Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 12:56:00-05:00,84.02999877929688,84.23500061035156,84.02999877929688,84.1500015258789,6504,0.0,0.0
2024-11-06 12:57:00-05:00,84.11000061035156,84.11000061035156,84.05999755859375,84.05999755859375,1702,0.0,0.0
2024-11-06 12:58:00-05:00,84.0199966430664,84.12000274658203,84.0,84.0,1782,0.0,0.0
2024-11-06 12:59:00-05:00,84.01000213623047,84.05999755859375,84.0,84.05999755859375,1970,0.0,0.0
2024-11-06 13:00:00-05:00,84.01499938964844,84.01499938964844,84.01499938964844,84.01499938964844,158,0.0,0.0
2024-11-06 13:01:00-05:00,83.87000274658203,84.0,83.80000305175781,83.87000274658203,4731,0.0,0.0
2024-11-06 13:02:00-05:00,83.93000030517578,84.05000305175781,83.8499984741211,84.0,3553,0.0,0.0
2024-11-06 13:03:00-05:00,84.05000305175781,84.05000305175781,83.8906021118164,83.8906021118164,586,0.0,0.0
2024-11-06 13:05:00-05:00,84.0,84.05000305175781,84.0,84.05000305175781,967,0.0,0.0
2024-11-06 13:06:00-05:00,84.0,84.0,83.87000274658203,83.88780212402344,1102,0.0,0.0
2024-11-06 13:07:00-05:00,83.83999633789062,84.0,83.83999633789062,83.94999694824219,796,0.0,0.0
2024-11-06 13:08:00-05:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,412,0.0,0.0
2024-11-06 13:09:00-05:00,84.0250015258789,84.0250015258789,84.0,84.0,3051,0.0,0.0
2024-11-06 13:10:00-05:00,84.0,84.0,84.0,84.0,104,0.0,0.0
2024-11-06 13:11:00-05:00,83.98999786376953,84.12000274658203,83.98999786376953,84.12000274658203,4809,0.0,0.0
2024-11-06 13:12:00-05:00,84.22000122070312,84.22000122070312,84.1500015258789,84.16000366210938,939,0.0,0.0
2024-11-06 13:13:00-05:00,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,236,0.0,0.0
2024-11-06 13:14:00-05:00,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,411,0.0,0.0
2024-11-06 13:15:00-05:00,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,457,0.0,0.0
2024-11-06 13:16:00-05:00,84.19999694824219,84.19999694824219,84.16500091552734,84.16500091552734,805,0.0,0.0
2024-11-06 13:17:00-05:00,84.25,84.33999633789062,84.25,84.33000183105469,1575,0.0,0.0
2024-11-06 13:18:00-05:00,84.36000061035156,84.36000061035156,84.36000061035156,84.36000061035156,1494,0.0,0.0
2024-11-06 13:22:00-05:00,84.38999938964844,84.3949966430664,84.25,84.27999877929688,3409,0.0,0.0
2024-11-06 13:23:00-05:00,84.29499816894531,84.29499816894531,84.29499816894531,84.29499816894531,415,0.0,0.0
2024-11-06 13:24:00-05:00,84.20999908447266,84.2699966430664,84.20999908447266,84.2699966430664,458,0.0,0.0
2024-11-06 13:25:00-05:00,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,428,0.0,0.0
2024-11-06 13:26:00-05:00,84.37999725341797,84.45999908447266,84.37999725341797,84.45999908447266,2046,0.0,0.0
2024-11-06 13:28:00-05:00,84.47000122070312,84.47000122070312,84.47000122070312,84.47000122070312,606,0.0,0.0
2024-11-06 13:29:00-05:00,84.46499633789062,84.5199966430664,84.46499633789062,84.5199966430664,1406,0.0,0.0
2024-11-06 13:30:00-05:00,84.55000305175781,84.55000305175781,84.55000305175781,84.55000305175781,251,0.0,0.0
2024-11-06 13:31:00-05:00,84.53070068359375,84.55000305175781,84.4749984741211,84.54000091552734,895,0.0,0.0
2024-11-06 13:32:00-05:00,84.55000305175781,84.55000305175781,84.48999786376953,84.55000305175781,1385,0.0,0.0
2024-11-06 13:33:00-05:00,84.4800033569336,84.4800033569336,84.47000122070312,84.4800033569336,903,0.0,0.0
2024-11-06 13:34:00-05:00,84.5250015258789,84.5250015258789,84.45140075683594,84.45140075683594,1887,0.0,0.0
2024-11-06 13:38:00-05:00,84.49500274658203,84.55999755859375,84.49500274658203,84.49500274658203,1308,0.0,0.0
2024-11-06 13:39:00-05:00,84.50499725341797,84.50499725341797,84.50499725341797,84.50499725341797,601,0.0,0.0
2024-11-06 13:41:00-05:00,84.52999877929688,84.52999877929688,84.5,84.51000213623047,791,0.0,0.0
2024-11-06 13:42:00-05:00,84.49500274658203,84.49500274658203,84.30000305175781,84.30000305175781,3690,0.0,0.0
2024-11-06 13:44:00-05:00,84.37999725341797,84.38500213623047,84.36499786376953,84.36499786376953,578,0.0,0.0
2024-11-06 13:46:00-05:00,84.3499984741211,84.4000015258789,84.3499984741211,84.4000015258789,2294,0.0,0.0
2024-11-06 13:47:00-05:00,84.46910095214844,84.46910095214844,84.40499877929688,84.40499877929688,670,0.0,0.0
2024-11-06 13:48:00-05:00,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,345,0.0,0.0
2024-11-06 13:49:00-05:00,84.44999694824219,84.44999694824219,84.43000030517578,84.43000030517578,560,0.0,0.0
2024-11-06 13:50:00-05:00,84.43499755859375,84.43499755859375,84.43000030517578,84.43000030517578,935,0.0,0.0
2024-11-06 13:51:00-05:00,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,385,0.0,0.0
2024-11-06 13:52:00-05:00,84.43000030517578,84.48999786376953,84.43000030517578,84.48999786376953,1250,0.0,0.0
2024-11-06 13:54:00-05:00,84.47000122070312,84.52999877929688,84.47000122070312,84.52999877929688,1288,0.0,0.0
2024-11-06 13:55:00-05:00,84.52999877929688,84.67500305175781,84.52999877929688,84.58000183105469,4739,0.0,0.0
2024-11-06 13:56:00-05:00,84.61499786376953,84.69000244140625,84.61499786376953,84.68000030517578,1381,0.0,0.0
2024-11-06 13:57:00-05:00,84.69000244140625,84.73500061035156,84.69000244140625,84.73500061035156,1142,0.0,0.0
2024-11-06 13:58:00-05:00,84.69000244140625,84.72000122070312,84.58999633789062,84.58999633789062,3872,0.0,0.0
2024-11-06 13:59:00-05:00,84.6500015258789,84.66000366210938,84.5999984741211,84.65499877929688,3302,0.0,0.0
2024-11-06 14:00:00-05:00,84.65499877929688,84.65499877929688,84.55999755859375,84.58000183105469,1255,0.0,0.0
2024-11-06 14:01:00-05:00,84.5999984741211,84.63500213623047,84.5999984741211,84.63500213623047,743,0.0,0.0
2024-11-06 14:02:00-05:00,84.63999938964844,84.6500015258789,84.56999969482422,84.56999969482422,698,0.0,0.0
2024-11-06 14:03:00-05:00,84.6500015258789,84.69999694824219,84.63999938964844,84.69000244140625,6176,0.0,0.0
2024-11-06 14:04:00-05:00,84.69000244140625,84.70999908447266,84.69000244140625,84.70999908447266,543,0.0,0.0
2024-11-06 14:05:00-05:00,84.71499633789062,84.71499633789062,84.71499633789062,84.71499633789062,623,0.0,0.0
2024-11-06 14:06:00-05:00,84.72000122070312,84.72000122070312,84.66999816894531,84.66999816894531,649,0.0,0.0
2024-11-06 14:07:00-05:00,84.66999816894531,84.79000091552734,84.62999725341797,84.69000244140625,3036,0.0,0.0
2024-11-06 14:08:00-05:00,84.88999938964844,84.91000366210938,84.88999938964844,84.91000366210938,1007,0.0,0.0
2024-11-06 14:09:00-05:00,84.91999816894531,84.91999816894531,84.91999816894531,84.91999816894531,973,0.0,0.0
2024-11-06 14:11:00-05:00,84.87000274658203,84.87000274658203,84.76000213623047,84.80000305175781,1958,0.0,0.0
2024-11-06 14:12:00-05:00,84.84500122070312,84.84500122070312,84.83000183105469,84.83000183105469,988,0.0,0.0
2024-11-06 14:13:00-05:00,85.0,85.06999969482422,84.9800033569336,85.05999755859375,3619,0.0,0.0
2024-11-06 14:14:00-05:00,85.05999755859375,85.05999755859375,84.9000015258789,84.93499755859375,3167,0.0,0.0
2024-11-06 14:16:00-05:00,84.87000274658203,84.87000274658203,84.80000305175781,84.8499984741211,1963,0.0,0.0
2024-11-06 14:17:00-05:00,84.88500213623047,84.88500213623047,84.88500213623047,84.88500213623047,449,0.0,0.0
2024-11-06 14:18:00-05:00,84.92500305175781,84.92500305175781,84.86000061035156,84.86000061035156,2095,0.0,0.0
2024-11-06 14:19:00-05:00,84.8550033569336,84.8550033569336,84.8550033569336,84.8550033569336,120,0.0,0.0
2024-11-06 14:20:00-05:00,84.8550033569336,84.8550033569336,84.8550033569336,84.8550033569336,272,0.0,0.0
2024-11-06 14:21:00-05:00,84.86499786376953,84.87999725341797,84.83380126953125,84.87999725341797,758,0.0,0.0
2024-11-06 14:22:00-05:00,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,549,0.0,0.0
2024-11-06 14:23:00-05:00,84.94000244140625,85.0199966430664,84.93000030517578,85.0199966430664,1119,0.0,0.0
2024-11-06 14:24:00-05:00,84.98999786376953,84.98999786376953,84.95999908447266,84.98500061035156,1389,0.0,0.0
2024-11-06 14:26:00-05:00,85.0199966430664,85.05000305175781,84.98999786376953,85.05000305175781,1473,0.0,0.0
2024-11-06 14:27:00-05:00,85.05000305175781,85.05000305175781,85.05000305175781,85.05000305175781,389,0.0,0.0
2024-11-06 14:28:00-05:00,85.05000305175781,85.05000305175781,85.0199966430664,85.0199966430664,1197,0.0,0.0
2024-11-06 14:29:00-05:00,85.05999755859375,85.08000183105469,85.05999755859375,85.08000183105469,1057,0.0,0.0
2024-11-06 14:30:00-05:00,85.0199966430664,85.21499633789062,85.0199966430664,85.21499633789062,1756,0.0,0.0
2024-11-06 14:31:00-05:00,85.21499633789062,85.23999786376953,85.08999633789062,85.1500015258789,3688,0.0,0.0
2024-11-06 14:32:00-05:00,85.1500015258789,85.15499877929688,85.1500015258789,85.15499877929688,506,0.0,0.0
2024-11-06 14:34:00-05:00,85.08999633789062,85.23500061035156,85.08999633789062,85.2300033569336,2256,0.0,0.0
2024-11-06 14:35:00-05:00,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,739,0.0,0.0
2024-11-06 14:37:00-05:00,85.19000244140625,85.19000244140625,85.1500015258789,85.19000244140625,3446,0.0,0.0
2024-11-06 14:38:00-05:00,85.16999816894531,85.18499755859375,85.1500015258789,85.17500305175781,1004,0.0,0.0
2024-11-06 14:39:00-05:00,85.17500305175781,85.17500305175781,85.12000274658203,85.1500015258789,2126,0.0,0.0
2024-11-06 14:40:00-05:00,85.12999725341797,85.12999725341797,85.08000183105469,85.12999725341797,1086,0.0,0.0
2024-11-06 14:41:00-05:00,85.08000183105469,85.11000061035156,84.94999694824219,84.94999694824219,3523,0.0,0.0
2024-11-06 14:42:00-05:00,84.875,84.9000015258789,84.83999633789062,84.83999633789062,611,0.0,0.0
2024-11-06 14:43:00-05:00,84.88999938964844,84.88999938964844,84.75,84.83999633789062,1450,0.0,0.0
2024-11-06 14:44:00-05:00,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,547,0.0,0.0
2024-11-06 14:45:00-05:00,84.8949966430664,84.8949966430664,84.80999755859375,84.80999755859375,1071,0.0,0.0
2024-11-06 14:46:00-05:00,84.94000244140625,85.01000213623047,84.77999877929688,84.90499877929688,4375,0.0,0.0
2024-11-06 14:47:00-05:00,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,451,0.0,0.0
2024-11-06 14:48:00-05:00,84.91999816894531,84.98999786376953,84.91999816894531,84.98999786376953,1140,0.0,0.0
2024-11-06 14:50:00-05:00,84.98999786376953,84.98999786376953,84.98999786376953,84.98999786376953,1105,0.0,0.0
2024-11-06 14:51:00-05:00,84.92500305175781,84.92500305175781,84.92500305175781,84.92500305175781,912,0.0,0.0
2024-11-06 14:52:00-05:00,84.92500305175781,84.92500305175781,84.92500305175781,84.92500305175781,213,0.0,0.0
2024-11-06 14:53:00-05:00,84.92500305175781,84.95999908447266,84.92500305175781,84.95999908447266,902,0.0,0.0
2024-11-06 14:54:00-05:00,84.87999725341797,84.93000030517578,84.80000305175781,84.8499984741211,4369,0.0,0.0
2024-11-06 14:55:00-05:00,84.8550033569336,84.8550033569336,84.8550033569336,84.8550033569336,201,0.0,0.0
2024-11-06 14:56:00-05:00,84.8550033569336,84.86000061035156,84.76000213623047,84.76000213623047,1391,0.0,0.0
2024-11-06 14:57:00-05:00,84.80999755859375,84.80999755859375,84.76000213623047,84.79000091552734,1144,0.0,0.0
2024-11-06 14:58:00-05:00,84.79499816894531,84.79499816894531,84.79499816894531,84.79499816894531,551,0.0,0.0
2024-11-06 14:59:00-05:00,84.8499984741211,84.87999725341797,84.8499984741211,84.87999725341797,2215,0.0,0.0
2024-11-06 15:00:00-05:00,84.83000183105469,84.9000015258789,84.83000183105469,84.9000015258789,1349,0.0,0.0
2024-11-06 15:01:00-05:00,84.94999694824219,84.98999786376953,84.94999694824219,84.97000122070312,2499,0.0,0.0
2024-11-06 15:02:00-05:00,84.96269989013672,84.96269989013672,84.91999816894531,84.94999694824219,1744,0.0,0.0
2024-11-06 15:03:00-05:00,84.93000030517578,84.95500183105469,84.88999938964844,84.94000244140625,2561,0.0,0.0
2024-11-06 15:04:00-05:00,84.86000061035156,84.86000061035156,84.8499984741211,84.8499984741211,236,0.0,0.0
2024-11-06 15:05:00-05:00,84.86000061035156,84.87999725341797,84.86000061035156,84.87999725341797,1099,0.0,0.0
2024-11-06 15:06:00-05:00,84.9000015258789,84.94000244140625,84.88500213623047,84.88500213623047,6025,0.0,0.0
2024-11-06 15:07:00-05:00,84.93000030517578,84.94000244140625,84.88249969482422,84.9000015258789,1998,0.0,0.0
2024-11-06 15:08:00-05:00,84.88500213623047,84.9800033569336,84.88500213623047,84.9800033569336,5629,0.0,0.0
2024-11-06 15:09:00-05:00,84.94999694824219,84.98999786376953,84.87999725341797,84.87999725341797,4514,0.0,0.0
2024-11-06 15:10:00-05:00,84.87999725341797,84.91000366210938,84.83999633789062,84.83999633789062,3391,0.0,0.0
2024-11-06 15:11:00-05:00,84.9000015258789,84.9000015258789,84.83000183105469,84.8949966430664,2286,0.0,0.0
2024-11-06 15:12:00-05:00,84.88999938964844,84.88999938964844,84.88500213623047,84.88500213623047,566,0.0,0.0
2024-11-06 15:13:00-05:00,84.91999816894531,84.94000244140625,84.875,84.9000015258789,3455,0.0,0.0
2024-11-06 15:14:00-05:00,84.875,84.93000030517578,84.875,84.93000030517578,4084,0.0,0.0
2024-11-06 15:15:00-05:00,84.90499877929688,84.91999816894531,84.8499984741211,84.91999816894531,3223,0.0,0.0
2024-11-06 15:16:00-05:00,84.88999938964844,84.88999938964844,84.88999938964844,84.88999938964844,1096,0.0,0.0
2024-11-06 15:17:00-05:00,84.88999938964844,84.94000244140625,84.86000061035156,84.8949966430664,2606,0.0,0.0
2024-11-06 15:18:00-05:00,84.8949966430664,84.94999694824219,84.8499984741211,84.8949966430664,10210,0.0,0.0
2024-11-06 15:19:00-05:00,84.8949966430664,84.8949966430664,84.875,84.875,554,0.0,0.0
2024-11-06 15:20:00-05:00,84.875,84.9800033569336,84.875,84.94999694824219,6358,0.0,0.0
2024-11-06 15:21:00-05:00,84.94999694824219,85.01499938964844,84.94999694824219,85.00499725341797,4173,0.0,0.0
2024-11-06 15:22:00-05:00,85.01000213623047,85.01499938964844,84.9800033569336,85.01000213623047,3047,0.0,0.0
2024-11-06 15:23:00-05:00,85.01000213623047,85.05000305175781,85.01000213623047,85.0199966430664,3064,0.0,0.0
2024-11-06 15:24:00-05:00,84.97000122070312,85.08999633789062,84.97000122070312,85.05999755859375,2866,0.0,0.0
2024-11-06 15:25:00-05:00,85.0999984741211,85.1050033569336,85.04000091552734,85.1050033569336,2365,0.0,0.0
2024-11-06 15:26:00-05:00,85.11000061035156,85.11000061035156,85.11000061035156,85.11000061035156,3153,0.0,0.0
2024-11-06 15:27:00-05:00,85.11000061035156,85.16999816894531,85.11000061035156,85.11499786376953,1359,0.0,0.0
2024-11-06 15:28:00-05:00,85.12999725341797,85.16999816894531,85.09100341796875,85.16999816894531,3545,0.0,0.0
2024-11-06 15:29:00-05:00,85.18499755859375,85.18499755859375,85.0999984741211,85.125,3759,0.0,0.0
2024-11-06 15:30:00-05:00,85.05000305175781,85.06500244140625,85.05000305175781,85.06500244140625,2025,0.0,0.0
2024-11-06 15:31:00-05:00,85.05500030517578,85.05500030517578,84.93000030517578,85.01000213623047,17681,0.0,0.0
2024-11-06 15:32:00-05:00,85.01499938964844,85.01499938964844,85.01499938964844,85.01499938964844,853,0.0,0.0
2024-11-06 15:33:00-05:00,85.01499938964844,85.01499938964844,85.01499938964844,85.01499938964844,1167,0.0,0.0
2024-11-06 15:34:00-05:00,85.01000213623047,85.01000213623047,84.97000122070312,85.01000213623047,801,0.0,0.0
2024-11-06 15:35:00-05:00,85.00499725341797,85.05999755859375,85.00499725341797,85.0250015258789,2972,0.0,0.0
2024-11-06 15:36:00-05:00,85.0250015258789,85.06999969482422,84.9800033569336,85.01000213623047,4649,0.0,0.0
2024-11-06 15:37:00-05:00,85.01000213623047,85.01000213623047,84.93000030517578,84.97000122070312,4225,0.0,0.0
2024-11-06 15:38:00-05:00,84.96499633789062,84.97000122070312,84.91500091552734,84.97000122070312,2267,0.0,0.0
2024-11-06 15:39:00-05:00,84.94999694824219,84.98999786376953,84.94000244140625,84.94000244140625,2236,0.0,0.0
2024-11-06 15:40:00-05:00,84.97000122070312,84.97000122070312,84.90010070800781,84.93499755859375,3260,0.0,0.0
2024-11-06 15:41:00-05:00,84.97000122070312,85.36000061035156,84.95999908447266,85.20999908447266,12726,0.0,0.0
2024-11-06 15:42:00-05:00,85.41000366210938,85.48999786376953,85.30000305175781,85.31999969482422,7535,0.0,0.0
2024-11-06 15:43:00-05:00,85.36000061035156,85.43000030517578,85.36000061035156,85.4000015258789,2232,0.0,0.0
2024-11-06 15:44:00-05:00,85.43000030517578,85.56999969482422,85.43000030517578,85.56999969482422,6623,0.0,0.0
2024-11-06 15:45:00-05:00,85.58000183105469,85.66000366210938,85.5199966430664,85.62000274658203,6096,0.0,0.0
2024-11-06 15:46:00-05:00,85.61000061035156,85.61000061035156,85.4800033569336,85.5250015258789,4123,0.0,0.0
2024-11-06 15:47:00-05:00,85.5250015258789,85.58000183105469,85.4749984741211,85.5199966430664,3128,0.0,0.0
2024-11-06 15:48:00-05:00,85.54000091552734,85.75,85.45999908447266,85.56999969482422,15754,0.0,0.0
2024-11-06 15:49:00-05:00,85.58000183105469,85.62999725341797,85.58000183105469,85.62999725341797,2797,0.0,0.0
2024-11-06 15:50:00-05:00,85.6050033569336,85.63999938964844,85.44000244140625,85.63999938964844,12421,0.0,0.0
2024-11-06 15:51:00-05:00,85.66999816894531,85.72000122070312,85.62999725341797,85.66000366210938,6735,0.0,0.0
2024-11-06 15:52:00-05:00,85.70999908447266,85.77999877929688,85.44000244140625,85.52999877929688,18359,0.0,0.0
2024-11-06 15:53:00-05:00,85.5,85.5,85.43000030517578,85.45500183105469,6456,0.0,0.0
2024-11-06 15:54:00-05:00,85.45500183105469,85.4800033569336,85.37000274658203,85.37000274658203,7801,0.0,0.0
2024-11-06 15:55:00-05:00,85.29000091552734,85.41000366210938,85.2699966430664,85.37000274658203,14512,0.0,0.0
2024-11-06 15:56:00-05:00,85.3499984741211,85.37000274658203,85.19000244140625,85.23999786376953,14201,0.0,0.0
2024-11-06 15:57:00-05:00,85.21499633789062,85.22000122070312,85.18499755859375,85.18499755859375,16604,0.0,0.0
2024-11-06 15:58:00-05:00,85.18000030517578,85.19000244140625,85.06999969482422,85.08999633789062,28705,0.0,0.0
2024-11-06 15:59:00-05:00,85.08999633789062,85.66000366210938,84.7300033569336,84.73999786376953,57590,0.0,0.0
2024-11-07 09:30:00-05:00,88.75,89.2750015258789,88.30000305175781,89.2750015258789,6562,0.0,0.0
2024-11-07 09:32:00-05:00,90.12999725341797,92.0,89.66999816894531,91.88999938964844,20583,0.0,0.0
2024-11-07 09:33:00-05:00,91.46499633789062,91.98999786376953,91.46499633789062,91.70999908447266,2617,0.0,0.0
2024-11-07 09:34:00-05:00,92.0,93.80000305175781,91.98999786376953,93.16999816894531,4196,0.0,0.0
2024-11-07 09:35:00-05:00,93.16999816894531,93.8499984741211,92.125,92.125,8784,0.0,0.0
2024-11-07 09:36:00-05:00,92.125,94.0,92.125,93.5199966430664,7822,0.0,0.0
2024-11-07 09:37:00-05:00,93.9000015258789,94.98999786376953,93.80000305175781,94.70999908447266,7697,0.0,0.0
2024-11-07 09:38:00-05:00,94.83999633789062,95.75,94.70999908447266,95.5,9426,0.0,0.0
2024-11-07 09:39:00-05:00,95.7699966430664,95.79000091552734,95.4800033569336,95.73999786376953,1483,0.0,0.0
2024-11-07 09:40:00-05:00,95.05000305175781,97.19000244140625,94.97000122070312,96.41999816894531,5930,0.0,0.0
2024-11-07 09:41:00-05:00,96.44499969482422,97.0999984741211,95.83000183105469,96.32499694824219,5978,0.0,0.0
2024-11-07 09:42:00-05:00,95.73999786376953,96.37999725341797,95.40499877929688,95.5199966430664,13086,0.0,0.0
2024-11-07 09:43:00-05:00,95.70999908447266,97.13999938964844,95.70999908447266,96.75,8994,0.0,0.0
2024-11-07 09:44:00-05:00,97.12999725341797,97.13999938964844,96.58000183105469,96.66500091552734,6220,0.0,0.0
2024-11-07 09:45:00-05:00,96.66500091552734,97.26499938964844,96.45999908447266,96.58999633789062,14114,0.0,0.0
2024-11-07 09:46:00-05:00,96.7300033569336,96.83000183105469,96.0,96.41500091552734,7282,0.0,0.0
2024-11-07 09:47:00-05:00,96.41500091552734,96.93000030517578,96.41500091552734,96.66259765625,4741,0.0,0.0
2024-11-07 09:48:00-05:00,96.70500183105469,96.70500183105469,96.4800033569336,96.55500030517578,1172,0.0,0.0
2024-11-07 09:49:00-05:00,96.79000091552734,97.2300033569336,96.73500061035156,97.20999908447266,5272,0.0,0.0
2024-11-07 09:50:00-05:00,97.2300033569336,97.2300033569336,96.73999786376953,96.73999786376953,6392,0.0,0.0
2024-11-07 09:51:00-05:00,96.66999816894531,97.27999877929688,96.66999816894531,97.27999877929688,7871,0.0,0.0
2024-11-07 09:52:00-05:00,97.51000213623047,97.73999786376953,97.44000244140625,97.5250015258789,1894,0.0,0.0
2024-11-07 09:53:00-05:00,97.58000183105469,98.0,97.58000183105469,97.87159729003906,3847,0.0,0.0
2024-11-07 09:54:00-05:00,97.63999938964844,97.63999938964844,96.37999725341797,96.5,4441,0.0,0.0
2024-11-07 09:55:00-05:00,96.43499755859375,97.65499877929688,96.43499755859375,97.44000244140625,1196,0.0,0.0
2024-11-07 09:56:00-05:00,96.98999786376953,97.0,96.5,96.62000274658203,2336,0.0,0.0
2024-11-07 09:57:00-05:00,96.73999786376953,96.98500061035156,96.48999786376953,96.75,5391,0.0,0.0
2024-11-07 09:58:00-05:00,96.67500305175781,96.67500305175781,96.55500030517578,96.55500030517578,1758,0.0,0.0
2024-11-07 09:59:00-05:00,96.55500030517578,97.30999755859375,96.55500030517578,97.23999786376953,6920,0.0,0.0
2024-11-07 10:00:00-05:00,97.23999786376953,97.26499938964844,97.23999786376953,97.24500274658203,3733,0.0,0.0
2024-11-07 10:01:00-05:00,97.23999786376953,98.02999877929688,97.23999786376953,97.7699966430664,6942,0.0,0.0
2024-11-07 10:02:00-05:00,97.73999786376953,98.30000305175781,97.73999786376953,98.30000305175781,2403,0.0,0.0
2024-11-07 10:03:00-05:00,98.25,98.72000122070312,98.25,98.32099914550781,3661,0.0,0.0
2024-11-07 10:04:00-05:00,98.41000366210938,98.53500366210938,98.41000366210938,98.53500366210938,2433,0.0,0.0
2024-11-07 10:05:00-05:00,98.73999786376953,99.48999786376953,98.73999786376953,99.48999786376953,3770,0.0,0.0
2024-11-07 10:06:00-05:00,99.26000213623047,99.26000213623047,98.77999877929688,98.83999633789062,6642,0.0,0.0
2024-11-07 10:07:00-05:00,98.87999725341797,99.4572982788086,98.87999725341797,99.4572982788086,4734,0.0,0.0
2024-11-07 10:08:00-05:00,99.51000213623047,99.68000030517578,99.41500091552734,99.41999816894531,5612,0.0,0.0
2024-11-07 10:09:00-05:00,99.3499984741211,99.5199966430664,98.76000213623047,99.36150360107422,6733,0.0,0.0
2024-11-07 10:10:00-05:00,98.92500305175781,98.92500305175781,98.12999725341797,98.19000244140625,2356,0.0,0.0
2024-11-07 10:11:00-05:00,98.16999816894531,98.41999816894531,97.78929901123047,98.28500366210938,1411,0.0,0.0
2024-11-07 10:12:00-05:00,97.80000305175781,98.98999786376953,97.80000305175781,98.5999984741211,2464,0.0,0.0
2024-11-07 10:13:00-05:00,98.56999969482422,98.58499908447266,98.56999969482422,98.58499908447266,879,0.0,0.0
2024-11-07 10:14:00-05:00,98.25,98.30500030517578,97.87999725341797,98.24500274658203,7065,0.0,0.0
2024-11-07 10:15:00-05:00,98.24500274658203,98.38999938964844,98.23999786376953,98.38999938964844,1049,0.0,0.0
2024-11-07 10:16:00-05:00,98.5199966430664,99.4800033569336,98.5,99.18499755859375,13402,0.0,0.0
2024-11-07 10:17:00-05:00,99.0199966430664,99.0199966430664,98.8301010131836,98.8301010131836,2399,0.0,0.0
2024-11-07 10:18:00-05:00,99.30000305175781,99.65750122070312,99.30000305175781,99.61499786376953,2241,0.0,0.0
2024-11-07 10:19:00-05:00,99.3499984741211,99.69229888916016,99.19999694824219,99.66000366210938,3042,0.0,0.0
2024-11-07 10:20:00-05:00,99.4800033569336,99.52220153808594,99.33499908447266,99.33499908447266,1371,0.0,0.0
2024-11-07 10:21:00-05:00,99.18499755859375,99.25,99.18499755859375,99.25,658,0.0,0.0
2024-11-07 10:22:00-05:00,99.29000091552734,99.3499984741211,99.0,99.0,4649,0.0,0.0
2024-11-07 10:23:00-05:00,99.05999755859375,99.12999725341797,99.0,99.11000061035156,1343,0.0,0.0
