Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 10:24:00-05:00,99.21499633789062,99.22000122070312,99.20999908447266,99.22000122070312,1301,0.0,0.0
2024-11-07 10:25:00-05:00,99.36000061035156,99.58000183105469,99.36000061035156,99.51000213623047,3299,0.0,0.0
2024-11-07 10:26:00-05:00,99.54499816894531,99.54499816894531,99.32550048828125,99.4000015258789,2320,0.0,0.0
2024-11-07 10:27:00-05:00,99.33499908447266,99.33499908447266,99.05999755859375,99.33000183105469,3480,0.0,0.0
2024-11-07 10:28:00-05:00,98.91000366210938,99.01000213623047,98.91000366210938,99.01000213623047,1593,0.0,0.0
2024-11-07 10:29:00-05:00,99.08999633789062,99.16000366210938,98.52999877929688,98.52999877929688,3721,0.0,0.0
2024-11-07 10:30:00-05:00,98.6050033569336,99.0,98.5999984741211,99.0,3158,0.0,0.0
2024-11-07 10:31:00-05:00,98.55010223388672,98.8499984741211,98.55010223388672,98.8499984741211,1410,0.0,0.0
2024-11-07 10:32:00-05:00,99.12999725341797,99.13999938964844,98.77999877929688,99.05000305175781,1316,0.0,0.0
2024-11-07 10:33:00-05:00,98.63999938964844,98.79000091552734,98.58000183105469,98.77999877929688,1981,0.0,0.0
2024-11-07 10:34:00-05:00,98.80500030517578,99.36000061035156,98.80000305175781,99.08499908447266,4614,0.0,0.0
2024-11-07 10:35:00-05:00,99.45999908447266,99.47000122070312,98.83000183105469,99.11000061035156,3319,0.0,0.0
2024-11-07 10:36:00-05:00,99.19999694824219,99.19999694824219,98.55999755859375,98.73999786376953,2672,0.0,0.0
2024-11-07 10:37:00-05:00,98.54499816894531,98.54499816894531,98.12999725341797,98.19999694824219,2807,0.0,0.0
2024-11-07 10:38:00-05:00,98.0,98.1050033569336,98.0,98.1050033569336,2300,0.0,0.0
2024-11-07 10:39:00-05:00,98.30000305175781,98.58999633789062,98.30000305175781,98.36000061035156,1914,0.0,0.0
2024-11-07 10:40:00-05:00,98.45500183105469,98.45500183105469,98.43499755859375,98.43499755859375,635,0.0,0.0
2024-11-07 10:41:00-05:00,98.56500244140625,98.56500244140625,98.20999908447266,98.20999908447266,2531,0.0,0.0
2024-11-07 10:42:00-05:00,98.44499969482422,99.0,98.1500015258789,99.0,6392,0.0,0.0
2024-11-07 10:43:00-05:00,98.83000183105469,98.9800033569336,98.83000183105469,98.9800033569336,694,0.0,0.0
2024-11-07 10:44:00-05:00,98.48999786376953,98.98999786376953,98.45999908447266,98.98999786376953,2819,0.0,0.0
2024-11-07 10:45:00-05:00,99.01000213623047,99.01000213623047,98.5,98.67500305175781,3968,0.0,0.0
2024-11-07 10:46:00-05:00,98.6449966430664,98.79000091552734,98.55999755859375,98.55999755859375,3204,0.0,0.0
2024-11-07 10:47:00-05:00,98.68000030517578,98.74500274658203,98.625,98.74500274658203,547,0.0,0.0
2024-11-07 10:48:00-05:00,98.69499969482422,99.13999938964844,98.69499969482422,99.13999938964844,3115,0.0,0.0
2024-11-07 10:49:00-05:00,99.23999786376953,99.23999786376953,98.69750213623047,98.69750213623047,1334,0.0,0.0
2024-11-07 10:51:00-05:00,98.86000061035156,99.01000213623047,98.86000061035156,99.0,1512,0.0,0.0
2024-11-07 10:52:00-05:00,98.90499877929688,99.11000061035156,98.83000183105469,98.87999725341797,4630,0.0,0.0
2024-11-07 10:53:00-05:00,98.91500091552734,98.91500091552734,98.91500091552734,98.91500091552734,716,0.0,0.0
2024-11-07 10:54:00-05:00,98.9000015258789,99.0,98.5999984741211,98.625,4078,0.0,0.0
2024-11-07 10:55:00-05:00,98.44999694824219,98.63999938964844,97.87999725341797,98.01000213623047,5954,0.0,0.0
2024-11-07 10:56:00-05:00,97.96499633789062,98.02999877929688,97.70999908447266,97.80999755859375,8262,0.0,0.0
2024-11-07 10:57:00-05:00,97.86000061035156,98.26000213623047,97.70999908447266,98.26000213623047,7191,0.0,0.0
2024-11-07 10:59:00-05:00,98.0199966430664,98.0199966430664,97.4800033569336,97.4800033569336,4988,0.0,0.0
2024-11-07 11:00:00-05:00,97.47000122070312,97.8499984741211,97.29000091552734,97.8499984741211,4101,0.0,0.0
2024-11-07 11:01:00-05:00,97.81999969482422,97.94999694824219,97.58999633789062,97.58999633789062,3541,0.0,0.0
2024-11-07 11:02:00-05:00,97.33000183105469,97.33000183105469,96.61000061035156,96.83000183105469,2945,0.0,0.0
2024-11-07 11:03:00-05:00,97.0250015258789,97.17500305175781,97.0250015258789,97.17500305175781,274,0.0,0.0
2024-11-07 11:04:00-05:00,96.87000274658203,96.87000274658203,96.87000274658203,96.87000274658203,460,0.0,0.0
2024-11-07 11:05:00-05:00,97.08000183105469,97.08000183105469,96.23999786376953,96.44999694824219,2293,0.0,0.0
2024-11-07 11:06:00-05:00,96.77999877929688,96.77999877929688,96.20999908447266,96.20999908447266,3077,0.0,0.0
2024-11-07 11:07:00-05:00,96.44499969482422,96.48999786376953,96.20999908447266,96.44499969482422,7456,0.0,0.0
2024-11-07 11:08:00-05:00,96.54499816894531,96.54499816894531,95.73500061035156,96.44999694824219,8082,0.0,0.0
2024-11-07 11:09:00-05:00,96.44999694824219,96.5,96.44000244140625,96.4749984741211,2623,0.0,0.0
2024-11-07 11:10:00-05:00,96.37000274658203,96.47000122070312,96.12999725341797,96.12999725341797,2952,0.0,0.0
2024-11-07 11:11:00-05:00,96.44999694824219,96.68000030517578,96.12000274658203,96.37999725341797,7085,0.0,0.0
2024-11-07 11:12:00-05:00,96.29000091552734,96.71499633789062,96.0999984741211,96.71499633789062,4326,0.0,0.0
2024-11-07 11:13:00-05:00,96.61000061035156,96.61000061035156,96.37999725341797,96.37999725341797,2119,0.0,0.0
2024-11-07 11:14:00-05:00,96.26499938964844,96.44999694824219,96.26499938964844,96.38999938964844,1780,0.0,0.0
2024-11-07 11:15:00-05:00,96.38999938964844,96.38999938964844,96.38999938964844,96.38999938964844,492,0.0,0.0
2024-11-07 11:16:00-05:00,96.3499984741211,96.45999908447266,96.30000305175781,96.45999908447266,1777,0.0,0.0
2024-11-07 11:17:00-05:00,96.25499725341797,96.72000122070312,96.2249984741211,96.5199966430664,10068,0.0,0.0
2024-11-07 11:18:00-05:00,96.61000061035156,96.61000061035156,96.4000015258789,96.44999694824219,2141,0.0,0.0
2024-11-07 11:19:00-05:00,96.69999694824219,97.4000015258789,96.5199966430664,97.4000015258789,4842,0.0,0.0
2024-11-07 11:20:00-05:00,97.20500183105469,97.4000015258789,96.93000030517578,97.4000015258789,4873,0.0,0.0
2024-11-07 11:21:00-05:00,97.58000183105469,97.58000183105469,97.19999694824219,97.19999694824219,988,0.0,0.0
2024-11-07 11:22:00-05:00,97.05999755859375,97.38999938964844,96.93000030517578,97.0,2257,0.0,0.0
2024-11-07 11:23:00-05:00,97.0,97.23999786376953,97.0,97.0425033569336,579,0.0,0.0
2024-11-07 11:24:00-05:00,97.0,97.12000274658203,96.68000030517578,97.12000274658203,2526,0.0,0.0
2024-11-07 11:25:00-05:00,97.0,97.0199966430664,96.91999816894531,96.91999816894531,6524,0.0,0.0
2024-11-07 11:26:00-05:00,97.01000213623047,97.01000213623047,97.0,97.0,1836,0.0,0.0
2024-11-07 11:27:00-05:00,96.75,96.75,96.75,96.75,103,0.0,0.0
2024-11-07 11:28:00-05:00,96.81500244140625,96.83000183105469,96.68000030517578,96.83000183105469,2799,0.0,0.0
2024-11-07 11:30:00-05:00,96.75499725341797,96.75499725341797,96.75499725341797,96.75499725341797,847,0.0,0.0
2024-11-07 11:32:00-05:00,96.75,97.0,96.75,97.0,1307,0.0,0.0
2024-11-07 11:33:00-05:00,97.0,97.0,97.0,97.0,1131,0.0,0.0
2024-11-07 11:34:00-05:00,96.94000244140625,97.08999633789062,96.94000244140625,97.08999633789062,971,0.0,0.0
2024-11-07 11:35:00-05:00,97.08999633789062,97.08999633789062,96.58000183105469,96.83000183105469,3342,0.0,0.0
2024-11-07 11:36:00-05:00,96.77999877929688,96.88999938964844,96.77999877929688,96.88999938964844,785,0.0,0.0
2024-11-07 11:37:00-05:00,97.0,97.23999786376953,96.77999877929688,97.0,12158,0.0,0.0
2024-11-07 11:38:00-05:00,96.9000015258789,97.19999694824219,96.8499984741211,97.01499938964844,4311,0.0,0.0
2024-11-07 11:39:00-05:00,96.83000183105469,97.36000061035156,96.83000183105469,97.36000061035156,10485,0.0,0.0
2024-11-07 11:40:00-05:00,97.30500030517578,97.75,97.30500030517578,97.73999786376953,6447,0.0,0.0
2024-11-07 11:41:00-05:00,97.68000030517578,97.83999633789062,97.5199966430664,97.61499786376953,4682,0.0,0.0
2024-11-07 11:42:00-05:00,97.7300033569336,97.7300033569336,97.5999984741211,97.66999816894531,2116,0.0,0.0
2024-11-07 11:43:00-05:00,97.87000274658203,97.87000274658203,97.80000305175781,97.80000305175781,794,0.0,0.0
2024-11-07 11:44:00-05:00,97.97000122070312,97.97000122070312,97.88999938964844,97.88999938964844,934,0.0,0.0
2024-11-07 11:45:00-05:00,97.93000030517578,98.13999938964844,97.88999938964844,98.13999938964844,2834,0.0,0.0
2024-11-07 11:46:00-05:00,98.05000305175781,98.12999725341797,98.04000091552734,98.12999725341797,1540,0.0,0.0
2024-11-07 11:47:00-05:00,98.37000274658203,98.37000274658203,98.37000274658203,98.37000274658203,262,0.0,0.0
2024-11-07 11:48:00-05:00,98.36499786376953,98.5,98.12000274658203,98.29499816894531,4495,0.0,0.0
2024-11-07 11:49:00-05:00,98.24500274658203,98.4000015258789,98.24500274658203,98.4000015258789,786,0.0,0.0
2024-11-07 11:50:00-05:00,98.23999786376953,98.37999725341797,98.23999786376953,98.37000274658203,704,0.0,0.0
2024-11-07 11:51:00-05:00,98.19000244140625,98.19000244140625,97.83999633789062,97.91999816894531,4917,0.0,0.0
2024-11-07 11:52:00-05:00,97.83999633789062,98.0199966430664,97.83999633789062,98.0199966430664,1340,0.0,0.0
2024-11-07 11:53:00-05:00,98.01000213623047,98.18000030517578,97.90499877929688,98.1500015258789,2526,0.0,0.0
2024-11-07 11:54:00-05:00,98.12999725341797,98.19999694824219,98.05000305175781,98.19999694824219,3288,0.0,0.0
2024-11-07 11:55:00-05:00,98.33000183105469,98.62000274658203,98.29000091552734,98.62000274658203,2304,0.0,0.0
2024-11-07 11:56:00-05:00,98.49970245361328,98.49970245361328,98.43579864501953,98.43579864501953,674,0.0,0.0
2024-11-07 11:57:00-05:00,98.58999633789062,98.58999633789062,98.19999694824219,98.45999908447266,2851,0.0,0.0
2024-11-07 11:58:00-05:00,98.46499633789062,98.48999786376953,98.31999969482422,98.38999938964844,3164,0.0,0.0
2024-11-07 11:59:00-05:00,98.5,98.58000183105469,98.41999816894531,98.58000183105469,846,0.0,0.0
2024-11-07 12:00:00-05:00,98.58000183105469,98.58000183105469,98.41999816894531,98.4260025024414,1362,0.0,0.0
2024-11-07 12:01:00-05:00,98.55999755859375,98.58000183105469,98.5199966430664,98.58000183105469,1335,0.0,0.0
2024-11-07 12:02:00-05:00,98.68000030517578,98.68000030517578,98.5199966430664,98.6500015258789,785,0.0,0.0
2024-11-07 12:03:00-05:00,98.58999633789062,98.72000122070312,98.58999633789062,98.72000122070312,436,0.0,0.0
2024-11-07 12:04:00-05:00,98.83999633789062,98.83999633789062,98.83999633789062,98.83999633789062,521,0.0,0.0
2024-11-07 12:05:00-05:00,98.80999755859375,98.99500274658203,98.80000305175781,98.99500274658203,879,0.0,0.0
2024-11-07 12:06:00-05:00,99.0,99.0,98.8550033569336,99.0,1011,0.0,0.0
2024-11-07 12:07:00-05:00,98.8550033569336,99.0,98.8550033569336,98.8550033569336,922,0.0,0.0
2024-11-07 12:08:00-05:00,98.8550033569336,99.0,98.8550033569336,99.0,917,0.0,0.0
2024-11-07 12:09:00-05:00,98.87999725341797,99.06999969482422,98.87999725341797,99.06999969482422,2624,0.0,0.0
2024-11-07 12:10:00-05:00,99.0,99.0,99.0,99.0,534,0.0,0.0
2024-11-07 12:11:00-05:00,98.8949966430664,99.0,98.8949966430664,99.0,795,0.0,0.0
2024-11-07 12:12:00-05:00,99.06999969482422,99.06999969482422,98.81009674072266,98.93810272216797,1262,0.0,0.0
2024-11-07 12:13:00-05:00,99.06999969482422,99.06999969482422,98.94000244140625,99.02999877929688,1139,0.0,0.0
2024-11-07 12:14:00-05:00,99.02999877929688,99.02999877929688,99.02999877929688,99.02999877929688,366,0.0,0.0
2024-11-07 12:15:00-05:00,98.98999786376953,99.06999969482422,98.98999786376953,99.06999969482422,779,0.0,0.0
2024-11-07 12:16:00-05:00,99.0,99.06999969482422,99.0,99.04499816894531,11133,0.0,0.0
2024-11-07 12:17:00-05:00,99.04499816894531,99.05000305175781,99.04499816894531,99.05000305175781,655,0.0,0.0
2024-11-07 12:18:00-05:00,99.05000305175781,99.79000091552734,99.05000305175781,99.79000091552734,7958,0.0,0.0
2024-11-07 12:19:00-05:00,99.75,99.75,99.50969696044922,99.69000244140625,4277,0.0,0.0
2024-11-07 12:20:00-05:00,99.66999816894531,99.73999786376953,99.25,99.25,5580,0.0,0.0
2024-11-07 12:21:00-05:00,99.23500061035156,99.23999786376953,99.16000366210938,99.23999786376953,2561,0.0,0.0
2024-11-07 12:23:00-05:00,99.48999786376953,99.58999633789062,99.47000122070312,99.5,2380,0.0,0.0
2024-11-07 12:24:00-05:00,99.3499984741211,99.58000183105469,99.3499984741211,99.56999969482422,753,0.0,0.0
2024-11-07 12:25:00-05:00,99.30000305175781,99.51000213623047,99.30000305175781,99.51000213623047,1113,0.0,0.0
2024-11-07 12:26:00-05:00,99.25,99.37999725341797,99.11000061035156,99.33000183105469,18241,0.0,0.0
2024-11-07 12:27:00-05:00,99.3499984741211,99.37000274658203,99.33999633789062,99.37000274658203,2602,0.0,0.0
2024-11-07 12:28:00-05:00,99.5,99.56999969482422,99.47509765625,99.47509765625,1408,0.0,0.0
2024-11-07 12:29:00-05:00,99.55999755859375,99.58000183105469,99.44999694824219,99.44999694824219,3377,0.0,0.0
2024-11-07 12:30:00-05:00,99.54000091552734,99.54000091552734,99.40499877929688,99.54000091552734,1748,0.0,0.0
2024-11-07 12:31:00-05:00,99.54000091552734,99.54000091552734,99.3499984741211,99.3499984741211,1238,0.0,0.0
2024-11-07 12:32:00-05:00,99.42849731445312,99.55000305175781,99.42849731445312,99.55000305175781,1349,0.0,0.0
2024-11-07 12:33:00-05:00,99.37999725341797,99.37999725341797,99.37999725341797,99.37999725341797,470,0.0,0.0
2024-11-07 12:34:00-05:00,99.4800033569336,99.4800033569336,99.4800033569336,99.4800033569336,597,0.0,0.0
2024-11-07 12:35:00-05:00,99.43499755859375,99.68000030517578,99.43499755859375,99.62000274658203,2379,0.0,0.0
2024-11-07 12:36:00-05:00,99.58999633789062,99.69999694824219,99.58999633789062,99.69999694824219,938,0.0,0.0
2024-11-07 12:37:00-05:00,99.59500122070312,99.59500122070312,99.59500122070312,99.59500122070312,326,0.0,0.0
2024-11-07 12:38:00-05:00,99.62000274658203,100.2300033569336,99.62000274658203,100.2300033569336,8697,0.0,0.0
2024-11-07 12:39:00-05:00,100.04000091552734,100.08000183105469,99.58999633789062,99.58999633789062,6646,0.0,0.0
2024-11-07 12:40:00-05:00,99.7699966430664,99.77999877929688,99.4800033569336,99.52999877929688,3019,0.0,0.0
2024-11-07 12:41:00-05:00,99.69999694824219,99.69999694824219,99.4800033569336,99.4800033569336,627,0.0,0.0
2024-11-07 12:42:00-05:00,99.57499694824219,99.57499694824219,99.4800033569336,99.5,1784,0.0,0.0
2024-11-07 12:43:00-05:00,99.58000183105469,99.7699966430664,99.58000183105469,99.7699966430664,2642,0.0,0.0
2024-11-07 12:44:00-05:00,99.80999755859375,99.80999755859375,99.80999755859375,99.80999755859375,464,0.0,0.0
2024-11-07 12:45:00-05:00,99.79000091552734,99.79000091552734,99.79000091552734,99.79000091552734,209,0.0,0.0
2024-11-07 12:46:00-05:00,99.68620300292969,99.77999877929688,99.68620300292969,99.77999877929688,502,0.0,0.0
2024-11-07 12:47:00-05:00,99.69000244140625,99.77999877929688,99.69000244140625,99.77999877929688,526,0.0,0.0
2024-11-07 12:48:00-05:00,99.66000366210938,99.7699966430664,99.5427017211914,99.65499877929688,1136,0.0,0.0
2024-11-07 12:49:00-05:00,99.77999877929688,99.77999877929688,99.69000244140625,99.69000244140625,1128,0.0,0.0
2024-11-07 12:50:00-05:00,99.77999877929688,100.0199966430664,99.77999877929688,99.91000366210938,1484,0.0,0.0
2024-11-07 12:51:00-05:00,99.91000366210938,100.0,99.76000213623047,99.9800033569336,878,0.0,0.0
2024-11-07 12:52:00-05:00,99.86499786376953,99.87000274658203,99.86499786376953,99.87000274658203,445,0.0,0.0
2024-11-07 12:53:00-05:00,99.95999908447266,99.95999908447266,99.77999877929688,99.88999938964844,1586,0.0,0.0
2024-11-07 12:54:00-05:00,99.8499984741211,99.8499984741211,99.76480102539062,99.83000183105469,2674,0.0,0.0
2024-11-07 12:55:00-05:00,99.81999969482422,99.94999694824219,99.81999969482422,99.94999694824219,1028,0.0,0.0
2024-11-07 12:56:00-05:00,99.83999633789062,99.93000030517578,99.83999633789062,99.93000030517578,844,0.0,0.0
2024-11-07 12:57:00-05:00,99.77169799804688,99.8499984741211,99.77169799804688,99.8499984741211,613,0.0,0.0
2024-11-07 12:58:00-05:00,99.77999877929688,99.93000030517578,99.77999877929688,99.93000030517578,1384,0.0,0.0
2024-11-07 12:59:00-05:00,99.83999633789062,99.87000274658203,99.77999877929688,99.77999877929688,1090,0.0,0.0
2024-11-07 13:00:00-05:00,99.83999633789062,100.04000091552734,99.83999633789062,99.95999908447266,3198,0.0,0.0
2024-11-07 13:01:00-05:00,100.01000213623047,100.02999877929688,100.01000213623047,100.01000213623047,827,0.0,0.0
2024-11-07 13:02:00-05:00,99.9000015258789,99.9000015258789,99.73999786376953,99.80999755859375,5895,0.0,0.0
2024-11-07 13:03:00-05:00,99.73999786376953,100.05999755859375,99.73999786376953,100.05999755859375,3259,0.0,0.0
2024-11-07 13:04:00-05:00,100.13999938964844,100.16000366210938,100.06999969482422,100.06999969482422,1132,0.0,0.0
2024-11-07 13:05:00-05:00,100.12000274658203,100.18000030517578,100.12000274658203,100.18000030517578,1275,0.0,0.0
2024-11-07 13:06:00-05:00,100.13999938964844,100.31999969482422,100.13999938964844,100.16000366210938,1593,0.0,0.0
2024-11-07 13:07:00-05:00,100.08499908447266,100.1500015258789,100.06999969482422,100.13999938964844,1743,0.0,0.0
2024-11-07 13:08:00-05:00,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,1658,0.0,0.0
2024-11-07 13:10:00-05:00,99.9800033569336,99.98999786376953,99.81999969482422,99.98999786376953,3200,0.0,0.0
2024-11-07 13:11:00-05:00,99.83000183105469,99.8499984741211,99.77999877929688,99.8499984741211,2125,0.0,0.0
2024-11-07 13:12:00-05:00,99.9800033569336,100.08999633789062,99.875,99.9000015258789,3491,0.0,0.0
2024-11-07 13:13:00-05:00,100.06999969482422,100.06999969482422,99.93000030517578,99.93000030517578,571,0.0,0.0
2024-11-07 13:14:00-05:00,99.8499984741211,100.0199966430664,99.8499984741211,99.9218978881836,751,0.0,0.0
2024-11-07 13:15:00-05:00,100.05000305175781,100.05000305175781,99.77999877929688,99.77999877929688,699,0.0,0.0
2024-11-07 13:16:00-05:00,100.0,100.0,99.75,99.75,700,0.0,0.0
2024-11-07 13:17:00-05:00,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,530,0.0,0.0
2024-11-07 13:18:00-05:00,99.73999786376953,99.87999725341797,99.73999786376953,99.87999725341797,631,0.0,0.0
2024-11-07 13:19:00-05:00,99.76000213623047,99.86000061035156,99.76000213623047,99.86000061035156,1410,0.0,0.0
2024-11-07 13:20:00-05:00,99.86000061035156,100.0199966430664,99.86000061035156,99.98999786376953,1857,0.0,0.0
2024-11-07 13:21:00-05:00,99.95500183105469,100.01000213623047,99.91999816894531,99.91999816894531,1838,0.0,0.0
2024-11-07 13:22:00-05:00,99.91000366210938,99.91000366210938,99.72000122070312,99.7249984741211,4951,0.0,0.0
2024-11-07 13:23:00-05:00,99.70999908447266,99.7249984741211,99.6500015258789,99.66000366210938,1225,0.0,0.0
2024-11-07 13:24:00-05:00,99.75,99.80000305175781,99.71499633789062,99.80000305175781,2228,0.0,0.0
2024-11-07 13:25:00-05:00,99.7699966430664,99.77999877929688,99.7699966430664,99.77999877929688,1186,0.0,0.0
2024-11-07 13:26:00-05:00,99.58999633789062,99.7699966430664,99.37000274658203,99.54000091552734,6654,0.0,0.0
2024-11-07 13:27:00-05:00,99.55000305175781,99.79000091552734,99.45999908447266,99.72000122070312,4213,0.0,0.0
2024-11-07 13:28:00-05:00,99.66000366210938,99.81999969482422,99.55999755859375,99.80000305175781,2954,0.0,0.0
2024-11-07 13:29:00-05:00,99.79000091552734,99.79000091552734,99.55999755859375,99.75,5275,0.0,0.0
2024-11-07 13:30:00-05:00,99.55000305175781,99.76000213623047,99.37999725341797,99.76000213623047,1811,0.0,0.0
2024-11-07 13:31:00-05:00,99.55000305175781,99.55000305175781,99.54499816894531,99.54499816894531,818,0.0,0.0
2024-11-07 13:32:00-05:00,99.5,99.5,99.43499755859375,99.43499755859375,760,0.0,0.0
2024-11-07 13:33:00-05:00,99.43000030517578,99.52999877929688,99.36000061035156,99.36000061035156,3168,0.0,0.0
2024-11-07 13:34:00-05:00,99.55999755859375,99.55999755859375,99.37000274658203,99.37000274658203,824,0.0,0.0
2024-11-07 13:35:00-05:00,99.36000061035156,99.36000061035156,99.08999633789062,99.1500015258789,4030,0.0,0.0
2024-11-07 13:36:00-05:00,99.16000366210938,99.25,98.93000030517578,98.98500061035156,6199,0.0,0.0
2024-11-07 13:37:00-05:00,98.92060089111328,99.12000274658203,98.92060089111328,99.02999877929688,6268,0.0,0.0
2024-11-07 13:38:00-05:00,99.03500366210938,99.16999816894531,99.01000213623047,99.11000061035156,2231,0.0,0.0
2024-11-07 13:39:00-05:00,99.0199966430664,99.0199966430664,99.00499725341797,99.00499725341797,1268,0.0,0.0
2024-11-07 13:40:00-05:00,98.95999908447266,98.95999908447266,98.83000183105469,98.83000183105469,2746,0.0,0.0
2024-11-07 13:41:00-05:00,98.76000213623047,98.7699966430664,98.47000122070312,98.47000122070312,2101,0.0,0.0
2024-11-07 13:42:00-05:00,98.31999969482422,98.41999816894531,98.31999969482422,98.41500091552734,1140,0.0,0.0
2024-11-07 13:43:00-05:00,98.40499877929688,98.40499877929688,98.2699966430664,98.36000061035156,1280,0.0,0.0
2024-11-07 13:44:00-05:00,98.3550033569336,98.45999908447266,98.3550033569336,98.38999938964844,3496,0.0,0.0
2024-11-07 13:45:00-05:00,98.3949966430664,98.48999786376953,98.25260162353516,98.37000274658203,1574,0.0,0.0
2024-11-07 13:46:00-05:00,98.37000274658203,98.61000061035156,98.2699966430664,98.40499877929688,11180,0.0,0.0
2024-11-07 13:47:00-05:00,98.4000015258789,98.4000015258789,97.81999969482422,97.87999725341797,6326,0.0,0.0
2024-11-07 13:48:00-05:00,97.87999725341797,98.12000274658203,97.87999725341797,98.05999755859375,2437,0.0,0.0
2024-11-07 13:49:00-05:00,98.02999877929688,98.2699966430664,98.0,98.12999725341797,2603,0.0,0.0
2024-11-07 13:50:00-05:00,98.08000183105469,98.0999984741211,98.08000183105469,98.0999984741211,871,0.0,0.0
2024-11-07 13:51:00-05:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,668,0.0,0.0
2024-11-07 13:52:00-05:00,98.09500122070312,98.09500122070312,98.09500122070312,98.09500122070312,323,0.0,0.0
2024-11-07 13:53:00-05:00,98.09500122070312,98.19000244140625,98.09249877929688,98.19000244140625,702,0.0,0.0
2024-11-07 13:54:00-05:00,98.05999755859375,98.05999755859375,98.05999755859375,98.05999755859375,615,0.0,0.0
2024-11-07 13:55:00-05:00,98.09500122070312,98.16000366210938,98.09500122070312,98.09500122070312,943,0.0,0.0
2024-11-07 13:56:00-05:00,98.1500015258789,98.19999694824219,98.05500030517578,98.08000183105469,8041,0.0,0.0
2024-11-07 13:57:00-05:00,97.98999786376953,98.0,97.83999633789062,97.86000061035156,6896,0.0,0.0
2024-11-07 13:58:00-05:00,98.02999877929688,98.07499694824219,97.91999816894531,98.0,2136,0.0,0.0
2024-11-07 13:59:00-05:00,98.0,98.0,98.0,98.0,1295,0.0,0.0
2024-11-07 14:00:00-05:00,98.0,98.16000366210938,97.98750305175781,98.05999755859375,3677,0.0,0.0
2024-11-07 14:01:00-05:00,98.05999755859375,98.22000122070312,98.05000305175781,98.05000305175781,1351,0.0,0.0
2024-11-07 14:02:00-05:00,97.91000366210938,98.11000061035156,97.81999969482422,97.9625015258789,2323,0.0,0.0
2024-11-07 14:03:00-05:00,98.11000061035156,98.11000061035156,97.94750213623047,97.96499633789062,1367,0.0,0.0
2024-11-07 14:04:00-05:00,97.81999969482422,98.08999633789062,97.80999755859375,97.87000274658203,2065,0.0,0.0
2024-11-07 14:05:00-05:00,97.8499984741211,97.94989776611328,97.8499984741211,97.8499984741211,931,0.0,0.0
2024-11-07 14:06:00-05:00,97.75,97.80000305175781,97.66999816894531,97.72000122070312,3891,0.0,0.0
2024-11-07 14:07:00-05:00,97.69999694824219,98.05899810791016,97.68499755859375,98.05000305175781,7040,0.0,0.0
2024-11-07 14:08:00-05:00,98.0,98.0,97.65499877929688,97.65499877929688,6001,0.0,0.0
2024-11-07 14:09:00-05:00,97.52999877929688,97.62000274658203,97.4800033569336,97.52999877929688,2542,0.0,0.0
2024-11-07 14:10:00-05:00,97.52999877929688,97.52999877929688,97.23999786376953,97.33999633789062,2898,0.0,0.0
