Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 14:11:00-05:00,97.48999786376953,97.48999786376953,97.48999786376953,97.48999786376953,249,0.0,0.0
2024-11-07 14:12:00-05:00,97.30000305175781,97.44999694824219,97.20500183105469,97.44999694824219,4335,0.0,0.0
2024-11-07 14:13:00-05:00,97.44000244140625,97.44999694824219,97.41999816894531,97.44000244140625,1548,0.0,0.0
2024-11-07 14:14:00-05:00,97.48999786376953,97.63999938964844,97.44999694824219,97.63999938964844,1229,0.0,0.0
2024-11-07 14:15:00-05:00,97.63999938964844,97.63999938964844,97.5199966430664,97.5199966430664,694,0.0,0.0
2024-11-07 14:16:00-05:00,97.44999694824219,97.44999694824219,97.44999694824219,97.44999694824219,456,0.0,0.0
2024-11-07 14:17:00-05:00,97.55000305175781,97.58999633789062,97.5199966430664,97.58999633789062,1419,0.0,0.0
2024-11-07 14:18:00-05:00,97.68000030517578,97.68000030517578,97.5999984741211,97.6500015258789,1175,0.0,0.0
2024-11-07 14:19:00-05:00,97.68000030517578,97.68000030517578,97.68000030517578,97.68000030517578,189,0.0,0.0
2024-11-07 14:20:00-05:00,97.66999816894531,97.70999908447266,97.46399688720703,97.70999908447266,2647,0.0,0.0
2024-11-07 14:21:00-05:00,97.70999908447266,97.83000183105469,97.58999633789062,97.83000183105469,1197,0.0,0.0
2024-11-07 14:22:00-05:00,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,250,0.0,0.0
2024-11-07 14:23:00-05:00,97.77999877929688,97.97000122070312,97.73860168457031,97.92500305175781,3950,0.0,0.0
2024-11-07 14:24:00-05:00,98.06999969482422,98.08000183105469,97.9000015258789,98.08000183105469,3515,0.0,0.0
2024-11-07 14:25:00-05:00,98.06999969482422,98.08000183105469,97.91999816894531,97.91999816894531,4515,0.0,0.0
2024-11-07 14:26:00-05:00,98.01000213623047,98.02999877929688,98.0,98.0,1354,0.0,0.0
2024-11-07 14:27:00-05:00,97.94750213623047,98.02999877929688,97.86000061035156,98.02999877929688,2879,0.0,0.0
2024-11-07 14:28:00-05:00,98.02999877929688,98.02999877929688,97.80999755859375,97.80999755859375,1961,0.0,0.0
2024-11-07 14:29:00-05:00,97.95999908447266,97.95999908447266,97.95999908447266,97.95999908447266,798,0.0,0.0
2024-11-07 14:30:00-05:00,97.83999633789062,97.83999633789062,97.83999633789062,97.83999633789062,1016,0.0,0.0
2024-11-07 14:31:00-05:00,97.83499908447266,97.83499908447266,97.83499908447266,97.83499908447266,1598,0.0,0.0
2024-11-07 14:32:00-05:00,97.73999786376953,97.7699966430664,97.73999786376953,97.76499938964844,1452,0.0,0.0
2024-11-07 14:33:00-05:00,97.70999908447266,97.87000274658203,97.41000366210938,97.4800033569336,9169,0.0,0.0
2024-11-07 14:34:00-05:00,97.47000122070312,97.47000122070312,97.20999908447266,97.41999816894531,2228,0.0,0.0
2024-11-07 14:35:00-05:00,97.31500244140625,97.31500244140625,97.22000122070312,97.22000122070312,1106,0.0,0.0
2024-11-07 14:36:00-05:00,97.21499633789062,97.37000274658203,97.21499633789062,97.37000274658203,2195,0.0,0.0
2024-11-07 14:37:00-05:00,97.16000366210938,97.20999908447266,97.16000366210938,97.20500183105469,1125,0.0,0.0
2024-11-07 14:38:00-05:00,97.20500183105469,97.30999755859375,97.02999877929688,97.03500366210938,13806,0.0,0.0
2024-11-07 14:39:00-05:00,97.19000244140625,97.19000244140625,97.06500244140625,97.06500244140625,1196,0.0,0.0
2024-11-07 14:40:00-05:00,96.94000244140625,96.94000244140625,96.70500183105469,96.7699966430664,11025,0.0,0.0
2024-11-07 14:41:00-05:00,96.62999725341797,96.75,96.62999725341797,96.6500015258789,1721,0.0,0.0
2024-11-07 14:42:00-05:00,96.6449966430664,96.86000061035156,96.6449966430664,96.73999786376953,3427,0.0,0.0
2024-11-07 14:43:00-05:00,96.73999786376953,97.0,96.55999755859375,96.57499694824219,31698,0.0,0.0
2024-11-07 14:44:00-05:00,96.57499694824219,96.79000091552734,96.57499694824219,96.66000366210938,7345,0.0,0.0
2024-11-07 14:45:00-05:00,96.6500015258789,96.66000366210938,96.52999877929688,96.5999984741211,3011,0.0,0.0
2024-11-07 14:46:00-05:00,96.66999816894531,96.66999816894531,96.51000213623047,96.51000213623047,1830,0.0,0.0
2024-11-07 14:47:00-05:00,96.58499908447266,96.66999816894531,96.58499908447266,96.62000274658203,4585,0.0,0.0
2024-11-07 14:48:00-05:00,96.70999908447266,96.76000213623047,96.6050033569336,96.70999908447266,5920,0.0,0.0
2024-11-07 14:49:00-05:00,96.72000122070312,96.87000274658203,96.72000122070312,96.76499938964844,13820,0.0,0.0
2024-11-07 14:50:00-05:00,96.7750015258789,96.87999725341797,96.7750015258789,96.79000091552734,4973,0.0,0.0
2024-11-07 14:51:00-05:00,96.8499984741211,96.86000061035156,96.79000091552734,96.80999755859375,5431,0.0,0.0
2024-11-07 14:52:00-05:00,96.76000213623047,96.83000183105469,96.72000122070312,96.7249984741211,2331,0.0,0.0
2024-11-07 14:53:00-05:00,96.72000122070312,96.74500274658203,96.72000122070312,96.74500274658203,778,0.0,0.0
2024-11-07 14:54:00-05:00,96.7300033569336,96.7300033569336,96.66000366210938,96.68000030517578,1151,0.0,0.0
2024-11-07 14:55:00-05:00,96.71499633789062,96.83000183105469,96.71499633789062,96.74500274658203,11416,0.0,0.0
2024-11-07 14:56:00-05:00,96.74500274658203,96.74500274658203,96.74500274658203,96.74500274658203,1457,0.0,0.0
2024-11-07 14:57:00-05:00,96.74500274658203,96.74500274658203,96.70500183105469,96.70500183105469,2378,0.0,0.0
2024-11-07 14:58:00-05:00,96.70500183105469,96.79000091552734,96.69000244140625,96.75499725341797,9188,0.0,0.0
2024-11-07 14:59:00-05:00,96.70999908447266,96.76000213623047,96.66000366210938,96.66999816894531,8126,0.0,0.0
2024-11-07 15:00:00-05:00,96.69000244140625,96.69000244140625,96.68499755859375,96.68499755859375,976,0.0,0.0
2024-11-07 15:01:00-05:00,96.68499755859375,96.68499755859375,96.68499755859375,96.68499755859375,1171,0.0,0.0
2024-11-07 15:02:00-05:00,96.68499755859375,96.68499755859375,96.68499755859375,96.68499755859375,1357,0.0,0.0
2024-11-07 15:03:00-05:00,96.62000274658203,96.73999786376953,96.55999755859375,96.73999786376953,2352,0.0,0.0
2024-11-07 15:04:00-05:00,96.5199966430664,96.69999694824219,96.5,96.69999694824219,1932,0.0,0.0
2024-11-07 15:05:00-05:00,96.44000244140625,96.44000244140625,96.44000244140625,96.44000244140625,288,0.0,0.0
2024-11-07 15:06:00-05:00,96.5199966430664,96.5199966430664,96.48500061035156,96.48500061035156,1166,0.0,0.0
2024-11-07 15:07:00-05:00,96.44000244140625,96.51399993896484,96.26000213623047,96.41000366210938,2907,0.0,0.0
2024-11-07 15:08:00-05:00,96.38999938964844,96.44999694824219,96.27999877929688,96.38999938964844,2905,0.0,0.0
2024-11-07 15:09:00-05:00,96.37000274658203,96.37000274658203,96.29000091552734,96.29000091552734,899,0.0,0.0
2024-11-07 15:10:00-05:00,96.43000030517578,96.5,96.18000030517578,96.18000030517578,13400,0.0,0.0
2024-11-07 15:11:00-05:00,96.16999816894531,96.18000030517578,95.94999694824219,96.0,3757,0.0,0.0
2024-11-07 15:12:00-05:00,95.9000015258789,96.05999755859375,95.87000274658203,96.05999755859375,1541,0.0,0.0
2024-11-07 15:13:00-05:00,95.98999786376953,96.0999984741211,95.8499984741211,96.0,8491,0.0,0.0
2024-11-07 15:14:00-05:00,96.0,96.11000061035156,96.0,96.0250015258789,5077,0.0,0.0
2024-11-07 15:15:00-05:00,96.08000183105469,96.08000183105469,96.01499938964844,96.01499938964844,1477,0.0,0.0
2024-11-07 15:16:00-05:00,95.94000244140625,96.01499938964844,95.94000244140625,95.94999694824219,1932,0.0,0.0
2024-11-07 15:17:00-05:00,95.8499984741211,95.94999694824219,95.83000183105469,95.94999694824219,1554,0.0,0.0
2024-11-07 15:18:00-05:00,95.9000015258789,95.98999786376953,95.9000015258789,95.98999786376953,3755,0.0,0.0
2024-11-07 15:19:00-05:00,95.87000274658203,96.08999633789062,95.8499984741211,95.94000244140625,6687,0.0,0.0
2024-11-07 15:20:00-05:00,96.08999633789062,96.08999633789062,95.94999694824219,96.0,2466,0.0,0.0
2024-11-07 15:21:00-05:00,95.97000122070312,95.98999786376953,95.87999725341797,95.91500091552734,5593,0.0,0.0
2024-11-07 15:22:00-05:00,95.91000366210938,95.97000122070312,95.91000366210938,95.95999908447266,1323,0.0,0.0
2024-11-07 15:23:00-05:00,95.88999938964844,96.02999877929688,95.8499984741211,96.0,7600,0.0,0.0
2024-11-07 15:24:00-05:00,96.0,96.0199966430664,96.0,96.01499938964844,1290,0.0,0.0
2024-11-07 15:25:00-05:00,96.04499816894531,96.16000366210938,95.91000366210938,96.07499694824219,17990,0.0,0.0
2024-11-07 15:26:00-05:00,96.12000274658203,96.16999816894531,96.05999755859375,96.12999725341797,9418,0.0,0.0
2024-11-07 15:27:00-05:00,96.16999816894531,96.2300033569336,96.11000061035156,96.21499633789062,8834,0.0,0.0
2024-11-07 15:28:00-05:00,96.28500366210938,96.28500366210938,96.25,96.2750015258789,2584,0.0,0.0
2024-11-07 15:29:00-05:00,96.29000091552734,96.30000305175781,96.19999694824219,96.25,8160,0.0,0.0
2024-11-07 15:30:00-05:00,96.30999755859375,96.38999938964844,96.2750015258789,96.36000061035156,4983,0.0,0.0
2024-11-07 15:31:00-05:00,96.36000061035156,96.38999938964844,96.18000030517578,96.23999786376953,8244,0.0,0.0
2024-11-07 15:32:00-05:00,96.29499816894531,96.29499816894531,96.20999908447266,96.20999908447266,3644,0.0,0.0
2024-11-07 15:33:00-05:00,96.19999694824219,96.19999694824219,95.98999786376953,95.98999786376953,4378,0.0,0.0
2024-11-07 15:34:00-05:00,96.0999984741211,96.125,96.0999984741211,96.125,527,0.0,0.0
2024-11-07 15:35:00-05:00,96.08000183105469,96.19000244140625,96.08000183105469,96.16000366210938,8253,0.0,0.0
2024-11-07 15:36:00-05:00,96.1500015258789,96.1500015258789,96.06009674072266,96.06009674072266,4020,0.0,0.0
2024-11-07 15:37:00-05:00,96.08499908447266,96.08499908447266,95.97000122070312,96.0,6433,0.0,0.0
2024-11-07 15:38:00-05:00,95.98500061035156,96.06999969482422,95.97000122070312,96.06500244140625,5493,0.0,0.0
2024-11-07 15:39:00-05:00,96.05999755859375,96.05999755859375,95.88999938964844,95.94000244140625,6242,0.0,0.0
2024-11-07 15:40:00-05:00,96.0199966430664,96.0199966430664,95.81999969482422,95.83999633789062,5978,0.0,0.0
2024-11-07 15:41:00-05:00,95.8550033569336,95.8550033569336,95.69000244140625,95.69000244140625,5232,0.0,0.0
2024-11-07 15:42:00-05:00,95.62999725341797,96.04000091552734,95.62000274658203,96.0250015258789,10814,0.0,0.0
2024-11-07 15:43:00-05:00,96.0250015258789,96.0250015258789,95.9800033569336,96.01499938964844,2050,0.0,0.0
2024-11-07 15:44:00-05:00,95.9800033569336,96.02999877929688,95.94999694824219,95.94999694824219,4283,0.0,0.0
2024-11-07 15:45:00-05:00,96.0,96.02999877929688,95.7699966430664,95.83999633789062,6192,0.0,0.0
2024-11-07 15:46:00-05:00,95.80000305175781,95.8499984741211,95.77999877929688,95.77999877929688,2959,0.0,0.0
2024-11-07 15:47:00-05:00,95.80999755859375,95.80999755859375,95.7300033569336,95.80000305175781,5157,0.0,0.0
2024-11-07 15:48:00-05:00,95.80000305175781,96.01000213623047,95.80000305175781,95.91999816894531,6634,0.0,0.0
2024-11-07 15:49:00-05:00,95.91999816894531,96.05000305175781,95.9000015258789,96.0199966430664,5602,0.0,0.0
2024-11-07 15:50:00-05:00,95.94999694824219,96.0,95.87000274658203,96.0,10561,0.0,0.0
2024-11-07 15:51:00-05:00,95.94999694824219,96.08000183105469,95.94000244140625,95.95999908447266,13415,0.0,0.0
2024-11-07 15:52:00-05:00,95.95999908447266,96.01000213623047,95.8499984741211,95.8499984741211,14634,0.0,0.0
2024-11-07 15:53:00-05:00,95.87999725341797,95.91000366210938,95.73999786376953,95.73999786376953,13986,0.0,0.0
2024-11-07 15:54:00-05:00,95.73999786376953,95.8499984741211,95.73999786376953,95.83000183105469,14324,0.0,0.0
2024-11-07 15:55:00-05:00,95.87000274658203,96.0199966430664,95.76000213623047,95.97000122070312,19532,0.0,0.0
2024-11-07 15:56:00-05:00,95.94000244140625,96.08999633789062,95.88999938964844,95.88999938964844,24662,0.0,0.0
2024-11-07 15:57:00-05:00,95.94000244140625,95.95999908447266,95.8499984741211,95.91000366210938,15790,0.0,0.0
2024-11-07 15:58:00-05:00,95.94000244140625,96.04000091552734,95.9000015258789,95.98999786376953,26596,0.0,0.0
2024-11-07 15:59:00-05:00,95.94000244140625,96.01000213623047,95.81999969482422,96.0,27823,0.0,0.0
2024-11-08 09:30:00-05:00,95.72000122070312,95.72000122070312,94.69000244140625,94.69000244140625,10601,0.0,0.0
2024-11-08 09:32:00-05:00,94.83000183105469,94.83000183105469,94.83000183105469,94.83000183105469,995,0.0,0.0
2024-11-08 09:33:00-05:00,94.94000244140625,94.94000244140625,94.79000091552734,94.79499816894531,2239,0.0,0.0
2024-11-08 09:34:00-05:00,95.0999984741211,95.73400115966797,95.0999984741211,95.73400115966797,1438,0.0,0.0
2024-11-08 09:37:00-05:00,95.45999908447266,95.45999908447266,95.45999908447266,95.45999908447266,974,0.0,0.0
2024-11-08 09:38:00-05:00,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,308,0.0,0.0
2024-11-08 09:39:00-05:00,95.37000274658203,95.37000274658203,95.37000274658203,95.37000274658203,242,0.0,0.0
2024-11-08 09:40:00-05:00,95.47000122070312,95.47000122070312,95.47000122070312,95.47000122070312,139,0.0,0.0
2024-11-08 09:41:00-05:00,95.33000183105469,95.5,95.33000183105469,95.5,1564,0.0,0.0
2024-11-08 09:42:00-05:00,95.61000061035156,95.61000061035156,95.61000061035156,95.61000061035156,322,0.0,0.0
2024-11-08 09:43:00-05:00,95.66000366210938,95.66000366210938,95.3949966430664,95.3949966430664,323,0.0,0.0
2024-11-08 09:44:00-05:00,95.41000366210938,95.83999633789062,95.41000366210938,95.6449966430664,43674,0.0,0.0
2024-11-08 09:45:00-05:00,95.65499877929688,95.66000366210938,95.65499877929688,95.66000366210938,1442,0.0,0.0
2024-11-08 09:46:00-05:00,95.44000244140625,95.62000274658203,95.44000244140625,95.44000244140625,3337,0.0,0.0
2024-11-08 09:47:00-05:00,95.69000244140625,95.69000244140625,95.69000244140625,95.69000244140625,146,0.0,0.0
2024-11-08 09:48:00-05:00,95.95999908447266,96.0999984741211,95.88999938964844,96.0,2498,0.0,0.0
2024-11-08 09:49:00-05:00,96.01000213623047,96.12000274658203,96.01000213623047,96.08000183105469,3171,0.0,0.0
2024-11-08 09:50:00-05:00,95.91000366210938,95.91000366210938,95.7699966430664,95.87999725341797,2457,0.0,0.0
2024-11-08 09:51:00-05:00,95.6500015258789,95.66999816894531,95.6500015258789,95.66999816894531,1438,0.0,0.0
2024-11-08 09:53:00-05:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,337,0.0,0.0
2024-11-08 09:54:00-05:00,95.33999633789062,95.33999633789062,95.26000213623047,95.26000213623047,1409,0.0,0.0
2024-11-08 09:56:00-05:00,95.29000091552734,95.33000183105469,95.08000183105469,95.08000183105469,1795,0.0,0.0
2024-11-08 09:58:00-05:00,95.21499633789062,95.21499633789062,95.04000091552734,95.04000091552734,463,0.0,0.0
2024-11-08 09:59:00-05:00,94.97000122070312,95.0,94.81999969482422,94.972900390625,3887,0.0,0.0
2024-11-08 10:01:00-05:00,95.20999908447266,95.47000122070312,95.20999908447266,95.47000122070312,1529,0.0,0.0
2024-11-08 10:02:00-05:00,95.54000091552734,95.56999969482422,95.54000091552734,95.56999969482422,594,0.0,0.0
2024-11-08 10:03:00-05:00,95.45999908447266,95.58999633789062,95.45999908447266,95.52999877929688,992,0.0,0.0
2024-11-08 10:04:00-05:00,95.49500274658203,95.56999969482422,95.375,95.56999969482422,1216,0.0,0.0
2024-11-08 10:05:00-05:00,95.55999755859375,95.55999755859375,95.4000015258789,95.4000015258789,1703,0.0,0.0
2024-11-08 10:06:00-05:00,95.31999969482422,95.33999633789062,95.31999969482422,95.31999969482422,1596,0.0,0.0
2024-11-08 10:07:00-05:00,95.47000122070312,95.47000122070312,95.47000122070312,95.47000122070312,233,0.0,0.0
2024-11-08 10:08:00-05:00,95.48999786376953,95.48999786376953,95.4800033569336,95.4800033569336,1238,0.0,0.0
2024-11-08 10:09:00-05:00,95.47000122070312,95.47000122070312,95.47000122070312,95.47000122070312,446,0.0,0.0
2024-11-08 10:10:00-05:00,95.58000183105469,95.81500244140625,95.58000183105469,95.73500061035156,1358,0.0,0.0
2024-11-08 10:11:00-05:00,95.72000122070312,95.83499908447266,95.72000122070312,95.83499908447266,1378,0.0,0.0
2024-11-08 10:12:00-05:00,95.86499786376953,96.06999969482422,95.86499786376953,96.01000213623047,2821,0.0,0.0
2024-11-08 10:13:00-05:00,96.04000091552734,96.11000061035156,96.04000091552734,96.04499816894531,3050,0.0,0.0
2024-11-08 10:14:00-05:00,95.9749984741211,96.0250015258789,95.95999908447266,96.0199966430664,1292,0.0,0.0
2024-11-08 10:15:00-05:00,95.94999694824219,95.95999908447266,95.83000183105469,95.95999908447266,3443,0.0,0.0
2024-11-08 10:17:00-05:00,95.97000122070312,95.97000122070312,95.97000122070312,95.97000122070312,311,0.0,0.0
2024-11-08 10:18:00-05:00,95.8499984741211,95.8499984741211,95.70999908447266,95.8499984741211,2593,0.0,0.0
2024-11-08 10:19:00-05:00,95.93000030517578,95.96499633789062,95.93000030517578,95.96499633789062,1194,0.0,0.0
2024-11-08 10:20:00-05:00,95.9800033569336,96.08000183105469,95.9800033569336,96.0,1292,0.0,0.0
2024-11-08 10:21:00-05:00,95.99500274658203,96.12999725341797,95.99500274658203,96.08000183105469,5741,0.0,0.0
2024-11-08 10:22:00-05:00,96.08000183105469,96.08000183105469,96.08000183105469,96.08000183105469,108,0.0,0.0
2024-11-08 10:23:00-05:00,96.08000183105469,96.2300033569336,96.06500244140625,96.15499877929688,13195,0.0,0.0
2024-11-08 10:24:00-05:00,96.13500213623047,96.13500213623047,95.94999694824219,95.94999694824219,3285,0.0,0.0
2024-11-08 10:25:00-05:00,96.02999877929688,96.02999877929688,95.91000366210938,95.91000366210938,2442,0.0,0.0
2024-11-08 10:26:00-05:00,95.83499908447266,95.93000030517578,95.7699966430664,95.84500122070312,1191,0.0,0.0
2024-11-08 10:27:00-05:00,95.88999938964844,96.0,95.88999938964844,96.0,1285,0.0,0.0
2024-11-08 10:29:00-05:00,96.00499725341797,96.00499725341797,95.7300033569336,95.7300033569336,3092,0.0,0.0
2024-11-08 10:30:00-05:00,95.69999694824219,95.69999694824219,95.5199966430664,95.5199966430664,2854,0.0,0.0
2024-11-08 10:31:00-05:00,95.70800018310547,95.70800018310547,95.69999694824219,95.69999694824219,580,0.0,0.0
2024-11-08 10:32:00-05:00,95.70500183105469,95.83000183105469,95.70500183105469,95.83000183105469,823,0.0,0.0
2024-11-08 10:34:00-05:00,95.80000305175781,95.82499694824219,95.80000305175781,95.82499694824219,774,0.0,0.0
2024-11-08 10:35:00-05:00,95.83499908447266,95.83499908447266,95.83499908447266,95.83499908447266,251,0.0,0.0
2024-11-08 10:36:00-05:00,95.84500122070312,95.84500122070312,95.68000030517578,95.68000030517578,2752,0.0,0.0
2024-11-08 10:38:00-05:00,95.74500274658203,95.77999877929688,95.74500274658203,95.77999877929688,536,0.0,0.0
2024-11-08 10:39:00-05:00,95.72000122070312,95.72000122070312,95.69999694824219,95.69999694824219,1484,0.0,0.0
2024-11-08 10:40:00-05:00,95.76000213623047,95.76000213623047,95.76000213623047,95.76000213623047,137,0.0,0.0
2024-11-08 10:41:00-05:00,95.69000244140625,95.76000213623047,95.66000366210938,95.76000213623047,425,0.0,0.0
2024-11-08 10:42:00-05:00,95.76000213623047,95.76000213623047,95.76000213623047,95.76000213623047,353,0.0,0.0
2024-11-08 10:43:00-05:00,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,266,0.0,0.0
2024-11-08 10:44:00-05:00,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,191,0.0,0.0
2024-11-08 10:45:00-05:00,95.70999908447266,95.70999908447266,95.55999755859375,95.62999725341797,2255,0.0,0.0
2024-11-08 10:46:00-05:00,95.62999725341797,95.69999694824219,95.61000061035156,95.6449966430664,1768,0.0,0.0
2024-11-08 10:47:00-05:00,95.6624984741211,96.08000183105469,95.6449966430664,96.04000091552734,5264,0.0,0.0
2024-11-08 10:48:00-05:00,96.02999877929688,96.02999877929688,95.92500305175781,95.92500305175781,1340,0.0,0.0
2024-11-08 10:49:00-05:00,95.83999633789062,95.92780303955078,95.83999633789062,95.92780303955078,1816,0.0,0.0
2024-11-08 10:51:00-05:00,95.98999786376953,96.05000305175781,95.98999786376953,96.0250015258789,2311,0.0,0.0
2024-11-08 10:52:00-05:00,95.93000030517578,95.93000030517578,95.83000183105469,95.83000183105469,1624,0.0,0.0
2024-11-08 10:53:00-05:00,95.83999633789062,95.94999694824219,95.83999633789062,95.83999633789062,1059,0.0,0.0
2024-11-08 10:54:00-05:00,96.0,96.06999969482422,95.95999908447266,95.95999908447266,2539,0.0,0.0
2024-11-08 10:55:00-05:00,95.96499633789062,95.96499633789062,95.96499633789062,95.96499633789062,104,0.0,0.0
2024-11-08 10:56:00-05:00,95.96499633789062,96.04000091552734,95.90499877929688,96.0199966430664,3957,0.0,0.0
2024-11-08 10:57:00-05:00,95.9749984741211,96.06999969482422,95.97250366210938,96.0199966430664,3439,0.0,0.0
2024-11-08 10:58:00-05:00,96.0,96.16000366210938,96.0,96.0999984741211,6403,0.0,0.0
2024-11-08 10:59:00-05:00,96.1050033569336,96.16999816894531,96.1050033569336,96.1050033569336,4221,0.0,0.0
2024-11-08 11:00:00-05:00,96.16999816894531,96.30500030517578,96.1050033569336,96.30500030517578,3694,0.0,0.0
2024-11-08 11:01:00-05:00,96.30000305175781,96.38999938964844,96.30000305175781,96.31999969482422,2785,0.0,0.0
2024-11-08 11:02:00-05:00,96.33499908447266,96.37999725341797,96.23999786376953,96.26000213623047,7514,0.0,0.0
2024-11-08 11:03:00-05:00,96.23999786376953,96.30500030517578,96.23999786376953,96.30500030517578,1052,0.0,0.0
2024-11-08 11:04:00-05:00,96.30500030517578,96.30500030517578,96.2300033569336,96.29000091552734,928,0.0,0.0
2024-11-08 11:05:00-05:00,96.28500366210938,96.37000274658203,96.28500366210938,96.30000305175781,2053,0.0,0.0
2024-11-08 11:06:00-05:00,96.37000274658203,96.37999725341797,96.26000213623047,96.26000213623047,2877,0.0,0.0
2024-11-08 11:07:00-05:00,96.27999877929688,96.33000183105469,96.20999908447266,96.23500061035156,5175,0.0,0.0
2024-11-08 11:08:00-05:00,96.23500061035156,96.23500061035156,96.23500061035156,96.23500061035156,854,0.0,0.0
2024-11-08 11:09:00-05:00,96.12999725341797,96.12999725341797,96.01000213623047,96.04000091552734,2144,0.0,0.0
2024-11-08 11:10:00-05:00,96.0,96.0,96.0,96.0,714,0.0,0.0
2024-11-08 11:11:00-05:00,96.11000061035156,96.11000061035156,96.11000061035156,96.11000061035156,244,0.0,0.0
2024-11-08 11:12:00-05:00,96.09500122070312,96.1050033569336,96.0,96.0,1282,0.0,0.0
2024-11-08 11:13:00-05:00,96.0,96.0,95.94999694824219,96.0,1493,0.0,0.0
2024-11-08 11:14:00-05:00,96.01000213623047,96.01499938964844,96.01000213623047,96.01499938964844,654,0.0,0.0
2024-11-08 11:15:00-05:00,96.01499938964844,96.01499938964844,95.91190338134766,95.91190338134766,1682,0.0,0.0
2024-11-08 11:16:00-05:00,95.91999816894531,95.91999816894531,95.91999816894531,95.91999816894531,228,0.0,0.0
2024-11-08 11:17:00-05:00,95.94000244140625,95.9800033569336,95.90499877929688,95.93000030517578,1470,0.0,0.0
2024-11-08 11:18:00-05:00,95.93000030517578,95.9800033569336,95.93000030517578,95.9800033569336,323,0.0,0.0
2024-11-08 11:19:00-05:00,95.93499755859375,95.93499755859375,95.93499755859375,95.93499755859375,166,0.0,0.0
2024-11-08 11:20:00-05:00,95.91000366210938,95.94000244140625,95.91000366210938,95.94000244140625,506,0.0,0.0
2024-11-08 11:21:00-05:00,95.94999694824219,95.94999694824219,95.94999694824219,95.94999694824219,321,0.0,0.0
2024-11-08 11:22:00-05:00,95.94999694824219,95.94999694824219,95.94999694824219,95.94999694824219,319,0.0,0.0
2024-11-08 11:23:00-05:00,95.91000366210938,95.91000366210938,95.75,95.76000213623047,1312,0.0,0.0
2024-11-08 11:24:00-05:00,95.73500061035156,95.87000274658203,95.73500061035156,95.74250030517578,715,0.0,0.0
2024-11-08 11:25:00-05:00,95.74500274658203,95.74500274658203,95.74500274658203,95.74500274658203,106,0.0,0.0
2024-11-08 11:26:00-05:00,95.80999755859375,95.91999816894531,95.80999755859375,95.91000366210938,2130,0.0,0.0
2024-11-08 11:27:00-05:00,95.84500122070312,95.84500122070312,95.84500122070312,95.84500122070312,416,0.0,0.0
2024-11-08 11:29:00-05:00,95.87999725341797,96.06999969482422,95.87000274658203,96.0,4582,0.0,0.0
2024-11-08 11:30:00-05:00,96.05000305175781,96.12000274658203,95.98999786376953,96.00499725341797,10440,0.0,0.0
