Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 11:31:00-05:00,96.00499725341797,96.00499725341797,96.00499725341797,96.00499725341797,346,0.0,0.0
2024-11-08 11:32:00-05:00,96.00499725341797,96.00499725341797,96.00499725341797,96.00499725341797,344,0.0,0.0
2024-11-08 11:33:00-05:00,96.0625,96.0625,96.00499725341797,96.00499725341797,430,0.0,0.0
2024-11-08 11:35:00-05:00,96.02999877929688,96.0625,96.00499725341797,96.00499725341797,1721,0.0,0.0
2024-11-08 11:36:00-05:00,96.00499725341797,96.01000213623047,96.00499725341797,96.01000213623047,2006,0.0,0.0
2024-11-08 11:37:00-05:00,96.01499938964844,96.05500030517578,95.9800033569336,96.0,3263,0.0,0.0
2024-11-08 11:38:00-05:00,96.0,96.01000213623047,96.0,96.0,417,0.0,0.0
2024-11-08 11:39:00-05:00,96.03500366210938,96.06999969482422,96.0,96.0,3556,0.0,0.0
2024-11-08 11:40:00-05:00,96.04000091552734,96.04000091552734,96.01499938964844,96.0199966430664,2267,0.0,0.0
2024-11-08 11:41:00-05:00,96.01000213623047,96.01000213623047,96.01000213623047,96.01000213623047,424,0.0,0.0
2024-11-08 11:44:00-05:00,96.04000091552734,96.0824966430664,96.01000213623047,96.01499938964844,921,0.0,0.0
2024-11-08 11:45:00-05:00,96.07499694824219,96.07499694824219,96.07499694824219,96.07499694824219,299,0.0,0.0
2024-11-08 11:46:00-05:00,96.0625,96.0625,96.00499725341797,96.00499725341797,456,0.0,0.0
2024-11-08 11:48:00-05:00,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,267,0.0,0.0
2024-11-08 11:50:00-05:00,96.00499725341797,96.01000213623047,95.95999908447266,95.95999908447266,1403,0.0,0.0
2024-11-08 11:51:00-05:00,95.95999908447266,95.95999908447266,95.88999938964844,95.93000030517578,2064,0.0,0.0
2024-11-08 11:52:00-05:00,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,238,0.0,0.0
2024-11-08 11:53:00-05:00,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,520,0.0,0.0
2024-11-08 11:54:00-05:00,95.94000244140625,95.94000244140625,95.94000244140625,95.94000244140625,304,0.0,0.0
2024-11-08 11:55:00-05:00,95.87999725341797,95.93000030517578,95.87999725341797,95.92500305175781,696,0.0,0.0
2024-11-08 11:56:00-05:00,95.95500183105469,95.95500183105469,95.95500183105469,95.95500183105469,646,0.0,0.0
2024-11-08 11:57:00-05:00,95.95500183105469,95.95500183105469,95.86000061035156,95.86000061035156,2174,0.0,0.0
2024-11-08 11:58:00-05:00,95.8499984741211,95.91000366210938,95.83999633789062,95.91000366210938,1688,0.0,0.0
2024-11-08 11:59:00-05:00,95.94000244140625,96.0,95.94000244140625,96.0,754,0.0,0.0
2024-11-08 12:00:00-05:00,96.0,96.0,96.0,96.0,592,0.0,0.0
2024-11-08 12:03:00-05:00,95.9800033569336,95.98999786376953,95.91000366210938,95.91000366210938,1086,0.0,0.0
2024-11-08 12:05:00-05:00,95.91500091552734,95.91500091552734,95.91500091552734,95.91500091552734,590,0.0,0.0
2024-11-08 12:06:00-05:00,95.98999786376953,96.0,95.98999786376953,96.0,865,0.0,0.0
2024-11-08 12:11:00-05:00,95.87000274658203,95.87000274658203,95.87000274658203,95.87000274658203,813,0.0,0.0
2024-11-08 12:12:00-05:00,95.83000183105469,95.86000061035156,95.79499816894531,95.80000305175781,2295,0.0,0.0
2024-11-08 12:13:00-05:00,95.83499908447266,95.83499908447266,95.76000213623047,95.80000305175781,848,0.0,0.0
2024-11-08 12:14:00-05:00,95.7699966430664,95.77999877929688,95.7699966430664,95.77999877929688,708,0.0,0.0
2024-11-08 12:15:00-05:00,95.80000305175781,95.80000305175781,95.75,95.75,1466,0.0,0.0
2024-11-08 12:17:00-05:00,95.75499725341797,95.75499725341797,95.7300033569336,95.75499725341797,481,0.0,0.0
2024-11-08 12:18:00-05:00,95.7074966430664,95.86000061035156,95.7074966430664,95.8499984741211,2411,0.0,0.0
2024-11-08 12:19:00-05:00,95.8499984741211,95.8550033569336,95.8499984741211,95.8499984741211,1287,0.0,0.0
2024-11-08 12:20:00-05:00,95.80999755859375,95.80999755859375,95.79000091552734,95.79000091552734,1161,0.0,0.0
2024-11-08 12:21:00-05:00,95.84500122070312,95.84500122070312,95.75,95.75,2643,0.0,0.0
2024-11-08 12:23:00-05:00,95.7699966430664,95.77999877929688,95.73999786376953,95.77999877929688,1029,0.0,0.0
2024-11-08 12:24:00-05:00,95.8499984741211,95.8499984741211,95.83499908447266,95.83499908447266,636,0.0,0.0
2024-11-08 12:26:00-05:00,95.875,95.875,95.875,95.875,402,0.0,0.0
2024-11-08 12:27:00-05:00,95.91500091552734,95.91500091552734,95.88999938964844,95.88999938964844,878,0.0,0.0
2024-11-08 12:29:00-05:00,95.87999725341797,96.05000305175781,95.8499984741211,96.05000305175781,3821,0.0,0.0
2024-11-08 12:30:00-05:00,96.0,96.06999969482422,95.98500061035156,95.98500061035156,1894,0.0,0.0
2024-11-08 12:32:00-05:00,96.01000213623047,96.01000213623047,96.0,96.0,753,0.0,0.0
2024-11-08 12:33:00-05:00,96.0,96.05000305175781,96.0,96.05000305175781,232,0.0,0.0
2024-11-08 12:34:00-05:00,95.9800033569336,95.9800033569336,95.9800033569336,95.9800033569336,728,0.0,0.0
2024-11-08 12:37:00-05:00,95.93000030517578,95.93000030517578,95.66000366210938,95.66000366210938,4449,0.0,0.0
2024-11-08 12:38:00-05:00,95.58999633789062,95.68000030517578,95.58999633789062,95.61000061035156,2366,0.0,0.0
2024-11-08 12:40:00-05:00,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,673,0.0,0.0
2024-11-08 12:42:00-05:00,95.70500183105469,95.70500183105469,95.70500183105469,95.70500183105469,247,0.0,0.0
2024-11-08 12:43:00-05:00,95.63999938964844,95.67500305175781,95.56999969482422,95.67500305175781,3404,0.0,0.0
2024-11-08 12:44:00-05:00,95.69000244140625,95.7699966430664,95.66000366210938,95.7699966430664,2291,0.0,0.0
2024-11-08 12:46:00-05:00,95.7300033569336,95.73500061035156,95.7300033569336,95.73500061035156,497,0.0,0.0
2024-11-08 12:47:00-05:00,95.79000091552734,95.93000030517578,95.79000091552734,95.88500213623047,2014,0.0,0.0
2024-11-08 12:48:00-05:00,95.88500213623047,95.91000366210938,95.88500213623047,95.9000015258789,1129,0.0,0.0
2024-11-08 12:49:00-05:00,95.8949966430664,95.8949966430664,95.88500213623047,95.88500213623047,409,0.0,0.0
2024-11-08 12:50:00-05:00,95.89089965820312,95.8949966430664,95.89089965820312,95.8949966430664,1455,0.0,0.0
2024-11-08 12:51:00-05:00,95.79000091552734,95.79000091552734,95.7699966430664,95.7699966430664,1258,0.0,0.0
2024-11-08 12:52:00-05:00,95.80999755859375,95.83000183105469,95.80999755859375,95.83000183105469,902,0.0,0.0
2024-11-08 12:53:00-05:00,95.93000030517578,95.94000244140625,95.93000030517578,95.94000244140625,492,0.0,0.0
2024-11-08 12:54:00-05:00,95.92500305175781,96.02999877929688,95.92500305175781,96.0,1825,0.0,0.0
2024-11-08 12:56:00-05:00,95.95999908447266,95.9800033569336,95.95999908447266,95.9800033569336,243,0.0,0.0
2024-11-08 12:57:00-05:00,95.94999694824219,95.94999694824219,95.87570190429688,95.93499755859375,1535,0.0,0.0
2024-11-08 13:01:00-05:00,95.93000030517578,95.93000030517578,95.81999969482422,95.86000061035156,1572,0.0,0.0
2024-11-08 13:02:00-05:00,95.83000183105469,95.83000183105469,95.83000183105469,95.83000183105469,384,0.0,0.0
2024-11-08 13:03:00-05:00,95.83000183105469,95.83999633789062,95.83000183105469,95.83999633789062,818,0.0,0.0
2024-11-08 13:04:00-05:00,95.80999755859375,95.83499908447266,95.80999755859375,95.83499908447266,937,0.0,0.0
2024-11-08 13:06:00-05:00,95.87000274658203,95.9000015258789,95.83999633789062,95.83999633789062,1314,0.0,0.0
2024-11-08 13:07:00-05:00,95.83999633789062,95.83999633789062,95.83999633789062,95.83999633789062,556,0.0,0.0
2024-11-08 13:09:00-05:00,95.83999633789062,95.83999633789062,95.83999633789062,95.83999633789062,434,0.0,0.0
2024-11-08 13:10:00-05:00,95.82499694824219,95.83000183105469,95.82499694824219,95.83000183105469,444,0.0,0.0
2024-11-08 13:11:00-05:00,95.7699966430664,95.77999877929688,95.69999694824219,95.77999877929688,4065,0.0,0.0
2024-11-08 13:12:00-05:00,95.81999969482422,95.81999969482422,95.80500030517578,95.80500030517578,1059,0.0,0.0
2024-11-08 13:13:00-05:00,95.80500030517578,95.80500030517578,95.80500030517578,95.80500030517578,485,0.0,0.0
2024-11-08 13:15:00-05:00,95.80500030517578,95.81749725341797,95.80500030517578,95.80500030517578,1496,0.0,0.0
2024-11-08 13:18:00-05:00,95.75,95.75,95.7300033569336,95.7300033569336,2006,0.0,0.0
2024-11-08 13:19:00-05:00,95.75,95.77999877929688,95.73500061035156,95.73500061035156,1328,0.0,0.0
2024-11-08 13:20:00-05:00,95.7300033569336,95.7300033569336,95.66999816894531,95.69999694824219,2014,0.0,0.0
2024-11-08 13:22:00-05:00,95.6500015258789,95.69999694824219,95.6500015258789,95.69999694824219,544,0.0,0.0
2024-11-08 13:23:00-05:00,95.66000366210938,95.66000366210938,95.55999755859375,95.55999755859375,1762,0.0,0.0
2024-11-08 13:24:00-05:00,95.55999755859375,95.56999969482422,95.32499694824219,95.4574966430664,2806,0.0,0.0
2024-11-08 13:25:00-05:00,95.43000030517578,95.43000030517578,95.43000030517578,95.43000030517578,233,0.0,0.0
2024-11-08 13:26:00-05:00,95.33000183105469,95.37000274658203,95.33000183105469,95.37000274658203,533,0.0,0.0
2024-11-08 13:27:00-05:00,95.31999969482422,95.31999969482422,95.18000030517578,95.18000030517578,1915,0.0,0.0
2024-11-08 13:28:00-05:00,95.2300033569336,95.27999877929688,95.2300033569336,95.23999786376953,4571,0.0,0.0
2024-11-08 13:30:00-05:00,95.20500183105469,95.20500183105469,95.05000305175781,95.05000305175781,942,0.0,0.0
2024-11-08 13:31:00-05:00,95.05000305175781,95.05000305175781,95.04000091552734,95.04000091552734,576,0.0,0.0
2024-11-08 13:32:00-05:00,95.09500122070312,95.16000366210938,95.09500122070312,95.16000366210938,2383,0.0,0.0
2024-11-08 13:33:00-05:00,95.12999725341797,95.16000366210938,95.12999725341797,95.12999725341797,895,0.0,0.0
2024-11-08 13:35:00-05:00,95.12999725341797,95.12999725341797,95.12999725341797,95.12999725341797,267,0.0,0.0
2024-11-08 13:36:00-05:00,95.13500213623047,95.13500213623047,95.13500213623047,95.13500213623047,339,0.0,0.0
2024-11-08 13:37:00-05:00,95.2300033569336,95.29000091552734,95.16999816894531,95.18499755859375,2521,0.0,0.0
2024-11-08 13:38:00-05:00,95.19499969482422,95.19499969482422,95.19499969482422,95.19499969482422,967,0.0,0.0
2024-11-08 13:40:00-05:00,95.27999877929688,95.29000091552734,95.24500274658203,95.24500274658203,972,0.0,0.0
2024-11-08 13:43:00-05:00,95.24500274658203,95.24500274658203,95.24500274658203,95.24500274658203,280,0.0,0.0
2024-11-08 13:45:00-05:00,95.24500274658203,95.24500274658203,95.11000061035156,95.11000061035156,2432,0.0,0.0
2024-11-08 13:46:00-05:00,95.18000030517578,95.18499755859375,95.18000030517578,95.18499755859375,531,0.0,0.0
2024-11-08 13:47:00-05:00,95.1500015258789,95.1500015258789,95.13999938964844,95.13999938964844,536,0.0,0.0
2024-11-08 13:48:00-05:00,95.11000061035156,95.13999938964844,95.0999984741211,95.0999984741211,1203,0.0,0.0
2024-11-08 13:49:00-05:00,95.02999877929688,95.09500122070312,95.02999877929688,95.09500122070312,865,0.0,0.0
2024-11-08 13:50:00-05:00,95.09500122070312,95.1500015258789,95.05999755859375,95.0999984741211,1387,0.0,0.0
2024-11-08 13:51:00-05:00,95.06500244140625,95.06500244140625,95.01000213623047,95.0250015258789,1341,0.0,0.0
2024-11-08 13:52:00-05:00,95.0199966430664,95.0199966430664,94.99500274658203,94.99500274658203,770,0.0,0.0
2024-11-08 13:53:00-05:00,95.03500366210938,95.04000091552734,94.99500274658203,94.99500274658203,694,0.0,0.0
2024-11-08 13:54:00-05:00,95.05999755859375,95.19000244140625,95.01750183105469,95.13500213623047,3241,0.0,0.0
2024-11-08 13:55:00-05:00,95.1500015258789,95.26000213623047,95.1500015258789,95.26000213623047,887,0.0,0.0
2024-11-08 13:56:00-05:00,95.17500305175781,95.17500305175781,95.17500305175781,95.17500305175781,612,0.0,0.0
2024-11-08 13:57:00-05:00,95.26000213623047,95.51000213623047,95.26000213623047,95.51000213623047,1811,0.0,0.0
2024-11-08 13:58:00-05:00,95.44499969482422,95.56999969482422,95.44499969482422,95.56999969482422,1066,0.0,0.0
2024-11-08 14:00:00-05:00,95.6500015258789,95.68000030517578,95.6500015258789,95.68000030517578,573,0.0,0.0
2024-11-08 14:01:00-05:00,95.61000061035156,95.61000061035156,95.58999633789062,95.58999633789062,567,0.0,0.0
2024-11-08 14:02:00-05:00,95.70999908447266,95.70999908447266,95.5999984741211,95.5999984741211,286,0.0,0.0
2024-11-08 14:03:00-05:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,1310,0.0,0.0
2024-11-08 14:05:00-05:00,95.59500122070312,95.62999725341797,95.59500122070312,95.59500122070312,5752,0.0,0.0
2024-11-08 14:07:00-05:00,95.62000274658203,95.625,95.62000274658203,95.625,724,0.0,0.0
2024-11-08 14:08:00-05:00,95.58999633789062,95.58999633789062,95.41000366210938,95.44000244140625,5161,0.0,0.0
2024-11-08 14:09:00-05:00,95.38999938964844,95.38999938964844,95.33000183105469,95.3499984741211,2699,0.0,0.0
2024-11-08 14:10:00-05:00,95.29000091552734,95.29000091552734,95.0999984741211,95.13999938964844,3469,0.0,0.0
2024-11-08 14:11:00-05:00,95.08499908447266,95.19999694824219,95.08499908447266,95.1449966430664,5437,0.0,0.0
2024-11-08 14:12:00-05:00,95.18000030517578,95.19999694824219,95.12999725341797,95.12999725341797,1229,0.0,0.0
2024-11-08 14:13:00-05:00,95.1449966430664,95.1449966430664,95.0199966430664,95.0199966430664,1967,0.0,0.0
2024-11-08 14:14:00-05:00,94.94999694824219,94.9800033569336,94.91000366210938,94.91000366210938,807,0.0,0.0
2024-11-08 14:15:00-05:00,94.98999786376953,94.99500274658203,94.91000366210938,94.99500274658203,556,0.0,0.0
2024-11-08 14:16:00-05:00,95.00499725341797,95.06999969482422,95.00499725341797,95.02999877929688,2266,0.0,0.0
2024-11-08 14:17:00-05:00,95.08999633789062,95.19999694824219,95.06999969482422,95.19000244140625,4167,0.0,0.0
2024-11-08 14:18:00-05:00,95.16000366210938,95.16000366210938,95.08999633789062,95.12999725341797,2000,0.0,0.0
2024-11-08 14:20:00-05:00,95.16000366210938,95.19999694824219,95.13999938964844,95.13999938964844,1855,0.0,0.0
2024-11-08 14:21:00-05:00,95.13999938964844,95.13999938964844,95.13999938964844,95.13999938964844,535,0.0,0.0
2024-11-08 14:22:00-05:00,95.07499694824219,95.12000274658203,95.06999969482422,95.12000274658203,1050,0.0,0.0
2024-11-08 14:23:00-05:00,95.1449966430664,95.1449966430664,95.1449966430664,95.1449966430664,100,0.0,0.0
2024-11-08 14:24:00-05:00,95.11000061035156,95.22989654541016,95.11000061035156,95.16999816894531,1042,0.0,0.0
2024-11-08 14:25:00-05:00,95.19000244140625,95.19000244140625,95.13999938964844,95.13999938964844,391,0.0,0.0
2024-11-08 14:26:00-05:00,95.18000030517578,95.33000183105469,95.18000030517578,95.26499938964844,6788,0.0,0.0
2024-11-08 14:27:00-05:00,95.31999969482422,95.36000061035156,95.26499938964844,95.32499694824219,4865,0.0,0.0
2024-11-08 14:28:00-05:00,95.30000305175781,95.30000305175781,95.23999786376953,95.23999786376953,3099,0.0,0.0
2024-11-08 14:29:00-05:00,95.22000122070312,95.22000122070312,95.12999725341797,95.16000366210938,4426,0.0,0.0
2024-11-08 14:30:00-05:00,95.19000244140625,95.19000244140625,95.19000244140625,95.19000244140625,817,0.0,0.0
2024-11-08 14:31:00-05:00,95.19000244140625,95.19000244140625,95.18000030517578,95.18000030517578,458,0.0,0.0
2024-11-08 14:32:00-05:00,95.19999694824219,95.36000061035156,95.19999694824219,95.3499984741211,1523,0.0,0.0
2024-11-08 14:33:00-05:00,95.37999725341797,95.58000183105469,95.37999725341797,95.5199966430664,2160,0.0,0.0
2024-11-08 14:34:00-05:00,95.62999725341797,95.69000244140625,95.62999725341797,95.69000244140625,1582,0.0,0.0
2024-11-08 14:35:00-05:00,95.7699966430664,95.83000183105469,95.76000213623047,95.83000183105469,3377,0.0,0.0
2024-11-08 14:37:00-05:00,96.0199966430664,96.0199966430664,95.98999786376953,95.99500274658203,692,0.0,0.0
2024-11-08 14:38:00-05:00,95.99500274658203,96.06999969482422,95.99500274658203,96.06999969482422,1058,0.0,0.0
2024-11-08 14:39:00-05:00,95.94999694824219,95.95500183105469,95.86000061035156,95.95500183105469,2744,0.0,0.0
2024-11-08 14:40:00-05:00,95.92500305175781,95.93499755859375,95.83999633789062,95.83999633789062,1696,0.0,0.0
2024-11-08 14:41:00-05:00,96.0,96.06999969482422,95.95999908447266,96.0,2833,0.0,0.0
2024-11-08 14:42:00-05:00,96.0,96.08000183105469,96.0,96.0,1721,0.0,0.0
2024-11-08 14:43:00-05:00,95.94999694824219,95.94999694824219,95.9000015258789,95.91500091552734,1082,0.0,0.0
2024-11-08 14:44:00-05:00,95.87999725341797,95.87999725341797,95.80000305175781,95.86000061035156,1987,0.0,0.0
2024-11-08 14:45:00-05:00,95.83000183105469,95.87000274658203,95.83000183105469,95.87000274658203,937,0.0,0.0
2024-11-08 14:46:00-05:00,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,1259,0.0,0.0
2024-11-08 14:47:00-05:00,95.75,95.83000183105469,95.73500061035156,95.73500061035156,1349,0.0,0.0
2024-11-08 14:48:00-05:00,95.83999633789062,95.83999633789062,95.83999633789062,95.83999633789062,2165,0.0,0.0
2024-11-08 14:49:00-05:00,95.83999633789062,95.83999633789062,95.81999969482422,95.81999969482422,518,0.0,0.0
2024-11-08 14:50:00-05:00,95.83499908447266,95.83499908447266,95.83000183105469,95.83000183105469,565,0.0,0.0
2024-11-08 14:51:00-05:00,95.83499908447266,95.83499908447266,95.83499908447266,95.83499908447266,486,0.0,0.0
2024-11-08 14:52:00-05:00,95.77999877929688,95.77999877929688,95.7699966430664,95.7699966430664,882,0.0,0.0
2024-11-08 14:53:00-05:00,95.75,95.75,95.75,95.75,391,0.0,0.0
2024-11-08 14:54:00-05:00,95.69000244140625,95.76000213623047,95.69000244140625,95.76000213623047,414,0.0,0.0
2024-11-08 14:55:00-05:00,95.69999694824219,95.73999786376953,95.69999694824219,95.73999786376953,437,0.0,0.0
2024-11-08 14:56:00-05:00,95.70999908447266,95.73999786376953,95.69999694824219,95.73999786376953,1496,0.0,0.0
2024-11-08 14:57:00-05:00,95.69999694824219,95.73999786376953,95.68499755859375,95.68499755859375,2339,0.0,0.0
2024-11-08 14:58:00-05:00,95.70999908447266,95.7300033569336,95.70999908447266,95.70999908447266,2031,0.0,0.0
2024-11-08 14:59:00-05:00,95.70999908447266,95.79000091552734,95.70999908447266,95.79000091552734,1015,0.0,0.0
2024-11-08 15:01:00-05:00,95.72000122070312,95.77999877929688,95.72000122070312,95.77999877929688,510,0.0,0.0
2024-11-08 15:02:00-05:00,95.71499633789062,95.79000091552734,95.71499633789062,95.79000091552734,648,0.0,0.0
2024-11-08 15:03:00-05:00,95.7249984741211,95.7249984741211,95.53500366210938,95.53500366210938,3950,0.0,0.0
2024-11-08 15:04:00-05:00,95.5250015258789,95.68000030517578,95.5,95.68000030517578,3892,0.0,0.0
2024-11-08 15:05:00-05:00,95.7300033569336,95.7300033569336,95.7300033569336,95.7300033569336,489,0.0,0.0
2024-11-08 15:06:00-05:00,95.7699966430664,95.8499984741211,95.7699966430664,95.8499984741211,687,0.0,0.0
2024-11-08 15:07:00-05:00,95.94999694824219,96.0,95.94999694824219,96.0,880,0.0,0.0
2024-11-08 15:08:00-05:00,96.0,96.0,95.94999694824219,95.94999694824219,703,0.0,0.0
2024-11-08 15:09:00-05:00,95.95500183105469,95.95500183105469,95.87000274658203,95.87999725341797,2434,0.0,0.0
2024-11-08 15:11:00-05:00,95.88999938964844,95.88999938964844,95.88999938964844,95.88999938964844,5771,0.0,0.0
2024-11-08 15:12:00-05:00,95.81999969482422,95.86000061035156,95.81999969482422,95.84500122070312,1249,0.0,0.0
2024-11-08 15:13:00-05:00,95.80999755859375,95.80999755859375,95.80999755859375,95.80999755859375,570,0.0,0.0
2024-11-08 15:15:00-05:00,95.81500244140625,95.83000183105469,95.7699966430664,95.83000183105469,648,0.0,0.0
2024-11-08 15:16:00-05:00,95.77999877929688,95.77999877929688,95.77999877929688,95.77999877929688,658,0.0,0.0
2024-11-08 15:17:00-05:00,95.9000015258789,96.04000091552734,95.83499908447266,96.01000213623047,4723,0.0,0.0
2024-11-08 15:18:00-05:00,96.04499816894531,96.04499816894531,96.04000091552734,96.04499816894531,407,0.0,0.0
2024-11-08 15:19:00-05:00,96.04000091552734,96.04000091552734,95.91000366210938,95.91000366210938,537,0.0,0.0
2024-11-08 15:20:00-05:00,95.97000122070312,95.97000122070312,95.97000122070312,95.97000122070312,363,0.0,0.0
2024-11-08 15:21:00-05:00,95.91000366210938,95.91000366210938,95.91000366210938,95.91000366210938,2722,0.0,0.0
2024-11-08 15:22:00-05:00,95.91000366210938,95.94000244140625,95.88130187988281,95.88130187988281,1293,0.0,0.0
2024-11-08 15:23:00-05:00,96.0,96.05999755859375,95.93000030517578,96.02999877929688,2204,0.0,0.0
2024-11-08 15:24:00-05:00,96.02999877929688,96.11000061035156,96.02999877929688,96.05500030517578,4081,0.0,0.0
2024-11-08 15:25:00-05:00,96.04499816894531,96.04499816894531,95.98999786376953,96.0,2475,0.0,0.0
2024-11-08 15:26:00-05:00,96.04000091552734,96.04000091552734,96.04000091552734,96.04000091552734,604,0.0,0.0
2024-11-08 15:27:00-05:00,96.04000091552734,96.04000091552734,96.04000091552734,96.04000091552734,825,0.0,0.0
2024-11-08 15:28:00-05:00,96.02999877929688,96.05999755859375,96.0250015258789,96.0250015258789,1802,0.0,0.0
2024-11-08 15:29:00-05:00,96.0,96.0,95.87999725341797,95.8949966430664,3098,0.0,0.0
2024-11-08 15:30:00-05:00,95.94000244140625,95.94000244140625,95.94000244140625,95.94000244140625,836,0.0,0.0
2024-11-08 15:31:00-05:00,95.94000244140625,95.94000244140625,95.93499755859375,95.93499755859375,815,0.0,0.0
2024-11-08 15:32:00-05:00,95.88999938964844,95.94999694824219,95.88999938964844,95.88999938964844,2653,0.0,0.0
2024-11-08 15:33:00-05:00,95.86000061035156,95.90499877929688,95.86000061035156,95.87999725341797,1516,0.0,0.0
2024-11-08 15:34:00-05:00,95.91000366210938,95.94999694824219,95.91000366210938,95.94999694824219,2318,0.0,0.0
2024-11-08 15:36:00-05:00,95.91500091552734,95.91500091552734,95.91500091552734,95.91500091552734,796,0.0,0.0
2024-11-08 15:37:00-05:00,95.91500091552734,95.91500091552734,95.83000183105469,95.83000183105469,2445,0.0,0.0
2024-11-08 15:38:00-05:00,95.84500122070312,95.9000015258789,95.84500122070312,95.88500213623047,4494,0.0,0.0
2024-11-08 15:39:00-05:00,95.87999725341797,95.88999938964844,95.83999633789062,95.88999938964844,1589,0.0,0.0
2024-11-08 15:40:00-05:00,95.88999938964844,95.88999938964844,95.88500213623047,95.88500213623047,1338,0.0,0.0
2024-11-08 15:41:00-05:00,95.88500213623047,95.88500213623047,95.88500213623047,95.88500213623047,383,0.0,0.0
2024-11-08 15:42:00-05:00,95.91999816894531,96.02999877929688,95.90499877929688,95.99500274658203,3788,0.0,0.0
2024-11-08 15:43:00-05:00,95.98999786376953,96.00499725341797,95.92500305175781,96.0,3780,0.0,0.0
2024-11-08 15:44:00-05:00,96.0,96.03500366210938,95.97000122070312,95.9749984741211,3609,0.0,0.0
2024-11-08 15:45:00-05:00,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,1712,0.0,0.0
2024-11-08 15:46:00-05:00,95.98999786376953,96.0199966430664,95.97000122070312,96.0199966430664,2897,0.0,0.0
2024-11-08 15:47:00-05:00,96.0199966430664,96.0199966430664,95.93000030517578,95.93000030517578,3002,0.0,0.0
2024-11-08 15:49:00-05:00,95.94000244140625,96.0,95.9000015258789,96.0,3387,0.0,0.0
2024-11-08 15:50:00-05:00,95.94000244140625,95.95999908447266,95.9000015258789,95.9000015258789,2981,0.0,0.0
2024-11-08 15:51:00-05:00,95.83000183105469,95.94000244140625,95.83000183105469,95.8949966430664,6305,0.0,0.0
2024-11-08 15:52:00-05:00,95.8949966430664,95.9000015258789,95.8499984741211,95.8949966430664,1542,0.0,0.0
2024-11-08 15:53:00-05:00,95.87999725341797,95.9800033569336,95.87999725341797,95.94000244140625,8459,0.0,0.0
2024-11-08 15:54:00-05:00,95.9000015258789,96.04000091552734,95.9000015258789,95.98999786376953,8711,0.0,0.0
2024-11-08 15:55:00-05:00,95.94000244140625,96.01000213623047,95.88999938964844,95.97000122070312,8050,0.0,0.0
2024-11-08 15:56:00-05:00,96.0,96.01000213623047,95.91000366210938,95.95999908447266,7437,0.0,0.0
2024-11-08 15:57:00-05:00,95.94000244140625,96.01000213623047,95.94000244140625,95.98999786376953,11619,0.0,0.0
2024-11-08 15:58:00-05:00,95.96499633789062,96.0199966430664,95.80000305175781,95.82499694824219,17650,0.0,0.0
2024-11-08 15:59:00-05:00,95.80000305175781,95.81999969482422,95.61000061035156,95.62000274658203,28309,0.0,0.0
