Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-27 09:30:00-05:00,64.80999755859375,65.01000213623047,64.80999755859375,65.01000213623047,5849,0.0,0.0,0.0
2025-01-27 09:31:00-05:00,65.05000305175781,65.05999755859375,65.05000305175781,65.05999755859375,518,0.0,0.0,0.0
2025-01-27 09:33:00-05:00,65.06719970703125,65.18000030517578,65.06719970703125,65.18000030517578,2593,0.0,0.0,0.0
2025-01-27 09:34:00-05:00,65.16500091552734,65.17320251464844,65.16000366210938,65.16000366210938,4852,0.0,0.0,0.0
2025-01-27 09:36:00-05:00,65.12000274658203,65.15789794921875,65.12000274658203,65.15789794921875,402,0.0,0.0,0.0
2025-01-27 09:38:00-05:00,65.18000030517578,65.18599700927734,65.18000030517578,65.18599700927734,322,0.0,0.0,0.0
2025-01-27 09:39:00-05:00,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,358,0.0,0.0,0.0
2025-01-27 09:42:00-05:00,65.19499969482422,65.2300033569336,65.19499969482422,65.19999694824219,2108,0.0,0.0,0.0
2025-01-27 09:43:00-05:00,65.19999694824219,65.20999908447266,65.1500015258789,65.1500015258789,884,0.0,0.0,0.0
2025-01-27 09:45:00-05:00,65.22899627685547,65.22899627685547,65.21369934082031,65.21369934082031,1076,0.0,0.0,0.0
2025-01-27 09:48:00-05:00,65.26000213623047,65.26000213623047,65.25869750976562,65.25869750976562,200,0.0,0.0,0.0
2025-01-27 09:49:00-05:00,65.25,65.26000213623047,65.23999786376953,65.26000213623047,1070,0.0,0.0,0.0
2025-01-27 09:50:00-05:00,65.2699966430664,65.2699966430664,65.26799774169922,65.26799774169922,709,0.0,0.0,0.0
2025-01-27 09:52:00-05:00,65.25499725341797,65.25499725341797,65.25499725341797,65.25499725341797,208,0.0,0.0,0.0
2025-01-27 09:53:00-05:00,65.2750015258789,65.2750015258789,65.2750015258789,65.2750015258789,250,0.0,0.0,0.0
2025-01-27 09:54:00-05:00,65.3292007446289,65.3292007446289,65.30500030517578,65.30500030517578,1966,0.0,0.0,0.0
2025-01-27 09:56:00-05:00,65.31051635742188,65.31051635742188,65.31051635742188,65.31051635742188,750,0.0,0.0,0.0
2025-01-27 09:57:00-05:00,65.3291015625,65.3291015625,65.3291015625,65.3291015625,955,0.0,0.0,0.0
2025-01-27 09:58:00-05:00,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,101,0.0,0.0,0.0
2025-01-27 09:59:00-05:00,65.36799621582031,65.36799621582031,65.31999969482422,65.36799621582031,5268,0.0,0.0,0.0
2025-01-27 10:00:00-05:00,65.36000061035156,65.36000061035156,65.36000061035156,65.36000061035156,337,0.0,0.0,0.0
2025-01-27 10:01:00-05:00,65.33000183105469,65.33000183105469,65.30000305175781,65.30000305175781,646,0.0,0.0,0.0
2025-01-27 10:03:00-05:00,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,209,0.0,0.0,0.0
2025-01-27 10:06:00-05:00,65.2750015258789,65.2750015258789,65.22949981689453,65.22949981689453,2119,0.0,0.0,0.0
2025-01-27 10:07:00-05:00,65.24749755859375,65.24749755859375,65.24749755859375,65.24749755859375,453,0.0,0.0,0.0
2025-01-27 10:08:00-05:00,65.28459930419922,65.28459930419922,65.24009704589844,65.24009704589844,454,0.0,0.0,0.0
2025-01-27 10:09:00-05:00,65.26499938964844,65.27200317382812,65.26499938964844,65.27200317382812,541,0.0,0.0,0.0
2025-01-27 10:12:00-05:00,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,168,0.0,0.0,0.0
2025-01-27 10:13:00-05:00,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,200,0.0,0.0,0.0
2025-01-27 10:14:00-05:00,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,204,0.0,0.0,0.0
2025-01-27 10:15:00-05:00,65.26000213623047,65.26000213623047,65.23500061035156,65.23500061035156,552,0.0,0.0,0.0
2025-01-27 10:16:00-05:00,65.1989974975586,65.1989974975586,65.1989974975586,65.1989974975586,1211,0.0,0.0,0.0
2025-01-27 10:18:00-05:00,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,497,0.0,0.0,0.0
2025-01-27 10:21:00-05:00,65.17569732666016,65.17569732666016,65.17569732666016,65.17569732666016,193,0.0,0.0,0.0
2025-01-27 10:23:00-05:00,65.2300033569336,65.27999877929688,65.2300033569336,65.2699966430664,2676,0.0,0.0,0.0
2025-01-27 10:24:00-05:00,65.2699966430664,65.29000091552734,65.26000213623047,65.29000091552734,503,0.0,0.0,0.0
2025-01-27 10:25:00-05:00,65.31500244140625,65.31500244140625,65.31500244140625,65.31500244140625,153,0.0,0.0,0.0
2025-01-27 10:26:00-05:00,65.30500030517578,65.30500030517578,65.30000305175781,65.30000305175781,230,0.0,0.0,0.0
2025-01-27 10:27:00-05:00,65.3136978149414,65.31999969482422,65.3136978149414,65.31999969482422,459,0.0,0.0,0.0
2025-01-27 10:28:00-05:00,65.34500122070312,65.34500122070312,65.33999633789062,65.33999633789062,518,0.0,0.0,0.0
2025-01-27 10:29:00-05:00,65.3949966430664,65.41000366210938,65.38999938964844,65.38999938964844,632,0.0,0.0,0.0
2025-01-27 10:30:00-05:00,65.37999725341797,65.37999725341797,65.3550033569336,65.3550033569336,1374,0.0,0.0,0.0
2025-01-27 10:31:00-05:00,65.37000274658203,65.38999938964844,65.36000061035156,65.38999938964844,678,0.0,0.0,0.0
2025-01-27 10:32:00-05:00,65.37370300292969,65.4000015258789,65.37370300292969,65.4000015258789,587,0.0,0.0,0.0
2025-01-27 10:33:00-05:00,65.40499877929688,65.41000366210938,65.4000015258789,65.41000366210938,2700,0.0,0.0,0.0
2025-01-27 10:34:00-05:00,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,200,0.0,0.0,0.0
2025-01-27 10:35:00-05:00,65.41999816894531,65.43000030517578,65.37200164794922,65.4000015258789,2127,0.0,0.0,0.0
2025-01-27 10:36:00-05:00,65.4000015258789,65.4000015258789,65.38999938964844,65.38999938964844,485,0.0,0.0,0.0
2025-01-27 10:37:00-05:00,65.39600372314453,65.39600372314453,65.38999938964844,65.38999938964844,537,0.0,0.0,0.0
2025-01-27 10:38:00-05:00,65.37999725341797,65.38500213623047,65.37000274658203,65.375,3373,0.0,0.0,0.0
2025-01-27 10:39:00-05:00,65.41000366210938,65.43000030517578,65.41000366210938,65.41999816894531,1519,0.0,0.0,0.0
2025-01-27 10:40:00-05:00,65.41000366210938,65.43000030517578,65.41000366210938,65.43000030517578,2367,0.0,0.0,0.0
2025-01-27 10:41:00-05:00,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,100,0.0,0.0,0.0
2025-01-27 10:42:00-05:00,65.43000030517578,65.44000244140625,65.43000030517578,65.44000244140625,273,0.0,0.0,0.0
2025-01-27 10:43:00-05:00,65.4490966796875,65.4490966796875,65.41999816894531,65.41999816894531,4877,0.0,0.0,0.0
2025-01-27 10:44:00-05:00,65.42900085449219,65.42900085449219,65.42900085449219,65.42900085449219,231,0.0,0.0,0.0
2025-01-27 10:47:00-05:00,65.37899780273438,65.37999725341797,65.37000274658203,65.37000274658203,3048,0.0,0.0,0.0
2025-01-27 10:50:00-05:00,65.38500213623047,65.4000015258789,65.38500213623047,65.4000015258789,400,0.0,0.0,0.0
2025-01-27 10:51:00-05:00,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,103,0.0,0.0,0.0
2025-01-27 10:52:00-05:00,65.36199951171875,65.36199951171875,65.3499984741211,65.3499984741211,1101,0.0,0.0,0.0
2025-01-27 10:53:00-05:00,65.34819793701172,65.36000061035156,65.33380126953125,65.33380126953125,941,0.0,0.0,0.0
2025-01-27 10:54:00-05:00,65.3550033569336,65.3550033569336,65.3499984741211,65.3499984741211,215,0.0,0.0,0.0
2025-01-27 10:55:00-05:00,65.39009857177734,65.4000015258789,65.38999938964844,65.38999938964844,966,0.0,0.0,0.0
2025-01-27 10:56:00-05:00,65.35600280761719,65.35919952392578,65.31999969482422,65.31999969482422,9981,0.0,0.0,0.0
2025-01-27 10:58:00-05:00,65.30000305175781,65.30000305175781,65.29499816894531,65.30000305175781,1998,0.0,0.0,0.0
2025-01-27 11:00:00-05:00,65.2699966430664,65.2699966430664,65.2699966430664,65.2699966430664,100,0.0,0.0,0.0
2025-01-27 11:01:00-05:00,65.27050018310547,65.27050018310547,65.2667007446289,65.2699966430664,1652,0.0,0.0,0.0
2025-01-27 11:02:00-05:00,65.27999877929688,65.27999877929688,65.24500274658203,65.26000213623047,1015,0.0,0.0,0.0
2025-01-27 11:03:00-05:00,65.23999786376953,65.23999786376953,65.23999786376953,65.23999786376953,200,0.0,0.0,0.0
2025-01-27 11:04:00-05:00,65.23999786376953,65.23999786376953,65.23799896240234,65.23799896240234,558,0.0,0.0,0.0
2025-01-27 11:05:00-05:00,65.23999786376953,65.23999786376953,65.23999786376953,65.23999786376953,200,0.0,0.0,0.0
2025-01-27 11:06:00-05:00,65.21990203857422,65.21990203857422,65.19999694824219,65.19999694824219,5398,0.0,0.0,0.0
2025-01-27 11:07:00-05:00,65.19000244140625,65.20999908447266,65.19000244140625,65.1948013305664,957,0.0,0.0,0.0
2025-01-27 11:08:00-05:00,65.2166976928711,65.2166976928711,65.18000030517578,65.18000030517578,945,0.0,0.0,0.0
2025-01-27 11:09:00-05:00,65.16999816894531,65.16999816894531,65.16000366210938,65.16000366210938,306,0.0,0.0,0.0
2025-01-27 11:10:00-05:00,65.19000244140625,65.19999694824219,65.19000244140625,65.19999694824219,1044,0.0,0.0,0.0
2025-01-27 11:11:00-05:00,65.19000244140625,65.19000244140625,65.19000244140625,65.19000244140625,950,0.0,0.0,0.0
2025-01-27 11:14:00-05:00,65.19999694824219,65.19999694824219,65.18990325927734,65.19999694824219,6178,0.0,0.0,0.0
2025-01-27 11:15:00-05:00,65.1989974975586,65.1989974975586,65.1989974975586,65.1989974975586,213,0.0,0.0,0.0
2025-01-27 11:16:00-05:00,65.21009826660156,65.21009826660156,65.21009826660156,65.21009826660156,106,0.0,0.0,0.0
2025-01-27 11:17:00-05:00,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,198,0.0,0.0,0.0
2025-01-27 11:18:00-05:00,65.21089935302734,65.21499633789062,65.21089935302734,65.21499633789062,4500,0.0,0.0,0.0
2025-01-27 11:19:00-05:00,65.20999908447266,65.2300033569336,65.20999908447266,65.2300033569336,603,0.0,0.0,0.0
2025-01-27 11:20:00-05:00,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,304,0.0,0.0,0.0
2025-01-27 11:21:00-05:00,65.18299865722656,65.19999694824219,65.18299865722656,65.19000244140625,941,0.0,0.0,0.0
2025-01-27 11:23:00-05:00,65.16000366210938,65.16000366210938,65.1500015258789,65.1500015258789,686,0.0,0.0,0.0
2025-01-27 11:27:00-05:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,185,0.0,0.0,0.0
2025-01-27 11:29:00-05:00,65.06500244140625,65.08999633789062,65.06500244140625,65.08999633789062,238,0.0,0.0,0.0
2025-01-27 11:30:00-05:00,65.07499694824219,65.08999633789062,65.0718002319336,65.08999633789062,586,0.0,0.0,0.0
2025-01-27 11:31:00-05:00,65.0999984741211,65.0999984741211,65.08000183105469,65.08000183105469,907,0.0,0.0,0.0
2025-01-27 11:32:00-05:00,65.07779693603516,65.08999633789062,65.07779693603516,65.08999633789062,920,0.0,0.0,0.0
2025-01-27 11:33:00-05:00,65.08000183105469,65.08399963378906,65.08000183105469,65.08000183105469,746,0.0,0.0,0.0
2025-01-27 11:34:00-05:00,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,228,0.0,0.0,0.0
2025-01-27 11:35:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,253,0.0,0.0,0.0
2025-01-27 11:36:00-05:00,65.06999969482422,65.08000183105469,65.06999969482422,65.06999969482422,1713,0.0,0.0,0.0
2025-01-27 11:37:00-05:00,65.06999969482422,65.12999725341797,65.06500244140625,65.12999725341797,2201,0.0,0.0,0.0
2025-01-27 11:38:00-05:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,400,0.0,0.0,0.0
2025-01-27 11:39:00-05:00,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,105,0.0,0.0,0.0
2025-01-27 11:40:00-05:00,65.06500244140625,65.06999969482422,65.05999755859375,65.05999755859375,6287,0.0,0.0,0.0
2025-01-27 11:41:00-05:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,106,0.0,0.0,0.0
2025-01-27 11:44:00-05:00,65.08200073242188,65.10399627685547,65.06999969482422,65.0999984741211,1902,0.0,0.0,0.0
2025-01-27 11:45:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,411,0.0,0.0,0.0
2025-01-27 11:46:00-05:00,65.13999938964844,65.14009857177734,65.13999938964844,65.14009857177734,652,0.0,0.0,0.0
2025-01-27 11:47:00-05:00,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,1825,0.0,0.0,0.0
2025-01-27 11:48:00-05:00,65.20999908447266,65.20999908447266,65.18180084228516,65.19000244140625,723,0.0,0.0,0.0
2025-01-27 11:50:00-05:00,65.16999816894531,65.19000244140625,65.16999816894531,65.19000244140625,879,0.0,0.0,0.0
2025-01-27 11:55:00-05:00,65.08450317382812,65.08450317382812,65.08450317382812,65.08450317382812,280,0.0,0.0,0.0
2025-01-27 11:56:00-05:00,65.08999633789062,65.16999816894531,65.08999633789062,65.16000366210938,678,0.0,0.0,0.0
2025-01-27 11:57:00-05:00,65.18000030517578,65.18000030517578,65.16999816894531,65.16999816894531,200,0.0,0.0,0.0
2025-01-27 11:58:00-05:00,65.13520050048828,65.13520050048828,65.13500213623047,65.13500213623047,353,0.0,0.0,0.0
2025-01-27 11:59:00-05:00,65.12000274658203,65.12999725341797,65.12000274658203,65.12999725341797,422,0.0,0.0,0.0
2025-01-27 12:00:00-05:00,65.125,65.16000366210938,65.11000061035156,65.16000366210938,7590,0.0,0.0,0.0
2025-01-27 12:01:00-05:00,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,150,0.0,0.0,0.0
2025-01-27 12:02:00-05:00,65.16999816894531,65.16999816894531,65.16999816894531,65.16999816894531,104,0.0,0.0,0.0
2025-01-27 12:04:00-05:00,65.21009826660156,65.21009826660156,65.20480346679688,65.20480346679688,1865,0.0,0.0,0.0
2025-01-27 12:05:00-05:00,65.19999694824219,65.19999694824219,65.16500091552734,65.17500305175781,400,0.0,0.0,0.0
2025-01-27 12:06:00-05:00,65.16999816894531,65.19999694824219,65.15899658203125,65.19999694824219,1089,0.0,0.0,0.0
2025-01-27 12:07:00-05:00,65.18000030517578,65.1897964477539,65.18000030517578,65.1897964477539,731,0.0,0.0,0.0
2025-01-27 12:08:00-05:00,65.12000274658203,65.12999725341797,65.12000274658203,65.12999725341797,477,0.0,0.0,0.0
2025-01-27 12:09:00-05:00,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,180,0.0,0.0,0.0
2025-01-27 12:11:00-05:00,65.16000366210938,65.16000366210938,65.1500015258789,65.1500015258789,300,0.0,0.0,0.0
2025-01-27 12:12:00-05:00,65.12359619140625,65.13500213623047,65.12359619140625,65.13500213623047,4638,0.0,0.0,0.0
2025-01-27 12:14:00-05:00,65.16000366210938,65.16000366210938,65.16000366210938,65.16000366210938,100,0.0,0.0,0.0
2025-01-27 12:15:00-05:00,65.16500091552734,65.16999816894531,65.16000366210938,65.16999816894531,1200,0.0,0.0,0.0
2025-01-27 12:16:00-05:00,65.19999694824219,65.19999694824219,65.16999816894531,65.16999816894531,1456,0.0,0.0,0.0
2025-01-27 12:17:00-05:00,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,100,0.0,0.0,0.0
2025-01-27 12:18:00-05:00,65.1449966430664,65.16000366210938,65.14089965820312,65.16000366210938,660,0.0,0.0,0.0
2025-01-27 12:19:00-05:00,65.13999938964844,65.13999938964844,65.12259674072266,65.12999725341797,5082,0.0,0.0,0.0
2025-01-27 12:20:00-05:00,65.12999725341797,65.12999725341797,65.12000274658203,65.12000274658203,485,0.0,0.0,0.0
2025-01-27 12:21:00-05:00,65.09500122070312,65.09500122070312,65.08999633789062,65.08999633789062,200,0.0,0.0,0.0
2025-01-27 12:22:00-05:00,65.08999633789062,65.10990142822266,65.08999633789062,65.10990142822266,1646,0.0,0.0,0.0
2025-01-27 12:23:00-05:00,65.12010192871094,65.12010192871094,65.12000274658203,65.12000274658203,3797,0.0,0.0,0.0
2025-01-27 12:24:00-05:00,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,303,0.0,0.0,0.0
2025-01-27 12:26:00-05:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,232,0.0,0.0,0.0
2025-01-27 12:27:00-05:00,65.19129943847656,65.20999908447266,65.19129943847656,65.20999908447266,5903,0.0,0.0,0.0
2025-01-27 12:28:00-05:00,65.2300033569336,65.25,65.22000122070312,65.22000122070312,5816,0.0,0.0,0.0
2025-01-27 12:29:00-05:00,65.2197036743164,65.2197036743164,65.2197036743164,65.2197036743164,353,0.0,0.0,0.0
2025-01-27 12:30:00-05:00,65.19999694824219,65.2052993774414,65.19010162353516,65.2052993774414,647,0.0,0.0,0.0
2025-01-27 12:31:00-05:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,149,0.0,0.0,0.0
2025-01-27 12:33:00-05:00,65.23999786376953,65.25,65.23999786376953,65.25,375,0.0,0.0,0.0
2025-01-27 12:34:00-05:00,65.2300033569336,65.25,65.2300033569336,65.25,402,0.0,0.0,0.0
2025-01-27 12:35:00-05:00,65.2500991821289,65.2500991821289,65.2500991821289,65.2500991821289,158,0.0,0.0,0.0
2025-01-27 12:36:00-05:00,65.25499725341797,65.2699966430664,65.25499725341797,65.2699966430664,324,0.0,0.0,0.0
2025-01-27 12:37:00-05:00,65.25,65.25,65.23999786376953,65.23999786376953,476,0.0,0.0,0.0
2025-01-27 12:39:00-05:00,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,100,0.0,0.0,0.0
2025-01-27 12:40:00-05:00,65.21199798583984,65.21199798583984,65.19999694824219,65.19999694824219,408,0.0,0.0,0.0
2025-01-27 12:42:00-05:00,65.20999908447266,65.21170043945312,65.2020034790039,65.21170043945312,1852,0.0,0.0,0.0
2025-01-27 12:43:00-05:00,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,405,0.0,0.0,0.0
2025-01-27 12:44:00-05:00,65.18479919433594,65.18479919433594,65.18479919433594,65.18479919433594,122,0.0,0.0,0.0
2025-01-27 12:45:00-05:00,65.20999908447266,65.20999908447266,65.1708984375,65.1708984375,4121,0.0,0.0,0.0
2025-01-27 12:46:00-05:00,65.18000030517578,65.18000030517578,65.16000366210938,65.16000366210938,532,0.0,0.0,0.0
2025-01-27 12:47:00-05:00,65.16000366210938,65.16000366210938,65.14360046386719,65.14450073242188,1315,0.0,0.0,0.0
2025-01-27 12:50:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,131,0.0,0.0,0.0
2025-01-27 12:52:00-05:00,65.0687026977539,65.06999969482422,65.0687026977539,65.06999969482422,876,0.0,0.0,0.0
2025-01-27 12:53:00-05:00,65.05500030517578,65.05500030517578,65.05500030517578,65.05500030517578,100,0.0,0.0,0.0
2025-01-27 12:54:00-05:00,65.05999755859375,65.08000183105469,65.05999755859375,65.06999969482422,883,0.0,0.0,0.0
2025-01-27 12:56:00-05:00,65.03910064697266,65.03910064697266,65.03910064697266,65.03910064697266,190,0.0,0.0,0.0
2025-01-27 12:57:00-05:00,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,100,0.0,0.0,0.0
2025-01-27 12:58:00-05:00,65.03900146484375,65.04000091552734,65.03900146484375,65.04000091552734,429,0.0,0.0,0.0
2025-01-27 12:59:00-05:00,65.05000305175781,65.05000305175781,65.0199966430664,65.0250015258789,1644,0.0,0.0,0.0
2025-01-27 13:00:00-05:00,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,500,0.0,0.0,0.0
2025-01-27 13:01:00-05:00,65.02179718017578,65.04000091552734,65.02179718017578,65.04000091552734,992,0.0,0.0,0.0
2025-01-27 13:02:00-05:00,65.05000305175781,65.05999755859375,65.05000305175781,65.05999755859375,430,0.0,0.0,0.0
2025-01-27 13:05:00-05:00,65.06999969482422,65.08999633789062,65.06999969482422,65.08989715576172,775,0.0,0.0,0.0
2025-01-27 13:06:00-05:00,65.05999755859375,65.05999755859375,65.05000305175781,65.05000305175781,3650,0.0,0.0,0.0
2025-01-27 13:07:00-05:00,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,138,0.0,0.0,0.0
2025-01-27 13:09:00-05:00,65.05999755859375,65.05999755859375,65.05000305175781,65.05000305175781,1602,0.0,0.0,0.0
2025-01-27 13:10:00-05:00,65.0458984375,65.06999969482422,65.0458984375,65.06999969482422,773,0.0,0.0,0.0
2025-01-27 13:11:00-05:00,65.04000091552734,65.04000091552734,65.04000091552734,65.04000091552734,830,0.0,0.0,0.0
2025-01-27 13:12:00-05:00,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,170,0.0,0.0,0.0
2025-01-27 13:13:00-05:00,65.03900146484375,65.03900146484375,65.03900146484375,65.03900146484375,422,0.0,0.0,0.0
2025-01-27 13:16:00-05:00,65.05000305175781,65.06999969482422,65.05000305175781,65.06909942626953,5154,0.0,0.0,0.0
2025-01-27 13:17:00-05:00,65.06999969482422,65.06999969482422,65.05899810791016,65.05999755859375,2129,0.0,0.0,0.0
2025-01-27 13:18:00-05:00,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,102,0.0,0.0,0.0
2025-01-27 13:19:00-05:00,65.01000213623047,65.03790283203125,65.01000213623047,65.03600311279297,2445,0.0,0.0,0.0
2025-01-27 13:20:00-05:00,65.04000091552734,65.04000091552734,65.04000091552734,65.04000091552734,100,0.0,0.0,0.0
2025-01-27 13:21:00-05:00,65.04519653320312,65.04519653320312,65.02999877929688,65.02999877929688,1061,0.0,0.0,0.0
2025-01-27 13:22:00-05:00,65.04000091552734,65.04000091552734,65.04000091552734,65.04000091552734,100,0.0,0.0,0.0
2025-01-27 13:23:00-05:00,65.04000091552734,65.05999755859375,65.04000091552734,65.05999755859375,395,0.0,0.0,0.0
2025-01-27 13:24:00-05:00,65.0250015258789,65.0250015258789,65.01000213623047,65.01000213623047,300,0.0,0.0,0.0
2025-01-27 13:25:00-05:00,65.0238037109375,65.0238037109375,65.0238037109375,65.0238037109375,246,0.0,0.0,0.0
2025-01-27 13:26:00-05:00,65.0250015258789,65.0250015258789,65.01499938964844,65.01499938964844,1404,0.0,0.0,0.0
2025-01-27 13:27:00-05:00,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,178,0.0,0.0,0.0
2025-01-27 13:28:00-05:00,65.0,65.0,65.0,65.0,105,0.0,0.0,0.0
2025-01-27 13:29:00-05:00,64.98999786376953,64.9990005493164,64.98999786376953,64.99500274658203,905,0.0,0.0,0.0
2025-01-27 13:30:00-05:00,64.99600219726562,65.0199966430664,64.99600219726562,65.0199966430664,1140,0.0,0.0,0.0
2025-01-27 13:31:00-05:00,65.02999877929688,65.08999633789062,65.02999877929688,65.08000183105469,5577,0.0,0.0,0.0
2025-01-27 13:32:00-05:00,65.06009674072266,65.06009674072266,65.05999755859375,65.05999755859375,874,0.0,0.0,0.0
2025-01-27 13:33:00-05:00,65.08999633789062,65.0999984741211,65.08000183105469,65.0999984741211,741,0.0,0.0,0.0
2025-01-27 13:35:00-05:00,65.1050033569336,65.11000061035156,65.1050033569336,65.11000061035156,550,0.0,0.0,0.0
2025-01-27 13:36:00-05:00,65.13999938964844,65.13999938964844,65.0999984741211,65.0999984741211,231,0.0,0.0,0.0
2025-01-27 13:38:00-05:00,65.05000305175781,65.05000305175781,65.04000091552734,65.04000091552734,484,0.0,0.0,0.0
2025-01-27 13:39:00-05:00,65.04630279541016,65.04630279541016,65.04630279541016,65.04630279541016,311,0.0,0.0,0.0
2025-01-27 13:40:00-05:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,104,0.0,0.0,0.0
2025-01-27 13:41:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,136,0.0,0.0,0.0
2025-01-27 13:42:00-05:00,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,200,0.0,0.0,0.0
