Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-27 13:43:00-05:00,65.12000274658203,65.13520050048828,65.12000274658203,65.12999725341797,1493,0.0,0.0,0.0
2025-01-27 13:44:00-05:00,65.12200164794922,65.12200164794922,65.11000061035156,65.11000061035156,364,0.0,0.0,0.0
2025-01-27 13:45:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,127,0.0,0.0,0.0
2025-01-27 13:46:00-05:00,65.08999633789062,65.08999633789062,65.08999633789062,65.08999633789062,113,0.0,0.0,0.0
2025-01-27 13:48:00-05:00,65.0999984741211,65.0999984741211,65.07599639892578,65.07599639892578,356,0.0,0.0,0.0
2025-01-27 13:49:00-05:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,131,0.0,0.0,0.0
2025-01-27 13:50:00-05:00,65.07659912109375,65.07659912109375,65.07659912109375,65.07659912109375,128,0.0,0.0,0.0
2025-01-27 13:53:00-05:00,65.10089874267578,65.10089874267578,65.0999984741211,65.0999984741211,777,0.0,0.0,0.0
2025-01-27 13:55:00-05:00,65.07499694824219,65.07499694824219,65.07499694824219,65.07499694824219,100,0.0,0.0,0.0
2025-01-27 13:56:00-05:00,65.0573501586914,65.0573501586914,65.05000305175781,65.05000305175781,366,0.0,0.0,0.0
2025-01-27 13:57:00-05:00,65.033203125,65.033203125,65.033203125,65.033203125,869,0.0,0.0,0.0
2025-01-27 13:58:00-05:00,65.04499816894531,65.04499816894531,65.04499816894531,65.04499816894531,115,0.0,0.0,0.0
2025-01-27 13:59:00-05:00,65.05000305175781,65.05000305175781,65.04000091552734,65.04000091552734,228,0.0,0.0,0.0
2025-01-27 14:00:00-05:00,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,100,0.0,0.0,0.0
2025-01-27 14:01:00-05:00,65.06999969482422,65.08999633789062,65.06999969482422,65.08999633789062,200,0.0,0.0,0.0
2025-01-27 14:02:00-05:00,65.08499908447266,65.0999984741211,65.08000183105469,65.0999984741211,300,0.0,0.0,0.0
2025-01-27 14:03:00-05:00,65.11000061035156,65.12999725341797,65.11000061035156,65.12999725341797,204,0.0,0.0,0.0
2025-01-27 14:04:00-05:00,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,100,0.0,0.0,0.0
2025-01-27 14:05:00-05:00,65.08000183105469,65.08000183105469,65.08000183105469,65.08000183105469,100,0.0,0.0,0.0
2025-01-27 14:06:00-05:00,65.0698013305664,65.07599639892578,65.0698013305664,65.06999969482422,2049,0.0,0.0,0.0
2025-01-27 14:08:00-05:00,65.09400177001953,65.09400177001953,65.08999633789062,65.08999633789062,358,0.0,0.0,0.0
2025-01-27 14:09:00-05:00,65.08529663085938,65.08529663085938,65.06990051269531,65.06990051269531,884,0.0,0.0,0.0
2025-01-27 14:10:00-05:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,104,0.0,0.0,0.0
2025-01-27 14:11:00-05:00,65.11900329589844,65.12000274658203,65.11000061035156,65.11000061035156,2142,0.0,0.0,0.0
2025-01-27 14:13:00-05:00,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,147,0.0,0.0,0.0
2025-01-27 14:15:00-05:00,65.09919738769531,65.11000061035156,65.08999633789062,65.11000061035156,4908,0.0,0.0,0.0
2025-01-27 14:16:00-05:00,65.12999725341797,65.13999938964844,65.12999725341797,65.13999938964844,1300,0.0,0.0,0.0
2025-01-27 14:17:00-05:00,65.13999938964844,65.13999938964844,65.13899993896484,65.13899993896484,678,0.0,0.0,0.0
2025-01-27 14:18:00-05:00,65.14900207519531,65.14900207519531,65.14900207519531,65.14900207519531,314,0.0,0.0,0.0
2025-01-27 14:19:00-05:00,65.15499877929688,65.18000030517578,65.15499877929688,65.18000030517578,695,0.0,0.0,0.0
2025-01-27 14:20:00-05:00,65.16600036621094,65.16600036621094,65.16600036621094,65.16600036621094,990,0.0,0.0,0.0
2025-01-27 14:21:00-05:00,65.19499969482422,65.19499969482422,65.16999816894531,65.16999816894531,925,0.0,0.0,0.0
2025-01-27 14:22:00-05:00,65.18000030517578,65.18000030517578,65.18000030517578,65.18000030517578,792,0.0,0.0,0.0
2025-01-27 14:24:00-05:00,65.19499969482422,65.19499969482422,65.19499969482422,65.19499969482422,261,0.0,0.0,0.0
2025-01-27 14:25:00-05:00,65.20999908447266,65.23999786376953,65.20999908447266,65.2300033569336,1688,0.0,0.0,0.0
2025-01-27 14:27:00-05:00,65.28500366210938,65.28500366210938,65.27999877929688,65.27999877929688,1637,0.0,0.0,0.0
2025-01-27 14:28:00-05:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,567,0.0,0.0,0.0
2025-01-27 14:29:00-05:00,65.31999969482422,65.32499694824219,65.31500244140625,65.31500244140625,1696,0.0,0.0,0.0
2025-01-27 14:30:00-05:00,65.29000091552734,65.29000091552734,65.2699966430664,65.2699966430664,2217,0.0,0.0,0.0
2025-01-27 14:31:00-05:00,65.26000213623047,65.2699966430664,65.2300033569336,65.26499938964844,1304,0.0,0.0,0.0
2025-01-27 14:32:00-05:00,65.25039672851562,65.27999877929688,65.25039672851562,65.2750015258789,7200,0.0,0.0,0.0
2025-01-27 14:33:00-05:00,65.2699966430664,65.29499816894531,65.2699966430664,65.27999877929688,5072,0.0,0.0,0.0
2025-01-27 14:34:00-05:00,65.25,65.26499938964844,65.23999786376953,65.26499938964844,3300,0.0,0.0,0.0
2025-01-27 14:35:00-05:00,65.26000213623047,65.26000213623047,65.26000213623047,65.26000213623047,200,0.0,0.0,0.0
2025-01-27 14:36:00-05:00,65.2699966430664,65.2699966430664,65.26000213623047,65.26000213623047,745,0.0,0.0,0.0
2025-01-27 14:38:00-05:00,65.19999694824219,65.20999908447266,65.19000244140625,65.19000244140625,430,0.0,0.0,0.0
2025-01-27 14:39:00-05:00,65.2300033569336,65.23999786376953,65.2300033569336,65.23999786376953,358,0.0,0.0,0.0
2025-01-27 14:40:00-05:00,65.23159790039062,65.23159790039062,65.23159790039062,65.23159790039062,105,0.0,0.0,0.0
2025-01-27 14:41:00-05:00,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,200,0.0,0.0,0.0
2025-01-27 14:43:00-05:00,65.17990112304688,65.17990112304688,65.17990112304688,65.17990112304688,376,0.0,0.0,0.0
2025-01-27 14:44:00-05:00,65.16010284423828,65.17500305175781,65.16010284423828,65.16999816894531,5837,0.0,0.0,0.0
2025-01-27 14:45:00-05:00,65.15499877929688,65.15499877929688,65.1500015258789,65.15499877929688,776,0.0,0.0,0.0
2025-01-27 14:46:00-05:00,65.12000274658203,65.12999725341797,65.12000274658203,65.12999725341797,310,0.0,0.0,0.0
2025-01-27 14:47:00-05:00,65.1050033569336,65.11000061035156,65.0999984741211,65.0999984741211,594,0.0,0.0,0.0
2025-01-27 14:48:00-05:00,65.07990264892578,65.07990264892578,65.07499694824219,65.07499694824219,431,0.0,0.0,0.0
2025-01-27 14:50:00-05:00,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,444,0.0,0.0,0.0
2025-01-27 14:51:00-05:00,65.01709747314453,65.01709747314453,65.01709747314453,65.01709747314453,971,0.0,0.0,0.0
2025-01-27 14:52:00-05:00,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,287,0.0,0.0,0.0
2025-01-27 14:53:00-05:00,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,111,0.0,0.0,0.0
2025-01-27 14:54:00-05:00,65.0551986694336,65.06999969482422,65.0551986694336,65.06999969482422,573,0.0,0.0,0.0
2025-01-27 14:55:00-05:00,65.04399871826172,65.05000305175781,65.04399871826172,65.0447998046875,1988,0.0,0.0,0.0
2025-01-27 14:56:00-05:00,65.04000091552734,65.04000091552734,65.03520202636719,65.03520202636719,266,0.0,0.0,0.0
2025-01-27 14:57:00-05:00,65.05000305175781,65.08999633789062,65.05000305175781,65.08499908447266,816,0.0,0.0,0.0
2025-01-27 14:58:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,183,0.0,0.0,0.0
2025-01-27 14:59:00-05:00,65.06990051269531,65.06999969482422,65.06990051269531,65.06999969482422,887,0.0,0.0,0.0
2025-01-27 15:01:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,347,0.0,0.0,0.0
2025-01-27 15:02:00-05:00,65.125,65.125,65.12000274658203,65.12000274658203,763,0.0,0.0,0.0
2025-01-27 15:04:00-05:00,65.11519622802734,65.11519622802734,65.10600280761719,65.10600280761719,1246,0.0,0.0,0.0
2025-01-27 15:05:00-05:00,65.0999984741211,65.0999984741211,65.05999755859375,65.05999755859375,582,0.0,0.0,0.0
2025-01-27 15:06:00-05:00,65.05999755859375,65.05999755859375,65.04000091552734,65.04000091552734,3780,0.0,0.0,0.0
2025-01-27 15:07:00-05:00,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,566,0.0,0.0,0.0
2025-01-27 15:08:00-05:00,65.12000274658203,65.12000274658203,65.05000305175781,65.12000274658203,302916,0.0,0.0,0.0
2025-01-27 15:09:00-05:00,65.0999984741211,65.0999984741211,65.0999984741211,65.0999984741211,284,0.0,0.0,0.0
2025-01-27 15:10:00-05:00,65.12000274658203,65.12000274658203,65.10389709472656,65.1135025024414,3431,0.0,0.0,0.0
2025-01-27 15:11:00-05:00,65.1050033569336,65.12999725341797,65.0999984741211,65.0999984741211,412,0.0,0.0,0.0
2025-01-27 15:12:00-05:00,65.0999984741211,65.13999938964844,65.08999633789062,65.13999938964844,5444,0.0,0.0,0.0
2025-01-27 15:13:00-05:00,65.12999725341797,65.12999725341797,65.12999725341797,65.12999725341797,116,0.0,0.0,0.0
2025-01-27 15:14:00-05:00,65.09500122070312,65.09500122070312,65.08999633789062,65.08999633789062,2720,0.0,0.0,0.0
2025-01-27 15:16:00-05:00,65.0999984741211,65.11000061035156,65.0999984741211,65.11000061035156,370,0.0,0.0,0.0
2025-01-27 15:17:00-05:00,65.09420013427734,65.09500122070312,65.08999633789062,65.08999633789062,658,0.0,0.0,0.0
2025-01-27 15:19:00-05:00,65.1500015258789,65.1500015258789,65.13999938964844,65.13999938964844,1761,0.0,0.0,0.0
2025-01-27 15:20:00-05:00,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,100,0.0,0.0,0.0
2025-01-27 15:21:00-05:00,65.15499877929688,65.15499877929688,65.1500015258789,65.1500015258789,1161,0.0,0.0,0.0
2025-01-27 15:23:00-05:00,65.15599822998047,65.16000366210938,65.15599822998047,65.16000366210938,608,0.0,0.0,0.0
2025-01-27 15:25:00-05:00,65.17500305175781,65.19000244140625,65.1449966430664,65.19000244140625,3187,0.0,0.0,0.0
2025-01-27 15:26:00-05:00,65.19000244140625,65.19000244140625,65.19000244140625,65.19000244140625,181,0.0,0.0,0.0
2025-01-27 15:27:00-05:00,65.20999908447266,65.21790313720703,65.19519805908203,65.19519805908203,1465,0.0,0.0,0.0
2025-01-27 15:28:00-05:00,65.1500015258789,65.1500015258789,65.13591003417969,65.13591003417969,502,0.0,0.0,0.0
2025-01-27 15:29:00-05:00,65.1500015258789,65.1500015258789,65.12999725341797,65.12999725341797,872,0.0,0.0,0.0
2025-01-27 15:30:00-05:00,65.1500015258789,65.16000366210938,65.1500015258789,65.15499877929688,970,0.0,0.0,0.0
2025-01-27 15:31:00-05:00,65.15989685058594,65.17500305175781,65.15499877929688,65.17500305175781,3505,0.0,0.0,0.0
2025-01-27 15:32:00-05:00,65.1500015258789,65.1500015258789,65.13500213623047,65.13500213623047,1215,0.0,0.0,0.0
2025-01-27 15:33:00-05:00,65.12000274658203,65.12999725341797,65.10479736328125,65.12000274658203,332995,0.0,0.0,0.0
2025-01-27 15:34:00-05:00,65.12999725341797,65.13009643554688,65.12999725341797,65.12999725341797,305,0.0,0.0,0.0
2025-01-27 15:35:00-05:00,65.13999938964844,65.1500015258789,65.12989807128906,65.14859771728516,3682,0.0,0.0,0.0
2025-01-27 15:36:00-05:00,65.16000366210938,65.19000244140625,65.1500015258789,65.19000244140625,558,0.0,0.0,0.0
2025-01-27 15:37:00-05:00,65.19000244140625,65.19000244140625,65.18840026855469,65.18840026855469,1327,0.0,0.0,0.0
2025-01-27 15:38:00-05:00,65.15989685058594,65.18000030517578,65.15989685058594,65.18000030517578,5169,0.0,0.0,0.0
2025-01-27 15:39:00-05:00,65.20500183105469,65.20500183105469,65.19999694824219,65.19999694824219,440,0.0,0.0,0.0
2025-01-27 15:40:00-05:00,65.20500183105469,65.20500183105469,65.19000244140625,65.19000244140625,1530,0.0,0.0,0.0
2025-01-27 15:42:00-05:00,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,368,0.0,0.0,0.0
2025-01-27 15:43:00-05:00,65.20999908447266,65.23999786376953,65.20999908447266,65.23999786376953,400,0.0,0.0,0.0
2025-01-27 15:45:00-05:00,65.23999786376953,65.25,65.23999786376953,65.25,748,0.0,0.0,0.0
2025-01-27 15:46:00-05:00,65.26499938964844,65.26499938964844,65.26499938964844,65.26499938964844,390,0.0,0.0,0.0
2025-01-27 15:47:00-05:00,65.25,65.25,65.22000122070312,65.2249984741211,4590,0.0,0.0,0.0
2025-01-27 15:48:00-05:00,65.25,65.25,65.23999786376953,65.23999786376953,437,0.0,0.0,0.0
2025-01-27 15:49:00-05:00,65.22000122070312,65.22000122070312,65.18000030517578,65.18000030517578,494,0.0,0.0,0.0
2025-01-27 15:50:00-05:00,65.22000122070312,65.25,65.20999908447266,65.23999786376953,1904,0.0,0.0,0.0
2025-01-27 15:52:00-05:00,65.20999908447266,65.20999908447266,65.18009948730469,65.19000244140625,1599,0.0,0.0,0.0
2025-01-27 15:53:00-05:00,65.18000030517578,65.18000030517578,65.16000366210938,65.16000366210938,200,0.0,0.0,0.0
2025-01-27 15:54:00-05:00,65.16000366210938,65.18499755859375,65.16000366210938,65.18000030517578,2282,0.0,0.0,0.0
2025-01-27 15:55:00-05:00,65.20999908447266,65.26000213623047,65.20999908447266,65.26000213623047,3328,0.0,0.0,0.0
2025-01-27 15:56:00-05:00,65.2699966430664,65.2699966430664,65.2699966430664,65.2699966430664,158,0.0,0.0,0.0
2025-01-27 15:57:00-05:00,65.2750015258789,65.31500244140625,65.2750015258789,65.30999755859375,922,0.0,0.0,0.0
2025-01-27 15:58:00-05:00,65.30999755859375,65.33000183105469,65.30000305175781,65.30999755859375,6366,0.0,0.0,0.0
2025-01-27 15:59:00-05:00,65.33000183105469,65.3499984741211,65.33000183105469,65.3499984741211,946,0.0,0.0,0.0
2025-01-28 09:30:00-05:00,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,0,0.0,0.0,0.0
2025-01-28 09:32:00-05:00,65.37999725341797,65.37999725341797,65.36160278320312,65.37999725341797,755,0.0,0.0,0.0
2025-01-28 09:33:00-05:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,190,0.0,0.0,0.0
2025-01-28 09:35:00-05:00,65.33399963378906,65.33399963378906,65.33399963378906,65.33399963378906,229,0.0,0.0,0.0
2025-01-28 09:36:00-05:00,65.35990142822266,65.35990142822266,65.35990142822266,65.35990142822266,8092,0.0,0.0,0.0
2025-01-28 09:37:00-05:00,65.30999755859375,65.30999755859375,65.28500366210938,65.28500366210938,1785,0.0,0.0,0.0
2025-01-28 09:39:00-05:00,65.33760070800781,65.33760070800781,65.33760070800781,65.33760070800781,122,0.0,0.0,0.0
2025-01-28 09:40:00-05:00,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,119,0.0,0.0,0.0
2025-01-28 09:42:00-05:00,65.2699966430664,65.29000091552734,65.2699966430664,65.29000091552734,662,0.0,0.0,0.0
2025-01-28 09:43:00-05:00,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,445,0.0,0.0,0.0
2025-01-28 09:45:00-05:00,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,200,0.0,0.0,0.0
2025-01-28 09:46:00-05:00,65.25,65.25,65.23999786376953,65.23999786376953,420,0.0,0.0,0.0
2025-01-28 09:49:00-05:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,161,0.0,0.0,0.0
2025-01-28 09:54:00-05:00,65.26899719238281,65.26899719238281,65.23999786376953,65.24929809570312,648,0.0,0.0,0.0
2025-01-28 09:55:00-05:00,65.29570007324219,65.30000305175781,65.28720092773438,65.28720092773438,4359,0.0,0.0,0.0
2025-01-28 10:00:00-05:00,65.36000061035156,65.36499786376953,65.36000061035156,65.36499786376953,292,0.0,0.0,0.0
2025-01-28 10:03:00-05:00,65.44999694824219,65.44999694824219,65.44999694824219,65.44999694824219,244,0.0,0.0,0.0
2025-01-28 10:08:00-05:00,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,206,0.0,0.0,0.0
2025-01-28 10:10:00-05:00,65.4656982421875,65.4656982421875,65.44999694824219,65.44999694824219,932,0.0,0.0,0.0
2025-01-28 10:11:00-05:00,65.47260284423828,65.47260284423828,65.45999908447266,65.45999908447266,360,0.0,0.0,0.0
2025-01-28 10:12:00-05:00,65.51000213623047,65.51000213623047,65.51000213623047,65.51000213623047,100,0.0,0.0,0.0
2025-01-28 10:14:00-05:00,65.54209899902344,65.5551986694336,65.54000091552734,65.5551986694336,2251,0.0,0.0,0.0
2025-01-28 10:16:00-05:00,65.54499816894531,65.5613021850586,65.54499816894531,65.5613021850586,215,0.0,0.0,0.0
2025-01-28 10:17:00-05:00,65.55000305175781,65.55000305175781,65.55000305175781,65.55000305175781,118,0.0,0.0,0.0
2025-01-28 10:18:00-05:00,65.55500030517578,65.56050109863281,65.54000091552734,65.55999755859375,686,0.0,0.0,0.0
2025-01-28 10:19:00-05:00,65.5541000366211,65.5541000366211,65.5541000366211,65.5541000366211,236,0.0,0.0,0.0
2025-01-28 10:21:00-05:00,65.58319854736328,65.58319854736328,65.58319854736328,65.58319854736328,343,0.0,0.0,0.0
2025-01-28 10:22:00-05:00,65.58999633789062,65.58999633789062,65.58000183105469,65.58000183105469,743,0.0,0.0,0.0
2025-01-28 10:25:00-05:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,328,0.0,0.0,0.0
2025-01-28 10:26:00-05:00,65.69429779052734,65.70800018310547,65.68499755859375,65.70800018310547,999,0.0,0.0,0.0
2025-01-28 10:27:00-05:00,65.7300033569336,65.7300033569336,65.70999908447266,65.7300033569336,519,0.0,0.0,0.0
2025-01-28 10:29:00-05:00,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,710,0.0,0.0,0.0
2025-01-28 10:30:00-05:00,65.72260284423828,65.72260284423828,65.72260284423828,65.72260284423828,255,0.0,0.0,0.0
2025-01-28 10:34:00-05:00,65.68000030517578,65.68000030517578,65.66000366210938,65.66000366210938,310,0.0,0.0,0.0
2025-01-28 10:35:00-05:00,65.66000366210938,65.66000366210938,65.65499877929688,65.65499877929688,221,0.0,0.0,0.0
2025-01-28 10:36:00-05:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,100,0.0,0.0,0.0
2025-01-28 10:37:00-05:00,65.66999816894531,65.70279693603516,65.66999816894531,65.70279693603516,306,0.0,0.0,0.0
2025-01-28 10:40:00-05:00,65.71199798583984,65.71600341796875,65.70999908447266,65.70999908447266,937,0.0,0.0,0.0
2025-01-28 10:43:00-05:00,65.69000244140625,65.69509887695312,65.69000244140625,65.69000244140625,300,0.0,0.0,0.0
2025-01-28 10:44:00-05:00,65.70899963378906,65.70899963378906,65.70670318603516,65.70670318603516,540,0.0,0.0,0.0
2025-01-28 10:45:00-05:00,65.68000030517578,65.68499755859375,65.68000030517578,65.68499755859375,241,0.0,0.0,0.0
2025-01-28 10:46:00-05:00,65.68000030517578,65.7020034790039,65.68000030517578,65.7020034790039,300,0.0,0.0,0.0
2025-01-28 10:47:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,334,0.0,0.0,0.0
2025-01-28 10:49:00-05:00,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,328,0.0,0.0,0.0
2025-01-28 10:54:00-05:00,65.71990203857422,65.71990203857422,65.71990203857422,65.71990203857422,572,0.0,0.0,0.0
2025-01-28 10:56:00-05:00,65.75,65.75,65.75,65.75,365,0.0,0.0,0.0
2025-01-28 10:58:00-05:00,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,100,0.0,0.0,0.0
2025-01-28 10:59:00-05:00,65.77890014648438,65.77999877929688,65.7699966430664,65.77050018310547,735,0.0,0.0,0.0
2025-01-28 11:01:00-05:00,65.79399871826172,65.79399871826172,65.7699966430664,65.7699966430664,653,0.0,0.0,0.0
2025-01-28 11:02:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,207,0.0,0.0,0.0
2025-01-28 11:04:00-05:00,65.77999877929688,65.77999877929688,65.7750015258789,65.77999877929688,1076,0.0,0.0,0.0
2025-01-28 11:05:00-05:00,65.78949737548828,65.78949737548828,65.78949737548828,65.78949737548828,261,0.0,0.0,0.0
2025-01-28 11:08:00-05:00,65.79000091552734,65.80000305175781,65.78500366210938,65.80000305175781,592,0.0,0.0,0.0
2025-01-28 11:12:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,200,0.0,0.0,0.0
2025-01-28 11:13:00-05:00,65.81999969482422,65.82479858398438,65.81990051269531,65.81999969482422,1388,0.0,0.0,0.0
2025-01-28 11:14:00-05:00,65.7750015258789,65.77999877929688,65.76000213623047,65.76000213623047,2508,0.0,0.0,0.0
2025-01-28 11:15:00-05:00,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,100,0.0,0.0,0.0
2025-01-28 11:16:00-05:00,65.77999877929688,65.79779815673828,65.77999877929688,65.7959976196289,10019,0.0,0.0,0.0
2025-01-28 11:17:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,137,0.0,0.0,0.0
2025-01-28 11:19:00-05:00,65.74220275878906,65.75,65.73999786376953,65.73999786376953,1008,0.0,0.0,0.0
2025-01-28 11:20:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,124,0.0,0.0,0.0
2025-01-28 11:22:00-05:00,65.70999908447266,65.70999908447266,65.7052001953125,65.70999908447266,822,0.0,0.0,0.0
2025-01-28 11:23:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,200,0.0,0.0,0.0
2025-01-28 11:24:00-05:00,65.66500091552734,65.66500091552734,65.66500091552734,65.66500091552734,328,0.0,0.0,0.0
2025-01-28 11:26:00-05:00,65.62000274658203,65.63079833984375,65.62000274658203,65.63079833984375,424,0.0,0.0,0.0
2025-01-28 11:28:00-05:00,65.58930206298828,65.58930206298828,65.58930206298828,65.58930206298828,148,0.0,0.0,0.0
2025-01-28 11:29:00-05:00,65.54399871826172,65.5718002319336,65.54399871826172,65.56999969482422,2041,0.0,0.0,0.0
2025-01-28 11:30:00-05:00,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,100,0.0,0.0,0.0
2025-01-28 11:34:00-05:00,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,167,0.0,0.0,0.0
2025-01-28 11:35:00-05:00,65.58000183105469,65.58000183105469,65.58000183105469,65.58000183105469,100,0.0,0.0,0.0
2025-01-28 11:37:00-05:00,65.56520080566406,65.56549835205078,65.56500244140625,65.56500244140625,1317,0.0,0.0,0.0
2025-01-28 11:39:00-05:00,65.625732421875,65.625732421875,65.625732421875,65.625732421875,361,0.0,0.0,0.0
2025-01-28 11:40:00-05:00,65.61000061035156,65.61000061035156,65.5999984741211,65.5999984741211,200,0.0,0.0,0.0
2025-01-28 11:41:00-05:00,65.56500244140625,65.56999969482422,65.55999755859375,65.55999755859375,6600,0.0,0.0,0.0
2025-01-28 11:43:00-05:00,65.55999755859375,65.57499694824219,65.55999755859375,65.57499694824219,291,0.0,0.0,0.0
2025-01-28 11:45:00-05:00,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,200,0.0,0.0,0.0
2025-01-28 11:46:00-05:00,65.62989807128906,65.62989807128906,65.62989807128906,65.62989807128906,370,0.0,0.0,0.0
2025-01-28 11:48:00-05:00,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,136,0.0,0.0,0.0
2025-01-28 11:49:00-05:00,65.6500015258789,65.6500015258789,65.6449966430664,65.6449966430664,16369,0.0,0.0,0.0
2025-01-28 11:50:00-05:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,417,0.0,0.0,0.0
2025-01-28 11:51:00-05:00,65.55999755859375,65.55999755859375,65.54000091552734,65.55999755859375,11919,0.0,0.0,0.0
