Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-28 11:53:00-05:00,65.62999725341797,65.65499877929688,65.62999725341797,65.65499877929688,300,0.0,0.0,0.0
2025-01-28 11:54:00-05:00,65.6500015258789,65.6500015258789,65.63500213623047,65.63500213623047,487,0.0,0.0,0.0
2025-01-28 11:55:00-05:00,65.6449966430664,65.6449966430664,65.63999938964844,65.63999938964844,1423,0.0,0.0,0.0
2025-01-28 11:56:00-05:00,65.66000366210938,65.68000030517578,65.6500015258789,65.68000030517578,42387,0.0,0.0,0.0
2025-01-28 11:57:00-05:00,65.68000030517578,65.69000244140625,65.68000030517578,65.68000030517578,1503,0.0,0.0,0.0
2025-01-28 11:58:00-05:00,65.69000244140625,65.69000244140625,65.68499755859375,65.68499755859375,844,0.0,0.0,0.0
2025-01-28 11:59:00-05:00,65.69499969482422,65.69499969482422,65.69499969482422,65.69499969482422,121,0.0,0.0,0.0
2025-01-28 12:01:00-05:00,65.72000122070312,65.7300033569336,65.70999908447266,65.72000122070312,1540,0.0,0.0,0.0
2025-01-28 12:02:00-05:00,65.71810150146484,65.71810150146484,65.71810150146484,65.71810150146484,352,0.0,0.0,0.0
2025-01-28 12:03:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,552,0.0,0.0,0.0
2025-01-28 12:06:00-05:00,65.75900268554688,65.75900268554688,65.75900268554688,65.75900268554688,169,0.0,0.0,0.0
2025-01-28 12:07:00-05:00,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,100,0.0,0.0,0.0
2025-01-28 12:08:00-05:00,65.7699966430664,65.7750015258789,65.7699966430664,65.7750015258789,400,0.0,0.0,0.0
2025-01-28 12:11:00-05:00,65.80899810791016,65.80899810791016,65.80899810791016,65.80899810791016,237,0.0,0.0,0.0
2025-01-28 12:16:00-05:00,65.8499984741211,65.8499984741211,65.83999633789062,65.83999633789062,500,0.0,0.0,0.0
2025-01-28 12:17:00-05:00,65.847900390625,65.847900390625,65.847900390625,65.847900390625,254,0.0,0.0,0.0
2025-01-28 12:22:00-05:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,103,0.0,0.0,0.0
2025-01-28 12:23:00-05:00,65.8550033569336,65.86000061035156,65.8499984741211,65.8499984741211,10594,0.0,0.0,0.0
2025-01-28 12:26:00-05:00,65.84200286865234,65.85790252685547,65.84200286865234,65.8499984741211,2523,0.0,0.0,0.0
2025-01-28 12:28:00-05:00,65.83999633789062,65.83999633789062,65.83989715576172,65.83989715576172,364,0.0,0.0,0.0
2025-01-28 12:29:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,120,0.0,0.0,0.0
2025-01-28 12:31:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,122,0.0,0.0,0.0
2025-01-28 12:33:00-05:00,65.84600067138672,65.84600067138672,65.83999633789062,65.83999633789062,600,0.0,0.0,0.0
2025-01-28 12:34:00-05:00,65.85449981689453,65.85449981689453,65.85449981689453,65.85449981689453,145,0.0,0.0,0.0
2025-01-28 12:35:00-05:00,65.85600280761719,65.85600280761719,65.83999633789062,65.83999633789062,1235,0.0,0.0,0.0
2025-01-28 12:38:00-05:00,65.82869720458984,65.82869720458984,65.81999969482422,65.81999969482422,548,0.0,0.0,0.0
2025-01-28 12:39:00-05:00,65.83399963378906,65.83399963378906,65.83399963378906,65.83399963378906,106,0.0,0.0,0.0
2025-01-28 12:41:00-05:00,65.79499816894531,65.79499816894531,65.79499816894531,65.79499816894531,200,0.0,0.0,0.0
2025-01-28 12:42:00-05:00,65.82599639892578,65.82759857177734,65.81999969482422,65.82599639892578,1120,0.0,0.0,0.0
2025-01-28 12:46:00-05:00,65.79519653320312,65.79519653320312,65.79519653320312,65.79519653320312,214,0.0,0.0,0.0
2025-01-28 12:48:00-05:00,65.80999755859375,65.80999755859375,65.80000305175781,65.80000305175781,244,0.0,0.0,0.0
2025-01-28 12:54:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,144,0.0,0.0,0.0
2025-01-28 12:55:00-05:00,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,330,0.0,0.0,0.0
2025-01-28 12:57:00-05:00,65.83999633789062,65.8499984741211,65.83999633789062,65.8499984741211,221,0.0,0.0,0.0
2025-01-28 13:00:00-05:00,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,375,0.0,0.0,0.0
2025-01-28 13:01:00-05:00,65.84040069580078,65.84860229492188,65.83000183105469,65.83000183105469,1609,0.0,0.0,0.0
2025-01-28 13:03:00-05:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,100,0.0,0.0,0.0
2025-01-28 13:04:00-05:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,220,0.0,0.0,0.0
2025-01-28 13:06:00-05:00,65.90039825439453,65.90039825439453,65.9000015258789,65.9000015258789,552,0.0,0.0,0.0
2025-01-28 13:12:00-05:00,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,100,0.0,0.0,0.0
2025-01-28 13:13:00-05:00,65.90129852294922,65.90129852294922,65.90129852294922,65.90129852294922,181,0.0,0.0,0.0
2025-01-28 13:14:00-05:00,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,258,0.0,0.0,0.0
2025-01-28 13:15:00-05:00,65.91490173339844,65.93499755859375,65.91000366210938,65.9260025024414,1918,0.0,0.0,0.0
2025-01-28 13:16:00-05:00,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,100,0.0,0.0,0.0
2025-01-28 13:18:00-05:00,65.94499969482422,65.94499969482422,65.94000244140625,65.94000244140625,942,0.0,0.0,0.0
2025-01-28 13:20:00-05:00,65.93000030517578,65.93160247802734,65.93000030517578,65.93009948730469,1188,0.0,0.0,0.0
2025-01-28 13:21:00-05:00,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,185,0.0,0.0,0.0
2025-01-28 13:24:00-05:00,65.9020004272461,65.9020004272461,65.9000015258789,65.9000015258789,470,0.0,0.0,0.0
2025-01-28 13:25:00-05:00,65.90499877929688,65.91480255126953,65.9000015258789,65.91480255126953,1232,0.0,0.0,0.0
2025-01-28 13:27:00-05:00,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,219,0.0,0.0,0.0
2025-01-28 13:30:00-05:00,65.88310241699219,65.88310241699219,65.88310241699219,65.88310241699219,254,0.0,0.0,0.0
2025-01-28 13:33:00-05:00,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,331,0.0,0.0,0.0
2025-01-28 13:34:00-05:00,65.91000366210938,65.91000366210938,65.9000015258789,65.9000015258789,1457,0.0,0.0,0.0
2025-01-28 13:36:00-05:00,65.88999938964844,65.88999938964844,65.88999938964844,65.88999938964844,201,0.0,0.0,0.0
2025-01-28 13:38:00-05:00,65.88400268554688,65.88400268554688,65.87999725341797,65.87999725341797,343,0.0,0.0,0.0
2025-01-28 13:40:00-05:00,65.83999633789062,65.83999633789062,65.83499908447266,65.83499908447266,1138,0.0,0.0,0.0
2025-01-28 13:41:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,100,0.0,0.0,0.0
2025-01-28 13:42:00-05:00,65.86000061035156,65.86000061035156,65.8499984741211,65.8550033569336,925,0.0,0.0,0.0
2025-01-28 13:43:00-05:00,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,321,0.0,0.0,0.0
2025-01-28 13:44:00-05:00,65.84500122070312,65.84500122070312,65.84500122070312,65.84500122070312,244,0.0,0.0,0.0
2025-01-28 13:46:00-05:00,65.82540130615234,65.82540130615234,65.82540130615234,65.82540130615234,355,0.0,0.0,0.0
2025-01-28 13:48:00-05:00,65.85050201416016,65.85050201416016,65.8499984741211,65.8499984741211,406,0.0,0.0,0.0
2025-01-28 13:49:00-05:00,65.86519622802734,65.86519622802734,65.8550033569336,65.8550033569336,287,0.0,0.0,0.0
2025-01-28 13:50:00-05:00,65.8563003540039,65.8563003540039,65.8563003540039,65.8563003540039,108,0.0,0.0,0.0
2025-01-28 13:52:00-05:00,65.86840057373047,65.86840057373047,65.86000061035156,65.86000061035156,990,0.0,0.0,0.0
2025-01-28 13:53:00-05:00,65.87000274658203,65.87000274658203,65.86499786376953,65.87000274658203,572,0.0,0.0,0.0
2025-01-28 13:56:00-05:00,65.84349822998047,65.84349822998047,65.84349822998047,65.84349822998047,503,0.0,0.0,0.0
2025-01-28 13:59:00-05:00,65.83180236816406,65.83999633789062,65.83180236816406,65.83999633789062,1439,0.0,0.0,0.0
2025-01-28 14:01:00-05:00,65.83460235595703,65.83460235595703,65.83000183105469,65.83000183105469,740,0.0,0.0,0.0
2025-01-28 14:02:00-05:00,65.8550033569336,65.8550033569336,65.83999633789062,65.83999633789062,8087,0.0,0.0,0.0
2025-01-28 14:04:00-05:00,65.82499694824219,65.82499694824219,65.82499694824219,65.82499694824219,405,0.0,0.0,0.0
2025-01-28 14:06:00-05:00,65.81500244140625,65.81500244140625,65.80999755859375,65.80999755859375,2414,0.0,0.0,0.0
2025-01-28 14:10:00-05:00,65.80000305175781,65.80010223388672,65.79499816894531,65.80000305175781,1301,0.0,0.0,0.0
2025-01-28 14:11:00-05:00,65.79399871826172,65.79399871826172,65.79399871826172,65.79399871826172,268,0.0,0.0,0.0
2025-01-28 14:12:00-05:00,65.7885971069336,65.7885971069336,65.7885971069336,65.7885971069336,115,0.0,0.0,0.0
2025-01-28 14:13:00-05:00,65.79519653320312,65.79519653320312,65.79000091552734,65.79000091552734,628,0.0,0.0,0.0
2025-01-28 14:15:00-05:00,65.79499816894531,65.8198013305664,65.79499816894531,65.8198013305664,593,0.0,0.0,0.0
2025-01-28 14:17:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,352,0.0,0.0,0.0
2025-01-28 14:18:00-05:00,65.84500122070312,65.84989929199219,65.83999633789062,65.83999633789062,892,0.0,0.0,0.0
2025-01-28 14:19:00-05:00,65.84839630126953,65.8499984741211,65.83999633789062,65.8499984741211,1113,0.0,0.0,0.0
2025-01-28 14:20:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,122,0.0,0.0,0.0
2025-01-28 14:21:00-05:00,65.84989929199219,65.86000061035156,65.84989929199219,65.85479736328125,7058,0.0,0.0,0.0
2025-01-28 14:22:00-05:00,65.86000061035156,65.86000061035156,65.8499984741211,65.8499984741211,655,0.0,0.0,0.0
2025-01-28 14:23:00-05:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,136,0.0,0.0,0.0
2025-01-28 14:24:00-05:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,208,0.0,0.0,0.0
2025-01-28 14:25:00-05:00,65.8572006225586,65.8572006225586,65.8499984741211,65.8499984741211,1626,0.0,0.0,0.0
2025-01-28 14:28:00-05:00,65.87999725341797,65.88729858398438,65.87999725341797,65.88729858398438,4942,0.0,0.0,0.0
2025-01-28 14:30:00-05:00,65.88400268554688,65.88999938964844,65.88400268554688,65.88999938964844,963,0.0,0.0,0.0
2025-01-28 14:31:00-05:00,65.90599822998047,65.90599822998047,65.9000015258789,65.90499877929688,903,0.0,0.0,0.0
2025-01-28 14:32:00-05:00,65.9000015258789,65.9000015258789,65.88999938964844,65.88999938964844,401,0.0,0.0,0.0
2025-01-28 14:34:00-05:00,65.91500091552734,65.91500091552734,65.91000366210938,65.91500091552734,1692,0.0,0.0,0.0
2025-01-28 14:35:00-05:00,65.91500091552734,65.91500091552734,65.91000366210938,65.91000366210938,850,0.0,0.0,0.0
2025-01-28 14:36:00-05:00,65.93000030517578,65.93399810791016,65.93000030517578,65.93399810791016,227466,0.0,0.0,0.0
2025-01-28 14:38:00-05:00,65.92500305175781,65.93000030517578,65.92500305175781,65.93000030517578,200,0.0,0.0,0.0
2025-01-28 14:39:00-05:00,65.92500305175781,65.92500305175781,65.92500305175781,65.92500305175781,229,0.0,0.0,0.0
2025-01-28 14:41:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,100,0.0,0.0,0.0
2025-01-28 14:43:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,263,0.0,0.0,0.0
2025-01-28 14:46:00-05:00,65.98470306396484,65.98500061035156,65.98470306396484,65.98500061035156,510,0.0,0.0,0.0
2025-01-28 14:48:00-05:00,65.99019622802734,65.99019622802734,65.99019622802734,65.99019622802734,145,0.0,0.0,0.0
2025-01-28 14:49:00-05:00,66.0,66.00779724121094,66.0,66.0,5321,0.0,0.0,0.0
2025-01-28 14:50:00-05:00,65.99130249023438,65.99130249023438,65.98999786376953,65.98999786376953,564,0.0,0.0,0.0
2025-01-28 14:51:00-05:00,65.99130249023438,65.99130249023438,65.99130249023438,65.99130249023438,213,0.0,0.0,0.0
2025-01-28 14:53:00-05:00,65.98590087890625,65.98999786376953,65.98590087890625,65.98999786376953,781,0.0,0.0,0.0
2025-01-28 14:55:00-05:00,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,321,0.0,0.0,0.0
2025-01-28 14:57:00-05:00,66.0,66.0,66.0,66.0,115,0.0,0.0,0.0
2025-01-28 15:00:00-05:00,65.98999786376953,65.98999786376953,65.98999786376953,65.98999786376953,121,0.0,0.0,0.0
2025-01-28 15:01:00-05:00,65.9739990234375,65.9739990234375,65.97000122070312,65.97000122070312,835,0.0,0.0,0.0
2025-01-28 15:02:00-05:00,65.9800033569336,65.9800033569336,65.95999908447266,65.95999908447266,664,0.0,0.0,0.0
2025-01-28 15:04:00-05:00,65.9751968383789,65.9751968383789,65.97000122070312,65.97000122070312,2307,0.0,0.0,0.0
2025-01-28 15:06:00-05:00,65.97540283203125,65.97540283203125,65.96600341796875,65.96600341796875,322,0.0,0.0,0.0
2025-01-28 15:07:00-05:00,65.96399688720703,65.96399688720703,65.94999694824219,65.94999694824219,1632,0.0,0.0,0.0
2025-01-28 15:09:00-05:00,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,691,0.0,0.0,0.0
2025-01-28 15:11:00-05:00,65.98999786376953,65.98999786376953,65.98999786376953,65.98999786376953,409,0.0,0.0,0.0
2025-01-28 15:12:00-05:00,65.98500061035156,65.98989868164062,65.9800033569336,65.98500061035156,17070,0.0,0.0,0.0
2025-01-28 15:13:00-05:00,65.98390197753906,65.98619842529297,65.9800033569336,65.98619842529297,875,0.0,0.0,0.0
2025-01-28 15:14:00-05:00,65.98999786376953,65.99939727783203,65.98999786376953,65.99939727783203,959,0.0,0.0,0.0
2025-01-28 15:19:00-05:00,66.01969909667969,66.0250015258789,66.01969909667969,66.0250015258789,549,0.0,0.0,0.0
2025-01-28 15:20:00-05:00,66.0260009765625,66.0260009765625,66.0260009765625,66.0260009765625,207,0.0,0.0,0.0
2025-01-28 15:23:00-05:00,66.03479766845703,66.03479766845703,66.03479766845703,66.03479766845703,236,0.0,0.0,0.0
2025-01-28 15:24:00-05:00,66.04000091552734,66.04000091552734,66.04000091552734,66.04000091552734,200,0.0,0.0,0.0
2025-01-28 15:25:00-05:00,66.0199966430664,66.0199966430664,66.0,66.0,5859,0.0,0.0,0.0
2025-01-28 15:26:00-05:00,66.0082015991211,66.0199966430664,66.0,66.0199966430664,2904,0.0,0.0,0.0
2025-01-28 15:27:00-05:00,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,109,0.0,0.0,0.0
2025-01-28 15:28:00-05:00,66.0,66.01000213623047,65.99500274658203,66.00990295410156,1939,0.0,0.0,0.0
2025-01-28 15:31:00-05:00,66.01499938964844,66.0199966430664,66.01000213623047,66.0199966430664,3407,0.0,0.0,0.0
2025-01-28 15:32:00-05:00,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,103,0.0,0.0,0.0
2025-01-28 15:33:00-05:00,66.0,66.01000213623047,66.0,66.01000213623047,1394,0.0,0.0,0.0
2025-01-28 15:34:00-05:00,66.0,66.0,65.99500274658203,65.99500274658203,13315,0.0,0.0,0.0
2025-01-28 15:35:00-05:00,65.99500274658203,66.0,65.98500061035156,66.0,13920,0.0,0.0,0.0
2025-01-28 15:36:00-05:00,65.99663543701172,66.0,65.9749984741211,65.9749984741211,22475,0.0,0.0,0.0
2025-01-28 15:37:00-05:00,65.9800033569336,65.9800033569336,65.96499633789062,65.96499633789062,5468,0.0,0.0,0.0
2025-01-28 15:38:00-05:00,65.96499633789062,65.9749984741211,65.95999908447266,65.97000122070312,8396,0.0,0.0,0.0
2025-01-28 15:39:00-05:00,65.97000122070312,65.97000122070312,65.96990203857422,65.97000122070312,3156,0.0,0.0,0.0
2025-01-28 15:40:00-05:00,65.9749984741211,65.9800033569336,65.9749984741211,65.9749984741211,5089,0.0,0.0,0.0
2025-01-28 15:41:00-05:00,65.9800033569336,65.98999786376953,65.9749984741211,65.98999786376953,5042,0.0,0.0,0.0
2025-01-28 15:42:00-05:00,65.98999786376953,66.0,65.98999786376953,66.0,296,0.0,0.0,0.0
2025-01-28 15:43:00-05:00,65.99500274658203,65.99600219726562,65.9800033569336,65.9800033569336,685,0.0,0.0,0.0
2025-01-28 15:44:00-05:00,66.0,66.0,66.0,66.0,988,0.0,0.0,0.0
2025-01-28 15:45:00-05:00,66.01000213623047,66.01000213623047,66.00499725341797,66.00499725341797,362,0.0,0.0,0.0
2025-01-28 15:46:00-05:00,65.98480224609375,65.98480224609375,65.98480224609375,65.98480224609375,600,0.0,0.0,0.0
2025-01-28 15:47:00-05:00,65.97000122070312,65.97000122070312,65.95999908447266,65.95999908447266,546,0.0,0.0,0.0
2025-01-28 15:48:00-05:00,65.95999908447266,65.95999908447266,65.95500183105469,65.9552001953125,1230,0.0,0.0,0.0
2025-01-28 15:50:00-05:00,65.94000244140625,65.94000244140625,65.93000030517578,65.93000030517578,1349,0.0,0.0,0.0
2025-01-28 15:53:00-05:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,467,0.0,0.0,0.0
2025-01-28 15:54:00-05:00,65.9739990234375,65.9917984008789,65.9739990234375,65.9917984008789,2887,0.0,0.0,0.0
2025-01-28 15:55:00-05:00,65.98999786376953,65.98999786376953,65.97000122070312,65.97000122070312,450,0.0,0.0,0.0
2025-01-28 15:56:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,141,0.0,0.0,0.0
2025-01-28 15:57:00-05:00,65.94499969482422,65.94499969482422,65.93000030517578,65.93000030517578,801,0.0,0.0,0.0
2025-01-28 15:59:00-05:00,65.91999816894531,65.94000244140625,65.91999816894531,65.93000030517578,2363,0.0,0.0,0.0
2025-01-29 09:30:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,7313,0.0,0.0,0.0
2025-01-29 09:32:00-05:00,65.8479995727539,65.8479995727539,65.77999877929688,65.79570007324219,2027,0.0,0.0,0.0
2025-01-29 09:33:00-05:00,65.81999969482422,65.81999969482422,65.79000091552734,65.79000091552734,3350,0.0,0.0,0.0
2025-01-29 09:35:00-05:00,65.8051986694336,65.80999755859375,65.77999877929688,65.80349731445312,7180,0.0,0.0,0.0
2025-01-29 09:39:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,100,0.0,0.0,0.0
2025-01-29 09:40:00-05:00,65.80999755859375,65.81880187988281,65.80000305175781,65.80000305175781,406,0.0,0.0,0.0
2025-01-29 09:41:00-05:00,65.76000213623047,65.80000305175781,65.75,65.76000213623047,2213,0.0,0.0,0.0
2025-01-29 09:42:00-05:00,65.75,65.75,65.75,65.75,189,0.0,0.0,0.0
2025-01-29 09:46:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,110,0.0,0.0,0.0
2025-01-29 09:47:00-05:00,65.77999877929688,65.77999877929688,65.76000213623047,65.7699966430664,1720,0.0,0.0,0.0
2025-01-29 09:48:00-05:00,65.7844009399414,65.7844009399414,65.7844009399414,65.7844009399414,125,0.0,0.0,0.0
2025-01-29 09:50:00-05:00,65.77559661865234,65.77559661865234,65.76020050048828,65.76020050048828,312,0.0,0.0,0.0
2025-01-29 09:51:00-05:00,65.79000091552734,65.79000091552734,65.77999877929688,65.77999877929688,229,0.0,0.0,0.0
2025-01-29 09:53:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,174,0.0,0.0,0.0
2025-01-29 09:54:00-05:00,65.81269073486328,65.81269073486328,65.81269073486328,65.81269073486328,411,0.0,0.0,0.0
2025-01-29 09:55:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,363,0.0,0.0,0.0
2025-01-29 09:58:00-05:00,65.81500244140625,65.81500244140625,65.81500244140625,65.81500244140625,213,0.0,0.0,0.0
2025-01-29 10:00:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,300,0.0,0.0,0.0
2025-01-29 10:01:00-05:00,65.86000061035156,65.86000061035156,65.8499984741211,65.8499984741211,605,0.0,0.0,0.0
2025-01-29 10:03:00-05:00,65.87000274658203,65.87640380859375,65.86000061035156,65.86000061035156,882,0.0,0.0,0.0
2025-01-29 10:04:00-05:00,65.87239837646484,65.87239837646484,65.87239837646484,65.87239837646484,200,0.0,0.0,0.0
2025-01-29 10:05:00-05:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,100,0.0,0.0,0.0
2025-01-29 10:06:00-05:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,120,0.0,0.0,0.0
2025-01-29 10:08:00-05:00,65.91999816894531,65.91999816894531,65.91000366210938,65.91000366210938,200,0.0,0.0,0.0
2025-01-29 10:09:00-05:00,65.91999816894531,65.92970275878906,65.91000366210938,65.91000366210938,767,0.0,0.0,0.0
2025-01-29 10:10:00-05:00,65.91000366210938,65.91000366210938,65.9000015258789,65.9000015258789,318,0.0,0.0,0.0
2025-01-29 10:11:00-05:00,65.9000015258789,65.9000015258789,65.85140228271484,65.85140228271484,2839,0.0,0.0,0.0
2025-01-29 10:12:00-05:00,65.79139709472656,65.80899810791016,65.79000091552734,65.79000091552734,3423,0.0,0.0,0.0
2025-01-29 10:15:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,300,0.0,0.0,0.0
2025-01-29 10:16:00-05:00,65.82099914550781,65.83999633789062,65.81999969482422,65.81999969482422,1235,0.0,0.0,0.0
2025-01-29 10:17:00-05:00,65.80999755859375,65.80999755859375,65.80000305175781,65.80000305175781,1301,0.0,0.0,0.0
2025-01-29 10:18:00-05:00,65.80999755859375,65.81999969482422,65.80999755859375,65.81999969482422,710,0.0,0.0,0.0
2025-01-29 10:19:00-05:00,65.83000183105469,65.83000183105469,65.81999969482422,65.81999969482422,350,0.0,0.0,0.0
2025-01-29 10:21:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,249,0.0,0.0,0.0
2025-01-29 10:25:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,229,0.0,0.0,0.0
2025-01-29 10:26:00-05:00,65.80000305175781,65.80000305175781,65.79000091552734,65.79000091552734,358,0.0,0.0,0.0
2025-01-29 10:27:00-05:00,65.77799987792969,65.77999877929688,65.77490234375,65.77999877929688,1225,0.0,0.0,0.0
2025-01-29 10:28:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,220,0.0,0.0,0.0
2025-01-29 10:29:00-05:00,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,103,0.0,0.0,0.0
2025-01-29 10:30:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,219,0.0,0.0,0.0
2025-01-29 10:31:00-05:00,65.79000091552734,65.79000091552734,65.77999877929688,65.77999877929688,1380,0.0,0.0,0.0
2025-01-29 10:35:00-05:00,65.8156967163086,65.8156967163086,65.80999755859375,65.80999755859375,1101,0.0,0.0,0.0
2025-01-29 10:37:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,100,0.0,0.0,0.0
2025-01-29 10:39:00-05:00,65.80500030517578,65.80999755859375,65.80500030517578,65.80999755859375,892,0.0,0.0,0.0
2025-01-29 10:43:00-05:00,65.80999755859375,65.80999755859375,65.80000305175781,65.80000305175781,360,0.0,0.0,0.0
2025-01-29 10:44:00-05:00,65.73999786376953,65.74500274658203,65.73999786376953,65.73999786376953,1212,0.0,0.0,0.0
2025-01-29 10:45:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,323,0.0,0.0,0.0
2025-01-29 10:48:00-05:00,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,500,0.0,0.0,0.0
2025-01-29 10:49:00-05:00,65.7699966430664,65.77989959716797,65.7699966430664,65.7750015258789,475,0.0,0.0,0.0
