Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-29 10:50:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,412,0.0,0.0,0.0
2025-01-29 10:54:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,634,0.0,0.0,0.0
2025-01-29 10:55:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,273,0.0,0.0,0.0
2025-01-29 10:56:00-05:00,65.7699966430664,65.7699966430664,65.75,65.75,953,0.0,0.0,0.0
2025-01-29 10:58:00-05:00,65.77839660644531,65.77839660644531,65.7699966430664,65.7699966430664,348,0.0,0.0,0.0
2025-01-29 10:59:00-05:00,65.76499938964844,65.76499938964844,65.76000213623047,65.76000213623047,975,0.0,0.0,0.0
2025-01-29 11:00:00-05:00,65.7699966430664,65.7699966430664,65.76029968261719,65.76029968261719,344,0.0,0.0,0.0
2025-01-29 11:01:00-05:00,65.77999877929688,65.77999877929688,65.76000213623047,65.76000213623047,200,0.0,0.0,0.0
2025-01-29 11:03:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,177,0.0,0.0,0.0
2025-01-29 11:06:00-05:00,65.7500991821289,65.7500991821289,65.75,65.75,1038,0.0,0.0,0.0
2025-01-29 11:07:00-05:00,65.75,65.76000213623047,65.70999908447266,65.70999908447266,820,0.0,0.0,0.0
2025-01-29 11:08:00-05:00,65.72000122070312,65.7300033569336,65.70999908447266,65.72000122070312,913,0.0,0.0,0.0
2025-01-29 11:11:00-05:00,65.7300033569336,65.7300033569336,65.72000122070312,65.72000122070312,614,0.0,0.0,0.0
2025-01-29 11:14:00-05:00,65.74569702148438,65.74569702148438,65.74569702148438,65.74569702148438,185,0.0,0.0,0.0
2025-01-29 11:15:00-05:00,65.73049926757812,65.73570251464844,65.7300033569336,65.7300033569336,7994,0.0,0.0,0.0
2025-01-29 11:16:00-05:00,65.7300033569336,65.73999786376953,65.72000122070312,65.73999786376953,852,0.0,0.0,0.0
2025-01-29 11:17:00-05:00,65.7300033569336,65.7300033569336,65.70999908447266,65.72000122070312,822,0.0,0.0,0.0
2025-01-29 11:18:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,314,0.0,0.0,0.0
2025-01-29 11:20:00-05:00,65.72989654541016,65.72989654541016,65.72000122070312,65.72000122070312,656,0.0,0.0,0.0
2025-01-29 11:21:00-05:00,65.71410369873047,65.71410369873047,65.69999694824219,65.71320343017578,2326,0.0,0.0,0.0
2025-01-29 11:22:00-05:00,65.72000122070312,65.73999786376953,65.72000122070312,65.73999786376953,259,0.0,0.0,0.0
2025-01-29 11:23:00-05:00,65.7322998046875,65.7322998046875,65.7300033569336,65.7300033569336,557,0.0,0.0,0.0
2025-01-29 11:24:00-05:00,65.75,65.75969696044922,65.75,65.75,1719,0.0,0.0,0.0
2025-01-29 11:26:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,237,0.0,0.0,0.0
2025-01-29 11:28:00-05:00,65.76000213623047,65.76000213623047,65.75,65.75,3695,0.0,0.0,0.0
2025-01-29 11:29:00-05:00,65.7300033569336,65.7300033569336,65.72000122070312,65.72000122070312,305,0.0,0.0,0.0
2025-01-29 11:30:00-05:00,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,168,0.0,0.0,0.0
2025-01-29 11:32:00-05:00,65.7300033569336,65.73500061035156,65.7300033569336,65.73500061035156,347,0.0,0.0,0.0
2025-01-29 11:33:00-05:00,65.75,65.75499725341797,65.73999786376953,65.75,1621,0.0,0.0,0.0
2025-01-29 11:34:00-05:00,65.75569915771484,65.75569915771484,65.75,65.75,965,0.0,0.0,0.0
2025-01-29 11:35:00-05:00,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,196,0.0,0.0,0.0
2025-01-29 11:36:00-05:00,65.7699966430664,65.7699966430664,65.76429748535156,65.76429748535156,532,0.0,0.0,0.0
2025-01-29 11:37:00-05:00,65.77999877929688,65.77999877929688,65.7698974609375,65.7698974609375,740,0.0,0.0,0.0
2025-01-29 11:38:00-05:00,65.7300033569336,65.7300033569336,65.70999908447266,65.70999908447266,375,0.0,0.0,0.0
2025-01-29 11:39:00-05:00,65.72000122070312,65.72000122070312,65.68000030517578,65.69000244140625,4071,0.0,0.0,0.0
2025-01-29 11:40:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,128,0.0,0.0,0.0
2025-01-29 11:41:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,100,0.0,0.0,0.0
2025-01-29 11:42:00-05:00,65.66999816894531,65.69989776611328,65.66999816894531,65.68900299072266,9454,0.0,0.0,0.0
2025-01-29 11:43:00-05:00,65.69000244140625,65.69999694824219,65.69000244140625,65.69999694824219,600,0.0,0.0,0.0
2025-01-29 11:45:00-05:00,65.74009704589844,65.74009704589844,65.74009704589844,65.74009704589844,185,0.0,0.0,0.0
2025-01-29 11:46:00-05:00,65.73999786376953,65.73999786376953,65.7300033569336,65.7300033569336,201,0.0,0.0,0.0
2025-01-29 11:47:00-05:00,65.7300033569336,65.73999786376953,65.72989654541016,65.73999786376953,3169,0.0,0.0,0.0
2025-01-29 11:48:00-05:00,65.75,65.75,65.73999786376953,65.73999786376953,2055,0.0,0.0,0.0
2025-01-29 11:50:00-05:00,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,200,0.0,0.0,0.0
2025-01-29 11:51:00-05:00,65.75,65.75,65.73500061035156,65.73500061035156,3408,0.0,0.0,0.0
2025-01-29 11:52:00-05:00,65.75,65.75,65.75,65.75,192,0.0,0.0,0.0
2025-01-29 11:54:00-05:00,65.7750015258789,65.7750015258789,65.7750015258789,65.7750015258789,6011,0.0,0.0,0.0
2025-01-29 11:55:00-05:00,65.77999877929688,65.77999877929688,65.73429870605469,65.73429870605469,3996,0.0,0.0,0.0
2025-01-29 11:56:00-05:00,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,287,0.0,0.0,0.0
2025-01-29 12:03:00-05:00,65.78569793701172,65.78569793701172,65.77999877929688,65.77999877929688,952,0.0,0.0,0.0
2025-01-29 12:04:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,587,0.0,0.0,0.0
2025-01-29 12:05:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,120,0.0,0.0,0.0
2025-01-29 12:06:00-05:00,65.80979919433594,65.80979919433594,65.80000305175781,65.80000305175781,1101,0.0,0.0,0.0
2025-01-29 12:08:00-05:00,65.78500366210938,65.78500366210938,65.78500366210938,65.78500366210938,299,0.0,0.0,0.0
2025-01-29 12:09:00-05:00,65.79000091552734,65.79000091552734,65.77999877929688,65.77999877929688,2800,0.0,0.0,0.0
2025-01-29 12:10:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,313,0.0,0.0,0.0
2025-01-29 12:12:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,925,0.0,0.0,0.0
2025-01-29 12:13:00-05:00,65.79000091552734,65.79930114746094,65.77999877929688,65.79000091552734,4043,0.0,0.0,0.0
2025-01-29 12:14:00-05:00,65.7699966430664,65.7699966430664,65.76000213623047,65.76000213623047,415,0.0,0.0,0.0
2025-01-29 12:21:00-05:00,65.81990051269531,65.81990051269531,65.81990051269531,65.81990051269531,550,0.0,0.0,0.0
2025-01-29 12:22:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,113,0.0,0.0,0.0
2025-01-29 12:26:00-05:00,65.81999969482422,65.81999969482422,65.80999755859375,65.80999755859375,584,0.0,0.0,0.0
2025-01-29 12:28:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,138,0.0,0.0,0.0
2025-01-29 12:29:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,315,0.0,0.0,0.0
2025-01-29 12:30:00-05:00,65.8156967163086,65.8156967163086,65.80999755859375,65.80999755859375,674,0.0,0.0,0.0
2025-01-29 12:31:00-05:00,65.80500030517578,65.82009887695312,65.80500030517578,65.81990051269531,1409,0.0,0.0,0.0
2025-01-29 12:32:00-05:00,65.80999755859375,65.81999969482422,65.80999755859375,65.81999969482422,502,0.0,0.0,0.0
2025-01-29 12:34:00-05:00,65.81880187988281,65.81880187988281,65.80999755859375,65.80999755859375,341,0.0,0.0,0.0
2025-01-29 12:36:00-05:00,65.80000305175781,65.80999755859375,65.80000305175781,65.80999755859375,1436,0.0,0.0,0.0
2025-01-29 12:38:00-05:00,65.81500244140625,65.81500244140625,65.80999755859375,65.80999755859375,578,0.0,0.0,0.0
2025-01-29 12:40:00-05:00,65.78500366210938,65.79000091552734,65.78500366210938,65.79000091552734,788,0.0,0.0,0.0
2025-01-29 12:41:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,117,0.0,0.0,0.0
2025-01-29 12:43:00-05:00,65.78500366210938,65.78500366210938,65.77999877929688,65.77999877929688,701,0.0,0.0,0.0
2025-01-29 12:44:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,313,0.0,0.0,0.0
2025-01-29 12:45:00-05:00,65.77960205078125,65.77960205078125,65.7699966430664,65.7699966430664,434,0.0,0.0,0.0
2025-01-29 12:47:00-05:00,65.7499008178711,65.7499008178711,65.73999786376953,65.73999786376953,758,0.0,0.0,0.0
2025-01-29 12:48:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,117,0.0,0.0,0.0
2025-01-29 12:50:00-05:00,65.73490142822266,65.73999786376953,65.7300033569336,65.73999786376953,6153,0.0,0.0,0.0
2025-01-29 12:51:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,332,0.0,0.0,0.0
2025-01-29 12:54:00-05:00,65.73999786376953,65.73999786376953,65.7300033569336,65.7300033569336,344,0.0,0.0,0.0
2025-01-29 12:57:00-05:00,65.69999694824219,65.70429992675781,65.69999694824219,65.69999694824219,539,0.0,0.0,0.0
2025-01-29 12:58:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,231,0.0,0.0,0.0
2025-01-29 13:01:00-05:00,65.68000030517578,65.68000030517578,65.6500015258789,65.6500015258789,1710,0.0,0.0,0.0
2025-01-29 13:02:00-05:00,65.55999755859375,65.56999969482422,65.55000305175781,65.55000305175781,1411,0.0,0.0,0.0
2025-01-29 13:03:00-05:00,65.5,65.5,65.47989654541016,65.47989654541016,14142,0.0,0.0,0.0
2025-01-29 13:04:00-05:00,65.48999786376953,65.48999786376953,65.44000244140625,65.44999694824219,1722,0.0,0.0,0.0
2025-01-29 13:05:00-05:00,65.48100280761719,65.5,65.4800033569336,65.5,1456,0.0,0.0,0.0
2025-01-29 13:06:00-05:00,65.51000213623047,65.5199966430664,65.51000213623047,65.5199966430664,259,0.0,0.0,0.0
2025-01-29 13:11:00-05:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,165,0.0,0.0,0.0
2025-01-29 13:12:00-05:00,65.60549926757812,65.60549926757812,65.5999984741211,65.5999984741211,1375,0.0,0.0,0.0
2025-01-29 13:13:00-05:00,65.62000274658203,65.62000274658203,65.5999984741211,65.5999984741211,478,0.0,0.0,0.0
2025-01-29 13:14:00-05:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,200,0.0,0.0,0.0
2025-01-29 13:15:00-05:00,65.6449966430664,65.6449966430664,65.62999725341797,65.62999725341797,2908,0.0,0.0,0.0
2025-01-29 13:16:00-05:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,486,0.0,0.0,0.0
2025-01-29 13:17:00-05:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,700,0.0,0.0,0.0
2025-01-29 13:18:00-05:00,65.63999938964844,65.63999938964844,65.62999725341797,65.62999725341797,255,0.0,0.0,0.0
2025-01-29 13:20:00-05:00,65.62950134277344,65.63999938964844,65.62000274658203,65.62999725341797,16422,0.0,0.0,0.0
2025-01-29 13:21:00-05:00,65.61000061035156,65.62999725341797,65.61000061035156,65.61000061035156,642,0.0,0.0,0.0
2025-01-29 13:23:00-05:00,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,238,0.0,0.0,0.0
2025-01-29 13:25:00-05:00,65.66500091552734,65.69000244140625,65.66500091552734,65.68000030517578,530,0.0,0.0,0.0
2025-01-29 13:30:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,115,0.0,0.0,0.0
2025-01-29 13:31:00-05:00,65.75,65.75,65.75,65.75,300,0.0,0.0,0.0
2025-01-29 13:32:00-05:00,65.76000213623047,65.76000213623047,65.75,65.75,1889,0.0,0.0,0.0
2025-01-29 13:40:00-05:00,65.6449966430664,65.6449966430664,65.63999938964844,65.63999938964844,1465,0.0,0.0,0.0
2025-01-29 13:41:00-05:00,65.66940307617188,65.66999816894531,65.66000366210938,65.66000366210938,7305,0.0,0.0,0.0
2025-01-29 13:42:00-05:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,101,0.0,0.0,0.0
2025-01-29 13:43:00-05:00,65.65989685058594,65.65989685058594,65.63999938964844,65.63999938964844,12039,0.0,0.0,0.0
2025-01-29 13:44:00-05:00,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,489,0.0,0.0,0.0
2025-01-29 13:45:00-05:00,65.63999938964844,65.63999938964844,65.62999725341797,65.63999938964844,616,0.0,0.0,0.0
2025-01-29 13:46:00-05:00,65.6500015258789,65.65010070800781,65.6500015258789,65.6500015258789,557,0.0,0.0,0.0
2025-01-29 13:47:00-05:00,65.65899658203125,65.66999816894531,65.65899658203125,65.66999816894531,1040,0.0,0.0,0.0
2025-01-29 13:48:00-05:00,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,100,0.0,0.0,0.0
2025-01-29 13:49:00-05:00,65.72000122070312,65.72000122070312,65.70999908447266,65.70999908447266,345,0.0,0.0,0.0
2025-01-29 13:52:00-05:00,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,1643,0.0,0.0,0.0
2025-01-29 13:53:00-05:00,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,208,0.0,0.0,0.0
2025-01-29 13:57:00-05:00,65.67030334472656,65.67990112304688,65.66999816894531,65.67500305175781,2038,0.0,0.0,0.0
2025-01-29 13:58:00-05:00,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,154,0.0,0.0,0.0
2025-01-29 13:59:00-05:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,270,0.0,0.0,0.0
2025-01-29 14:00:00-05:00,65.56999969482422,65.56999969482422,65.52999877929688,65.52999877929688,332,0.0,0.0,0.0
2025-01-29 14:01:00-05:00,65.52999877929688,65.52999877929688,65.52999877929688,65.52999877929688,286,0.0,0.0,0.0
2025-01-29 14:02:00-05:00,65.62000274658203,65.62999725341797,65.56999969482422,65.56999969482422,1704,0.0,0.0,0.0
2025-01-29 14:05:00-05:00,65.48999786376953,65.48999786376953,65.4800033569336,65.4800033569336,512,0.0,0.0,0.0
2025-01-29 14:06:00-05:00,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,144,0.0,0.0,0.0
2025-01-29 14:07:00-05:00,65.54000091552734,65.55500030517578,65.54000091552734,65.55000305175781,1566,0.0,0.0,0.0
2025-01-29 14:08:00-05:00,65.56500244140625,65.56500244140625,65.5199966430664,65.5199966430664,831,0.0,0.0,0.0
2025-01-29 14:09:00-05:00,65.49839782714844,65.5199966430664,65.49839782714844,65.5199966430664,5000,0.0,0.0,0.0
2025-01-29 14:10:00-05:00,65.48999786376953,65.48999786376953,65.4800033569336,65.4800033569336,462,0.0,0.0,0.0
2025-01-29 14:11:00-05:00,65.44999694824219,65.45999908447266,65.41999816894531,65.43499755859375,20970,0.0,0.0,0.0
2025-01-29 14:12:00-05:00,65.42500305175781,65.45999908447266,65.42500305175781,65.44499969482422,2724,0.0,0.0,0.0
2025-01-29 14:14:00-05:00,65.4800033569336,65.4800033569336,65.4800033569336,65.4800033569336,161,0.0,0.0,0.0
2025-01-29 14:15:00-05:00,65.47489929199219,65.47489929199219,65.45999908447266,65.45999908447266,871,0.0,0.0,0.0
2025-01-29 14:17:00-05:00,65.41999816894531,65.41999816894531,65.4000015258789,65.4000015258789,1128,0.0,0.0,0.0
2025-01-29 14:18:00-05:00,65.38999938964844,65.38999938964844,65.37999725341797,65.37999725341797,672,0.0,0.0,0.0
2025-01-29 14:19:00-05:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,103,0.0,0.0,0.0
2025-01-29 14:20:00-05:00,65.44499969482422,65.44499969482422,65.44499969482422,65.44499969482422,311,0.0,0.0,0.0
2025-01-29 14:21:00-05:00,65.44999694824219,65.44999694824219,65.4197006225586,65.4197006225586,2548,0.0,0.0,0.0
2025-01-29 14:22:00-05:00,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,442,0.0,0.0,0.0
2025-01-29 14:24:00-05:00,65.46600341796875,65.46600341796875,65.44999694824219,65.44999694824219,1639,0.0,0.0,0.0
2025-01-29 14:25:00-05:00,65.44000244140625,65.44000244140625,65.43000030517578,65.43634796142578,552,0.0,0.0,0.0
2025-01-29 14:26:00-05:00,65.4198989868164,65.4198989868164,65.4198989868164,65.4198989868164,132,0.0,0.0,0.0
2025-01-29 14:27:00-05:00,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,601,0.0,0.0,0.0
2025-01-29 14:28:00-05:00,65.43000030517578,65.44000244140625,65.41000366210938,65.44000244140625,5109,0.0,0.0,0.0
2025-01-29 14:29:00-05:00,65.43000030517578,65.43000030517578,65.41999816894531,65.41999816894531,507,0.0,0.0,0.0
2025-01-29 14:31:00-05:00,65.41999816894531,65.5199966430664,65.41999816894531,65.5199966430664,1745,0.0,0.0,0.0
2025-01-29 14:32:00-05:00,65.5,65.56999969482422,65.5,65.56999969482422,8338,0.0,0.0,0.0
2025-01-29 14:33:00-05:00,65.58000183105469,65.58000183105469,65.51000213623047,65.5199966430664,2250,0.0,0.0,0.0
2025-01-29 14:34:00-05:00,65.54679870605469,65.54679870605469,65.54679870605469,65.54679870605469,276,0.0,0.0,0.0
2025-01-29 14:35:00-05:00,65.47000122070312,65.47000122070312,65.44999694824219,65.44999694824219,336,0.0,0.0,0.0
2025-01-29 14:36:00-05:00,65.42019653320312,65.42019653320312,65.42019653320312,65.42019653320312,144,0.0,0.0,0.0
2025-01-29 14:37:00-05:00,65.5199966430664,65.52999877929688,65.5199966430664,65.52999877929688,401,0.0,0.0,0.0
2025-01-29 14:38:00-05:00,65.58000183105469,65.62000274658203,65.58000183105469,65.61000061035156,489,0.0,0.0,0.0
2025-01-29 14:39:00-05:00,65.61000061035156,65.63999938964844,65.61000061035156,65.63999938964844,1155,0.0,0.0,0.0
2025-01-29 14:40:00-05:00,65.62999725341797,65.76000213623047,65.62999725341797,65.76000213623047,2059,0.0,0.0,0.0
2025-01-29 14:41:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,100,0.0,0.0,0.0
2025-01-29 14:43:00-05:00,65.7300033569336,65.73999786376953,65.69000244140625,65.69000244140625,573,0.0,0.0,0.0
2025-01-29 14:45:00-05:00,65.69000244140625,65.73999786376953,65.69000244140625,65.73999786376953,762,0.0,0.0,0.0
2025-01-29 14:46:00-05:00,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,500,0.0,0.0,0.0
2025-01-29 14:47:00-05:00,65.76000213623047,65.82980346679688,65.76000213623047,65.82980346679688,1044,0.0,0.0,0.0
2025-01-29 14:50:00-05:00,65.73999786376953,65.73999786376953,65.69999694824219,65.72000122070312,716,0.0,0.0,0.0
2025-01-29 14:52:00-05:00,65.81999969482422,65.81999969482422,65.80999755859375,65.81999969482422,1975,0.0,0.0,0.0
2025-01-29 14:53:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,132,0.0,0.0,0.0
2025-01-29 14:55:00-05:00,65.79000091552734,65.79000091552734,65.73999786376953,65.73999786376953,418,0.0,0.0,0.0
2025-01-29 14:56:00-05:00,65.70999908447266,65.70999908447266,65.6500015258789,65.6500015258789,605,0.0,0.0,0.0
2025-01-29 14:57:00-05:00,65.66000366210938,65.76000213623047,65.66000366210938,65.76000213623047,978,0.0,0.0,0.0
2025-01-29 15:00:00-05:00,65.71029663085938,65.71029663085938,65.69999694824219,65.69999694824219,804,0.0,0.0,0.0
2025-01-29 15:01:00-05:00,65.66999816894531,65.72000122070312,65.66999816894531,65.72000122070312,1092,0.0,0.0,0.0
2025-01-29 15:03:00-05:00,65.62999725341797,65.62999725341797,65.61000061035156,65.61000061035156,1051,0.0,0.0,0.0
2025-01-29 15:05:00-05:00,65.66000366210938,65.66000366210938,65.6500015258789,65.6500015258789,405,0.0,0.0,0.0
2025-01-29 15:06:00-05:00,65.63999938964844,65.64849853515625,65.62999725341797,65.64849853515625,2859,0.0,0.0,0.0
2025-01-29 15:07:00-05:00,65.63999938964844,65.63999938964844,65.61000061035156,65.61000061035156,853,0.0,0.0,0.0
2025-01-29 15:08:00-05:00,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,416,0.0,0.0,0.0
2025-01-29 15:11:00-05:00,65.7249984741211,65.7300033569336,65.70999908447266,65.70999908447266,1563,0.0,0.0,0.0
2025-01-29 15:12:00-05:00,65.70500183105469,65.70500183105469,65.69000244140625,65.69860076904297,1272,0.0,0.0,0.0
2025-01-29 15:13:00-05:00,65.68000030517578,65.68000030517578,65.66000366210938,65.66000366210938,438,0.0,0.0,0.0
2025-01-29 15:14:00-05:00,65.62999725341797,65.6500015258789,65.62000274658203,65.62999725341797,2234,0.0,0.0,0.0
2025-01-29 15:15:00-05:00,65.64009857177734,65.66000366210938,65.64009857177734,65.64009857177734,1844,0.0,0.0,0.0
2025-01-29 15:16:00-05:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,159,0.0,0.0,0.0
2025-01-29 15:17:00-05:00,65.61000061035156,65.61000061035156,65.55999755859375,65.55999755859375,985,0.0,0.0,0.0
2025-01-29 15:18:00-05:00,65.52999877929688,65.58000183105469,65.5199966430664,65.58000183105469,419,0.0,0.0,0.0
2025-01-29 15:19:00-05:00,65.61000061035156,65.62000274658203,65.61000061035156,65.62000274658203,651,0.0,0.0,0.0
2025-01-29 15:20:00-05:00,65.63999938964844,65.69000244140625,65.63999938964844,65.66000366210938,723,0.0,0.0,0.0
2025-01-29 15:21:00-05:00,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,202,0.0,0.0,0.0
2025-01-29 15:22:00-05:00,65.7699966430664,65.785400390625,65.7699966430664,65.7699966430664,797,0.0,0.0,0.0
2025-01-29 15:24:00-05:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,325,0.0,0.0,0.0
2025-01-29 15:25:00-05:00,65.80999755859375,65.81999969482422,65.80999755859375,65.81999969482422,287,0.0,0.0,0.0
2025-01-29 15:26:00-05:00,65.84960174560547,65.8499984741211,65.84960174560547,65.8499984741211,4743,0.0,0.0,0.0
2025-01-29 15:27:00-05:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,367,0.0,0.0,0.0
2025-01-29 15:28:00-05:00,65.85890197753906,65.85929870605469,65.8499984741211,65.8499984741211,915,0.0,0.0,0.0
2025-01-29 15:29:00-05:00,65.85990142822266,65.85990142822266,65.85990142822266,65.85990142822266,5565,0.0,0.0,0.0
2025-01-29 15:30:00-05:00,65.83999633789062,65.84989929199219,65.8042984008789,65.8042984008789,5762,0.0,0.0,0.0
2025-01-29 15:33:00-05:00,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,123,0.0,0.0,0.0
2025-01-29 15:34:00-05:00,65.82499694824219,65.8290023803711,65.81999969482422,65.81999969482422,1733,0.0,0.0,0.0
2025-01-29 15:37:00-05:00,65.71880340576172,65.71880340576172,65.71499633789062,65.71880340576172,2696,0.0,0.0,0.0
2025-01-29 15:38:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,354,0.0,0.0,0.0
2025-01-29 15:39:00-05:00,65.66999816894531,65.69000244140625,65.66999816894531,65.69000244140625,841,0.0,0.0,0.0
2025-01-29 15:40:00-05:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,1431,0.0,0.0,0.0
2025-01-29 15:41:00-05:00,65.69000244140625,65.70999908447266,65.69000244140625,65.70999908447266,202,0.0,0.0,0.0
2025-01-29 15:42:00-05:00,65.69999694824219,65.69999694824219,65.69989776611328,65.69989776611328,284,0.0,0.0,0.0
