Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-29 15:43:00-05:00,65.69999694824219,65.7300033569336,65.69999694824219,65.7300033569336,538,0.0,0.0,0.0
2025-01-29 15:44:00-05:00,65.7300033569336,65.7300033569336,65.6843032836914,65.68499755859375,1027,0.0,0.0,0.0
2025-01-29 15:45:00-05:00,65.69999694824219,65.70999908447266,65.69999694824219,65.69999694824219,761,0.0,0.0,0.0
2025-01-29 15:46:00-05:00,65.68009948730469,65.68009948730469,65.6500015258789,65.66500091552734,1264,0.0,0.0,0.0
2025-01-29 15:47:00-05:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,282,0.0,0.0,0.0
2025-01-29 15:48:00-05:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,128,0.0,0.0,0.0
2025-01-29 15:49:00-05:00,65.66999816894531,65.69000244140625,65.66999816894531,65.69000244140625,711,0.0,0.0,0.0
2025-01-29 15:50:00-05:00,65.68000030517578,65.7300033569336,65.68000030517578,65.72000122070312,1063,0.0,0.0,0.0
2025-01-29 15:51:00-05:00,65.71499633789062,65.72000122070312,65.68000030517578,65.68000030517578,2225,0.0,0.0,0.0
2025-01-29 15:52:00-05:00,65.65499877929688,65.65499877929688,65.5999984741211,65.5999984741211,2162,0.0,0.0,0.0
2025-01-29 15:53:00-05:00,65.5999984741211,65.62000274658203,65.57499694824219,65.62000274658203,2429,0.0,0.0,0.0
2025-01-29 15:54:00-05:00,65.62999725341797,65.69000244140625,65.625,65.68000030517578,6182,0.0,0.0,0.0
2025-01-29 15:55:00-05:00,65.70999908447266,65.72000122070312,65.69000244140625,65.69999694824219,2740,0.0,0.0,0.0
2025-01-29 15:56:00-05:00,65.69000244140625,65.70020294189453,65.69000244140625,65.70020294189453,725,0.0,0.0,0.0
2025-01-29 15:57:00-05:00,65.71990203857422,65.72000122070312,65.69999694824219,65.69999694824219,4066,0.0,0.0,0.0
2025-01-29 15:58:00-05:00,65.72000122070312,65.73999786376953,65.70999908447266,65.71499633789062,8864,0.0,0.0,0.0
2025-01-29 15:59:00-05:00,65.70999908447266,65.70999908447266,65.6500015258789,65.66500091552734,1939,0.0,0.0,0.0
2025-01-30 09:30:00-05:00,65.91999816894531,65.94920349121094,65.91999816894531,65.94920349121094,3874,0.0,0.0,0.0
2025-01-30 09:31:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,1568,0.0,0.0,0.0
2025-01-30 09:32:00-05:00,65.95999908447266,65.9800033569336,65.95999908447266,65.9800033569336,680,0.0,0.0,0.0
2025-01-30 09:33:00-05:00,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,767,0.0,0.0,0.0
2025-01-30 09:39:00-05:00,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,496,0.0,0.0,0.0
2025-01-30 09:40:00-05:00,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,110,0.0,0.0,0.0
2025-01-30 09:42:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,129,0.0,0.0,0.0
2025-01-30 09:43:00-05:00,66.0,66.0,66.0,66.0,100,0.0,0.0,0.0
2025-01-30 09:44:00-05:00,66.00499725341797,66.00499725341797,66.00499725341797,66.00499725341797,139,0.0,0.0,0.0
2025-01-30 09:45:00-05:00,66.00530242919922,66.00530242919922,66.00530242919922,66.00530242919922,278,0.0,0.0,0.0
2025-01-30 09:46:00-05:00,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,195,0.0,0.0,0.0
2025-01-30 09:48:00-05:00,66.09500122070312,66.09500122070312,66.09500122070312,66.09500122070312,5187,0.0,0.0,0.0
2025-01-30 09:50:00-05:00,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,100,0.0,0.0,0.0
2025-01-30 09:51:00-05:00,66.16709899902344,66.16709899902344,66.16709899902344,66.16709899902344,1102,0.0,0.0,0.0
2025-01-30 09:57:00-05:00,66.16000366210938,66.16000366210938,66.12999725341797,66.12999725341797,2152,0.0,0.0,0.0
2025-01-30 09:59:00-05:00,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,194,0.0,0.0,0.0
2025-01-30 10:01:00-05:00,66.03500366210938,66.04100036621094,66.03500366210938,66.04100036621094,4640,0.0,0.0,0.0
2025-01-30 10:03:00-05:00,65.88710021972656,65.9000015258789,65.88710021972656,65.9000015258789,331,0.0,0.0,0.0
2025-01-30 10:04:00-05:00,65.93000030517578,65.94000244140625,65.93000030517578,65.94000244140625,851,0.0,0.0,0.0
2025-01-30 10:05:00-05:00,65.94000244140625,65.95999908447266,65.94000244140625,65.95999908447266,1186,0.0,0.0,0.0
2025-01-30 10:09:00-05:00,65.94000244140625,65.94000244140625,65.93000030517578,65.93000030517578,296,0.0,0.0,0.0
2025-01-30 10:10:00-05:00,65.94000244140625,65.95999908447266,65.94000244140625,65.95999908447266,937,0.0,0.0,0.0
2025-01-30 10:11:00-05:00,65.95999908447266,65.97000122070312,65.95999908447266,65.97000122070312,770,0.0,0.0,0.0
2025-01-30 10:17:00-05:00,65.91999816894531,65.91999816894531,65.91999816894531,65.91999816894531,100,0.0,0.0,0.0
2025-01-30 10:18:00-05:00,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,168,0.0,0.0,0.0
2025-01-30 10:23:00-05:00,65.94999694824219,65.94999694824219,65.94670104980469,65.94999694824219,1416,0.0,0.0,0.0
2025-01-30 10:24:00-05:00,65.94999694824219,65.97000122070312,65.94999694824219,65.97000122070312,845,0.0,0.0,0.0
2025-01-30 10:30:00-05:00,65.80500030517578,65.80500030517578,65.79000091552734,65.79000091552734,365,0.0,0.0,0.0
2025-01-30 10:32:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,235,0.0,0.0,0.0
2025-01-30 10:34:00-05:00,65.83000183105469,65.83999633789062,65.83000183105469,65.83000183105469,1422,0.0,0.0,0.0
2025-01-30 10:35:00-05:00,65.8916015625,65.91000366210938,65.8916015625,65.91000366210938,726,0.0,0.0,0.0
2025-01-30 10:36:00-05:00,65.9000015258789,65.9000015258789,65.88999938964844,65.88999938964844,327,0.0,0.0,0.0
2025-01-30 10:37:00-05:00,65.9000015258789,65.91000366210938,65.8949966430664,65.91000366210938,6841,0.0,0.0,0.0
2025-01-30 10:38:00-05:00,65.92990112304688,65.93000030517578,65.91999816894531,65.93000030517578,2088,0.0,0.0,0.0
2025-01-30 10:39:00-05:00,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,500,0.0,0.0,0.0
2025-01-30 10:40:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,140,0.0,0.0,0.0
2025-01-30 10:45:00-05:00,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,145,0.0,0.0,0.0
2025-01-30 10:47:00-05:00,65.91000366210938,65.92500305175781,65.91000366210938,65.92500305175781,338,0.0,0.0,0.0
2025-01-30 10:48:00-05:00,65.9301986694336,65.9301986694336,65.9301986694336,65.9301986694336,225,0.0,0.0,0.0
2025-01-30 10:50:00-05:00,65.91000366210938,65.91000366210938,65.9000015258789,65.9000015258789,408,0.0,0.0,0.0
2025-01-30 10:53:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,157,0.0,0.0,0.0
2025-01-30 10:55:00-05:00,65.73999786376953,65.73999786376953,65.7300033569336,65.7300033569336,632,0.0,0.0,0.0
2025-01-30 10:56:00-05:00,65.70999908447266,65.70999908447266,65.69999694824219,65.70999908447266,777,0.0,0.0,0.0
2025-01-30 10:57:00-05:00,65.70999908447266,65.7302017211914,65.70999908447266,65.7300033569336,1092,0.0,0.0,0.0
2025-01-30 10:58:00-05:00,65.72000122070312,65.72000122070312,65.69999694824219,65.70999908447266,963,0.0,0.0,0.0
2025-01-30 11:03:00-05:00,65.70999908447266,65.72000122070312,65.70999908447266,65.72000122070312,458,0.0,0.0,0.0
2025-01-30 11:05:00-05:00,65.7300033569336,65.7300033569336,65.72000122070312,65.7300033569336,1482,0.0,0.0,0.0
2025-01-30 11:10:00-05:00,65.70999908447266,65.7249984741211,65.70999908447266,65.7249984741211,759,0.0,0.0,0.0
2025-01-30 11:13:00-05:00,65.6801986694336,65.6801986694336,65.6801986694336,65.6801986694336,114,0.0,0.0,0.0
2025-01-30 11:14:00-05:00,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,125,0.0,0.0,0.0
2025-01-30 11:15:00-05:00,65.66999816894531,65.66999816894531,65.6417007446289,65.65979766845703,4630,0.0,0.0,0.0
2025-01-30 11:16:00-05:00,65.66000366210938,65.66000366210938,65.6500015258789,65.66000366210938,908,0.0,0.0,0.0
2025-01-30 11:17:00-05:00,65.6449966430664,65.6449966430664,65.6449966430664,65.6449966430664,100,0.0,0.0,0.0
2025-01-30 11:18:00-05:00,65.6604995727539,65.68000030517578,65.6604995727539,65.68000030517578,777,0.0,0.0,0.0
2025-01-30 11:19:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,100,0.0,0.0,0.0
2025-01-30 11:20:00-05:00,65.7300033569336,65.7300033569336,65.72000122070312,65.72000122070312,458,0.0,0.0,0.0
2025-01-30 11:25:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,199,0.0,0.0,0.0
2025-01-30 11:29:00-05:00,65.85669708251953,65.86000061035156,65.84500122070312,65.85669708251953,57212,0.0,0.0,0.0
2025-01-30 11:30:00-05:00,65.87000274658203,65.87999725341797,65.87000274658203,65.87999725341797,273,0.0,0.0,0.0
2025-01-30 11:31:00-05:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,235,0.0,0.0,0.0
2025-01-30 11:34:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,1713,0.0,0.0,0.0
2025-01-30 11:35:00-05:00,65.83000183105469,65.8301010131836,65.81999969482422,65.81999969482422,894,0.0,0.0,0.0
2025-01-30 11:36:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,324,0.0,0.0,0.0
2025-01-30 11:42:00-05:00,65.88349914550781,65.88999938964844,65.88349914550781,65.88999938964844,437,0.0,0.0,0.0
2025-01-30 11:43:00-05:00,65.8949966430664,65.8949966430664,65.8949966430664,65.8949966430664,531,0.0,0.0,0.0
2025-01-30 11:44:00-05:00,65.88999938964844,65.88999938964844,65.88999938964844,65.88999938964844,235,0.0,0.0,0.0
2025-01-30 11:45:00-05:00,65.87999725341797,65.89900207519531,65.87999725341797,65.8949966430664,2656,0.0,0.0,0.0
2025-01-30 11:46:00-05:00,65.88999938964844,65.8949966430664,65.88999938964844,65.8949966430664,365,0.0,0.0,0.0
2025-01-30 11:47:00-05:00,65.9000015258789,65.9010009765625,65.9000015258789,65.9010009765625,550,0.0,0.0,0.0
2025-01-30 11:48:00-05:00,65.9000015258789,65.9000015258789,65.8949966430664,65.8949966430664,35508,0.0,0.0,0.0
2025-01-30 11:49:00-05:00,65.88999938964844,65.88999938964844,65.88999938964844,65.88999938964844,122,0.0,0.0,0.0
2025-01-30 11:51:00-05:00,65.94000244140625,65.95130157470703,65.94000244140625,65.95130157470703,411,0.0,0.0,0.0
2025-01-30 11:52:00-05:00,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,102,0.0,0.0,0.0
2025-01-30 11:53:00-05:00,65.94020080566406,65.94020080566406,65.94020080566406,65.94020080566406,376,0.0,0.0,0.0
2025-01-30 11:54:00-05:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,194,0.0,0.0,0.0
2025-01-30 11:55:00-05:00,65.97000122070312,65.97010040283203,65.97000122070312,65.97010040283203,805,0.0,0.0,0.0
2025-01-30 11:56:00-05:00,65.98030090332031,65.98030090332031,65.98030090332031,65.98030090332031,382,0.0,0.0,0.0
2025-01-30 11:57:00-05:00,66.01000213623047,66.0199966430664,66.01000213623047,66.0199966430664,763,0.0,0.0,0.0
2025-01-30 11:59:00-05:00,65.98999786376953,65.98999786376953,65.98999786376953,65.98999786376953,490,0.0,0.0,0.0
2025-01-30 12:00:00-05:00,65.9800033569336,65.9800033569336,65.95249938964844,65.95249938964844,777,0.0,0.0,0.0
2025-01-30 12:02:00-05:00,65.93000030517578,65.94499969482422,65.93000030517578,65.94499969482422,296,0.0,0.0,0.0
2025-01-30 12:03:00-05:00,65.95999908447266,65.95999908447266,65.9552001953125,65.95980072021484,1708,0.0,0.0,0.0
2025-01-30 12:04:00-05:00,65.95500183105469,65.95999908447266,65.94999694824219,65.94999694824219,306,0.0,0.0,0.0
2025-01-30 12:08:00-05:00,65.94000244140625,65.94000244140625,65.94000244140625,65.94000244140625,100,0.0,0.0,0.0
2025-01-30 12:09:00-05:00,65.94000244140625,65.94000244140625,65.94000244140625,65.94000244140625,146,0.0,0.0,0.0
2025-01-30 12:13:00-05:00,65.88990020751953,65.88990020751953,65.87000274658203,65.87000274658203,338,0.0,0.0,0.0
2025-01-30 12:14:00-05:00,65.8499984741211,65.87000274658203,65.8499984741211,65.87000274658203,3596,0.0,0.0,0.0
2025-01-30 12:15:00-05:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,232,0.0,0.0,0.0
2025-01-30 12:16:00-05:00,65.87000274658203,65.87989807128906,65.87000274658203,65.87000274658203,866,0.0,0.0,0.0
2025-01-30 12:18:00-05:00,65.8550033569336,65.87000274658203,65.8550033569336,65.87000274658203,1555,0.0,0.0,0.0
2025-01-30 12:19:00-05:00,65.86000061035156,65.86000061035156,65.85859680175781,65.85859680175781,645,0.0,0.0,0.0
2025-01-30 12:20:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,136,0.0,0.0,0.0
2025-01-30 12:21:00-05:00,65.8550033569336,65.87000274658203,65.8550033569336,65.87000274658203,238,0.0,0.0,0.0
2025-01-30 12:22:00-05:00,65.83999633789062,65.84500122070312,65.83999633789062,65.83999633789062,2206,0.0,0.0,0.0
2025-01-30 12:23:00-05:00,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,427,0.0,0.0,0.0
2025-01-30 12:29:00-05:00,65.78009796142578,65.80899810791016,65.78009796142578,65.80899810791016,3552,0.0,0.0,0.0
2025-01-30 12:30:00-05:00,65.80979919433594,65.80979919433594,65.80000305175781,65.80000305175781,5820,0.0,0.0,0.0
2025-01-30 12:31:00-05:00,65.80000305175781,65.80570220947266,65.80000305175781,65.80570220947266,900,0.0,0.0,0.0
2025-01-30 12:32:00-05:00,65.77200317382812,65.79000091552734,65.77200317382812,65.79000091552734,455,0.0,0.0,0.0
2025-01-30 12:33:00-05:00,65.80329895019531,65.80329895019531,65.80329895019531,65.80329895019531,278,0.0,0.0,0.0
2025-01-30 12:34:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,141,0.0,0.0,0.0
2025-01-30 12:37:00-05:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,101,0.0,0.0,0.0
2025-01-30 12:42:00-05:00,65.87129974365234,65.87129974365234,65.87129974365234,65.87129974365234,344,0.0,0.0,0.0
2025-01-30 12:43:00-05:00,65.88999938964844,65.88999938964844,65.88999938964844,65.88999938964844,100,0.0,0.0,0.0
2025-01-30 12:44:00-05:00,65.86000061035156,65.86000061035156,65.8499984741211,65.8499984741211,4308,0.0,0.0,0.0
2025-01-30 12:46:00-05:00,65.85990142822266,65.85990142822266,65.85990142822266,65.85990142822266,450,0.0,0.0,0.0
2025-01-30 12:47:00-05:00,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,100,0.0,0.0,0.0
2025-01-30 12:49:00-05:00,65.8678970336914,65.8678970336914,65.8678970336914,65.8678970336914,151,0.0,0.0,0.0
2025-01-30 12:50:00-05:00,65.86979675292969,65.86979675292969,65.86979675292969,65.86979675292969,325,0.0,0.0,0.0
2025-01-30 12:51:00-05:00,65.87000274658203,65.88819885253906,65.87000274658203,65.88819885253906,1688,0.0,0.0,0.0
2025-01-30 12:52:00-05:00,65.88500213623047,65.88999938964844,65.88500213623047,65.88569641113281,1660,0.0,0.0,0.0
2025-01-30 12:54:00-05:00,65.88999938964844,65.88999938964844,65.88999938964844,65.88999938964844,200,0.0,0.0,0.0
2025-01-30 12:55:00-05:00,65.89990234375,65.89990234375,65.88999938964844,65.88999938964844,766,0.0,0.0,0.0
2025-01-30 12:57:00-05:00,65.8949966430664,65.90499877929688,65.8949966430664,65.90499877929688,2634,0.0,0.0,0.0
2025-01-30 12:59:00-05:00,65.90499877929688,65.90499877929688,65.90499877929688,65.90499877929688,220,0.0,0.0,0.0
2025-01-30 13:01:00-05:00,65.91999816894531,65.91999816894531,65.91000366210938,65.91000366210938,335,0.0,0.0,0.0
2025-01-30 13:02:00-05:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,277,0.0,0.0,0.0
2025-01-30 13:03:00-05:00,65.92500305175781,65.92990112304688,65.91999816894531,65.92990112304688,4836,0.0,0.0,0.0
2025-01-30 13:04:00-05:00,65.91999816894531,65.91999816894531,65.91999816894531,65.91999816894531,366,0.0,0.0,0.0
2025-01-30 13:09:00-05:00,65.9751968383789,65.9751968383789,65.97000122070312,65.97000122070312,423,0.0,0.0,0.0
2025-01-30 13:12:00-05:00,65.94000244140625,65.95570373535156,65.94000244140625,65.95570373535156,658,0.0,0.0,0.0
2025-01-30 13:14:00-05:00,65.95999908447266,65.96749877929688,65.94999694824219,65.94999694824219,614,0.0,0.0,0.0
2025-01-30 13:16:00-05:00,65.95429992675781,65.95999908447266,65.95429992675781,65.95999908447266,2556,0.0,0.0,0.0
2025-01-30 13:17:00-05:00,65.95999908447266,65.96179962158203,65.95999908447266,65.96179962158203,390,0.0,0.0,0.0
2025-01-30 13:18:00-05:00,65.97000122070312,65.97000122070312,65.96520233154297,65.96520233154297,596,0.0,0.0,0.0
2025-01-30 13:19:00-05:00,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,150,0.0,0.0,0.0
2025-01-30 13:20:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,100,0.0,0.0,0.0
2025-01-30 13:21:00-05:00,65.96499633789062,65.96499633789062,65.96499633789062,65.96499633789062,266,0.0,0.0,0.0
2025-01-30 13:25:00-05:00,65.9905014038086,65.9905014038086,65.9905014038086,65.9905014038086,235,0.0,0.0,0.0
2025-01-30 13:29:00-05:00,65.94999694824219,65.95999908447266,65.94999694824219,65.95999908447266,20142,0.0,0.0,0.0
2025-01-30 13:30:00-05:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,400,0.0,0.0,0.0
2025-01-30 13:31:00-05:00,66.0,66.0,66.0,66.0,211,0.0,0.0,0.0
2025-01-30 13:33:00-05:00,66.02010345458984,66.02010345458984,66.02010345458984,66.02010345458984,1635,0.0,0.0,0.0
2025-01-30 13:35:00-05:00,66.03569793701172,66.03569793701172,66.02999877929688,66.02999877929688,3385,0.0,0.0,0.0
2025-01-30 13:36:00-05:00,66.03990173339844,66.03990173339844,66.03990173339844,66.03990173339844,2620,0.0,0.0,0.0
2025-01-30 13:37:00-05:00,66.0614013671875,66.06819915771484,66.0614013671875,66.06819915771484,0,0.0,0.0,0.0
2025-01-30 13:39:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,181,0.0,0.0,0.0
2025-01-30 13:42:00-05:00,66.08499908447266,66.08499908447266,66.08499908447266,66.08499908447266,110,0.0,0.0,0.0
2025-01-30 13:43:00-05:00,66.07499694824219,66.07499694824219,66.07499694824219,66.07499694824219,501,0.0,0.0,0.0
2025-01-30 13:44:00-05:00,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,100,0.0,0.0,0.0
2025-01-30 13:45:00-05:00,66.06999969482422,66.08999633789062,66.06999969482422,66.08999633789062,400,0.0,0.0,0.0
2025-01-30 13:46:00-05:00,66.09480285644531,66.09480285644531,66.09480285644531,66.09480285644531,721,0.0,0.0,0.0
2025-01-30 13:47:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,100,0.0,0.0,0.0
2025-01-30 13:48:00-05:00,66.07949829101562,66.07949829101562,66.07949829101562,66.07949829101562,173,0.0,0.0,0.0
2025-01-30 13:51:00-05:00,66.07949829101562,66.07949829101562,66.06999969482422,66.06999969482422,17294,0.0,0.0,0.0
2025-01-30 13:52:00-05:00,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,239,0.0,0.0,0.0
2025-01-30 13:53:00-05:00,66.08999633789062,66.08999633789062,66.08000183105469,66.08000183105469,3278,0.0,0.0,0.0
2025-01-30 13:54:00-05:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,5236,0.0,0.0,0.0
2025-01-30 13:55:00-05:00,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,135,0.0,0.0,0.0
2025-01-30 13:57:00-05:00,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,200,0.0,0.0,0.0
2025-01-30 13:58:00-05:00,66.095703125,66.095703125,66.095703125,66.095703125,382,0.0,0.0,0.0
2025-01-30 13:59:00-05:00,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,302,0.0,0.0,0.0
2025-01-30 14:00:00-05:00,66.07009887695312,66.07009887695312,66.06009674072266,66.06999969482422,8236,0.0,0.0,0.0
2025-01-30 14:01:00-05:00,66.08000183105469,66.08499908447266,66.08000183105469,66.08499908447266,946,0.0,0.0,0.0
2025-01-30 14:02:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,336,0.0,0.0,0.0
2025-01-30 14:04:00-05:00,66.05139923095703,66.05139923095703,66.05139923095703,66.05139923095703,1135,0.0,0.0,0.0
2025-01-30 14:05:00-05:00,66.07499694824219,66.07499694824219,66.06999969482422,66.06999969482422,618,0.0,0.0,0.0
2025-01-30 14:09:00-05:00,66.0813980102539,66.0813980102539,66.0813980102539,66.0813980102539,108,0.0,0.0,0.0
2025-01-30 14:10:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,251,0.0,0.0,0.0
2025-01-30 14:11:00-05:00,66.0895004272461,66.08999633789062,66.0895004272461,66.08999633789062,583,0.0,0.0,0.0
2025-01-30 14:12:00-05:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,183,0.0,0.0,0.0
2025-01-30 14:13:00-05:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,176,0.0,0.0,0.0
2025-01-30 14:14:00-05:00,66.10859680175781,66.10859680175781,66.10679626464844,66.10679626464844,1370,0.0,0.0,0.0
2025-01-30 14:16:00-05:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,112,0.0,0.0,0.0
2025-01-30 14:17:00-05:00,66.09989929199219,66.09989929199219,66.09989929199219,66.09989929199219,404,0.0,0.0,0.0
2025-01-30 14:21:00-05:00,66.09989929199219,66.09989929199219,66.08989715576172,66.08989715576172,11168,0.0,0.0,0.0
2025-01-30 14:24:00-05:00,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,349,0.0,0.0,0.0
2025-01-30 14:25:00-05:00,66.08999633789062,66.09500122070312,66.08999633789062,66.09500122070312,803,0.0,0.0,0.0
2025-01-30 14:26:00-05:00,66.09500122070312,66.09500122070312,66.08999633789062,66.08999633789062,507,0.0,0.0,0.0
2025-01-30 14:27:00-05:00,66.09500122070312,66.09500122070312,66.08000183105469,66.08000183105469,9651,0.0,0.0,0.0
2025-01-30 14:29:00-05:00,66.09140014648438,66.09140014648438,66.08999633789062,66.08999633789062,2382,0.0,0.0,0.0
2025-01-30 14:30:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,643,0.0,0.0,0.0
2025-01-30 14:31:00-05:00,66.06009674072266,66.06009674072266,66.06009674072266,66.06009674072266,138,0.0,0.0,0.0
2025-01-30 14:33:00-05:00,66.06950378417969,66.07129669189453,66.06950378417969,66.06999969482422,812,0.0,0.0,0.0
2025-01-30 14:35:00-05:00,66.06539916992188,66.06539916992188,66.06539916992188,66.06539916992188,550,0.0,0.0,0.0
2025-01-30 14:36:00-05:00,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,174,0.0,0.0,0.0
2025-01-30 14:38:00-05:00,66.05419921875,66.05419921875,66.05020141601562,66.05220031738281,938,0.0,0.0,0.0
2025-01-30 14:39:00-05:00,66.06999969482422,66.07569885253906,66.06999969482422,66.07569885253906,555,0.0,0.0,0.0
2025-01-30 14:41:00-05:00,66.07430267333984,66.08000183105469,66.07050323486328,66.07050323486328,798,0.0,0.0,0.0
