Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-30 14:42:00-05:00,66.07990264892578,66.07990264892578,66.06999969482422,66.06999969482422,249,0.0,0.0,0.0
2025-01-30 14:43:00-05:00,66.07430267333984,66.07430267333984,66.07430267333984,66.07430267333984,2506,0.0,0.0,0.0
2025-01-30 14:44:00-05:00,66.07499694824219,66.07499694824219,66.07499694824219,66.07499694824219,103,0.0,0.0,0.0
2025-01-30 14:45:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,209,0.0,0.0,0.0
2025-01-30 14:49:00-05:00,66.11000061035156,66.11000061035156,66.1001968383789,66.11000061035156,3980,0.0,0.0,0.0
2025-01-30 14:51:00-05:00,66.11990356445312,66.11990356445312,66.11990356445312,66.11990356445312,503,0.0,0.0,0.0
2025-01-30 14:52:00-05:00,66.11009979248047,66.11009979248047,66.11009979248047,66.11009979248047,154,0.0,0.0,0.0
2025-01-30 14:53:00-05:00,66.1135025024414,66.1135025024414,66.1135025024414,66.1135025024414,134,0.0,0.0,0.0
2025-01-30 14:54:00-05:00,66.12969970703125,66.12969970703125,66.125,66.125,1360,0.0,0.0,0.0
2025-01-30 14:56:00-05:00,66.16000366210938,66.16000366210938,66.16000366210938,66.16000366210938,100,0.0,0.0,0.0
2025-01-30 14:57:00-05:00,66.16000366210938,66.16000366210938,66.1500015258789,66.1500015258789,300,0.0,0.0,0.0
2025-01-30 14:58:00-05:00,66.1500015258789,66.16000366210938,66.1500015258789,66.16000366210938,315,0.0,0.0,0.0
2025-01-30 15:00:00-05:00,66.15499877929688,66.15499877929688,66.15499877929688,66.15499877929688,141,0.0,0.0,0.0
2025-01-30 15:01:00-05:00,66.18009948730469,66.18009948730469,66.18009948730469,66.18009948730469,3472,0.0,0.0,0.0
2025-01-30 15:02:00-05:00,66.18499755859375,66.20999908447266,66.18499755859375,66.20050048828125,789,0.0,0.0,0.0
2025-01-30 15:03:00-05:00,66.20020294189453,66.20999908447266,66.20020294189453,66.20999908447266,554,0.0,0.0,0.0
2025-01-30 15:04:00-05:00,66.20570373535156,66.20999908447266,66.20570373535156,66.20999908447266,1968,0.0,0.0,0.0
2025-01-30 15:05:00-05:00,66.20140075683594,66.20500183105469,66.19999694824219,66.19999694824219,1139,0.0,0.0,0.0
2025-01-30 15:06:00-05:00,66.20860290527344,66.21910095214844,66.20010375976562,66.21009826660156,7445,0.0,0.0,0.0
2025-01-30 15:07:00-05:00,66.20999908447266,66.20999908447266,66.18949890136719,66.18949890136719,526,0.0,0.0,0.0
2025-01-30 15:09:00-05:00,66.18990325927734,66.18990325927734,66.18990325927734,66.18990325927734,200,0.0,0.0,0.0
2025-01-30 15:10:00-05:00,66.19999694824219,66.20999908447266,66.19999694824219,66.19999694824219,12807,0.0,0.0,0.0
2025-01-30 15:11:00-05:00,66.19999694824219,66.21499633789062,66.19999694824219,66.20999908447266,899,0.0,0.0,0.0
2025-01-30 15:12:00-05:00,66.20999908447266,66.20999908447266,66.20999908447266,66.20999908447266,520,0.0,0.0,0.0
2025-01-30 15:13:00-05:00,66.21479797363281,66.21479797363281,66.2146987915039,66.2146987915039,356,0.0,0.0,0.0
2025-01-30 15:14:00-05:00,66.20999908447266,66.21589660644531,66.20999908447266,66.21499633789062,2521,0.0,0.0,0.0
2025-01-30 15:15:00-05:00,66.21499633789062,66.21499633789062,66.20999908447266,66.20999908447266,670,0.0,0.0,0.0
2025-01-30 15:16:00-05:00,66.20999908447266,66.20999908447266,66.19999694824219,66.19999694824219,1596,0.0,0.0,0.0
2025-01-30 15:17:00-05:00,66.21499633789062,66.23999786376953,66.21499633789062,66.23999786376953,2698,0.0,0.0,0.0
2025-01-30 15:18:00-05:00,66.2300033569336,66.2300033569336,66.22000122070312,66.22000122070312,529,0.0,0.0,0.0
2025-01-30 15:19:00-05:00,66.22000122070312,66.24500274658203,66.22000122070312,66.24500274658203,947,0.0,0.0,0.0
2025-01-30 15:20:00-05:00,66.23999786376953,66.24500274658203,66.23429870605469,66.24500274658203,810,0.0,0.0,0.0
2025-01-30 15:22:00-05:00,66.24500274658203,66.25499725341797,66.24500274658203,66.25,1855,0.0,0.0,0.0
2025-01-30 15:23:00-05:00,66.26000213623047,66.26000213623047,66.26000213623047,66.26000213623047,366,0.0,0.0,0.0
2025-01-30 15:24:00-05:00,66.25,66.25,66.25,66.25,1014,0.0,0.0,0.0
2025-01-30 15:25:00-05:00,66.26000213623047,66.26000213623047,66.25,66.2500991821289,2493,0.0,0.0,0.0
2025-01-30 15:26:00-05:00,66.25859832763672,66.25859832763672,66.25,66.25,348,0.0,0.0,0.0
2025-01-30 15:27:00-05:00,66.25,66.25,66.23500061035156,66.23500061035156,398,0.0,0.0,0.0
2025-01-30 15:28:00-05:00,66.25800323486328,66.25990295410156,66.25,66.25,3853,0.0,0.0,0.0
2025-01-30 15:29:00-05:00,66.2300033569336,66.2300033569336,66.2300033569336,66.2300033569336,134,0.0,0.0,0.0
2025-01-30 15:31:00-05:00,66.20999908447266,66.20999908447266,66.20999908447266,66.20999908447266,113,0.0,0.0,0.0
2025-01-30 15:32:00-05:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,555,0.0,0.0,0.0
2025-01-30 15:33:00-05:00,66.22000122070312,66.22010040283203,66.22000122070312,66.22000122070312,2040,0.0,0.0,0.0
2025-01-30 15:35:00-05:00,66.2300033569336,66.2300033569336,66.21499633789062,66.21499633789062,304,0.0,0.0,0.0
2025-01-30 15:36:00-05:00,66.20500183105469,66.20500183105469,66.12999725341797,66.12999725341797,2326,0.0,0.0,0.0
2025-01-30 15:37:00-05:00,66.08999633789062,66.12000274658203,66.05000305175781,66.08999633789062,5958,0.0,0.0,0.0
2025-01-30 15:38:00-05:00,66.08000183105469,66.08000183105469,66.0250015258789,66.03500366210938,1360,0.0,0.0,0.0
2025-01-30 15:39:00-05:00,66.05000305175781,66.05000305175781,65.93000030517578,65.93000030517578,517,0.0,0.0,0.0
2025-01-30 15:40:00-05:00,65.86479949951172,65.86479949951172,65.86000061035156,65.86000061035156,663,0.0,0.0,0.0
2025-01-30 15:41:00-05:00,65.79000091552734,65.88999938964844,65.77999877929688,65.87999725341797,4947,0.0,0.0,0.0
2025-01-30 15:42:00-05:00,65.86910247802734,65.94000244140625,65.83999633789062,65.87999725341797,7260,0.0,0.0,0.0
2025-01-30 15:43:00-05:00,65.87999725341797,65.88569641113281,65.81999969482422,65.81999969482422,1824,0.0,0.0,0.0
2025-01-30 15:44:00-05:00,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,200,0.0,0.0,0.0
2025-01-30 15:45:00-05:00,65.76000213623047,65.80999755859375,65.7300033569336,65.80000305175781,2084,0.0,0.0,0.0
2025-01-30 15:46:00-05:00,65.7699966430664,65.80000305175781,65.7699966430664,65.80000305175781,419,0.0,0.0,0.0
2025-01-30 15:47:00-05:00,65.80000305175781,65.8499984741211,65.80000305175781,65.83999633789062,3600,0.0,0.0,0.0
2025-01-30 15:48:00-05:00,65.8499984741211,65.91000366210938,65.8499984741211,65.87999725341797,1908,0.0,0.0,0.0
2025-01-30 15:49:00-05:00,65.93499755859375,65.97000122070312,65.93000030517578,65.97000122070312,2003,0.0,0.0,0.0
2025-01-30 15:50:00-05:00,65.91999816894531,65.94999694824219,65.9000015258789,65.94020080566406,1435,0.0,0.0,0.0
2025-01-30 15:51:00-05:00,65.9822998046875,65.9822998046875,65.95500183105469,65.9749984741211,1417,0.0,0.0,0.0
2025-01-30 15:52:00-05:00,66.01000213623047,66.04000091552734,66.01000213623047,66.02999877929688,8233,0.0,0.0,0.0
2025-01-30 15:53:00-05:00,66.02999877929688,66.02999877929688,66.01000213623047,66.01000213623047,1091,0.0,0.0,0.0
2025-01-30 15:54:00-05:00,66.01000213623047,66.05000305175781,66.00499725341797,66.05000305175781,2095,0.0,0.0,0.0
2025-01-30 15:55:00-05:00,66.05000305175781,66.12000274658203,66.05000305175781,66.0999984741211,2276,0.0,0.0,0.0
2025-01-30 15:56:00-05:00,66.11000061035156,66.11000061035156,66.08999633789062,66.0999984741211,3644,0.0,0.0,0.0
2025-01-30 15:57:00-05:00,66.12000274658203,66.12999725341797,66.05999755859375,66.05999755859375,1937,0.0,0.0,0.0
2025-01-30 15:58:00-05:00,66.05999755859375,66.08000183105469,66.04499816894531,66.05500030517578,9942,0.0,0.0,0.0
2025-01-30 15:59:00-05:00,66.06999969482422,66.10900115966797,66.05999755859375,66.05999755859375,7280,0.0,0.0,0.0
2025-01-31 09:30:00-05:00,66.33000183105469,66.33000183105469,66.33000183105469,66.33000183105469,8598,0.0,0.0,0.0
2025-01-31 09:31:00-05:00,66.36000061035156,66.36000061035156,66.36000061035156,66.36000061035156,619,0.0,0.0,0.0
2025-01-31 09:33:00-05:00,66.31999969482422,66.3499984741211,66.31009674072266,66.3499984741211,894,0.0,0.0,0.0
2025-01-31 09:35:00-05:00,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,700,0.0,0.0,0.0
2025-01-31 09:38:00-05:00,66.3301010131836,66.3301010131836,66.3301010131836,66.3301010131836,277,0.0,0.0,0.0
2025-01-31 09:39:00-05:00,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,260,0.0,0.0,0.0
2025-01-31 09:43:00-05:00,66.37899780273438,66.37899780273438,66.37899780273438,66.37899780273438,1042,0.0,0.0,0.0
2025-01-31 09:46:00-05:00,66.3499984741211,66.3499984741211,66.33499908447266,66.33499908447266,984,0.0,0.0,0.0
2025-01-31 09:47:00-05:00,66.3550033569336,66.3550033569336,66.3550033569336,66.3550033569336,279,0.0,0.0,0.0
2025-01-31 09:49:00-05:00,66.37000274658203,66.37000274658203,66.36000061035156,66.36000061035156,200,0.0,0.0,0.0
2025-01-31 09:50:00-05:00,66.31009674072266,66.31009674072266,66.31009674072266,66.31009674072266,2178,0.0,0.0,0.0
2025-01-31 09:52:00-05:00,66.3499984741211,66.35009765625,66.3499984741211,66.35009765625,572,0.0,0.0,0.0
2025-01-31 09:53:00-05:00,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,242,0.0,0.0,0.0
2025-01-31 09:54:00-05:00,66.37999725341797,66.37999725341797,66.37999725341797,66.37999725341797,557,0.0,0.0,0.0
2025-01-31 10:00:00-05:00,66.4000015258789,66.4000015258789,66.3949966430664,66.3949966430664,310,0.0,0.0,0.0
2025-01-31 10:02:00-05:00,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,309,0.0,0.0,0.0
2025-01-31 10:03:00-05:00,66.44400024414062,66.44400024414062,66.44400024414062,66.44400024414062,529,0.0,0.0,0.0
2025-01-31 10:04:00-05:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,131,0.0,0.0,0.0
2025-01-31 10:05:00-05:00,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,200,0.0,0.0,0.0
2025-01-31 10:07:00-05:00,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,407,0.0,0.0,0.0
2025-01-31 10:09:00-05:00,66.41999816894531,66.4375991821289,66.41999816894531,66.4375991821289,9566,0.0,0.0,0.0
2025-01-31 10:10:00-05:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,4158,0.0,0.0,0.0
2025-01-31 10:11:00-05:00,66.45999908447266,66.4760971069336,66.45999908447266,66.4760971069336,450,0.0,0.0,0.0
2025-01-31 10:12:00-05:00,66.47000122070312,66.47000122070312,66.45999908447266,66.45999908447266,1391,0.0,0.0,0.0
2025-01-31 10:17:00-05:00,66.45390319824219,66.45999908447266,66.45390319824219,66.45999908447266,543,0.0,0.0,0.0
2025-01-31 10:18:00-05:00,66.4656982421875,66.47000122070312,66.4656982421875,66.47000122070312,593,0.0,0.0,0.0
2025-01-31 10:19:00-05:00,66.45999908447266,66.45999908447266,66.45999908447266,66.45999908447266,172,0.0,0.0,0.0
2025-01-31 10:21:00-05:00,66.4301986694336,66.4301986694336,66.4301986694336,66.4301986694336,800,0.0,0.0,0.0
2025-01-31 10:22:00-05:00,66.44499969482422,66.44999694824219,66.44499969482422,66.44999694824219,3147,0.0,0.0,0.0
2025-01-31 10:24:00-05:00,66.4800033569336,66.4800033569336,66.47000122070312,66.47000122070312,705,0.0,0.0,0.0
2025-01-31 10:25:00-05:00,66.4800033569336,66.4800033569336,66.470703125,66.470703125,285,0.0,0.0,0.0
2025-01-31 10:26:00-05:00,66.4999008178711,66.4999008178711,66.47000122070312,66.47000122070312,1157,0.0,0.0,0.0
2025-01-31 10:29:00-05:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,523,0.0,0.0,0.0
2025-01-31 10:30:00-05:00,66.49500274658203,66.51000213623047,66.49500274658203,66.51000213623047,933,0.0,0.0,0.0
2025-01-31 10:31:00-05:00,66.5199966430664,66.52999877929688,66.5199966430664,66.52999877929688,201,0.0,0.0,0.0
2025-01-31 10:32:00-05:00,66.5250015258789,66.52999877929688,66.5250015258789,66.52999877929688,400,0.0,0.0,0.0
2025-01-31 10:33:00-05:00,66.53009796142578,66.54000091552734,66.52999877929688,66.54000091552734,643,0.0,0.0,0.0
2025-01-31 10:34:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,400,0.0,0.0,0.0
2025-01-31 10:35:00-05:00,66.55000305175781,66.55000305175781,66.54000091552734,66.54000091552734,500,0.0,0.0,0.0
2025-01-31 10:36:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,390,0.0,0.0,0.0
2025-01-31 10:42:00-05:00,66.5,66.5,66.49520111083984,66.5,509,0.0,0.0,0.0
2025-01-31 10:43:00-05:00,66.5,66.5,66.5,66.5,226,0.0,0.0,0.0
2025-01-31 10:44:00-05:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,300,0.0,0.0,0.0
2025-01-31 10:45:00-05:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,412,0.0,0.0,0.0
2025-01-31 10:46:00-05:00,66.5,66.5,66.4999008178711,66.4999008178711,663,0.0,0.0,0.0
2025-01-31 10:47:00-05:00,66.5,66.51000213623047,66.5,66.51000213623047,401,0.0,0.0,0.0
2025-01-31 10:48:00-05:00,66.5250015258789,66.5250015258789,66.5250015258789,66.5250015258789,100,0.0,0.0,0.0
2025-01-31 10:50:00-05:00,66.53500366210938,66.54000091552734,66.52999877929688,66.52999877929688,3333,0.0,0.0,0.0
2025-01-31 10:51:00-05:00,66.5199966430664,66.54000091552734,66.5199966430664,66.54000091552734,502,0.0,0.0,0.0
2025-01-31 10:52:00-05:00,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,275,0.0,0.0,0.0
2025-01-31 10:58:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,100,0.0,0.0,0.0
2025-01-31 10:59:00-05:00,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,132,0.0,0.0,0.0
2025-01-31 11:02:00-05:00,66.56999969482422,66.56999969482422,66.55999755859375,66.56009674072266,1933,0.0,0.0,0.0
2025-01-31 11:03:00-05:00,66.56999969482422,66.56999969482422,66.55999755859375,66.55999755859375,6351,0.0,0.0,0.0
2025-01-31 11:04:00-05:00,66.55999755859375,66.55999755859375,66.54129791259766,66.55570220947266,3173,0.0,0.0,0.0
2025-01-31 11:05:00-05:00,66.56500244140625,66.56999969482422,66.55999755859375,66.56500244140625,1166,0.0,0.0,0.0
2025-01-31 11:06:00-05:00,66.56999969482422,66.56999969482422,66.55999755859375,66.55999755859375,200,0.0,0.0,0.0
2025-01-31 11:07:00-05:00,66.57499694824219,66.57499694824219,66.57499694824219,66.57499694824219,135,0.0,0.0,0.0
2025-01-31 11:08:00-05:00,66.55989837646484,66.55999755859375,66.55500030517578,66.55999755859375,555,0.0,0.0,0.0
2025-01-31 11:09:00-05:00,66.55999755859375,66.58499908447266,66.55999755859375,66.58000183105469,1091,0.0,0.0,0.0
2025-01-31 11:10:00-05:00,66.58000183105469,66.59989929199219,66.58000183105469,66.59500122070312,1172,0.0,0.0,0.0
2025-01-31 11:11:00-05:00,66.5999984741211,66.5999984741211,66.58499908447266,66.58999633789062,1095,0.0,0.0,0.0
2025-01-31 11:12:00-05:00,66.5999984741211,66.60870361328125,66.59500122070312,66.60870361328125,4297,0.0,0.0,0.0
2025-01-31 11:13:00-05:00,66.5999984741211,66.5999984741211,66.58999633789062,66.58999633789062,1165,0.0,0.0,0.0
2025-01-31 11:14:00-05:00,66.58999633789062,66.60140228271484,66.58999633789062,66.59500122070312,824,0.0,0.0,0.0
2025-01-31 11:15:00-05:00,66.58999633789062,66.58999633789062,66.58499908447266,66.58999633789062,433,0.0,0.0,0.0
2025-01-31 11:16:00-05:00,66.58000183105469,66.58499908447266,66.58000183105469,66.58000183105469,5412,0.0,0.0,0.0
2025-01-31 11:17:00-05:00,66.58000183105469,66.58000183105469,66.56500244140625,66.56500244140625,974,0.0,0.0,0.0
2025-01-31 11:18:00-05:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,208,0.0,0.0,0.0
2025-01-31 11:19:00-05:00,66.56999969482422,66.56999969482422,66.56500244140625,66.5656967163086,1569,0.0,0.0,0.0
2025-01-31 11:20:00-05:00,66.57140350341797,66.57140350341797,66.55500030517578,66.55500030517578,1960,0.0,0.0,0.0
2025-01-31 11:21:00-05:00,66.55000305175781,66.55999755859375,66.53500366210938,66.55999755859375,1437,0.0,0.0,0.0
2025-01-31 11:22:00-05:00,66.55000305175781,66.55500030517578,66.55000305175781,66.55500030517578,273,0.0,0.0,0.0
2025-01-31 11:23:00-05:00,66.55500030517578,66.55500030517578,66.55500030517578,66.55500030517578,100,0.0,0.0,0.0
2025-01-31 11:24:00-05:00,66.55999755859375,66.55999755859375,66.55000305175781,66.55000305175781,1134,0.0,0.0,0.0
2025-01-31 11:25:00-05:00,66.55500030517578,66.55500030517578,66.53500366210938,66.53500366210938,1531,0.0,0.0,0.0
2025-01-31 11:26:00-05:00,66.5199966430664,66.5259017944336,66.51499938964844,66.5199966430664,2595,0.0,0.0,0.0
2025-01-31 11:27:00-05:00,66.5199966430664,66.52999877929688,66.5199966430664,66.52999877929688,300,0.0,0.0,0.0
2025-01-31 11:28:00-05:00,66.52999877929688,66.52999877929688,66.50189971923828,66.5199966430664,910,0.0,0.0,0.0
2025-01-31 11:29:00-05:00,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,100,0.0,0.0,0.0
2025-01-31 11:30:00-05:00,66.5,66.5199966430664,66.49299621582031,66.5199966430664,414,0.0,0.0,0.0
2025-01-31 11:31:00-05:00,66.5199966430664,66.52999877929688,66.5199966430664,66.52999877929688,975,0.0,0.0,0.0
2025-01-31 11:32:00-05:00,66.54000091552734,66.54000091552734,66.5250015258789,66.5250015258789,301,0.0,0.0,0.0
2025-01-31 11:33:00-05:00,66.54000091552734,66.54010009765625,66.53500366210938,66.54010009765625,558,0.0,0.0,0.0
2025-01-31 11:34:00-05:00,66.53500366210938,66.53500366210938,66.5199966430664,66.5199966430664,300,0.0,0.0,0.0
2025-01-31 11:35:00-05:00,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,1503,0.0,0.0,0.0
2025-01-31 11:36:00-05:00,66.51010131835938,66.5199966430664,66.51010131835938,66.5199966430664,628,0.0,0.0,0.0
2025-01-31 11:37:00-05:00,66.5250015258789,66.5250015258789,66.5188980102539,66.5188980102539,600,0.0,0.0,0.0
2025-01-31 11:38:00-05:00,66.51499938964844,66.51499938964844,66.49500274658203,66.49500274658203,504,0.0,0.0,0.0
2025-01-31 11:39:00-05:00,66.5,66.50990295410156,66.4800033569336,66.50990295410156,1813,0.0,0.0,0.0
2025-01-31 11:40:00-05:00,66.5000991821289,66.50499725341797,66.5000991821289,66.50499725341797,355,0.0,0.0,0.0
2025-01-31 11:41:00-05:00,66.5082015991211,66.5082015991211,66.49500274658203,66.49500274658203,1535,0.0,0.0,0.0
2025-01-31 11:42:00-05:00,66.5,66.50499725341797,66.48999786376953,66.48999786376953,514,0.0,0.0,0.0
2025-01-31 11:43:00-05:00,66.46499633789062,66.48500061035156,66.46499633789062,66.48500061035156,500,0.0,0.0,0.0
2025-01-31 11:44:00-05:00,66.48500061035156,66.49500274658203,66.4800033569336,66.48999786376953,2293,0.0,0.0,0.0
2025-01-31 11:45:00-05:00,66.48609924316406,66.48609924316406,66.48609924316406,66.48609924316406,526,0.0,0.0,0.0
2025-01-31 11:46:00-05:00,66.47000122070312,66.4749984741211,66.46990203857422,66.4749984741211,8625,0.0,0.0,0.0
2025-01-31 11:47:00-05:00,66.47000122070312,66.4800033569336,66.47000122070312,66.47570037841797,1872,0.0,0.0,0.0
2025-01-31 11:48:00-05:00,66.4800033569336,66.48989868164062,66.4800033569336,66.48989868164062,601,0.0,0.0,0.0
2025-01-31 11:49:00-05:00,66.48999786376953,66.49500274658203,66.48500061035156,66.48999786376953,893,0.0,0.0,0.0
2025-01-31 11:50:00-05:00,66.48500061035156,66.48500061035156,66.4800033569336,66.4800033569336,300,0.0,0.0,0.0
2025-01-31 11:51:00-05:00,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,207,0.0,0.0,0.0
2025-01-31 11:52:00-05:00,66.45999908447266,66.45999908447266,66.44999694824219,66.45999908447266,1496,0.0,0.0,0.0
2025-01-31 11:53:00-05:00,66.4800033569336,66.48999786376953,66.4800033569336,66.48999786376953,800,0.0,0.0,0.0
2025-01-31 11:54:00-05:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,2502,0.0,0.0,0.0
2025-01-31 11:55:00-05:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,100,0.0,0.0,0.0
2025-01-31 11:56:00-05:00,66.47899627685547,66.4800033569336,66.47730255126953,66.47730255126953,2981,0.0,0.0,0.0
2025-01-31 11:57:00-05:00,66.4800033569336,66.4800033569336,66.47000122070312,66.47010040283203,1894,0.0,0.0,0.0
2025-01-31 11:58:00-05:00,66.48999786376953,66.48999786376953,66.48500061035156,66.48500061035156,809,0.0,0.0,0.0
2025-01-31 12:00:00-05:00,66.48706817626953,66.48999786376953,66.48706817626953,66.48989868164062,588,0.0,0.0,0.0
2025-01-31 12:01:00-05:00,66.4800033569336,66.49009704589844,66.4800033569336,66.48999786376953,1282,0.0,0.0,0.0
2025-01-31 12:02:00-05:00,66.49829864501953,66.49829864501953,66.47000122070312,66.48989868164062,8690,0.0,0.0,0.0
2025-01-31 12:04:00-05:00,66.4656982421875,66.4656982421875,66.4656982421875,66.4656982421875,1127,0.0,0.0,0.0
2025-01-31 12:05:00-05:00,66.45999908447266,66.45999908447266,66.43000030517578,66.43000030517578,471,0.0,0.0,0.0
2025-01-31 12:06:00-05:00,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,190,0.0,0.0,0.0
2025-01-31 12:08:00-05:00,66.44000244140625,66.44000244140625,66.38999938964844,66.41999816894531,1407,0.0,0.0,0.0
2025-01-31 12:09:00-05:00,66.45999908447266,66.45999908447266,66.44999694824219,66.44999694824219,1098,0.0,0.0,0.0
2025-01-31 12:10:00-05:00,66.4800033569336,66.4800033569336,66.44999694824219,66.44999694824219,382,0.0,0.0,0.0
2025-01-31 12:13:00-05:00,66.48500061035156,66.48880004882812,66.47000122070312,66.47000122070312,401,0.0,0.0,0.0
2025-01-31 12:14:00-05:00,66.4800033569336,66.48999786376953,66.4800033569336,66.48999786376953,1200,0.0,0.0,0.0
2025-01-31 12:15:00-05:00,66.4800033569336,66.4800033569336,66.46499633789062,66.4800033569336,738,0.0,0.0,0.0
2025-01-31 12:16:00-05:00,66.47000122070312,66.4749984741211,66.44000244140625,66.44989776611328,2023,0.0,0.0,0.0
2025-01-31 12:17:00-05:00,66.45999908447266,66.47000122070312,66.45999908447266,66.47000122070312,288,0.0,0.0,0.0
2025-01-31 12:18:00-05:00,66.47989654541016,66.48999786376953,66.47989654541016,66.48999786376953,546,0.0,0.0,0.0
2025-01-31 12:19:00-05:00,66.49500274658203,66.49500274658203,66.4800033569336,66.4800033569336,903,0.0,0.0,0.0
2025-01-31 12:20:00-05:00,66.47000122070312,66.4800033569336,66.47000122070312,66.4749984741211,1647,0.0,0.0,0.0
2025-01-31 12:21:00-05:00,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,200,0.0,0.0,0.0
2025-01-31 12:22:00-05:00,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,100,0.0,0.0,0.0
2025-01-31 12:23:00-05:00,66.51499938964844,66.52999877929688,66.51499938964844,66.52999877929688,829,0.0,0.0,0.0
2025-01-31 12:24:00-05:00,66.54000091552734,66.54000091552734,66.53500366210938,66.53500366210938,4490,0.0,0.0,0.0
2025-01-31 12:26:00-05:00,66.54000091552734,66.54499816894531,66.54000091552734,66.54499816894531,235,0.0,0.0,0.0
