Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-31 12:27:00-05:00,66.55000305175781,66.55000305175781,66.54499816894531,66.55000305175781,401,0.0,0.0,0.0
2025-01-31 12:28:00-05:00,66.55000305175781,66.55999755859375,66.55000305175781,66.55999755859375,800,0.0,0.0,0.0
2025-01-31 12:29:00-05:00,66.55500030517578,66.55690002441406,66.55500030517578,66.55690002441406,895,0.0,0.0,0.0
2025-01-31 12:30:00-05:00,66.56500244140625,66.56500244140625,66.56490325927734,66.56490325927734,4590,0.0,0.0,0.0
2025-01-31 12:31:00-05:00,66.56999969482422,66.57499694824219,66.56999969482422,66.57499694824219,1177,0.0,0.0,0.0
2025-01-31 12:32:00-05:00,66.57029724121094,66.58000183105469,66.57029724121094,66.58000183105469,1580,0.0,0.0,0.0
2025-01-31 12:33:00-05:00,66.55500030517578,66.55500030517578,66.55000305175781,66.55000305175781,585,0.0,0.0,0.0
2025-01-31 12:34:00-05:00,66.55999755859375,66.55999755859375,66.54000091552734,66.54000091552734,636,0.0,0.0,0.0
2025-01-31 12:35:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,101,0.0,0.0,0.0
2025-01-31 12:36:00-05:00,66.55999755859375,66.55999755859375,66.55999755859375,66.55999755859375,200,0.0,0.0,0.0
2025-01-31 12:37:00-05:00,66.55999755859375,66.55999755859375,66.55999755859375,66.55999755859375,231,0.0,0.0,0.0
2025-01-31 12:38:00-05:00,66.55999755859375,66.56500244140625,66.55500030517578,66.56500244140625,696,0.0,0.0,0.0
2025-01-31 12:39:00-05:00,66.55999755859375,66.55999755859375,66.55000305175781,66.55000305175781,200,0.0,0.0,0.0
2025-01-31 12:40:00-05:00,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,544,0.0,0.0,0.0
2025-01-31 12:41:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,260,0.0,0.0,0.0
2025-01-31 12:42:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,200,0.0,0.0,0.0
2025-01-31 12:43:00-05:00,66.54000091552734,66.55000305175781,66.54000091552734,66.54499816894531,320,0.0,0.0,0.0
2025-01-31 12:44:00-05:00,66.53500366210938,66.54000091552734,66.53500366210938,66.54000091552734,369,0.0,0.0,0.0
2025-01-31 12:45:00-05:00,66.54000091552734,66.54010009765625,66.53500366210938,66.54000091552734,1628,0.0,0.0,0.0
2025-01-31 12:47:00-05:00,66.5250015258789,66.52999877929688,66.5250015258789,66.52999877929688,304,0.0,0.0,0.0
2025-01-31 12:48:00-05:00,66.52999877929688,66.53500366210938,66.52729797363281,66.53500366210938,7270,0.0,0.0,0.0
2025-01-31 12:49:00-05:00,66.53500366210938,66.55000305175781,66.53500366210938,66.54000091552734,700,0.0,0.0,0.0
2025-01-31 12:50:00-05:00,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,200,0.0,0.0,0.0
2025-01-31 12:51:00-05:00,66.55500030517578,66.55500030517578,66.54000091552734,66.55000305175781,400,0.0,0.0,0.0
2025-01-31 12:52:00-05:00,66.55000305175781,66.56999969482422,66.55000305175781,66.56999969482422,400,0.0,0.0,0.0
2025-01-31 12:53:00-05:00,66.55999755859375,66.56999969482422,66.55999755859375,66.56500244140625,600,0.0,0.0,0.0
2025-01-31 12:54:00-05:00,66.55999755859375,66.55999755859375,66.55999755859375,66.55999755859375,200,0.0,0.0,0.0
2025-01-31 12:55:00-05:00,66.52999877929688,66.54000091552734,66.5250015258789,66.54000091552734,327,0.0,0.0,0.0
2025-01-31 12:56:00-05:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,201,0.0,0.0,0.0
2025-01-31 12:57:00-05:00,66.5250015258789,66.5250015258789,66.5199966430664,66.5199966430664,300,0.0,0.0,0.0
2025-01-31 12:58:00-05:00,66.5199966430664,66.5199966430664,66.51000213623047,66.5199966430664,521,0.0,0.0,0.0
2025-01-31 12:59:00-05:00,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,100,0.0,0.0,0.0
2025-01-31 13:00:00-05:00,66.5250015258789,66.5250015258789,66.51000213623047,66.51000213623047,735,0.0,0.0,0.0
2025-01-31 13:01:00-05:00,66.51499938964844,66.5199966430664,66.51499938964844,66.5199966430664,200,0.0,0.0,0.0
2025-01-31 13:02:00-05:00,66.5199966430664,66.5199966430664,66.51499938964844,66.51499938964844,345,0.0,0.0,0.0
2025-01-31 13:03:00-05:00,66.5199966430664,66.54000091552734,66.5199966430664,66.53500366210938,600,0.0,0.0,0.0
2025-01-31 13:04:00-05:00,66.54000091552734,66.54010009765625,66.5343017578125,66.5343017578125,1226,0.0,0.0,0.0
2025-01-31 13:05:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,102,0.0,0.0,0.0
2025-01-31 13:06:00-05:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,234,0.0,0.0,0.0
2025-01-31 13:07:00-05:00,66.54499816894531,66.55000305175781,66.54499816894531,66.55000305175781,482,0.0,0.0,0.0
2025-01-31 13:08:00-05:00,66.54499816894531,66.55139923095703,66.5250015258789,66.5250015258789,1155,0.0,0.0,0.0
2025-01-31 13:09:00-05:00,66.52999877929688,66.52999877929688,66.5250015258789,66.5250015258789,242,0.0,0.0,0.0
2025-01-31 13:10:00-05:00,66.52999877929688,66.54989624023438,66.5250015258789,66.54000091552734,956,0.0,0.0,0.0
2025-01-31 13:12:00-05:00,66.54000091552734,66.54000091552734,66.52999877929688,66.52999877929688,878,0.0,0.0,0.0
2025-01-31 13:14:00-05:00,66.52999877929688,66.52999877929688,66.5250015258789,66.5250015258789,377,0.0,0.0,0.0
2025-01-31 13:15:00-05:00,66.5250015258789,66.5343017578125,66.5250015258789,66.53179931640625,583,0.0,0.0,0.0
2025-01-31 13:16:00-05:00,66.5250015258789,66.52999877929688,66.5199966430664,66.5199966430664,670,0.0,0.0,0.0
2025-01-31 13:17:00-05:00,66.52999877929688,66.53820037841797,66.5250015258789,66.5250015258789,4944,0.0,0.0,0.0
2025-01-31 13:18:00-05:00,66.52999877929688,66.52999877929688,66.5198974609375,66.5198974609375,1044,0.0,0.0,0.0
2025-01-31 13:19:00-05:00,66.49500274658203,66.49500274658203,66.44000244140625,66.44000244140625,2955,0.0,0.0,0.0
2025-01-31 13:20:00-05:00,66.3499984741211,66.4000015258789,66.3499984741211,66.4000015258789,1194,0.0,0.0,0.0
2025-01-31 13:21:00-05:00,66.37999725341797,66.38009643554688,66.33999633789062,66.38009643554688,2599,0.0,0.0,0.0
2025-01-31 13:22:00-05:00,66.37429809570312,66.37429809570312,66.37429809570312,66.37429809570312,148,0.0,0.0,0.0
2025-01-31 13:26:00-05:00,66.28040313720703,66.28040313720703,66.25,66.25829315185547,966,0.0,0.0,0.0
2025-01-31 13:27:00-05:00,66.29989624023438,66.30000305175781,66.29000091552734,66.29000091552734,1063,0.0,0.0,0.0
2025-01-31 13:29:00-05:00,66.25039672851562,66.2699966430664,66.25039672851562,66.2699966430664,474,0.0,0.0,0.0
2025-01-31 13:30:00-05:00,66.22000122070312,66.23500061035156,66.22000122070312,66.2300033569336,1322,0.0,0.0,0.0
2025-01-31 13:31:00-05:00,66.2300033569336,66.25,66.2300033569336,66.25,806,0.0,0.0,0.0
2025-01-31 13:32:00-05:00,66.2699966430664,66.2699966430664,66.22250366210938,66.23999786376953,470,0.0,0.0,0.0
2025-01-31 13:33:00-05:00,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,104,0.0,0.0,0.0
2025-01-31 13:35:00-05:00,66.08999633789062,66.1500015258789,66.08999633789062,66.1500015258789,707,0.0,0.0,0.0
2025-01-31 13:36:00-05:00,66.13999938964844,66.13999938964844,66.11000061035156,66.12000274658203,490,0.0,0.0,0.0
2025-01-31 13:37:00-05:00,66.03500366210938,66.04000091552734,66.03500366210938,66.04000091552734,326,0.0,0.0,0.0
2025-01-31 13:38:00-05:00,66.05000305175781,66.06999969482422,66.05000305175781,66.06999969482422,313,0.0,0.0,0.0
2025-01-31 13:39:00-05:00,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,100,0.0,0.0,0.0
2025-01-31 13:40:00-05:00,66.13999938964844,66.16000366210938,66.13999938964844,66.15149688720703,1074,0.0,0.0,0.0
2025-01-31 13:41:00-05:00,66.20999908447266,66.22000122070312,66.19499969482422,66.19999694824219,801,0.0,0.0,0.0
2025-01-31 13:42:00-05:00,66.18000030517578,66.18000030517578,66.18000030517578,66.18000030517578,275,0.0,0.0,0.0
2025-01-31 13:43:00-05:00,66.16999816894531,66.16999816894531,66.12999725341797,66.12999725341797,755,0.0,0.0,0.0
2025-01-31 13:44:00-05:00,66.12999725341797,66.16000366210938,66.12999725341797,66.16000366210938,401,0.0,0.0,0.0
2025-01-31 13:45:00-05:00,66.16000366210938,66.16000366210938,66.1500015258789,66.1500015258789,460,0.0,0.0,0.0
2025-01-31 13:46:00-05:00,66.16999816894531,66.17990112304688,66.1449966430664,66.1449966430664,404,0.0,0.0,0.0
2025-01-31 13:47:00-05:00,66.19000244140625,66.22000122070312,66.19000244140625,66.22000122070312,1100,0.0,0.0,0.0
2025-01-31 13:48:00-05:00,66.20500183105469,66.20999908447266,66.16699981689453,66.16699981689453,560,0.0,0.0,0.0
2025-01-31 13:49:00-05:00,66.19000244140625,66.19000244140625,66.16000366210938,66.16000366210938,400,0.0,0.0,0.0
2025-01-31 13:50:00-05:00,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,856,0.0,0.0,0.0
2025-01-31 13:51:00-05:00,66.16999816894531,66.16999816894531,66.16000366210938,66.16000366210938,418,0.0,0.0,0.0
2025-01-31 13:52:00-05:00,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,288,0.0,0.0,0.0
2025-01-31 13:53:00-05:00,66.08999633789062,66.0999984741211,66.08999633789062,66.09989929199219,650,0.0,0.0,0.0
2025-01-31 13:54:00-05:00,66.0999984741211,66.12000274658203,66.08999633789062,66.12000274658203,744,0.0,0.0,0.0
2025-01-31 13:55:00-05:00,66.13500213623047,66.13500213623047,66.13500213623047,66.13500213623047,235,0.0,0.0,0.0
2025-01-31 13:56:00-05:00,66.13999938964844,66.1500015258789,66.13999938964844,66.13999938964844,758,0.0,0.0,0.0
2025-01-31 13:57:00-05:00,66.1449966430664,66.1449966430664,66.12000274658203,66.125,2339,0.0,0.0,0.0
2025-01-31 13:58:00-05:00,66.12000274658203,66.12000274658203,66.08499908447266,66.08499908447266,1049,0.0,0.0,0.0
2025-01-31 13:59:00-05:00,66.07499694824219,66.08000183105469,66.07499694824219,66.08000183105469,365,0.0,0.0,0.0
2025-01-31 14:00:00-05:00,66.05999755859375,66.06999969482422,66.05999755859375,66.06999969482422,729,0.0,0.0,0.0
2025-01-31 14:01:00-05:00,66.11000061035156,66.12999725341797,66.11000061035156,66.12999725341797,600,0.0,0.0,0.0
2025-01-31 14:02:00-05:00,66.13500213623047,66.1500015258789,66.12000274658203,66.12000274658203,1042,0.0,0.0,0.0
2025-01-31 14:03:00-05:00,66.07990264892578,66.07990264892578,66.04000091552734,66.04000091552734,1109,0.0,0.0,0.0
2025-01-31 14:05:00-05:00,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,275,0.0,0.0,0.0
2025-01-31 14:06:00-05:00,65.97000122070312,65.97000122070312,65.94999694824219,65.94999694824219,514,0.0,0.0,0.0
2025-01-31 14:07:00-05:00,65.93000030517578,65.93000030517578,65.9000015258789,65.91999816894531,720,0.0,0.0,0.0
2025-01-31 14:08:00-05:00,65.91999816894531,65.91999816894531,65.87999725341797,65.88999938964844,835,0.0,0.0,0.0
2025-01-31 14:09:00-05:00,65.94000244140625,65.94000244140625,65.91999816894531,65.91999816894531,627,0.0,0.0,0.0
2025-01-31 14:10:00-05:00,65.94999694824219,65.96499633789062,65.94999694824219,65.96499633789062,233,0.0,0.0,0.0
2025-01-31 14:11:00-05:00,65.9800033569336,65.98999786376953,65.9800033569336,65.98999786376953,554,0.0,0.0,0.0
2025-01-31 14:12:00-05:00,65.98999786376953,66.0198974609375,65.98999786376953,66.0198974609375,544,0.0,0.0,0.0
2025-01-31 14:13:00-05:00,66.01499938964844,66.02999877929688,66.01000213623047,66.02999877929688,542,0.0,0.0,0.0
2025-01-31 14:14:00-05:00,66.05999755859375,66.07050323486328,66.04000091552734,66.04499816894531,5800,0.0,0.0,0.0
2025-01-31 14:15:00-05:00,66.05999755859375,66.08000183105469,66.05000305175781,66.05000305175781,1160,0.0,0.0,0.0
2025-01-31 14:16:00-05:00,66.04989624023438,66.04989624023438,66.04989624023438,66.04989624023438,386,0.0,0.0,0.0
2025-01-31 14:17:00-05:00,66.03500366210938,66.04000091552734,66.01000213623047,66.01000213623047,563,0.0,0.0,0.0
2025-01-31 14:18:00-05:00,66.00499725341797,66.00499725341797,65.94999694824219,65.94999694824219,1188,0.0,0.0,0.0
2025-01-31 14:19:00-05:00,65.94499969482422,65.97000122070312,65.94499969482422,65.97000122070312,1116,0.0,0.0,0.0
2025-01-31 14:20:00-05:00,65.96499633789062,65.97000122070312,65.94999694824219,65.97000122070312,1051,0.0,0.0,0.0
2025-01-31 14:21:00-05:00,65.94999694824219,65.95999908447266,65.9198989868164,65.94000244140625,3976,0.0,0.0,0.0
2025-01-31 14:22:00-05:00,65.93499755859375,65.95999908447266,65.93000030517578,65.95999908447266,1786,0.0,0.0,0.0
2025-01-31 14:23:00-05:00,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,229,0.0,0.0,0.0
2025-01-31 14:24:00-05:00,65.97000122070312,66.0,65.96499633789062,66.0,2001,0.0,0.0,0.0
2025-01-31 14:25:00-05:00,66.01000213623047,66.0199966430664,66.01000213623047,66.01000213623047,1228,0.0,0.0,0.0
2025-01-31 14:26:00-05:00,66.0,66.0,65.9729995727539,65.98999786376953,2776,0.0,0.0,0.0
2025-01-31 14:27:00-05:00,65.98999786376953,65.98999786376953,65.96499633789062,65.97000122070312,917,0.0,0.0,0.0
2025-01-31 14:28:00-05:00,65.98999786376953,66.01000213623047,65.9801025390625,65.98500061035156,1209,0.0,0.0,0.0
2025-01-31 14:29:00-05:00,66.0,66.01000213623047,66.0,66.01000213623047,464,0.0,0.0,0.0
2025-01-31 14:30:00-05:00,66.03500366210938,66.03500366210938,66.0199966430664,66.02999877929688,565,0.0,0.0,0.0
2025-01-31 14:31:00-05:00,66.04900360107422,66.06999969482422,66.04000091552734,66.04000091552734,3482,0.0,0.0,0.0
2025-01-31 14:32:00-05:00,66.0199966430664,66.03500366210938,66.0199966430664,66.02999877929688,1200,0.0,0.0,0.0
2025-01-31 14:33:00-05:00,66.01499938964844,66.05500030517578,66.01499938964844,66.04499816894531,2179,0.0,0.0,0.0
2025-01-31 14:34:00-05:00,66.04499816894531,66.05999755859375,66.04499816894531,66.05999755859375,622,0.0,0.0,0.0
2025-01-31 14:35:00-05:00,66.06500244140625,66.06500244140625,66.05999755859375,66.05999755859375,204,0.0,0.0,0.0
2025-01-31 14:36:00-05:00,66.0,66.0,65.96499633789062,65.96499633789062,455,0.0,0.0,0.0
2025-01-31 14:37:00-05:00,65.93499755859375,65.93499755859375,65.93499755859375,65.93499755859375,187,0.0,0.0,0.0
2025-01-31 14:38:00-05:00,65.93000030517578,65.93000030517578,65.93000030517578,65.93000030517578,363,0.0,0.0,0.0
2025-01-31 14:39:00-05:00,65.94000244140625,65.94000244140625,65.91999816894531,65.91999816894531,1574,0.0,0.0,0.0
2025-01-31 14:40:00-05:00,65.92500305175781,65.92500305175781,65.91500091552734,65.91999816894531,704,0.0,0.0,0.0
2025-01-31 14:41:00-05:00,65.91999816894531,65.93499755859375,65.91999816894531,65.93499755859375,1148,0.0,0.0,0.0
2025-01-31 14:43:00-05:00,65.87999725341797,65.88999938964844,65.86990356445312,65.875,3925,0.0,0.0,0.0
2025-01-31 14:44:00-05:00,65.85009765625,65.85009765625,65.81999969482422,65.81999969482422,822,0.0,0.0,0.0
2025-01-31 14:45:00-05:00,65.79000091552734,65.7940673828125,65.79000091552734,65.79000091552734,703,0.0,0.0,0.0
2025-01-31 14:46:00-05:00,65.77999877929688,65.77999877929688,65.73030090332031,65.73030090332031,1185,0.0,0.0,0.0
2025-01-31 14:47:00-05:00,65.76499938964844,65.7699966430664,65.76499938964844,65.7699966430664,673,0.0,0.0,0.0
2025-01-31 14:48:00-05:00,65.7699966430664,65.80999755859375,65.7699966430664,65.80999755859375,1327,0.0,0.0,0.0
2025-01-31 14:49:00-05:00,65.83000183105469,65.83000183105469,65.83000183105469,65.83000183105469,200,0.0,0.0,0.0
2025-01-31 14:50:00-05:00,65.83000183105469,65.86499786376953,65.83000183105469,65.86499786376953,530,0.0,0.0,0.0
2025-01-31 14:51:00-05:00,65.87999725341797,65.88500213623047,65.87999725341797,65.88500213623047,1078,0.0,0.0,0.0
2025-01-31 14:52:00-05:00,65.9000015258789,65.91500091552734,65.86000061035156,65.86000061035156,1382,0.0,0.0,0.0
2025-01-31 14:53:00-05:00,65.86499786376953,65.86499786376953,65.80500030517578,65.80500030517578,1315,0.0,0.0,0.0
2025-01-31 14:54:00-05:00,65.83999633789062,65.9000015258789,65.83999633789062,65.9000015258789,1271,0.0,0.0,0.0
2025-01-31 14:55:00-05:00,65.91000366210938,65.94999694824219,65.9000015258789,65.94999694824219,3181,0.0,0.0,0.0
2025-01-31 14:56:00-05:00,65.94499969482422,65.94499969482422,65.92900085449219,65.92900085449219,3250,0.0,0.0,0.0
2025-01-31 14:57:00-05:00,65.93000030517578,65.93000030517578,65.9000015258789,65.9000015258789,1648,0.0,0.0,0.0
2025-01-31 14:58:00-05:00,65.9000015258789,65.93000030517578,65.88999938964844,65.93000030517578,1716,0.0,0.0,0.0
2025-01-31 14:59:00-05:00,65.93900299072266,65.94000244140625,65.93900299072266,65.94000244140625,630,0.0,0.0,0.0
2025-01-31 15:00:00-05:00,65.88999938964844,65.88999938964844,65.84709930419922,65.84870147705078,1243,0.0,0.0,0.0
2025-01-31 15:01:00-05:00,65.83000183105469,65.83000183105469,65.81999969482422,65.81999969482422,640,0.0,0.0,0.0
2025-01-31 15:02:00-05:00,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,403,0.0,0.0,0.0
2025-01-31 15:03:00-05:00,65.77999877929688,65.79000091552734,65.7699966430664,65.78669738769531,3759,0.0,0.0,0.0
2025-01-31 15:04:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,124,0.0,0.0,0.0
2025-01-31 15:05:00-05:00,65.69999694824219,65.75,65.69999694824219,65.70980072021484,4589,0.0,0.0,0.0
2025-01-31 15:06:00-05:00,65.72429656982422,65.72429656982422,65.71929931640625,65.71929931640625,426,0.0,0.0,0.0
2025-01-31 15:08:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,263,0.0,0.0,0.0
2025-01-31 15:09:00-05:00,65.6843032836914,65.6843032836914,65.6843032836914,65.6843032836914,242,0.0,0.0,0.0
2025-01-31 15:10:00-05:00,65.67130279541016,65.70010375976562,65.66999816894531,65.69999694824219,1522,0.0,0.0,0.0
2025-01-31 15:11:00-05:00,65.69999694824219,65.72000122070312,65.69999694824219,65.72000122070312,942,0.0,0.0,0.0
2025-01-31 15:12:00-05:00,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,238,0.0,0.0,0.0
2025-01-31 15:14:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,135,0.0,0.0,0.0
2025-01-31 15:15:00-05:00,65.7300033569336,65.7300033569336,65.7300033569336,65.7300033569336,200,0.0,0.0,0.0
2025-01-31 15:16:00-05:00,65.69000244140625,65.70999908447266,65.69000244140625,65.6990966796875,3406,0.0,0.0,0.0
2025-01-31 15:17:00-05:00,65.70429992675781,65.76000213623047,65.70429992675781,65.76000213623047,2118,0.0,0.0,0.0
2025-01-31 15:18:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,133,0.0,0.0,0.0
2025-01-31 15:19:00-05:00,65.76000213623047,65.7699966430664,65.73999786376953,65.74500274658203,1865,0.0,0.0,0.0
2025-01-31 15:20:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,239,0.0,0.0,0.0
2025-01-31 15:21:00-05:00,65.73999786376953,65.73999786376953,65.73999786376953,65.73999786376953,144,0.0,0.0,0.0
2025-01-31 15:22:00-05:00,65.69000244140625,65.69000244140625,65.67500305175781,65.67500305175781,640,0.0,0.0,0.0
2025-01-31 15:23:00-05:00,65.69000244140625,65.69999694824219,65.69000244140625,65.69999694824219,636,0.0,0.0,0.0
2025-01-31 15:24:00-05:00,65.74859619140625,65.75,65.69999694824219,65.74859619140625,1380,0.0,0.0,0.0
2025-01-31 15:25:00-05:00,65.7699966430664,65.7699966430664,65.76000213623047,65.76000213623047,336,0.0,0.0,0.0
2025-01-31 15:27:00-05:00,65.73139953613281,65.73139953613281,65.73139953613281,65.73139953613281,776,0.0,0.0,0.0
2025-01-31 15:29:00-05:00,65.68000030517578,65.69999694824219,65.68000030517578,65.69999694824219,600,0.0,0.0,0.0
2025-01-31 15:30:00-05:00,65.72000122070312,65.7300033569336,65.68000030517578,65.69000244140625,3064,0.0,0.0,0.0
2025-01-31 15:32:00-05:00,65.70999908447266,65.73139953613281,65.70999908447266,65.7300033569336,733,0.0,0.0,0.0
2025-01-31 15:33:00-05:00,65.7300033569336,65.75,65.72859954833984,65.73999786376953,620,0.0,0.0,0.0
2025-01-31 15:34:00-05:00,65.7322006225586,65.7322006225586,65.7300033569336,65.7300033569336,771,0.0,0.0,0.0
2025-01-31 15:35:00-05:00,65.73770141601562,65.75,65.72000122070312,65.73999786376953,3473,0.0,0.0,0.0
2025-01-31 15:36:00-05:00,65.72000122070312,65.73999786376953,65.72000122070312,65.73999786376953,664,0.0,0.0,0.0
2025-01-31 15:37:00-05:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,100,0.0,0.0,0.0
2025-01-31 15:38:00-05:00,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,126,0.0,0.0,0.0
2025-01-31 15:39:00-05:00,65.6698989868164,65.6698989868164,65.66000366210938,65.66500091552734,2805,0.0,0.0,0.0
2025-01-31 15:40:00-05:00,65.66000366210938,65.66999816894531,65.6500015258789,65.66000366210938,6936,0.0,0.0,0.0
2025-01-31 15:41:00-05:00,65.66999816894531,65.66999816894531,65.66000366210938,65.66999816894531,1824,0.0,0.0,0.0
2025-01-31 15:42:00-05:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,100,0.0,0.0,0.0
2025-01-31 15:43:00-05:00,65.68000030517578,65.68000030517578,65.63999938964844,65.63999938964844,1306,0.0,0.0,0.0
2025-01-31 15:44:00-05:00,65.68000030517578,65.68000030517578,65.66000366210938,65.66000366210938,1015,0.0,0.0,0.0
2025-01-31 15:45:00-05:00,65.68000030517578,65.69000244140625,65.68000030517578,65.69000244140625,341,0.0,0.0,0.0
2025-01-31 15:46:00-05:00,65.69000244140625,65.7300033569336,65.69000244140625,65.7300033569336,4218,0.0,0.0,0.0
2025-01-31 15:47:00-05:00,65.75,65.7699966430664,65.73999786376953,65.76499938964844,1253,0.0,0.0,0.0
2025-01-31 15:48:00-05:00,65.77999877929688,65.80999755859375,65.77999877929688,65.80999755859375,561,0.0,0.0,0.0
2025-01-31 15:49:00-05:00,65.80999755859375,65.80999755859375,65.77999877929688,65.77999877929688,1193,0.0,0.0,0.0
2025-01-31 15:50:00-05:00,65.80000305175781,65.86000061035156,65.80000305175781,65.83999633789062,1849,0.0,0.0,0.0
2025-01-31 15:51:00-05:00,65.87000274658203,65.87000274658203,65.81999969482422,65.83000183105469,16955,0.0,0.0,0.0
2025-01-31 15:52:00-05:00,65.80999755859375,65.80999755859375,65.7699966430664,65.77999877929688,949,0.0,0.0,0.0
2025-01-31 15:53:00-05:00,65.79000091552734,65.79000091552734,65.69999694824219,65.73999786376953,1804,0.0,0.0,0.0
2025-01-31 15:54:00-05:00,65.75,65.76000213623047,65.70999908447266,65.73999786376953,3898,0.0,0.0,0.0
2025-01-31 15:55:00-05:00,65.7300033569336,65.7300033569336,65.72000122070312,65.72000122070312,810,0.0,0.0,0.0
2025-01-31 15:56:00-05:00,65.73999786376953,65.76000213623047,65.72000122070312,65.7300033569336,1430,0.0,0.0,0.0
2025-01-31 15:57:00-05:00,65.75,65.76000213623047,65.7300033569336,65.76000213623047,1583,0.0,0.0,0.0
2025-01-31 15:58:00-05:00,65.72000122070312,65.75,65.70999908447266,65.72000122070312,1406,0.0,0.0,0.0
2025-01-31 15:59:00-05:00,65.75,65.76000213623047,65.72000122070312,65.72000122070312,8116,0.0,0.0,0.0
