Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:30:00-05:00,98.86000061035156,98.86000061035156,97.19999694824219,97.43000030517578,85708,0.0,0.0
2025-02-03 09:31:00-05:00,97.48999786376953,98.05999755859375,97.43000030517578,97.80999755859375,11175,0.0,0.0
2025-02-03 09:32:00-05:00,98.05000305175781,99.22000122070312,98.05000305175781,99.22000122070312,8456,0.0,0.0
2025-02-03 09:33:00-05:00,99.05249786376953,99.05249786376953,98.63999938964844,98.96499633789062,14271,0.0,0.0
2025-02-03 09:34:00-05:00,98.97000122070312,98.99500274658203,98.88680267333984,98.88680267333984,4137,0.0,0.0
2025-02-03 09:35:00-05:00,98.95500183105469,99.0999984741211,98.5999984741211,98.88999938964844,30368,0.0,0.0
2025-02-03 09:36:00-05:00,98.83999633789062,98.94000244140625,98.40499877929688,98.51499938964844,12475,0.0,0.0
2025-02-03 09:37:00-05:00,98.58000183105469,98.74500274658203,98.3499984741211,98.62999725341797,9333,0.0,0.0
2025-02-03 09:38:00-05:00,98.55999755859375,98.94000244140625,98.49500274658203,98.80000305175781,17115,0.0,0.0
2025-02-03 09:39:00-05:00,98.80000305175781,99.20249938964844,98.80000305175781,99.08499908447266,8377,0.0,0.0
2025-02-03 09:40:00-05:00,99.08000183105469,99.30000305175781,98.94000244140625,98.94000244140625,13237,0.0,0.0
2025-02-03 09:41:00-05:00,98.9749984741211,99.06999969482422,98.91000366210938,98.98500061035156,8666,0.0,0.0
2025-02-03 09:42:00-05:00,98.97000122070312,99.0,98.5999984741211,98.69499969482422,11552,0.0,0.0
2025-02-03 09:43:00-05:00,98.62000274658203,98.7750015258789,98.5,98.7750015258789,6745,0.0,0.0
2025-02-03 09:44:00-05:00,98.73500061035156,98.73500061035156,98.62999725341797,98.62999725341797,2056,0.0,0.0
2025-02-03 09:45:00-05:00,98.62000274658203,98.62000274658203,98.38500213623047,98.38500213623047,5582,0.0,0.0
2025-02-03 09:46:00-05:00,98.38500213623047,98.4800033569336,98.27999877929688,98.30079650878906,5541,0.0,0.0
2025-02-03 09:47:00-05:00,98.43499755859375,98.62000274658203,98.43000030517578,98.61000061035156,3322,0.0,0.0
2025-02-03 09:48:00-05:00,98.6050033569336,98.625,98.4749984741211,98.5,5529,0.0,0.0
2025-02-03 09:49:00-05:00,98.52999877929688,98.52999877929688,98.27999877929688,98.37000274658203,5480,0.0,0.0
2025-02-03 09:50:00-05:00,98.375,98.375,98.30999755859375,98.375,2969,0.0,0.0
2025-02-03 09:51:00-05:00,98.2500991821289,98.53500366210938,98.2500991821289,98.53500366210938,6559,0.0,0.0
2025-02-03 09:52:00-05:00,98.53500366210938,98.6500015258789,98.48999786376953,98.51000213623047,6477,0.0,0.0
2025-02-03 09:53:00-05:00,98.5103988647461,98.81500244140625,98.5103988647461,98.81500244140625,7191,0.0,0.0
2025-02-03 09:54:00-05:00,98.6500015258789,99.06999969482422,98.6500015258789,99.06999969482422,2138,0.0,0.0
2025-02-03 09:55:00-05:00,98.94999694824219,99.1500015258789,98.94999694824219,99.12000274658203,3393,0.0,0.0
2025-02-03 09:56:00-05:00,99.20999908447266,99.43000030517578,99.20999908447266,99.4000015258789,3130,0.0,0.0
2025-02-03 09:57:00-05:00,99.4800033569336,99.55000305175781,99.36000061035156,99.44999694824219,7317,0.0,0.0
2025-02-03 09:58:00-05:00,99.44999694824219,99.56500244140625,99.41999816894531,99.54000091552734,1711,0.0,0.0
2025-02-03 09:59:00-05:00,99.52999877929688,99.64749908447266,99.51899719238281,99.63999938964844,3456,0.0,0.0
2025-02-03 10:00:00-05:00,99.55000305175781,99.61000061035156,99.37000274658203,99.43000030517578,11918,0.0,0.0
2025-02-03 10:01:00-05:00,99.58999633789062,99.70880126953125,99.11000061035156,99.1449966430664,5144,0.0,0.0
2025-02-03 10:02:00-05:00,99.25,99.2699966430664,99.24250030517578,99.2699966430664,3458,0.0,0.0
2025-02-03 10:03:00-05:00,99.34500122070312,99.34500122070312,99.08999633789062,99.125,5574,0.0,0.0
2025-02-03 10:04:00-05:00,99.01000213623047,99.06999969482422,98.8563003540039,98.98500061035156,3747,0.0,0.0
2025-02-03 10:05:00-05:00,98.98999786376953,99.16000366210938,98.9800033569336,98.9800033569336,4539,0.0,0.0
2025-02-03 10:06:00-05:00,98.97000122070312,98.98999786376953,98.97000122070312,98.97000122070312,2216,0.0,0.0
2025-02-03 10:07:00-05:00,98.97000122070312,99.06999969482422,98.80619812011719,98.95999908447266,4335,0.0,0.0
2025-02-03 10:08:00-05:00,99.05000305175781,99.08000183105469,98.9458999633789,99.02999877929688,3830,0.0,0.0
2025-02-03 10:09:00-05:00,99.02999877929688,99.02999877929688,98.80999755859375,98.80999755859375,7763,0.0,0.0
2025-02-03 10:10:00-05:00,98.80500030517578,98.80500030517578,98.5250015258789,98.5250015258789,3979,0.0,0.0
2025-02-03 10:11:00-05:00,98.5199966430664,98.5199966430664,98.37999725341797,98.48989868164062,4388,0.0,0.0
2025-02-03 10:12:00-05:00,98.36499786376953,98.36499786376953,98.11499786376953,98.20999908447266,4907,0.0,0.0
2025-02-03 10:13:00-05:00,98.1449966430664,98.19999694824219,98.08979797363281,98.08999633789062,3075,0.0,0.0
2025-02-03 10:14:00-05:00,98.08000183105469,98.13050079345703,97.91000366210938,97.91000366210938,7284,0.0,0.0
2025-02-03 10:15:00-05:00,97.91999816894531,97.93000030517578,97.87999725341797,97.91999816894531,2161,0.0,0.0
2025-02-03 10:16:00-05:00,97.87999725341797,97.88999938964844,97.5,97.51000213623047,15165,0.0,0.0
2025-02-03 10:17:00-05:00,97.51000213623047,97.7699966430664,97.49500274658203,97.7699966430664,7719,0.0,0.0
2025-02-03 10:18:00-05:00,97.7300033569336,97.7300033569336,97.36000061035156,97.36000061035156,5185,0.0,0.0
2025-02-03 10:19:00-05:00,97.4000015258789,97.44409942626953,97.35379791259766,97.35379791259766,2308,0.0,0.0
2025-02-03 10:20:00-05:00,97.4000015258789,97.43000030517578,97.20999908447266,97.20999908447266,3933,0.0,0.0
2025-02-03 10:21:00-05:00,97.25,97.54000091552734,97.0999984741211,97.54000091552734,26463,0.0,0.0
2025-02-03 10:22:00-05:00,97.58499908447266,97.62999725341797,97.41999816894531,97.62999725341797,3389,0.0,0.0
2025-02-03 10:23:00-05:00,97.73999786376953,97.93000030517578,97.73999786376953,97.93000030517578,3961,0.0,0.0
2025-02-03 10:24:00-05:00,97.93000030517578,98.56999969482422,97.93000030517578,98.56999969482422,8142,0.0,0.0
2025-02-03 10:25:00-05:00,98.7300033569336,98.98999786376953,98.72530364990234,98.82499694824219,22773,0.0,0.0
2025-02-03 10:26:00-05:00,98.79499816894531,98.98999786376953,98.62000274658203,98.98999786376953,8742,0.0,0.0
2025-02-03 10:27:00-05:00,98.98999786376953,99.32499694824219,98.88999938964844,99.11499786376953,9689,0.0,0.0
2025-02-03 10:28:00-05:00,99.11499786376953,99.16999816894531,98.97000122070312,99.0999984741211,9521,0.0,0.0
2025-02-03 10:29:00-05:00,99.19000244140625,99.88999938964844,99.16999816894531,99.80999755859375,4388,0.0,0.0
2025-02-03 10:30:00-05:00,99.79000091552734,99.83999633789062,99.63500213623047,99.6500015258789,5556,0.0,0.0
2025-02-03 10:31:00-05:00,99.55000305175781,99.80000305175781,99.47000122070312,99.68499755859375,9210,0.0,0.0
2025-02-03 10:32:00-05:00,99.69000244140625,99.83999633789062,99.69000244140625,99.77570343017578,4041,0.0,0.0
2025-02-03 10:33:00-05:00,99.77999877929688,99.77999877929688,99.6500015258789,99.6500015258789,2621,0.0,0.0
2025-02-03 10:34:00-05:00,99.66000366210938,99.75499725341797,99.55999755859375,99.625,1828,0.0,0.0
2025-02-03 10:35:00-05:00,99.63999938964844,99.76000213623047,99.63999938964844,99.69999694824219,3534,0.0,0.0
2025-02-03 10:36:00-05:00,99.68499755859375,99.68499755859375,99.1500015258789,99.1500015258789,4870,0.0,0.0
2025-02-03 10:37:00-05:00,99.16000366210938,99.37999725341797,99.16000366210938,99.3499984741211,2401,0.0,0.0
2025-02-03 10:38:00-05:00,99.20999908447266,99.26000213623047,99.20999908447266,99.26000213623047,1633,0.0,0.0
2025-02-03 10:39:00-05:00,99.26000213623047,99.37000274658203,99.26000213623047,99.36000061035156,2422,0.0,0.0
2025-02-03 10:40:00-05:00,99.30999755859375,99.44999694824219,99.30999755859375,99.44999694824219,1703,0.0,0.0
2025-02-03 10:41:00-05:00,99.19999694824219,99.55000305175781,99.16999816894531,99.37000274658203,7674,0.0,0.0
2025-02-03 10:42:00-05:00,99.31999969482422,99.31999969482422,99.31999969482422,99.31999969482422,695,0.0,0.0
2025-02-03 10:43:00-05:00,99.54000091552734,99.54000091552734,99.13999938964844,99.13999938964844,4713,0.0,0.0
2025-02-03 10:44:00-05:00,99.24749755859375,99.31500244140625,99.16419982910156,99.16500091552734,1864,0.0,0.0
2025-02-03 10:45:00-05:00,99.20800018310547,99.20800018310547,98.98999786376953,98.98999786376953,2099,0.0,0.0
2025-02-03 10:46:00-05:00,98.98999786376953,99.0,98.87000274658203,98.98500061035156,2996,0.0,0.0
2025-02-03 10:47:00-05:00,98.87000274658203,98.87000274658203,98.81999969482422,98.81999969482422,4825,0.0,0.0
2025-02-03 10:48:00-05:00,98.81999969482422,99.08999633789062,98.81999969482422,98.94000244140625,10241,0.0,0.0
2025-02-03 10:49:00-05:00,98.87999725341797,99.0,98.79000091552734,98.79000091552734,2790,0.0,0.0
2025-02-03 10:50:00-05:00,98.79000091552734,99.0199966430664,98.79000091552734,99.0199966430664,3262,0.0,0.0
2025-02-03 10:51:00-05:00,98.97000122070312,99.0199966430664,98.81999969482422,98.81999969482422,3774,0.0,0.0
2025-02-03 10:52:00-05:00,98.70999908447266,98.88999938964844,98.66999816894531,98.66999816894531,5781,0.0,0.0
2025-02-03 10:53:00-05:00,98.64640045166016,98.70249938964844,98.62000274658203,98.62000274658203,5190,0.0,0.0
2025-02-03 10:54:00-05:00,98.5999984741211,98.62000274658203,98.5,98.5,1393,0.0,0.0
2025-02-03 10:55:00-05:00,98.61499786376953,98.7300033569336,98.61499786376953,98.66999816894531,4989,0.0,0.0
2025-02-03 10:56:00-05:00,98.75,98.75,98.66999816894531,98.68000030517578,5128,0.0,0.0
2025-02-03 10:57:00-05:00,98.77999877929688,99.04000091552734,98.76000213623047,98.76000213623047,6954,0.0,0.0
2025-02-03 10:58:00-05:00,98.76000213623047,98.91000366210938,98.72000122070312,98.87999725341797,2148,0.0,0.0
2025-02-03 10:59:00-05:00,98.95999908447266,99.16999816894531,98.87000274658203,99.16999816894531,3574,0.0,0.0
2025-02-03 11:00:00-05:00,99.18000030517578,99.19999694824219,99.07499694824219,99.19499969482422,2469,0.0,0.0
2025-02-03 11:01:00-05:00,99.37000274658203,99.38999938964844,99.37000274658203,99.38999938964844,1813,0.0,0.0
2025-02-03 11:02:00-05:00,99.30000305175781,99.37999725341797,99.30000305175781,99.30000305175781,1638,0.0,0.0
2025-02-03 11:03:00-05:00,99.08999633789062,99.31500244140625,99.0,99.08999633789062,5893,0.0,0.0
2025-02-03 11:04:00-05:00,98.8499984741211,99.08999633789062,98.83999633789062,98.98750305175781,5055,0.0,0.0
2025-02-03 11:05:00-05:00,98.82250213623047,98.9800033569336,98.66000366210938,98.82250213623047,11690,0.0,0.0
2025-02-03 11:06:00-05:00,98.91999816894531,99.37999725341797,98.83499908447266,99.37999725341797,5940,0.0,0.0
2025-02-03 11:07:00-05:00,99.38500213623047,99.4833984375,99.2699966430664,99.27999877929688,4063,0.0,0.0
2025-02-03 11:09:00-05:00,99.30500030517578,99.33999633789062,99.30500030517578,99.33999633789062,740,0.0,0.0
2025-02-03 11:10:00-05:00,99.5,99.88999938964844,99.48999786376953,99.88999938964844,5680,0.0,0.0
2025-02-03 11:11:00-05:00,99.7699966430664,99.85389709472656,99.6500015258789,99.6500015258789,6189,0.0,0.0
2025-02-03 11:12:00-05:00,99.73999786376953,99.87000274658203,99.72000122070312,99.72000122070312,2396,0.0,0.0
2025-02-03 11:13:00-05:00,99.81510162353516,99.8499984741211,99.73999786376953,99.8499984741211,4208,0.0,0.0
2025-02-03 11:14:00-05:00,99.7699966430664,99.87000274658203,99.7699966430664,99.87000274658203,2034,0.0,0.0
2025-02-03 11:15:00-05:00,99.80000305175781,99.80000305175781,99.76499938964844,99.76499938964844,1226,0.0,0.0
2025-02-03 11:16:00-05:00,99.8501968383789,99.8501968383789,99.41000366210938,99.43000030517578,4103,0.0,0.0
2025-02-03 11:17:00-05:00,99.41000366210938,99.41000366210938,99.41000366210938,99.41000366210938,349,0.0,0.0
2025-02-03 11:18:00-05:00,99.62999725341797,99.72760009765625,99.51000213623047,99.69999694824219,2723,0.0,0.0
2025-02-03 11:19:00-05:00,99.70999908447266,99.76000213623047,99.5999984741211,99.76000213623047,2946,0.0,0.0
2025-02-03 11:20:00-05:00,99.75,99.76000213623047,99.62999725341797,99.76000213623047,5739,0.0,0.0
2025-02-03 11:21:00-05:00,99.55999755859375,99.63500213623047,99.55999755859375,99.61000061035156,1402,0.0,0.0
2025-02-03 11:22:00-05:00,99.61499786376953,99.61499786376953,99.61499786376953,99.61499786376953,413,0.0,0.0
2025-02-03 11:23:00-05:00,99.63999938964844,99.69499969482422,99.47000122070312,99.47000122070312,2388,0.0,0.0
2025-02-03 11:24:00-05:00,99.41000366210938,99.66999816894531,99.41000366210938,99.66999816894531,4147,0.0,0.0
2025-02-03 11:25:00-05:00,99.5999984741211,99.73999786376953,99.5199966430664,99.7300033569336,2448,0.0,0.0
2025-02-03 11:26:00-05:00,99.69000244140625,99.69960021972656,99.52999877929688,99.69960021972656,4600,0.0,0.0
2025-02-03 11:27:00-05:00,99.59500122070312,99.5999984741211,99.37000274658203,99.47000122070312,5119,0.0,0.0
2025-02-03 11:28:00-05:00,99.4800033569336,99.56999969482422,99.47000122070312,99.56999969482422,0,0.0,0.0
2025-02-03 11:29:00-05:00,99.54499816894531,99.6500015258789,99.52749633789062,99.59500122070312,1660,0.0,0.0
2025-02-03 11:30:00-05:00,99.69999694824219,99.70999908447266,99.6500015258789,99.6500015258789,17227,0.0,0.0
2025-02-03 11:31:00-05:00,99.65499877929688,99.73999786376953,99.58999633789062,99.70999908447266,4213,0.0,0.0
2025-02-03 11:32:00-05:00,99.83000183105469,99.91999816894531,99.81999969482422,99.91999816894531,14369,0.0,0.0
2025-02-03 11:33:00-05:00,99.94999694824219,100.02999877929688,99.94499969482422,100.02999877929688,7696,0.0,0.0
2025-02-03 11:35:00-05:00,100.01000213623047,100.04499816894531,99.79000091552734,99.88670349121094,6361,0.0,0.0
2025-02-03 11:36:00-05:00,99.87999725341797,99.88999938964844,99.8550033569336,99.8550033569336,1312,0.0,0.0
2025-02-03 11:37:00-05:00,99.73999786376953,99.83000183105469,99.73999786376953,99.79000091552734,2421,0.0,0.0
2025-02-03 11:38:00-05:00,99.79000091552734,99.79000091552734,99.79000091552734,99.79000091552734,520,0.0,0.0
2025-02-03 11:39:00-05:00,99.77999877929688,99.93000030517578,99.73999786376953,99.9000015258789,3597,0.0,0.0
2025-02-03 11:40:00-05:00,99.84500122070312,99.8499984741211,99.84500122070312,99.8499984741211,1099,0.0,0.0
2025-02-03 11:41:00-05:00,99.76000213623047,99.80000305175781,99.75,99.80000305175781,2019,0.0,0.0
2025-02-03 11:42:00-05:00,99.8499984741211,99.89450073242188,99.70010375976562,99.75,1776,0.0,0.0
2025-02-03 11:43:00-05:00,99.80000305175781,99.80000305175781,99.69000244140625,99.7249984741211,2134,0.0,0.0
2025-02-03 11:44:00-05:00,99.71499633789062,99.80000305175781,99.71499633789062,99.77999877929688,1905,0.0,0.0
2025-02-03 11:45:00-05:00,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,237,0.0,0.0
2025-02-03 11:46:00-05:00,99.83999633789062,99.83999633789062,99.72000122070312,99.76000213623047,3114,0.0,0.0
2025-02-03 11:47:00-05:00,99.76499938964844,99.76499938964844,99.5199966430664,99.5199966430664,2731,0.0,0.0
2025-02-03 11:48:00-05:00,99.6365966796875,99.6365966796875,99.6365966796875,99.6365966796875,1040,0.0,0.0
2025-02-03 11:49:00-05:00,99.38500213623047,99.47000122070312,99.38500213623047,99.44999694824219,2986,0.0,0.0
2025-02-03 11:50:00-05:00,99.55000305175781,99.62000274658203,99.54000091552734,99.54499816894531,3466,0.0,0.0
2025-02-03 11:52:00-05:00,99.54000091552734,99.66999816894531,99.54000091552734,99.66000366210938,2842,0.0,0.0
2025-02-03 11:54:00-05:00,99.5999984741211,99.61000061035156,99.55000305175781,99.55000305175781,1057,0.0,0.0
2025-02-03 11:55:00-05:00,99.55000305175781,99.55000305175781,99.37000274658203,99.42500305175781,2613,0.0,0.0
2025-02-03 11:56:00-05:00,99.44000244140625,99.44000244140625,99.29000091552734,99.29499816894531,1822,0.0,0.0
2025-02-03 11:57:00-05:00,99.13999938964844,99.13999938964844,99.05000305175781,99.11499786376953,3135,0.0,0.0
2025-02-03 11:58:00-05:00,99.12000274658203,99.12000274658203,99.0,99.05000305175781,2325,0.0,0.0
2025-02-03 11:59:00-05:00,99.01000213623047,99.01000213623047,98.91999816894531,98.91999816894531,3483,0.0,0.0
2025-02-03 12:00:00-05:00,98.91200256347656,98.98999786376953,98.91200256347656,98.98999786376953,1095,0.0,0.0
2025-02-03 12:01:00-05:00,99.04000091552734,99.08999633789062,99.0,99.01000213623047,3601,0.0,0.0
2025-02-03 12:02:00-05:00,98.83000183105469,98.83000183105469,98.83000183105469,98.83000183105469,6707,0.0,0.0
2025-02-03 12:03:00-05:00,98.91000366210938,98.91999816894531,98.75,98.81999969482422,8217,0.0,0.0
2025-02-03 12:04:00-05:00,98.81999969482422,98.81999969482422,98.73999786376953,98.81999969482422,775,0.0,0.0
2025-02-03 12:05:00-05:00,98.79000091552734,98.9000015258789,98.79000091552734,98.9000015258789,1198,0.0,0.0
2025-02-03 12:06:00-05:00,98.9000015258789,99.0,98.9000015258789,98.93000030517578,3575,0.0,0.0
2025-02-03 12:07:00-05:00,98.9000015258789,98.9000015258789,98.76499938964844,98.80999755859375,2569,0.0,0.0
2025-02-03 12:08:00-05:00,98.75,98.76000213623047,98.75,98.76000213623047,403,0.0,0.0
2025-02-03 12:09:00-05:00,98.77999877929688,99.01000213623047,98.77999877929688,99.01000213623047,3298,0.0,0.0
2025-02-03 12:10:00-05:00,99.0250015258789,99.0250015258789,99.0250015258789,99.0250015258789,348,0.0,0.0
2025-02-03 12:11:00-05:00,98.9000015258789,98.9000015258789,98.87000274658203,98.87000274658203,1272,0.0,0.0
2025-02-03 12:12:00-05:00,98.9800033569336,98.9800033569336,98.80000305175781,98.80000305175781,1464,0.0,0.0
2025-02-03 12:13:00-05:00,98.8749008178711,98.8749008178711,98.77999877929688,98.8749008178711,2368,0.0,0.0
2025-02-03 12:14:00-05:00,98.69999694824219,98.72000122070312,98.65740203857422,98.65740203857422,885,0.0,0.0
2025-02-03 12:15:00-05:00,98.66000366210938,98.67500305175781,98.61000061035156,98.61000061035156,2103,0.0,0.0
2025-02-03 12:16:00-05:00,98.63999938964844,98.63999938964844,98.63999938964844,98.63999938964844,290,0.0,0.0
2025-02-03 12:17:00-05:00,98.56999969482422,98.56999969482422,98.41889953613281,98.41889953613281,2702,0.0,0.0
2025-02-03 12:18:00-05:00,98.52999877929688,98.56999969482422,98.51000213623047,98.53829956054688,2519,0.0,0.0
2025-02-03 12:19:00-05:00,98.47000122070312,98.47000122070312,98.4000015258789,98.4000015258789,612,0.0,0.0
2025-02-03 12:20:00-05:00,98.44999694824219,98.50240325927734,98.38999938964844,98.50240325927734,1150,0.0,0.0
2025-02-03 12:21:00-05:00,98.56999969482422,98.62000274658203,98.5,98.58999633789062,4648,0.0,0.0
2025-02-03 12:22:00-05:00,98.6500015258789,98.66000366210938,98.6500015258789,98.66000366210938,611,0.0,0.0
2025-02-03 12:23:00-05:00,98.66000366210938,98.68000030517578,98.66000366210938,98.66500091552734,3256,0.0,0.0
2025-02-03 12:24:00-05:00,98.7300033569336,98.76000213623047,98.66999816894531,98.76000213623047,1715,0.0,0.0
2025-02-03 12:25:00-05:00,98.73999786376953,98.91999816894531,98.73999786376953,98.91000366210938,6077,0.0,0.0
2025-02-03 12:26:00-05:00,98.91000366210938,98.94000244140625,98.86009979248047,98.91000366210938,6099,0.0,0.0
2025-02-03 12:27:00-05:00,98.91000366210938,98.91000366210938,98.80000305175781,98.82499694824219,7168,0.0,0.0
2025-02-03 12:28:00-05:00,98.82499694824219,98.82499694824219,98.76000213623047,98.76000213623047,1595,0.0,0.0
2025-02-03 12:29:00-05:00,98.75,98.75499725341797,98.69000244140625,98.7249984741211,2302,0.0,0.0
2025-02-03 12:30:00-05:00,98.72309875488281,98.75,98.72309875488281,98.75,1296,0.0,0.0
2025-02-03 12:31:00-05:00,98.80000305175781,98.81999969482422,98.73999786376953,98.73999786376953,2670,0.0,0.0
2025-02-03 12:32:00-05:00,98.73999786376953,98.77999877929688,98.73999786376953,98.73999786376953,1100,0.0,0.0
2025-02-03 12:33:00-05:00,98.73999786376953,98.73999786376953,98.62000274658203,98.67500305175781,1988,0.0,0.0
2025-02-03 12:34:00-05:00,98.62999725341797,98.62999725341797,98.55000305175781,98.58000183105469,2949,0.0,0.0
2025-02-03 12:35:00-05:00,98.5,98.5199966430664,98.44999694824219,98.44999694824219,3397,0.0,0.0
2025-02-03 12:36:00-05:00,98.44999694824219,98.51000213623047,98.4000015258789,98.44999694824219,10399,0.0,0.0
2025-02-03 12:37:00-05:00,98.36000061035156,98.44999694824219,98.36000061035156,98.44239807128906,2579,0.0,0.0
2025-02-03 12:38:00-05:00,98.44999694824219,98.44999694824219,98.38500213623047,98.38500213623047,2209,0.0,0.0
2025-02-03 12:39:00-05:00,98.43000030517578,98.45999908447266,98.38500213623047,98.44499969482422,4778,0.0,0.0
2025-02-03 12:40:00-05:00,98.54000091552734,98.54000091552734,98.44999694824219,98.44999694824219,2427,0.0,0.0
2025-02-03 12:41:00-05:00,98.45999908447266,98.5,98.22000122070312,98.23999786376953,5056,0.0,0.0
2025-02-03 12:42:00-05:00,98.29000091552734,98.30999755859375,98.29000091552734,98.30000305175781,1807,0.0,0.0
2025-02-03 12:43:00-05:00,98.28500366210938,98.30000305175781,98.28500366210938,98.30000305175781,1135,0.0,0.0
2025-02-03 12:44:00-05:00,98.30500030517578,98.32499694824219,98.27999877929688,98.27999877929688,1480,0.0,0.0
2025-02-03 12:45:00-05:00,98.29499816894531,98.38999938964844,98.29499816894531,98.37999725341797,4538,0.0,0.0
2025-02-03 12:46:00-05:00,98.33999633789062,98.3550033569336,98.27999877929688,98.29000091552734,3752,0.0,0.0
2025-02-03 12:47:00-05:00,98.38059997558594,98.38059997558594,98.28500366210938,98.28500366210938,507,0.0,0.0
2025-02-03 12:48:00-05:00,98.29000091552734,98.30000305175781,98.19000244140625,98.29000091552734,2760,0.0,0.0
2025-02-03 12:49:00-05:00,98.30000305175781,98.30000305175781,98.2300033569336,98.25,3114,0.0,0.0
2025-02-03 12:50:00-05:00,98.2699966430664,98.3499984741211,98.2699966430664,98.30999755859375,1857,0.0,0.0
2025-02-03 12:51:00-05:00,98.38999938964844,98.38999938964844,98.22000122070312,98.22000122070312,3773,0.0,0.0
2025-02-03 12:52:00-05:00,98.14839935302734,98.14839935302734,98.14839935302734,98.14839935302734,1757,0.0,0.0
2025-02-03 12:53:00-05:00,98.27559661865234,98.27559661865234,98.27559661865234,98.27559661865234,102,0.0,0.0
2025-02-03 12:54:00-05:00,98.2300033569336,98.30999755859375,98.2300033569336,98.27999877929688,2739,0.0,0.0
2025-02-03 12:55:00-05:00,98.30889892578125,98.30889892578125,97.80000305175781,97.80999755859375,21408,0.0,0.0
2025-02-03 12:56:00-05:00,97.95999908447266,98.12000274658203,97.95999908447266,98.06999969482422,7948,0.0,0.0
2025-02-03 12:57:00-05:00,98.07499694824219,98.07499694824219,97.91000366210938,97.95999908447266,6435,0.0,0.0
2025-02-03 12:58:00-05:00,97.90750122070312,98.0999984741211,97.90750122070312,98.0999984741211,2942,0.0,0.0
2025-02-03 12:59:00-05:00,98.08499908447266,98.08499908447266,97.97000122070312,98.0,3752,0.0,0.0
2025-02-03 13:00:00-05:00,97.98999786376953,98.0,97.80000305175781,97.80000305175781,2540,0.0,0.0
