Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 13:01:00-05:00,97.80000305175781,98.08999633789062,97.7699966430664,98.08999633789062,4690,0.0,0.0
2025-02-03 13:02:00-05:00,98.0344009399414,98.0344009399414,98.0344009399414,98.0344009399414,965,0.0,0.0
2025-02-03 13:03:00-05:00,98.19999694824219,98.30999755859375,98.19750213623047,98.30999755859375,3504,0.0,0.0
2025-02-03 13:04:00-05:00,98.43000030517578,98.5,98.43000030517578,98.46499633789062,3616,0.0,0.0
2025-02-03 13:06:00-05:00,98.44000244140625,98.50689697265625,98.44000244140625,98.45999908447266,3985,0.0,0.0
2025-02-03 13:07:00-05:00,98.44000244140625,98.58999633789062,98.44000244140625,98.58999633789062,2835,0.0,0.0
2025-02-03 13:08:00-05:00,98.5999984741211,98.87000274658203,98.58999633789062,98.80999755859375,13356,0.0,0.0
2025-02-03 13:09:00-05:00,98.75,98.7750015258789,98.62010192871094,98.62010192871094,3455,0.0,0.0
2025-02-03 13:10:00-05:00,98.58999633789062,98.6500015258789,98.52999877929688,98.61000061035156,3040,0.0,0.0
2025-02-03 13:11:00-05:00,98.61000061035156,98.62999725341797,98.5199966430664,98.58999633789062,2586,0.0,0.0
2025-02-03 13:12:00-05:00,98.58999633789062,98.66000366210938,98.5199966430664,98.66000366210938,9333,0.0,0.0
2025-02-03 13:13:00-05:00,98.66000366210938,98.9000015258789,98.66000366210938,98.9000015258789,2596,0.0,0.0
2025-02-03 13:14:00-05:00,98.94999694824219,98.94999694824219,98.86000061035156,98.86000061035156,2098,0.0,0.0
2025-02-03 13:15:00-05:00,98.86000061035156,98.86000061035156,98.86000061035156,98.86000061035156,347,0.0,0.0
2025-02-03 13:16:00-05:00,98.7699966430664,98.83499908447266,98.76000213623047,98.83499908447266,3114,0.0,0.0
2025-02-03 13:17:00-05:00,98.83499908447266,98.83499908447266,98.76000213623047,98.81500244140625,2735,0.0,0.0
2025-02-03 13:18:00-05:00,98.81500244140625,98.81500244140625,98.81500244140625,98.81500244140625,2882,0.0,0.0
2025-02-03 13:19:00-05:00,98.81500244140625,98.81999969482422,98.69000244140625,98.81999969482422,9443,0.0,0.0
2025-02-03 13:20:00-05:00,98.81999969482422,98.81999969482422,98.80999755859375,98.80999755859375,824,0.0,0.0
2025-02-03 13:21:00-05:00,98.69000244140625,98.80999755859375,98.63999938964844,98.66999816894531,4233,0.0,0.0
2025-02-03 13:22:00-05:00,98.63999938964844,98.94000244140625,98.62999725341797,98.94000244140625,7281,0.0,0.0
2025-02-03 13:23:00-05:00,98.88500213623047,98.88500213623047,98.87999725341797,98.87999725341797,522,0.0,0.0
2025-02-03 13:24:00-05:00,98.91000366210938,98.91000366210938,98.80000305175781,98.8499984741211,6186,0.0,0.0
2025-02-03 13:25:00-05:00,98.88999938964844,98.97200012207031,98.87999725341797,98.97200012207031,3675,0.0,0.0
2025-02-03 13:26:00-05:00,98.9000015258789,98.9800033569336,98.9000015258789,98.91000366210938,632,0.0,0.0
2025-02-03 13:27:00-05:00,98.90499877929688,98.90499877929688,98.90499877929688,98.90499877929688,310,0.0,0.0
2025-02-03 13:28:00-05:00,98.97850036621094,99.0199966430664,98.90360260009766,99.0199966430664,4789,0.0,0.0
2025-02-03 13:29:00-05:00,98.93000030517578,98.9749984741211,98.93000030517578,98.93000030517578,2822,0.0,0.0
2025-02-03 13:30:00-05:00,98.93000030517578,98.93000030517578,98.93000030517578,98.93000030517578,226,0.0,0.0
2025-02-03 13:31:00-05:00,98.93499755859375,99.03500366210938,98.93499755859375,99.03500366210938,1845,0.0,0.0
2025-02-03 13:32:00-05:00,99.04000091552734,99.16999816894531,99.04000091552734,99.16699981689453,5217,0.0,0.0
2025-02-03 13:33:00-05:00,99.05000305175781,99.05000305175781,98.97000122070312,98.97000122070312,2869,0.0,0.0
2025-02-03 13:34:00-05:00,98.96499633789062,98.96499633789062,98.66500091552734,98.66500091552734,2955,0.0,0.0
2025-02-03 13:35:00-05:00,98.63590240478516,98.63590240478516,98.56999969482422,98.56999969482422,306,0.0,0.0
2025-02-03 13:36:00-05:00,98.62999725341797,98.64510345458984,98.62999725341797,98.64510345458984,857,0.0,0.0
2025-02-03 13:37:00-05:00,98.63130187988281,98.6449966430664,98.63130187988281,98.63500213623047,1892,0.0,0.0
2025-02-03 13:38:00-05:00,98.62000274658203,98.68499755859375,98.5999984741211,98.61499786376953,1790,0.0,0.0
2025-02-03 13:39:00-05:00,98.70999908447266,98.76000213623047,98.61499786376953,98.71189880371094,3897,0.0,0.0
2025-02-03 13:40:00-05:00,98.6449966430664,98.73470306396484,98.6449966430664,98.73470306396484,1357,0.0,0.0
2025-02-03 13:41:00-05:00,98.69999694824219,98.76000213623047,98.63999938964844,98.68499755859375,2621,0.0,0.0
2025-02-03 13:42:00-05:00,98.68499755859375,98.68499755859375,98.41000366210938,98.41000366210938,3651,0.0,0.0
2025-02-03 13:43:00-05:00,98.30999755859375,98.30999755859375,98.30999755859375,98.30999755859375,1030,0.0,0.0
2025-02-03 13:44:00-05:00,98.45999908447266,98.4800033569336,98.38500213623047,98.4124984741211,3480,0.0,0.0
2025-02-03 13:45:00-05:00,98.46730041503906,98.4800033569336,98.37999725341797,98.4800033569336,2292,0.0,0.0
2025-02-03 13:46:00-05:00,98.41500091552734,98.58999633789062,98.41500091552734,98.58999633789062,5969,0.0,0.0
2025-02-03 13:47:00-05:00,98.5250015258789,98.5250015258789,98.5250015258789,98.5250015258789,643,0.0,0.0
2025-02-03 13:48:00-05:00,98.5250015258789,98.5250015258789,98.5250015258789,98.5250015258789,320,0.0,0.0
2025-02-03 13:49:00-05:00,98.58999633789062,98.58999633789062,98.51000213623047,98.5250015258789,3204,0.0,0.0
2025-02-03 13:50:00-05:00,98.53500366210938,98.55000305175781,98.53500366210938,98.55000305175781,512,0.0,0.0
2025-02-03 13:51:00-05:00,98.5250015258789,98.58999633789062,98.5250015258789,98.53500366210938,4938,0.0,0.0
2025-02-03 13:52:00-05:00,98.59500122070312,98.59500122070312,98.53500366210938,98.53500366210938,796,0.0,0.0
2025-02-03 13:53:00-05:00,98.53500366210938,98.6449966430664,98.53500366210938,98.5999984741211,5250,0.0,0.0
2025-02-03 13:54:00-05:00,98.61000061035156,98.61000061035156,98.61000061035156,98.61000061035156,578,0.0,0.0
2025-02-03 13:55:00-05:00,98.61000061035156,98.61000061035156,98.46499633789062,98.46499633789062,6201,0.0,0.0
2025-02-03 13:56:00-05:00,98.44999694824219,98.46499633789062,98.44999694824219,98.46499633789062,1983,0.0,0.0
2025-02-03 13:57:00-05:00,98.29000091552734,98.29000091552734,98.16999816894531,98.19000244140625,908,0.0,0.0
2025-02-03 13:58:00-05:00,98.19000244140625,98.19000244140625,98.11000061035156,98.13760375976562,1315,0.0,0.0
2025-02-03 13:59:00-05:00,98.0999984741211,98.29239654541016,98.0999984741211,98.29239654541016,7733,0.0,0.0
2025-02-03 14:00:00-05:00,98.30999755859375,98.5199966430664,98.30000305175781,98.51000213623047,4315,0.0,0.0
2025-02-03 14:01:00-05:00,98.54000091552734,98.58499908447266,98.54000091552734,98.54000091552734,2305,0.0,0.0
2025-02-03 14:02:00-05:00,98.4800033569336,98.4800033569336,98.4800033569336,98.4800033569336,510,0.0,0.0
2025-02-03 14:03:00-05:00,98.54000091552734,98.54000091552734,98.2699966430664,98.30999755859375,4028,0.0,0.0
2025-02-03 14:04:00-05:00,98.41000366210938,98.43000030517578,98.41000366210938,98.43000030517578,1705,0.0,0.0
2025-02-03 14:05:00-05:00,98.43000030517578,98.45500183105469,98.41000366210938,98.45500183105469,1596,0.0,0.0
2025-02-03 14:06:00-05:00,98.45500183105469,98.45500183105469,98.41000366210938,98.45500183105469,2645,0.0,0.0
2025-02-03 14:07:00-05:00,98.45500183105469,98.56999969482422,98.45500183105469,98.51000213623047,4437,0.0,0.0
2025-02-03 14:08:00-05:00,98.55000305175781,98.58999633789062,98.51000213623047,98.55500030517578,4144,0.0,0.0
2025-02-03 14:09:00-05:00,98.58999633789062,98.7125015258789,98.58999633789062,98.70500183105469,3132,0.0,0.0
2025-02-03 14:10:00-05:00,98.71499633789062,98.72000122070312,98.66000366210938,98.66000366210938,1244,0.0,0.0
2025-02-03 14:11:00-05:00,98.62999725341797,98.69999694824219,98.62999725341797,98.69999694824219,449,0.0,0.0
2025-02-03 14:12:00-05:00,98.69999694824219,98.70999908447266,98.6500015258789,98.68000030517578,2752,0.0,0.0
2025-02-03 14:13:00-05:00,98.68000030517578,98.875,98.67500305175781,98.875,6306,0.0,0.0
2025-02-03 14:14:00-05:00,98.87000274658203,98.87000274658203,98.82240295410156,98.87000274658203,1174,0.0,0.0
2025-02-03 14:15:00-05:00,98.87999725341797,98.93000030517578,98.87000274658203,98.9000015258789,4127,0.0,0.0
2025-02-03 14:16:00-05:00,98.93000030517578,98.93000030517578,98.9000015258789,98.9000015258789,3056,0.0,0.0
2025-02-03 14:17:00-05:00,98.91500091552734,98.94499969482422,98.87999725341797,98.94499969482422,4940,0.0,0.0
2025-02-03 14:18:00-05:00,98.94499969482422,98.94499969482422,98.91000366210938,98.92500305175781,3009,0.0,0.0
2025-02-03 14:19:00-05:00,98.92500305175781,98.95369720458984,98.92500305175781,98.93499755859375,1993,0.0,0.0
2025-02-03 14:20:00-05:00,98.93499755859375,98.93499755859375,98.87000274658203,98.8949966430664,1959,0.0,0.0
2025-02-03 14:21:00-05:00,98.83999633789062,98.91000366210938,98.83000183105469,98.8949966430664,3104,0.0,0.0
2025-02-03 14:22:00-05:00,98.83000183105469,98.91000366210938,98.81999969482422,98.86499786376953,4482,0.0,0.0
2025-02-03 14:23:00-05:00,98.85449981689453,98.90190124511719,98.79000091552734,98.83999633789062,3951,0.0,0.0
2025-02-03 14:24:00-05:00,98.82499694824219,98.9000015258789,98.7699966430664,98.87999725341797,6310,0.0,0.0
2025-02-03 14:25:00-05:00,98.87999725341797,98.87999725341797,98.83000183105469,98.83000183105469,2992,0.0,0.0
2025-02-03 14:26:00-05:00,98.84500122070312,98.84500122070312,98.81999969482422,98.82499694824219,962,0.0,0.0
2025-02-03 14:27:00-05:00,98.76170349121094,98.91000366210938,98.76170349121094,98.91000366210938,1639,0.0,0.0
2025-02-03 14:28:00-05:00,98.87999725341797,98.87999725341797,98.76000213623047,98.76000213623047,3385,0.0,0.0
2025-02-03 14:29:00-05:00,98.82499694824219,98.83000183105469,98.72000122070312,98.72000122070312,4321,0.0,0.0
2025-02-03 14:30:00-05:00,98.71499633789062,98.75,98.68000030517578,98.68499755859375,4124,0.0,0.0
2025-02-03 14:31:00-05:00,98.68499755859375,98.75,98.68499755859375,98.70500183105469,3864,0.0,0.0
2025-02-03 14:32:00-05:00,98.70500183105469,98.70999908447266,98.69000244140625,98.69999694824219,3805,0.0,0.0
2025-02-03 14:33:00-05:00,98.67009735107422,98.77999877929688,98.67009735107422,98.76000213623047,5117,0.0,0.0
2025-02-03 14:34:00-05:00,98.76499938964844,98.81999969482422,98.76000213623047,98.78500366210938,2218,0.0,0.0
2025-02-03 14:35:00-05:00,98.78500366210938,98.83000183105469,98.76499938964844,98.77999877929688,3995,0.0,0.0
2025-02-03 14:36:00-05:00,98.80000305175781,98.81400299072266,98.80000305175781,98.80000305175781,1729,0.0,0.0
2025-02-03 14:37:00-05:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,1272,0.0,0.0
2025-02-03 14:38:00-05:00,98.81999969482422,98.86000061035156,98.80500030517578,98.82499694824219,3202,0.0,0.0
2025-02-03 14:39:00-05:00,98.7699966430664,98.87000274658203,98.7699966430664,98.7699966430664,6493,0.0,0.0
2025-02-03 14:40:00-05:00,98.7699966430664,98.81999969482422,98.75,98.7750015258789,5184,0.0,0.0
2025-02-03 14:41:00-05:00,98.81999969482422,98.86000061035156,98.79000091552734,98.81999969482422,6459,0.0,0.0
2025-02-03 14:42:00-05:00,98.77749633789062,98.8187026977539,98.69000244140625,98.7249984741211,4232,0.0,0.0
2025-02-03 14:43:00-05:00,98.72000122070312,98.7699966430664,98.68000030517578,98.68000030517578,1109,0.0,0.0
2025-02-03 14:44:00-05:00,98.71990203857422,98.72000122070312,98.70500183105469,98.70500183105469,2691,0.0,0.0
2025-02-03 14:45:00-05:00,98.70500183105469,98.75,98.70500183105469,98.72000122070312,3524,0.0,0.0
2025-02-03 14:46:00-05:00,98.72000122070312,98.72000122070312,98.6500015258789,98.69000244140625,3816,0.0,0.0
2025-02-03 14:47:00-05:00,98.66500091552734,98.70999908447266,98.66500091552734,98.70999908447266,2263,0.0,0.0
2025-02-03 14:48:00-05:00,98.72000122070312,98.81999969482422,98.66500091552734,98.72000122070312,3654,0.0,0.0
2025-02-03 14:49:00-05:00,98.77210235595703,98.80000305175781,98.7300033569336,98.77999877929688,4124,0.0,0.0
2025-02-03 14:50:00-05:00,98.7750015258789,98.77999877929688,98.70500183105469,98.71499633789062,4051,0.0,0.0
2025-02-03 14:51:00-05:00,98.66999816894531,98.69999694824219,98.65499877929688,98.66999816894531,1663,0.0,0.0
2025-02-03 14:52:00-05:00,98.64739990234375,98.64739990234375,98.61000061035156,98.63999938964844,3185,0.0,0.0
2025-02-03 14:53:00-05:00,98.63999938964844,98.80000305175781,98.62000274658203,98.7699966430664,7056,0.0,0.0
2025-02-03 14:54:00-05:00,98.75,98.77999877929688,98.73999786376953,98.76499938964844,2901,0.0,0.0
2025-02-03 14:55:00-05:00,98.76499938964844,98.79000091552734,98.76499938964844,98.79000091552734,2795,0.0,0.0
2025-02-03 14:56:00-05:00,98.7699966430664,98.77999877929688,98.72000122070312,98.72000122070312,2492,0.0,0.0
2025-02-03 14:57:00-05:00,98.72000122070312,98.72000122070312,98.68000030517578,98.68000030517578,3059,0.0,0.0
2025-02-03 14:58:00-05:00,98.5,98.68000030517578,98.5,98.5,4646,0.0,0.0
2025-02-03 14:59:00-05:00,98.45999908447266,98.55000305175781,98.3499984741211,98.55000305175781,6529,0.0,0.0
2025-02-03 15:00:00-05:00,98.55999755859375,98.55999755859375,98.45500183105469,98.45500183105469,1965,0.0,0.0
2025-02-03 15:01:00-05:00,98.45999908447266,98.45999908447266,98.45999908447266,98.45999908447266,1365,0.0,0.0
2025-02-03 15:02:00-05:00,98.47000122070312,98.47000122070312,98.3499984741211,98.3499984741211,2735,0.0,0.0
2025-02-03 15:03:00-05:00,98.38999938964844,98.44000244140625,98.38999938964844,98.44000244140625,2603,0.0,0.0
2025-02-03 15:04:00-05:00,98.41000366210938,98.4800033569336,98.41000366210938,98.45999908447266,2466,0.0,0.0
2025-02-03 15:05:00-05:00,98.44000244140625,98.44499969482422,98.38999938964844,98.38999938964844,3459,0.0,0.0
2025-02-03 15:06:00-05:00,98.38500213623047,98.38999938964844,98.37999725341797,98.38999938964844,1603,0.0,0.0
2025-02-03 15:07:00-05:00,98.41829681396484,98.41829681396484,98.31999969482422,98.33999633789062,5368,0.0,0.0
2025-02-03 15:08:00-05:00,98.3499984741211,98.37999725341797,98.31999969482422,98.33999633789062,3083,0.0,0.0
2025-02-03 15:09:00-05:00,98.33000183105469,98.51000213623047,98.31999969482422,98.51000213623047,6422,0.0,0.0
2025-02-03 15:10:00-05:00,98.48500061035156,98.48500061035156,98.37999725341797,98.37999725341797,2626,0.0,0.0
2025-02-03 15:11:00-05:00,98.37020111083984,98.41809844970703,98.30999755859375,98.36000061035156,9646,0.0,0.0
2025-02-03 15:12:00-05:00,98.37000274658203,98.41000366210938,98.37000274658203,98.41000366210938,962,0.0,0.0
2025-02-03 15:13:00-05:00,98.29000091552734,98.33000183105469,98.29000091552734,98.32499694824219,2208,0.0,0.0
2025-02-03 15:14:00-05:00,98.32499694824219,98.4000015258789,98.32499694824219,98.38999938964844,7646,0.0,0.0
2025-02-03 15:15:00-05:00,98.38999938964844,98.38999938964844,98.36000061035156,98.36000061035156,1564,0.0,0.0
2025-02-03 15:16:00-05:00,98.36000061035156,98.36000061035156,98.25,98.27999877929688,7539,0.0,0.0
2025-02-03 15:17:00-05:00,98.27999877929688,98.27999877929688,98.23999786376953,98.27999877929688,1710,0.0,0.0
2025-02-03 15:18:00-05:00,98.2300033569336,98.33000183105469,98.2300033569336,98.29000091552734,3614,0.0,0.0
2025-02-03 15:19:00-05:00,98.30999755859375,98.31999969482422,98.24099731445312,98.28099822998047,4176,0.0,0.0
2025-02-03 15:20:00-05:00,98.27999877929688,98.31999969482422,98.12999725341797,98.12999725341797,10560,0.0,0.0
2025-02-03 15:21:00-05:00,98.0999984741211,98.1050033569336,98.04209899902344,98.1050033569336,2678,0.0,0.0
2025-02-03 15:22:00-05:00,98.0999984741211,98.2020034790039,98.0999984741211,98.19999694824219,3497,0.0,0.0
2025-02-03 15:23:00-05:00,98.21040344238281,98.21040344238281,98.18000030517578,98.19999694824219,3460,0.0,0.0
2025-02-03 15:24:00-05:00,98.19999694824219,98.23999786376953,98.13500213623047,98.13500213623047,6671,0.0,0.0
2025-02-03 15:25:00-05:00,98.18000030517578,98.22000122070312,98.02999877929688,98.02999877929688,4569,0.0,0.0
2025-02-03 15:26:00-05:00,98.05500030517578,98.11000061035156,98.0,98.08999633789062,9253,0.0,0.0
2025-02-03 15:27:00-05:00,98.11000061035156,98.11000061035156,98.05999755859375,98.08999633789062,6404,0.0,0.0
2025-02-03 15:28:00-05:00,98.09500122070312,98.11000061035156,97.91999816894531,97.91999816894531,4677,0.0,0.0
2025-02-03 15:29:00-05:00,97.9000015258789,97.9000015258789,97.75399780273438,97.75399780273438,7273,0.0,0.0
2025-02-03 15:30:00-05:00,97.75499725341797,97.76000213623047,97.66999816894531,97.7249984741211,4708,0.0,0.0
2025-02-03 15:31:00-05:00,97.7300033569336,97.7300033569336,97.6500015258789,97.66500091552734,6340,0.0,0.0
2025-02-03 15:32:00-05:00,97.66500091552734,97.73999786376953,97.66500091552734,97.68000030517578,9718,0.0,0.0
2025-02-03 15:33:00-05:00,97.69249725341797,97.73999786376953,97.67500305175781,97.68000030517578,3276,0.0,0.0
2025-02-03 15:34:00-05:00,97.68000030517578,97.7488021850586,97.68000030517578,97.68000030517578,4156,0.0,0.0
2025-02-03 15:35:00-05:00,97.46499633789062,97.68000030517578,97.46499633789062,97.46499633789062,5721,0.0,0.0
2025-02-03 15:36:00-05:00,97.5199966430664,97.57499694824219,97.43000030517578,97.4800033569336,10102,0.0,0.0
2025-02-03 15:37:00-05:00,97.46499633789062,97.46499633789062,97.41999816894531,97.41999816894531,2910,0.0,0.0
2025-02-03 15:38:00-05:00,97.46499633789062,97.50330352783203,97.4000015258789,97.41999816894531,5915,0.0,0.0
2025-02-03 15:39:00-05:00,97.37000274658203,97.46070098876953,97.30999755859375,97.30999755859375,4107,0.0,0.0
2025-02-03 15:40:00-05:00,97.33999633789062,97.33999633789062,97.20999908447266,97.20999908447266,4186,0.0,0.0
2025-02-03 15:41:00-05:00,97.23100280761719,97.25,97.08499908447266,97.13999938964844,12269,0.0,0.0
2025-02-03 15:42:00-05:00,97.1500015258789,97.16999816894531,97.11000061035156,97.11000061035156,4164,0.0,0.0
2025-02-03 15:43:00-05:00,97.125,97.12999725341797,97.08999633789062,97.125,4434,0.0,0.0
2025-02-03 15:44:00-05:00,97.16000366210938,97.16999816894531,97.09500122070312,97.10759735107422,12231,0.0,0.0
2025-02-03 15:45:00-05:00,97.125,97.19999694824219,97.0999984741211,97.14800262451172,9499,0.0,0.0
2025-02-03 15:46:00-05:00,97.16000366210938,97.22000122070312,97.11000061035156,97.11000061035156,7207,0.0,0.0
2025-02-03 15:47:00-05:00,97.04000091552734,97.0999984741211,97.04000091552734,97.04000091552734,8546,0.0,0.0
2025-02-03 15:48:00-05:00,97.04000091552734,97.0999984741211,97.01499938964844,97.08000183105469,7234,0.0,0.0
2025-02-03 15:49:00-05:00,97.08499908447266,97.23500061035156,97.06999969482422,97.23500061035156,12729,0.0,0.0
2025-02-03 15:50:00-05:00,97.23999786376953,97.46990203857422,97.1500015258789,97.1500015258789,16508,0.0,0.0
2025-02-03 15:51:00-05:00,97.0999984741211,97.0999984741211,96.94000244140625,97.0,16562,0.0,0.0
2025-02-03 15:52:00-05:00,96.97000122070312,96.98999786376953,96.83999633789062,96.95500183105469,15011,0.0,0.0
2025-02-03 15:53:00-05:00,96.91999816894531,96.97000122070312,96.83999633789062,96.93000030517578,18188,0.0,0.0
2025-02-03 15:54:00-05:00,96.93000030517578,97.08000183105469,96.88999938964844,96.93000030517578,42923,0.0,0.0
2025-02-03 15:55:00-05:00,96.97000122070312,97.01000213623047,96.86499786376953,96.93000030517578,24732,0.0,0.0
2025-02-03 15:56:00-05:00,96.93000030517578,96.9800033569336,96.66999816894531,96.66999816894531,25735,0.0,0.0
2025-02-03 15:57:00-05:00,96.689697265625,96.80500030517578,96.689697265625,96.70999908447266,37497,0.0,0.0
2025-02-03 15:58:00-05:00,96.7699966430664,96.79499816894531,96.66000366210938,96.7699966430664,35392,0.0,0.0
2025-02-03 15:59:00-05:00,96.76499938964844,96.83999633789062,96.66000366210938,96.75,42063,0.0,0.0
2025-02-04 09:30:00-05:00,97.75,98.1500015258789,97.57499694824219,98.11250305175781,25198,0.0,0.0
2025-02-04 09:31:00-05:00,98.29129791259766,98.93000030517578,98.19999694824219,98.93000030517578,5438,0.0,0.0
2025-02-04 09:32:00-05:00,98.94999694824219,98.95999908447266,98.62999725341797,98.70500183105469,6939,0.0,0.0
2025-02-04 09:33:00-05:00,98.69000244140625,98.70999908447266,98.19999694824219,98.19999694824219,5245,0.0,0.0
2025-02-04 09:34:00-05:00,98.34500122070312,98.34500122070312,97.91999816894531,97.97000122070312,4369,0.0,0.0
2025-02-04 09:36:00-05:00,97.79499816894531,97.87999725341797,97.6500015258789,97.65889739990234,4921,0.0,0.0
2025-02-04 09:37:00-05:00,97.9800033569336,98.16500091552734,97.68920135498047,98.11000061035156,2379,0.0,0.0
2025-02-04 09:38:00-05:00,98.06999969482422,98.16999816894531,98.01000213623047,98.16999816894531,1343,0.0,0.0
2025-02-04 09:39:00-05:00,98.0479965209961,98.3499984741211,98.0479965209961,98.30999755859375,2565,0.0,0.0
2025-02-04 09:40:00-05:00,98.24500274658203,98.25,98.13999938964844,98.13999938964844,968,0.0,0.0
2025-02-04 09:41:00-05:00,97.90010070800781,98.16999816894531,97.9000015258789,97.9000015258789,5478,0.0,0.0
2025-02-04 09:42:00-05:00,97.76000213623047,97.91400146484375,97.75,97.76000213623047,2171,0.0,0.0
2025-02-04 09:43:00-05:00,98.0199966430664,98.0199966430664,97.73999786376953,98.0199966430664,2899,0.0,0.0
2025-02-04 09:44:00-05:00,98.12999725341797,98.18000030517578,98.10749816894531,98.10749816894531,1630,0.0,0.0
2025-02-04 09:45:00-05:00,98.19000244140625,98.19000244140625,97.98999786376953,98.0199966430664,4212,0.0,0.0
2025-02-04 09:46:00-05:00,98.05999755859375,98.06999969482422,97.86000061035156,97.86000061035156,4805,0.0,0.0
2025-02-04 09:47:00-05:00,97.79000091552734,97.79000091552734,97.66999816894531,97.66999816894531,1922,0.0,0.0
2025-02-04 09:48:00-05:00,97.7300033569336,97.87999725341797,97.68000030517578,97.68000030517578,3364,0.0,0.0
2025-02-04 09:49:00-05:00,97.70500183105469,97.79000091552734,97.68499755859375,97.68499755859375,2267,0.0,0.0
2025-02-04 09:50:00-05:00,97.67500305175781,97.67500305175781,97.67500305175781,97.67500305175781,861,0.0,0.0
2025-02-04 09:51:00-05:00,97.61000061035156,97.73999786376953,97.4749984741211,97.73999786376953,4731,0.0,0.0
2025-02-04 09:52:00-05:00,97.80999755859375,97.80999755859375,97.69000244140625,97.76499938964844,2599,0.0,0.0
2025-02-04 09:53:00-05:00,97.8499984741211,97.93000030517578,97.79000091552734,97.79000091552734,1599,0.0,0.0
2025-02-04 09:54:00-05:00,97.79000091552734,97.86499786376953,97.75,97.7750015258789,4606,0.0,0.0
2025-02-04 09:55:00-05:00,97.60990142822266,97.80999755859375,97.60990142822266,97.80999755859375,2895,0.0,0.0
2025-02-04 09:56:00-05:00,97.69349670410156,97.69349670410156,97.69000244140625,97.69000244140625,1371,0.0,0.0
2025-02-04 09:57:00-05:00,97.79000091552734,97.8499984741211,97.66999816894531,97.66999816894531,7508,0.0,0.0
2025-02-04 09:58:00-05:00,97.71499633789062,97.76000213623047,97.69999694824219,97.76000213623047,1977,0.0,0.0
