Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 09:59:00-05:00,97.69999694824219,97.88999938964844,97.62999725341797,97.88999938964844,3526,0.0,0.0
2025-02-04 10:00:00-05:00,98.04000091552734,98.16500091552734,97.87000274658203,97.87000274658203,4677,0.0,0.0
2025-02-04 10:01:00-05:00,97.65630340576172,97.75499725341797,97.65630340576172,97.75499725341797,1250,0.0,0.0
2025-02-04 10:02:00-05:00,97.76000213623047,97.87000274658203,97.72000122070312,97.87000274658203,5010,0.0,0.0
2025-02-04 10:03:00-05:00,98.16000366210938,98.16000366210938,98.1500015258789,98.1500015258789,932,0.0,0.0
2025-02-04 10:04:00-05:00,98.22000122070312,98.33999633789062,98.22000122070312,98.33999633789062,3514,0.0,0.0
2025-02-04 10:06:00-05:00,98.38999938964844,98.55500030517578,98.38999938964844,98.4000015258789,4022,0.0,0.0
2025-02-04 10:07:00-05:00,98.41000366210938,98.45999908447266,98.41000366210938,98.45999908447266,1620,0.0,0.0
2025-02-04 10:08:00-05:00,98.47000122070312,98.55000305175781,98.45999908447266,98.55000305175781,3006,0.0,0.0
2025-02-04 10:09:00-05:00,98.58999633789062,98.66000366210938,98.58999633789062,98.62000274658203,3712,0.0,0.0
2025-02-04 10:10:00-05:00,98.62000274658203,98.62000274658203,98.56999969482422,98.58000183105469,2606,0.0,0.0
2025-02-04 10:11:00-05:00,98.58000183105469,98.58000183105469,98.41999816894531,98.42749786376953,1682,0.0,0.0
2025-02-04 10:12:00-05:00,98.41000366210938,98.54000091552734,98.32740020751953,98.45999908447266,2757,0.0,0.0
2025-02-04 10:13:00-05:00,98.45500183105469,98.45500183105469,98.43000030517578,98.44999694824219,1880,0.0,0.0
2025-02-04 10:14:00-05:00,98.45500183105469,98.4625015258789,98.22750091552734,98.22750091552734,3628,0.0,0.0
2025-02-04 10:15:00-05:00,98.3499984741211,98.3499984741211,98.19000244140625,98.20999908447266,3808,0.0,0.0
2025-02-04 10:16:00-05:00,98.25,98.25,98.16000366210938,98.16000366210938,2993,0.0,0.0
2025-02-04 10:18:00-05:00,98.26000213623047,98.26000213623047,98.22000122070312,98.22000122070312,384,0.0,0.0
2025-02-04 10:19:00-05:00,98.30000305175781,98.31500244140625,98.30000305175781,98.31500244140625,1940,0.0,0.0
2025-02-04 10:20:00-05:00,98.3499984741211,98.3499984741211,98.31500244140625,98.31500244140625,1059,0.0,0.0
2025-02-04 10:21:00-05:00,98.31999969482422,98.31999969482422,98.01000213623047,98.13500213623047,6203,0.0,0.0
2025-02-04 10:22:00-05:00,98.125,98.125,97.98999786376953,98.0,2196,0.0,0.0
2025-02-04 10:23:00-05:00,97.95999908447266,97.95999908447266,97.91999816894531,97.95500183105469,1524,0.0,0.0
2025-02-04 10:24:00-05:00,97.94499969482422,97.94499969482422,97.87000274658203,97.87999725341797,2044,0.0,0.0
2025-02-04 10:25:00-05:00,97.87999725341797,97.87999725341797,97.87999725341797,97.87999725341797,362,0.0,0.0
2025-02-04 10:26:00-05:00,97.87999725341797,97.94000244140625,97.83999633789062,97.9000015258789,2577,0.0,0.0
2025-02-04 10:27:00-05:00,97.9000015258789,97.9000015258789,97.88999938964844,97.88999938964844,959,0.0,0.0
2025-02-04 10:28:00-05:00,97.8949966430664,97.8949966430664,97.7249984741211,97.76499938964844,3608,0.0,0.0
2025-02-04 10:29:00-05:00,97.7699966430664,97.8499984741211,97.7699966430664,97.83999633789062,2788,0.0,0.0
2025-02-04 10:30:00-05:00,97.95999908447266,97.97000122070312,97.87999725341797,97.88999938964844,3069,0.0,0.0
2025-02-04 10:31:00-05:00,97.86000061035156,98.02999877929688,97.77999877929688,98.02999877929688,4590,0.0,0.0
2025-02-04 10:33:00-05:00,98.0199966430664,98.16000366210938,98.0199966430664,98.16000366210938,4385,0.0,0.0
2025-02-04 10:34:00-05:00,98.08999633789062,98.09500122070312,97.94000244140625,97.94000244140625,2803,0.0,0.0
2025-02-04 10:35:00-05:00,97.99500274658203,97.99500274658203,97.99500274658203,97.99500274658203,833,0.0,0.0
2025-02-04 10:36:00-05:00,97.99500274658203,97.99500274658203,97.99500274658203,97.99500274658203,647,0.0,0.0
2025-02-04 10:37:00-05:00,98.11000061035156,98.12000274658203,98.08999633789062,98.1050033569336,2046,0.0,0.0
2025-02-04 10:38:00-05:00,98.11000061035156,98.1500015258789,98.02999877929688,98.05500030517578,2508,0.0,0.0
2025-02-04 10:39:00-05:00,98.05500030517578,98.05500030517578,98.0199966430664,98.02999877929688,2526,0.0,0.0
2025-02-04 10:40:00-05:00,98.03500366210938,98.03500366210938,97.97000122070312,98.02999877929688,3256,0.0,0.0
2025-02-04 10:41:00-05:00,97.86000061035156,97.86000061035156,97.86000061035156,97.86000061035156,370,0.0,0.0
2025-02-04 10:42:00-05:00,97.87000274658203,97.9000015258789,97.87000274658203,97.9000015258789,1368,0.0,0.0
2025-02-04 10:43:00-05:00,97.88999938964844,97.98999786376953,97.86000061035156,97.86000061035156,6377,0.0,0.0
2025-02-04 10:44:00-05:00,97.8499984741211,97.875,97.8499984741211,97.875,1425,0.0,0.0
2025-02-04 10:45:00-05:00,97.875,97.875,97.875,97.875,407,0.0,0.0
2025-02-04 10:46:00-05:00,97.7699966430664,97.875,97.7699966430664,97.7699966430664,1074,0.0,0.0
2025-02-04 10:47:00-05:00,97.76000213623047,97.86000061035156,97.66999816894531,97.86000061035156,3917,0.0,0.0
2025-02-04 10:48:00-05:00,97.79499816894531,97.81999969482422,97.70010375976562,97.70500183105469,5100,0.0,0.0
2025-02-04 10:49:00-05:00,97.66500091552734,97.66500091552734,97.55500030517578,97.55500030517578,1659,0.0,0.0
2025-02-04 10:50:00-05:00,97.55500030517578,97.55500030517578,97.5,97.5199966430664,3489,0.0,0.0
2025-02-04 10:51:00-05:00,97.5199966430664,97.61000061035156,97.5199966430664,97.53500366210938,3968,0.0,0.0
2025-02-04 10:52:00-05:00,97.54000091552734,97.54000091552734,97.54000091552734,97.54000091552734,264,0.0,0.0
2025-02-04 10:53:00-05:00,97.63999938964844,97.63999938964844,97.45999908447266,97.45999908447266,844,0.0,0.0
2025-02-04 10:54:00-05:00,97.63999938964844,97.75,97.62000274658203,97.63999938964844,5297,0.0,0.0
2025-02-04 10:55:00-05:00,97.70079803466797,97.72000122070312,97.70079803466797,97.72000122070312,789,0.0,0.0
2025-02-04 10:56:00-05:00,97.75990295410156,97.75990295410156,97.75990295410156,97.75990295410156,441,0.0,0.0
2025-02-04 10:57:00-05:00,97.65499877929688,97.65499877929688,97.6500015258789,97.6500015258789,486,0.0,0.0
2025-02-04 10:58:00-05:00,97.70989990234375,97.70989990234375,97.51000213623047,97.58000183105469,4792,0.0,0.0
2025-02-04 11:00:00-05:00,97.66000366210938,97.66000366210938,97.66000366210938,97.66000366210938,269,0.0,0.0
2025-02-04 11:01:00-05:00,97.80000305175781,97.80000305175781,97.75,97.75,3763,0.0,0.0
2025-02-04 11:02:00-05:00,97.80000305175781,97.88999938964844,97.80000305175781,97.87000274658203,7391,0.0,0.0
2025-02-04 11:03:00-05:00,98.05000305175781,98.09500122070312,98.05000305175781,98.09500122070312,1409,0.0,0.0
2025-02-04 11:04:00-05:00,98.08499908447266,98.08499908447266,98.05000305175781,98.05000305175781,1492,0.0,0.0
2025-02-04 11:05:00-05:00,98.13500213623047,98.13500213623047,98.13500213623047,98.13500213623047,1172,0.0,0.0
2025-02-04 11:06:00-05:00,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,4363,0.0,0.0
2025-02-04 11:07:00-05:00,98.11000061035156,98.11000061035156,98.09320068359375,98.09320068359375,1155,0.0,0.0
2025-02-04 11:08:00-05:00,98.0199966430664,98.05000305175781,98.0,98.0,2804,0.0,0.0
2025-02-04 11:09:00-05:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,755,0.0,0.0
2025-02-04 11:10:00-05:00,97.95999908447266,97.96499633789062,97.95999908447266,97.96499633789062,1612,0.0,0.0
2025-02-04 11:11:00-05:00,98.01499938964844,98.06999969482422,98.01499938964844,98.05999755859375,3967,0.0,0.0
2025-02-04 11:12:00-05:00,97.95999908447266,97.95999908447266,97.94499969482422,97.94499969482422,1033,0.0,0.0
2025-02-04 11:13:00-05:00,97.8499984741211,97.8499984741211,97.77999877929688,97.77999877929688,1271,0.0,0.0
2025-02-04 11:14:00-05:00,97.81999969482422,97.85030364990234,97.81999969482422,97.83499908447266,1110,0.0,0.0
2025-02-04 11:15:00-05:00,97.86000061035156,97.9000015258789,97.7750015258789,97.88999938964844,6088,0.0,0.0
2025-02-04 11:16:00-05:00,97.9800033569336,98.02999877929688,97.9800033569336,98.02999877929688,1992,0.0,0.0
2025-02-04 11:17:00-05:00,98.01000213623047,98.01000213623047,98.01000213623047,98.01000213623047,534,0.0,0.0
2025-02-04 11:18:00-05:00,98.01000213623047,98.04840087890625,98.01000213623047,98.04840087890625,1248,0.0,0.0
2025-02-04 11:19:00-05:00,98.0999984741211,98.25,98.0999984741211,98.2499008178711,2273,0.0,0.0
2025-02-04 11:20:00-05:00,98.19499969482422,98.19499969482422,98.13999938964844,98.13999938964844,5849,0.0,0.0
2025-02-04 11:21:00-05:00,98.13999938964844,98.13999938964844,97.99500274658203,98.06999969482422,3117,0.0,0.0
2025-02-04 11:22:00-05:00,98.13999938964844,98.13999938964844,98.13999938964844,98.13999938964844,377,0.0,0.0
2025-02-04 11:23:00-05:00,98.11499786376953,98.12000274658203,98.11499786376953,98.12000274658203,443,0.0,0.0
2025-02-04 11:24:00-05:00,98.18000030517578,98.23500061035156,98.18000030517578,98.23500061035156,4131,0.0,0.0
2025-02-04 11:25:00-05:00,98.14659881591797,98.33000183105469,98.14659881591797,98.33000183105469,1252,0.0,0.0
2025-02-04 11:26:00-05:00,98.25,98.29000091552734,98.25,98.29000091552734,1736,0.0,0.0
2025-02-04 11:28:00-05:00,98.3949966430664,98.47810363769531,98.38500213623047,98.47000122070312,992,0.0,0.0
2025-02-04 11:29:00-05:00,98.38500213623047,98.5999984741211,98.38500213623047,98.41010284423828,5305,0.0,0.0
2025-02-04 11:30:00-05:00,98.5,98.65499877929688,98.5,98.65499877929688,1751,0.0,0.0
2025-02-04 11:31:00-05:00,98.7249984741211,98.7249984741211,98.7249984741211,98.7249984741211,191,0.0,0.0
2025-02-04 11:32:00-05:00,98.73999786376953,98.83000183105469,98.7249984741211,98.81999969482422,2333,0.0,0.0
2025-02-04 11:33:00-05:00,98.81999969482422,98.81999969482422,98.76000213623047,98.76000213623047,1231,0.0,0.0
2025-02-04 11:34:00-05:00,98.80000305175781,98.82830047607422,98.70999908447266,98.70999908447266,3770,0.0,0.0
2025-02-04 11:35:00-05:00,98.75,98.75,98.61000061035156,98.70999908447266,3804,0.0,0.0
2025-02-04 11:36:00-05:00,98.65499877929688,98.65499877929688,98.57150268554688,98.57150268554688,1202,0.0,0.0
2025-02-04 11:37:00-05:00,98.67330169677734,98.67330169677734,98.61479949951172,98.61479949951172,958,0.0,0.0
2025-02-04 11:38:00-05:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,555,0.0,0.0
2025-02-04 11:39:00-05:00,98.70249938964844,98.70999908447266,98.68499755859375,98.70999908447266,1907,0.0,0.0
2025-02-04 11:40:00-05:00,98.72000122070312,98.7699966430664,98.68000030517578,98.7699966430664,4636,0.0,0.0
2025-02-04 11:41:00-05:00,98.65499877929688,98.75,98.61000061035156,98.65499877929688,4176,0.0,0.0
2025-02-04 11:42:00-05:00,98.61000061035156,98.61000061035156,98.55000305175781,98.55000305175781,4079,0.0,0.0
2025-02-04 11:44:00-05:00,98.41999816894531,98.41999816894531,98.41999816894531,98.41999816894531,741,0.0,0.0
2025-02-04 11:45:00-05:00,98.44000244140625,98.44000244140625,98.43000030517578,98.43000030517578,731,0.0,0.0
2025-02-04 11:46:00-05:00,98.4800033569336,98.4800033569336,98.38999938964844,98.4800033569336,1541,0.0,0.0
2025-02-04 11:47:00-05:00,98.44000244140625,98.48999786376953,98.44000244140625,98.48999786376953,1300,0.0,0.0
2025-02-04 11:48:00-05:00,98.37000274658203,98.48500061035156,98.37000274658203,98.48500061035156,2232,0.0,0.0
2025-02-04 11:49:00-05:00,98.44000244140625,98.44000244140625,98.44000244140625,98.44000244140625,253,0.0,0.0
2025-02-04 11:50:00-05:00,98.44000244140625,98.51000213623047,98.37000274658203,98.4800033569336,9615,0.0,0.0
2025-02-04 11:51:00-05:00,98.44999694824219,98.55000305175781,98.44999694824219,98.55000305175781,4275,0.0,0.0
2025-02-04 11:52:00-05:00,98.66000366210938,98.80000305175781,98.66000366210938,98.68499755859375,2380,0.0,0.0
2025-02-04 11:53:00-05:00,98.67500305175781,98.67500305175781,98.56999969482422,98.58000183105469,1834,0.0,0.0
2025-02-04 11:54:00-05:00,98.5250015258789,98.63999938964844,98.5250015258789,98.63999938964844,1646,0.0,0.0
2025-02-04 11:55:00-05:00,98.63500213623047,98.63500213623047,98.61499786376953,98.61499786376953,765,0.0,0.0
2025-02-04 11:56:00-05:00,98.58499908447266,98.61000061035156,98.58499908447266,98.61000061035156,1371,0.0,0.0
2025-02-04 11:57:00-05:00,98.59500122070312,98.63999938964844,98.4000015258789,98.4000015258789,4048,0.0,0.0
2025-02-04 11:58:00-05:00,98.29000091552734,98.3499984741211,98.29000091552734,98.34500122070312,1158,0.0,0.0
2025-02-04 11:59:00-05:00,98.43000030517578,98.44000244140625,98.2699966430664,98.2750015258789,6467,0.0,0.0
2025-02-04 12:00:00-05:00,98.28500366210938,98.29499816894531,98.23999786376953,98.29499816894531,1744,0.0,0.0
2025-02-04 12:01:00-05:00,98.27999877929688,98.30000305175781,98.27999877929688,98.30000305175781,695,0.0,0.0
2025-02-04 12:02:00-05:00,98.2300033569336,98.38999938964844,98.2300033569336,98.37999725341797,2479,0.0,0.0
2025-02-04 12:03:00-05:00,98.37999725341797,98.37999725341797,98.37000274658203,98.37999725341797,2249,0.0,0.0
2025-02-04 12:04:00-05:00,98.4800033569336,98.4800033569336,98.4800033569336,98.4800033569336,1321,0.0,0.0
2025-02-04 12:05:00-05:00,98.44000244140625,98.44000244140625,98.44000244140625,98.44000244140625,293,0.0,0.0
2025-02-04 12:06:00-05:00,98.44999694824219,98.5,98.44999694824219,98.5,2900,0.0,0.0
2025-02-04 12:07:00-05:00,98.5199966430664,98.52999877929688,98.49250030517578,98.49500274658203,2496,0.0,0.0
2025-02-04 12:08:00-05:00,98.5199966430664,98.55999755859375,98.43000030517578,98.55999755859375,2278,0.0,0.0
2025-02-04 12:09:00-05:00,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,815,0.0,0.0
2025-02-04 12:10:00-05:00,98.53500366210938,98.53500366210938,98.41999816894531,98.41999816894531,3034,0.0,0.0
2025-02-04 12:11:00-05:00,98.37999725341797,98.37999725341797,98.260498046875,98.260498046875,1710,0.0,0.0
2025-02-04 12:14:00-05:00,98.4800033569336,98.4800033569336,98.30010223388672,98.30010223388672,1094,0.0,0.0
2025-02-04 12:15:00-05:00,98.41999816894531,98.42960357666016,98.41999816894531,98.41999816894531,925,0.0,0.0
2025-02-04 12:16:00-05:00,98.37999725341797,98.43000030517578,98.2300033569336,98.25499725341797,4514,0.0,0.0
2025-02-04 12:17:00-05:00,98.25,98.25,98.18000030517578,98.22000122070312,3768,0.0,0.0
2025-02-04 12:19:00-05:00,98.13999938964844,98.16000366210938,98.12000274658203,98.12000274658203,2271,0.0,0.0
2025-02-04 12:20:00-05:00,98.0,98.01499938964844,98.0,98.0,2076,0.0,0.0
2025-02-04 12:21:00-05:00,97.9800033569336,98.01000213623047,97.9000015258789,98.01000213623047,3333,0.0,0.0
2025-02-04 12:22:00-05:00,98.05000305175781,98.05000305175781,98.05000305175781,98.05000305175781,660,0.0,0.0
2025-02-04 12:24:00-05:00,98.05500030517578,98.05500030517578,98.05000305175781,98.05000305175781,459,0.0,0.0
2025-02-04 12:25:00-05:00,98.0199966430664,98.0199966430664,97.88999938964844,97.95500183105469,1635,0.0,0.0
2025-02-04 12:26:00-05:00,97.83999633789062,97.95999908447266,97.83999633789062,97.95999908447266,1706,0.0,0.0
2025-02-04 12:27:00-05:00,98.01000213623047,98.03500366210938,98.0,98.02999877929688,1627,0.0,0.0
2025-02-04 12:29:00-05:00,97.91999816894531,97.95999908447266,97.88999938964844,97.91000366210938,3862,0.0,0.0
2025-02-04 12:30:00-05:00,97.95999908447266,97.95999908447266,97.8949966430664,97.8949966430664,1643,0.0,0.0
2025-02-04 12:31:00-05:00,97.80000305175781,97.83499908447266,97.80000305175781,97.83499908447266,896,0.0,0.0
2025-02-04 12:32:00-05:00,97.77999877929688,97.81999969482422,97.77999877929688,97.81999969482422,841,0.0,0.0
2025-02-04 12:33:00-05:00,97.87000274658203,97.87999725341797,97.87000274658203,97.87999725341797,1113,0.0,0.0
2025-02-04 12:34:00-05:00,97.98999786376953,98.0999984741211,97.98999786376953,98.0999984741211,2305,0.0,0.0
2025-02-04 12:35:00-05:00,98.1500015258789,98.1500015258789,98.0199966430664,98.0199966430664,2863,0.0,0.0
2025-02-04 12:36:00-05:00,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,133,0.0,0.0
2025-02-04 12:37:00-05:00,98.18190002441406,98.18190002441406,98.11499786376953,98.11499786376953,1051,0.0,0.0
2025-02-04 12:39:00-05:00,98.20999908447266,98.20999908447266,98.20999908447266,98.20999908447266,724,0.0,0.0
2025-02-04 12:40:00-05:00,98.14240264892578,98.16999816894531,98.13999938964844,98.13999938964844,2805,0.0,0.0
2025-02-04 12:41:00-05:00,98.06999969482422,98.0999984741211,98.06999969482422,98.0999984741211,1842,0.0,0.0
2025-02-04 12:42:00-05:00,98.08000183105469,98.1500015258789,98.08000183105469,98.1500015258789,1041,0.0,0.0
2025-02-04 12:44:00-05:00,98.23999786376953,98.23999786376953,98.23999786376953,98.23999786376953,576,0.0,0.0
2025-02-04 12:45:00-05:00,98.16500091552734,98.16500091552734,98.11000061035156,98.1500015258789,2359,0.0,0.0
2025-02-04 12:46:00-05:00,98.19999694824219,98.20500183105469,98.19750213623047,98.20500183105469,802,0.0,0.0
2025-02-04 12:47:00-05:00,98.16799926757812,98.25,98.16799926757812,98.25,633,0.0,0.0
2025-02-04 12:48:00-05:00,98.19999694824219,98.20500183105469,98.16000366210938,98.19999694824219,2984,0.0,0.0
2025-02-04 12:49:00-05:00,98.25,98.30000305175781,98.23500061035156,98.26499938964844,1991,0.0,0.0
2025-02-04 12:50:00-05:00,98.23500061035156,98.23500061035156,98.12000274658203,98.12000274658203,3128,0.0,0.0
2025-02-04 12:51:00-05:00,98.08999633789062,98.13500213623047,98.08999633789062,98.13500213623047,557,0.0,0.0
2025-02-04 12:52:00-05:00,98.16999816894531,98.19000244140625,98.16999816894531,98.18000030517578,585,0.0,0.0
2025-02-04 12:53:00-05:00,98.19999694824219,98.23500061035156,98.18000030517578,98.23500061035156,705,0.0,0.0
2025-02-04 12:54:00-05:00,98.2249984741211,98.2249984741211,98.2249984741211,98.2249984741211,405,0.0,0.0
2025-02-04 12:55:00-05:00,98.22000122070312,98.22000122070312,98.22000122070312,98.22000122070312,1110,0.0,0.0
2025-02-04 12:56:00-05:00,98.23999786376953,98.2699966430664,98.23999786376953,98.2699966430664,1079,0.0,0.0
2025-02-04 12:57:00-05:00,98.30000305175781,98.30999755859375,98.26750183105469,98.29000091552734,2144,0.0,0.0
2025-02-04 12:58:00-05:00,98.33999633789062,98.33999633789062,98.26000213623047,98.26000213623047,1793,0.0,0.0
2025-02-04 13:00:00-05:00,98.23999786376953,98.25,98.22000122070312,98.25,886,0.0,0.0
2025-02-04 13:01:00-05:00,98.30999755859375,98.30999755859375,98.24500274658203,98.24500274658203,2226,0.0,0.0
2025-02-04 13:03:00-05:00,98.24500274658203,98.24500274658203,98.13999938964844,98.17500305175781,2320,0.0,0.0
2025-02-04 13:04:00-05:00,98.1050033569336,98.12220001220703,98.08000183105469,98.12220001220703,1467,0.0,0.0
2025-02-04 13:05:00-05:00,98.08000183105469,98.08000183105469,97.83999633789062,97.83999633789062,2402,0.0,0.0
2025-02-04 13:06:00-05:00,97.83000183105469,98.0199966430664,97.83000183105469,98.0,4017,0.0,0.0
2025-02-04 13:07:00-05:00,98.08499908447266,98.08499908447266,98.02999877929688,98.04000091552734,1714,0.0,0.0
2025-02-04 13:09:00-05:00,98.04000091552734,98.04000091552734,97.97139739990234,97.97139739990234,778,0.0,0.0
2025-02-04 13:10:00-05:00,98.07890319824219,98.07890319824219,98.07890319824219,98.07890319824219,605,0.0,0.0
2025-02-04 13:11:00-05:00,98.09329986572266,98.11499786376953,98.08000183105469,98.09329986572266,1724,0.0,0.0
2025-02-04 13:12:00-05:00,98.12000274658203,98.23999786376953,98.11000061035156,98.23999786376953,1278,0.0,0.0
2025-02-04 13:13:00-05:00,98.16000366210938,98.16000366210938,98.12000274658203,98.12000274658203,999,0.0,0.0
2025-02-04 13:14:00-05:00,98.20999908447266,98.20999908447266,98.20999908447266,98.20999908447266,318,0.0,0.0
2025-02-04 13:15:00-05:00,98.1500015258789,98.1500015258789,98.06559753417969,98.12999725341797,3224,0.0,0.0
2025-02-04 13:16:00-05:00,98.06999969482422,98.07499694824219,98.06999969482422,98.07499694824219,1569,0.0,0.0
2025-02-04 13:17:00-05:00,98.0,98.08000183105469,98.0,98.08000183105469,581,0.0,0.0
2025-02-04 13:18:00-05:00,98.0,98.01499938964844,97.97000122070312,97.97000122070312,1188,0.0,0.0
2025-02-04 13:19:00-05:00,98.0250015258789,98.0250015258789,98.0250015258789,98.0250015258789,1872,0.0,0.0
2025-02-04 13:20:00-05:00,98.06999969482422,98.12000274658203,98.0199966430664,98.12000274658203,3684,0.0,0.0
2025-02-04 13:21:00-05:00,98.08499908447266,98.08499908447266,98.08499908447266,98.08499908447266,492,0.0,0.0
2025-02-04 13:22:00-05:00,98.1500015258789,98.18000030517578,98.12999725341797,98.1449966430664,1635,0.0,0.0
2025-02-04 13:23:00-05:00,98.09539794921875,98.1449966430664,98.09539794921875,98.13999938964844,1125,0.0,0.0
2025-02-04 13:24:00-05:00,98.0999984741211,98.17749786376953,98.0999984741211,98.16999816894531,3219,0.0,0.0
2025-02-04 13:25:00-05:00,98.08999633789062,98.08999633789062,98.08999633789062,98.08999633789062,933,0.0,0.0
2025-02-04 13:26:00-05:00,98.01000213623047,98.01000213623047,98.0,98.0,670,0.0,0.0
2025-02-04 13:27:00-05:00,97.94650268554688,98.0199966430664,97.94650268554688,98.01499938964844,1861,0.0,0.0
2025-02-04 13:28:00-05:00,97.98999786376953,98.0199966430664,97.9800033569336,98.0199966430664,1208,0.0,0.0
2025-02-04 13:29:00-05:00,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,673,0.0,0.0
2025-02-04 13:30:00-05:00,98.06500244140625,98.07499694824219,98.06500244140625,98.07499694824219,512,0.0,0.0
2025-02-04 13:31:00-05:00,98.02999877929688,98.02999877929688,98.0199966430664,98.0199966430664,2058,0.0,0.0
2025-02-04 13:32:00-05:00,98.06500244140625,98.06500244140625,98.06500244140625,98.06500244140625,819,0.0,0.0
2025-02-04 13:34:00-05:00,98.01000213623047,98.01000213623047,97.94000244140625,97.94000244140625,3110,0.0,0.0
2025-02-04 13:35:00-05:00,97.94499969482422,97.94499969482422,97.94499969482422,97.94499969482422,1202,0.0,0.0
2025-02-04 13:36:00-05:00,97.80999755859375,97.88999938964844,97.80999755859375,97.875,4625,0.0,0.0
2025-02-04 13:37:00-05:00,97.91999816894531,97.94000244140625,97.91889953613281,97.93000030517578,3281,0.0,0.0
2025-02-04 13:38:00-05:00,97.9000015258789,97.9000015258789,97.87999725341797,97.88999938964844,1792,0.0,0.0
2025-02-04 13:39:00-05:00,97.80999755859375,97.83000183105469,97.80999755859375,97.83000183105469,1838,0.0,0.0
2025-02-04 13:40:00-05:00,97.88999938964844,97.88999938964844,97.82779693603516,97.875,1423,0.0,0.0
2025-02-04 13:42:00-05:00,97.8550033569336,97.8550033569336,97.8550033569336,97.8550033569336,724,0.0,0.0
2025-02-04 13:43:00-05:00,97.91000366210938,97.93000030517578,97.91000366210938,97.93000030517578,1639,0.0,0.0
2025-02-04 13:44:00-05:00,97.81999969482422,97.81999969482422,97.81999969482422,97.81999969482422,323,0.0,0.0
2025-02-04 13:45:00-05:00,97.84500122070312,97.84500122070312,97.84500122070312,97.84500122070312,679,0.0,0.0
