Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 13:46:00-05:00,97.83999633789062,97.84500122070312,97.80000305175781,97.81999969482422,3116,0.0,0.0
2025-02-04 13:47:00-05:00,97.82499694824219,97.82499694824219,97.82499694824219,97.82499694824219,16860,0.0,0.0
2025-02-04 13:48:00-05:00,97.87999725341797,97.88999938964844,97.7699966430664,97.7699966430664,6053,0.0,0.0
2025-02-04 13:50:00-05:00,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,253,0.0,0.0
2025-02-04 13:51:00-05:00,97.77999877929688,97.77999877929688,97.75,97.75,628,0.0,0.0
2025-02-04 13:52:00-05:00,97.75,97.83000183105469,97.7301025390625,97.77999877929688,4604,0.0,0.0
2025-02-04 13:53:00-05:00,97.8499984741211,97.8949966430664,97.8499984741211,97.8949966430664,1373,0.0,0.0
2025-02-04 13:54:00-05:00,97.89710235595703,97.89710235595703,97.89710235595703,97.89710235595703,647,0.0,0.0
2025-02-04 13:55:00-05:00,97.9000015258789,97.96009826660156,97.86000061035156,97.86930084228516,2303,0.0,0.0
2025-02-04 13:56:00-05:00,97.86100006103516,97.86100006103516,97.86100006103516,97.86100006103516,476,0.0,0.0
2025-02-04 13:57:00-05:00,97.88249969482422,97.88500213623047,97.88249969482422,97.88249969482422,966,0.0,0.0
2025-02-04 13:58:00-05:00,97.94000244140625,97.97000122070312,97.93499755859375,97.97000122070312,2364,0.0,0.0
2025-02-04 13:59:00-05:00,97.91000366210938,97.91000366210938,97.89099884033203,97.89099884033203,1295,0.0,0.0
2025-02-04 14:00:00-05:00,97.9000015258789,97.93000030517578,97.9000015258789,97.9000015258789,848,0.0,0.0
2025-02-04 14:01:00-05:00,97.95999908447266,98.07499694824219,97.95999908447266,98.07499694824219,1855,0.0,0.0
2025-02-04 14:02:00-05:00,98.13500213623047,98.13500213623047,98.08999633789062,98.08999633789062,2105,0.0,0.0
2025-02-04 14:03:00-05:00,98.13500213623047,98.1500015258789,98.13500213623047,98.13500213623047,969,0.0,0.0
2025-02-04 14:05:00-05:00,98.13500213623047,98.13749694824219,98.13500213623047,98.13749694824219,1556,0.0,0.0
2025-02-04 14:06:00-05:00,98.1449966430664,98.1449966430664,98.10759735107422,98.10759735107422,553,0.0,0.0
2025-02-04 14:07:00-05:00,98.1449966430664,98.1449966430664,98.13999938964844,98.13999938964844,735,0.0,0.0
2025-02-04 14:08:00-05:00,98.13999938964844,98.13999938964844,98.02999877929688,98.02999877929688,1771,0.0,0.0
2025-02-04 14:10:00-05:00,98.06999969482422,98.06999969482422,98.06999969482422,98.06999969482422,444,0.0,0.0
2025-02-04 14:11:00-05:00,98.11000061035156,98.11000061035156,98.0199966430664,98.0199966430664,1591,0.0,0.0
2025-02-04 14:12:00-05:00,98.12999725341797,98.12999725341797,98.05999755859375,98.07499694824219,1451,0.0,0.0
2025-02-04 14:13:00-05:00,98.07499694824219,98.07499694824219,98.07499694824219,98.07499694824219,367,0.0,0.0
2025-02-04 14:14:00-05:00,98.0999984741211,98.12000274658203,98.0999984741211,98.12000274658203,1029,0.0,0.0
2025-02-04 14:15:00-05:00,98.06999969482422,98.06999969482422,98.06999969482422,98.06999969482422,1087,0.0,0.0
2025-02-04 14:16:00-05:00,98.06999969482422,98.06999969482422,98.0199966430664,98.0250015258789,1687,0.0,0.0
2025-02-04 14:17:00-05:00,98.0199966430664,98.0199966430664,97.95999908447266,97.9800033569336,1777,0.0,0.0
2025-02-04 14:18:00-05:00,98.0,98.01000213623047,98.0,98.01000213623047,1814,0.0,0.0
2025-02-04 14:19:00-05:00,98.0199966430664,98.0999984741211,98.0199966430664,98.08000183105469,1042,0.0,0.0
2025-02-04 14:21:00-05:00,98.11000061035156,98.13999938964844,98.02999877929688,98.08999633789062,2238,0.0,0.0
2025-02-04 14:22:00-05:00,98.06500244140625,98.06500244140625,97.9000015258789,97.9000015258789,2734,0.0,0.0
2025-02-04 14:23:00-05:00,97.83999633789062,97.91000366210938,97.80999755859375,97.91000366210938,2419,0.0,0.0
2025-02-04 14:24:00-05:00,97.8499984741211,97.86499786376953,97.8499984741211,97.86499786376953,1249,0.0,0.0
2025-02-04 14:25:00-05:00,97.80999755859375,97.80999755859375,97.70999908447266,97.70999908447266,2578,0.0,0.0
2025-02-04 14:26:00-05:00,97.58999633789062,97.58999633789062,97.58999633789062,97.58999633789062,499,0.0,0.0
2025-02-04 14:27:00-05:00,97.6500015258789,97.6500015258789,97.6050033569336,97.6050033569336,347,0.0,0.0
2025-02-04 14:28:00-05:00,97.5999984741211,97.6050033569336,97.58000183105469,97.5999984741211,2134,0.0,0.0
2025-02-04 14:29:00-05:00,97.66000366210938,97.68000030517578,97.63999938964844,97.68000030517578,2141,0.0,0.0
2025-02-04 14:30:00-05:00,97.66500091552734,97.70999908447266,97.66500091552734,97.69000244140625,3293,0.0,0.0
2025-02-04 14:31:00-05:00,97.71499633789062,97.71499633789062,97.66999816894531,97.71499633789062,3985,0.0,0.0
2025-02-04 14:32:00-05:00,97.66000366210938,97.66000366210938,97.58000183105469,97.58000183105469,2506,0.0,0.0
2025-02-04 14:33:00-05:00,97.55000305175781,97.55999755859375,97.55000305175781,97.55000305175781,1374,0.0,0.0
2025-02-04 14:34:00-05:00,97.55000305175781,97.55000305175781,97.55000305175781,97.55000305175781,298,0.0,0.0
2025-02-04 14:35:00-05:00,97.6500015258789,97.6500015258789,97.62000274658203,97.62000274658203,860,0.0,0.0
2025-02-04 14:36:00-05:00,97.61000061035156,97.68499755859375,97.58999633789062,97.65499877929688,5319,0.0,0.0
2025-02-04 14:37:00-05:00,97.72000122070312,97.72000122070312,97.61319732666016,97.61319732666016,569,0.0,0.0
2025-02-04 14:38:00-05:00,97.66000366210938,97.66000366210938,97.5999984741211,97.65499877929688,644,0.0,0.0
2025-02-04 14:39:00-05:00,97.5999984741211,97.66000366210938,97.51000213623047,97.66000366210938,7960,0.0,0.0
2025-02-04 14:40:00-05:00,97.65499877929688,97.65499877929688,97.65499877929688,97.65499877929688,306,0.0,0.0
2025-02-04 14:41:00-05:00,97.65499877929688,97.65499877929688,97.65499877929688,97.65499877929688,641,0.0,0.0
2025-02-04 14:42:00-05:00,97.65499877929688,97.65499877929688,97.5,97.5,2286,0.0,0.0
2025-02-04 14:43:00-05:00,97.5,97.5,97.5,97.5,145,0.0,0.0
2025-02-04 14:44:00-05:00,97.5,97.55500030517578,97.5,97.55500030517578,2549,0.0,0.0
2025-02-04 14:45:00-05:00,97.54000091552734,97.55000305175781,97.54000091552734,97.55000305175781,1190,0.0,0.0
2025-02-04 14:46:00-05:00,97.55000305175781,97.55000305175781,97.5,97.5,1243,0.0,0.0
2025-02-04 14:47:00-05:00,97.5,97.53500366210938,97.5,97.53500366210938,1950,0.0,0.0
2025-02-04 14:48:00-05:00,97.53500366210938,97.53500366210938,97.47000122070312,97.47000122070312,1849,0.0,0.0
2025-02-04 14:49:00-05:00,97.46499633789062,97.46499633789062,97.46499633789062,97.46499633789062,518,0.0,0.0
2025-02-04 14:50:00-05:00,97.41000366210938,97.44999694824219,97.41000366210938,97.44999694824219,818,0.0,0.0
2025-02-04 14:51:00-05:00,97.44999694824219,97.44999694824219,97.3499984741211,97.41999816894531,4131,0.0,0.0
2025-02-04 14:52:00-05:00,97.4000015258789,97.4000015258789,97.37999725341797,97.4000015258789,2615,0.0,0.0
2025-02-04 14:53:00-05:00,97.38999938964844,97.4000015258789,97.3499984741211,97.37000274658203,1899,0.0,0.0
2025-02-04 14:54:00-05:00,97.37999725341797,97.41999816894531,97.37999725341797,97.41999816894531,2272,0.0,0.0
2025-02-04 14:55:00-05:00,97.41000366210938,97.41000366210938,97.41000366210938,97.41000366210938,752,0.0,0.0
2025-02-04 14:56:00-05:00,97.44000244140625,97.4800033569336,97.4000015258789,97.4000015258789,4396,0.0,0.0
2025-02-04 14:57:00-05:00,97.43499755859375,97.43499755859375,97.43499755859375,97.43499755859375,923,0.0,0.0
2025-02-04 14:58:00-05:00,97.40499877929688,97.40499877929688,97.40499877929688,97.40499877929688,920,0.0,0.0
2025-02-04 14:59:00-05:00,97.4000015258789,97.42900085449219,97.13999938964844,97.13999938964844,19037,0.0,0.0
2025-02-04 15:00:00-05:00,97.12999725341797,97.16500091552734,97.11250305175781,97.16500091552734,1735,0.0,0.0
2025-02-04 15:01:00-05:00,97.19000244140625,97.19000244140625,97.08999633789062,97.12000274658203,4598,0.0,0.0
2025-02-04 15:02:00-05:00,97.06999969482422,97.0990982055664,97.0,97.0,3491,0.0,0.0
2025-02-04 15:03:00-05:00,96.93099975585938,96.9749984741211,96.93099975585938,96.95999908447266,2841,0.0,0.0
2025-02-04 15:04:00-05:00,96.9749984741211,97.08000183105469,96.97000122070312,97.0250015258789,5377,0.0,0.0
2025-02-04 15:05:00-05:00,97.02999877929688,97.06999969482422,97.02980041503906,97.05000305175781,1866,0.0,0.0
2025-02-04 15:06:00-05:00,97.0199966430664,97.06500244140625,97.01000213623047,97.05999755859375,2060,0.0,0.0
2025-02-04 15:07:00-05:00,97.06500244140625,97.06500244140625,97.04000091552734,97.04000091552734,1489,0.0,0.0
2025-02-04 15:08:00-05:00,97.01000213623047,97.01000213623047,96.94999694824219,96.9635009765625,2539,0.0,0.0
2025-02-04 15:09:00-05:00,97.06999969482422,97.06999969482422,97.06999969482422,97.06999969482422,967,0.0,0.0
2025-02-04 15:10:00-05:00,97.06999969482422,97.0999984741211,97.06999969482422,97.06999969482422,1552,0.0,0.0
2025-02-04 15:11:00-05:00,97.09500122070312,97.11499786376953,97.06999969482422,97.07499694824219,5393,0.0,0.0
2025-02-04 15:12:00-05:00,97.07499694824219,97.07499694824219,97.06999969482422,97.06999969482422,628,0.0,0.0
2025-02-04 15:13:00-05:00,97.04000091552734,97.04000091552734,96.91999816894531,96.94999694824219,4767,0.0,0.0
2025-02-04 15:14:00-05:00,96.94000244140625,97.0385971069336,96.94000244140625,97.0385971069336,1284,0.0,0.0
2025-02-04 15:15:00-05:00,97.01799774169922,97.01799774169922,97.01799774169922,97.01799774169922,1162,0.0,0.0
2025-02-04 15:16:00-05:00,97.05000305175781,97.05000305175781,96.94999694824219,96.98999786376953,3999,0.0,0.0
2025-02-04 15:17:00-05:00,97.0199966430664,97.06999969482422,97.0,97.04010009765625,2887,0.0,0.0
2025-02-04 15:18:00-05:00,97.05000305175781,97.1500015258789,97.04000091552734,97.1500015258789,3173,0.0,0.0
2025-02-04 15:19:00-05:00,97.09500122070312,97.0999984741211,97.05000305175781,97.0999984741211,3855,0.0,0.0
2025-02-04 15:20:00-05:00,97.12999725341797,97.12999725341797,97.05000305175781,97.12999725341797,1102,0.0,0.0
2025-02-04 15:21:00-05:00,97.05000305175781,97.05999755859375,97.01000213623047,97.05500030517578,2483,0.0,0.0
2025-02-04 15:22:00-05:00,97.05500030517578,97.12000274658203,97.05000305175781,97.12000274658203,2182,0.0,0.0
2025-02-04 15:23:00-05:00,97.01499938964844,97.08000183105469,97.01499938964844,97.01499938964844,3616,0.0,0.0
2025-02-04 15:24:00-05:00,97.05000305175781,97.05000305175781,97.03500366210938,97.03500366210938,2115,0.0,0.0
2025-02-04 15:25:00-05:00,97.08000183105469,97.16000366210938,97.08000183105469,97.13500213623047,3884,0.0,0.0
2025-02-04 15:26:00-05:00,97.12999725341797,97.12999725341797,97.05500030517578,97.0999984741211,4084,0.0,0.0
2025-02-04 15:27:00-05:00,97.05500030517578,97.05500030517578,97.05500030517578,97.05500030517578,515,0.0,0.0
2025-02-04 15:28:00-05:00,97.0199966430664,97.05500030517578,97.0199966430664,97.05500030517578,2049,0.0,0.0
2025-02-04 15:29:00-05:00,97.06759643554688,97.1698989868164,97.06759643554688,97.1698989868164,2460,0.0,0.0
2025-02-04 15:30:00-05:00,97.12750244140625,97.22000122070312,97.12750244140625,97.19999694824219,5425,0.0,0.0
2025-02-04 15:31:00-05:00,97.19999694824219,97.19999694824219,97.12000274658203,97.12000274658203,4096,0.0,0.0
2025-02-04 15:32:00-05:00,97.11000061035156,97.13500213623047,97.11000061035156,97.13500213623047,1193,0.0,0.0
2025-02-04 15:33:00-05:00,97.1449966430664,97.16000366210938,97.11000061035156,97.16000366210938,1603,0.0,0.0
2025-02-04 15:34:00-05:00,97.16500091552734,97.25,97.16500091552734,97.25,5650,0.0,0.0
2025-02-04 15:35:00-05:00,97.23999786376953,97.26000213623047,97.20500183105469,97.2249984741211,3186,0.0,0.0
2025-02-04 15:36:00-05:00,97.24500274658203,97.30999755859375,97.22000122070312,97.27999877929688,4048,0.0,0.0
2025-02-04 15:37:00-05:00,97.31999969482422,97.31999969482422,97.24299621582031,97.24299621582031,801,0.0,0.0
2025-02-04 15:38:00-05:00,97.31500244140625,97.36000061035156,97.2750015258789,97.36000061035156,5143,0.0,0.0
2025-02-04 15:39:00-05:00,97.37999725341797,97.48500061035156,97.37999725341797,97.44999694824219,4502,0.0,0.0
2025-02-04 15:40:00-05:00,97.44000244140625,97.45999908447266,97.44000244140625,97.45999908447266,940,0.0,0.0
2025-02-04 15:41:00-05:00,97.41999816894531,97.43499755859375,97.36499786376953,97.36499786376953,3207,0.0,0.0
2025-02-04 15:42:00-05:00,97.41999816894531,97.48999786376953,97.4000015258789,97.43499755859375,3760,0.0,0.0
2025-02-04 15:43:00-05:00,97.41000366210938,97.41999816894531,97.33999633789062,97.33999633789062,3657,0.0,0.0
2025-02-04 15:44:00-05:00,97.33999633789062,97.38500213623047,97.29499816894531,97.30999755859375,4671,0.0,0.0
2025-02-04 15:45:00-05:00,97.29499816894531,97.41000366210938,97.29499816894531,97.38999938964844,3756,0.0,0.0
2025-02-04 15:46:00-05:00,97.37000274658203,97.37000274658203,97.30000305175781,97.3499984741211,2664,0.0,0.0
2025-02-04 15:47:00-05:00,97.34500122070312,97.3927993774414,97.27999877929688,97.30000305175781,3714,0.0,0.0
2025-02-04 15:48:00-05:00,97.3499984741211,97.41999816894531,97.30000305175781,97.37000274658203,7438,0.0,0.0
2025-02-04 15:49:00-05:00,97.41000366210938,97.48500061035156,97.4000015258789,97.45999908447266,6225,0.0,0.0
2025-02-04 15:50:00-05:00,97.40499877929688,97.41000366210938,97.38999938964844,97.38999938964844,1234,0.0,0.0
2025-02-04 15:51:00-05:00,97.41000366210938,97.41000366210938,97.33999633789062,97.37999725341797,6873,0.0,0.0
2025-02-04 15:52:00-05:00,97.36000061035156,97.44999694824219,97.33999633789062,97.41000366210938,9001,0.0,0.0
2025-02-04 15:53:00-05:00,97.37000274658203,97.4000015258789,97.30000305175781,97.3550033569336,11302,0.0,0.0
2025-02-04 15:54:00-05:00,97.32160186767578,97.34500122070312,97.27999877929688,97.32160186767578,11526,0.0,0.0
2025-02-04 15:55:00-05:00,97.51000213623047,97.5199966430664,97.3499984741211,97.51000213623047,12393,0.0,0.0
2025-02-04 15:56:00-05:00,97.48999786376953,97.5,97.3499984741211,97.37999725341797,10629,0.0,0.0
2025-02-04 15:57:00-05:00,97.41000366210938,97.41000366210938,97.30000305175781,97.30000305175781,10911,0.0,0.0
2025-02-04 15:58:00-05:00,97.3550033569336,97.3550033569336,97.3550033569336,97.3550033569336,21706,0.0,0.0
2025-02-04 15:59:00-05:00,97.31999969482422,97.33999633789062,97.22799682617188,97.23999786376953,34317,0.0,0.0
2025-02-05 09:30:00-05:00,97.30000305175781,97.45999908447266,97.1500015258789,97.37000274658203,20159,0.0,0.0
2025-02-05 09:31:00-05:00,97.2249984741211,97.32499694824219,96.94999694824219,97.23500061035156,4755,0.0,0.0
2025-02-05 09:32:00-05:00,96.97000122070312,97.36640167236328,96.97000122070312,97.36640167236328,655,0.0,0.0
2025-02-05 09:33:00-05:00,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,1586,0.0,0.0
2025-02-05 09:34:00-05:00,97.16999816894531,97.22000122070312,97.16999816894531,97.22000122070312,785,0.0,0.0
2025-02-05 09:35:00-05:00,97.2699966430664,97.6500015258789,97.22000122070312,97.22000122070312,6469,0.0,0.0
2025-02-05 09:36:00-05:00,97.0999984741211,97.16999816894531,96.69999694824219,96.69999694824219,5849,0.0,0.0
2025-02-05 09:37:00-05:00,96.61000061035156,96.72000122070312,96.5999984741211,96.5999984741211,1960,0.0,0.0
2025-02-05 09:38:00-05:00,96.5999984741211,96.72000122070312,96.5999984741211,96.69999694824219,3006,0.0,0.0
2025-02-05 09:40:00-05:00,97.06999969482422,97.06999969482422,97.06999969482422,97.06999969482422,1128,0.0,0.0
2025-02-05 09:41:00-05:00,97.08999633789062,97.08999633789062,97.08999633789062,97.08999633789062,361,0.0,0.0
2025-02-05 09:42:00-05:00,97.0625,97.08319854736328,97.0,97.0199966430664,1432,0.0,0.0
2025-02-05 09:43:00-05:00,97.01499938964844,97.01499938964844,97.01399993896484,97.01399993896484,603,0.0,0.0
2025-02-05 09:44:00-05:00,97.04000091552734,97.0999984741211,96.94000244140625,96.94000244140625,2133,0.0,0.0
2025-02-05 09:45:00-05:00,97.05999755859375,97.36000061035156,97.05999755859375,97.36000061035156,2609,0.0,0.0
2025-02-05 09:46:00-05:00,97.2699966430664,97.51709747314453,97.2699966430664,97.4749984741211,2886,0.0,0.0
2025-02-05 09:47:00-05:00,97.44999694824219,97.44999694824219,97.31670379638672,97.31670379638672,2146,0.0,0.0
2025-02-05 09:48:00-05:00,97.30000305175781,97.30000305175781,97.0999984741211,97.0999984741211,5370,0.0,0.0
2025-02-05 09:49:00-05:00,97.01499938964844,97.18000030517578,96.95999908447266,96.95999908447266,1223,0.0,0.0
2025-02-05 09:50:00-05:00,97.0,97.19999694824219,97.0,97.19999694824219,1579,0.0,0.0
2025-02-05 09:51:00-05:00,97.27999877929688,97.33000183105469,97.25,97.28500366210938,4575,0.0,0.0
2025-02-05 09:52:00-05:00,97.41000366210938,97.75,97.37999725341797,97.68000030517578,11546,0.0,0.0
2025-02-05 09:53:00-05:00,97.53500366210938,97.6050033569336,97.41179656982422,97.54000091552734,2088,0.0,0.0
2025-02-05 09:54:00-05:00,97.67720031738281,97.67720031738281,97.4000015258789,97.52999877929688,4017,0.0,0.0
2025-02-05 09:55:00-05:00,97.5999984741211,97.7300033569336,97.5999984741211,97.7300033569336,3683,0.0,0.0
2025-02-05 09:56:00-05:00,97.6500015258789,97.6500015258789,97.56999969482422,97.56999969482422,3573,0.0,0.0
2025-02-05 09:57:00-05:00,97.56500244140625,97.56500244140625,97.38999938964844,97.38999938964844,1711,0.0,0.0
2025-02-05 09:58:00-05:00,97.55000305175781,97.6698989868164,97.47000122070312,97.50499725341797,3168,0.0,0.0
2025-02-05 09:59:00-05:00,97.39009857177734,97.5999984741211,97.39009857177734,97.48999786376953,1011,0.0,0.0
2025-02-05 10:00:00-05:00,97.58999633789062,97.68000030517578,97.34500122070312,97.38999938964844,12277,0.0,0.0
2025-02-05 10:01:00-05:00,97.3905029296875,97.3905029296875,97.19999694824219,97.22000122070312,3350,0.0,0.0
2025-02-05 10:02:00-05:00,97.23999786376953,97.23999786376953,97.0,97.0,1588,0.0,0.0
2025-02-05 10:03:00-05:00,96.94999694824219,96.94999694824219,96.88999938964844,96.88999938964844,1467,0.0,0.0
2025-02-05 10:04:00-05:00,96.79000091552734,96.79000091552734,96.75,96.75499725341797,1618,0.0,0.0
2025-02-05 10:05:00-05:00,96.52999877929688,96.5999984741211,96.5,96.5999984741211,2722,0.0,0.0
2025-02-05 10:06:00-05:00,96.5999984741211,96.65499877929688,96.5,96.5999984741211,4018,0.0,0.0
2025-02-05 10:07:00-05:00,96.6500015258789,96.72000122070312,96.5199966430664,96.6449966430664,3966,0.0,0.0
2025-02-05 10:08:00-05:00,96.75,96.79000091552734,96.75,96.79000091552734,2371,0.0,0.0
2025-02-05 10:10:00-05:00,96.79000091552734,96.79000091552734,96.7699966430664,96.7699966430664,899,0.0,0.0
2025-02-05 10:11:00-05:00,96.7750015258789,96.80719757080078,96.76499938964844,96.76499938964844,1060,0.0,0.0
2025-02-05 10:12:00-05:00,96.86000061035156,96.91500091552734,96.8499984741211,96.87000274658203,4291,0.0,0.0
2025-02-05 10:13:00-05:00,96.875,96.875,96.86000061035156,96.86000061035156,1433,0.0,0.0
2025-02-05 10:14:00-05:00,96.86000061035156,97.01000213623047,96.86000061035156,97.01000213623047,4097,0.0,0.0
2025-02-05 10:15:00-05:00,97.02760314941406,97.04499816894531,96.970703125,97.04499816894531,2059,0.0,0.0
2025-02-05 10:16:00-05:00,97.05000305175781,97.06999969482422,97.0,97.05500030517578,2237,0.0,0.0
2025-02-05 10:17:00-05:00,97.06500244140625,97.16999816894531,97.06500244140625,97.0999984741211,3614,0.0,0.0
2025-02-05 10:18:00-05:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,471,0.0,0.0
2025-02-05 10:19:00-05:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,657,0.0,0.0
2025-02-05 10:20:00-05:00,97.16999816894531,97.16999816894531,97.06999969482422,97.06999969482422,2384,0.0,0.0
2025-02-05 10:21:00-05:00,97.01000213623047,97.08999633789062,97.0,97.08999633789062,2988,0.0,0.0
2025-02-05 10:22:00-05:00,97.08000183105469,97.13999938964844,97.06999969482422,97.11499786376953,2417,0.0,0.0
2025-02-05 10:23:00-05:00,97.08999633789062,97.11499786376953,97.08999633789062,97.08999633789062,1901,0.0,0.0
2025-02-05 10:24:00-05:00,96.98999786376953,97.2249984741211,96.98999786376953,97.2249984741211,3385,0.0,0.0
2025-02-05 10:25:00-05:00,97.2300033569336,97.30000305175781,97.2300033569336,97.2699966430664,1853,0.0,0.0
2025-02-05 10:26:00-05:00,97.27999877929688,97.58999633789062,97.27999877929688,97.56500244140625,17687,0.0,0.0
2025-02-05 10:27:00-05:00,97.5999984741211,97.83000183105469,97.5999984741211,97.73999786376953,4183,0.0,0.0
2025-02-05 10:28:00-05:00,97.77999877929688,97.77999877929688,97.72000122070312,97.73999786376953,1251,0.0,0.0
2025-02-05 10:29:00-05:00,97.73979949951172,97.81999969482422,97.73979949951172,97.81999969482422,1257,0.0,0.0
2025-02-05 10:30:00-05:00,97.81999969482422,97.81999969482422,97.63999938964844,97.7063980102539,2411,0.0,0.0
2025-02-05 10:31:00-05:00,97.71499633789062,97.71499633789062,97.28500366210938,97.30500030517578,16201,0.0,0.0
2025-02-05 10:32:00-05:00,97.18000030517578,97.30000305175781,97.18000030517578,97.25749969482422,2222,0.0,0.0
2025-02-05 10:33:00-05:00,97.19000244140625,97.19000244140625,97.16000366210938,97.16000366210938,719,0.0,0.0
2025-02-05 10:34:00-05:00,97.22000122070312,97.2300033569336,97.16999816894531,97.16999816894531,1131,0.0,0.0
2025-02-05 10:35:00-05:00,97.12000274658203,97.23500061035156,97.12000274658203,97.20500183105469,1359,0.0,0.0
2025-02-05 10:36:00-05:00,97.19999694824219,97.30000305175781,97.19999694824219,97.26799774169922,2477,0.0,0.0
2025-02-05 10:37:00-05:00,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,1363,0.0,0.0
2025-02-05 10:39:00-05:00,97.43499755859375,97.43499755859375,97.4124984741211,97.4124984741211,1214,0.0,0.0
2025-02-05 10:40:00-05:00,97.41000366210938,97.41000366210938,97.33000183105469,97.33000183105469,2536,0.0,0.0
2025-02-05 10:41:00-05:00,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,301,0.0,0.0
2025-02-05 10:42:00-05:00,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,799,0.0,0.0
2025-02-05 10:43:00-05:00,97.38999938964844,97.6050033569336,97.37999725341797,97.54000091552734,19001,0.0,0.0
2025-02-05 10:44:00-05:00,97.52040100097656,97.54000091552734,97.42500305175781,97.42500305175781,3535,0.0,0.0
2025-02-05 10:45:00-05:00,97.41999816894531,97.44499969482422,97.36000061035156,97.36000061035156,925,0.0,0.0
2025-02-05 10:46:00-05:00,97.34750366210938,97.3550033569336,97.34750366210938,97.3550033569336,585,0.0,0.0
2025-02-05 10:47:00-05:00,97.23999786376953,97.30999755859375,97.22000122070312,97.22000122070312,1574,0.0,0.0
2025-02-05 10:48:00-05:00,97.04000091552734,97.38069915771484,97.04000091552734,97.38069915771484,9414,0.0,0.0
2025-02-05 10:50:00-05:00,97.24500274658203,97.4000015258789,97.24500274658203,97.33999633789062,2345,0.0,0.0
2025-02-05 10:51:00-05:00,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,464,0.0,0.0
