Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 10:52:00-05:00,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,557,0.0,0.0
2025-02-05 10:53:00-05:00,97.41999816894531,97.43000030517578,97.29010009765625,97.36000061035156,911,0.0,0.0
2025-02-05 10:54:00-05:00,97.36000061035156,97.43000030517578,97.36000061035156,97.36000061035156,1118,0.0,0.0
2025-02-05 10:55:00-05:00,97.36000061035156,97.43000030517578,97.29000091552734,97.37000274658203,5664,0.0,0.0
2025-02-05 10:56:00-05:00,97.19000244140625,97.19000244140625,97.13999938964844,97.1500015258789,1909,0.0,0.0
2025-02-05 10:57:00-05:00,97.23380279541016,97.31790161132812,97.21499633789062,97.21499633789062,1886,0.0,0.0
2025-02-05 10:58:00-05:00,97.20999908447266,97.20999908447266,97.20999908447266,97.20999908447266,904,0.0,0.0
2025-02-05 10:59:00-05:00,97.09500122070312,97.09500122070312,97.09500122070312,97.09500122070312,289,0.0,0.0
2025-02-05 11:00:00-05:00,97.19499969482422,97.19499969482422,97.0999984741211,97.0999984741211,555,0.0,0.0
2025-02-05 11:01:00-05:00,97.08000183105469,97.08000183105469,97.0,97.0,2661,0.0,0.0
2025-02-05 11:02:00-05:00,97.06999969482422,97.12000274658203,97.06999969482422,97.12000274658203,2383,0.0,0.0
2025-02-05 11:05:00-05:00,97.21499633789062,97.21499633789062,97.20999908447266,97.20999908447266,657,0.0,0.0
2025-02-05 11:06:00-05:00,97.26000213623047,97.3550033569336,97.26000213623047,97.3550033569336,2377,0.0,0.0
2025-02-05 11:07:00-05:00,97.30999755859375,97.30999755859375,97.30999755859375,97.30999755859375,843,0.0,0.0
2025-02-05 11:08:00-05:00,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,507,0.0,0.0
2025-02-05 11:09:00-05:00,97.34750366210938,97.48999786376953,97.34750366210938,97.48999786376953,2130,0.0,0.0
2025-02-05 11:10:00-05:00,97.48999786376953,97.48999786376953,97.44000244140625,97.45500183105469,2872,0.0,0.0
2025-02-05 11:13:00-05:00,97.45999908447266,97.45999908447266,97.30999755859375,97.3550033569336,3351,0.0,0.0
2025-02-05 11:14:00-05:00,97.3499984741211,97.41000366210938,97.3499984741211,97.37000274658203,860,0.0,0.0
2025-02-05 11:15:00-05:00,97.3499984741211,97.3499984741211,97.3499984741211,97.3499984741211,200,0.0,0.0
2025-02-05 11:16:00-05:00,97.44029998779297,97.44029998779297,97.3499984741211,97.3499984741211,684,0.0,0.0
2025-02-05 11:17:00-05:00,97.3499984741211,97.3499984741211,97.16999816894531,97.22000122070312,2942,0.0,0.0
2025-02-05 11:18:00-05:00,97.21499633789062,97.27999877929688,97.16010284423828,97.2699966430664,1587,0.0,0.0
2025-02-05 11:19:00-05:00,97.25,97.25,97.25,97.25,1085,0.0,0.0
2025-02-05 11:20:00-05:00,97.25499725341797,97.30000305175781,97.19000244140625,97.30000305175781,1082,0.0,0.0
2025-02-05 11:21:00-05:00,97.3499984741211,97.3499984741211,97.12000274658203,97.125,28526,0.0,0.0
2025-02-05 11:22:00-05:00,97.13999938964844,97.19000244140625,97.01000213623047,97.05000305175781,13323,0.0,0.0
2025-02-05 11:23:00-05:00,97.00250244140625,97.01499938964844,97.00250244140625,97.01499938964844,1491,0.0,0.0
2025-02-05 11:24:00-05:00,97.01950073242188,97.06999969482422,96.98269653320312,97.01499938964844,2304,0.0,0.0
2025-02-05 11:25:00-05:00,97.04000091552734,97.13999938964844,97.04000091552734,97.0999984741211,8745,0.0,0.0
2025-02-05 11:26:00-05:00,97.13500213623047,97.2249984741211,97.13500213623047,97.2249984741211,3123,0.0,0.0
2025-02-05 11:27:00-05:00,97.2699966430664,97.2699966430664,97.2300033569336,97.2300033569336,4864,0.0,0.0
2025-02-05 11:28:00-05:00,97.19000244140625,97.2300033569336,97.18000030517578,97.21499633789062,2760,0.0,0.0
2025-02-05 11:29:00-05:00,97.25,97.2699966430664,97.11000061035156,97.12999725341797,5210,0.0,0.0
2025-02-05 11:30:00-05:00,97.12000274658203,97.2300033569336,97.12000274658203,97.1449966430664,12614,0.0,0.0
2025-02-05 11:31:00-05:00,97.12000274658203,97.12000274658203,97.04000091552734,97.08999633789062,3286,0.0,0.0
2025-02-05 11:33:00-05:00,97.07679748535156,97.07679748535156,97.05000305175781,97.07679748535156,407,0.0,0.0
2025-02-05 11:34:00-05:00,97.08000183105469,97.13999938964844,97.08000183105469,97.11499786376953,3854,0.0,0.0
2025-02-05 11:36:00-05:00,97.11499786376953,97.22000122070312,97.11000061035156,97.16999816894531,12676,0.0,0.0
2025-02-05 11:37:00-05:00,97.16999816894531,97.17500305175781,97.08999633789062,97.17500305175781,3064,0.0,0.0
2025-02-05 11:38:00-05:00,97.20999908447266,97.2699966430664,97.13880157470703,97.23500061035156,6470,0.0,0.0
2025-02-05 11:39:00-05:00,97.20999908447266,97.27999877929688,97.16000366210938,97.20999908447266,7007,0.0,0.0
2025-02-05 11:40:00-05:00,97.22000122070312,97.22000122070312,97.14140319824219,97.14140319824219,747,0.0,0.0
2025-02-05 11:41:00-05:00,97.30989837646484,97.30989837646484,97.13999938964844,97.30989837646484,1250,0.0,0.0
2025-02-05 11:44:00-05:00,97.2300033569336,97.2300033569336,97.2300033569336,97.2300033569336,1129,0.0,0.0
2025-02-05 11:45:00-05:00,97.12999725341797,97.1500015258789,97.125,97.1500015258789,1986,0.0,0.0
2025-02-05 11:47:00-05:00,97.18000030517578,97.18000030517578,97.18000030517578,97.18000030517578,375,0.0,0.0
2025-02-05 11:48:00-05:00,97.1500015258789,97.1500015258789,97.13999938964844,97.13999938964844,2649,0.0,0.0
2025-02-05 11:50:00-05:00,97.21499633789062,97.26380157470703,97.21499633789062,97.26380157470703,2204,0.0,0.0
2025-02-05 11:51:00-05:00,97.23999786376953,97.27999877929688,97.20999908447266,97.27999877929688,675,0.0,0.0
2025-02-05 11:52:00-05:00,97.25,97.29000091552734,97.25,97.29000091552734,771,0.0,0.0
2025-02-05 11:53:00-05:00,97.33000183105469,97.54000091552734,97.33000183105469,97.54000091552734,4914,0.0,0.0
2025-02-05 11:54:00-05:00,97.56500244140625,97.56999969482422,97.56500244140625,97.56999969482422,1070,0.0,0.0
2025-02-05 11:55:00-05:00,97.54000091552734,97.63990020751953,97.54000091552734,97.63990020751953,1073,0.0,0.0
2025-02-05 11:56:00-05:00,97.48999786376953,97.50499725341797,97.44999694824219,97.50499725341797,884,0.0,0.0
2025-02-05 11:57:00-05:00,97.50499725341797,97.52999877929688,97.50499725341797,97.52999877929688,659,0.0,0.0
2025-02-05 11:58:00-05:00,97.58000183105469,97.58000183105469,97.45999908447266,97.48999786376953,1804,0.0,0.0
2025-02-05 11:59:00-05:00,97.48500061035156,97.48500061035156,97.42749786376953,97.4800033569336,4623,0.0,0.0
2025-02-05 12:00:00-05:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,915,0.0,0.0
2025-02-05 12:01:00-05:00,97.63999938964844,97.63999938964844,97.63999938964844,97.63999938964844,770,0.0,0.0
2025-02-05 12:02:00-05:00,97.69000244140625,97.69999694824219,97.69000244140625,97.69000244140625,1095,0.0,0.0
2025-02-05 12:03:00-05:00,97.69000244140625,97.69000244140625,97.69000244140625,97.69000244140625,303,0.0,0.0
2025-02-05 12:04:00-05:00,97.68000030517578,97.68000030517578,97.68000030517578,97.68000030517578,253,0.0,0.0
2025-02-05 12:05:00-05:00,97.68000030517578,97.72000122070312,97.68000030517578,97.72000122070312,1734,0.0,0.0
2025-02-05 12:06:00-05:00,97.7699966430664,97.79000091552734,97.7699966430664,97.7750015258789,9164,0.0,0.0
2025-02-05 12:07:00-05:00,97.7750015258789,97.7750015258789,97.68000030517578,97.70999908447266,1899,0.0,0.0
2025-02-05 12:08:00-05:00,97.75,97.75,97.66410064697266,97.7300033569336,1622,0.0,0.0
2025-02-05 12:09:00-05:00,97.6500015258789,97.7300033569336,97.6500015258789,97.7300033569336,958,0.0,0.0
2025-02-05 12:10:00-05:00,97.73999786376953,98.0,97.73999786376953,97.98999786376953,64335,0.0,0.0
2025-02-05 12:11:00-05:00,98.05999755859375,98.19000244140625,98.05999755859375,98.0999984741211,3891,0.0,0.0
2025-02-05 12:12:00-05:00,98.02999877929688,98.02999877929688,98.0250015258789,98.0250015258789,750,0.0,0.0
2025-02-05 12:13:00-05:00,98.0999984741211,98.0999984741211,98.0199966430664,98.0199966430664,1470,0.0,0.0
2025-02-05 12:14:00-05:00,97.98500061035156,97.98500061035156,97.9000015258789,97.9000015258789,1364,0.0,0.0
2025-02-05 12:15:00-05:00,97.75250244140625,97.75499725341797,97.75250244140625,97.75499725341797,348,0.0,0.0
2025-02-05 12:16:00-05:00,97.75499725341797,97.75499725341797,97.68609619140625,97.68609619140625,866,0.0,0.0
2025-02-05 12:17:00-05:00,97.75499725341797,97.75499725341797,97.68000030517578,97.68000030517578,813,0.0,0.0
2025-02-05 12:18:00-05:00,97.54000091552734,97.54000091552734,97.54000091552734,97.54000091552734,347,0.0,0.0
2025-02-05 12:19:00-05:00,97.61499786376953,97.61499786376953,97.53009796142578,97.53009796142578,897,0.0,0.0
2025-02-05 12:20:00-05:00,97.52999877929688,97.52999877929688,97.52999877929688,97.52999877929688,569,0.0,0.0
2025-02-05 12:21:00-05:00,97.4800033569336,97.4800033569336,97.44499969482422,97.44499969482422,2243,0.0,0.0
2025-02-05 12:23:00-05:00,97.4749984741211,97.4749984741211,97.41000366210938,97.44989776611328,987,0.0,0.0
2025-02-05 12:24:00-05:00,97.37999725341797,97.37999725341797,97.37999725341797,97.37999725341797,275,0.0,0.0
2025-02-05 12:25:00-05:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,288,0.0,0.0
2025-02-05 12:26:00-05:00,97.33499908447266,97.33499908447266,97.33499908447266,97.33499908447266,513,0.0,0.0
2025-02-05 12:27:00-05:00,97.25,97.30999755859375,97.25,97.30999755859375,637,0.0,0.0
2025-02-05 12:28:00-05:00,97.29199981689453,97.37000274658203,97.29199981689453,97.29499816894531,1971,0.0,0.0
2025-02-05 12:29:00-05:00,97.37000274658203,97.41999816894531,97.36499786376953,97.36499786376953,1902,0.0,0.0
2025-02-05 12:30:00-05:00,97.41999816894531,97.41999816894531,97.41500091552734,97.41500091552734,481,0.0,0.0
2025-02-05 12:31:00-05:00,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,139,0.0,0.0
2025-02-05 12:32:00-05:00,97.41500091552734,97.48999786376953,97.41500091552734,97.48999786376953,1586,0.0,0.0
2025-02-05 12:33:00-05:00,97.43499755859375,97.51000213623047,97.41000366210938,97.41999816894531,2807,0.0,0.0
2025-02-05 12:35:00-05:00,97.33080291748047,97.33080291748047,97.33080291748047,97.33080291748047,245,0.0,0.0
2025-02-05 12:36:00-05:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,334,0.0,0.0
2025-02-05 12:37:00-05:00,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,125,0.0,0.0
2025-02-05 12:38:00-05:00,97.3550033569336,97.3550033569336,97.30000305175781,97.30000305175781,834,0.0,0.0
2025-02-05 12:39:00-05:00,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,361,0.0,0.0
2025-02-05 12:40:00-05:00,97.29000091552734,97.30000305175781,97.29000091552734,97.30000305175781,740,0.0,0.0
2025-02-05 12:41:00-05:00,97.3550033569336,97.3550033569336,97.30999755859375,97.30999755859375,728,0.0,0.0
2025-02-05 12:42:00-05:00,97.30000305175781,97.30000305175781,97.25,97.25,1117,0.0,0.0
2025-02-05 12:43:00-05:00,97.2750015258789,97.27999877929688,97.2300033569336,97.2300033569336,1375,0.0,0.0
2025-02-05 12:44:00-05:00,97.27120208740234,97.29920196533203,97.2300033569336,97.2300033569336,634,0.0,0.0
2025-02-05 12:45:00-05:00,97.2208023071289,97.3324966430664,97.2208023071289,97.3324966430664,2910,0.0,0.0
2025-02-05 12:46:00-05:00,97.37000274658203,97.38999938964844,97.33499908447266,97.38999938964844,1707,0.0,0.0
2025-02-05 12:47:00-05:00,97.44999694824219,97.54000091552734,97.44999694824219,97.54000091552734,2319,0.0,0.0
2025-02-05 12:48:00-05:00,97.58000183105469,97.59500122070312,97.58000183105469,97.59500122070312,843,0.0,0.0
2025-02-05 12:49:00-05:00,97.59500122070312,97.59500122070312,97.4800033569336,97.59500122070312,1312,0.0,0.0
2025-02-05 12:51:00-05:00,97.48999786376953,97.48999786376953,97.33999633789062,97.33999633789062,6443,0.0,0.0
2025-02-05 12:53:00-05:00,97.41000366210938,97.43000030517578,97.4000015258789,97.41000366210938,1828,0.0,0.0
2025-02-05 12:54:00-05:00,97.42749786376953,97.45999908447266,97.42749786376953,97.45999908447266,743,0.0,0.0
2025-02-05 12:55:00-05:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,186,0.0,0.0
2025-02-05 12:56:00-05:00,97.33999633789062,97.33999633789062,97.19999694824219,97.2300033569336,4431,0.0,0.0
2025-02-05 12:57:00-05:00,97.23999786376953,97.23999786376953,97.23999786376953,97.23999786376953,911,0.0,0.0
2025-02-05 12:59:00-05:00,97.2699966430664,97.30000305175781,97.19999694824219,97.26000213623047,4162,0.0,0.0
2025-02-05 13:02:00-05:00,97.18000030517578,97.23500061035156,97.15499877929688,97.18000030517578,14178,0.0,0.0
2025-02-05 13:03:00-05:00,97.31999969482422,97.37000274658203,97.31500244140625,97.37000274658203,1464,0.0,0.0
2025-02-05 13:04:00-05:00,97.4000015258789,97.54000091552734,97.37000274658203,97.54000091552734,3308,0.0,0.0
2025-02-05 13:05:00-05:00,97.38999938964844,97.50279998779297,97.38999938964844,97.50279998779297,439,0.0,0.0
2025-02-05 13:06:00-05:00,97.58999633789062,97.58999633789062,97.58999633789062,97.58999633789062,512,0.0,0.0
2025-02-05 13:07:00-05:00,97.58000183105469,97.58000183105469,97.55999755859375,97.55999755859375,370,0.0,0.0
2025-02-05 13:08:00-05:00,97.5199966430664,97.5199966430664,97.5199966430664,97.5199966430664,792,0.0,0.0
2025-02-05 13:09:00-05:00,97.5199966430664,97.5199966430664,97.4645004272461,97.4645004272461,588,0.0,0.0
2025-02-05 13:10:00-05:00,97.44999694824219,97.44999694824219,97.40499877929688,97.40499877929688,1170,0.0,0.0
2025-02-05 13:11:00-05:00,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,414,0.0,0.0
2025-02-05 13:12:00-05:00,97.38999938964844,97.43070220947266,97.38999938964844,97.43070220947266,512,0.0,0.0
2025-02-05 13:13:00-05:00,97.37999725341797,97.37999725341797,97.37999725341797,97.37999725341797,355,0.0,0.0
2025-02-05 13:14:00-05:00,97.375,97.375,97.375,97.375,394,0.0,0.0
2025-02-05 13:15:00-05:00,97.47000122070312,97.47000122070312,97.33999633789062,97.3499984741211,1870,0.0,0.0
2025-02-05 13:16:00-05:00,97.33999633789062,97.33999633789062,97.33000183105469,97.33000183105469,1751,0.0,0.0
2025-02-05 13:17:00-05:00,97.31600189208984,97.31600189208984,97.28500366210938,97.28500366210938,548,0.0,0.0
2025-02-05 13:18:00-05:00,97.28500366210938,97.43000030517578,97.28500366210938,97.375,3395,0.0,0.0
2025-02-05 13:19:00-05:00,97.35590362548828,97.35590362548828,97.35590362548828,97.35590362548828,370,0.0,0.0
2025-02-05 13:20:00-05:00,97.3499984741211,97.37000274658203,97.3499984741211,97.37000274658203,242,0.0,0.0
2025-02-05 13:21:00-05:00,97.37000274658203,97.3949966430664,97.37000274658203,97.39009857177734,648,0.0,0.0
2025-02-05 13:22:00-05:00,97.38999938964844,97.38999938964844,97.27999877929688,97.27999877929688,2407,0.0,0.0
2025-02-05 13:23:00-05:00,97.2699966430664,97.55000305175781,97.2699966430664,97.41000366210938,30355,0.0,0.0
2025-02-05 13:24:00-05:00,97.41999816894531,97.41999816894531,97.36139678955078,97.41999816894531,1118,0.0,0.0
2025-02-05 13:25:00-05:00,97.36000061035156,97.42500305175781,97.33000183105469,97.33999633789062,1619,0.0,0.0
2025-02-05 13:26:00-05:00,97.375,97.44999694824219,97.33999633789062,97.375,1086,0.0,0.0
2025-02-05 13:27:00-05:00,97.44000244140625,97.44999694824219,97.31999969482422,97.31999969482422,1731,0.0,0.0
2025-02-05 13:28:00-05:00,97.37999725341797,97.37999725341797,97.31999969482422,97.37999725341797,807,0.0,0.0
2025-02-05 13:29:00-05:00,97.37999725341797,97.5,97.25,97.25,9633,0.0,0.0
2025-02-05 13:30:00-05:00,97.25,97.318603515625,97.25,97.26499938964844,879,0.0,0.0
2025-02-05 13:31:00-05:00,97.26499938964844,97.26499938964844,97.22000122070312,97.22000122070312,679,0.0,0.0
2025-02-05 13:32:00-05:00,97.25,97.29000091552734,97.2300033569336,97.2750015258789,3243,0.0,0.0
2025-02-05 13:33:00-05:00,97.2750015258789,97.3499984741211,97.27249908447266,97.33999633789062,4105,0.0,0.0
2025-02-05 13:34:00-05:00,97.33999633789062,97.37999725341797,97.33999633789062,97.33999633789062,877,0.0,0.0
2025-02-05 13:35:00-05:00,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,501,0.0,0.0
2025-02-05 13:36:00-05:00,97.32749938964844,97.32749938964844,97.32749938964844,97.32749938964844,384,0.0,0.0
2025-02-05 13:38:00-05:00,97.33999633789062,97.34500122070312,97.30000305175781,97.33999633789062,2295,0.0,0.0
2025-02-05 13:40:00-05:00,97.30000305175781,97.4000015258789,97.27999877929688,97.38999938964844,6533,0.0,0.0
2025-02-05 13:41:00-05:00,97.37989807128906,97.37989807128906,97.37989807128906,97.37989807128906,419,0.0,0.0
2025-02-05 13:42:00-05:00,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,565,0.0,0.0
2025-02-05 13:44:00-05:00,97.2300033569336,97.27999877929688,97.2300033569336,97.27999877929688,972,0.0,0.0
2025-02-05 13:45:00-05:00,97.29000091552734,97.33000183105469,97.29000091552734,97.30500030517578,1581,0.0,0.0
2025-02-05 13:46:00-05:00,97.41999816894531,97.41999816894531,97.41999816894531,97.41999816894531,443,0.0,0.0
2025-02-05 13:47:00-05:00,97.41999816894531,97.45999908447266,97.41999816894531,97.45999908447266,734,0.0,0.0
2025-02-05 13:48:00-05:00,97.49500274658203,97.49500274658203,97.49500274658203,97.49500274658203,340,0.0,0.0
2025-02-05 13:49:00-05:00,97.48999786376953,97.59500122070312,97.48999786376953,97.55500030517578,2941,0.0,0.0
2025-02-05 13:51:00-05:00,97.54000091552734,97.54000091552734,97.54000091552734,97.54000091552734,162,0.0,0.0
2025-02-05 13:52:00-05:00,97.58499908447266,97.58499908447266,97.51000213623047,97.51000213623047,2443,0.0,0.0
2025-02-05 13:53:00-05:00,97.44999694824219,97.44999694824219,97.41999816894531,97.41999816894531,799,0.0,0.0
2025-02-05 13:54:00-05:00,97.37000274658203,97.41000366210938,97.3375015258789,97.38999938964844,1990,0.0,0.0
2025-02-05 13:55:00-05:00,97.31999969482422,97.31999969482422,97.30999755859375,97.31999969482422,1461,0.0,0.0
2025-02-05 13:56:00-05:00,97.20999908447266,97.29000091552734,97.20999908447266,97.28500366210938,690,0.0,0.0
2025-02-05 13:57:00-05:00,97.3499984741211,97.44999694824219,97.33499908447266,97.44999694824219,3861,0.0,0.0
2025-02-05 13:58:00-05:00,97.46499633789062,97.46499633789062,97.46499633789062,97.46499633789062,163,0.0,0.0
2025-02-05 13:59:00-05:00,97.44000244140625,97.44000244140625,97.41000366210938,97.44000244140625,1450,0.0,0.0
2025-02-05 14:00:00-05:00,97.37000274658203,97.41999816894531,97.33999633789062,97.36910247802734,1883,0.0,0.0
2025-02-05 14:03:00-05:00,97.36000061035156,97.36000061035156,97.36000061035156,97.36000061035156,174,0.0,0.0
2025-02-05 14:04:00-05:00,97.37000274658203,97.37000274658203,97.33000183105469,97.35749816894531,2532,0.0,0.0
2025-02-05 14:05:00-05:00,97.20999908447266,97.20999908447266,97.20999908447266,97.20999908447266,553,0.0,0.0
2025-02-05 14:06:00-05:00,97.2384033203125,97.23999786376953,97.2384033203125,97.23999786376953,1093,0.0,0.0
2025-02-05 14:07:00-05:00,97.22000122070312,97.22000122070312,97.22000122070312,97.22000122070312,986,0.0,0.0
2025-02-05 14:09:00-05:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,468,0.0,0.0
2025-02-05 14:10:00-05:00,97.18499755859375,97.2699966430664,97.18499755859375,97.2699966430664,2725,0.0,0.0
2025-02-05 14:11:00-05:00,97.22000122070312,97.26170349121094,97.19999694824219,97.19999694824219,1294,0.0,0.0
2025-02-05 14:12:00-05:00,97.2699966430664,97.2699966430664,97.2699966430664,97.2699966430664,1120,0.0,0.0
2025-02-05 14:13:00-05:00,97.28500366210938,97.30999755859375,97.23999786376953,97.25,5023,0.0,0.0
2025-02-05 14:15:00-05:00,97.25,97.25,97.25,97.25,883,0.0,0.0
2025-02-05 14:16:00-05:00,97.26499938964844,97.26499938964844,97.26499938964844,97.26499938964844,1008,0.0,0.0
2025-02-05 14:18:00-05:00,97.21040344238281,97.31999969482422,97.21040344238281,97.31999969482422,2492,0.0,0.0
2025-02-05 14:19:00-05:00,97.31999969482422,97.35990142822266,97.26000213623047,97.30110168457031,4080,0.0,0.0
2025-02-05 14:21:00-05:00,97.34770202636719,97.34770202636719,97.34770202636719,97.34770202636719,126,0.0,0.0
2025-02-05 14:22:00-05:00,97.2699966430664,97.30999755859375,97.2699966430664,97.27999877929688,3999,0.0,0.0
2025-02-05 14:23:00-05:00,97.30809783935547,97.30809783935547,97.23500061035156,97.30000305175781,4776,0.0,0.0
2025-02-05 14:24:00-05:00,97.26000213623047,97.26000213623047,97.19999694824219,97.19999694824219,633,0.0,0.0
2025-02-05 14:25:00-05:00,97.26000213623047,97.26000213623047,97.26000213623047,97.26000213623047,638,0.0,0.0
2025-02-05 14:26:00-05:00,97.26000213623047,97.2699966430664,97.22000122070312,97.2699966430664,1148,0.0,0.0
2025-02-05 14:27:00-05:00,97.2699966430664,97.2699966430664,97.2300033569336,97.2699966430664,677,0.0,0.0
2025-02-05 14:28:00-05:00,97.22000122070312,97.2300033569336,97.20659637451172,97.20659637451172,1150,0.0,0.0
2025-02-05 14:29:00-05:00,97.19999694824219,97.20999908447266,97.19999694824219,97.20999908447266,928,0.0,0.0
2025-02-05 14:30:00-05:00,97.23500061035156,97.23500061035156,97.19000244140625,97.19000244140625,884,0.0,0.0
2025-02-05 14:31:00-05:00,97.23500061035156,97.23500061035156,97.11000061035156,97.11000061035156,1927,0.0,0.0
2025-02-05 14:32:00-05:00,97.16000366210938,97.16000366210938,97.125,97.16000366210938,2779,0.0,0.0
2025-02-05 14:33:00-05:00,97.12789916992188,97.12789916992188,97.04499816894531,97.04499816894531,1939,0.0,0.0
2025-02-05 14:35:00-05:00,97.01000213623047,97.04499816894531,97.0,97.0,761,0.0,0.0
2025-02-05 14:36:00-05:00,97.04499816894531,97.0999984741211,97.0,97.03500366210938,13011,0.0,0.0
2025-02-05 14:37:00-05:00,97.03500366210938,97.03500366210938,97.03500366210938,97.03500366210938,232,0.0,0.0
2025-02-05 14:38:00-05:00,97.06999969482422,97.06999969482422,97.03500366210938,97.03500366210938,721,0.0,0.0
2025-02-05 14:39:00-05:00,97.11000061035156,97.16000366210938,97.03500366210938,97.11000061035156,9971,0.0,0.0
2025-02-05 14:40:00-05:00,97.05999755859375,97.05999755859375,97.05999755859375,97.05999755859375,1030,0.0,0.0
2025-02-05 14:41:00-05:00,97.07499694824219,97.08000183105469,97.0,97.0,1143,0.0,0.0
2025-02-05 14:42:00-05:00,96.98999786376953,97.0,96.86000061035156,96.87999725341797,5082,0.0,0.0
2025-02-05 14:43:00-05:00,96.8949966430664,96.8949966430664,96.79000091552734,96.79000091552734,1153,0.0,0.0
2025-02-05 14:44:00-05:00,96.80000305175781,96.83000183105469,96.80000305175781,96.83000183105469,1486,0.0,0.0
2025-02-05 14:45:00-05:00,96.83000183105469,96.83000183105469,96.83000183105469,96.83000183105469,343,0.0,0.0
2025-02-05 14:46:00-05:00,96.83000183105469,96.93000030517578,96.83000183105469,96.875,1316,0.0,0.0
2025-02-05 14:47:00-05:00,96.875,97.0,96.86000061035156,96.95999908447266,8348,0.0,0.0
2025-02-05 14:48:00-05:00,96.95500183105469,97.0199966430664,96.95500183105469,97.0199966430664,1963,0.0,0.0
