Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 14:49:00-05:00,96.99500274658203,97.16999816894531,96.99500274658203,97.0999984741211,4341,0.0,0.0
2025-02-05 14:51:00-05:00,97.02999877929688,97.02999877929688,97.02999877929688,97.02999877929688,592,0.0,0.0
2025-02-05 14:52:00-05:00,97.12000274658203,97.12000274658203,97.12000274658203,97.12000274658203,1570,0.0,0.0
2025-02-05 14:53:00-05:00,97.11499786376953,97.11499786376953,97.11499786376953,97.11499786376953,486,0.0,0.0
2025-02-05 14:54:00-05:00,97.04000091552734,97.04000091552734,97.02999877929688,97.02999877929688,868,0.0,0.0
2025-02-05 14:55:00-05:00,97.04000091552734,97.09500122070312,97.04000091552734,97.09500122070312,797,0.0,0.0
2025-02-05 14:56:00-05:00,97.0199966430664,97.0199966430664,97.01000213623047,97.01000213623047,1120,0.0,0.0
2025-02-05 14:57:00-05:00,96.8949966430664,97.08000183105469,96.87999725341797,96.91000366210938,2284,0.0,0.0
2025-02-05 14:58:00-05:00,97.02999877929688,97.04000091552734,96.95999908447266,96.95999908447266,846,0.0,0.0
2025-02-05 14:59:00-05:00,96.94499969482422,96.98999786376953,96.94499969482422,96.98500061035156,2490,0.0,0.0
2025-02-05 15:00:00-05:00,96.98500061035156,97.04000091552734,96.98500061035156,97.04000091552734,3571,0.0,0.0
2025-02-05 15:01:00-05:00,97.04000091552734,97.07499694824219,97.04000091552734,97.04000091552734,2921,0.0,0.0
2025-02-05 15:02:00-05:00,97.04000091552734,97.04000091552734,96.9800033569336,97.01499938964844,4092,0.0,0.0
2025-02-05 15:03:00-05:00,97.01499938964844,97.05249786376953,96.98999786376953,97.0,2332,0.0,0.0
2025-02-05 15:04:00-05:00,97.01000213623047,97.22000122070312,97.01000213623047,97.22000122070312,7925,0.0,0.0
2025-02-05 15:05:00-05:00,97.2300033569336,97.2300033569336,97.17500305175781,97.18000030517578,1276,0.0,0.0
2025-02-05 15:06:00-05:00,97.18000030517578,97.38999938964844,97.18000030517578,97.36000061035156,3013,0.0,0.0
2025-02-05 15:07:00-05:00,97.41000366210938,97.41000366210938,97.33000183105469,97.37999725341797,2147,0.0,0.0
2025-02-05 15:08:00-05:00,97.47000122070312,97.4800033569336,97.38500213623047,97.45999908447266,1410,0.0,0.0
2025-02-05 15:09:00-05:00,97.48999786376953,97.49500274658203,97.43009948730469,97.44999694824219,2520,0.0,0.0
2025-02-05 15:10:00-05:00,97.48500061035156,97.48500061035156,97.43000030517578,97.46499633789062,2314,0.0,0.0
2025-02-05 15:11:00-05:00,97.3927993774414,97.47000122070312,97.3927993774414,97.46499633789062,1115,0.0,0.0
2025-02-05 15:12:00-05:00,97.5,97.5,97.5,97.5,543,0.0,0.0
2025-02-05 15:13:00-05:00,97.47000122070312,97.54000091552734,97.47000122070312,97.54000091552734,1174,0.0,0.0
2025-02-05 15:14:00-05:00,97.54000091552734,97.58499908447266,97.52999877929688,97.58499908447266,3120,0.0,0.0
2025-02-05 15:15:00-05:00,97.58499908447266,97.59500122070312,97.55000305175781,97.55000305175781,1936,0.0,0.0
2025-02-05 15:16:00-05:00,97.73999786376953,97.75,97.69499969482422,97.75,2693,0.0,0.0
2025-02-05 15:17:00-05:00,97.75,97.79000091552734,97.75,97.75,1875,0.0,0.0
2025-02-05 15:18:00-05:00,97.75,97.76300048828125,97.68000030517578,97.76300048828125,6505,0.0,0.0
2025-02-05 15:19:00-05:00,97.73999786376953,97.81999969482422,97.73999786376953,97.81999969482422,3759,0.0,0.0
2025-02-05 15:20:00-05:00,97.80999755859375,97.87999725341797,97.8031997680664,97.87999725341797,3637,0.0,0.0
2025-02-05 15:21:00-05:00,97.875,97.93000030517578,97.875,97.87999725341797,1975,0.0,0.0
2025-02-05 15:22:00-05:00,97.86000061035156,97.94000244140625,97.86000061035156,97.94000244140625,973,0.0,0.0
2025-02-05 15:23:00-05:00,97.88999938964844,97.91000366210938,97.81999969482422,97.82499694824219,6969,0.0,0.0
2025-02-05 15:24:00-05:00,97.82499694824219,97.82499694824219,97.75,97.79000091552734,2409,0.0,0.0
2025-02-05 15:25:00-05:00,97.76000213623047,97.79499816894531,97.75170135498047,97.75170135498047,1678,0.0,0.0
2025-02-05 15:26:00-05:00,97.8499984741211,97.87999725341797,97.76000213623047,97.80500030517578,5275,0.0,0.0
2025-02-05 15:27:00-05:00,97.79000091552734,97.79000091552734,97.79000091552734,97.79000091552734,922,0.0,0.0
2025-02-05 15:28:00-05:00,97.83450317382812,97.83450317382812,97.7300033569336,97.7300033569336,2784,0.0,0.0
2025-02-05 15:29:00-05:00,97.74500274658203,97.74500274658203,97.66999816894531,97.66999816894531,1919,0.0,0.0
2025-02-05 15:30:00-05:00,97.69999694824219,97.9000015258789,97.69999694824219,97.7750015258789,10114,0.0,0.0
2025-02-05 15:31:00-05:00,97.78500366210938,97.78500366210938,97.70500183105469,97.75959777832031,2693,0.0,0.0
2025-02-05 15:32:00-05:00,97.7699966430664,97.7699966430664,97.7699966430664,97.7699966430664,564,0.0,0.0
2025-02-05 15:33:00-05:00,97.66999816894531,97.66999816894531,97.56999969482422,97.56999969482422,3538,0.0,0.0
2025-02-05 15:34:00-05:00,97.55999755859375,97.69000244140625,97.55999755859375,97.67500305175781,4444,0.0,0.0
2025-02-05 15:35:00-05:00,97.67500305175781,97.67500305175781,97.62999725341797,97.62999725341797,1185,0.0,0.0
2025-02-05 15:36:00-05:00,97.62999725341797,97.69999694824219,97.62000274658203,97.66999816894531,2532,0.0,0.0
2025-02-05 15:37:00-05:00,97.66999816894531,97.69000244140625,97.66000366210938,97.67500305175781,2837,0.0,0.0
2025-02-05 15:38:00-05:00,97.69000244140625,97.70999908447266,97.64099884033203,97.68000030517578,2901,0.0,0.0
2025-02-05 15:39:00-05:00,97.6500015258789,97.6500015258789,97.62999725341797,97.62999725341797,4035,0.0,0.0
2025-02-05 15:40:00-05:00,97.66000366210938,97.66000366210938,97.58000183105469,97.61499786376953,4406,0.0,0.0
2025-02-05 15:41:00-05:00,97.62000274658203,97.69000244140625,97.62000274658203,97.6449966430664,2945,0.0,0.0
2025-02-05 15:42:00-05:00,97.6449966430664,97.6449966430664,97.53099822998047,97.56999969482422,8679,0.0,0.0
2025-02-05 15:43:00-05:00,97.57499694824219,97.63999938964844,97.54000091552734,97.63999938964844,6779,0.0,0.0
2025-02-05 15:44:00-05:00,97.63999938964844,97.63999938964844,97.63999938964844,97.63999938964844,956,0.0,0.0
2025-02-05 15:45:00-05:00,97.6449966430664,97.66000366210938,97.55999755859375,97.625,8659,0.0,0.0
2025-02-05 15:46:00-05:00,97.5999984741211,97.61000061035156,97.55500030517578,97.55500030517578,4520,0.0,0.0
2025-02-05 15:47:00-05:00,97.48999786376953,97.5199966430664,97.46600341796875,97.49500274658203,5602,0.0,0.0
2025-02-05 15:48:00-05:00,97.51000213623047,97.56999969482422,97.5,97.56500244140625,5525,0.0,0.0
2025-02-05 15:49:00-05:00,97.55500030517578,97.58000183105469,97.52999877929688,97.55999755859375,5213,0.0,0.0
2025-02-05 15:50:00-05:00,97.54000091552734,97.61000061035156,97.54000091552734,97.58499908447266,6688,0.0,0.0
2025-02-05 15:51:00-05:00,97.58499908447266,97.58999633789062,97.47100067138672,97.51000213623047,6559,0.0,0.0
2025-02-05 15:52:00-05:00,97.51000213623047,97.5999984741211,97.4749984741211,97.55999755859375,8936,0.0,0.0
2025-02-05 15:53:00-05:00,97.55000305175781,97.58059692382812,97.48999786376953,97.53500366210938,8869,0.0,0.0
2025-02-05 15:54:00-05:00,97.5,97.52999877929688,97.33499908447266,97.33999633789062,11124,0.0,0.0
2025-02-05 15:55:00-05:00,97.31999969482422,97.37999725341797,97.19000244140625,97.19000244140625,15618,0.0,0.0
2025-02-05 15:56:00-05:00,97.18499755859375,97.19000244140625,97.09300231933594,97.11000061035156,23866,0.0,0.0
2025-02-05 15:57:00-05:00,97.12000274658203,97.13999938964844,97.02999877929688,97.04499816894531,33480,0.0,0.0
2025-02-05 15:58:00-05:00,97.04000091552734,97.05000305175781,96.9800033569336,96.9800033569336,37125,0.0,0.0
2025-02-05 15:59:00-05:00,96.9800033569336,97.01000213623047,96.94999694824219,97.0,25817,0.0,0.0
2025-02-06 09:30:00-05:00,98.55999755859375,98.80000305175781,98.22100067138672,98.63999938964844,21849,0.0,0.0
2025-02-06 09:31:00-05:00,98.52890014648438,98.71410369873047,98.52890014648438,98.67500305175781,1049,0.0,0.0
2025-02-06 09:32:00-05:00,98.8499984741211,99.5,98.8499984741211,99.5,5436,0.0,0.0
2025-02-06 09:33:00-05:00,99.26000213623047,99.45999908447266,98.74500274658203,99.0999984741211,13559,0.0,0.0
2025-02-06 09:34:00-05:00,98.80000305175781,98.9000015258789,98.80000305175781,98.9000015258789,1090,0.0,0.0
2025-02-06 09:35:00-05:00,98.69000244140625,98.86000061035156,98.66500091552734,98.86000061035156,2657,0.0,0.0
2025-02-06 09:36:00-05:00,98.6050033569336,98.7300033569336,98.4800033569336,98.54000091552734,8550,0.0,0.0
2025-02-06 09:37:00-05:00,98.58999633789062,98.69000244140625,98.58999633789062,98.69000244140625,2125,0.0,0.0
2025-02-06 09:39:00-05:00,98.25849914550781,98.3499984741211,98.1500015258789,98.1500015258789,9431,0.0,0.0
2025-02-06 09:40:00-05:00,98.15499877929688,98.22000122070312,98.1500015258789,98.15499877929688,1463,0.0,0.0
2025-02-06 09:41:00-05:00,98.31999969482422,98.31999969482422,98.14299774169922,98.14299774169922,4198,0.0,0.0
2025-02-06 09:42:00-05:00,98.0,98.01000213623047,97.73999786376953,97.8550033569336,5290,0.0,0.0
2025-02-06 09:43:00-05:00,98.0999984741211,98.0999984741211,97.8550033569336,98.0999984741211,4983,0.0,0.0
2025-02-06 09:44:00-05:00,97.91000366210938,97.91000366210938,97.51000213623047,97.66000366210938,5363,0.0,0.0
2025-02-06 09:45:00-05:00,97.93000030517578,97.93000030517578,97.76000213623047,97.93000030517578,5275,0.0,0.0
2025-02-06 09:46:00-05:00,98.05000305175781,98.08999633789062,97.93000030517578,98.08999633789062,2674,0.0,0.0
2025-02-06 09:47:00-05:00,98.18000030517578,98.27999877929688,98.05999755859375,98.26000213623047,3146,0.0,0.0
2025-02-06 09:48:00-05:00,98.33999633789062,98.41999816894531,98.33000183105469,98.38999938964844,1755,0.0,0.0
2025-02-06 09:49:00-05:00,98.41999816894531,98.55000305175781,98.375,98.49500274658203,6860,0.0,0.0
2025-02-06 09:50:00-05:00,98.48500061035156,98.5,98.4000015258789,98.4000015258789,1153,0.0,0.0
2025-02-06 09:51:00-05:00,98.48500061035156,98.52020263671875,98.02999877929688,98.02999877929688,5810,0.0,0.0
2025-02-06 09:52:00-05:00,98.00499725341797,98.06999969482422,98.00499725341797,98.00499725341797,1347,0.0,0.0
2025-02-06 09:53:00-05:00,97.97000122070312,98.05000305175781,97.97000122070312,98.05000305175781,1414,0.0,0.0
2025-02-06 09:54:00-05:00,97.98999786376953,97.98999786376953,97.80999755859375,97.8949966430664,4321,0.0,0.0
2025-02-06 09:55:00-05:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,833,0.0,0.0
2025-02-06 09:56:00-05:00,97.95999908447266,97.9800033569336,97.9000015258789,97.91999816894531,7088,0.0,0.0
2025-02-06 09:57:00-05:00,97.91500091552734,97.95899963378906,97.86000061035156,97.88050079345703,3813,0.0,0.0
2025-02-06 09:58:00-05:00,97.88500213623047,97.94999694824219,97.88500213623047,97.88500213623047,2451,0.0,0.0
2025-02-06 09:59:00-05:00,97.94000244140625,97.94000244140625,97.73999786376953,97.88999938964844,10158,0.0,0.0
2025-02-06 10:00:00-05:00,98.15499877929688,98.15499877929688,97.8499984741211,98.15499877929688,7247,0.0,0.0
2025-02-06 10:01:00-05:00,98.04000091552734,98.05999755859375,97.93000030517578,97.93000030517578,5213,0.0,0.0
2025-02-06 10:02:00-05:00,98.04000091552734,98.04000091552734,98.0199966430664,98.0199966430664,1529,0.0,0.0
2025-02-06 10:03:00-05:00,98.0199966430664,98.19000244140625,98.0199966430664,98.19000244140625,2515,0.0,0.0
2025-02-06 10:04:00-05:00,98.19999694824219,98.2300033569336,98.16000366210938,98.2300033569336,1161,0.0,0.0
2025-02-06 10:05:00-05:00,98.15499877929688,98.20999908447266,97.9749984741211,97.9749984741211,5211,0.0,0.0
2025-02-06 10:06:00-05:00,97.88999938964844,98.08499908447266,97.83999633789062,98.06999969482422,30523,0.0,0.0
2025-02-06 10:07:00-05:00,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,423,0.0,0.0
2025-02-06 10:08:00-05:00,98.01499938964844,98.1449966430664,98.01499938964844,98.06999969482422,3827,0.0,0.0
2025-02-06 10:09:00-05:00,98.13500213623047,98.20970153808594,98.07749938964844,98.13500213623047,2214,0.0,0.0
2025-02-06 10:10:00-05:00,98.13500213623047,98.19249725341797,97.87999725341797,97.88749694824219,3422,0.0,0.0
2025-02-06 10:11:00-05:00,97.8949966430664,97.97000122070312,97.88999938964844,97.97000122070312,1375,0.0,0.0
2025-02-06 10:12:00-05:00,97.9000015258789,97.9800033569336,97.88999938964844,97.97000122070312,4670,0.0,0.0
2025-02-06 10:13:00-05:00,97.94999694824219,98.1500015258789,97.94999694824219,98.08000183105469,17065,0.0,0.0
2025-02-06 10:14:00-05:00,98.08499908447266,98.13500213623047,98.0,98.0,7322,0.0,0.0
2025-02-06 10:15:00-05:00,98.0999984741211,98.12999725341797,98.0999984741211,98.12999725341797,230,0.0,0.0
2025-02-06 10:16:00-05:00,98.0999984741211,98.12000274658203,98.0999984741211,98.12000274658203,1699,0.0,0.0
2025-02-06 10:17:00-05:00,98.16999816894531,98.18499755859375,98.12000274658203,98.12000274658203,3215,0.0,0.0
2025-02-06 10:18:00-05:00,98.08999633789062,98.08999633789062,98.08999633789062,98.08999633789062,1333,0.0,0.0
2025-02-06 10:19:00-05:00,98.08999633789062,98.30999755859375,98.0,98.25,208265,0.0,0.0
2025-02-06 10:20:00-05:00,98.30000305175781,98.31999969482422,98.19999694824219,98.19999694824219,2615,0.0,0.0
2025-02-06 10:21:00-05:00,98.19499969482422,98.2750015258789,98.13999938964844,98.13999938964844,1426,0.0,0.0
2025-02-06 10:22:00-05:00,98.2249984741211,98.37999725341797,98.2249984741211,98.31500244140625,3376,0.0,0.0
2025-02-06 10:23:00-05:00,98.37000274658203,98.56999969482422,98.31999969482422,98.56999969482422,8116,0.0,0.0
2025-02-06 10:24:00-05:00,98.31999969482422,98.31999969482422,98.11000061035156,98.11000061035156,2254,0.0,0.0
2025-02-06 10:25:00-05:00,98.1050033569336,98.1050033569336,98.1050033569336,98.1050033569336,608,0.0,0.0
2025-02-06 10:26:00-05:00,98.1050033569336,98.1050033569336,97.98999786376953,97.98999786376953,3208,0.0,0.0
2025-02-06 10:27:00-05:00,97.91500091552734,98.00990295410156,97.91500091552734,97.91500091552734,1132,0.0,0.0
2025-02-06 10:28:00-05:00,97.81999969482422,97.81999969482422,97.70999908447266,97.74500274658203,2755,0.0,0.0
2025-02-06 10:29:00-05:00,97.66999816894531,97.8550033569336,97.62999725341797,97.8550033569336,7189,0.0,0.0
2025-02-06 10:30:00-05:00,97.91999816894531,97.91999816894531,97.83000183105469,97.83000183105469,1473,0.0,0.0
2025-02-06 10:31:00-05:00,97.7500991821289,98.0,97.7500991821289,97.98999786376953,3737,0.0,0.0
2025-02-06 10:32:00-05:00,97.94999694824219,97.97000122070312,97.9000015258789,97.9000015258789,2446,0.0,0.0
2025-02-06 10:33:00-05:00,97.9800033569336,97.9800033569336,97.80000305175781,97.84500122070312,3152,0.0,0.0
2025-02-06 10:34:00-05:00,97.8499984741211,97.88999938964844,97.81999969482422,97.81999969482422,3535,0.0,0.0
2025-02-06 10:35:00-05:00,97.7699966430664,97.77999877929688,97.62999725341797,97.62999725341797,2006,0.0,0.0
2025-02-06 10:36:00-05:00,97.61499786376953,97.79949951171875,97.56999969482422,97.79949951171875,6641,0.0,0.0
2025-02-06 10:37:00-05:00,97.71089935302734,97.7300033569336,97.66000366210938,97.72000122070312,6355,0.0,0.0
2025-02-06 10:38:00-05:00,97.72000122070312,97.73999786376953,97.72000122070312,97.73500061035156,2743,0.0,0.0
2025-02-06 10:39:00-05:00,97.73500061035156,97.79000091552734,97.45999908447266,97.45999908447266,3983,0.0,0.0
2025-02-06 10:40:00-05:00,97.47000122070312,97.47000122070312,97.46499633789062,97.46499633789062,837,0.0,0.0
2025-02-06 10:41:00-05:00,97.36000061035156,97.44999694824219,97.36000061035156,97.40499877929688,3606,0.0,0.0
2025-02-06 10:42:00-05:00,97.44999694824219,97.65190124511719,97.44999694824219,97.65190124511719,4537,0.0,0.0
2025-02-06 10:43:00-05:00,97.63999938964844,97.63999938964844,97.56999969482422,97.56999969482422,1435,0.0,0.0
2025-02-06 10:44:00-05:00,97.63999938964844,97.6500015258789,97.57250213623047,97.57250213623047,3219,0.0,0.0
2025-02-06 10:45:00-05:00,97.5,97.5,97.5,97.5,281,0.0,0.0
2025-02-06 10:46:00-05:00,97.5,97.51499938964844,97.47000122070312,97.47000122070312,1396,0.0,0.0
2025-02-06 10:47:00-05:00,97.3499984741211,97.3550033569336,97.3499984741211,97.3550033569336,705,0.0,0.0
2025-02-06 10:48:00-05:00,97.34500122070312,97.47000122070312,97.34500122070312,97.47000122070312,4237,0.0,0.0
2025-02-06 10:49:00-05:00,97.44000244140625,97.58999633789062,97.41999816894531,97.58999633789062,5174,0.0,0.0
2025-02-06 10:50:00-05:00,97.58999633789062,97.63999938964844,97.56999969482422,97.63500213623047,6304,0.0,0.0
2025-02-06 10:51:00-05:00,97.70999908447266,97.72000122070312,97.61000061035156,97.61000061035156,3158,0.0,0.0
2025-02-06 10:52:00-05:00,97.63500213623047,97.66999816894531,97.63500213623047,97.66999816894531,1295,0.0,0.0
2025-02-06 10:53:00-05:00,97.66999816894531,97.66999816894531,97.5,97.58000183105469,3693,0.0,0.0
2025-02-06 10:54:00-05:00,97.66500091552734,97.66999816894531,97.6500015258789,97.66500091552734,1786,0.0,0.0
2025-02-06 10:55:00-05:00,97.73999786376953,97.79499816894531,97.67009735107422,97.67009735107422,3366,0.0,0.0
2025-02-06 10:56:00-05:00,97.73999786376953,97.73999786376953,97.66999816894531,97.67500305175781,2667,0.0,0.0
2025-02-06 10:57:00-05:00,97.67500305175781,97.69000244140625,97.67500305175781,97.69000244140625,1422,0.0,0.0
2025-02-06 10:58:00-05:00,97.69999694824219,97.69999694824219,97.6050033569336,97.6050033569336,1677,0.0,0.0
2025-02-06 10:59:00-05:00,97.58000183105469,97.58000183105469,97.4000015258789,97.4000015258789,3480,0.0,0.0
2025-02-06 11:00:00-05:00,97.41000366210938,97.44999694824219,97.30999755859375,97.30999755859375,3407,0.0,0.0
2025-02-06 11:01:00-05:00,97.34249877929688,97.34249877929688,97.26000213623047,97.33999633789062,2706,0.0,0.0
2025-02-06 11:02:00-05:00,97.31749725341797,97.3468017578125,97.26000213623047,97.27999877929688,2431,0.0,0.0
2025-02-06 11:03:00-05:00,97.31999969482422,97.41000366210938,97.31999969482422,97.33999633789062,4670,0.0,0.0
2025-02-06 11:04:00-05:00,97.31999969482422,97.31999969482422,97.31999969482422,97.31999969482422,180,0.0,0.0
2025-02-06 11:05:00-05:00,97.31999969482422,97.31999969482422,97.22000122070312,97.25,4476,0.0,0.0
2025-02-06 11:06:00-05:00,97.26000213623047,97.3550033569336,97.26000213623047,97.3499984741211,2265,0.0,0.0
2025-02-06 11:07:00-05:00,97.3550033569336,97.4000015258789,97.3550033569336,97.4000015258789,1718,0.0,0.0
2025-02-06 11:08:00-05:00,97.41999816894531,97.4749984741211,97.41999816894531,97.46499633789062,2647,0.0,0.0
2025-02-06 11:09:00-05:00,97.46499633789062,97.52999877929688,97.46499633789062,97.52999877929688,1110,0.0,0.0
2025-02-06 11:10:00-05:00,97.49500274658203,97.61499786376953,97.49500274658203,97.61499786376953,3031,0.0,0.0
2025-02-06 11:11:00-05:00,97.62999725341797,97.62999725341797,97.58000183105469,97.58000183105469,776,0.0,0.0
2025-02-06 11:12:00-05:00,97.57749938964844,97.57749938964844,97.5,97.51000213623047,3244,0.0,0.0
2025-02-06 11:13:00-05:00,97.54000091552734,97.5999984741211,97.54000091552734,97.58999633789062,2713,0.0,0.0
2025-02-06 11:14:00-05:00,97.55999755859375,97.68000030517578,97.55999755859375,97.6240005493164,3383,0.0,0.0
2025-02-06 11:15:00-05:00,97.66000366210938,97.72000122070312,97.62999725341797,97.72000122070312,1725,0.0,0.0
2025-02-06 11:16:00-05:00,97.72000122070312,97.94000244140625,97.66999816894531,97.94000244140625,3674,0.0,0.0
2025-02-06 11:17:00-05:00,97.9375991821289,98.19999694824219,97.9375991821289,98.13999938964844,5086,0.0,0.0
2025-02-06 11:18:00-05:00,98.19999694824219,98.31999969482422,98.16729736328125,98.31999969482422,3083,0.0,0.0
2025-02-06 11:19:00-05:00,98.37000274658203,98.56999969482422,98.33999633789062,98.56999969482422,14201,0.0,0.0
2025-02-06 11:20:00-05:00,98.6050033569336,98.87999725341797,98.5999984741211,98.7615966796875,13512,0.0,0.0
2025-02-06 11:21:00-05:00,98.73999786376953,98.75,98.55000305175781,98.55000305175781,19048,0.0,0.0
2025-02-06 11:22:00-05:00,98.625,98.625,98.55000305175781,98.625,587,0.0,0.0
2025-02-06 11:23:00-05:00,98.625,98.69999694824219,98.43000030517578,98.4800033569336,20341,0.0,0.0
2025-02-06 11:24:00-05:00,98.49349975585938,98.50749969482422,98.4000015258789,98.4000015258789,2337,0.0,0.0
2025-02-06 11:25:00-05:00,98.25,98.4468002319336,98.25,98.25,6363,0.0,0.0
2025-02-06 11:26:00-05:00,98.25,98.25,98.05999755859375,98.2300033569336,7391,0.0,0.0
2025-02-06 11:27:00-05:00,98.29000091552734,98.29000091552734,98.19999694824219,98.19999694824219,1734,0.0,0.0
2025-02-06 11:28:00-05:00,98.16500091552734,98.2699966430664,98.08999633789062,98.2699966430664,4002,0.0,0.0
2025-02-06 11:29:00-05:00,98.25,98.27999877929688,98.25,98.25499725341797,1110,0.0,0.0
2025-02-06 11:30:00-05:00,98.30000305175781,98.30000305175781,98.25499725341797,98.27249908447266,942,0.0,0.0
2025-02-06 11:31:00-05:00,98.25,98.25559997558594,98.16999816894531,98.16999816894531,1328,0.0,0.0
2025-02-06 11:32:00-05:00,98.24500274658203,98.24500274658203,98.16500091552734,98.20500183105469,1121,0.0,0.0
2025-02-06 11:33:00-05:00,98.20999908447266,98.20999908447266,98.0999984741211,98.1500015258789,1784,0.0,0.0
2025-02-06 11:34:00-05:00,98.18800354003906,98.20999908447266,98.05999755859375,98.20999908447266,4815,0.0,0.0
2025-02-06 11:35:00-05:00,98.13999938964844,98.19999694824219,98.11750030517578,98.11750030517578,3796,0.0,0.0
2025-02-06 11:36:00-05:00,98.14250183105469,98.30999755859375,98.14250183105469,98.26000213623047,4708,0.0,0.0
2025-02-06 11:37:00-05:00,98.25,98.25,98.06999969482422,98.12000274658203,3011,0.0,0.0
2025-02-06 11:38:00-05:00,98.00389862060547,98.00389862060547,98.0,98.0,2669,0.0,0.0
2025-02-06 11:39:00-05:00,97.91999816894531,97.91999816894531,97.9000015258789,97.9000015258789,935,0.0,0.0
2025-02-06 11:40:00-05:00,97.92500305175781,98.01000213623047,97.92500305175781,98.0,3410,0.0,0.0
2025-02-06 11:41:00-05:00,98.0,98.05000305175781,98.0,98.05000305175781,4105,0.0,0.0
2025-02-06 11:42:00-05:00,98.05000305175781,98.05000305175781,97.88999938964844,97.88999938964844,2211,0.0,0.0
2025-02-06 11:43:00-05:00,97.87000274658203,97.94000244140625,97.87000274658203,97.94000244140625,224,0.0,0.0
2025-02-06 11:44:00-05:00,97.93000030517578,97.94999694824219,97.87999725341797,97.94000244140625,1857,0.0,0.0
2025-02-06 11:45:00-05:00,97.88999938964844,97.88999938964844,97.7300033569336,97.76820373535156,2442,0.0,0.0
2025-02-06 11:47:00-05:00,97.7699966430664,97.7699966430664,97.69999694824219,97.71499633789062,1674,0.0,0.0
2025-02-06 11:48:00-05:00,97.71499633789062,97.73040008544922,97.71499633789062,97.71499633789062,690,0.0,0.0
2025-02-06 11:49:00-05:00,97.75,97.75,97.63590240478516,97.68499755859375,943,0.0,0.0
2025-02-06 11:50:00-05:00,97.63999938964844,97.68499755859375,97.62999725341797,97.68499755859375,984,0.0,0.0
2025-02-06 11:51:00-05:00,97.7699966430664,97.7699966430664,97.69000244140625,97.71749877929688,4273,0.0,0.0
