Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 11:52:00-05:00,97.7699966430664,97.7699966430664,97.71499633789062,97.71499633789062,434,0.0,0.0
2025-02-06 11:53:00-05:00,97.71499633789062,97.7699966430664,97.5999984741211,97.6500015258789,5301,0.0,0.0
2025-02-06 11:54:00-05:00,97.69000244140625,97.76000213623047,97.58999633789062,97.58999633789062,3413,0.0,0.0
2025-02-06 11:55:00-05:00,97.63719940185547,97.63719940185547,97.63719940185547,97.63719940185547,489,0.0,0.0
2025-02-06 11:56:00-05:00,97.66500091552734,97.70999908447266,97.66500091552734,97.69000244140625,2529,0.0,0.0
2025-02-06 11:57:00-05:00,97.69000244140625,97.70999908447266,97.68000030517578,97.68000030517578,1014,0.0,0.0
2025-02-06 11:58:00-05:00,97.73999786376953,97.73999786376953,97.54000091552734,97.56500244140625,6313,0.0,0.0
2025-02-06 11:59:00-05:00,97.56500244140625,97.56500244140625,97.4800033569336,97.48999786376953,3397,0.0,0.0
2025-02-06 12:00:00-05:00,97.38999938964844,97.3949966430664,97.33999633789062,97.3499984741211,2188,0.0,0.0
2025-02-06 12:01:00-05:00,97.37000274658203,97.37000274658203,97.37000274658203,97.37000274658203,911,0.0,0.0
2025-02-06 12:02:00-05:00,97.44000244140625,97.45999908447266,97.44000244140625,97.45999908447266,4406,0.0,0.0
2025-02-06 12:03:00-05:00,97.54000091552734,97.62000274658203,97.54000091552734,97.58999633789062,2910,0.0,0.0
2025-02-06 12:04:00-05:00,97.5999984741211,97.62000274658203,97.5999984741211,97.62000274658203,1950,0.0,0.0
2025-02-06 12:05:00-05:00,97.61000061035156,97.62999725341797,97.55999755859375,97.55999755859375,2321,0.0,0.0
2025-02-06 12:06:00-05:00,97.56500244140625,97.56500244140625,97.52999877929688,97.52999877929688,553,0.0,0.0
2025-02-06 12:07:00-05:00,97.56999969482422,97.63990020751953,97.56999969482422,97.63990020751953,740,0.0,0.0
2025-02-06 12:08:00-05:00,97.55000305175781,97.58000183105469,97.53279876708984,97.56999969482422,1533,0.0,0.0
2025-02-06 12:09:00-05:00,97.6050033569336,97.6050033569336,97.5,97.51000213623047,2141,0.0,0.0
2025-02-06 12:10:00-05:00,97.54499816894531,97.55999755859375,97.48999786376953,97.48999786376953,405,0.0,0.0
2025-02-06 12:11:00-05:00,97.58999633789062,97.83000183105469,97.48999786376953,97.82499694824219,6323,0.0,0.0
2025-02-06 12:12:00-05:00,97.80999755859375,97.82499694824219,97.80999755859375,97.82499694824219,955,0.0,0.0
2025-02-06 12:13:00-05:00,97.82499694824219,97.82499694824219,97.76000213623047,97.77999877929688,1348,0.0,0.0
2025-02-06 12:14:00-05:00,97.79499816894531,97.79499816894531,97.70999908447266,97.70999908447266,813,0.0,0.0
2025-02-06 12:15:00-05:00,97.77249908447266,97.7750015258789,97.77249908447266,97.7750015258789,860,0.0,0.0
2025-02-06 12:17:00-05:00,97.79000091552734,97.79000091552734,97.7300033569336,97.79000091552734,541,0.0,0.0
2025-02-06 12:18:00-05:00,97.82499694824219,97.86000061035156,97.70999908447266,97.81999969482422,1841,0.0,0.0
2025-02-06 12:19:00-05:00,97.81500244140625,97.86000061035156,97.78500366210938,97.82499694824219,3321,0.0,0.0
2025-02-06 12:20:00-05:00,97.83000183105469,97.83000183105469,97.82839965820312,97.83000183105469,472,0.0,0.0
2025-02-06 12:21:00-05:00,97.83000183105469,97.87000274658203,97.83000183105469,97.8499984741211,993,0.0,0.0
2025-02-06 12:22:00-05:00,97.8499984741211,97.87000274658203,97.7300033569336,97.79499816894531,3355,0.0,0.0
2025-02-06 12:23:00-05:00,97.79499816894531,97.79499816894531,97.79499816894531,97.79499816894531,366,0.0,0.0
2025-02-06 12:24:00-05:00,97.79000091552734,97.84989929199219,97.79000091552734,97.79000091552734,850,0.0,0.0
2025-02-06 12:25:00-05:00,97.8499984741211,97.97000122070312,97.83999633789062,97.92500305175781,5508,0.0,0.0
2025-02-06 12:26:00-05:00,97.94499969482422,97.97000122070312,97.88999938964844,97.9000015258789,4146,0.0,0.0
2025-02-06 12:27:00-05:00,97.83000183105469,97.88999938964844,97.83000183105469,97.88999938964844,326,0.0,0.0
2025-02-06 12:28:00-05:00,97.88999938964844,97.88999938964844,97.83999633789062,97.88999938964844,1264,0.0,0.0
2025-02-06 12:29:00-05:00,97.83000183105469,97.83499908447266,97.79000091552734,97.79000091552734,2420,0.0,0.0
2025-02-06 12:30:00-05:00,97.76000213623047,97.81500244140625,97.76000213623047,97.81500244140625,379,0.0,0.0
2025-02-06 12:31:00-05:00,97.8125,97.8125,97.69000244140625,97.80999755859375,3271,0.0,0.0
2025-02-06 12:32:00-05:00,97.88990020751953,97.88990020751953,97.88990020751953,97.88990020751953,129,0.0,0.0
2025-02-06 12:33:00-05:00,97.79000091552734,97.83499908447266,97.75,97.80000305175781,2809,0.0,0.0
2025-02-06 12:34:00-05:00,97.8499984741211,98.04000091552734,97.8499984741211,97.96499633789062,8775,0.0,0.0
2025-02-06 12:35:00-05:00,97.94000244140625,97.94000244140625,97.7699966430664,97.91000366210938,8555,0.0,0.0
2025-02-06 12:37:00-05:00,97.98999786376953,97.98999786376953,97.98999786376953,97.98999786376953,788,0.0,0.0
2025-02-06 12:39:00-05:00,97.98500061035156,98.02999877929688,97.98500061035156,98.02999877929688,918,0.0,0.0
2025-02-06 12:40:00-05:00,98.0,98.0199966430664,98.0,98.0,684,0.0,0.0
2025-02-06 12:41:00-05:00,98.0,98.0,97.95999908447266,98.0,1838,0.0,0.0
2025-02-06 12:42:00-05:00,98.0,98.0,98.0,98.0,513,0.0,0.0
2025-02-06 12:43:00-05:00,97.99500274658203,97.99500274658203,97.88500213623047,97.9000015258789,2849,0.0,0.0
2025-02-06 12:44:00-05:00,97.94000244140625,97.97000122070312,97.94000244140625,97.97000122070312,666,0.0,0.0
2025-02-06 12:45:00-05:00,97.94499969482422,97.94499969482422,97.86000061035156,97.9000015258789,2448,0.0,0.0
2025-02-06 12:47:00-05:00,97.98999786376953,98.01000213623047,97.96499633789062,97.97930145263672,3657,0.0,0.0
2025-02-06 12:48:00-05:00,97.9800033569336,97.9800033569336,97.9000015258789,97.9000015258789,2545,0.0,0.0
2025-02-06 12:51:00-05:00,97.83999633789062,97.83999633789062,97.79000091552734,97.83000183105469,2392,0.0,0.0
2025-02-06 12:52:00-05:00,97.92669677734375,97.92669677734375,97.875,97.875,1909,0.0,0.0
2025-02-06 12:53:00-05:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,116,0.0,0.0
2025-02-06 12:54:00-05:00,97.83999633789062,97.87999725341797,97.81999969482422,97.81999969482422,1269,0.0,0.0
2025-02-06 12:55:00-05:00,97.82499694824219,97.82499694824219,97.82499694824219,97.82499694824219,475,0.0,0.0
2025-02-06 12:56:00-05:00,97.82499694824219,97.82499694824219,97.81999969482422,97.82499694824219,534,0.0,0.0
2025-02-06 12:57:00-05:00,97.0,97.66999816894531,97.0,97.66000366210938,2909,0.0,0.0
2025-02-06 12:58:00-05:00,97.69000244140625,97.69999694824219,97.66000366210938,97.66500091552734,3589,0.0,0.0
2025-02-06 12:59:00-05:00,97.66500091552734,97.66500091552734,97.62000274658203,97.6624984741211,2016,0.0,0.0
2025-02-06 13:00:00-05:00,97.66500091552734,97.73999786376953,97.5999984741211,97.71920013427734,8740,0.0,0.0
2025-02-06 13:01:00-05:00,97.72000122070312,97.73999786376953,97.68000030517578,97.70500183105469,1381,0.0,0.0
2025-02-06 13:02:00-05:00,97.66999816894531,97.66999816894531,97.6500015258789,97.66500091552734,3701,0.0,0.0
2025-02-06 13:03:00-05:00,97.62999725341797,97.6500015258789,97.62000274658203,97.64759826660156,2025,0.0,0.0
2025-02-06 13:04:00-05:00,97.6500015258789,97.6500015258789,97.6500015258789,97.6500015258789,911,0.0,0.0
2025-02-06 13:05:00-05:00,97.58499908447266,97.6500015258789,97.51000213623047,97.58499908447266,7578,0.0,0.0
2025-02-06 13:06:00-05:00,97.62999725341797,97.65750122070312,97.5999984741211,97.5999984741211,2990,0.0,0.0
2025-02-06 13:07:00-05:00,97.55000305175781,97.55000305175781,97.48500061035156,97.5199966430664,1952,0.0,0.0
2025-02-06 13:08:00-05:00,97.51499938964844,97.51499938964844,97.51499938964844,97.51499938964844,475,0.0,0.0
2025-02-06 13:09:00-05:00,97.45999908447266,97.45999908447266,97.36000061035156,97.36000061035156,2587,0.0,0.0
2025-02-06 13:10:00-05:00,97.3499984741211,97.44000244140625,97.3499984741211,97.44000244140625,2032,0.0,0.0
2025-02-06 13:11:00-05:00,97.41500091552734,97.41999816894531,97.27999877929688,97.27999877929688,2992,0.0,0.0
2025-02-06 13:12:00-05:00,97.33000183105469,97.33000183105469,97.31999969482422,97.31999969482422,1156,0.0,0.0
2025-02-06 13:13:00-05:00,97.27999877929688,97.41000366210938,97.27999877929688,97.41000366210938,2224,0.0,0.0
2025-02-06 13:14:00-05:00,97.41000366210938,97.45999908447266,97.41000366210938,97.41000366210938,812,0.0,0.0
2025-02-06 13:15:00-05:00,97.37000274658203,97.38999938964844,97.33000183105469,97.33999633789062,2323,0.0,0.0
2025-02-06 13:16:00-05:00,97.32499694824219,97.32499694824219,97.32499694824219,97.32499694824219,168,0.0,0.0
2025-02-06 13:17:00-05:00,97.31999969482422,97.4480972290039,97.31999969482422,97.4480972290039,3736,0.0,0.0
2025-02-06 13:18:00-05:00,97.47000122070312,97.50499725341797,97.47000122070312,97.5,1516,0.0,0.0
2025-02-06 13:19:00-05:00,97.45999908447266,97.48999786376953,97.44000244140625,97.45999908447266,2222,0.0,0.0
2025-02-06 13:20:00-05:00,97.4000015258789,97.41000366210938,97.33999633789062,97.3499984741211,2341,0.0,0.0
2025-02-06 13:21:00-05:00,97.34249877929688,97.34500122070312,97.30999755859375,97.30999755859375,2612,0.0,0.0
2025-02-06 13:22:00-05:00,97.27999877929688,97.27999877929688,97.25,97.25499725341797,2109,0.0,0.0
2025-02-06 13:23:00-05:00,97.29000091552734,97.33000183105469,97.29000091552734,97.33000183105469,3254,0.0,0.0
2025-02-06 13:24:00-05:00,97.29499816894531,97.34249877929688,97.2699966430664,97.34249877929688,1323,0.0,0.0
2025-02-06 13:25:00-05:00,97.3499984741211,97.3499984741211,97.3499984741211,97.3499984741211,1698,0.0,0.0
2025-02-06 13:26:00-05:00,97.29000091552734,97.29000091552734,97.22000122070312,97.2300033569336,1813,0.0,0.0
2025-02-06 13:27:00-05:00,97.19999694824219,97.2300033569336,97.19999694824219,97.2300033569336,1259,0.0,0.0
2025-02-06 13:28:00-05:00,97.23999786376953,97.23999786376953,97.21499633789062,97.21499633789062,1454,0.0,0.0
2025-02-06 13:29:00-05:00,97.19000244140625,97.19999694824219,97.12000274658203,97.19999694824219,4421,0.0,0.0
2025-02-06 13:30:00-05:00,97.0999984741211,97.12249755859375,97.0999984741211,97.12249755859375,820,0.0,0.0
2025-02-06 13:31:00-05:00,97.125,97.125,97.0999984741211,97.0999984741211,1196,0.0,0.0
2025-02-06 13:32:00-05:00,97.05999755859375,97.0999984741211,97.05999755859375,97.0999984741211,1757,0.0,0.0
2025-02-06 13:33:00-05:00,97.08499908447266,97.08499908447266,97.05999755859375,97.08499908447266,2036,0.0,0.0
2025-02-06 13:34:00-05:00,97.08499908447266,97.26000213623047,97.05000305175781,97.19249725341797,11274,0.0,0.0
2025-02-06 13:35:00-05:00,97.12999725341797,97.12999725341797,97.12999725341797,97.12999725341797,612,0.0,0.0
2025-02-06 13:36:00-05:00,97.12999725341797,97.19999694824219,97.12999725341797,97.19999694824219,1803,0.0,0.0
2025-02-06 13:37:00-05:00,97.19999694824219,97.19999694824219,97.05000305175781,97.05000305175781,2535,0.0,0.0
2025-02-06 13:38:00-05:00,97.06500244140625,97.06999969482422,97.06500244140625,97.06999969482422,546,0.0,0.0
2025-02-06 13:39:00-05:00,97.12000274658203,97.12000274658203,97.02850341796875,97.12000274658203,1791,0.0,0.0
2025-02-06 13:40:00-05:00,97.0,97.1500015258789,96.94999694824219,97.11000061035156,6998,0.0,0.0
2025-02-06 13:41:00-05:00,97.11000061035156,97.11000061035156,97.0199966430664,97.09249877929688,7222,0.0,0.0
2025-02-06 13:42:00-05:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,1169,0.0,0.0
2025-02-06 13:43:00-05:00,97.0999984741211,97.1500015258789,97.0999984741211,97.1500015258789,668,0.0,0.0
2025-02-06 13:44:00-05:00,97.0999984741211,97.0999984741211,97.01000213623047,97.01000213623047,2520,0.0,0.0
2025-02-06 13:45:00-05:00,97.01000213623047,97.01499938964844,97.0,97.01499938964844,1592,0.0,0.0
2025-02-06 13:46:00-05:00,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,647,0.0,0.0
2025-02-06 13:47:00-05:00,96.98999786376953,97.05999755859375,96.98999786376953,97.0199966430664,6235,0.0,0.0
2025-02-06 13:48:00-05:00,97.0,97.0,96.87000274658203,96.92500305175781,5070,0.0,0.0
2025-02-06 13:49:00-05:00,96.91999816894531,96.93000030517578,96.76000213623047,96.76000213623047,7450,0.0,0.0
2025-02-06 13:50:00-05:00,96.77999877929688,96.80999755859375,96.68000030517578,96.68000030517578,3462,0.0,0.0
2025-02-06 13:51:00-05:00,96.68000030517578,96.72000122070312,96.68000030517578,96.70999908447266,1736,0.0,0.0
2025-02-06 13:52:00-05:00,96.73999786376953,96.7699966430664,96.7300033569336,96.75,1152,0.0,0.0
2025-02-06 13:53:00-05:00,96.7300033569336,96.7300033569336,96.7300033569336,96.7300033569336,2510,0.0,0.0
2025-02-06 13:54:00-05:00,96.73999786376953,96.73999786376953,96.7300033569336,96.7300033569336,1195,0.0,0.0
2025-02-06 13:55:00-05:00,96.7300033569336,96.7300033569336,96.6500015258789,96.69000244140625,2975,0.0,0.0
2025-02-06 13:56:00-05:00,96.68250274658203,96.68250274658203,96.66000366210938,96.66000366210938,1445,0.0,0.0
2025-02-06 13:57:00-05:00,96.66500091552734,96.66500091552734,96.62999725341797,96.6624984741211,823,0.0,0.0
2025-02-06 13:58:00-05:00,96.66500091552734,96.70999908447266,96.6500015258789,96.69000244140625,3108,0.0,0.0
2025-02-06 13:59:00-05:00,96.69000244140625,96.79000091552734,96.66000366210938,96.76499938964844,2943,0.0,0.0
2025-02-06 14:00:00-05:00,96.76499938964844,96.77999877929688,96.73999786376953,96.77999877929688,2848,0.0,0.0
2025-02-06 14:01:00-05:00,96.79000091552734,96.79000091552734,96.77999877929688,96.77999877929688,2098,0.0,0.0
2025-02-06 14:02:00-05:00,96.79000091552734,96.79000091552734,96.76499938964844,96.79000091552734,1757,0.0,0.0
2025-02-06 14:03:00-05:00,96.7300033569336,96.76000213623047,96.70500183105469,96.76000213623047,3786,0.0,0.0
2025-02-06 14:04:00-05:00,96.66999816894531,96.71499633789062,96.66000366210938,96.70999908447266,2365,0.0,0.0
2025-02-06 14:05:00-05:00,96.70500183105469,96.76000213623047,96.70500183105469,96.75,2384,0.0,0.0
2025-02-06 14:06:00-05:00,96.76000213623047,96.80000305175781,96.76000213623047,96.77999877929688,1816,0.0,0.0
2025-02-06 14:07:00-05:00,96.79000091552734,96.81999969482422,96.77999877929688,96.77999877929688,3565,0.0,0.0
2025-02-06 14:08:00-05:00,96.7699966430664,96.8499984741211,96.7699966430664,96.83000183105469,2423,0.0,0.0
2025-02-06 14:09:00-05:00,96.81999969482422,96.85459899902344,96.80999755859375,96.83999633789062,1811,0.0,0.0
2025-02-06 14:10:00-05:00,96.81999969482422,96.8499984741211,96.79000091552734,96.79000091552734,12349,0.0,0.0
2025-02-06 14:11:00-05:00,96.83000183105469,96.83000183105469,96.81999969482422,96.83000183105469,1734,0.0,0.0
2025-02-06 14:12:00-05:00,96.81999969482422,96.81999969482422,96.66000366210938,96.66000366210938,2068,0.0,0.0
2025-02-06 14:13:00-05:00,96.69999694824219,96.7300033569336,96.69999694824219,96.7300033569336,2103,0.0,0.0
2025-02-06 14:14:00-05:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,562,0.0,0.0
2025-02-06 14:15:00-05:00,96.7300033569336,96.73999786376953,96.69000244140625,96.69000244140625,3944,0.0,0.0
2025-02-06 14:16:00-05:00,96.69999694824219,96.75,96.69999694824219,96.75,560,0.0,0.0
2025-02-06 14:17:00-05:00,96.73739624023438,96.87000274658203,96.73739624023438,96.87000274658203,7328,0.0,0.0
2025-02-06 14:18:00-05:00,96.94000244140625,96.98999786376953,96.94000244140625,96.98999786376953,991,0.0,0.0
2025-02-06 14:19:00-05:00,96.99500274658203,96.99500274658203,96.91999816894531,96.96499633789062,2801,0.0,0.0
2025-02-06 14:20:00-05:00,97.0,97.0,96.95999908447266,96.95999908447266,1406,0.0,0.0
2025-02-06 14:21:00-05:00,96.98999786376953,97.0,96.95999908447266,97.0,1656,0.0,0.0
2025-02-06 14:22:00-05:00,96.96820068359375,97.0,96.95999908447266,97.0,1386,0.0,0.0
2025-02-06 14:23:00-05:00,97.0,97.0,96.95999908447266,96.95999908447266,1788,0.0,0.0
2025-02-06 14:24:00-05:00,96.95999908447266,96.95999908447266,96.9000015258789,96.90499877929688,5367,0.0,0.0
2025-02-06 14:25:00-05:00,96.90499877929688,96.90499877929688,96.69999694824219,96.69999694824219,8151,0.0,0.0
2025-02-06 14:26:00-05:00,96.69000244140625,96.69000244140625,96.6449966430664,96.6449966430664,1453,0.0,0.0
2025-02-06 14:27:00-05:00,96.63500213623047,96.63500213623047,96.47000122070312,96.55000305175781,8013,0.0,0.0
2025-02-06 14:28:00-05:00,96.56999969482422,96.56999969482422,96.51000213623047,96.51000213623047,419,0.0,0.0
2025-02-06 14:29:00-05:00,96.5199966430664,96.552001953125,96.5199966430664,96.5199966430664,2225,0.0,0.0
2025-02-06 14:30:00-05:00,96.48999786376953,96.48999786376953,96.36000061035156,96.36000061035156,3694,0.0,0.0
2025-02-06 14:31:00-05:00,96.33999633789062,96.3499984741211,96.19499969482422,96.20999908447266,4258,0.0,0.0
2025-02-06 14:32:00-05:00,96.17500305175781,96.27999877929688,96.17500305175781,96.2699966430664,6042,0.0,0.0
2025-02-06 14:33:00-05:00,96.27999877929688,96.27999877929688,96.20999908447266,96.2249984741211,1420,0.0,0.0
2025-02-06 14:34:00-05:00,96.2249984741211,96.2300033569336,96.2249984741211,96.2300033569336,1709,0.0,0.0
2025-02-06 14:35:00-05:00,96.19000244140625,96.22000122070312,96.16500091552734,96.22000122070312,2424,0.0,0.0
2025-02-06 14:36:00-05:00,96.2300033569336,96.33000183105469,96.2300033569336,96.33000183105469,3855,0.0,0.0
2025-02-06 14:37:00-05:00,96.38999938964844,96.47000122070312,96.38999938964844,96.47000122070312,1462,0.0,0.0
2025-02-06 14:38:00-05:00,96.48500061035156,96.48500061035156,96.48500061035156,96.48500061035156,1640,0.0,0.0
2025-02-06 14:39:00-05:00,96.5,96.5199966430664,96.48999786376953,96.5199966430664,1526,0.0,0.0
2025-02-06 14:40:00-05:00,96.5199966430664,96.5199966430664,96.3949966430664,96.3949966430664,1249,0.0,0.0
2025-02-06 14:41:00-05:00,96.41999816894531,96.4800033569336,96.41999816894531,96.41999816894531,1742,0.0,0.0
2025-02-06 14:42:00-05:00,96.46589660644531,96.4800033569336,96.44000244140625,96.4800033569336,1112,0.0,0.0
2025-02-06 14:43:00-05:00,96.41000366210938,96.51000213623047,96.41000366210938,96.51000213623047,1950,0.0,0.0
2025-02-06 14:44:00-05:00,96.48999786376953,96.49500274658203,96.44999694824219,96.44999694824219,2781,0.0,0.0
2025-02-06 14:45:00-05:00,96.5,96.5,96.45999908447266,96.45999908447266,1475,0.0,0.0
2025-02-06 14:46:00-05:00,96.4800033569336,96.4800033569336,96.44000244140625,96.44000244140625,1254,0.0,0.0
2025-02-06 14:47:00-05:00,96.44000244140625,96.5199966430664,96.44000244140625,96.5199966430664,872,0.0,0.0
2025-02-06 14:48:00-05:00,96.5199966430664,96.55999755859375,96.5199966430664,96.55999755859375,2158,0.0,0.0
2025-02-06 14:49:00-05:00,96.54499816894531,96.61000061035156,96.54499816894531,96.61000061035156,4959,0.0,0.0
2025-02-06 14:50:00-05:00,96.6050033569336,96.63999938964844,96.6050033569336,96.63999938964844,1272,0.0,0.0
2025-02-06 14:51:00-05:00,96.625,96.63999938964844,96.54000091552734,96.54000091552734,4151,0.0,0.0
2025-02-06 14:52:00-05:00,96.56999969482422,96.56999969482422,96.44999694824219,96.45999908447266,2489,0.0,0.0
2025-02-06 14:53:00-05:00,96.45999908447266,96.58000183105469,96.45999908447266,96.58000183105469,6766,0.0,0.0
2025-02-06 14:54:00-05:00,96.56999969482422,96.5999984741211,96.54000091552734,96.54000091552734,2035,0.0,0.0
2025-02-06 14:55:00-05:00,96.51380157470703,96.55500030517578,96.44999694824219,96.4800033569336,4275,0.0,0.0
2025-02-06 14:56:00-05:00,96.45999908447266,96.49500274658203,96.4000015258789,96.47000122070312,3156,0.0,0.0
2025-02-06 14:57:00-05:00,96.41000366210938,96.41999816894531,96.33999633789062,96.3499984741211,8265,0.0,0.0
2025-02-06 14:58:00-05:00,96.39250183105469,96.39250183105469,96.33999633789062,96.34500122070312,1323,0.0,0.0
2025-02-06 14:59:00-05:00,96.25,96.33999633789062,96.25,96.25,2733,0.0,0.0
2025-02-06 15:00:00-05:00,96.30000305175781,96.37999725341797,96.29000091552734,96.34500122070312,4400,0.0,0.0
2025-02-06 15:01:00-05:00,96.37000274658203,96.37000274658203,96.37000274658203,96.37000274658203,335,0.0,0.0
2025-02-06 15:02:00-05:00,96.33999633789062,96.45999908447266,96.33999633789062,96.44000244140625,3192,0.0,0.0
2025-02-06 15:03:00-05:00,96.38999938964844,96.41999816894531,96.37999725341797,96.37999725341797,3204,0.0,0.0
2025-02-06 15:04:00-05:00,96.43000030517578,96.43000030517578,96.3949966430664,96.3949966430664,297,0.0,0.0
2025-02-06 15:05:00-05:00,96.4000015258789,96.4000015258789,96.36000061035156,96.3781967163086,1659,0.0,0.0
2025-02-06 15:06:00-05:00,96.41999816894531,96.45999908447266,96.39009857177734,96.42500305175781,2558,0.0,0.0
2025-02-06 15:07:00-05:00,96.42500305175781,96.42500305175781,96.33999633789062,96.33999633789062,2219,0.0,0.0
2025-02-06 15:08:00-05:00,96.38999938964844,96.39900207519531,96.26000213623047,96.26000213623047,2431,0.0,0.0
2025-02-06 15:09:00-05:00,96.29290008544922,96.33999633789062,96.29290008544922,96.33999633789062,3414,0.0,0.0
2025-02-06 15:10:00-05:00,96.34500122070312,96.3499984741211,96.30999755859375,96.33000183105469,1891,0.0,0.0
2025-02-06 15:11:00-05:00,96.30000305175781,96.3499984741211,96.30000305175781,96.3499984741211,1824,0.0,0.0
2025-02-06 15:12:00-05:00,96.33000183105469,96.34040069580078,96.33000183105469,96.34040069580078,607,0.0,0.0
2025-02-06 15:13:00-05:00,96.3499984741211,96.43000030517578,96.3499984741211,96.41000366210938,5934,0.0,0.0
2025-02-06 15:14:00-05:00,96.43000030517578,96.43000030517578,96.3906021118164,96.43000030517578,893,0.0,0.0
2025-02-06 15:15:00-05:00,96.44000244140625,96.4800033569336,96.41000366210938,96.41000366210938,5074,0.0,0.0
2025-02-06 15:16:00-05:00,96.4000015258789,96.44000244140625,96.37000274658203,96.44000244140625,3477,0.0,0.0
2025-02-06 15:17:00-05:00,96.4800033569336,96.4800033569336,96.37999725341797,96.37999725341797,3918,0.0,0.0
2025-02-06 15:18:00-05:00,96.37999725341797,96.41000366210938,96.3499984741211,96.4000015258789,4176,0.0,0.0
2025-02-06 15:19:00-05:00,96.4000015258789,96.41000366210938,96.375,96.41000366210938,1565,0.0,0.0
2025-02-06 15:20:00-05:00,96.3499984741211,96.36309814453125,96.30999755859375,96.36309814453125,3420,0.0,0.0
2025-02-06 15:21:00-05:00,96.33999633789062,96.41000366210938,96.33999633789062,96.38999938964844,5583,0.0,0.0
2025-02-06 15:22:00-05:00,96.36000061035156,96.41500091552734,96.36000061035156,96.36000061035156,2560,0.0,0.0
2025-02-06 15:23:00-05:00,96.36000061035156,96.38500213623047,96.36000061035156,96.38500213623047,2595,0.0,0.0
2025-02-06 15:24:00-05:00,96.41000366210938,96.41999816894531,96.33499908447266,96.4000015258789,5996,0.0,0.0
2025-02-06 15:25:00-05:00,96.38500213623047,96.38500213623047,96.36000061035156,96.36000061035156,2874,0.0,0.0
2025-02-06 15:26:00-05:00,96.3499984741211,96.41999816894531,96.3499984741211,96.38999938964844,3419,0.0,0.0
2025-02-06 15:27:00-05:00,96.44999694824219,96.47000122070312,96.36000061035156,96.40070343017578,5416,0.0,0.0
