Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 15:28:00-05:00,96.38490295410156,96.55999755859375,96.38490295410156,96.55999755859375,4580,0.0,0.0
2025-02-06 15:29:00-05:00,96.56500244140625,96.57250213623047,96.41000366210938,96.41999816894531,5173,0.0,0.0
2025-02-06 15:30:00-05:00,96.40249633789062,96.4800033569336,96.4000015258789,96.4800033569336,2084,0.0,0.0
2025-02-06 15:31:00-05:00,96.41000366210938,96.43000030517578,96.33999633789062,96.33999633789062,7906,0.0,0.0
2025-02-06 15:32:00-05:00,96.37999725341797,96.38500213623047,96.27749633789062,96.27749633789062,3127,0.0,0.0
2025-02-06 15:33:00-05:00,96.30999755859375,96.36000061035156,96.2301025390625,96.25,12608,0.0,0.0
2025-02-06 15:34:00-05:00,96.27249908447266,96.27249908447266,96.19000244140625,96.19000244140625,2128,0.0,0.0
2025-02-06 15:35:00-05:00,96.19000244140625,96.36000061035156,96.19000244140625,96.35700225830078,9288,0.0,0.0
2025-02-06 15:36:00-05:00,96.34500122070312,96.36000061035156,96.30999755859375,96.31500244140625,8129,0.0,0.0
2025-02-06 15:37:00-05:00,96.32859802246094,96.33999633789062,96.20680236816406,96.32859802246094,6753,0.0,0.0
2025-02-06 15:38:00-05:00,96.29000091552734,96.29000091552734,96.2300033569336,96.2300033569336,2061,0.0,0.0
2025-02-06 15:39:00-05:00,96.26499938964844,96.26499938964844,96.1500015258789,96.16000366210938,5437,0.0,0.0
2025-02-06 15:40:00-05:00,96.16000366210938,96.19999694824219,96.08000183105469,96.08000183105469,6608,0.0,0.0
2025-02-06 15:41:00-05:00,96.08999633789062,96.08999633789062,95.97000122070312,95.9800033569336,7675,0.0,0.0
2025-02-06 15:42:00-05:00,95.94999694824219,96.0,95.91999816894531,95.94999694824219,9192,0.0,0.0
2025-02-06 15:43:00-05:00,95.93000030517578,96.13999938964844,95.88999938964844,96.13999938964844,10829,0.0,0.0
2025-02-06 15:44:00-05:00,96.0999984741211,96.0999984741211,96.06999969482422,96.06999969482422,1867,0.0,0.0
2025-02-06 15:45:00-05:00,96.05000305175781,96.1050033569336,95.94999694824219,95.98500061035156,11307,0.0,0.0
2025-02-06 15:46:00-05:00,96.01000213623047,96.01499938964844,95.91999816894531,95.91999816894531,2458,0.0,0.0
2025-02-06 15:47:00-05:00,96.05169677734375,96.05169677734375,95.91000366210938,95.96410369873047,13917,0.0,0.0
2025-02-06 15:48:00-05:00,95.91000366210938,96.02999877929688,95.86000061035156,95.97000122070312,13251,0.0,0.0
2025-02-06 15:49:00-05:00,96.00749969482422,96.0708999633789,95.93000030517578,95.97219848632812,9530,0.0,0.0
2025-02-06 15:50:00-05:00,96.0,96.17500305175781,96.0,96.05999755859375,9121,0.0,0.0
2025-02-06 15:51:00-05:00,96.0,96.04499816894531,95.94000244140625,95.94000244140625,7406,0.0,0.0
2025-02-06 15:52:00-05:00,95.94000244140625,95.95999908447266,95.88999938964844,95.95999908447266,7883,0.0,0.0
2025-02-06 15:53:00-05:00,95.81999969482422,95.93000030517578,95.7300033569336,95.81999969482422,21744,0.0,0.0
2025-02-06 15:54:00-05:00,95.79000091552734,95.87000274658203,95.75499725341797,95.82499694824219,19796,0.0,0.0
2025-02-06 15:55:00-05:00,95.87000274658203,95.90499877929688,95.75,95.79000091552734,23250,0.0,0.0
2025-02-06 15:56:00-05:00,95.79000091552734,95.80000305175781,95.5199966430664,95.56999969482422,23897,0.0,0.0
2025-02-06 15:57:00-05:00,95.58499908447266,95.66000366210938,95.55000305175781,95.63999938964844,30739,0.0,0.0
2025-02-06 15:58:00-05:00,95.62999725341797,95.66999816894531,95.51000213623047,95.5250015258789,45908,0.0,0.0
2025-02-06 15:59:00-05:00,95.5,95.56999969482422,95.45999908447266,95.45999908447266,55087,0.0,0.0
2025-02-07 09:30:00-05:00,95.06999969482422,95.06999969482422,94.41999816894531,94.93499755859375,35600,0.0,0.0
2025-02-07 09:31:00-05:00,94.93499755859375,95.06500244140625,94.51010131835938,94.83000183105469,5495,0.0,0.0
2025-02-07 09:32:00-05:00,95.06500244140625,95.22000122070312,95.05010223388672,95.05999755859375,3594,0.0,0.0
2025-02-07 09:33:00-05:00,95.27999877929688,95.74749755859375,95.2249984741211,95.47000122070312,16949,0.0,0.0
2025-02-07 09:34:00-05:00,95.29409790039062,95.5999984741211,95.29000091552734,95.58999633789062,2632,0.0,0.0
2025-02-07 09:35:00-05:00,95.5999984741211,95.68000030517578,95.29000091552734,95.29000091552734,9824,0.0,0.0
2025-02-07 09:36:00-05:00,95.72470092773438,95.72470092773438,95.58000183105469,95.58000183105469,1109,0.0,0.0
2025-02-07 09:37:00-05:00,95.58000183105469,95.70999908447266,95.57499694824219,95.70999908447266,6188,0.0,0.0
2025-02-07 09:38:00-05:00,95.77999877929688,95.80000305175781,95.62000274658203,95.62000274658203,5606,0.0,0.0
2025-02-07 09:39:00-05:00,95.62000274658203,95.75,95.55000305175781,95.69999694824219,9725,0.0,0.0
2025-02-07 09:40:00-05:00,95.76000213623047,95.83499908447266,95.70500183105469,95.83499908447266,1973,0.0,0.0
2025-02-07 09:41:00-05:00,95.86000061035156,96.29000091552734,95.86000061035156,96.27999877929688,6342,0.0,0.0
2025-02-07 09:42:00-05:00,96.22000122070312,96.3499984741211,96.21499633789062,96.3499984741211,2587,0.0,0.0
2025-02-07 09:43:00-05:00,96.32499694824219,96.43219757080078,96.17009735107422,96.31999969482422,3607,0.0,0.0
2025-02-07 09:44:00-05:00,96.30500030517578,96.47000122070312,96.2300033569336,96.47000122070312,10692,0.0,0.0
2025-02-07 09:45:00-05:00,96.5,96.5,96.38500213623047,96.45999908447266,5280,0.0,0.0
2025-02-07 09:46:00-05:00,96.13500213623047,96.47000122070312,96.13500213623047,96.13500213623047,4570,0.0,0.0
2025-02-07 09:47:00-05:00,96.0374984741211,96.08000183105469,95.97000122070312,96.0374984741211,2880,0.0,0.0
2025-02-07 09:48:00-05:00,96.03500366210938,96.03500366210938,96.03500366210938,96.03500366210938,1069,0.0,0.0
2025-02-07 09:49:00-05:00,96.03250122070312,96.13999938964844,95.91000366210938,95.91000366210938,2285,0.0,0.0
2025-02-07 09:50:00-05:00,95.9000015258789,95.9000015258789,95.79000091552734,95.79000091552734,2364,0.0,0.0
2025-02-07 09:52:00-05:00,95.6520004272461,95.6520004272461,95.625,95.625,1033,0.0,0.0
2025-02-07 09:53:00-05:00,95.61499786376953,95.61499786376953,95.40499877929688,95.48770141601562,5792,0.0,0.0
2025-02-07 09:54:00-05:00,95.30000305175781,95.38999938964844,95.26750183105469,95.26750183105469,2279,0.0,0.0
2025-02-07 09:55:00-05:00,95.2750015258789,95.2750015258789,95.18000030517578,95.2750015258789,2026,0.0,0.0
2025-02-07 09:56:00-05:00,95.2699966430664,95.2699966430664,95.19000244140625,95.2249984741211,1071,0.0,0.0
2025-02-07 09:57:00-05:00,95.2300033569336,95.41999816894531,95.22000122070312,95.41999816894531,3462,0.0,0.0
2025-02-07 09:58:00-05:00,95.44999694824219,95.48999786376953,95.44999694824219,95.48500061035156,1470,0.0,0.0
2025-02-07 09:59:00-05:00,95.44000244140625,95.44000244140625,95.37999725341797,95.37999725341797,3260,0.0,0.0
2025-02-07 10:00:00-05:00,95.2699966430664,95.2699966430664,94.87999725341797,95.19000244140625,6107,0.0,0.0
2025-02-07 10:01:00-05:00,95.19000244140625,95.19000244140625,95.11000061035156,95.11000061035156,819,0.0,0.0
2025-02-07 10:02:00-05:00,95.21520233154297,95.21520233154297,95.0,95.0199966430664,3256,0.0,0.0
2025-02-07 10:03:00-05:00,95.0,95.27989959716797,95.0,95.1449966430664,1591,0.0,0.0
2025-02-07 10:04:00-05:00,95.02790069580078,95.13999938964844,95.01000213623047,95.05000305175781,3437,0.0,0.0
2025-02-07 10:05:00-05:00,95.05000305175781,95.5,95.01000213623047,95.5,4425,0.0,0.0
2025-02-07 10:06:00-05:00,95.43000030517578,95.63999938964844,95.43000030517578,95.6050033569336,3514,0.0,0.0
2025-02-07 10:07:00-05:00,95.54010009765625,95.62000274658203,95.54010009765625,95.55999755859375,2815,0.0,0.0
2025-02-07 10:08:00-05:00,95.56590270996094,95.80000305175781,95.56590270996094,95.80000305175781,3296,0.0,0.0
2025-02-07 10:09:00-05:00,95.74500274658203,95.80999755859375,95.74500274658203,95.77999877929688,1377,0.0,0.0
2025-02-07 10:10:00-05:00,95.76249694824219,95.76249694824219,95.59500122070312,95.63999938964844,1554,0.0,0.0
2025-02-07 10:11:00-05:00,95.63999938964844,95.63999938964844,95.52999877929688,95.55000305175781,4200,0.0,0.0
2025-02-07 10:12:00-05:00,95.58499908447266,95.58499908447266,95.48999786376953,95.5199966430664,3163,0.0,0.0
2025-02-07 10:13:00-05:00,95.41649627685547,95.5199966430664,95.41649627685547,95.44999694824219,3068,0.0,0.0
2025-02-07 10:14:00-05:00,95.55999755859375,95.62000274658203,95.52999877929688,95.62000274658203,3735,0.0,0.0
2025-02-07 10:15:00-05:00,95.68000030517578,95.68000030517578,95.62999725341797,95.62999725341797,1569,0.0,0.0
2025-02-07 10:16:00-05:00,95.5999984741211,95.62999725341797,95.51000213623047,95.62999725341797,9060,0.0,0.0
2025-02-07 10:18:00-05:00,95.77999877929688,95.77999877929688,95.70999908447266,95.77999877929688,5011,0.0,0.0
2025-02-07 10:19:00-05:00,95.9000015258789,96.12000274658203,95.9000015258789,96.0999984741211,4850,0.0,0.0
2025-02-07 10:20:00-05:00,96.10769653320312,96.1500015258789,95.99500274658203,95.99500274658203,4370,0.0,0.0
2025-02-07 10:21:00-05:00,96.0999984741211,96.23999786376953,96.0999984741211,96.20999908447266,5228,0.0,0.0
2025-02-07 10:22:00-05:00,96.23999786376953,96.26000213623047,96.23999786376953,96.26000213623047,2794,0.0,0.0
2025-02-07 10:23:00-05:00,96.31999969482422,96.48999786376953,96.31999969482422,96.45999908447266,3077,0.0,0.0
2025-02-07 10:24:00-05:00,96.42500305175781,96.44999694824219,96.3499984741211,96.44999694824219,2282,0.0,0.0
2025-02-07 10:25:00-05:00,96.45999908447266,96.60379791259766,96.38999938964844,96.40499877929688,6015,0.0,0.0
2025-02-07 10:26:00-05:00,96.40499877929688,96.44999694824219,96.30000305175781,96.30000305175781,6832,0.0,0.0
2025-02-07 10:27:00-05:00,96.2699966430664,96.28199768066406,96.23999786376953,96.23999786376953,2908,0.0,0.0
2025-02-07 10:28:00-05:00,96.18000030517578,96.26000213623047,96.1500015258789,96.26000213623047,3577,0.0,0.0
2025-02-07 10:29:00-05:00,96.19000244140625,96.19000244140625,96.12370300292969,96.12370300292969,1762,0.0,0.0
2025-02-07 10:30:00-05:00,96.12000274658203,96.14990234375,95.95999908447266,96.14990234375,2857,0.0,0.0
2025-02-07 10:31:00-05:00,96.06999969482422,96.0999984741211,95.98999786376953,95.98999786376953,2762,0.0,0.0
2025-02-07 10:32:00-05:00,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,1104,0.0,0.0
2025-02-07 10:33:00-05:00,96.05000305175781,96.1500015258789,95.9800033569336,96.08499908447266,7218,0.0,0.0
2025-02-07 10:34:00-05:00,96.05999755859375,96.05999755859375,95.87000274658203,95.97000122070312,2692,0.0,0.0
2025-02-07 10:35:00-05:00,95.98999786376953,96.08999633789062,95.98999786376953,96.08999633789062,1255,0.0,0.0
2025-02-07 10:36:00-05:00,96.13999938964844,96.1500015258789,96.13999938964844,96.1500015258789,1111,0.0,0.0
2025-02-07 10:37:00-05:00,96.08000183105469,96.09500122070312,95.98999786376953,96.0199966430664,6734,0.0,0.0
2025-02-07 10:38:00-05:00,96.0,96.00550079345703,95.84500122070312,95.84500122070312,3194,0.0,0.0
2025-02-07 10:39:00-05:00,95.83000183105469,95.83000183105469,95.61000061035156,95.6449966430664,3883,0.0,0.0
2025-02-07 10:40:00-05:00,95.6500015258789,95.7300033569336,95.6500015258789,95.7300033569336,1120,0.0,0.0
2025-02-07 10:41:00-05:00,95.66999816894531,95.66999816894531,95.55500030517578,95.56500244140625,3835,0.0,0.0
2025-02-07 10:42:00-05:00,95.56500244140625,95.56500244140625,95.47000122070312,95.47000122070312,4393,0.0,0.0
2025-02-07 10:43:00-05:00,95.41999816894531,95.44999694824219,95.3499984741211,95.44999694824219,3954,0.0,0.0
2025-02-07 10:44:00-05:00,95.37000274658203,95.37000274658203,95.26000213623047,95.26000213623047,4945,0.0,0.0
2025-02-07 10:45:00-05:00,95.0999984741211,95.11000061035156,95.0,95.11000061035156,5339,0.0,0.0
2025-02-07 10:46:00-05:00,95.22000122070312,95.26000213623047,95.19999694824219,95.25,5246,0.0,0.0
2025-02-07 10:47:00-05:00,95.25,95.29609680175781,95.16999816894531,95.19499969482422,4332,0.0,0.0
2025-02-07 10:48:00-05:00,95.26000213623047,95.37999725341797,95.26000213623047,95.33499908447266,8094,0.0,0.0
2025-02-07 10:49:00-05:00,95.375,95.44999694824219,95.375,95.44999694824219,3216,0.0,0.0
2025-02-07 10:50:00-05:00,95.42500305175781,95.47000122070312,95.2300033569336,95.23999786376953,6696,0.0,0.0
2025-02-07 10:51:00-05:00,95.2300033569336,95.2300033569336,95.08000183105469,95.20999908447266,1760,0.0,0.0
2025-02-07 10:52:00-05:00,95.20999908447266,95.29000091552734,95.20999908447266,95.29000091552734,1974,0.0,0.0
2025-02-07 10:53:00-05:00,95.30999755859375,95.3499984741211,94.83999633789062,94.83999633789062,16032,0.0,0.0
2025-02-07 10:54:00-05:00,94.80999755859375,94.88999938964844,94.6500015258789,94.86000061035156,7177,0.0,0.0
2025-02-07 10:55:00-05:00,94.91079711914062,95.08000183105469,94.83000183105469,94.91079711914062,6073,0.0,0.0
2025-02-07 10:56:00-05:00,94.94999694824219,94.94999694824219,94.77999877929688,94.77999877929688,8062,0.0,0.0
2025-02-07 10:57:00-05:00,94.7300033569336,94.81999969482422,94.7300033569336,94.7699966430664,1939,0.0,0.0
2025-02-07 10:58:00-05:00,94.81999969482422,94.94000244140625,94.7699966430664,94.94000244140625,2936,0.0,0.0
2025-02-07 10:59:00-05:00,94.87000274658203,94.88500213623047,94.87000274658203,94.88500213623047,1388,0.0,0.0
2025-02-07 11:00:00-05:00,94.88500213623047,94.88500213623047,94.70999908447266,94.73999786376953,7842,0.0,0.0
2025-02-07 11:01:00-05:00,94.69999694824219,94.69999694824219,94.56999969482422,94.56999969482422,2825,0.0,0.0
2025-02-07 11:02:00-05:00,94.58000183105469,94.69000244140625,94.58000183105469,94.62999725341797,5224,0.0,0.0
2025-02-07 11:03:00-05:00,94.5,94.52999877929688,94.4800033569336,94.52999877929688,5382,0.0,0.0
2025-02-07 11:04:00-05:00,94.57499694824219,94.57499694824219,94.56999969482422,94.56999969482422,611,0.0,0.0
2025-02-07 11:05:00-05:00,94.57499694824219,94.57499694824219,94.49500274658203,94.50499725341797,3533,0.0,0.0
2025-02-07 11:06:00-05:00,94.50499725341797,94.7699966430664,94.50499725341797,94.7699966430664,8895,0.0,0.0
2025-02-07 11:07:00-05:00,94.94000244140625,95.01499938964844,94.91999816894531,94.91999816894531,4389,0.0,0.0
2025-02-07 11:08:00-05:00,94.95999908447266,94.97000122070312,94.94000244140625,94.94000244140625,1600,0.0,0.0
2025-02-07 11:09:00-05:00,94.93000030517578,95.05000305175781,94.87000274658203,95.0,6551,0.0,0.0
2025-02-07 11:10:00-05:00,94.97000122070312,94.9800033569336,94.77999877929688,94.91999816894531,5519,0.0,0.0
2025-02-07 11:11:00-05:00,94.97000122070312,94.9800033569336,94.73999786376953,94.83000183105469,8763,0.0,0.0
2025-02-07 11:12:00-05:00,94.82749938964844,94.9000015258789,94.82749938964844,94.82749938964844,1622,0.0,0.0
2025-02-07 11:13:00-05:00,94.80999755859375,94.80999755859375,94.75,94.75,2056,0.0,0.0
2025-02-07 11:14:00-05:00,94.62999725341797,94.62999725341797,94.5,94.5,3494,0.0,0.0
2025-02-07 11:15:00-05:00,94.54039764404297,94.55999755859375,94.54039764404297,94.55999755859375,2233,0.0,0.0
2025-02-07 11:16:00-05:00,94.62000274658203,94.72000122070312,94.62000274658203,94.70259857177734,1022,0.0,0.0
2025-02-07 11:17:00-05:00,94.72000122070312,94.8499984741211,94.69999694824219,94.8324966430664,2794,0.0,0.0
2025-02-07 11:18:00-05:00,94.94999694824219,95.04000091552734,94.94999694824219,95.02999877929688,1733,0.0,0.0
2025-02-07 11:19:00-05:00,95.03500366210938,95.12000274658203,95.03500366210938,95.05999755859375,3611,0.0,0.0
2025-02-07 11:20:00-05:00,95.11000061035156,95.23999786376953,95.11000061035156,95.23999786376953,1405,0.0,0.0
2025-02-07 11:21:00-05:00,95.20500183105469,95.20500183105469,94.94999694824219,94.9749984741211,4121,0.0,0.0
2025-02-07 11:22:00-05:00,94.93000030517578,94.93000030517578,94.86000061035156,94.86000061035156,4600,0.0,0.0
2025-02-07 11:23:00-05:00,94.80000305175781,94.875,94.75,94.75,1993,0.0,0.0
2025-02-07 11:24:00-05:00,94.76499938964844,94.76499938964844,94.58000183105469,94.58000183105469,3485,0.0,0.0
2025-02-07 11:25:00-05:00,94.54000091552734,94.6500015258789,94.5,94.64659881591797,6880,0.0,0.0
2025-02-07 11:26:00-05:00,94.66000366210938,94.77999877929688,94.62190246582031,94.68000030517578,5145,0.0,0.0
2025-02-07 11:27:00-05:00,94.76000213623047,94.91000366210938,94.76000213623047,94.88999938964844,2291,0.0,0.0
2025-02-07 11:28:00-05:00,94.9000015258789,94.9000015258789,94.79000091552734,94.79000091552734,4268,0.0,0.0
2025-02-07 11:29:00-05:00,94.76090240478516,94.76090240478516,94.73999786376953,94.73999786376953,1940,0.0,0.0
2025-02-07 11:30:00-05:00,94.76499938964844,94.8499984741211,94.7300033569336,94.81999969482422,2819,0.0,0.0
2025-02-07 11:31:00-05:00,94.81999969482422,94.91000366210938,94.81999969482422,94.83000183105469,3334,0.0,0.0
2025-02-07 11:32:00-05:00,94.83000183105469,94.83499908447266,94.75,94.75,1399,0.0,0.0
2025-02-07 11:33:00-05:00,94.76000213623047,94.80000305175781,94.76000213623047,94.77999877929688,2956,0.0,0.0
2025-02-07 11:34:00-05:00,94.77999877929688,94.83999633789062,94.77999877929688,94.83999633789062,1859,0.0,0.0
2025-02-07 11:35:00-05:00,94.77999877929688,94.79000091552734,94.62000274658203,94.66999816894531,5467,0.0,0.0
2025-02-07 11:36:00-05:00,94.66999816894531,94.77999877929688,94.66500091552734,94.77999877929688,2119,0.0,0.0
2025-02-07 11:37:00-05:00,94.79000091552734,94.79000091552734,94.79000091552734,94.79000091552734,477,0.0,0.0
2025-02-07 11:38:00-05:00,94.83000183105469,94.83000183105469,94.63999938964844,94.70999908447266,5704,0.0,0.0
2025-02-07 11:39:00-05:00,94.71499633789062,94.71499633789062,94.63999938964844,94.63999938964844,3389,0.0,0.0
2025-02-07 11:40:00-05:00,94.6449966430664,94.87000274658203,94.6449966430664,94.86000061035156,6109,0.0,0.0
2025-02-07 11:41:00-05:00,94.83999633789062,94.9000015258789,94.83000183105469,94.87000274658203,1969,0.0,0.0
2025-02-07 11:42:00-05:00,94.81999969482422,94.81999969482422,94.7699966430664,94.81500244140625,4596,0.0,0.0
2025-02-07 11:43:00-05:00,94.81500244140625,94.81999969482422,94.73999786376953,94.81999969482422,4549,0.0,0.0
2025-02-07 11:44:00-05:00,94.9000015258789,94.97000122070312,94.9000015258789,94.94999694824219,1860,0.0,0.0
2025-02-07 11:45:00-05:00,94.88999938964844,94.94999694824219,94.58999633789062,94.66000366210938,8365,0.0,0.0
2025-02-07 11:46:00-05:00,94.68000030517578,94.68000030517578,94.41999816894531,94.47000122070312,3153,0.0,0.0
2025-02-07 11:47:00-05:00,94.4800033569336,94.51000213623047,94.4800033569336,94.51000213623047,1033,0.0,0.0
2025-02-07 11:48:00-05:00,94.44000244140625,94.50499725341797,94.44000244140625,94.50499725341797,3355,0.0,0.0
2025-02-07 11:49:00-05:00,94.44999694824219,94.44999694824219,94.41000366210938,94.41000366210938,2131,0.0,0.0
2025-02-07 11:50:00-05:00,94.44999694824219,94.6449966430664,94.44999694824219,94.625,3610,0.0,0.0
2025-02-07 11:51:00-05:00,94.68499755859375,94.68499755859375,94.55000305175781,94.55000305175781,1829,0.0,0.0
2025-02-07 11:52:00-05:00,94.55000305175781,94.58000183105469,94.55000305175781,94.58000183105469,1931,0.0,0.0
2025-02-07 11:53:00-05:00,94.7300033569336,94.7300033569336,94.6500015258789,94.7300033569336,2073,0.0,0.0
2025-02-07 11:54:00-05:00,94.66000366210938,94.66500091552734,94.55999755859375,94.60890197753906,4110,0.0,0.0
2025-02-07 11:55:00-05:00,94.58000183105469,94.62000274658203,94.58000183105469,94.62000274658203,2221,0.0,0.0
2025-02-07 11:56:00-05:00,94.63999938964844,94.83999633789062,94.63999938964844,94.7699966430664,2948,0.0,0.0
2025-02-07 11:57:00-05:00,94.81999969482422,94.88999938964844,94.79000091552734,94.80039978027344,2022,0.0,0.0
2025-02-07 11:58:00-05:00,94.80999755859375,94.9000015258789,94.62000274658203,94.6449966430664,28470,0.0,0.0
2025-02-07 11:59:00-05:00,94.56999969482422,94.5999984741211,94.45999908447266,94.48999786376953,4757,0.0,0.0
2025-02-07 12:00:00-05:00,94.48999786376953,94.55950164794922,94.38999938964844,94.38999938964844,4176,0.0,0.0
2025-02-07 12:01:00-05:00,94.3499984741211,94.37640380859375,94.3499984741211,94.375,1691,0.0,0.0
2025-02-07 12:02:00-05:00,94.375,94.3949966430664,94.33999633789062,94.3949966430664,660,0.0,0.0
2025-02-07 12:03:00-05:00,94.33999633789062,94.33999633789062,94.19999694824219,94.19999694824219,2510,0.0,0.0
2025-02-07 12:04:00-05:00,94.31999969482422,94.4000015258789,94.2699966430664,94.4000015258789,5603,0.0,0.0
2025-02-07 12:05:00-05:00,94.4000015258789,94.43000030517578,94.3499984741211,94.40499877929688,2843,0.0,0.0
2025-02-07 12:06:00-05:00,94.4800033569336,94.51000213623047,94.47000122070312,94.48500061035156,3014,0.0,0.0
2025-02-07 12:07:00-05:00,94.58999633789062,94.71769714355469,94.38999938964844,94.38999938964844,4535,0.0,0.0
2025-02-07 12:08:00-05:00,94.33000183105469,94.49949645996094,94.31829833984375,94.43000030517578,4455,0.0,0.0
2025-02-07 12:09:00-05:00,94.48619842529297,94.48619842529297,94.33999633789062,94.43000030517578,2105,0.0,0.0
2025-02-07 12:10:00-05:00,94.36000061035156,94.36000061035156,94.36000061035156,94.36000061035156,1322,0.0,0.0
2025-02-07 12:11:00-05:00,94.27999877929688,94.37999725341797,94.27999877929688,94.30999755859375,3840,0.0,0.0
2025-02-07 12:12:00-05:00,94.3499984741211,94.3949966430664,94.3499984741211,94.38999938964844,2078,0.0,0.0
2025-02-07 12:13:00-05:00,94.3949966430664,94.44000244140625,94.36000061035156,94.37999725341797,3001,0.0,0.0
2025-02-07 12:14:00-05:00,94.33000183105469,94.33000183105469,94.31999969482422,94.31999969482422,305,0.0,0.0
2025-02-07 12:15:00-05:00,94.33999633789062,94.33999633789062,94.16000366210938,94.16000366210938,3917,0.0,0.0
2025-02-07 12:16:00-05:00,94.2300033569336,94.26000213623047,94.16999816894531,94.26000213623047,3971,0.0,0.0
2025-02-07 12:17:00-05:00,94.2300033569336,94.23999786376953,94.17240142822266,94.17240142822266,2772,0.0,0.0
2025-02-07 12:18:00-05:00,94.1500015258789,94.33999633789062,93.94950103759766,94.33999633789062,14340,0.0,0.0
2025-02-07 12:19:00-05:00,94.30500030517578,94.4000015258789,94.30500030517578,94.4000015258789,2430,0.0,0.0
2025-02-07 12:20:00-05:00,94.44999694824219,94.44999694824219,94.38500213623047,94.38999938964844,980,0.0,0.0
2025-02-07 12:21:00-05:00,94.375,94.37999725341797,94.30999755859375,94.37999725341797,8243,0.0,0.0
2025-02-07 12:22:00-05:00,94.3499984741211,94.43000030517578,94.27999877929688,94.27999877929688,11603,0.0,0.0
2025-02-07 12:23:00-05:00,94.27999877929688,94.3550033569336,94.22000122070312,94.3550033569336,6748,0.0,0.0
2025-02-07 12:24:00-05:00,94.3550033569336,94.41000366210938,94.3550033569336,94.3949966430664,1270,0.0,0.0
2025-02-07 12:25:00-05:00,94.44000244140625,94.44000244140625,94.38980102539062,94.38980102539062,1076,0.0,0.0
2025-02-07 12:26:00-05:00,94.44000244140625,94.44999694824219,94.38999938964844,94.38999938964844,1461,0.0,0.0
2025-02-07 12:27:00-05:00,94.47000122070312,94.62999725341797,94.47000122070312,94.62999725341797,2503,0.0,0.0
