Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 12:28:00-05:00,94.54000091552734,94.62000274658203,94.54000091552734,94.54499816894531,1577,0.0,0.0
2025-02-07 12:29:00-05:00,94.55999755859375,94.5999984741211,94.4000015258789,94.40499877929688,4779,0.0,0.0
2025-02-07 12:30:00-05:00,94.3499984741211,94.41999816894531,94.31999969482422,94.37999725341797,3469,0.0,0.0
2025-02-07 12:31:00-05:00,94.38500213623047,94.41999816894531,94.30000305175781,94.30000305175781,1048,0.0,0.0
2025-02-07 12:32:00-05:00,94.34500122070312,94.36299896240234,94.26000213623047,94.28500366210938,3000,0.0,0.0
2025-02-07 12:33:00-05:00,94.20999908447266,94.20999908447266,94.13999938964844,94.18000030517578,3399,0.0,0.0
2025-02-07 12:34:00-05:00,94.25,94.26000213623047,94.19000244140625,94.26000213623047,2437,0.0,0.0
2025-02-07 12:35:00-05:00,94.26000213623047,94.26000213623047,94.20999908447266,94.20999908447266,2296,0.0,0.0
2025-02-07 12:36:00-05:00,94.2249984741211,94.23999786376953,94.2249984741211,94.23999786376953,2516,0.0,0.0
2025-02-07 12:37:00-05:00,94.24500274658203,94.27999877929688,94.16010284423828,94.19000244140625,9460,0.0,0.0
2025-02-07 12:38:00-05:00,94.19000244140625,94.2300033569336,94.19000244140625,94.2300033569336,1470,0.0,0.0
2025-02-07 12:39:00-05:00,94.18000030517578,94.18000030517578,94.17500305175781,94.17500305175781,2340,0.0,0.0
2025-02-07 12:40:00-05:00,94.17500305175781,94.18000030517578,94.08999633789062,94.11000061035156,1114,0.0,0.0
2025-02-07 12:41:00-05:00,94.18000030517578,94.22840118408203,94.06999969482422,94.06999969482422,2943,0.0,0.0
2025-02-07 12:42:00-05:00,94.19000244140625,94.19000244140625,94.08000183105469,94.13500213623047,2610,0.0,0.0
2025-02-07 12:43:00-05:00,94.0999984741211,94.0999984741211,94.07499694824219,94.09500122070312,2844,0.0,0.0
2025-02-07 12:44:00-05:00,94.09500122070312,94.09500122070312,94.09500122070312,94.09500122070312,422,0.0,0.0
2025-02-07 12:45:00-05:00,94.05999755859375,94.12120056152344,94.05999755859375,94.08999633789062,1134,0.0,0.0
2025-02-07 12:46:00-05:00,94.08999633789062,94.13480377197266,94.07499694824219,94.09500122070312,2775,0.0,0.0
2025-02-07 12:47:00-05:00,94.09500122070312,94.09500122070312,94.05000305175781,94.05000305175781,544,0.0,0.0
2025-02-07 12:48:00-05:00,94.0999984741211,94.0999984741211,94.01000213623047,94.01000213623047,2891,0.0,0.0
2025-02-07 12:49:00-05:00,94.05000305175781,94.05500030517578,93.97000122070312,94.05500030517578,5531,0.0,0.0
2025-02-07 12:50:00-05:00,94.0,94.02999877929688,93.95999908447266,93.95999908447266,3379,0.0,0.0
2025-02-07 12:51:00-05:00,93.9000015258789,93.9000015258789,93.83999633789062,93.83999633789062,1505,0.0,0.0
2025-02-07 12:52:00-05:00,93.80999755859375,93.9000015258789,93.80509948730469,93.8550033569336,3259,0.0,0.0
2025-02-07 12:53:00-05:00,93.8550033569336,94.0199966430664,93.8550033569336,94.0199966430664,5480,0.0,0.0
2025-02-07 12:54:00-05:00,94.0199966430664,94.15390014648438,94.0199966430664,94.15390014648438,2955,0.0,0.0
2025-02-07 12:55:00-05:00,94.19999694824219,94.2699966430664,94.19999694824219,94.2699966430664,932,0.0,0.0
2025-02-07 12:56:00-05:00,94.2750015258789,94.33000183105469,94.2750015258789,94.33000183105469,2379,0.0,0.0
2025-02-07 12:57:00-05:00,94.36000061035156,94.36000061035156,94.23999786376953,94.27999877929688,8106,0.0,0.0
2025-02-07 12:58:00-05:00,94.22000122070312,94.31950378417969,94.19999694824219,94.22000122070312,2513,0.0,0.0
2025-02-07 12:59:00-05:00,94.19000244140625,94.2699966430664,94.18000030517578,94.26499938964844,3334,0.0,0.0
2025-02-07 13:00:00-05:00,94.20999908447266,94.38999938964844,94.20999908447266,94.38999938964844,4690,0.0,0.0
2025-02-07 13:02:00-05:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,1712,0.0,0.0
2025-02-07 13:03:00-05:00,94.43000030517578,94.43000030517578,94.38999938964844,94.43000030517578,529,0.0,0.0
2025-02-07 13:04:00-05:00,94.36620330810547,94.46499633789062,94.36620330810547,94.46499633789062,4087,0.0,0.0
2025-02-07 13:05:00-05:00,94.49330139160156,94.5999984741211,94.44999694824219,94.5999984741211,6273,0.0,0.0
2025-02-07 13:06:00-05:00,94.62999725341797,94.62999725341797,94.52999877929688,94.52999877929688,2087,0.0,0.0
2025-02-07 13:07:00-05:00,94.54010009765625,94.61499786376953,94.41999816894531,94.48500061035156,8486,0.0,0.0
2025-02-07 13:08:00-05:00,94.38999938964844,94.4749984741211,94.38999938964844,94.4749984741211,886,0.0,0.0
2025-02-07 13:09:00-05:00,94.41999816894531,94.48500061035156,94.41000366210938,94.47000122070312,2693,0.0,0.0
2025-02-07 13:10:00-05:00,94.5199966430664,94.57499694824219,94.48999786376953,94.54499816894531,9856,0.0,0.0
2025-02-07 13:11:00-05:00,94.53800201416016,94.54000091552734,94.4000015258789,94.44000244140625,3528,0.0,0.0
2025-02-07 13:12:00-05:00,94.5,94.52999877929688,94.5,94.5,1329,0.0,0.0
2025-02-07 13:13:00-05:00,94.5790023803711,94.5790023803711,94.54499816894531,94.54750061035156,1569,0.0,0.0
2025-02-07 13:14:00-05:00,94.57499694824219,94.57499694824219,94.54000091552734,94.57499694824219,1261,0.0,0.0
2025-02-07 13:15:00-05:00,94.5999984741211,94.75759887695312,94.5999984741211,94.75759887695312,2648,0.0,0.0
2025-02-07 13:16:00-05:00,94.76000213623047,94.76000213623047,94.75,94.75,866,0.0,0.0
2025-02-07 13:17:00-05:00,94.69000244140625,94.69499969482422,94.67500305175781,94.67500305175781,2340,0.0,0.0
2025-02-07 13:18:00-05:00,94.72000122070312,94.75,94.70999908447266,94.75,2945,0.0,0.0
2025-02-07 13:19:00-05:00,94.75,94.76000213623047,94.74500274658203,94.75499725341797,2422,0.0,0.0
2025-02-07 13:20:00-05:00,94.75499725341797,94.75499725341797,94.66999816894531,94.70999908447266,4989,0.0,0.0
2025-02-07 13:21:00-05:00,94.60250091552734,94.62999725341797,94.58000183105469,94.60250091552734,2855,0.0,0.0
2025-02-07 13:22:00-05:00,94.66000366210938,94.68000030517578,94.6500015258789,94.68000030517578,2799,0.0,0.0
2025-02-07 13:23:00-05:00,94.6449966430664,94.68000030517578,94.55999755859375,94.57499694824219,3666,0.0,0.0
2025-02-07 13:25:00-05:00,94.54000091552734,94.54000091552734,94.52999877929688,94.52999877929688,1465,0.0,0.0
2025-02-07 13:26:00-05:00,94.53399658203125,94.53399658203125,94.48999786376953,94.48999786376953,2027,0.0,0.0
2025-02-07 13:27:00-05:00,94.5250015258789,94.56999969482422,94.5250015258789,94.56999969482422,2533,0.0,0.0
2025-02-07 13:29:00-05:00,94.48999786376953,94.48999786376953,94.4000015258789,94.4000015258789,2532,0.0,0.0
2025-02-07 13:30:00-05:00,94.38999938964844,94.38999938964844,94.37000274658203,94.37000274658203,867,0.0,0.0
2025-02-07 13:31:00-05:00,94.3499984741211,94.46990203857422,94.33999633789062,94.41999816894531,2422,0.0,0.0
2025-02-07 13:32:00-05:00,94.31999969482422,94.41000366210938,94.31999969482422,94.41000366210938,1753,0.0,0.0
2025-02-07 13:33:00-05:00,94.4000015258789,94.43119812011719,94.38999938964844,94.4175033569336,3140,0.0,0.0
2025-02-07 13:34:00-05:00,94.47000122070312,94.58000183105469,94.47000122070312,94.58000183105469,2117,0.0,0.0
2025-02-07 13:35:00-05:00,94.49120330810547,94.49120330810547,94.49120330810547,94.49120330810547,1735,0.0,0.0
2025-02-07 13:36:00-05:00,94.56999969482422,94.58999633789062,94.55999755859375,94.56999969482422,1740,0.0,0.0
2025-02-07 13:37:00-05:00,94.52999877929688,94.52999877929688,94.52999877929688,94.52999877929688,551,0.0,0.0
2025-02-07 13:38:00-05:00,94.56500244140625,94.56999969482422,94.56500244140625,94.56999969482422,1230,0.0,0.0
2025-02-07 13:39:00-05:00,94.5999984741211,94.62999725341797,94.58000183105469,94.5999984741211,7625,0.0,0.0
2025-02-07 13:40:00-05:00,94.55000305175781,94.56999969482422,94.51000213623047,94.51000213623047,2152,0.0,0.0
2025-02-07 13:41:00-05:00,94.44000244140625,94.44000244140625,94.37999725341797,94.41000366210938,3131,0.0,0.0
2025-02-07 13:42:00-05:00,94.47000122070312,94.48500061035156,94.41999816894531,94.41999816894531,2347,0.0,0.0
2025-02-07 13:43:00-05:00,94.38999938964844,94.43000030517578,94.36000061035156,94.41500091552734,1704,0.0,0.0
2025-02-07 13:44:00-05:00,94.43499755859375,94.44439697265625,94.26000213623047,94.2750015258789,4844,0.0,0.0
2025-02-07 13:45:00-05:00,94.25499725341797,94.26000213623047,94.18000030517578,94.25499725341797,2150,0.0,0.0
2025-02-07 13:46:00-05:00,94.33000183105469,94.33000183105469,94.20999908447266,94.20999908447266,2247,0.0,0.0
2025-02-07 13:47:00-05:00,94.1500015258789,94.17500305175781,94.1500015258789,94.17500305175781,1343,0.0,0.0
2025-02-07 13:48:00-05:00,94.16999816894531,94.18000030517578,94.16999816894531,94.18000030517578,853,0.0,0.0
2025-02-07 13:49:00-05:00,94.18479919433594,94.23999786376953,94.12999725341797,94.2300033569336,5401,0.0,0.0
2025-02-07 13:51:00-05:00,94.16999816894531,94.16999816894531,94.0999984741211,94.0999984741211,1246,0.0,0.0
2025-02-07 13:52:00-05:00,94.16000366210938,94.16000366210938,94.06999969482422,94.06999969482422,2572,0.0,0.0
2025-02-07 13:53:00-05:00,94.05000305175781,94.05000305175781,94.05000305175781,94.05000305175781,2218,0.0,0.0
2025-02-07 13:54:00-05:00,94.06120300292969,94.06120300292969,93.9000015258789,93.9000015258789,4708,0.0,0.0
2025-02-07 13:55:00-05:00,93.91999816894531,93.94519805908203,93.90499877929688,93.90499877929688,2319,0.0,0.0
2025-02-07 13:56:00-05:00,93.89739990234375,93.89739990234375,93.83999633789062,93.83999633789062,1266,0.0,0.0
2025-02-07 13:57:00-05:00,93.87000274658203,93.92990112304688,93.87000274658203,93.87000274658203,870,0.0,0.0
2025-02-07 13:58:00-05:00,93.83000183105469,93.83000183105469,93.77999877929688,93.77999877929688,1488,0.0,0.0
2025-02-07 13:59:00-05:00,93.80000305175781,93.86499786376953,93.80000305175781,93.86499786376953,2964,0.0,0.0
2025-02-07 14:00:00-05:00,93.8301010131836,93.83999633789062,93.77999877929688,93.80500030517578,2135,0.0,0.0
2025-02-07 14:01:00-05:00,93.83000183105469,93.91000366210938,93.81999969482422,93.87999725341797,1981,0.0,0.0
2025-02-07 14:02:00-05:00,93.86000061035156,93.86000061035156,93.86000061035156,93.86000061035156,1332,0.0,0.0
2025-02-07 14:03:00-05:00,93.85679626464844,93.97000122070312,93.85679626464844,93.94000244140625,4482,0.0,0.0
2025-02-07 14:04:00-05:00,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,356,0.0,0.0
2025-02-07 14:05:00-05:00,93.80000305175781,93.87999725341797,93.80000305175781,93.87999725341797,681,0.0,0.0
2025-02-07 14:06:00-05:00,93.92990112304688,93.97000122070312,93.91999816894531,93.97000122070312,2516,0.0,0.0
2025-02-07 14:07:00-05:00,93.91000366210938,93.93000030517578,93.86000061035156,93.93000030517578,829,0.0,0.0
2025-02-07 14:08:00-05:00,93.9800033569336,93.9800033569336,93.94000244140625,93.94000244140625,1326,0.0,0.0
2025-02-07 14:09:00-05:00,93.91000366210938,93.91000366210938,93.83999633789062,93.83999633789062,1945,0.0,0.0
2025-02-07 14:10:00-05:00,93.80999755859375,93.83000183105469,93.69999694824219,93.77680206298828,2414,0.0,0.0
2025-02-07 14:11:00-05:00,93.81999969482422,93.81999969482422,93.69999694824219,93.7699966430664,1023,0.0,0.0
2025-02-07 14:12:00-05:00,93.7300033569336,93.74849700927734,93.69000244140625,93.70999908447266,2052,0.0,0.0
2025-02-07 14:13:00-05:00,93.7300033569336,93.7300033569336,93.72000122070312,93.72000122070312,576,0.0,0.0
2025-02-07 14:14:00-05:00,93.7699966430664,93.7699966430664,93.73999786376953,93.73999786376953,3012,0.0,0.0
2025-02-07 14:15:00-05:00,93.66999816894531,93.66999816894531,93.66999816894531,93.66999816894531,454,0.0,0.0
2025-02-07 14:16:00-05:00,93.69000244140625,93.72000122070312,93.6500015258789,93.6500015258789,2341,0.0,0.0
2025-02-07 14:17:00-05:00,93.67500305175781,93.67500305175781,93.67500305175781,93.67500305175781,1312,0.0,0.0
2025-02-07 14:18:00-05:00,93.61000061035156,93.61000061035156,93.58999633789062,93.58999633789062,997,0.0,0.0
2025-02-07 14:19:00-05:00,93.55000305175781,93.62000274658203,93.55000305175781,93.62000274658203,327,0.0,0.0
2025-02-07 14:20:00-05:00,93.58999633789062,93.58999633789062,93.5199966430664,93.5199966430664,3432,0.0,0.0
2025-02-07 14:21:00-05:00,93.51499938964844,93.51499938964844,93.3499984741211,93.37999725341797,10769,0.0,0.0
2025-02-07 14:22:00-05:00,93.31999969482422,93.45999908447266,93.2958984375,93.2958984375,7253,0.0,0.0
2025-02-07 14:23:00-05:00,93.32499694824219,93.38999938964844,93.19999694824219,93.20999908447266,8735,0.0,0.0
2025-02-07 14:24:00-05:00,93.20999908447266,93.2499008178711,93.16000366210938,93.16999816894531,3643,0.0,0.0
2025-02-07 14:25:00-05:00,93.19999694824219,93.19999694824219,93.05999755859375,93.11499786376953,2752,0.0,0.0
2025-02-07 14:26:00-05:00,93.13870239257812,93.13870239257812,93.0199966430664,93.04499816894531,3415,0.0,0.0
2025-02-07 14:27:00-05:00,93.0,93.0,92.8499984741211,92.90499877929688,6796,0.0,0.0
2025-02-07 14:28:00-05:00,92.9000015258789,92.95999908447266,92.9000015258789,92.91000366210938,9779,0.0,0.0
2025-02-07 14:29:00-05:00,92.86000061035156,92.86000061035156,92.80999755859375,92.83999633789062,2662,0.0,0.0
2025-02-07 14:30:00-05:00,92.80000305175781,92.8499984741211,92.76499938964844,92.76499938964844,6534,0.0,0.0
2025-02-07 14:31:00-05:00,92.76899719238281,92.79000091552734,92.69999694824219,92.76000213623047,13863,0.0,0.0
2025-02-07 14:32:00-05:00,92.75499725341797,92.87000274658203,92.74500274658203,92.86859893798828,8461,0.0,0.0
2025-02-07 14:33:00-05:00,92.80000305175781,92.80999755859375,92.7770004272461,92.80999755859375,3168,0.0,0.0
2025-02-07 14:34:00-05:00,92.77999877929688,92.83200073242188,92.77999877929688,92.83200073242188,5223,0.0,0.0
2025-02-07 14:35:00-05:00,92.7699966430664,92.77999877929688,92.7300033569336,92.7699966430664,2280,0.0,0.0
2025-02-07 14:36:00-05:00,92.79000091552734,92.79000091552734,92.69999694824219,92.71019744873047,2639,0.0,0.0
2025-02-07 14:37:00-05:00,92.75,92.79000091552734,92.7300033569336,92.79000091552734,4680,0.0,0.0
2025-02-07 14:38:00-05:00,92.79000091552734,92.8550033569336,92.75,92.8550033569336,10474,0.0,0.0
2025-02-07 14:39:00-05:00,92.86000061035156,92.87999725341797,92.83000183105469,92.87000274658203,3670,0.0,0.0
2025-02-07 14:40:00-05:00,92.7750015258789,92.79000091552734,92.76129913330078,92.76129913330078,1879,0.0,0.0
2025-02-07 14:41:00-05:00,92.88990020751953,92.9000015258789,92.83000183105469,92.9000015258789,5641,0.0,0.0
2025-02-07 14:42:00-05:00,92.87000274658203,92.97000122070312,92.83000183105469,92.83000183105469,6624,0.0,0.0
2025-02-07 14:43:00-05:00,92.79000091552734,92.87999725341797,92.7300033569336,92.7300033569336,3441,0.0,0.0
2025-02-07 14:44:00-05:00,92.76000213623047,92.87999725341797,92.76000213623047,92.87989807128906,3880,0.0,0.0
2025-02-07 14:45:00-05:00,92.84089660644531,92.8499984741211,92.76499938964844,92.76499938964844,2916,0.0,0.0
2025-02-07 14:46:00-05:00,92.7300033569336,92.75499725341797,92.70999908447266,92.75499725341797,1465,0.0,0.0
2025-02-07 14:47:00-05:00,92.76000213623047,92.80999755859375,92.63999938964844,92.6500015258789,13076,0.0,0.0
2025-02-07 14:48:00-05:00,92.6500015258789,92.73999786376953,92.6500015258789,92.70999908447266,12603,0.0,0.0
2025-02-07 14:49:00-05:00,92.71499633789062,92.73999786376953,92.68000030517578,92.69999694824219,5240,0.0,0.0
2025-02-07 14:50:00-05:00,92.68190002441406,92.71659851074219,92.5199966430664,92.55000305175781,4520,0.0,0.0
2025-02-07 14:51:00-05:00,92.5,92.52839660644531,92.38999938964844,92.38999938964844,4210,0.0,0.0
2025-02-07 14:52:00-05:00,92.4000015258789,92.58000183105469,92.4000015258789,92.56999969482422,14984,0.0,0.0
2025-02-07 14:53:00-05:00,92.55000305175781,92.55500030517578,92.5250015258789,92.55000305175781,3113,0.0,0.0
2025-02-07 14:54:00-05:00,92.58000183105469,92.63999938964844,92.52249908447266,92.55000305175781,6331,0.0,0.0
2025-02-07 14:55:00-05:00,92.58000183105469,92.58000183105469,92.5,92.54499816894531,9010,0.0,0.0
2025-02-07 14:56:00-05:00,92.56500244140625,92.58000183105469,92.52999877929688,92.58000183105469,2440,0.0,0.0
2025-02-07 14:57:00-05:00,92.55000305175781,92.58999633789062,92.52999877929688,92.52999877929688,2554,0.0,0.0
2025-02-07 14:58:00-05:00,92.58000183105469,92.62000274658203,92.57599639892578,92.58999633789062,3914,0.0,0.0
2025-02-07 14:59:00-05:00,92.55000305175781,92.6500015258789,92.52999877929688,92.5999984741211,9808,0.0,0.0
2025-02-07 15:00:00-05:00,92.55000305175781,92.58000183105469,92.54000091552734,92.55000305175781,2836,0.0,0.0
2025-02-07 15:01:00-05:00,92.56999969482422,92.62000274658203,92.56999969482422,92.58000183105469,4183,0.0,0.0
2025-02-07 15:02:00-05:00,92.61000061035156,92.63999938964844,92.61000061035156,92.63999938964844,509,0.0,0.0
2025-02-07 15:03:00-05:00,92.56999969482422,92.56999969482422,92.52999877929688,92.54499816894531,3394,0.0,0.0
2025-02-07 15:04:00-05:00,92.57499694824219,92.58999633789062,92.56999969482422,92.57499694824219,3398,0.0,0.0
2025-02-07 15:05:00-05:00,92.5999984741211,92.80500030517578,92.5999984741211,92.74500274658203,10204,0.0,0.0
2025-02-07 15:06:00-05:00,92.73500061035156,92.73500061035156,92.7249984741211,92.7300033569336,1650,0.0,0.0
2025-02-07 15:07:00-05:00,92.7249984741211,92.7699966430664,92.69999694824219,92.7249984741211,6107,0.0,0.0
2025-02-07 15:08:00-05:00,92.72000122070312,92.7699966430664,92.69999694824219,92.7699966430664,3579,0.0,0.0
2025-02-07 15:09:00-05:00,92.80500030517578,92.84500122070312,92.79499816894531,92.83999633789062,3954,0.0,0.0
2025-02-07 15:10:00-05:00,92.86499786376953,92.86499786376953,92.69000244140625,92.71499633789062,6447,0.0,0.0
2025-02-07 15:11:00-05:00,92.70999908447266,92.72000122070312,92.6500015258789,92.67500305175781,3185,0.0,0.0
2025-02-07 15:12:00-05:00,92.69999694824219,92.7699966430664,92.69999694824219,92.7699966430664,3776,0.0,0.0
2025-02-07 15:13:00-05:00,92.7750015258789,92.7750015258789,92.57499694824219,92.61499786376953,5928,0.0,0.0
2025-02-07 15:14:00-05:00,92.67870330810547,92.67870330810547,92.61499786376953,92.61499786376953,1036,0.0,0.0
2025-02-07 15:15:00-05:00,92.58000183105469,92.62999725341797,92.5199966430664,92.62999725341797,12207,0.0,0.0
2025-02-07 15:16:00-05:00,92.55000305175781,92.57499694824219,92.53500366210938,92.56999969482422,4165,0.0,0.0
2025-02-07 15:17:00-05:00,92.5,92.54000091552734,92.49250030517578,92.52999877929688,7471,0.0,0.0
2025-02-07 15:18:00-05:00,92.56999969482422,92.72000122070312,92.56999969482422,92.72000122070312,4054,0.0,0.0
2025-02-07 15:19:00-05:00,92.72000122070312,92.8550033569336,92.72000122070312,92.81500244140625,5269,0.0,0.0
2025-02-07 15:20:00-05:00,92.77999877929688,92.79499816894531,92.76499938964844,92.79499816894531,2521,0.0,0.0
2025-02-07 15:21:00-05:00,92.79499816894531,92.87999725341797,92.76000213623047,92.86499786376953,6439,0.0,0.0
2025-02-07 15:22:00-05:00,92.80000305175781,92.93000030517578,92.75,92.93000030517578,4532,0.0,0.0
2025-02-07 15:23:00-05:00,92.92900085449219,93.0,92.9000015258789,92.94999694824219,9722,0.0,0.0
2025-02-07 15:24:00-05:00,92.94999694824219,92.94999694824219,92.875,92.9000015258789,3808,0.0,0.0
2025-02-07 15:25:00-05:00,92.8550033569336,93.0199966430664,92.83999633789062,92.8550033569336,8501,0.0,0.0
2025-02-07 15:26:00-05:00,92.81999969482422,92.9000015258789,92.80000305175781,92.9000015258789,3383,0.0,0.0
2025-02-07 15:27:00-05:00,92.86000061035156,92.9000015258789,92.86000061035156,92.9000015258789,2718,0.0,0.0
2025-02-07 15:28:00-05:00,92.91000366210938,93.16000366210938,92.91000366210938,93.16000366210938,12295,0.0,0.0
2025-02-07 15:29:00-05:00,93.13500213623047,93.16999816894531,93.08000183105469,93.1050033569336,14500,0.0,0.0
2025-02-07 15:30:00-05:00,93.12999725341797,93.23999786376953,93.12999725341797,93.23999786376953,6185,0.0,0.0
2025-02-07 15:31:00-05:00,93.12000274658203,93.18499755859375,93.11000061035156,93.16000366210938,5699,0.0,0.0
2025-02-07 15:32:00-05:00,93.16000366210938,93.2300033569336,93.16000366210938,93.19499969482422,7400,0.0,0.0
2025-02-07 15:33:00-05:00,93.19999694824219,93.33000183105469,93.19499969482422,93.31500244140625,5302,0.0,0.0
2025-02-07 15:34:00-05:00,93.31500244140625,93.36000061035156,93.31500244140625,93.36000061035156,7141,0.0,0.0
2025-02-07 15:35:00-05:00,93.3550033569336,93.43000030517578,93.30999755859375,93.43000030517578,8159,0.0,0.0
2025-02-07 15:36:00-05:00,93.45999908447266,93.53500366210938,93.44499969482422,93.53500366210938,6885,0.0,0.0
2025-02-07 15:37:00-05:00,93.53500366210938,93.55000305175781,93.41999816894531,93.45500183105469,7991,0.0,0.0
2025-02-07 15:38:00-05:00,93.41999816894531,93.41999816894531,93.3499984741211,93.36000061035156,6265,0.0,0.0
2025-02-07 15:39:00-05:00,93.37999725341797,93.37999725341797,93.31999969482422,93.3499984741211,5414,0.0,0.0
2025-02-07 15:40:00-05:00,93.3499984741211,93.36000061035156,93.30999755859375,93.31999969482422,7427,0.0,0.0
2025-02-07 15:41:00-05:00,93.3499984741211,93.40499877929688,93.33999633789062,93.36000061035156,5670,0.0,0.0
2025-02-07 15:42:00-05:00,93.38999938964844,93.56999969482422,93.34249877929688,93.50499725341797,13577,0.0,0.0
2025-02-07 15:43:00-05:00,93.51499938964844,93.58000183105469,93.51499938964844,93.5199966430664,6182,0.0,0.0
2025-02-07 15:44:00-05:00,93.51000213623047,93.51000213623047,93.44000244140625,93.44999694824219,6149,0.0,0.0
2025-02-07 15:45:00-05:00,93.4800033569336,93.55000305175781,93.45999908447266,93.4800033569336,8400,0.0,0.0
2025-02-07 15:46:00-05:00,93.50499725341797,93.54000091552734,93.41999816894531,93.49500274658203,11777,0.0,0.0
2025-02-07 15:47:00-05:00,93.5,93.63999938964844,93.46089935302734,93.62000274658203,5670,0.0,0.0
2025-02-07 15:48:00-05:00,93.62000274658203,93.63999938964844,93.55999755859375,93.55999755859375,11803,0.0,0.0
2025-02-07 15:49:00-05:00,93.47000122070312,93.5,93.44000244140625,93.47000122070312,10200,0.0,0.0
2025-02-07 15:50:00-05:00,93.45999908447266,93.56999969482422,93.30999755859375,93.33000183105469,16976,0.0,0.0
2025-02-07 15:51:00-05:00,93.30000305175781,93.33999633789062,93.16000366210938,93.16000366210938,13356,0.0,0.0
2025-02-07 15:52:00-05:00,93.20999908447266,93.37000274658203,93.19999694824219,93.31999969482422,20470,0.0,0.0
2025-02-07 15:53:00-05:00,93.31999969482422,93.31999969482422,93.20999908447266,93.26000213623047,14089,0.0,0.0
2025-02-07 15:54:00-05:00,93.25499725341797,93.25499725341797,93.13999938964844,93.2300033569336,21310,0.0,0.0
2025-02-07 15:55:00-05:00,93.27999877929688,93.50499725341797,93.24250030517578,93.37000274658203,48856,0.0,0.0
2025-02-07 15:56:00-05:00,93.375,93.43000030517578,93.33499908447266,93.33499908447266,38247,0.0,0.0
2025-02-07 15:57:00-05:00,93.33499908447266,93.44499969482422,93.32499694824219,93.44000244140625,32893,0.0,0.0
2025-02-07 15:58:00-05:00,93.47000122070312,93.55000305175781,93.4000015258789,93.41500091552734,45195,0.0,0.0
2025-02-07 15:59:00-05:00,93.41000366210938,93.43000030517578,93.33000183105469,93.33999633789062,57639,0.0,0.0
