Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:30:00-05:00,0.6735000014305115,0.6735000014305115,0.6735000014305115,0.6735000014305115,25305,0.0,0.0
2025-02-03 09:34:00-05:00,0.7001000046730042,0.7199000120162964,0.7001000046730042,0.7199000120162964,978,0.0,0.0
2025-02-03 09:37:00-05:00,0.7005000114440918,0.7005000114440918,0.7005000114440918,0.7005000114440918,1696,0.0,0.0
2025-02-03 09:38:00-05:00,0.7098000049591064,0.7098000049591064,0.7098000049591064,0.7098000049591064,0,0.0,0.0
2025-02-03 09:42:00-05:00,0.7096999883651733,0.7096999883651733,0.7096999883651733,0.7096999883651733,462,0.0,0.0
2025-02-03 09:43:00-05:00,0.7098000049591064,0.7098000049591064,0.7098000049591064,0.7098000049591064,704,0.0,0.0
2025-02-03 09:45:00-05:00,0.7089999914169312,0.7098000049591064,0.7089999914169312,0.7098000049591064,6200,0.0,0.0
2025-02-03 09:46:00-05:00,0.7089999914169312,0.7089999914169312,0.7089999914169312,0.7089999914169312,4200,0.0,0.0
2025-02-03 09:48:00-05:00,0.7024000287055969,0.7052000164985657,0.7001000046730042,0.7001000046730042,4871,0.0,0.0
2025-02-03 09:54:00-05:00,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,600,0.0,0.0
2025-02-03 09:55:00-05:00,0.7098000049591064,0.7098000049591064,0.7098000049591064,0.7098000049591064,0,0.0,0.0
2025-02-03 09:57:00-05:00,0.715499997138977,0.715499997138977,0.715499997138977,0.715499997138977,1965,0.0,0.0
2025-02-03 09:58:00-05:00,0.715399980545044,0.7200000286102295,0.715399980545044,0.7200000286102295,2701,0.0,0.0
2025-02-03 09:59:00-05:00,0.7208999991416931,0.7208999991416931,0.7208999991416931,0.7208999991416931,800,0.0,0.0
2025-02-03 10:00:00-05:00,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,271,0.0,0.0
2025-02-03 10:01:00-05:00,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,1188,0.0,0.0
2025-02-03 10:03:00-05:00,0.7272999882698059,0.7272999882698059,0.7272999882698059,0.7272999882698059,301,0.0,0.0
2025-02-03 10:07:00-05:00,0.7342000007629395,0.7400000095367432,0.7342000007629395,0.7400000095367432,1872,0.0,0.0
2025-02-03 10:09:00-05:00,0.7272999882698059,0.7340999841690063,0.7272999882698059,0.7272999882698059,3595,0.0,0.0
2025-02-03 10:10:00-05:00,0.7228000164031982,0.7426000237464905,0.7228000164031982,0.7426000237464905,12103,0.0,0.0
2025-02-03 10:12:00-05:00,0.7222999930381775,0.7418000102043152,0.7222999930381775,0.7418000102043152,13678,0.0,0.0
2025-02-03 10:13:00-05:00,0.7419999837875366,0.800000011920929,0.7419999837875366,0.800000011920929,13606,0.0,0.0
2025-02-03 10:14:00-05:00,0.7998999953269958,0.800000011920929,0.7985000014305115,0.800000011920929,19967,0.0,0.0
2025-02-03 10:16:00-05:00,0.7982000112533569,0.7985000014305115,0.7953000068664551,0.7953000068664551,2516,0.0,0.0
2025-02-03 10:17:00-05:00,0.7982000112533569,0.800000011920929,0.7982000112533569,0.800000011920929,8752,0.0,0.0
2025-02-03 10:18:00-05:00,0.7997999787330627,0.8500000238418579,0.7997999787330627,0.8478999733924866,7575,0.0,0.0
2025-02-03 10:19:00-05:00,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8399999737739563,11647,0.0,0.0
2025-02-03 10:20:00-05:00,0.8500000238418579,0.9157999753952026,0.8399999737739563,0.8950999975204468,56554,0.0,0.0
2025-02-03 10:21:00-05:00,0.9041000008583069,0.9100000262260437,0.8600000143051147,0.9000999927520752,64177,0.0,0.0
2025-02-03 10:22:00-05:00,0.9099000096321106,0.9100000262260437,0.8427000045776367,0.8427000045776367,82641,0.0,0.0
2025-02-03 10:23:00-05:00,0.833299994468689,0.8587999939918518,0.8199999928474426,0.8330000042915344,27771,0.0,0.0
2025-02-03 10:24:00-05:00,0.8458999991416931,0.8999999761581421,0.8458999991416931,0.8988999724388123,16941,0.0,0.0
2025-02-03 10:25:00-05:00,0.9016000032424927,0.9635999798774719,0.8726999759674072,0.9401000142097473,66245,0.0,0.0
2025-02-03 10:26:00-05:00,0.9401000142097473,1.0,0.9293000102043152,0.9976999759674072,159697,0.0,0.0
2025-02-03 10:27:00-05:00,0.996999979019165,1.1100000143051147,0.9800999760627747,1.1100000143051147,218142,0.0,0.0
2025-02-03 10:32:00-05:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.1298999786376953,666206,0.0,0.0
2025-02-03 10:33:00-05:00,1.1291999816894531,1.1298999786376953,0.9700000286102295,0.9700000286102295,616106,0.0,0.0
2025-02-03 10:38:00-05:00,0.8906999826431274,0.9409000277519226,0.8799999952316284,0.9200000166893005,369144,0.0,0.0
2025-02-03 10:39:00-05:00,0.9291999936103821,0.9387999773025513,0.8730000257492065,0.9200000166893005,458450,0.0,0.0
2025-02-03 10:40:00-05:00,0.9232000112533569,1.059999942779541,0.9101999998092651,1.0351999998092651,745385,0.0,0.0
2025-02-03 10:41:00-05:00,1.020799994468689,1.0700000524520874,1.0,1.020799994468689,589687,0.0,0.0
2025-02-03 10:42:00-05:00,1.0296000242233276,1.0399999618530273,0.8949999809265137,0.9099000096321106,600287,0.0,0.0
2025-02-03 10:43:00-05:00,0.8950999975204468,0.9700000286102295,0.8299999833106995,0.9492999911308289,576591,0.0,0.0
2025-02-03 10:44:00-05:00,0.9347000122070312,1.1299999952316284,0.9079999923706055,1.1299999952316284,732962,0.0,0.0
2025-02-03 10:45:00-05:00,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1299999952316284,102254,0.0,0.0
2025-02-03 10:50:00-05:00,1.1399999856948853,1.2000000476837158,0.9900000095367432,0.9900000095367432,1050291,0.0,0.0
2025-02-03 10:55:00-05:00,0.9966999888420105,1.0299999713897705,0.9549999833106995,0.9549999833106995,200762,0.0,0.0
2025-02-03 10:56:00-05:00,0.9599999785423279,1.0700000524520874,0.949999988079071,0.9912999868392944,493854,0.0,0.0
2025-02-03 10:57:00-05:00,0.9962000250816345,0.9962999820709229,0.9200000166893005,0.947700023651123,270707,0.0,0.0
2025-02-03 10:58:00-05:00,0.9477999806404114,0.9697999954223633,0.920799970626831,0.9684000015258789,125706,0.0,0.0
2025-02-03 10:59:00-05:00,0.9697999954223633,0.9697999954223633,0.9333000183105469,0.9336000084877014,63561,0.0,0.0
2025-02-03 11:00:00-05:00,0.9336000084877014,0.9440000057220459,0.9100000262260437,0.9100000262260437,90991,0.0,0.0
2025-02-03 11:01:00-05:00,0.9013000130653381,0.9373000264167786,0.8999999761581421,0.9120000004768372,103111,0.0,0.0
2025-02-03 11:02:00-05:00,0.9120000004768372,0.9372000098228455,0.8999999761581421,0.9294999837875366,69964,0.0,0.0
2025-02-03 11:03:00-05:00,0.9372000098228455,0.9372000098228455,0.8999999761581421,0.9182999730110168,49814,0.0,0.0
2025-02-03 11:04:00-05:00,0.9196000099182129,0.9459999799728394,0.9196000099182129,0.945900022983551,85937,0.0,0.0
2025-02-03 11:05:00-05:00,0.945900022983551,1.0199999809265137,0.9186999797821045,0.9876000285148621,258535,0.0,0.0
2025-02-03 11:06:00-05:00,1.0,1.0600999593734741,0.998199999332428,1.0110000371932983,329426,0.0,0.0
2025-02-03 11:07:00-05:00,1.0099999904632568,1.0192999839782715,0.9778000116348267,0.9785000085830688,100304,0.0,0.0
2025-02-03 11:08:00-05:00,0.9836999773979187,0.9898999929428101,0.9599999785423279,0.960099995136261,166085,0.0,0.0
2025-02-03 11:09:00-05:00,0.9700000286102295,1.0499999523162842,0.9603000283241272,1.024999976158142,347231,0.0,0.0
2025-02-03 11:10:00-05:00,1.0299999713897705,1.0499000549316406,0.9901000261306763,1.0199999809265137,223852,0.0,0.0
2025-02-03 11:11:00-05:00,1.031499981880188,1.1299999952316284,1.0099999904632568,1.0993000268936157,744164,0.0,0.0
2025-02-03 11:12:00-05:00,1.090399980545044,1.2200000286102295,1.0700000524520874,1.2200000286102295,888472,0.0,0.0
2025-02-03 11:13:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,39823,0.0,0.0
2025-02-03 11:18:00-05:00,1.2200000286102295,1.3700000047683716,1.1799999475479126,1.25,1701400,0.0,0.0
2025-02-03 11:19:00-05:00,1.2592999935150146,1.3200000524520874,1.1799999475479126,1.250100016593933,1205348,0.0,0.0
2025-02-03 11:20:00-05:00,1.2699999809265137,1.374400019645691,1.2400000095367432,1.3151999711990356,1373104,0.0,0.0
2025-02-03 11:21:00-05:00,1.3179999589920044,1.399999976158142,1.2000000476837158,1.2898999452590942,1238698,0.0,0.0
2025-02-03 11:22:00-05:00,1.2898000478744507,1.2899999618530273,1.2000000476837158,1.2400000095367432,481762,0.0,0.0
2025-02-03 11:23:00-05:00,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.215000033378601,478163,0.0,0.0
2025-02-03 11:24:00-05:00,1.215000033378601,1.340000033378601,1.1799999475479126,1.315000057220459,1540302,0.0,0.0
2025-02-03 11:25:00-05:00,1.3199000358581543,1.399999976158142,1.25,1.3895000219345093,1323327,0.0,0.0
2025-02-03 11:26:00-05:00,1.3899999856948853,1.440000057220459,1.309999942779541,1.3250000476837158,1270458,0.0,0.0
2025-02-03 11:27:00-05:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.340000033378601,517395,0.0,0.0
2025-02-03 11:28:00-05:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.3595000505447388,717273,0.0,0.0
2025-02-03 11:29:00-05:00,1.3600000143051147,1.3700000047683716,1.25,1.3101999759674072,833181,0.0,0.0
2025-02-03 11:30:00-05:00,1.3187999725341797,1.3300000429153442,1.2699999809265137,1.2799999713897705,350826,0.0,0.0
2025-02-03 11:31:00-05:00,1.2799999713897705,1.350000023841858,1.2799999713897705,1.3306000232696533,352555,0.0,0.0
2025-02-03 11:32:00-05:00,1.3398000001907349,1.4500000476837158,1.3394999504089355,1.4119999408721924,1303429,0.0,0.0
2025-02-03 11:33:00-05:00,1.4198999404907227,1.4500000476837158,1.399999976158142,1.4009000062942505,1160704,0.0,0.0
2025-02-03 11:34:00-05:00,1.4048000574111938,1.409999966621399,1.350000023841858,1.3899999856948853,677537,0.0,0.0
2025-02-03 11:35:00-05:00,1.399999976158142,1.409999966621399,1.3200000524520874,1.3401000499725342,944749,0.0,0.0
2025-02-03 11:36:00-05:00,1.3490999937057495,1.3490999937057495,1.2200000286102295,1.2200000286102295,716540,0.0,0.0
2025-02-03 11:37:00-05:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,74935,0.0,0.0
2025-02-03 11:42:00-05:00,1.1200000047683716,1.2200000286102295,1.100000023841858,1.2089999914169312,934231,0.0,0.0
2025-02-03 11:43:00-05:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2000000476837158,349533,0.0,0.0
2025-02-03 11:44:00-05:00,1.2005000114440918,1.2009999752044678,1.1299999952316284,1.1349999904632568,576243,0.0,0.0
2025-02-03 11:45:00-05:00,1.1349999904632568,1.2000000476837158,1.1299999952316284,1.1299999952316284,351251,0.0,0.0
2025-02-03 11:46:00-05:00,1.131100058555603,1.131100058555603,1.059999942779541,1.100000023841858,649661,0.0,0.0
2025-02-03 11:47:00-05:00,1.0950000286102295,1.1100000143051147,1.090000033378601,1.100000023841858,219368,0.0,0.0
2025-02-03 11:48:00-05:00,1.1089999675750732,1.1299999952316284,1.100000023841858,1.1200000047683716,174548,0.0,0.0
2025-02-03 11:49:00-05:00,1.1150000095367432,1.1200000047683716,1.100000023841858,1.1009999513626099,126113,0.0,0.0
2025-02-03 11:50:00-05:00,1.1002999544143677,1.1002999544143677,1.0399999618530273,1.0399999618530273,364932,0.0,0.0
2025-02-03 11:51:00-05:00,1.0449999570846558,1.100000023841858,1.0399999618530273,1.0750000476837158,224065,0.0,0.0
2025-02-03 11:52:00-05:00,1.070099949836731,1.090000033378601,1.0700000524520874,1.090000033378601,41743,0.0,0.0
2025-02-03 11:53:00-05:00,1.0850000381469727,1.1100000143051147,1.0700000524520874,1.0750000476837158,107791,0.0,0.0
2025-02-03 11:54:00-05:00,1.0788999795913696,1.0800000429153442,1.0700000524520874,1.0700000524520874,44979,0.0,0.0
2025-02-03 11:55:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0700000524520874,113044,0.0,0.0
2025-02-03 11:56:00-05:00,1.052899956703186,1.0800000429153442,1.0499000549316406,1.0799000263214111,140455,0.0,0.0
2025-02-03 11:57:00-05:00,1.07669997215271,1.1100000143051147,1.0750000476837158,1.1007000207901,128756,0.0,0.0
2025-02-03 11:58:00-05:00,1.1050000190734863,1.1299999952316284,1.090000033378601,1.090000033378601,266867,0.0,0.0
2025-02-03 11:59:00-05:00,1.0901000499725342,1.1799999475479126,1.0800000429153442,1.1699999570846558,289730,0.0,0.0
2025-02-03 12:00:00-05:00,1.179900050163269,1.1799999475479126,1.1200000047683716,1.149999976158142,191628,0.0,0.0
2025-02-03 12:01:00-05:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1203999519348145,186795,0.0,0.0
2025-02-03 12:02:00-05:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1089999675750732,134920,0.0,0.0
2025-02-03 12:03:00-05:00,1.1098999977111816,1.149999976158142,1.100100040435791,1.1399999856948853,138181,0.0,0.0
2025-02-03 12:04:00-05:00,1.1339999437332153,1.1799999475479126,1.1299999952316284,1.149999976158142,178867,0.0,0.0
2025-02-03 12:05:00-05:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1505000591278076,230982,0.0,0.0
2025-02-03 12:06:00-05:00,1.1500999927520752,1.1500999927520752,1.1299999952316284,1.1299999952316284,92685,0.0,0.0
2025-02-03 12:07:00-05:00,1.1349999904632568,1.1399999856948853,1.100000023841858,1.1104999780654907,96421,0.0,0.0
2025-02-03 12:08:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1150000095367432,22421,0.0,0.0
2025-02-03 12:09:00-05:00,1.1193000078201294,1.1200000047683716,1.100000023841858,1.100000023841858,22137,0.0,0.0
2025-02-03 12:10:00-05:00,1.1007000207901,1.1198999881744385,1.100000023841858,1.1150000095367432,41004,0.0,0.0
2025-02-03 12:11:00-05:00,1.110700011253357,1.1200000047683716,1.059999942779541,1.0602999925613403,86226,0.0,0.0
2025-02-03 12:12:00-05:00,1.067199945449829,1.1198999881744385,1.059999942779541,1.100000023841858,111665,0.0,0.0
2025-02-03 12:13:00-05:00,1.0950000286102295,1.1200000047683716,1.090000033378601,1.1009999513626099,57153,0.0,0.0
2025-02-03 12:14:00-05:00,1.100000023841858,1.1096999645233154,1.100000023841858,1.1092000007629395,24531,0.0,0.0
2025-02-03 12:15:00-05:00,1.1050000190734863,1.1200000047683716,1.100000023841858,1.1110999584197998,45635,0.0,0.0
2025-02-03 12:16:00-05:00,1.1150000095367432,1.1399999856948853,1.1050000190734863,1.1303000450134277,52803,0.0,0.0
2025-02-03 12:17:00-05:00,1.1299999952316284,1.1399999856948853,1.100100040435791,1.1100000143051147,67824,0.0,0.0
2025-02-03 12:18:00-05:00,1.110700011253357,1.1299999952316284,1.1100000143051147,1.1299999952316284,17602,0.0,0.0
2025-02-03 12:19:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.110200047492981,40944,0.0,0.0
2025-02-03 12:20:00-05:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.0850000381469727,69422,0.0,0.0
2025-02-03 12:21:00-05:00,1.0810999870300293,1.0920000076293945,1.0800000429153442,1.0807000398635864,27470,0.0,0.0
2025-02-03 12:22:00-05:00,1.0805000066757202,1.090000033378601,1.0700000524520874,1.0789999961853027,36631,0.0,0.0
2025-02-03 12:23:00-05:00,1.070199966430664,1.100000023841858,1.0700000524520874,1.0920000076293945,23220,0.0,0.0
2025-02-03 12:24:00-05:00,1.0950000286102295,1.0950000286102295,1.0700000524520874,1.0700000524520874,25900,0.0,0.0
2025-02-03 12:25:00-05:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0400999784469604,137420,0.0,0.0
2025-02-03 12:26:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499000549316406,41737,0.0,0.0
2025-02-03 12:27:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273,45800,0.0,0.0
2025-02-03 12:28:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0187000036239624,116406,0.0,0.0
2025-02-03 12:29:00-05:00,1.0103000402450562,1.059999942779541,1.0103000402450562,1.059999942779541,117588,0.0,0.0
2025-02-03 12:30:00-05:00,1.0699000358581543,1.0700000524520874,1.0499999523162842,1.059999942779541,32639,0.0,0.0
2025-02-03 12:31:00-05:00,1.0700000524520874,1.0800000429153442,1.0599000453948975,1.059999942779541,41630,0.0,0.0
2025-02-03 12:32:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,23717,0.0,0.0
2025-02-03 12:33:00-05:00,1.059000015258789,1.0700000524520874,1.0499999523162842,1.059999942779541,31628,0.0,0.0
2025-02-03 12:34:00-05:00,1.059999942779541,1.079300045967102,1.0499999523162842,1.0750000476837158,37204,0.0,0.0
2025-02-03 12:35:00-05:00,1.0703999996185303,1.0800000429153442,1.0700000524520874,1.0700000524520874,36467,0.0,0.0
2025-02-03 12:36:00-05:00,1.0781999826431274,1.0781999826431274,1.0500999689102173,1.059999942779541,40438,0.0,0.0
2025-02-03 12:37:00-05:00,1.0601999759674072,1.0700000524520874,1.0499999523162842,1.0699000358581543,14331,0.0,0.0
2025-02-03 12:38:00-05:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0599000453948975,25901,0.0,0.0
2025-02-03 12:39:00-05:00,1.0582000017166138,1.062000036239624,1.0528000593185425,1.0579999685287476,6464,0.0,0.0
2025-02-03 12:40:00-05:00,1.0579999685287476,1.0599000453948975,1.0499999523162842,1.0592999458312988,5344,0.0,0.0
2025-02-03 12:41:00-05:00,1.0500999689102173,1.059999942779541,1.0399999618530273,1.0399999618530273,29121,0.0,0.0
2025-02-03 12:42:00-05:00,1.0407999753952026,1.0494999885559082,1.0299999713897705,1.0300999879837036,27088,0.0,0.0
2025-02-03 12:43:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0595999956130981,57690,0.0,0.0
2025-02-03 12:44:00-05:00,1.059999942779541,1.100000023841858,1.0549999475479126,1.0950000286102295,171900,0.0,0.0
2025-02-03 12:45:00-05:00,1.0911999940872192,1.1224000453948975,1.090000033378601,1.0999000072479248,116605,0.0,0.0
2025-02-03 12:46:00-05:00,1.0999000072479248,1.100000023841858,1.0800000429153442,1.0999000072479248,35154,0.0,0.0
2025-02-03 12:47:00-05:00,1.090499997138977,1.1198999881744385,1.090000033378601,1.1100000143051147,59280,0.0,0.0
2025-02-03 12:48:00-05:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.100000023841858,43580,0.0,0.0
2025-02-03 12:49:00-05:00,1.0999000072479248,1.1089999675750732,1.070099949836731,1.100000023841858,71057,0.0,0.0
2025-02-03 12:50:00-05:00,1.1060999631881714,1.1100000143051147,1.100000023841858,1.1050000190734863,10331,0.0,0.0
2025-02-03 12:51:00-05:00,1.1050000190734863,1.1100000143051147,1.100000023841858,1.101099967956543,17298,0.0,0.0
2025-02-03 12:52:00-05:00,1.1050000190734863,1.1050000190734863,1.0901000499725342,1.100000023841858,28951,0.0,0.0
2025-02-03 12:53:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0702999830245972,54698,0.0,0.0
2025-02-03 12:54:00-05:00,1.079300045967102,1.0800000429153442,1.059999942779541,1.0700000524520874,16767,0.0,0.0
2025-02-03 12:55:00-05:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.070099949836731,17367,0.0,0.0
2025-02-03 12:56:00-05:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0700000524520874,15466,0.0,0.0
2025-02-03 12:57:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,6155,0.0,0.0
2025-02-03 12:58:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0699000358581543,22355,0.0,0.0
2025-02-03 12:59:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.100000023841858,57804,0.0,0.0
2025-02-03 13:00:00-05:00,1.100000023841858,1.1299999952316284,1.0901000499725342,1.100000023841858,100816,0.0,0.0
2025-02-03 13:01:00-05:00,1.1050000190734863,1.1050000190734863,1.0800000429153442,1.090000033378601,40389,0.0,0.0
2025-02-03 13:02:00-05:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0700000524520874,37899,0.0,0.0
2025-02-03 13:03:00-05:00,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,3168,0.0,0.0
2025-02-03 13:04:00-05:00,1.0606000423431396,1.1100000143051147,1.0606000423431396,1.1003999710083008,71905,0.0,0.0
2025-02-03 13:05:00-05:00,1.1098999977111816,1.1100000143051147,1.100000023841858,1.1090999841690063,29750,0.0,0.0
2025-02-03 13:06:00-05:00,1.0980000495910645,1.0980000495910645,1.090000033378601,1.0950000286102295,4338,0.0,0.0
2025-02-03 13:07:00-05:00,1.0906000137329102,1.1100000143051147,1.090000033378601,1.100000023841858,15382,0.0,0.0
2025-02-03 13:08:00-05:00,1.100000023841858,1.1100000143051147,1.0987999439239502,1.1061999797821045,22922,0.0,0.0
2025-02-03 13:09:00-05:00,1.1050000190734863,1.1200000047683716,1.0800000429153442,1.0944000482559204,69119,0.0,0.0
2025-02-03 13:10:00-05:00,1.0951999425888062,1.1086000204086304,1.090000033378601,1.1086000204086304,28592,0.0,0.0
2025-02-03 13:11:00-05:00,1.1004999876022339,1.1399999856948853,1.100000023841858,1.1390999555587769,182502,0.0,0.0
2025-02-03 13:12:00-05:00,1.2009999752044678,1.2009999752044678,1.13100004196167,1.2009999752044678,290004,0.0,0.0
2025-02-03 13:13:00-05:00,1.2100000381469727,1.25,1.1699999570846558,1.2000000476837158,393432,0.0,0.0
2025-02-03 13:14:00-05:00,1.2000999450683594,1.2100000381469727,1.149999976158142,1.1510000228881836,252105,0.0,0.0
2025-02-03 13:15:00-05:00,1.159000039100647,1.2000000476837158,1.149999976158142,1.1950000524520874,118413,0.0,0.0
2025-02-03 13:16:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.184999942779541,70521,0.0,0.0
2025-02-03 13:17:00-05:00,1.190000057220459,1.2100000381469727,1.170799970626831,1.1900999546051025,100558,0.0,0.0
2025-02-03 13:18:00-05:00,1.1900999546051025,1.2098000049591064,1.1700999736785889,1.184999942779541,123029,0.0,0.0
2025-02-03 13:19:00-05:00,1.1859999895095825,1.2000000476837158,1.149999976158142,1.1711000204086304,121418,0.0,0.0
2025-02-03 13:20:00-05:00,1.1749999523162842,1.2200000286102295,1.1749999523162842,1.2148000001907349,192097,0.0,0.0
2025-02-03 13:21:00-05:00,1.2101000547409058,1.2200000286102295,1.1799999475479126,1.1950000524520874,129114,0.0,0.0
2025-02-03 13:22:00-05:00,1.1907999515533447,1.1907999515533447,1.149999976158142,1.1624000072479248,142026,0.0,0.0
2025-02-03 13:23:00-05:00,1.1759999990463257,1.1799999475479126,1.149999976158142,1.149999976158142,40106,0.0,0.0
2025-02-03 13:24:00-05:00,1.1500999927520752,1.1500999927520752,1.1200000047683716,1.1299999952316284,63760,0.0,0.0
2025-02-03 13:25:00-05:00,1.1399999856948853,1.149999976158142,1.13100004196167,1.1390000581741333,23778,0.0,0.0
2025-02-03 13:26:00-05:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1710000038146973,103860,0.0,0.0
2025-02-03 13:27:00-05:00,1.1700999736785889,1.2100000381469727,1.1486999988555908,1.190000057220459,168880,0.0,0.0
2025-02-03 13:28:00-05:00,1.2000000476837158,1.2599999904632568,1.1950000524520874,1.2549999952316284,351904,0.0,0.0
2025-02-03 13:29:00-05:00,1.250100016593933,1.250100016593933,1.1799999475479126,1.1800999641418457,192305,0.0,0.0
2025-02-03 13:30:00-05:00,1.1799999475479126,1.2100000381469727,1.159999966621399,1.2000000476837158,113335,0.0,0.0
