Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 13:31:00-05:00,1.1999000310897827,1.2000000476837158,1.1751999855041504,1.184999942779541,41894,0.0,0.0
2025-02-03 13:32:00-05:00,1.180999994277954,1.2000000476837158,1.1799999475479126,1.1979999542236328,35699,0.0,0.0
2025-02-03 13:33:00-05:00,1.2000000476837158,1.2100000381469727,1.180999994277954,1.180999994277954,52878,0.0,0.0
2025-02-03 13:34:00-05:00,1.190000057220459,1.190000057220459,1.149899959564209,1.1699999570846558,143764,0.0,0.0
2025-02-03 13:35:00-05:00,1.1720000505447388,1.1799999475479126,1.1699999570846558,1.1712000370025635,22321,0.0,0.0
2025-02-03 13:36:00-05:00,1.1749999523162842,1.2200000286102295,1.1699999570846558,1.2000999450683594,158975,0.0,0.0
2025-02-03 13:37:00-05:00,1.208799958229065,1.2400000095367432,1.2000000476837158,1.2101000547409058,172481,0.0,0.0
2025-02-03 13:38:00-05:00,1.2200000286102295,1.2688000202178955,1.2200000286102295,1.2688000202178955,218128,0.0,0.0
2025-02-03 13:39:00-05:00,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.2400000095367432,364614,0.0,0.0
2025-02-03 13:40:00-05:00,1.23989999294281,1.25,1.2000000476837158,1.2200000286102295,128579,0.0,0.0
2025-02-03 13:41:00-05:00,1.2300000190734863,1.25,1.2200000286102295,1.2401000261306763,77260,0.0,0.0
2025-02-03 13:42:00-05:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.2100000381469727,130415,0.0,0.0
2025-02-03 13:43:00-05:00,1.2103999853134155,1.2352999448776245,1.2000999450683594,1.2203999757766724,58709,0.0,0.0
2025-02-03 13:44:00-05:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2099000215530396,40367,0.0,0.0
2025-02-03 13:45:00-05:00,1.2005000114440918,1.2200000286102295,1.190000057220459,1.2197999954223633,101078,0.0,0.0
2025-02-03 13:46:00-05:00,1.2109999656677246,1.2200000286102295,1.190000057220459,1.2000999450683594,35835,0.0,0.0
2025-02-03 13:47:00-05:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,26424,0.0,0.0
2025-02-03 13:48:00-05:00,1.2000999450683594,1.2100000381469727,1.1699999570846558,1.1699999570846558,124459,0.0,0.0
2025-02-03 13:49:00-05:00,1.1699999570846558,1.179800033569336,1.1399999856948853,1.1705000400543213,97106,0.0,0.0
2025-02-03 13:50:00-05:00,1.1649999618530273,1.2100000381469727,1.159999966621399,1.1699999570846558,74979,0.0,0.0
2025-02-03 13:51:00-05:00,1.1710000038146973,1.190000057220459,1.170199990272522,1.1793999671936035,21913,0.0,0.0
2025-02-03 13:52:00-05:00,1.1700999736785889,1.1799999475479126,1.1699999570846558,1.1799999475479126,14019,0.0,0.0
2025-02-03 13:53:00-05:00,1.1651999950408936,1.1782000064849854,1.159999966621399,1.1712000370025635,14372,0.0,0.0
2025-02-03 13:54:00-05:00,1.1699999570846558,1.190000057220459,1.160099983215332,1.1699999570846558,19726,0.0,0.0
2025-02-03 13:55:00-05:00,1.1699999570846558,1.1700999736785889,1.159999966621399,1.1698999404907227,11782,0.0,0.0
2025-02-03 13:56:00-05:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.179900050163269,17180,0.0,0.0
2025-02-03 13:57:00-05:00,1.1710000038146973,1.1799999475479126,1.160599946975708,1.1649999618530273,29979,0.0,0.0
2025-02-03 13:58:00-05:00,1.160099983215332,1.169700026512146,1.149999976158142,1.1505000591278076,45413,0.0,0.0
2025-02-03 13:59:00-05:00,1.1505000591278076,1.159999966621399,1.149999976158142,1.149999976158142,12244,0.0,0.0
2025-02-03 14:00:00-05:00,1.1549999713897705,1.159999966621399,1.1401000022888184,1.148800015449524,9858,0.0,0.0
2025-02-03 14:01:00-05:00,1.1349999904632568,1.149999976158142,1.1100000143051147,1.149899959564209,92493,0.0,0.0
2025-02-03 14:02:00-05:00,1.148300051689148,1.149999976158142,1.121999979019165,1.149999976158142,48945,0.0,0.0
2025-02-03 14:03:00-05:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.179900050163269,73343,0.0,0.0
2025-02-03 14:04:00-05:00,1.1749999523162842,1.1799999475479126,1.1649999618530273,1.1699999570846558,36637,0.0,0.0
2025-02-03 14:05:00-05:00,1.1649999618530273,1.1699999570846558,1.1504000425338745,1.1504000425338745,24627,0.0,0.0
2025-02-03 14:06:00-05:00,1.1549999713897705,1.1699999570846558,1.1549999713897705,1.1679999828338623,15391,0.0,0.0
2025-02-03 14:07:00-05:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1698999404907227,27453,0.0,0.0
2025-02-03 14:08:00-05:00,1.1699999570846558,1.1999000310897827,1.1698999404907227,1.1950000524520874,65647,0.0,0.0
2025-02-03 14:09:00-05:00,1.1990000009536743,1.2100000381469727,1.190000057220459,1.2100000381469727,73855,0.0,0.0
2025-02-03 14:10:00-05:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.179900050163269,88597,0.0,0.0
2025-02-03 14:11:00-05:00,1.1700999736785889,1.190000057220459,1.1700999736785889,1.1899000406265259,38570,0.0,0.0
2025-02-03 14:12:00-05:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,20357,0.0,0.0
2025-02-03 14:13:00-05:00,1.190000057220459,1.190000057220459,1.159999966621399,1.1799999475479126,52641,0.0,0.0
2025-02-03 14:14:00-05:00,1.1700999736785889,1.1799999475479126,1.1699999570846558,1.1799999475479126,9635,0.0,0.0
2025-02-03 14:15:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.179900050163269,35688,0.0,0.0
2025-02-03 14:16:00-05:00,1.1782000064849854,1.2100000381469727,1.1782000064849854,1.2100000381469727,446232,0.0,0.0
2025-02-03 14:17:00-05:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2790000438690186,45085,0.0,0.0
2025-02-03 14:18:00-05:00,1.2710000276565552,1.3300000429153442,1.25,1.3293999433517456,307151,0.0,0.0
2025-02-03 14:19:00-05:00,1.3250000476837158,1.350000023841858,1.3003000020980835,1.3099000453948975,216236,0.0,0.0
2025-02-03 14:20:00-05:00,1.309999942779541,1.399999976158142,1.309999942779541,1.399999976158142,474816,0.0,0.0
2025-02-03 14:21:00-05:00,1.3901000022888184,1.399999976158142,1.3600000143051147,1.3650000095367432,206893,0.0,0.0
2025-02-03 14:22:00-05:00,1.309999942779541,1.3700000047683716,1.2899999618530273,1.309999942779541,299608,0.0,0.0
2025-02-03 14:23:00-05:00,1.3200000524520874,1.3200000524520874,1.2700999975204468,1.2999999523162842,190132,0.0,0.0
2025-02-03 14:24:00-05:00,1.3097000122070312,1.340000033378601,1.2999999523162842,1.3300000429153442,160899,0.0,0.0
2025-02-03 14:25:00-05:00,1.3091000318527222,1.3300000429153442,1.281000018119812,1.3091000318527222,126021,0.0,0.0
2025-02-03 14:26:00-05:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2979999780654907,200240,0.0,0.0
2025-02-03 14:27:00-05:00,1.2900999784469604,1.350000023841858,1.2752000093460083,1.3481999635696411,197344,0.0,0.0
2025-02-03 14:28:00-05:00,1.3406000137329102,1.399999976158142,1.320099949836731,1.3698999881744385,542072,0.0,0.0
2025-02-03 14:29:00-05:00,1.3700000047683716,1.4199999570846558,1.350000023841858,1.399899959564209,543096,0.0,0.0
2025-02-03 14:30:00-05:00,1.399899959564209,1.4199999570846558,1.350000023841858,1.3799999952316284,325812,0.0,0.0
2025-02-03 14:31:00-05:00,1.3700000047683716,1.5,1.3600000143051147,1.4199999570846558,792855,0.0,0.0
2025-02-03 14:32:00-05:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.385200023651123,430836,0.0,0.0
2025-02-03 14:33:00-05:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.375,176692,0.0,0.0
2025-02-03 14:34:00-05:00,1.3799999952316284,1.409999966621399,1.3779000043869019,1.3799999952316284,80217,0.0,0.0
2025-02-03 14:35:00-05:00,1.382699966430664,1.3899999856948853,1.340000033378601,1.34089994430542,170319,0.0,0.0
2025-02-03 14:36:00-05:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3550000190734863,200594,0.0,0.0
2025-02-03 14:37:00-05:00,1.3589999675750732,1.3700000047683716,1.309999942779541,1.3300000429153442,203051,0.0,0.0
2025-02-03 14:38:00-05:00,1.3300000429153442,1.340000033378601,1.2400000095367432,1.2999999523162842,165774,0.0,0.0
2025-02-03 14:39:00-05:00,1.2949999570846558,1.3200000524520874,1.2599999904632568,1.2805999517440796,116065,0.0,0.0
2025-02-03 14:40:00-05:00,1.2892999649047852,1.3200000524520874,1.2799999713897705,1.2992000579833984,99520,0.0,0.0
2025-02-03 14:41:00-05:00,1.309999942779541,1.3200000524520874,1.2899999618530273,1.309999942779541,72482,0.0,0.0
2025-02-03 14:42:00-05:00,1.2999999523162842,1.309999942779541,1.284999966621399,1.301200032234192,43065,0.0,0.0
2025-02-03 14:43:00-05:00,1.3049999475479126,1.309999942779541,1.2805999517440796,1.281999945640564,68544,0.0,0.0
2025-02-03 14:44:00-05:00,1.281999945640564,1.309999942779541,1.2699999809265137,1.3009999990463257,78251,0.0,0.0
2025-02-03 14:45:00-05:00,1.3092000484466553,1.309999942779541,1.2899999618530273,1.2949999570846558,42033,0.0,0.0
2025-02-03 14:46:00-05:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2711999416351318,23007,0.0,0.0
2025-02-03 14:47:00-05:00,1.270900011062622,1.2999999523162842,1.2699999809265137,1.284999966621399,79793,0.0,0.0
2025-02-03 14:48:00-05:00,1.2799999713897705,1.2999999523162842,1.25,1.2699999809265137,67375,0.0,0.0
2025-02-03 14:49:00-05:00,1.259600043296814,1.2899999618530273,1.2549999952316284,1.2704999446868896,75399,0.0,0.0
2025-02-03 14:50:00-05:00,1.2706999778747559,1.3300000429153442,1.2706999778747559,1.3200000524520874,137706,0.0,0.0
2025-02-03 14:51:00-05:00,1.3100999593734741,1.3200000524520874,1.2799999713897705,1.3097000122070312,49586,0.0,0.0
2025-02-03 14:52:00-05:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,53615,0.0,0.0
2025-02-03 14:53:00-05:00,1.3300000429153442,1.3799999952316284,1.329800009727478,1.3401000499725342,154838,0.0,0.0
2025-02-03 14:54:00-05:00,1.3447999954223633,1.350000023841858,1.3200000524520874,1.3200000524520874,125394,0.0,0.0
2025-02-03 14:55:00-05:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,26225,0.0,0.0
2025-02-03 14:56:00-05:00,1.340000033378601,1.340000033378601,1.320099949836731,1.3250000476837158,44201,0.0,0.0
2025-02-03 14:57:00-05:00,1.3217999935150146,1.3300000429153442,1.3200000524520874,1.3200000524520874,23052,0.0,0.0
2025-02-03 14:58:00-05:00,1.3207999467849731,1.3700000047683716,1.2999999523162842,1.3348000049591064,205033,0.0,0.0
2025-02-03 14:59:00-05:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3600000143051147,60118,0.0,0.0
2025-02-03 15:00:00-05:00,1.3508000373840332,1.3600000143051147,1.319599986076355,1.319599986076355,136859,0.0,0.0
2025-02-03 15:01:00-05:00,1.3250000476837158,1.399999976158142,1.320099949836731,1.399399995803833,219017,0.0,0.0
2025-02-03 15:02:00-05:00,1.3906999826431274,1.440000057220459,1.3700000047683716,1.4299999475479126,344879,0.0,0.0
2025-02-03 15:03:00-05:00,1.4200999736785889,1.4800000190734863,1.4200999736785889,1.445199966430664,265458,0.0,0.0
2025-02-03 15:04:00-05:00,1.4484000205993652,1.4500000476837158,1.4199999570846558,1.4199999570846558,114453,0.0,0.0
2025-02-03 15:05:00-05:00,1.4282000064849854,1.4500000476837158,1.4199999570846558,1.4299999475479126,109574,0.0,0.0
2025-02-03 15:06:00-05:00,1.4399000406265259,1.440000057220459,1.409999966621399,1.420699954032898,91907,0.0,0.0
2025-02-03 15:07:00-05:00,1.4242000579833984,1.4299999475479126,1.399999976158142,1.410099983215332,151317,0.0,0.0
2025-02-03 15:08:00-05:00,1.4198999404907227,1.4199999570846558,1.3300000429153442,1.3711999654769897,185309,0.0,0.0
2025-02-03 15:09:00-05:00,1.3701000213623047,1.3799999952316284,1.25,1.25,174049,0.0,0.0
2025-02-03 15:10:00-05:00,1.25,1.25,1.25,1.25,20947,0.0,0.0
2025-02-03 15:15:00-05:00,1.159999966621399,1.2999999523162842,1.1200000047683716,1.1790000200271606,687037,0.0,0.0
2025-02-03 15:16:00-05:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.1706000566482544,154588,0.0,0.0
2025-02-03 15:17:00-05:00,1.1704000234603882,1.1799999475479126,1.149999976158142,1.159999966621399,92535,0.0,0.0
2025-02-03 15:18:00-05:00,1.1649999618530273,1.1699999570846558,1.1399999856948853,1.1651999950408936,100192,0.0,0.0
2025-02-03 15:19:00-05:00,1.1698999404907227,1.1699999570846558,1.1399999856948853,1.1649999618530273,89652,0.0,0.0
2025-02-03 15:20:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1649999618530273,65780,0.0,0.0
2025-02-03 15:21:00-05:00,1.169600009918213,1.1699999570846558,1.0499999523162842,1.1100000143051147,336393,0.0,0.0
2025-02-03 15:22:00-05:00,1.1096999645233154,1.1299999952316284,1.0700000524520874,1.0997999906539917,120338,0.0,0.0
2025-02-03 15:23:00-05:00,1.100000023841858,1.1399999856948853,1.0950000286102295,1.1299999952316284,70797,0.0,0.0
2025-02-03 15:24:00-05:00,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1399999856948853,51522,0.0,0.0
2025-02-03 15:25:00-05:00,1.1349999904632568,1.149999976158142,1.1201000213623047,1.1449999809265137,41037,0.0,0.0
2025-02-03 15:26:00-05:00,1.1409000158309937,1.149999976158142,1.1299999952316284,1.149999976158142,26035,0.0,0.0
2025-02-03 15:27:00-05:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,28398,0.0,0.0
2025-02-03 15:28:00-05:00,1.13100004196167,1.1399999856948853,1.1200000047683716,1.139299988746643,26771,0.0,0.0
2025-02-03 15:29:00-05:00,1.1311999559402466,1.159999966621399,1.1299999952316284,1.159999966621399,26968,0.0,0.0
2025-02-03 15:30:00-05:00,1.1598999500274658,1.159999966621399,1.1305999755859375,1.1399999856948853,65159,0.0,0.0
2025-02-03 15:31:00-05:00,1.1347999572753906,1.149999976158142,1.1299999952316284,1.149999976158142,16694,0.0,0.0
2025-02-03 15:32:00-05:00,1.149999976158142,1.159999966621399,1.1404000520706177,1.1500999927520752,9382,0.0,0.0
2025-02-03 15:33:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1506999731063843,24507,0.0,0.0
2025-02-03 15:34:00-05:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.159999966621399,14753,0.0,0.0
2025-02-03 15:35:00-05:00,1.1500999927520752,1.159999966621399,1.149999976158142,1.159999966621399,20271,0.0,0.0
2025-02-03 15:36:00-05:00,1.1506999731063843,1.159999966621399,1.149999976158142,1.1509000062942505,26729,0.0,0.0
2025-02-03 15:37:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1505999565124512,20316,0.0,0.0
2025-02-03 15:38:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,6755,0.0,0.0
2025-02-03 15:39:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159999966621399,11318,0.0,0.0
2025-02-03 15:40:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159999966621399,6165,0.0,0.0
2025-02-03 15:41:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.149999976158142,37728,0.0,0.0
2025-02-03 15:42:00-05:00,1.1303000450134277,1.1399999856948853,1.1299999952316284,1.131100058555603,12762,0.0,0.0
2025-02-03 15:43:00-05:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,20271,0.0,0.0
2025-02-03 15:44:00-05:00,1.1303000450134277,1.1399999856948853,1.1299999952316284,1.1349999904632568,5148,0.0,0.0
2025-02-03 15:45:00-05:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,14089,0.0,0.0
2025-02-03 15:46:00-05:00,1.1328999996185303,1.1399999856948853,1.1299999952316284,1.1399999856948853,26300,0.0,0.0
2025-02-03 15:47:00-05:00,1.1349999904632568,1.159999966621399,1.1349999904632568,1.159600019454956,40378,0.0,0.0
2025-02-03 15:48:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159999966621399,6604,0.0,0.0
2025-02-03 15:49:00-05:00,1.1549999713897705,1.159999966621399,1.149999976158142,1.149999976158142,24390,0.0,0.0
2025-02-03 15:50:00-05:00,1.1497999429702759,1.149999976158142,1.1299999952316284,1.1399999856948853,14003,0.0,0.0
2025-02-03 15:51:00-05:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,51656,0.0,0.0
2025-02-03 15:52:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159000039100647,28393,0.0,0.0
2025-02-03 15:53:00-05:00,1.159999966621399,1.159999966621399,1.1510000228881836,1.1552000045776367,8183,0.0,0.0
2025-02-03 15:54:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159999966621399,29166,0.0,0.0
2025-02-03 15:55:00-05:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,8694,0.0,0.0
2025-02-03 15:56:00-05:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1150000095367432,65341,0.0,0.0
2025-02-03 15:57:00-05:00,1.100000023841858,1.1200000047683716,1.0800000429153442,1.100000023841858,93145,0.0,0.0
2025-02-03 15:58:00-05:00,1.0950000286102295,1.100000023841858,1.0800000429153442,1.100000023841858,51368,0.0,0.0
2025-02-03 15:59:00-05:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.100000023841858,67625,0.0,0.0
2025-02-04 09:30:00-05:00,1.1399999856948853,1.2000000476837158,1.100000023841858,1.100000023841858,302130,0.0,0.0
2025-02-04 09:31:00-05:00,1.0844999551773071,1.1150000095367432,1.070099949836731,1.0889999866485596,17571,0.0,0.0
2025-02-04 09:32:00-05:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.1299999952316284,19924,0.0,0.0
2025-02-04 09:33:00-05:00,1.1050000190734863,1.1699999570846558,1.1050000190734863,1.1475000381469727,13646,0.0,0.0
2025-02-04 09:34:00-05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1200000047683716,2512,0.0,0.0
2025-02-04 09:35:00-05:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.090000033378601,6763,0.0,0.0
2025-02-04 09:36:00-05:00,1.0925999879837036,1.100000023841858,1.090000033378601,1.090000033378601,10331,0.0,0.0
2025-02-04 09:37:00-05:00,1.0920000076293945,1.093000054359436,1.0628000497817993,1.0628000497817993,6951,0.0,0.0
2025-02-04 09:38:00-05:00,1.0600999593734741,1.0700000524520874,1.059999942779541,1.0607000589370728,32160,0.0,0.0
2025-02-04 09:39:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,31166,0.0,0.0
2025-02-04 09:40:00-05:00,1.062000036239624,1.0850000381469727,1.059999942779541,1.0700000524520874,7142,0.0,0.0
2025-02-04 09:41:00-05:00,1.0700000524520874,1.0908000469207764,1.0700000524520874,1.0700000524520874,1888,0.0,0.0
2025-02-04 09:42:00-05:00,1.080899953842163,1.080899953842163,1.059999942779541,1.059999942779541,4715,0.0,0.0
2025-02-04 09:43:00-05:00,1.0738999843597412,1.0738999843597412,1.0199999809265137,1.0449999570846558,114947,0.0,0.0
2025-02-04 09:44:00-05:00,1.0299999713897705,1.041200041770935,1.0099999904632568,1.0199999809265137,5678,0.0,0.0
2025-02-04 09:45:00-05:00,1.0219999551773071,1.0299999713897705,1.0,1.0299999713897705,28767,0.0,0.0
2025-02-04 09:46:00-05:00,1.0219999551773071,1.0399999618530273,1.0219999551773071,1.0325000286102295,11656,0.0,0.0
2025-02-04 09:47:00-05:00,1.0199999809265137,1.0297000408172607,1.0,1.000100016593933,15293,0.0,0.0
2025-02-04 09:48:00-05:00,1.0054999589920044,1.0399999618530273,0.9894999861717224,1.0226000547409058,37519,0.0,0.0
2025-02-04 09:49:00-05:00,1.0298999547958374,1.0494999885559082,1.0227999687194824,1.0494999885559082,4616,0.0,0.0
2025-02-04 09:50:00-05:00,1.0396000146865845,1.0499999523162842,1.0396000146865845,1.0398000478744507,1686,0.0,0.0
2025-02-04 09:51:00-05:00,1.0321999788284302,1.034999966621399,1.0321999788284302,1.034999966621399,3379,0.0,0.0
2025-02-04 09:52:00-05:00,1.0299999713897705,1.0299999713897705,1.0149999856948853,1.0299999713897705,5780,0.0,0.0
2025-02-04 09:53:00-05:00,1.0407999753952026,1.049399971961975,1.0407999753952026,1.049399971961975,3179,0.0,0.0
2025-02-04 09:54:00-05:00,1.049299955368042,1.0499999523162842,1.0407999753952026,1.0407999753952026,6481,0.0,0.0
2025-02-04 09:55:00-05:00,1.0499999523162842,1.059999942779541,1.0499000549316406,1.0499999523162842,6372,0.0,0.0
2025-02-04 09:56:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,10976,0.0,0.0
2025-02-04 09:57:00-05:00,1.0498000383377075,1.0498000383377075,1.0498000383377075,1.0498000383377075,237,0.0,0.0
2025-02-04 09:58:00-05:00,1.0400999784469604,1.041100025177002,1.0400999784469604,1.041100025177002,2722,0.0,0.0
2025-02-04 09:59:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,14755,0.0,0.0
2025-02-04 10:00:00-05:00,1.0302000045776367,1.0700000524520874,1.0302000045776367,1.0499000549316406,33933,0.0,0.0
2025-02-04 10:01:00-05:00,1.0307999849319458,1.0307999849319458,1.0299999713897705,1.0299999713897705,1860,0.0,0.0
2025-02-04 10:02:00-05:00,1.0299999713897705,1.0299999713897705,1.0,1.0,7922,0.0,0.0
2025-02-04 10:03:00-05:00,1.0025999546051025,1.0296000242233276,1.0025999546051025,1.0199999809265137,3304,0.0,0.0
2025-02-04 10:04:00-05:00,1.0199999809265137,1.024999976158142,1.0,1.020799994468689,17746,0.0,0.0
2025-02-04 10:05:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,340,0.0,0.0
2025-02-04 10:07:00-05:00,1.0199999809265137,1.0200999975204468,1.0,1.0199999809265137,5012,0.0,0.0
2025-02-04 10:08:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200,0.0,0.0
2025-02-04 10:09:00-05:00,1.010200023651123,1.0299999713897705,1.01010000705719,1.0299999713897705,9785,0.0,0.0
2025-02-04 10:10:00-05:00,1.0299999713897705,1.031999945640564,1.0299999713897705,1.031999945640564,1350,0.0,0.0
2025-02-04 10:11:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,269,0.0,0.0
2025-02-04 10:12:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,991,0.0,0.0
2025-02-04 10:13:00-05:00,1.0484000444412231,1.0499999523162842,1.0399999618530273,1.0499999523162842,5018,0.0,0.0
2025-02-04 10:14:00-05:00,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,3905,0.0,0.0
2025-02-04 10:15:00-05:00,1.0405999422073364,1.0405999422073364,1.0405999422073364,1.0405999422073364,199,0.0,0.0
2025-02-04 10:16:00-05:00,1.0399999618530273,1.0399999618530273,1.0391000509262085,1.0391000509262085,2209,0.0,0.0
2025-02-04 10:19:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,679,0.0,0.0
2025-02-04 10:20:00-05:00,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0599000453948975,1893,0.0,0.0
2025-02-04 10:21:00-05:00,1.059999942779541,1.059999942779541,1.041700005531311,1.0499999523162842,7291,0.0,0.0
2025-02-04 10:22:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1120,0.0,0.0
2025-02-04 10:23:00-05:00,1.0499999523162842,1.059999942779541,1.0478999614715576,1.0478999614715576,1602,0.0,0.0
2025-02-04 10:24:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1380,0.0,0.0
