Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 10:25:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,340,0.0,0.0
2025-02-04 10:26:00-05:00,1.0599000453948975,1.0700000524520874,1.0599000453948975,1.0700000524520874,6292,0.0,0.0
2025-02-04 10:27:00-05:00,1.0700000524520874,1.0700000524520874,1.06659996509552,1.06659996509552,2920,0.0,0.0
2025-02-04 10:29:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0551999807357788,1624,0.0,0.0
2025-02-04 10:30:00-05:00,1.0507999658584595,1.0507999658584595,1.0507999658584595,1.0507999658584595,251,0.0,0.0
2025-02-04 10:31:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,737,0.0,0.0
2025-02-04 10:32:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,2315,0.0,0.0
2025-02-04 10:33:00-05:00,1.0299999713897705,1.0300999879837036,1.0299999713897705,1.0299999713897705,12200,0.0,0.0
2025-02-04 10:34:00-05:00,1.0199999809265137,1.0291999578475952,1.0199999809265137,1.0199999809265137,1354,0.0,0.0
2025-02-04 10:36:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,384,0.0,0.0
2025-02-04 10:37:00-05:00,1.0205999612808228,1.0205999612808228,1.0200999975204468,1.0200999975204468,1720,0.0,0.0
2025-02-04 10:38:00-05:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,717,0.0,0.0
2025-02-04 10:39:00-05:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,5078,0.0,0.0
2025-02-04 10:40:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,9307,0.0,0.0
2025-02-04 10:41:00-05:00,1.0,1.0199999809265137,1.0,1.0099999904632568,6987,0.0,0.0
2025-02-04 10:42:00-05:00,1.0127999782562256,1.0127999782562256,1.0049999952316284,1.0049999952316284,3084,0.0,0.0
2025-02-04 10:43:00-05:00,1.0008000135421753,1.0099999904632568,1.0,1.0,17532,0.0,0.0
2025-02-04 10:44:00-05:00,0.9965000152587891,0.9965000152587891,0.9800000190734863,0.9944000244140625,25215,0.0,0.0
2025-02-04 10:45:00-05:00,0.9998000264167786,1.0,0.9998000264167786,1.0,4644,0.0,0.0
2025-02-04 10:46:00-05:00,1.0049999952316284,1.0049999952316284,1.0,1.0,3300,0.0,0.0
2025-02-04 10:47:00-05:00,1.0029000043869019,1.0029000043869019,1.0029000043869019,1.0029000043869019,348,0.0,0.0
2025-02-04 10:48:00-05:00,1.0098999738693237,1.01010000705719,1.0097999572753906,1.01010000705719,6961,0.0,0.0
2025-02-04 10:49:00-05:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,1209,0.0,0.0
2025-02-04 10:50:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2852,0.0,0.0
2025-02-04 10:52:00-05:00,1.0098999738693237,1.0098999738693237,1.0049999952316284,1.0049999952316284,743,0.0,0.0
2025-02-04 10:53:00-05:00,1.0003999471664429,1.0003999471664429,1.0003999471664429,1.0003999471664429,585,0.0,0.0
2025-02-04 10:54:00-05:00,1.0,1.0,0.9800000190734863,0.9890000224113464,28728,0.0,0.0
2025-02-04 10:56:00-05:00,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9980000257492065,900,0.0,0.0
2025-02-04 10:57:00-05:00,0.9970999956130981,0.9998999834060669,0.9890999794006348,0.9998999834060669,1944,0.0,0.0
2025-02-04 10:58:00-05:00,1.0084999799728394,1.0084999799728394,1.0084999799728394,1.0084999799728394,1914,0.0,0.0
2025-02-04 10:59:00-05:00,1.0099999904632568,1.0099999904632568,0.9955000281333923,1.0099999904632568,3680,0.0,0.0
2025-02-04 11:00:00-05:00,1.0083999633789062,1.0099999904632568,1.0083999633789062,1.0099999904632568,2150,0.0,0.0
2025-02-04 11:01:00-05:00,1.0020999908447266,1.0398000478744507,1.0020999908447266,1.0398000478744507,8237,0.0,0.0
2025-02-04 11:02:00-05:00,1.0003000497817993,1.0003000497817993,1.0003000497817993,1.0003000497817993,1316,0.0,0.0
2025-02-04 11:04:00-05:00,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,654,0.0,0.0
2025-02-04 11:06:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,876,0.0,0.0
2025-02-04 11:07:00-05:00,1.0299999713897705,1.0299999713897705,1.01010000705719,1.01010000705719,1407,0.0,0.0
2025-02-04 11:08:00-05:00,1.01010000705719,1.0160000324249268,1.01010000705719,1.0160000324249268,3171,0.0,0.0
2025-02-04 11:09:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2025-02-04 11:10:00-05:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,646,0.0,0.0
2025-02-04 11:11:00-05:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,130,0.0,0.0
2025-02-04 11:12:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,240,0.0,0.0
2025-02-04 11:13:00-05:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,579,0.0,0.0
2025-02-04 11:14:00-05:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,322,0.0,0.0
2025-02-04 11:15:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0399999618530273,5003,0.0,0.0
2025-02-04 11:17:00-05:00,1.0211000442504883,1.0211000442504883,1.0211000442504883,1.0211000442504883,225,0.0,0.0
2025-02-04 11:18:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,502,0.0,0.0
2025-02-04 11:22:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,3149,0.0,0.0
2025-02-04 11:24:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1376,0.0,0.0
2025-02-04 11:25:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,9034,0.0,0.0
2025-02-04 11:26:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1347,0.0,0.0
2025-02-04 11:28:00-05:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,1594,0.0,0.0
2025-02-04 11:29:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,2456,0.0,0.0
2025-02-04 11:31:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,8046,0.0,0.0
2025-02-04 11:32:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,1335,0.0,0.0
2025-02-04 11:34:00-05:00,1.0394999980926514,1.0394999980926514,1.0394999980926514,1.0394999980926514,442,0.0,0.0
2025-02-04 11:35:00-05:00,1.0390000343322754,1.0398999452590942,1.0390000343322754,1.0398999452590942,1327,0.0,0.0
2025-02-04 11:36:00-05:00,1.0499999523162842,1.0499999523162842,1.0498000383377075,1.0498000383377075,3298,0.0,0.0
2025-02-04 11:37:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,217,0.0,0.0
2025-02-04 11:38:00-05:00,1.04830002784729,1.04830002784729,1.04830002784729,1.04830002784729,272,0.0,0.0
2025-02-04 11:41:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,604,0.0,0.0
2025-02-04 11:43:00-05:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,763,0.0,0.0
2025-02-04 11:45:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1936,0.0,0.0
2025-02-04 11:46:00-05:00,1.034999966621399,1.0399999618530273,1.034999966621399,1.0399999618530273,4341,0.0,0.0
2025-02-04 11:50:00-05:00,1.0397000312805176,1.0397000312805176,1.0397000312805176,1.0397000312805176,4400,0.0,0.0
2025-02-04 11:51:00-05:00,1.034999966621399,1.059999942779541,1.034999966621399,1.059999942779541,7513,0.0,0.0
2025-02-04 11:52:00-05:00,1.0399999618530273,1.0401999950408936,1.0399999618530273,1.0401999950408936,1753,0.0,0.0
2025-02-04 11:53:00-05:00,1.0410000085830688,1.0499999523162842,1.0410000085830688,1.0499999523162842,5858,0.0,0.0
2025-02-04 11:55:00-05:00,1.0509999990463257,1.0509999990463257,1.0499999523162842,1.0499999523162842,343,0.0,0.0
2025-02-04 11:56:00-05:00,1.0499999523162842,1.0509999990463257,1.0499999523162842,1.0509999990463257,462,0.0,0.0
2025-02-04 11:57:00-05:00,1.0509999990463257,1.0509999990463257,1.0509999990463257,1.0509999990463257,45,0.0,0.0
2025-02-04 11:59:00-05:00,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,306,0.0,0.0
2025-02-04 12:01:00-05:00,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,4100,0.0,0.0
2025-02-04 12:02:00-05:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0678000450134277,10291,0.0,0.0
2025-02-04 12:03:00-05:00,1.0609999895095825,1.065000057220459,1.059999942779541,1.059999942779541,0,0.0,0.0
2025-02-04 12:04:00-05:00,1.0679999589920044,1.0700000524520874,1.065000057220459,1.0700000524520874,1470,0.0,0.0
2025-02-04 12:06:00-05:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,9499,0.0,0.0
2025-02-04 12:07:00-05:00,1.0743999481201172,1.0750000476837158,1.0743999481201172,1.0750000476837158,3200,0.0,0.0
2025-02-04 12:08:00-05:00,1.0800000429153442,1.0800000429153442,1.0743999481201172,1.0800000429153442,2002,0.0,0.0
2025-02-04 12:09:00-05:00,1.090000033378601,1.100000023841858,1.089900016784668,1.100000023841858,16389,0.0,0.0
2025-02-04 12:10:00-05:00,1.1100000143051147,1.1150000095367432,1.1100000143051147,1.1100000143051147,13214,0.0,0.0
2025-02-04 12:11:00-05:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,1004,0.0,0.0
2025-02-04 12:12:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,469,0.0,0.0
2025-02-04 12:13:00-05:00,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0800000429153442,126538,0.0,0.0
2025-02-04 12:14:00-05:00,1.1081000566482544,1.1081000566482544,1.0720000267028809,1.0720000267028809,2594,0.0,0.0
2025-02-04 12:15:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,55409,0.0,0.0
2025-02-04 12:16:00-05:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1366,0.0,0.0
2025-02-04 12:17:00-05:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0895999670028687,5772,0.0,0.0
2025-02-04 12:18:00-05:00,1.0543999671936035,1.075600028038025,1.0543999671936035,1.0543999671936035,5436,0.0,0.0
2025-02-04 12:19:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.089900016784668,5799,0.0,0.0
2025-02-04 12:23:00-05:00,1.0640000104904175,1.0640000104904175,1.0640000104904175,1.0640000104904175,1272,0.0,0.0
2025-02-04 12:24:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,152,0.0,0.0
2025-02-04 12:25:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,952,0.0,0.0
2025-02-04 12:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,109,0.0,0.0
2025-02-04 12:31:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1236,0.0,0.0
2025-02-04 12:32:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,2991,0.0,0.0
2025-02-04 12:35:00-05:00,1.0414999723434448,1.0414999723434448,1.0414999723434448,1.0414999723434448,1170,0.0,0.0
2025-02-04 12:37:00-05:00,1.0404000282287598,1.0404000282287598,1.0404000282287598,1.0404000282287598,1317,0.0,0.0
2025-02-04 12:38:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3160,0.0,0.0
2025-02-04 12:39:00-05:00,1.0426000356674194,1.0426000356674194,1.0426000356674194,1.0426000356674194,132,0.0,0.0
2025-02-04 12:41:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1292,0.0,0.0
2025-02-04 12:42:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,943,0.0,0.0
2025-02-04 12:47:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,105,0.0,0.0
2025-02-04 12:48:00-05:00,1.0410000085830688,1.0410000085830688,1.0399999618530273,1.0399999618530273,1755,0.0,0.0
2025-02-04 12:53:00-05:00,1.0499000549316406,1.0499000549316406,1.0410000085830688,1.0410000085830688,575,0.0,0.0
2025-02-04 12:54:00-05:00,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,3341,0.0,0.0
2025-02-04 12:55:00-05:00,1.059999942779541,1.059999942779541,1.0404000282287598,1.0404000282287598,259,0.0,0.0
2025-02-04 12:58:00-05:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,2075,0.0,0.0
2025-02-04 13:03:00-05:00,1.0499999523162842,1.0503000020980835,1.0499999523162842,1.0499999523162842,4154,0.0,0.0
2025-02-04 13:08:00-05:00,1.0507999658584595,1.0507999658584595,1.0507999658584595,1.0507999658584595,1408,0.0,0.0
2025-02-04 13:09:00-05:00,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,964,0.0,0.0
2025-02-04 13:11:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1416,0.0,0.0
2025-02-04 13:22:00-05:00,1.0703999996185303,1.0703999996185303,1.0703999996185303,1.0703999996185303,2046,0.0,0.0
2025-02-04 13:23:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0800000429153442,4662,0.0,0.0
2025-02-04 13:24:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0700000524520874,6938,0.0,0.0
2025-02-04 13:25:00-05:00,1.062000036239624,1.072100043296814,1.059999942779541,1.072100043296814,1787,0.0,0.0
2025-02-04 13:26:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,779,0.0,0.0
2025-02-04 13:33:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,2229,0.0,0.0
2025-02-04 13:34:00-05:00,1.0556000471115112,1.0556000471115112,1.0556000471115112,1.0556000471115112,611,0.0,0.0
2025-02-04 13:39:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,20655,0.0,0.0
2025-02-04 13:40:00-05:00,1.0199999809265137,1.024999976158142,1.0199999809265137,1.024999976158142,6129,0.0,0.0
2025-02-04 13:42:00-05:00,1.0152000188827515,1.0299999713897705,1.0152000188827515,1.0299999713897705,1413,0.0,0.0
2025-02-04 13:43:00-05:00,1.027999997138977,1.027999997138977,1.027999997138977,1.027999997138977,122,0.0,0.0
2025-02-04 13:44:00-05:00,1.029099941253662,1.029099941253662,1.029099941253662,1.029099941253662,1900,0.0,0.0
2025-02-04 13:45:00-05:00,1.0196000337600708,1.0196000337600708,1.0196000337600708,1.0196000337600708,164,0.0,0.0
2025-02-04 13:48:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1610,0.0,0.0
2025-02-04 13:49:00-05:00,1.0299999713897705,1.0299999713897705,1.0205999612808228,1.0205999612808228,2931,0.0,0.0
2025-02-04 13:51:00-05:00,1.0219000577926636,1.0219000577926636,1.0219000577926636,1.0219000577926636,1260,0.0,0.0
2025-02-04 13:52:00-05:00,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,28,0.0,0.0
2025-02-04 13:53:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,3848,0.0,0.0
2025-02-04 13:55:00-05:00,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,1260,0.0,0.0
2025-02-04 14:05:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,945,0.0,0.0
2025-02-04 14:06:00-05:00,1.0499999523162842,1.0499999523162842,1.0440000295639038,1.0440000295639038,755,0.0,0.0
2025-02-04 14:08:00-05:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0199999809265137,6765,0.0,0.0
2025-02-04 14:10:00-05:00,1.0492000579833984,1.0492000579833984,1.0492000579833984,1.0492000579833984,457,0.0,0.0
2025-02-04 14:11:00-05:00,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,5346,0.0,0.0
2025-02-04 14:12:00-05:00,1.0218000411987305,1.0218000411987305,1.0218000411987305,1.0218000411987305,232,0.0,0.0
2025-02-04 14:16:00-05:00,1.0297000408172607,1.0297000408172607,1.0297000408172607,1.0297000408172607,3005,0.0,0.0
2025-02-04 14:18:00-05:00,1.0256999731063843,1.0256999731063843,1.0256999731063843,1.0256999731063843,644,0.0,0.0
2025-02-04 14:21:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5329,0.0,0.0
2025-02-04 14:22:00-05:00,1.0199999809265137,1.034999966621399,1.0199999809265137,1.034999966621399,857,0.0,0.0
2025-02-04 14:23:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,507,0.0,0.0
2025-02-04 14:25:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1003,0.0,0.0
2025-02-04 14:26:00-05:00,1.0448999404907227,1.0448999404907227,1.0448999404907227,1.0448999404907227,551,0.0,0.0
2025-02-04 14:31:00-05:00,1.0405999422073364,1.049299955368042,1.0405999422073364,1.049299955368042,552,0.0,0.0
2025-02-04 14:32:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2025-02-04 14:33:00-05:00,1.0499999523162842,1.100000023841858,1.0484999418258667,1.090000033378601,62218,0.0,0.0
2025-02-04 14:34:00-05:00,1.0801000595092773,1.0801000595092773,1.0700000524520874,1.0800000429153442,6145,0.0,0.0
2025-02-04 14:36:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1030,0.0,0.0
2025-02-04 14:41:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,3943,0.0,0.0
2025-02-04 14:45:00-05:00,1.090000033378601,1.090000033378601,1.0700000524520874,1.0800000429153442,3050,0.0,0.0
2025-02-04 14:47:00-05:00,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0750000476837158,1727,0.0,0.0
2025-02-04 14:49:00-05:00,1.0709999799728394,1.0709999799728394,1.0700000524520874,1.0700000524520874,596,0.0,0.0
2025-02-04 14:53:00-05:00,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0750000476837158,1002,0.0,0.0
2025-02-04 14:54:00-05:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1102,0.0,0.0
2025-02-04 14:59:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,1816,0.0,0.0
2025-02-04 15:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1006,0.0,0.0
2025-02-04 15:01:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,1734,0.0,0.0
2025-02-04 15:10:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,3880,0.0,0.0
2025-02-04 15:14:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,4092,0.0,0.0
2025-02-04 15:16:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200,0.0,0.0
2025-02-04 15:17:00-05:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0800000429153442,2860,0.0,0.0
2025-02-04 15:24:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,4303,0.0,0.0
2025-02-04 15:25:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,6,0.0,0.0
2025-02-04 15:32:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,5628,0.0,0.0
2025-02-04 15:33:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200,0.0,0.0
2025-02-04 15:34:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,634,0.0,0.0
2025-02-04 15:35:00-05:00,1.051800012588501,1.051800012588501,1.051800012588501,1.051800012588501,2080,0.0,0.0
2025-02-04 15:37:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,349,0.0,0.0
2025-02-04 15:43:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0640000104904175,3068,0.0,0.0
2025-02-04 15:44:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,256,0.0,0.0
2025-02-04 15:45:00-05:00,1.0700000524520874,1.079300045967102,1.0700000524520874,1.079300045967102,1854,0.0,0.0
2025-02-04 15:47:00-05:00,1.0800000429153442,1.0800000429153442,1.0794999599456787,1.0794999599456787,4682,0.0,0.0
2025-02-04 15:48:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0812000036239624,15504,0.0,0.0
2025-02-04 15:49:00-05:00,1.0850000381469727,1.0894999504089355,1.0820000171661377,1.0889999866485596,31524,0.0,0.0
2025-02-04 15:50:00-05:00,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,2611,0.0,0.0
2025-02-04 15:51:00-05:00,1.0808000564575195,1.0850000381469727,1.0808000564575195,1.0850000381469727,793,0.0,0.0
2025-02-04 15:54:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,103,0.0,0.0
2025-02-04 15:55:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,5750,0.0,0.0
2025-02-04 15:56:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0535999536514282,9102,0.0,0.0
2025-02-04 15:57:00-05:00,1.0687999725341797,1.0793999433517456,1.059999942779541,1.0764000415802002,22809,0.0,0.0
2025-02-04 15:58:00-05:00,1.0750000476837158,1.0800000429153442,1.0499999523162842,1.065000057220459,19486,0.0,0.0
2025-02-04 15:59:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1246,0.0,0.0
2025-02-05 09:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,47026,0.0,0.0
2025-02-05 09:31:00-05:00,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1315,0.0,0.0
2025-02-05 09:33:00-05:00,1.0597000122070312,1.0597000122070312,1.0597000122070312,1.0597000122070312,2144,0.0,0.0
2025-02-05 09:37:00-05:00,1.0299999713897705,1.0399999618530273,1.0225000381469727,1.0225000381469727,3363,0.0,0.0
2025-02-05 09:38:00-05:00,1.0202000141143799,1.0202000141143799,1.0202000141143799,1.0202000141143799,471,0.0,0.0
2025-02-05 09:39:00-05:00,1.0199999809265137,1.024999976158142,1.0099999904632568,1.024999976158142,2463,0.0,0.0
2025-02-05 09:40:00-05:00,1.0,1.0,1.0,1.0,7998,0.0,0.0
2025-02-05 09:41:00-05:00,1.0049999952316284,1.0049999952316284,1.0009000301361084,1.0009000301361084,0,0.0,0.0
2025-02-05 09:42:00-05:00,1.0002000331878662,1.0002000331878662,1.0,1.0,2700,0.0,0.0
2025-02-05 09:43:00-05:00,1.0,1.0,1.0,1.0,9880,0.0,0.0
2025-02-05 09:44:00-05:00,1.0003000497817993,1.0003000497817993,1.0003000497817993,1.0003000497817993,0,0.0,0.0
2025-02-05 09:47:00-05:00,1.0099999904632568,1.010200023651123,1.0099999904632568,1.010200023651123,768,0.0,0.0
2025-02-05 09:48:00-05:00,1.011199951171875,1.011199951171875,1.011199951171875,1.011199951171875,1866,0.0,0.0
2025-02-05 09:49:00-05:00,1.0121999979019165,1.0121999979019165,1.0121999979019165,1.0121999979019165,120,0.0,0.0
2025-02-05 09:50:00-05:00,1.0120999813079834,1.0120999813079834,1.0120999813079834,1.0120999813079834,200,0.0,0.0
2025-02-05 09:51:00-05:00,1.0135999917984009,1.0135999917984009,1.0135999917984009,1.0135999917984009,1515,0.0,0.0
2025-02-05 09:52:00-05:00,1.0,1.0,1.0,1.0,201,0.0,0.0
2025-02-05 09:53:00-05:00,1.0,1.0,1.0,1.0,2400,0.0,0.0
