Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 09:54:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,5044,0.0,0.0
2025-02-05 09:59:00-05:00,1.001099944114685,1.001099944114685,1.001099944114685,1.001099944114685,4930,0.0,0.0
2025-02-05 10:06:00-05:00,1.0,1.0099999904632568,1.0,1.0,18869,0.0,0.0
2025-02-05 10:08:00-05:00,1.0,1.0,0.9900000095367432,0.9900000095367432,814,0.0,0.0
2025-02-05 10:09:00-05:00,0.9800000190734863,0.9814000129699707,0.9769999980926514,0.9776999950408936,64091,0.0,0.0
2025-02-05 10:10:00-05:00,0.9776999950408936,0.9778000116348267,0.9776999950408936,0.9776999950408936,1872,0.0,0.0
2025-02-05 10:12:00-05:00,0.9778000116348267,0.9778000116348267,0.9778000116348267,0.9778000116348267,3811,0.0,0.0
2025-02-05 10:13:00-05:00,0.9776999950408936,0.9776999950408936,0.9776999950408936,0.9776999950408936,901,0.0,0.0
2025-02-05 10:14:00-05:00,0.9778000116348267,0.9896000027656555,0.9778000116348267,0.9896000027656555,1084,0.0,0.0
2025-02-05 10:15:00-05:00,0.9776999950408936,0.9998999834060669,0.9776999950408936,0.9908000230789185,2379,0.0,0.0
2025-02-05 10:16:00-05:00,0.9886000156402588,0.9886000156402588,0.9886000156402588,0.9886000156402588,111,0.0,0.0
2025-02-05 10:17:00-05:00,0.9912999868392944,0.9997000098228455,0.9900000095367432,0.9997000098228455,4551,0.0,0.0
2025-02-05 10:18:00-05:00,0.9993000030517578,1.0,0.9993000030517578,1.0,0,0.0,0.0
2025-02-05 10:21:00-05:00,0.9879999756813049,0.9879999756813049,0.9776999950408936,0.9778000116348267,9162,0.0,0.0
2025-02-05 10:23:00-05:00,0.9848999977111816,0.9848999977111816,0.9848999977111816,0.9848999977111816,1077,0.0,0.0
2025-02-05 10:24:00-05:00,0.9908000230789185,0.9908000230789185,0.9908000230789185,0.9908000230789185,1030,0.0,0.0
2025-02-05 10:25:00-05:00,0.9776999950408936,0.9776999950408936,0.9776999950408936,0.9776999950408936,1019,0.0,0.0
2025-02-05 10:29:00-05:00,0.9909999966621399,0.9909999966621399,0.9909999966621399,0.9909999966621399,1745,0.0,0.0
2025-02-05 10:31:00-05:00,0.9776999950408936,1.0,0.9776999950408936,1.0,4978,0.0,0.0
2025-02-05 10:35:00-05:00,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,1508,0.0,0.0
2025-02-05 10:37:00-05:00,1.0,1.0099999904632568,0.9921000003814697,1.0,4882,0.0,0.0
2025-02-05 10:38:00-05:00,1.007699966430664,1.007699966430664,1.007699966430664,1.007699966430664,1000,0.0,0.0
2025-02-05 10:42:00-05:00,1.0002000331878662,1.0002000331878662,1.0002000331878662,1.0002000331878662,2396,0.0,0.0
2025-02-05 10:43:00-05:00,1.000100016593933,1.000100016593933,1.0,1.000100016593933,1979,0.0,0.0
2025-02-05 10:44:00-05:00,1.0026999711990356,1.0026999711990356,1.0026999711990356,1.0026999711990356,1940,0.0,0.0
2025-02-05 10:49:00-05:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,7149,0.0,0.0
2025-02-05 10:53:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,6913,0.0,0.0
2025-02-05 10:57:00-05:00,1.0149999856948853,1.0149999856948853,1.0099999904632568,1.0099999904632568,700,0.0,0.0
2025-02-05 10:58:00-05:00,1.0199999809265137,1.0299999713897705,1.0,1.0,16105,0.0,0.0
2025-02-05 11:01:00-05:00,1.0104000568389893,1.0104000568389893,1.0104000568389893,1.0104000568389893,8005,0.0,0.0
2025-02-05 11:02:00-05:00,1.0099999904632568,1.0199999809265137,1.0049999952316284,1.0199999809265137,26,0.0,0.0
2025-02-05 11:11:00-05:00,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1400,0.0,0.0
2025-02-05 11:12:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,17223,0.0,0.0
2025-02-05 11:15:00-05:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,26,0.0,0.0
2025-02-05 11:28:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1669,0.0,0.0
2025-02-05 11:39:00-05:00,1.0204999446868896,1.0204999446868896,1.0204999446868896,1.0204999446868896,200,0.0,0.0
2025-02-05 11:42:00-05:00,1.024899959564209,1.024899959564209,1.024899959564209,1.024899959564209,880,0.0,0.0
2025-02-05 11:44:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,549,0.0,0.0
2025-02-05 11:53:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,3284,0.0,0.0
2025-02-05 11:54:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1000,0.0,0.0
2025-02-05 11:55:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2025-02-05 11:57:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,443,0.0,0.0
2025-02-05 11:58:00-05:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,8768,0.0,0.0
2025-02-05 12:08:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,304,0.0,0.0
2025-02-05 12:09:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,850,0.0,0.0
2025-02-05 12:10:00-05:00,1.021299958229065,1.021299958229065,1.021299958229065,1.021299958229065,0,0.0,0.0
2025-02-05 12:16:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,2294,0.0,0.0
2025-02-05 12:18:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,610,0.0,0.0
2025-02-05 12:20:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1062,0.0,0.0
2025-02-05 12:23:00-05:00,1.0299999713897705,1.0335999727249146,1.0299999713897705,1.0335999727249146,11465,0.0,0.0
2025-02-05 12:25:00-05:00,1.0351999998092651,1.0351999998092651,1.0351999998092651,1.0351999998092651,2052,0.0,0.0
2025-02-05 12:26:00-05:00,1.034000039100647,1.034000039100647,1.034000039100647,1.034000039100647,2516,0.0,0.0
2025-02-05 12:28:00-05:00,1.0400999784469604,1.0400999784469604,1.0399999618530273,1.0399999618530273,4475,0.0,0.0
2025-02-05 12:33:00-05:00,1.038699984550476,1.038699984550476,1.0262999534606934,1.0262999534606934,2910,0.0,0.0
2025-02-05 12:34:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2759,0.0,0.0
2025-02-05 12:36:00-05:00,1.0324000120162964,1.0324000120162964,1.0324000120162964,1.0324000120162964,376,0.0,0.0
2025-02-05 12:39:00-05:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,300,0.0,0.0
2025-02-05 12:40:00-05:00,1.0299999713897705,1.0299999713897705,1.0219999551773071,1.0219999551773071,2159,0.0,0.0
2025-02-05 12:44:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,30601,0.0,0.0
2025-02-05 12:46:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,2700,0.0,0.0
2025-02-05 12:48:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,19000,0.0,0.0
2025-02-05 12:50:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2025-02-05 12:52:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,1881,0.0,0.0
2025-02-05 12:53:00-05:00,1.0399999618530273,1.0401999950408936,1.0382000207901,1.0399999618530273,10530,0.0,0.0
2025-02-05 12:59:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,65095,0.0,0.0
2025-02-05 13:00:00-05:00,1.0509999990463257,1.0509999990463257,1.0509999990463257,1.0509999990463257,131,0.0,0.0
2025-02-05 13:02:00-05:00,1.0501999855041504,1.0501999855041504,1.0501999855041504,1.0501999855041504,252,0.0,0.0
2025-02-05 13:03:00-05:00,1.051900029182434,1.051900029182434,1.051900029182434,1.051900029182434,208,0.0,0.0
2025-02-05 13:04:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200,0.0,0.0
2025-02-05 13:07:00-05:00,1.0501999855041504,1.059999942779541,1.0501999855041504,1.059999942779541,907,0.0,0.0
2025-02-05 13:08:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,1300,0.0,0.0
2025-02-05 13:09:00-05:00,1.059999942779541,1.059999942779541,1.0401999950408936,1.0401999950408936,1775,0.0,0.0
2025-02-05 13:12:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,858,0.0,0.0
2025-02-05 13:14:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,2625,0.0,0.0
2025-02-05 13:18:00-05:00,1.062000036239624,1.0700000524520874,1.0607000589370728,1.0700000524520874,788,0.0,0.0
2025-02-05 13:21:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,14354,0.0,0.0
2025-02-05 13:22:00-05:00,1.098099946975708,1.098099946975708,1.080199956893921,1.080199956893921,596,0.0,0.0
2025-02-05 13:23:00-05:00,1.100000023841858,1.100000023841858,1.0801000595092773,1.100000023841858,9024,0.0,0.0
2025-02-05 13:24:00-05:00,1.1009999513626099,1.1009999513626099,1.1007000207901,1.1007000207901,1904,0.0,0.0
2025-02-05 13:26:00-05:00,1.100000023841858,1.100000023841858,1.0901000499725342,1.0901000499725342,2640,0.0,0.0
2025-02-05 13:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1954,0.0,0.0
2025-02-05 13:31:00-05:00,1.1095000505447388,1.1299999952316284,1.1095000505447388,1.1294000148773193,24024,0.0,0.0
2025-02-05 13:32:00-05:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.1579999923706055,32296,0.0,0.0
2025-02-05 13:33:00-05:00,1.1500999927520752,1.1500999927520752,1.1406999826431274,1.149999976158142,4508,0.0,0.0
2025-02-05 13:34:00-05:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1432000398635864,4539,0.0,0.0
2025-02-05 13:35:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,534,0.0,0.0
2025-02-05 13:36:00-05:00,1.1402000188827515,1.1402000188827515,1.1399999856948853,1.1399999856948853,1335,0.0,0.0
2025-02-05 13:37:00-05:00,1.13919997215271,1.13919997215271,1.1302000284194946,1.1302000284194946,2929,0.0,0.0
2025-02-05 13:38:00-05:00,1.1399999856948853,1.1399999856948853,1.1302000284194946,1.1302000284194946,362,0.0,0.0
2025-02-05 13:40:00-05:00,1.13100004196167,1.13100004196167,1.090000033378601,1.090000033378601,23708,0.0,0.0
2025-02-05 13:42:00-05:00,1.1100000143051147,1.128499984741211,1.1100000143051147,1.128499984741211,2357,0.0,0.0
2025-02-05 13:44:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,521,0.0,0.0
2025-02-05 13:46:00-05:00,1.121999979019165,1.125,1.1100000143051147,1.1100000143051147,7040,0.0,0.0
2025-02-05 13:48:00-05:00,1.0950000286102295,1.0950000286102295,1.0901000499725342,1.0901000499725342,928,0.0,0.0
2025-02-05 13:49:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2709,0.0,0.0
2025-02-05 13:50:00-05:00,1.1100000143051147,1.1100000143051147,1.0950000286102295,1.1050000190734863,2329,0.0,0.0
2025-02-05 13:52:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,792,0.0,0.0
2025-02-05 13:54:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3360,0.0,0.0
2025-02-05 13:56:00-05:00,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1098999977111816,1601,0.0,0.0
2025-02-05 13:57:00-05:00,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,120,0.0,0.0
2025-02-05 14:00:00-05:00,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,1000,0.0,0.0
2025-02-05 14:02:00-05:00,1.1093000173568726,1.1093000173568726,1.100000023841858,1.100000023841858,138,0.0,0.0
2025-02-05 14:03:00-05:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,821,0.0,0.0
2025-02-05 14:05:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,104,0.0,0.0
2025-02-05 14:09:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1050,0.0,0.0
2025-02-05 14:10:00-05:00,1.090399980545044,1.090399980545044,1.090399980545044,1.090399980545044,300,0.0,0.0
2025-02-05 14:11:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2025-02-05 14:13:00-05:00,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,223,0.0,0.0
2025-02-05 14:16:00-05:00,1.080899953842163,1.080899953842163,1.080899953842163,1.080899953842163,600,0.0,0.0
2025-02-05 14:18:00-05:00,1.0806000232696533,1.0806000232696533,1.0806000232696533,1.0806000232696533,2278,0.0,0.0
2025-02-05 14:22:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2579,0.0,0.0
2025-02-05 14:24:00-05:00,1.090000033378601,1.090000033378601,1.0801000595092773,1.0801000595092773,503,0.0,0.0
2025-02-05 14:28:00-05:00,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,2114,0.0,0.0
2025-02-05 14:30:00-05:00,1.0800000429153442,1.0851999521255493,1.0800000429153442,1.0851999521255493,803,0.0,0.0
2025-02-05 14:39:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1001,0.0,0.0
2025-02-05 14:45:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,298,0.0,0.0
2025-02-05 14:50:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1033,0.0,0.0
2025-02-05 15:03:00-05:00,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,4764,0.0,0.0
2025-02-05 15:04:00-05:00,1.0850000381469727,1.0850000381469727,1.062000036239624,1.0800000429153442,11165,0.0,0.0
2025-02-05 15:08:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,627,0.0,0.0
2025-02-05 15:15:00-05:00,1.0800000429153442,1.0800000429153442,1.063099980354309,1.063099980354309,638,0.0,0.0
2025-02-05 15:18:00-05:00,1.0800000429153442,1.0875999927520752,1.0800000429153442,1.0800000429153442,800,0.0,0.0
2025-02-05 15:21:00-05:00,1.0880000591278076,1.090000033378601,1.0880000591278076,1.090000033378601,2615,0.0,0.0
2025-02-05 15:23:00-05:00,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,813,0.0,0.0
2025-02-05 15:27:00-05:00,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1439,0.0,0.0
2025-02-05 15:31:00-05:00,1.0801000595092773,1.0801000595092773,1.0800000429153442,1.0800000429153442,3224,0.0,0.0
2025-02-05 15:38:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.089900016784668,6869,0.0,0.0
2025-02-05 15:40:00-05:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,1362,0.0,0.0
2025-02-05 15:41:00-05:00,1.0800000429153442,1.0800000429153442,1.0600999593734741,1.0600999593734741,4316,0.0,0.0
2025-02-05 15:42:00-05:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,1887,0.0,0.0
2025-02-05 15:43:00-05:00,1.0609999895095825,1.0700000524520874,1.0499999523162842,1.0600999593734741,10748,0.0,0.0
2025-02-05 15:44:00-05:00,1.0600999593734741,1.0600999593734741,1.0500999689102173,1.0500999689102173,6818,0.0,0.0
2025-02-05 15:45:00-05:00,1.0500999689102173,1.0509999990463257,1.0500999689102173,1.0506999492645264,0,0.0,0.0
2025-02-05 15:46:00-05:00,1.0500999689102173,1.0500999689102173,1.0399999618530273,1.0399999618530273,5667,0.0,0.0
2025-02-05 15:47:00-05:00,1.0400999784469604,1.0449999570846558,1.0400999784469604,1.0407999753952026,3594,0.0,0.0
2025-02-05 15:48:00-05:00,1.0400999784469604,1.044800043106079,1.0399999618530273,1.0399999618530273,2554,0.0,0.0
2025-02-05 15:49:00-05:00,1.0407999753952026,1.0449999570846558,1.0407999753952026,1.0449999570846558,2224,0.0,0.0
2025-02-05 15:50:00-05:00,1.0456000566482544,1.0456000566482544,1.0449999570846558,1.0456000566482544,3000,0.0,0.0
2025-02-05 15:51:00-05:00,1.0407999753952026,1.0407999753952026,1.0400999784469604,1.0400999784469604,2145,0.0,0.0
2025-02-05 15:52:00-05:00,1.0434999465942383,1.0449999570846558,1.0407999753952026,1.0407999753952026,1888,0.0,0.0
2025-02-05 15:53:00-05:00,1.0400999784469604,1.0750000476837158,1.0400999784469604,1.0750000476837158,7078,0.0,0.0
2025-02-05 15:54:00-05:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1805,0.0,0.0
2025-02-05 15:57:00-05:00,1.059999942779541,1.059999942779541,1.0503000020980835,1.0503000020980835,5839,0.0,0.0
2025-02-05 15:58:00-05:00,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,0,0.0,0.0
2025-02-05 15:59:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,5554,0.0,0.0
2025-02-06 09:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,11570,0.0,0.0
2025-02-06 09:34:00-05:00,1.01419997215271,1.01419997215271,1.0099999904632568,1.0099999904632568,10785,0.0,0.0
2025-02-06 09:37:00-05:00,1.0002000331878662,1.0002000331878662,1.0002000331878662,1.0002000331878662,330,0.0,0.0
2025-02-06 09:38:00-05:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,5151,0.0,0.0
2025-02-06 09:39:00-05:00,1.0299999713897705,1.0299999713897705,1.0204999446868896,1.0204999446868896,1200,0.0,0.0
2025-02-06 09:40:00-05:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,502,0.0,0.0
2025-02-06 09:42:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200,0.0,0.0
2025-02-06 09:44:00-05:00,1.0200999975204468,1.0206999778747559,1.0200999975204468,1.0206999778747559,8649,0.0,0.0
2025-02-06 09:46:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1116,0.0,0.0
2025-02-06 09:49:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,500,0.0,0.0
2025-02-06 09:50:00-05:00,1.0202000141143799,1.0202000141143799,1.0202000141143799,1.0202000141143799,545,0.0,0.0
2025-02-06 09:51:00-05:00,1.0436999797821045,1.0436999797821045,1.0436999797821045,1.0436999797821045,1800,0.0,0.0
2025-02-06 09:52:00-05:00,1.0199999809265137,1.034999966621399,1.0199999809265137,1.034999966621399,255,0.0,0.0
2025-02-06 09:56:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,262,0.0,0.0
2025-02-06 10:00:00-05:00,1.0206999778747559,1.0206999778747559,1.0206999778747559,1.0206999778747559,104,0.0,0.0
2025-02-06 10:02:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,104,0.0,0.0
2025-02-06 10:04:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,3800,0.0,0.0
2025-02-06 10:08:00-05:00,1.0300999879837036,1.0300999879837036,1.0199999809265137,1.0299999713897705,695,0.0,0.0
2025-02-06 10:09:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,400,0.0,0.0
2025-02-06 10:10:00-05:00,1.0219999551773071,1.0219999551773071,1.0219999551773071,1.0219999551773071,1803,0.0,0.0
2025-02-06 10:11:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200,0.0,0.0
2025-02-06 10:13:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,53,0.0,0.0
2025-02-06 10:15:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,800,0.0,0.0
2025-02-06 10:16:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1030,0.0,0.0
2025-02-06 10:21:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,264,0.0,0.0
2025-02-06 10:24:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,6246,0.0,0.0
2025-02-06 10:25:00-05:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,2253,0.0,0.0
2025-02-06 10:26:00-05:00,1.0204999446868896,1.0204999446868896,1.000100016593933,1.000100016593933,10729,0.0,0.0
2025-02-06 10:27:00-05:00,1.0,1.0099999904632568,1.0,1.0099999904632568,6258,0.0,0.0
2025-02-06 10:28:00-05:00,1.0,1.0,1.0,1.0,5450,0.0,0.0
2025-02-06 10:33:00-05:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,720,0.0,0.0
2025-02-06 10:34:00-05:00,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0,0.0,0.0
2025-02-06 10:37:00-05:00,0.9977999925613403,0.9977999925613403,0.9977999925613403,0.9977999925613403,220,0.0,0.0
2025-02-06 10:40:00-05:00,0.9847999811172485,0.9847999811172485,0.9800000190734863,0.9800000190734863,2879,0.0,0.0
2025-02-06 10:41:00-05:00,0.9977999925613403,0.9998000264167786,0.9918000102043152,0.9918000102043152,1602,0.0,0.0
2025-02-06 10:45:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1017,0.0,0.0
2025-02-06 10:46:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,660,0.0,0.0
2025-02-06 10:47:00-05:00,0.9851999878883362,0.9879999756813049,0.954800009727478,0.954800009727478,8764,0.0,0.0
2025-02-06 10:48:00-05:00,0.954800009727478,0.9643999934196472,0.954800009727478,0.9599999785423279,4419,0.0,0.0
2025-02-06 10:49:00-05:00,0.953499972820282,0.953499972820282,0.9399999976158142,0.9399999976158142,6716,0.0,0.0
2025-02-06 10:50:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,502,0.0,0.0
2025-02-06 10:51:00-05:00,0.9556999802589417,0.9556999802589417,0.9556999802589417,0.9556999802589417,520,0.0,0.0
2025-02-06 10:52:00-05:00,0.9556999802589417,0.9556999802589417,0.9408000111579895,0.9408000111579895,1352,0.0,0.0
2025-02-06 10:54:00-05:00,0.9478999972343445,0.9478999972343445,0.9478999972343445,0.9478999972343445,500,0.0,0.0
2025-02-06 10:55:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,566,0.0,0.0
2025-02-06 10:56:00-05:00,0.9408000111579895,0.9408000111579895,0.9408000111579895,0.9408000111579895,3292,0.0,0.0
2025-02-06 10:57:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1292,0.0,0.0
2025-02-06 10:58:00-05:00,0.9474999904632568,0.9599000215530396,0.9474999904632568,0.949999988079071,2025,0.0,0.0
2025-02-06 11:00:00-05:00,0.9556999802589417,0.9556999802589417,0.9556999802589417,0.9556999802589417,150,0.0,0.0
2025-02-06 11:01:00-05:00,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,419,0.0,0.0
2025-02-06 11:04:00-05:00,0.9599999785423279,0.9599999785423279,0.9538999795913696,0.9538999795913696,1347,0.0,0.0
2025-02-06 11:05:00-05:00,0.9677000045776367,0.9677000045776367,0.9556999802589417,0.9556999802589417,3714,0.0,0.0
2025-02-06 11:07:00-05:00,0.9714999794960022,0.9714999794960022,0.9700999855995178,0.9700999855995178,245,0.0,0.0
2025-02-06 11:08:00-05:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,439,0.0,0.0
2025-02-06 11:09:00-05:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,504,0.0,0.0
