Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 11:15:00-05:00,0.9700999855995178,0.9700999855995178,0.9700999855995178,0.9700999855995178,200,0.0,0.0
2025-02-06 11:20:00-05:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,1929,0.0,0.0
2025-02-06 11:21:00-05:00,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,205,0.0,0.0
2025-02-06 11:22:00-05:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,287,0.0,0.0
2025-02-06 11:23:00-05:00,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,200,0.0,0.0
2025-02-06 11:24:00-05:00,1.0,1.0,1.0,1.0,1106,0.0,0.0
2025-02-06 11:25:00-05:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,140,0.0,0.0
2025-02-06 11:33:00-05:00,0.9800000190734863,0.9800000190734863,0.970300018787384,0.970300018787384,4342,0.0,0.0
2025-02-06 11:39:00-05:00,0.9750000238418579,1.0,0.9750000238418579,1.0,8528,0.0,0.0
2025-02-06 11:49:00-05:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,2466,0.0,0.0
2025-02-06 11:54:00-05:00,0.9995999932289124,1.0,0.9995999932289124,1.0,8271,0.0,0.0
2025-02-06 11:55:00-05:00,1.0,1.0,1.0,1.0,5514,0.0,0.0
2025-02-06 12:01:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,405,0.0,0.0
2025-02-06 12:06:00-05:00,1.0,1.0,1.0,1.0,1981,0.0,0.0
2025-02-06 12:11:00-05:00,0.9764999747276306,0.9764999747276306,0.9764999747276306,0.9764999747276306,10030,0.0,0.0
2025-02-06 12:12:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2025-02-06 12:17:00-05:00,1.0,1.0199999809265137,1.0,1.0199999809265137,296,0.0,0.0
2025-02-06 12:21:00-05:00,0.9800000190734863,1.0099999904632568,0.9800000190734863,1.0099999904632568,597,0.0,0.0
2025-02-06 12:26:00-05:00,0.9797999858856201,0.9797999858856201,0.9797999858856201,0.9797999858856201,924,0.0,0.0
2025-02-06 12:29:00-05:00,1.0,1.0,0.9927999973297119,0.9927999973297119,946,0.0,0.0
2025-02-06 12:32:00-05:00,0.9926999807357788,0.9926999807357788,0.9926999807357788,0.9926999807357788,1445,0.0,0.0
2025-02-06 12:36:00-05:00,1.0,1.0,1.0,1.0,535,0.0,0.0
2025-02-06 12:44:00-05:00,0.9810000061988831,0.9810000061988831,0.9800999760627747,0.9800999760627747,1906,0.0,0.0
2025-02-06 12:46:00-05:00,0.9797999858856201,0.9797999858856201,0.9797999858856201,0.9797999858856201,4751,0.0,0.0
2025-02-06 12:48:00-05:00,0.9772999882698059,0.9799000024795532,0.9772999882698059,0.9799000024795532,5219,0.0,0.0
2025-02-06 12:50:00-05:00,0.9995999932289124,0.9995999932289124,0.9995999932289124,0.9995999932289124,536,0.0,0.0
2025-02-06 12:56:00-05:00,0.9897000193595886,1.0399999618530273,0.9897000193595886,1.0399999618530273,250,0.0,0.0
2025-02-06 13:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200,0.0,0.0
2025-02-06 13:05:00-05:00,1.0099999904632568,1.0099999904632568,0.9803000092506409,0.9980000257492065,4964,0.0,0.0
2025-02-06 13:13:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200,0.0,0.0
2025-02-06 13:18:00-05:00,1.0009000301361084,1.0009000301361084,1.0009000301361084,1.0009000301361084,473,0.0,0.0
2025-02-06 13:20:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,338,0.0,0.0
2025-02-06 13:28:00-05:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,285,0.0,0.0
2025-02-06 13:29:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200,0.0,0.0
2025-02-06 13:30:00-05:00,1.0055999755859375,1.0055999755859375,1.0055999755859375,1.0055999755859375,113,0.0,0.0
2025-02-06 13:37:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,3761,0.0,0.0
2025-02-06 13:54:00-05:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,550,0.0,0.0
2025-02-06 14:00:00-05:00,0.970300018787384,0.970300018787384,0.970300018787384,0.970300018787384,5582,0.0,0.0
2025-02-06 14:03:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2025-02-06 14:09:00-05:00,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,517,0.0,0.0
2025-02-06 14:12:00-05:00,0.9900000095367432,0.9901000261306763,0.9900000095367432,0.9901000261306763,4100,0.0,0.0
2025-02-06 14:13:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,348,0.0,0.0
2025-02-06 14:20:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1053,0.0,0.0
2025-02-06 14:24:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,107,0.0,0.0
2025-02-06 14:31:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,250,0.0,0.0
2025-02-06 14:34:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1213,0.0,0.0
2025-02-06 14:38:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,193,0.0,0.0
2025-02-06 14:43:00-05:00,1.0195000171661377,1.0195000171661377,1.0195000171661377,1.0195000171661377,160,0.0,0.0
2025-02-06 14:45:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,200,0.0,0.0
2025-02-06 14:49:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,954,0.0,0.0
2025-02-06 14:52:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,204,0.0,0.0
2025-02-06 14:58:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,396,0.0,0.0
2025-02-06 15:01:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200,0.0,0.0
2025-02-06 15:04:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,204,0.0,0.0
2025-02-06 15:05:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,837,0.0,0.0
2025-02-06 15:11:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,13835,0.0,0.0
2025-02-06 15:13:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,4262,0.0,0.0
2025-02-06 15:14:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0.0,0.0
2025-02-06 15:18:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,201,0.0,0.0
2025-02-06 15:20:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,105,0.0,0.0
2025-02-06 15:21:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,985,0.0,0.0
2025-02-06 15:22:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2025-02-06 15:23:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,243,0.0,0.0
2025-02-06 15:24:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1690,0.0,0.0
2025-02-06 15:25:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,2685,0.0,0.0
2025-02-06 15:26:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1091,0.0,0.0
2025-02-06 15:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,300,0.0,0.0
2025-02-06 15:31:00-05:00,1.020400047302246,1.020400047302246,1.020400047302246,1.020400047302246,336,0.0,0.0
2025-02-06 15:32:00-05:00,1.0211999416351318,1.0211999416351318,1.0211999416351318,1.0211999416351318,198,0.0,0.0
2025-02-06 15:36:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1304,0.0,0.0
2025-02-06 15:37:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1338,0.0,0.0
2025-02-06 15:40:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,11904,0.0,0.0
2025-02-06 15:42:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100,0.0,0.0
2025-02-06 15:44:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1004,0.0,0.0
2025-02-06 15:45:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2025-02-06 15:47:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100,0.0,0.0
2025-02-06 15:48:00-05:00,1.048699975013733,1.048699975013733,1.048699975013733,1.048699975013733,4000,0.0,0.0
2025-02-06 15:49:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2025-02-06 15:52:00-05:00,1.0384999513626099,1.0384999513626099,1.0384999513626099,1.0384999513626099,1024,0.0,0.0
2025-02-06 15:53:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,224,0.0,0.0
2025-02-06 15:54:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5316,0.0,0.0
2025-02-06 15:55:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2639,0.0,0.0
2025-02-06 15:56:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,224,0.0,0.0
2025-02-06 15:58:00-05:00,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,364,0.0,0.0
2025-02-06 15:59:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,7180,0.0,0.0
2025-02-07 09:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,6938,0.0,0.0
2025-02-07 09:31:00-05:00,1.031999945640564,1.031999945640564,1.031999945640564,1.031999945640564,1280,0.0,0.0
2025-02-07 09:32:00-05:00,1.0549999475479126,1.0549999475479126,1.0299999713897705,1.0299999713897705,796,0.0,0.0
2025-02-07 09:33:00-05:00,1.0225000381469727,1.0225000381469727,1.0225000381469727,1.0225000381469727,606,0.0,0.0
2025-02-07 09:35:00-05:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,908,0.0,0.0
2025-02-07 09:39:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,65,0.0,0.0
2025-02-07 09:40:00-05:00,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,200,0.0,0.0
2025-02-07 09:41:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1000,0.0,0.0
2025-02-07 09:45:00-05:00,1.0306999683380127,1.0306999683380127,1.0306999683380127,1.0306999683380127,3532,0.0,0.0
2025-02-07 09:47:00-05:00,1.0325000286102295,1.108199954032898,1.024999976158142,1.108199954032898,32220,0.0,0.0
2025-02-07 09:48:00-05:00,1.1079000234603882,1.1079000234603882,1.100000023841858,1.100000023841858,7852,0.0,0.0
2025-02-07 09:50:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,3071,0.0,0.0
2025-02-07 09:51:00-05:00,1.0400999784469604,1.0400999784469604,1.0400999784469604,1.0400999784469604,3895,0.0,0.0
2025-02-07 09:53:00-05:00,1.0753999948501587,1.0753999948501587,1.0753999948501587,1.0753999948501587,0,0.0,0.0
2025-02-07 09:56:00-05:00,1.0698000192642212,1.0700000524520874,1.0698000192642212,1.0700000524520874,1200,0.0,0.0
2025-02-07 09:57:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,301,0.0,0.0
2025-02-07 09:59:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,15490,0.0,0.0
2025-02-07 10:01:00-05:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,12545,0.0,0.0
2025-02-07 10:02:00-05:00,1.100000023841858,1.100100040435791,1.100000023841858,1.100100040435791,7272,0.0,0.0
2025-02-07 10:03:00-05:00,1.1009999513626099,1.1009999513626099,1.1009999513626099,1.1009999513626099,517,0.0,0.0
2025-02-07 10:04:00-05:00,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,6574,0.0,0.0
2025-02-07 10:05:00-05:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,2787,0.0,0.0
2025-02-07 10:08:00-05:00,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,304,0.0,0.0
2025-02-07 10:09:00-05:00,1.1009000539779663,1.1009000539779663,1.1009000539779663,1.1009000539779663,7212,0.0,0.0
2025-02-07 10:12:00-05:00,1.100100040435791,1.100100040435791,1.100100040435791,1.100100040435791,1601,0.0,0.0
2025-02-07 10:13:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,5203,0.0,0.0
2025-02-07 10:14:00-05:00,1.1095999479293823,1.1095999479293823,1.1095999479293823,1.1095999479293823,200,0.0,0.0
2025-02-07 10:15:00-05:00,1.1200000047683716,1.1200000047683716,1.117900013923645,1.117900013923645,3132,0.0,0.0
2025-02-07 10:17:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,425,0.0,0.0
2025-02-07 10:18:00-05:00,1.1095999479293823,1.1095999479293823,1.1009000539779663,1.1009000539779663,691,0.0,0.0
2025-02-07 10:20:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,440,0.0,0.0
2025-02-07 10:24:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2090,0.0,0.0
2025-02-07 10:27:00-05:00,1.075600028038025,1.1100000143051147,1.075600028038025,1.090000033378601,8823,0.0,0.0
2025-02-07 10:28:00-05:00,1.0628000497817993,1.0628000497817993,1.0628000497817993,1.0628000497817993,501,0.0,0.0
2025-02-07 10:29:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2025-02-07 10:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,107,0.0,0.0
2025-02-07 10:31:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2792,0.0,0.0
2025-02-07 10:32:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,1189,0.0,0.0
2025-02-07 10:35:00-05:00,1.082800030708313,1.082800030708313,1.082800030708313,1.082800030708313,1264,0.0,0.0
2025-02-07 10:36:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,508,0.0,0.0
2025-02-07 10:50:00-05:00,1.059999942779541,1.065000057220459,1.059999942779541,1.059999942779541,435,0.0,0.0
2025-02-07 10:51:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,352,0.0,0.0
2025-02-07 10:52:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1990,0.0,0.0
2025-02-07 10:53:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,135,0.0,0.0
2025-02-07 10:54:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,265,0.0,0.0
2025-02-07 10:55:00-05:00,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,700,0.0,0.0
2025-02-07 10:56:00-05:00,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,303,0.0,0.0
2025-02-07 10:59:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2305,0.0,0.0
2025-02-07 11:01:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2257,0.0,0.0
2025-02-07 11:04:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200,0.0,0.0
2025-02-07 11:05:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,307,0.0,0.0
2025-02-07 11:08:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,1460,0.0,0.0
2025-02-07 11:16:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,328,0.0,0.0
2025-02-07 11:17:00-05:00,1.0501999855041504,1.0549999475479126,1.0501999855041504,1.0549999475479126,9653,0.0,0.0
2025-02-07 11:18:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2270,0.0,0.0
2025-02-07 11:23:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,126,0.0,0.0
2025-02-07 11:27:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,501,0.0,0.0
2025-02-07 11:28:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,313,0.0,0.0
2025-02-07 11:31:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,2178,0.0,0.0
2025-02-07 11:32:00-05:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,0,0.0,0.0
2025-02-07 11:38:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,173,0.0,0.0
2025-02-07 11:43:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200,0.0,0.0
2025-02-07 11:44:00-05:00,1.0605000257492065,1.0605000257492065,1.0605000257492065,1.0605000257492065,720,0.0,0.0
2025-02-07 11:49:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,309,0.0,0.0
2025-02-07 11:58:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,374,0.0,0.0
2025-02-07 12:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,226,0.0,0.0
2025-02-07 12:05:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200,0.0,0.0
2025-02-07 12:06:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,211,0.0,0.0
2025-02-07 12:09:00-05:00,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,824,0.0,0.0
2025-02-07 12:17:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1490,0.0,0.0
2025-02-07 12:27:00-05:00,1.0709999799728394,1.0709999799728394,1.0709999799728394,1.0709999799728394,405,0.0,0.0
2025-02-07 12:32:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,4490,0.0,0.0
2025-02-07 12:35:00-05:00,1.090000033378601,1.090000033378601,1.0600999593734741,1.0600999593734741,1568,0.0,0.0
2025-02-07 12:43:00-05:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1700,0.0,0.0
2025-02-07 12:44:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2025-02-07 12:45:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,198,0.0,0.0
2025-02-07 12:48:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,222,0.0,0.0
2025-02-07 12:50:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,1249,0.0,0.0
2025-02-07 12:54:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,341,0.0,0.0
2025-02-07 13:04:00-05:00,1.0501999855041504,1.0501999855041504,1.0501999855041504,1.0501999855041504,340,0.0,0.0
2025-02-07 13:05:00-05:00,1.0520000457763672,1.0520000457763672,1.0520000457763672,1.0520000457763672,580,0.0,0.0
2025-02-07 13:15:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,10272,0.0,0.0
2025-02-07 13:16:00-05:00,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1122,0.0,0.0
2025-02-07 13:17:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,762,0.0,0.0
2025-02-07 13:30:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.059999942779541,1364,0.0,0.0
2025-02-07 13:32:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,100,0.0,0.0
2025-02-07 13:38:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3807,0.0,0.0
2025-02-07 13:44:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,1374,0.0,0.0
2025-02-07 13:51:00-05:00,1.059999942779541,1.0679999589920044,1.0511000156402588,1.0511000156402588,3026,0.0,0.0
2025-02-07 13:54:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,1958,0.0,0.0
2025-02-07 13:58:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,603,0.0,0.0
2025-02-07 13:59:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,458,0.0,0.0
2025-02-07 14:03:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,230,0.0,0.0
2025-02-07 14:09:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,518,0.0,0.0
2025-02-07 14:15:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,222,0.0,0.0
2025-02-07 14:27:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200,0.0,0.0
2025-02-07 14:32:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,11,0.0,0.0
2025-02-07 14:36:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200,0.0,0.0
2025-02-07 14:38:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1,0.0,0.0
2025-02-07 14:44:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,101,0.0,0.0
2025-02-07 14:49:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,502,0.0,0.0
2025-02-07 14:55:00-05:00,1.0299999713897705,1.0299999713897705,1.0200999975204468,1.0200999975204468,301,0.0,0.0
2025-02-07 14:56:00-05:00,1.0204999446868896,1.0204999446868896,1.0204999446868896,1.0204999446868896,344,0.0,0.0
2025-02-07 15:14:00-05:00,1.0010000467300415,1.0010000467300415,1.0,1.0,3128,0.0,0.0
2025-02-07 15:19:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,200,0.0,0.0
2025-02-07 15:20:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,162,0.0,0.0
2025-02-07 15:24:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,300,0.0,0.0
2025-02-07 15:28:00-05:00,1.0,1.0,1.0,1.0,100,0.0,0.0
2025-02-07 15:29:00-05:00,1.0119999647140503,1.0119999647140503,1.0119999647140503,1.0119999647140503,403,0.0,0.0
2025-02-07 15:32:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,2124,0.0,0.0
2025-02-07 15:35:00-05:00,1.0200999975204468,1.0299999713897705,1.0200999975204468,1.0299999713897705,3354,0.0,0.0
2025-02-07 15:49:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,2618,0.0,0.0
2025-02-07 15:50:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,500,0.0,0.0
2025-02-07 15:51:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,4840,0.0,0.0
2025-02-07 15:54:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,159,0.0,0.0
2025-02-07 15:55:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,101,0.0,0.0
2025-02-07 15:56:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,722,0.0,0.0
2025-02-07 15:58:00-05:00,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,1340,0.0,0.0
2025-02-07 15:59:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0549999475479126,3504,0.0,0.0
