Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:30:00-05:00,17.350000381469727,17.350000381469727,16.6200008392334,16.6200008392334,3819,0.0,0.0
2025-02-03 09:31:00-05:00,16.610000610351562,16.799999237060547,16.610000610351562,16.799999237060547,417,0.0,0.0
2025-02-03 09:32:00-05:00,16.639999389648438,16.90999984741211,16.639999389648438,16.90999984741211,399,0.0,0.0
2025-02-03 09:37:00-05:00,17.851999282836914,17.860000610351562,17.829999923706055,17.860000610351562,379,0.0,0.0
2025-02-03 09:38:00-05:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,1411,0.0,0.0
2025-02-03 09:48:00-05:00,18.149999618530273,18.149999618530273,18.040000915527344,18.040000915527344,1223,0.0,0.0
2025-02-03 09:52:00-05:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,902,0.0,0.0
2025-02-03 09:54:00-05:00,18.3700008392334,18.5,18.3700008392334,18.5,801,0.0,0.0
2025-02-03 10:02:00-05:00,18.375099182128906,18.375099182128906,18.375099182128906,18.375099182128906,500,0.0,0.0
2025-02-03 10:06:00-05:00,18.540000915527344,18.540000915527344,17.959999084472656,17.959999084472656,802,0.0,0.0
2025-02-03 10:07:00-05:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,116,0.0,0.0
2025-02-03 10:13:00-05:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,617,0.0,0.0
2025-02-03 10:21:00-05:00,18.360000610351562,18.459999084472656,18.200000762939453,18.459999084472656,879,0.0,0.0
2025-02-03 10:22:00-05:00,18.360000610351562,18.360000610351562,17.990100860595703,17.990100860595703,1895,0.0,0.0
2025-02-03 10:23:00-05:00,18.040000915527344,18.040000915527344,18.010000228881836,18.010000228881836,219,0.0,0.0
2025-02-03 10:29:00-05:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,347,0.0,0.0
2025-02-03 10:34:00-05:00,18.15999984741211,18.15999984741211,18.079999923706055,18.079999923706055,1525,0.0,0.0
2025-02-03 10:43:00-05:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,336,0.0,0.0
2025-02-03 11:15:00-05:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,345,0.0,0.0
2025-02-03 11:24:00-05:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,200,0.0,0.0
2025-02-03 11:47:00-05:00,18.354299545288086,18.520000457763672,18.354299545288086,18.520000457763672,690,0.0,0.0
2025-02-03 11:58:00-05:00,18.299999237060547,18.299999237060547,18.290000915527344,18.290000915527344,1544,0.0,0.0
2025-02-03 11:59:00-05:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,105,0.0,0.0
2025-02-03 12:00:00-05:00,18.020000457763672,18.020000457763672,18.010000228881836,18.020000457763672,604,0.0,0.0
2025-02-03 13:23:00-05:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,121,0.0,0.0
2025-02-03 13:32:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,171,0.0,0.0
2025-02-03 13:40:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,652,0.0,0.0
2025-02-03 14:50:00-05:00,18.319900512695312,18.319900512695312,18.319900512695312,18.319900512695312,1403,0.0,0.0
2025-02-03 15:44:00-05:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,1062,0.0,0.0
2025-02-03 15:46:00-05:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,391,0.0,0.0
2025-02-03 15:50:00-05:00,18.260000228881836,18.260000228881836,18.100099563598633,18.100099563598633,567,0.0,0.0
2025-02-03 15:52:00-05:00,18.100000381469727,18.100000381469727,18.040000915527344,18.040000915527344,980,0.0,0.0
2025-02-03 15:58:00-05:00,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,362,0.0,0.0
2025-02-03 15:59:00-05:00,17.950000762939453,17.950000762939453,17.93000030517578,17.93000030517578,620,0.0,0.0
2025-02-04 09:30:00-05:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,447,0.0,0.0
2025-02-04 10:19:00-05:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,200,0.0,0.0
2025-02-04 10:20:00-05:00,18.260000228881836,18.530000686645508,18.260000228881836,18.530000686645508,1697,0.0,0.0
2025-02-04 10:23:00-05:00,18.389999389648438,18.40999984741211,18.389999389648438,18.40999984741211,642,0.0,0.0
2025-02-04 10:33:00-05:00,18.489999771118164,18.5,18.489999771118164,18.5,1687,0.0,0.0
2025-02-04 10:40:00-05:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1319,0.0,0.0
2025-02-04 11:13:00-05:00,18.737499237060547,18.737499237060547,18.737499237060547,18.737499237060547,872,0.0,0.0
2025-02-04 11:36:00-05:00,18.655000686645508,18.655000686645508,18.655000686645508,18.655000686645508,270,0.0,0.0
2025-02-04 11:58:00-05:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,304,0.0,0.0
2025-02-04 12:07:00-05:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,191,0.0,0.0
2025-02-04 12:18:00-05:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,323,0.0,0.0
2025-02-04 12:23:00-05:00,18.920000076293945,18.920000076293945,18.899999618530273,18.920000076293945,1795,0.0,0.0
2025-02-04 12:28:00-05:00,18.8700008392334,19.0,18.8700008392334,19.0,3892,0.0,0.0
2025-02-04 12:29:00-05:00,18.875,18.979999542236328,18.875,18.875,0,0.0,0.0
2025-02-04 12:35:00-05:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,842,0.0,0.0
2025-02-04 13:02:00-05:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,295,0.0,0.0
2025-02-04 13:32:00-05:00,18.780500411987305,18.780500411987305,18.780500411987305,18.780500411987305,1286,0.0,0.0
2025-02-04 13:45:00-05:00,18.888599395751953,18.888599395751953,18.888599395751953,18.888599395751953,1486,0.0,0.0
2025-02-04 14:24:00-05:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,615,0.0,0.0
2025-02-04 14:32:00-05:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,1045,0.0,0.0
2025-02-04 14:45:00-05:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,667,0.0,0.0
2025-02-04 14:56:00-05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,515,0.0,0.0
2025-02-04 14:57:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,692,0.0,0.0
2025-02-04 15:01:00-05:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,274,0.0,0.0
2025-02-04 15:08:00-05:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,759,0.0,0.0
2025-02-04 15:21:00-05:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1628,0.0,0.0
2025-02-04 15:30:00-05:00,19.3799991607666,19.459999084472656,19.3700008392334,19.459999084472656,639,0.0,0.0
2025-02-04 15:31:00-05:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,204,0.0,0.0
2025-02-04 15:32:00-05:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,1066,0.0,0.0
2025-02-04 15:53:00-05:00,19.09000015258789,19.09000015258789,18.96500015258789,18.985000610351562,5054,0.0,0.0
2025-02-04 15:54:00-05:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,1248,0.0,0.0
2025-02-04 15:56:00-05:00,19.0,19.0,18.979999542236328,18.979999542236328,2295,0.0,0.0
2025-02-04 15:59:00-05:00,19.049999237060547,19.219999313354492,19.049999237060547,19.219999313354492,503,0.0,0.0
2025-02-05 09:30:00-05:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,2694,0.0,0.0
2025-02-05 10:51:00-05:00,19.440000534057617,19.610000610351562,19.440000534057617,19.610000610351562,1856,0.0,0.0
2025-02-05 10:52:00-05:00,19.719999313354492,19.719999313354492,19.649999618530273,19.65999984741211,1245,0.0,0.0
2025-02-05 10:55:00-05:00,19.999900817871094,19.999900817871094,19.999900817871094,19.999900817871094,390,0.0,0.0
2025-02-05 10:57:00-05:00,19.989999771118164,20.0,19.989999771118164,20.0,2468,0.0,0.0
2025-02-05 10:58:00-05:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,231,0.0,0.0
2025-02-05 11:02:00-05:00,20.227699279785156,20.227699279785156,20.227699279785156,20.227699279785156,150,0.0,0.0
2025-02-05 11:04:00-05:00,20.091899871826172,20.091899871826172,20.091899871826172,20.091899871826172,450,0.0,0.0
2025-02-05 11:18:00-05:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,427,0.0,0.0
2025-02-05 11:19:00-05:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,600,0.0,0.0
2025-02-05 11:30:00-05:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1541,0.0,0.0
2025-02-05 11:44:00-05:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,106,0.0,0.0
2025-02-05 11:49:00-05:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,200,0.0,0.0
2025-02-05 11:50:00-05:00,20.16790008544922,20.16790008544922,20.16790008544922,20.16790008544922,194,0.0,0.0
2025-02-05 11:52:00-05:00,20.040000915527344,20.06999969482422,20.040000915527344,20.06999969482422,223,0.0,0.0
2025-02-05 11:54:00-05:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,38,0.0,0.0
2025-02-05 11:59:00-05:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,200,0.0,0.0
2025-02-05 12:01:00-05:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,53,0.0,0.0
2025-02-05 12:16:00-05:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,241,0.0,0.0
2025-02-05 12:29:00-05:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,469,0.0,0.0
2025-02-05 12:38:00-05:00,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,1277,0.0,0.0
2025-02-05 12:56:00-05:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1250,0.0,0.0
2025-02-05 12:58:00-05:00,20.010000228881836,20.010000228881836,20.0,20.0,500,0.0,0.0
2025-02-05 13:02:00-05:00,20.0,20.0,20.0,20.0,656,0.0,0.0
2025-02-05 13:06:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,318,0.0,0.0
2025-02-05 13:29:00-05:00,19.55500030517578,19.55500030517578,19.524999618530273,19.524999618530273,440,0.0,0.0
2025-02-05 13:33:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,240,0.0,0.0
2025-02-05 13:40:00-05:00,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,698,0.0,0.0
2025-02-05 13:41:00-05:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,329,0.0,0.0
2025-02-05 13:44:00-05:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,374,0.0,0.0
2025-02-05 13:57:00-05:00,19.989999771118164,20.0,19.989999771118164,20.0,1078,0.0,0.0
2025-02-05 14:02:00-05:00,20.0,20.0,20.0,20.0,115,0.0,0.0
2025-02-05 14:18:00-05:00,20.0,20.0,20.0,20.0,357,0.0,0.0
2025-02-05 14:26:00-05:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,500,0.0,0.0
2025-02-05 14:39:00-05:00,19.75,19.75,19.75,19.75,200,0.0,0.0
2025-02-05 14:42:00-05:00,19.75,19.75,19.75,19.75,112,0.0,0.0
2025-02-05 14:46:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,200,0.0,0.0
2025-02-05 14:50:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,100,0.0,0.0
2025-02-05 14:54:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,35,0.0,0.0
2025-02-05 15:18:00-05:00,19.844999313354492,19.844999313354492,19.844999313354492,19.844999313354492,169,0.0,0.0
2025-02-05 15:21:00-05:00,19.825000762939453,19.825000762939453,19.780000686645508,19.780000686645508,719,0.0,0.0
2025-02-05 15:47:00-05:00,19.510099411010742,19.510099411010742,19.510099411010742,19.510099411010742,403,0.0,0.0
2025-02-05 15:51:00-05:00,19.71500015258789,19.71500015258789,19.71500015258789,19.71500015258789,251,0.0,0.0
2025-02-05 15:55:00-05:00,19.563800811767578,19.563800811767578,19.561100006103516,19.561100006103516,769,0.0,0.0
2025-02-05 15:57:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,445,0.0,0.0
2025-02-05 15:58:00-05:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,1034,0.0,0.0
2025-02-05 15:59:00-05:00,19.6200008392334,19.690000534057617,19.6200008392334,19.690000534057617,1691,0.0,0.0
2025-02-06 09:30:00-05:00,19.700000762939453,19.719999313354492,19.700000762939453,19.719999313354492,1919,0.0,0.0
2025-02-06 09:33:00-05:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,478,0.0,0.0
2025-02-06 09:37:00-05:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,431,0.0,0.0
2025-02-06 09:43:00-05:00,19.947599411010742,19.947599411010742,19.947599411010742,19.947599411010742,321,0.0,0.0
2025-02-06 09:46:00-05:00,19.739999771118164,19.790000915527344,19.739999771118164,19.790000915527344,913,0.0,0.0
2025-02-06 09:52:00-05:00,19.660600662231445,19.660600662231445,19.660600662231445,19.660600662231445,669,0.0,0.0
2025-02-06 09:57:00-05:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,638,0.0,0.0
2025-02-06 10:23:00-05:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,332,0.0,0.0
2025-02-06 10:29:00-05:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,133,0.0,0.0
2025-02-06 10:45:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1004,0.0,0.0
2025-02-06 11:37:00-05:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,414,0.0,0.0
2025-02-06 11:42:00-05:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,193,0.0,0.0
2025-02-06 11:49:00-05:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,441,0.0,0.0
2025-02-06 11:59:00-05:00,19.93000030517578,19.950000762939453,19.93000030517578,19.950000762939453,1950,0.0,0.0
2025-02-06 12:27:00-05:00,20.018600463867188,20.018600463867188,20.018600463867188,20.018600463867188,502,0.0,0.0
2025-02-06 12:28:00-05:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,654,0.0,0.0
2025-02-06 12:48:00-05:00,20.166500091552734,20.166500091552734,19.6299991607666,20.166500091552734,890,0.0,0.0
2025-02-06 13:23:00-05:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,127,0.0,0.0
2025-02-06 13:31:00-05:00,19.96769905090332,19.96769905090332,19.96769905090332,19.96769905090332,899,0.0,0.0
2025-02-06 14:02:00-05:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,293,0.0,0.0
2025-02-06 14:07:00-05:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,200,0.0,0.0
2025-02-06 14:11:00-05:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,230,0.0,0.0
2025-02-06 14:29:00-05:00,20.0,20.0,20.0,20.0,266,0.0,0.0
2025-02-06 14:39:00-05:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,342,0.0,0.0
2025-02-06 14:54:00-05:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,200,0.0,0.0
2025-02-06 14:56:00-05:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,285,0.0,0.0
2025-02-06 14:58:00-05:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,400,0.0,0.0
2025-02-06 14:59:00-05:00,19.719999313354492,19.760000228881836,19.59000015258789,19.684999465942383,2328,0.0,0.0
2025-02-06 15:10:00-05:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,200,0.0,0.0
2025-02-06 15:11:00-05:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,872,0.0,0.0
2025-02-06 15:44:00-05:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,233,0.0,0.0
2025-02-06 15:47:00-05:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,885,0.0,0.0
2025-02-06 15:52:00-05:00,19.84000015258789,19.84000015258789,19.770000457763672,19.770000457763672,972,0.0,0.0
2025-02-06 15:53:00-05:00,19.92959976196289,19.92959976196289,19.92959976196289,19.92959976196289,456,0.0,0.0
2025-02-06 15:55:00-05:00,19.950000762939453,19.989999771118164,19.950000762939453,19.989999771118164,845,0.0,0.0
2025-02-06 15:56:00-05:00,19.979999542236328,19.979999542236328,19.959999084472656,19.959999084472656,359,0.0,0.0
2025-02-06 15:57:00-05:00,19.8799991607666,19.950000762939453,19.8799991607666,19.8799991607666,4377,0.0,0.0
2025-02-06 15:59:00-05:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,1537,0.0,0.0
2025-02-07 09:30:00-05:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,872,0.0,0.0
2025-02-07 09:41:00-05:00,19.773500442504883,20.229999542236328,19.773500442504883,20.200000762939453,3262,0.0,0.0
2025-02-07 09:42:00-05:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,236,0.0,0.0
2025-02-07 10:16:00-05:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,104,0.0,0.0
2025-02-07 10:19:00-05:00,19.684999465942383,19.684999465942383,19.684999465942383,19.684999465942383,975,0.0,0.0
2025-02-07 10:37:00-05:00,19.600000381469727,19.600000381469727,19.511199951171875,19.511199951171875,552,0.0,0.0
2025-02-07 10:55:00-05:00,19.65999984741211,19.65999984741211,19.584999084472656,19.584999084472656,403,0.0,0.0
2025-02-07 10:57:00-05:00,19.729799270629883,19.729799270629883,19.729799270629883,19.729799270629883,255,0.0,0.0
2025-02-07 11:22:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,170,0.0,0.0
2025-02-07 11:23:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,168,0.0,0.0
2025-02-07 11:24:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,2508,0.0,0.0
2025-02-07 12:01:00-05:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,179,0.0,0.0
2025-02-07 12:16:00-05:00,19.350000381469727,19.350000381469727,19.299999237060547,19.299999237060547,1006,0.0,0.0
2025-02-07 12:21:00-05:00,19.570999145507812,19.570999145507812,19.570999145507812,19.570999145507812,223,0.0,0.0
2025-02-07 12:22:00-05:00,19.270000457763672,19.350000381469727,19.270000457763672,19.344999313354492,1817,0.0,0.0
2025-02-07 12:24:00-05:00,19.559999465942383,19.600000381469727,19.559999465942383,19.600000381469727,523,0.0,0.0
2025-02-07 12:25:00-05:00,19.434999465942383,19.434999465942383,19.434999465942383,19.434999465942383,1274,0.0,0.0
2025-02-07 12:30:00-05:00,19.6299991607666,19.6299991607666,19.489999771118164,19.489999771118164,2038,0.0,0.0
2025-02-07 12:32:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,236,0.0,0.0
2025-02-07 12:33:00-05:00,19.709999084472656,19.709999084472656,19.6200008392334,19.6200008392334,205,0.0,0.0
2025-02-07 12:34:00-05:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,336,0.0,0.0
2025-02-07 12:38:00-05:00,19.649999618530273,19.770000457763672,19.56760025024414,19.56760025024414,2288,0.0,0.0
2025-02-07 13:58:00-05:00,19.579999923706055,19.579999923706055,19.56999969482422,19.56999969482422,318,0.0,0.0
2025-02-07 14:02:00-05:00,19.579999923706055,19.579999923706055,19.56999969482422,19.56999969482422,403,0.0,0.0
2025-02-07 14:32:00-05:00,19.739999771118164,19.739999771118164,19.670000076293945,19.670000076293945,384,0.0,0.0
2025-02-07 15:17:00-05:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,163,0.0,0.0
2025-02-07 15:31:00-05:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,171,0.0,0.0
2025-02-07 15:43:00-05:00,19.999900817871094,19.999900817871094,19.999900817871094,19.999900817871094,149,0.0,0.0
2025-02-07 15:44:00-05:00,19.78499984741211,19.78499984741211,19.78499984741211,19.78499984741211,772,0.0,0.0
2025-02-07 15:52:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,159,0.0,0.0
2025-02-07 15:54:00-05:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,212,0.0,0.0
2025-02-07 15:56:00-05:00,19.939899444580078,19.939899444580078,19.939899444580078,19.939899444580078,743,0.0,0.0
