Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 09:30:00-05:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.649999976158142,162024,0.0,0.0
2025-02-03 09:31:00-05:00,1.649999976158142,1.659999966621399,1.6471999883651733,1.659999966621399,6575,0.0,0.0
2025-02-03 09:32:00-05:00,1.649999976158142,1.659999966621399,1.641800045967102,1.6450999975204468,21273,0.0,0.0
2025-02-03 09:33:00-05:00,1.6419999599456787,1.6419999599456787,1.639799952507019,1.639799952507019,7030,0.0,0.0
2025-02-03 09:34:00-05:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6232000589370728,42150,0.0,0.0
2025-02-03 09:35:00-05:00,1.6299999952316284,1.635200023651123,1.6299999952316284,1.6301000118255615,9863,0.0,0.0
2025-02-03 09:36:00-05:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,6097,0.0,0.0
2025-02-03 09:37:00-05:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,1349,0.0,0.0
2025-02-03 09:38:00-05:00,1.6425000429153442,1.649999976158142,1.6399999856948853,1.6449999809265137,5366,0.0,0.0
2025-02-03 09:39:00-05:00,1.6411999464035034,1.6526000499725342,1.6411999464035034,1.6511000394821167,4861,0.0,0.0
2025-02-03 09:40:00-05:00,1.6514999866485596,1.6598999500274658,1.6449999809265137,1.649999976158142,19624,0.0,0.0
2025-02-03 09:42:00-05:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1439,0.0,0.0
2025-02-03 09:43:00-05:00,1.6549999713897705,1.6649999618530273,1.649999976158142,1.659999966621399,16827,0.0,0.0
2025-02-03 09:44:00-05:00,1.6610000133514404,1.6649999618530273,1.659999966621399,1.6649999618530273,3584,0.0,0.0
2025-02-03 09:45:00-05:00,1.6682000160217285,1.6682000160217285,1.6549999713897705,1.6549999713897705,1113,0.0,0.0
2025-02-03 09:46:00-05:00,1.6516000032424927,1.6516000032424927,1.649999976158142,1.649999976158142,623,0.0,0.0
2025-02-03 09:47:00-05:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,4944,0.0,0.0
2025-02-03 09:48:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,139,0.0,0.0
2025-02-03 09:49:00-05:00,1.6563999652862549,1.659999966621399,1.6563999652862549,1.659999966621399,5215,0.0,0.0
2025-02-03 09:50:00-05:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.669800043106079,4550,0.0,0.0
2025-02-03 09:51:00-05:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6649999618530273,485,0.0,0.0
2025-02-03 09:52:00-05:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,2525,0.0,0.0
2025-02-03 09:53:00-05:00,1.667099952697754,1.667099952697754,1.6649999618530273,1.6649999618530273,794,0.0,0.0
2025-02-03 09:54:00-05:00,1.6692999601364136,1.6692999601364136,1.6692999601364136,1.6692999601364136,330451,0.0,0.0
2025-02-03 09:55:00-05:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6799999475479126,2392,0.0,0.0
2025-02-03 09:56:00-05:00,1.6749999523162842,1.6749999523162842,1.6649999618530273,1.6699999570846558,31822,0.0,0.0
2025-02-03 09:57:00-05:00,1.6797000169754028,1.684999942779541,1.6749999523162842,1.6799999475479126,7136,0.0,0.0
2025-02-03 09:58:00-05:00,1.684999942779541,1.6899000406265259,1.684999942779541,1.684999942779541,376190,0.0,0.0
2025-02-03 09:59:00-05:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7000000476837158,87570,0.0,0.0
2025-02-03 10:00:00-05:00,1.7089999914169312,1.7089999914169312,1.7089999914169312,1.7089999914169312,645,0.0,0.0
2025-02-03 10:01:00-05:00,1.7000000476837158,1.705199956893921,1.7000000476837158,1.7050000429153442,2466,0.0,0.0
2025-02-03 10:02:00-05:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7000000476837158,7961,0.0,0.0
2025-02-03 10:03:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.708899974822998,7428,0.0,0.0
2025-02-03 10:04:00-05:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,9723,0.0,0.0
2025-02-03 10:05:00-05:00,1.7050000429153442,1.725000023841858,1.7050000429153442,1.725000023841858,42774,0.0,0.0
2025-02-03 10:06:00-05:00,1.7300000190734863,1.7300000190734863,1.7173000574111938,1.7173000574111938,7466,0.0,0.0
2025-02-03 10:07:00-05:00,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,18316,0.0,0.0
2025-02-03 10:08:00-05:00,1.7288999557495117,1.7299000024795532,1.7288999557495117,1.7299000024795532,803,0.0,0.0
2025-02-03 10:09:00-05:00,1.7201000452041626,1.7300000190734863,1.7100000381469727,1.7200000286102295,26056,0.0,0.0
2025-02-03 10:10:00-05:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7100000381469727,2341,0.0,0.0
2025-02-03 10:11:00-05:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,1955,0.0,0.0
2025-02-03 10:12:00-05:00,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,572,0.0,0.0
2025-02-03 10:13:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,1867,0.0,0.0
2025-02-03 10:14:00-05:00,1.7103999853134155,1.7151999473571777,1.7100000381469727,1.7100000381469727,2700,0.0,0.0
2025-02-03 10:15:00-05:00,1.7100000381469727,1.7100000381469727,1.6950000524520874,1.6950000524520874,8205,0.0,0.0
2025-02-03 10:16:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,323,0.0,0.0
2025-02-03 10:18:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,214,0.0,0.0
2025-02-03 10:19:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,128,0.0,0.0
2025-02-03 10:20:00-05:00,1.6990000009536743,1.6990000009536743,1.6990000009536743,1.6990000009536743,1011,0.0,0.0
2025-02-03 10:21:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,479,0.0,0.0
2025-02-03 10:22:00-05:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,205,0.0,0.0
2025-02-03 10:23:00-05:00,1.715000033378601,1.715000033378601,1.7148000001907349,1.7148000001907349,1192,0.0,0.0
2025-02-03 10:24:00-05:00,1.7200000286102295,1.7253999710083008,1.7200000286102295,1.725000023841858,1315,0.0,0.0
2025-02-03 10:25:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,7017,0.0,0.0
2025-02-03 10:28:00-05:00,1.7300000190734863,1.7300000190734863,1.725000023841858,1.729099988937378,3910,0.0,0.0
2025-02-03 10:29:00-05:00,1.725000023841858,1.738800048828125,1.725000023841858,1.738800048828125,3756,0.0,0.0
2025-02-03 10:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.73989999294281,4135,0.0,0.0
2025-02-03 10:31:00-05:00,1.73989999294281,1.73989999294281,1.73989999294281,1.73989999294281,5349,0.0,0.0
2025-02-03 10:32:00-05:00,1.73989999294281,1.7450000047683716,1.73989999294281,1.7447999715805054,1262,0.0,0.0
2025-02-03 10:33:00-05:00,1.7487000226974487,1.7487000226974487,1.7400000095367432,1.7400000095367432,3306,0.0,0.0
2025-02-03 10:34:00-05:00,1.75,1.75,1.75,1.75,319,0.0,0.0
2025-02-03 10:35:00-05:00,1.7416000366210938,1.7416000366210938,1.7416000366210938,1.7416000366210938,199,0.0,0.0
2025-02-03 10:36:00-05:00,1.7484999895095825,1.7484999895095825,1.7484999895095825,1.7484999895095825,141,0.0,0.0
2025-02-03 10:37:00-05:00,1.7410999536514282,1.745300054550171,1.7410999536514282,1.745300054550171,2000,0.0,0.0
2025-02-03 10:38:00-05:00,1.7450000047683716,1.7450000047683716,1.7350000143051147,1.7364000082015991,12139,0.0,0.0
2025-02-03 10:39:00-05:00,1.7379000186920166,1.7379000186920166,1.7379000186920166,1.7379000186920166,500,0.0,0.0
2025-02-03 10:40:00-05:00,1.7386000156402588,1.7400000095367432,1.7300000190734863,1.7300000190734863,7628,0.0,0.0
2025-02-03 10:41:00-05:00,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,6575,0.0,0.0
2025-02-03 10:42:00-05:00,1.7300000190734863,1.7350000143051147,1.7100000381469727,1.7200000286102295,63154,0.0,0.0
2025-02-03 10:43:00-05:00,1.7201000452041626,1.725000023841858,1.7200000286102295,1.7200000286102295,5869,0.0,0.0
2025-02-03 10:45:00-05:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1402,0.0,0.0
2025-02-03 10:46:00-05:00,1.7100000381469727,1.7167999744415283,1.7100000381469727,1.7167999744415283,548,0.0,0.0
2025-02-03 10:47:00-05:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,525,0.0,0.0
2025-02-03 10:48:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,192,0.0,0.0
2025-02-03 10:49:00-05:00,1.7100000381469727,1.7100000381469727,1.7099000215530396,1.7099000215530396,1566,0.0,0.0
2025-02-03 10:50:00-05:00,1.708799958229065,1.715000033378601,1.708799958229065,1.715000033378601,4723,0.0,0.0
2025-02-03 10:51:00-05:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7200000286102295,917,0.0,0.0
2025-02-03 10:52:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,6245,0.0,0.0
2025-02-03 10:53:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1500,0.0,0.0
2025-02-03 10:54:00-05:00,1.725000023841858,1.725000023841858,1.7200000286102295,1.725000023841858,1412,0.0,0.0
2025-02-03 10:55:00-05:00,1.725000023841858,1.725000023841858,1.7200000286102295,1.7200000286102295,1360,0.0,0.0
2025-02-03 10:57:00-05:00,1.7240999937057495,1.7240999937057495,1.7200000286102295,1.7200000286102295,2615,0.0,0.0
2025-02-03 10:58:00-05:00,1.7148000001907349,1.7148000001907349,1.7100000381469727,1.7100000381469727,1815,0.0,0.0
2025-02-03 10:59:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,3119,0.0,0.0
2025-02-03 11:00:00-05:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,468,0.0,0.0
2025-02-03 11:01:00-05:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,100,0.0,0.0
2025-02-03 11:02:00-05:00,1.718400001525879,1.718400001525879,1.718400001525879,1.718400001525879,1068,0.0,0.0
2025-02-03 11:03:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,2732,0.0,0.0
2025-02-03 11:04:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,227,0.0,0.0
2025-02-03 11:05:00-05:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7041000127792358,11386,0.0,0.0
2025-02-03 11:06:00-05:00,1.7081999778747559,1.715000033378601,1.7050000429153442,1.715000033378601,8538,0.0,0.0
2025-02-03 11:07:00-05:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,5756,0.0,0.0
2025-02-03 11:10:00-05:00,1.718000054359436,1.718000054359436,1.715000033378601,1.715000033378601,1081,0.0,0.0
2025-02-03 11:11:00-05:00,1.7100000381469727,1.7100000381469727,1.6950000524520874,1.7050000429153442,32164,0.0,0.0
2025-02-03 11:12:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,8531,0.0,0.0
2025-02-03 11:13:00-05:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.715000033378601,840004,0.0,0.0
2025-02-03 11:14:00-05:00,1.7100000381469727,1.7146999835968018,1.7050000429153442,1.7050000429153442,7697,0.0,0.0
2025-02-03 11:15:00-05:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,16299,0.0,0.0
2025-02-03 11:16:00-05:00,1.708400011062622,1.708400011062622,1.6950000524520874,1.7000000476837158,12875,0.0,0.0
2025-02-03 11:17:00-05:00,1.7000000476837158,1.7050000429153442,1.6950000524520874,1.7050000429153442,1870,0.0,0.0
2025-02-03 11:18:00-05:00,1.7039999961853027,1.7039999961853027,1.7039999961853027,1.7039999961853027,123,0.0,0.0
2025-02-03 11:19:00-05:00,1.7099000215530396,1.7099000215530396,1.7000999450683594,1.7072999477386475,4460,0.0,0.0
2025-02-03 11:20:00-05:00,1.708899974822998,1.715000033378601,1.708899974822998,1.7100000381469727,4434,0.0,0.0
2025-02-03 11:21:00-05:00,1.7100000381469727,1.7200000286102295,1.7050000429153442,1.7200000286102295,2307,0.0,0.0
2025-02-03 11:22:00-05:00,1.7199000120162964,1.7200000286102295,1.7199000120162964,1.7200000286102295,5763,0.0,0.0
2025-02-03 11:23:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,307,0.0,0.0
2025-02-03 11:24:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,2422,0.0,0.0
2025-02-03 11:25:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,899561,0.0,0.0
2025-02-03 11:26:00-05:00,1.725100040435791,1.725100040435791,1.7200000286102295,1.7200000286102295,500,0.0,0.0
2025-02-03 11:27:00-05:00,1.7288999557495117,1.7288999557495117,1.7200000286102295,1.7200000286102295,1386,0.0,0.0
2025-02-03 11:31:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,300,0.0,0.0
2025-02-03 11:32:00-05:00,1.7288000583648682,1.7288000583648682,1.7288000583648682,1.7288000583648682,580,0.0,0.0
2025-02-03 11:34:00-05:00,1.7285000085830688,1.7285000085830688,1.725100040435791,1.725100040435791,300,0.0,0.0
2025-02-03 11:35:00-05:00,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7300000190734863,6741,0.0,0.0
2025-02-03 11:36:00-05:00,1.7273000478744507,1.7273000478744507,1.7273000478744507,1.7273000478744507,1009,0.0,0.0
2025-02-03 11:37:00-05:00,1.725000023841858,1.725000023841858,1.7200000286102295,1.7200000286102295,2777,0.0,0.0
2025-02-03 11:38:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,500,0.0,0.0
2025-02-03 11:39:00-05:00,1.7200000286102295,1.7201999425888062,1.715000033378601,1.718999981880188,4844,0.0,0.0
2025-02-03 11:40:00-05:00,1.7200000286102295,1.725000023841858,1.7200000286102295,1.7200000286102295,1376,0.0,0.0
2025-02-03 11:41:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,470,0.0,0.0
2025-02-03 11:42:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,281,0.0,0.0
2025-02-03 11:45:00-05:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,127,0.0,0.0
2025-02-03 11:47:00-05:00,1.722599983215332,1.722599983215332,1.7201000452041626,1.7201000452041626,1502,0.0,0.0
2025-02-03 11:48:00-05:00,1.725000023841858,1.725000023841858,1.7200000286102295,1.725000023841858,1846,0.0,0.0
2025-02-03 11:51:00-05:00,1.7202999591827393,1.725000023841858,1.7202999591827393,1.725000023841858,2104,0.0,0.0
2025-02-03 11:52:00-05:00,1.7204999923706055,1.725000023841858,1.7204999923706055,1.725000023841858,5651,0.0,0.0
2025-02-03 11:53:00-05:00,1.7288999557495117,1.7288999557495117,1.7288999557495117,1.7288999557495117,1000,0.0,0.0
2025-02-03 11:54:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,501,0.0,0.0
2025-02-03 11:55:00-05:00,1.7209999561309814,1.7209999561309814,1.7200000286102295,1.7200000286102295,3243,0.0,0.0
2025-02-03 11:56:00-05:00,1.7100000381469727,1.7100000381469727,1.7049000263214111,1.7049000263214111,3228,0.0,0.0
2025-02-03 12:00:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100,0.0,0.0
2025-02-03 12:01:00-05:00,1.7018059492111206,1.7018059492111206,1.7018059492111206,1.7018059492111206,2000,0.0,0.0
2025-02-03 12:02:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,268,0.0,0.0
2025-02-03 12:03:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,135,0.0,0.0
2025-02-03 12:04:00-05:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,1616,0.0,0.0
2025-02-03 12:07:00-05:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,710,0.0,0.0
2025-02-03 12:08:00-05:00,1.7000000476837158,1.7050000429153442,1.6950000524520874,1.7050000429153442,11155,0.0,0.0
2025-02-03 12:09:00-05:00,1.7086999416351318,1.7086999416351318,1.7086999416351318,1.7086999416351318,103,0.0,0.0
2025-02-03 12:10:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,378,0.0,0.0
2025-02-03 12:18:00-05:00,1.704800009727478,1.704800009727478,1.704800009727478,1.704800009727478,250,0.0,0.0
2025-02-03 12:19:00-05:00,1.7000999450683594,1.7050000429153442,1.7000999450683594,1.7050000429153442,463,0.0,0.0
2025-02-03 12:20:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,222,0.0,0.0
2025-02-03 12:22:00-05:00,1.7008999586105347,1.7008999586105347,1.7008999586105347,1.7008999586105347,2102,0.0,0.0
2025-02-03 12:23:00-05:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,660,0.0,0.0
2025-02-03 12:25:00-05:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,570,0.0,0.0
2025-02-03 12:26:00-05:00,1.7024999856948853,1.7024999856948853,1.7024999856948853,1.7024999856948853,546,0.0,0.0
2025-02-03 12:27:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,111,0.0,0.0
2025-02-03 12:28:00-05:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,301,0.0,0.0
2025-02-03 12:29:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,3221,0.0,0.0
2025-02-03 12:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,966393,0.0,0.0
2025-02-03 12:33:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,531,0.0,0.0
2025-02-03 12:35:00-05:00,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,1590,0.0,0.0
2025-02-03 12:37:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1173,0.0,0.0
2025-02-03 12:39:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,399,0.0,0.0
2025-02-03 12:42:00-05:00,1.690000057220459,1.690000057220459,1.6806000471115112,1.6806000471115112,483,0.0,0.0
2025-02-03 12:44:00-05:00,1.684999942779541,1.684999942779541,1.6699999570846558,1.6749999523162842,5179,0.0,0.0
2025-02-03 12:45:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2630,0.0,0.0
2025-02-03 12:46:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1201,0.0,0.0
2025-02-03 12:47:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2193,0.0,0.0
2025-02-03 12:48:00-05:00,1.6799999475479126,1.6800999641418457,1.6749999523162842,1.6799999475479126,7898,0.0,0.0
2025-02-03 12:49:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,129,0.0,0.0
2025-02-03 12:51:00-05:00,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,1274,0.0,0.0
2025-02-03 12:54:00-05:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,745,0.0,0.0
2025-02-03 12:55:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1393,0.0,0.0
2025-02-03 12:56:00-05:00,1.690000057220459,1.6931999921798706,1.6800999641418457,1.6890000104904175,5020,0.0,0.0
2025-02-03 12:57:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,3873,0.0,0.0
2025-02-03 12:58:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,202,0.0,0.0
2025-02-03 12:59:00-05:00,1.6899000406265259,1.6899000406265259,1.6799999475479126,1.6799999475479126,334,0.0,0.0
2025-02-03 13:00:00-05:00,1.6885000467300415,1.6885000467300415,1.6799999475479126,1.6799999475479126,376,0.0,0.0
2025-02-03 13:02:00-05:00,1.6888999938964844,1.6888999938964844,1.6888999938964844,1.6888999938964844,1004,0.0,0.0
2025-02-03 13:03:00-05:00,1.6837999820709229,1.684999942779541,1.6837999820709229,1.684999942779541,820,0.0,0.0
2025-02-03 13:04:00-05:00,1.684999942779541,1.6890000104904175,1.684999942779541,1.684999942779541,666,0.0,0.0
2025-02-03 13:05:00-05:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,1200,0.0,0.0
2025-02-03 13:06:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1223,0.0,0.0
2025-02-03 13:08:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,322,0.0,0.0
2025-02-03 13:09:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,172,0.0,0.0
2025-02-03 13:10:00-05:00,1.688599944114685,1.688599944114685,1.684999942779541,1.684999942779541,506,0.0,0.0
2025-02-03 13:11:00-05:00,1.6881999969482422,1.6881999969482422,1.6881999969482422,1.6881999969482422,150,0.0,0.0
2025-02-03 13:12:00-05:00,1.684999942779541,1.6950000524520874,1.684999942779541,1.6950000524520874,1686,0.0,0.0
2025-02-03 13:15:00-05:00,1.690000057220459,1.6998000144958496,1.690000057220459,1.690000057220459,4204,0.0,0.0
2025-02-03 13:18:00-05:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,15475,0.0,0.0
2025-02-03 13:19:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,742,0.0,0.0
2025-02-03 13:21:00-05:00,1.6899000406265259,1.6899000406265259,1.6848000288009644,1.6848000288009644,373,0.0,0.0
2025-02-03 13:22:00-05:00,1.6898000240325928,1.6898000240325928,1.6898000240325928,1.6898000240325928,320,0.0,0.0
2025-02-03 13:23:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,797,0.0,0.0
2025-02-03 13:25:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,351,0.0,0.0
2025-02-03 13:26:00-05:00,1.6885000467300415,1.6885000467300415,1.6800999641418457,1.684999942779541,10150,0.0,0.0
2025-02-03 13:27:00-05:00,1.684999942779541,1.684999942779541,1.6749999523162842,1.6749999523162842,1587,0.0,0.0
2025-02-03 13:28:00-05:00,1.6799999475479126,1.690000057220459,1.6749999523162842,1.690000057220459,3397,0.0,0.0
2025-02-03 13:30:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,235,0.0,0.0
2025-02-03 13:32:00-05:00,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,3000,0.0,0.0
2025-02-03 13:33:00-05:00,1.6899000406265259,1.6950000524520874,1.6800999641418457,1.684999942779541,17558,0.0,0.0
2025-02-03 13:34:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,157,0.0,0.0
2025-02-03 13:35:00-05:00,1.6890000104904175,1.6890000104904175,1.6890000104904175,1.6890000104904175,503,0.0,0.0
2025-02-03 13:36:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2331,0.0,0.0
2025-02-03 13:37:00-05:00,1.684999942779541,1.6898000240325928,1.6848000288009644,1.6848000288009644,1765,0.0,0.0
2025-02-03 13:41:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,102,0.0,0.0
2025-02-03 13:42:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1120,0.0,0.0
2025-02-03 13:44:00-05:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,103,0.0,0.0
2025-02-03 13:45:00-05:00,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,10477,0.0,0.0
2025-02-03 13:48:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,500,0.0,0.0
