Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 13:49:00-05:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,2642,0.0,0.0
2025-02-03 13:50:00-05:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,1052,0.0,0.0
2025-02-03 13:51:00-05:00,1.6898000240325928,1.6898000240325928,1.6898000240325928,1.6898000240325928,3575,0.0,0.0
2025-02-03 13:52:00-05:00,1.6850999593734741,1.6850999593734741,1.6850999593734741,1.6850999593734741,177,0.0,0.0
2025-02-03 13:54:00-05:00,1.6890000104904175,1.7000000476837158,1.684999942779541,1.6950000524520874,6532,0.0,0.0
2025-02-03 13:56:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,102,0.0,0.0
2025-02-03 13:57:00-05:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,2116,0.0,0.0
2025-02-03 13:59:00-05:00,1.6998000144958496,1.6998000144958496,1.690000057220459,1.690000057220459,4180,0.0,0.0
2025-02-03 14:01:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,164,0.0,0.0
2025-02-03 14:02:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,263,0.0,0.0
2025-02-03 14:03:00-05:00,1.695199966430664,1.695199966430664,1.695199966430664,1.695199966430664,2061,0.0,0.0
2025-02-03 14:05:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,7318,0.0,0.0
2025-02-03 14:06:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,364,0.0,0.0
2025-02-03 14:08:00-05:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,1123,0.0,0.0
2025-02-03 14:11:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,437,0.0,0.0
2025-02-03 14:13:00-05:00,1.6950000524520874,1.7050000429153442,1.6948000192642212,1.7000000476837158,13209,0.0,0.0
2025-02-03 14:14:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,117,0.0,0.0
2025-02-03 14:16:00-05:00,1.6950000524520874,1.6950000524520874,1.6948000192642212,1.6948000192642212,471,0.0,0.0
2025-02-03 14:17:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,101,0.0,0.0
2025-02-03 14:18:00-05:00,1.6985000371932983,1.6985000371932983,1.6985000371932983,1.6985000371932983,100,0.0,0.0
2025-02-03 14:19:00-05:00,1.7000000476837158,1.7000000476837158,1.6948000192642212,1.6948000192642212,284,0.0,0.0
2025-02-03 14:21:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1092,0.0,0.0
2025-02-03 14:22:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,211,0.0,0.0
2025-02-03 14:23:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,114,0.0,0.0
2025-02-03 14:24:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,444,0.0,0.0
2025-02-03 14:26:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,173,0.0,0.0
2025-02-03 14:27:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,202,0.0,0.0
2025-02-03 14:28:00-05:00,1.6985000371932983,1.6985000371932983,1.690000057220459,1.6950000524520874,518,0.0,0.0
2025-02-03 14:29:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,200,0.0,0.0
2025-02-03 14:30:00-05:00,1.6913000345230103,1.6913000345230103,1.6913000345230103,1.6913000345230103,361,0.0,0.0
2025-02-03 14:31:00-05:00,1.698199987411499,1.698199987411499,1.698199987411499,1.698199987411499,314,0.0,0.0
2025-02-03 14:37:00-05:00,1.6902999877929688,1.6950000524520874,1.690000057220459,1.6950000524520874,1921,0.0,0.0
2025-02-03 14:38:00-05:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,201,0.0,0.0
2025-02-03 14:39:00-05:00,1.6988999843597412,1.6988999843597412,1.6950000524520874,1.6950000524520874,1260,0.0,0.0
2025-02-03 14:43:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,300,0.0,0.0
2025-02-03 14:44:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,570,0.0,0.0
2025-02-03 14:46:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1190,0.0,0.0
2025-02-03 14:47:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,520,0.0,0.0
2025-02-03 14:50:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,308,0.0,0.0
2025-02-03 14:52:00-05:00,1.6991000175476074,1.6991000175476074,1.6991000175476074,1.6991000175476074,1606,0.0,0.0
2025-02-03 14:53:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1395,0.0,0.0
2025-02-03 14:55:00-05:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,260,0.0,0.0
2025-02-03 14:56:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,101,0.0,0.0
2025-02-03 14:57:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,300,0.0,0.0
2025-02-03 14:58:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,728,0.0,0.0
2025-02-03 14:59:00-05:00,1.6988999843597412,1.6988999843597412,1.6988999843597412,1.6988999843597412,1001,0.0,0.0
2025-02-03 15:00:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,354,0.0,0.0
2025-02-03 15:01:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,100,0.0,0.0
2025-02-03 15:02:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,101,0.0,0.0
2025-02-03 15:03:00-05:00,1.684999942779541,1.695099949836731,1.684999942779541,1.684999942779541,1181404,0.0,0.0
2025-02-03 15:04:00-05:00,1.690000057220459,1.6950000524520874,1.6799999475479126,1.690000057220459,15402,0.0,0.0
2025-02-03 15:05:00-05:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,8479,0.0,0.0
2025-02-03 15:06:00-05:00,1.6999000310897827,1.6999000310897827,1.690000057220459,1.690000057220459,3334,0.0,0.0
2025-02-03 15:07:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,100,0.0,0.0
2025-02-03 15:09:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,265,0.0,0.0
2025-02-03 15:11:00-05:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,200,0.0,0.0
2025-02-03 15:13:00-05:00,1.684999942779541,1.684999942779541,1.6749999523162842,1.6749999523162842,6555,0.0,0.0
2025-02-03 15:14:00-05:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,13973,0.0,0.0
2025-02-03 15:15:00-05:00,1.7000000476837158,1.7000000476837158,1.690500020980835,1.690500020980835,488,0.0,0.0
2025-02-03 15:16:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,167,0.0,0.0
2025-02-03 15:18:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,300,0.0,0.0
2025-02-03 15:19:00-05:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.6950000524520874,520,0.0,0.0
2025-02-03 15:22:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,309,0.0,0.0
2025-02-03 15:23:00-05:00,1.6950000524520874,1.6986000537872314,1.6950000524520874,1.6950000524520874,605,0.0,0.0
2025-02-03 15:26:00-05:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,3378,0.0,0.0
2025-02-03 15:27:00-05:00,1.690000057220459,1.6950000524520874,1.684999942779541,1.6950000524520874,2217,0.0,0.0
2025-02-03 15:28:00-05:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.690000057220459,2367,0.0,0.0
2025-02-03 15:29:00-05:00,1.690000057220459,1.6950000524520874,1.690000057220459,1.690000057220459,800,0.0,0.0
2025-02-03 15:30:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,437,0.0,0.0
2025-02-03 15:31:00-05:00,1.6950000524520874,1.6988999843597412,1.6901999711990356,1.6948000192642212,3650,0.0,0.0
2025-02-03 15:32:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,204,0.0,0.0
2025-02-03 15:33:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,100,0.0,0.0
2025-02-03 15:34:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,239,0.0,0.0
2025-02-03 15:35:00-05:00,1.6950000524520874,1.6950000524520874,1.690000057220459,1.6950000524520874,3406,0.0,0.0
2025-02-03 15:37:00-05:00,1.694700002670288,1.694700002670288,1.694700002670288,1.694700002670288,280,0.0,0.0
2025-02-03 15:38:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,807,0.0,0.0
2025-02-03 15:39:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1117,0.0,0.0
2025-02-03 15:40:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1890,0.0,0.0
2025-02-03 15:41:00-05:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,505,0.0,0.0
2025-02-03 15:43:00-05:00,1.6999000310897827,1.7050000429153442,1.6999000310897827,1.7050000429153442,15344,0.0,0.0
2025-02-03 15:44:00-05:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,1815,0.0,0.0
2025-02-03 15:45:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,210,0.0,0.0
2025-02-03 15:46:00-05:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,501,0.0,0.0
2025-02-03 15:47:00-05:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,2086,0.0,0.0
2025-02-03 15:48:00-05:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7100000381469727,1470,0.0,0.0
2025-02-03 15:49:00-05:00,1.7050000429153442,1.7100000381469727,1.7008999586105347,1.7050000429153442,2787,0.0,0.0
2025-02-03 15:50:00-05:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7050000429153442,7208,0.0,0.0
2025-02-03 15:51:00-05:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7050000429153442,4566,0.0,0.0
2025-02-03 15:52:00-05:00,1.7050000429153442,1.7050000429153442,1.6950000524520874,1.6950000524520874,6656,0.0,0.0
2025-02-03 15:53:00-05:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.7000000476837158,1307,0.0,0.0
2025-02-03 15:54:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1200,0.0,0.0
2025-02-03 15:55:00-05:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,3590,0.0,0.0
2025-02-03 15:56:00-05:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,15416,0.0,0.0
2025-02-03 15:57:00-05:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,4611,0.0,0.0
2025-02-03 15:58:00-05:00,1.690000057220459,1.6950000524520874,1.684999942779541,1.690000057220459,15283,0.0,0.0
2025-02-03 15:59:00-05:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,6863,0.0,0.0
2025-02-04 09:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,91200,0.0,0.0
2025-02-04 09:31:00-05:00,1.7400000095367432,1.746399998664856,1.7300000190734863,1.7400000095367432,17170,0.0,0.0
2025-02-04 09:32:00-05:00,1.7350000143051147,1.7450000047683716,1.7350000143051147,1.7450000047683716,2138,0.0,0.0
2025-02-04 09:33:00-05:00,1.7450000047683716,1.75,1.7300000190734863,1.75,48097,0.0,0.0
2025-02-04 09:34:00-05:00,1.7590999603271484,1.7690000534057617,1.750100016593933,1.7661999464035034,18514,0.0,0.0
2025-02-04 09:35:00-05:00,1.7599999904632568,1.7699999809265137,1.75,1.75,5341,0.0,0.0
2025-02-04 09:36:00-05:00,1.75,1.7599999904632568,1.75,1.75,3764,0.0,0.0
2025-02-04 09:37:00-05:00,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7599999904632568,10281,0.0,0.0
2025-02-04 09:38:00-05:00,1.7549999952316284,1.7596999406814575,1.75,1.75,3321,0.0,0.0
2025-02-04 09:39:00-05:00,1.7585999965667725,1.7585999965667725,1.75,1.75,1262,0.0,0.0
2025-02-04 09:40:00-05:00,1.75,1.75,1.75,1.75,101,0.0,0.0
2025-02-04 09:41:00-05:00,1.7475999593734741,1.7599999904632568,1.7450000047683716,1.7599999904632568,12759,0.0,0.0
2025-02-04 09:42:00-05:00,1.75,1.7599999904632568,1.75,1.7599999904632568,916,0.0,0.0
2025-02-04 09:43:00-05:00,1.753600001335144,1.7599999904632568,1.7517000436782837,1.7549999952316284,10911,0.0,0.0
2025-02-04 09:44:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1110,0.0,0.0
2025-02-04 09:45:00-05:00,1.7598999738693237,1.7599999904632568,1.750100016593933,1.750100016593933,9730,0.0,0.0
2025-02-04 09:46:00-05:00,1.7599999904632568,1.7599999904632568,1.7547999620437622,1.7547999620437622,1319,0.0,0.0
2025-02-04 09:47:00-05:00,1.752500057220459,1.7599999904632568,1.752500057220459,1.7599999904632568,2821,0.0,0.0
2025-02-04 09:48:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,15056,0.0,0.0
2025-02-04 09:49:00-05:00,1.753999948501587,1.753999948501587,1.75,1.75,535,0.0,0.0
2025-02-04 09:50:00-05:00,1.7575000524520874,1.7575000524520874,1.75,1.75,1100,0.0,0.0
2025-02-04 09:51:00-05:00,1.75,1.75,1.75,1.75,1186,0.0,0.0
2025-02-04 09:52:00-05:00,1.7450000047683716,1.75,1.7450000047683716,1.75,2100,0.0,0.0
2025-02-04 09:53:00-05:00,1.7483999729156494,1.7483999729156494,1.7483999729156494,1.7483999729156494,5849,0.0,0.0
2025-02-04 09:54:00-05:00,1.7599999904632568,1.7599999904632568,1.750100016593933,1.7549999952316284,9159,0.0,0.0
2025-02-04 09:55:00-05:00,1.7599999904632568,1.7599999904632568,1.7502000331878662,1.7502000331878662,1604,0.0,0.0
2025-02-04 09:57:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,690,0.0,0.0
2025-02-04 09:58:00-05:00,1.753600001335144,1.7599999904632568,1.75,1.7599999904632568,1475,0.0,0.0
2025-02-04 09:59:00-05:00,1.75,1.75,1.75,1.75,897,0.0,0.0
2025-02-04 10:00:00-05:00,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7599999904632568,8344,0.0,0.0
2025-02-04 10:02:00-05:00,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,964,0.0,0.0
2025-02-04 10:03:00-05:00,1.764799952507019,1.7649999856948853,1.764799952507019,1.7649999856948853,315,0.0,0.0
2025-02-04 10:04:00-05:00,1.7649999856948853,1.7687000036239624,1.7619999647140503,1.7619999647140503,1602,0.0,0.0
2025-02-04 10:05:00-05:00,1.7699999809265137,1.7699999809265137,1.760200023651123,1.7619999647140503,813,0.0,0.0
2025-02-04 10:07:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,2012,0.0,0.0
2025-02-04 10:08:00-05:00,1.7649999856948853,1.7799999713897705,1.7649999856948853,1.7798999547958374,18697,0.0,0.0
2025-02-04 10:09:00-05:00,1.781499981880188,1.7879999876022339,1.781499981880188,1.7879999876022339,894,0.0,0.0
2025-02-04 10:10:00-05:00,1.7890000343322754,1.7999999523162842,1.7890000343322754,1.7949999570846558,17659,0.0,0.0
2025-02-04 10:11:00-05:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7900999784469604,11254,0.0,0.0
2025-02-04 10:12:00-05:00,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1328,0.0,0.0
2025-02-04 10:13:00-05:00,1.7942999601364136,1.7949999570846558,1.781000018119812,1.7843999862670898,3614,0.0,0.0
2025-02-04 10:15:00-05:00,1.7835999727249146,1.7847000360488892,1.7799999713897705,1.7799999713897705,2247,0.0,0.0
2025-02-04 10:16:00-05:00,1.7788000106811523,1.7788000106811523,1.7705999612808228,1.770799994468689,3551,0.0,0.0
2025-02-04 10:17:00-05:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.7706999778747559,8233,0.0,0.0
2025-02-04 10:18:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,188,0.0,0.0
2025-02-04 10:19:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1837,0.0,0.0
2025-02-04 10:23:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,201,0.0,0.0
2025-02-04 10:24:00-05:00,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7798999547958374,1703,0.0,0.0
2025-02-04 10:25:00-05:00,1.7799999713897705,1.7799999713897705,1.7711999416351318,1.7711999416351318,10704,0.0,0.0
2025-02-04 10:26:00-05:00,1.7711000442504883,1.7711000442504883,1.7710000276565552,1.7710000276565552,3114,0.0,0.0
2025-02-04 10:27:00-05:00,1.7799999713897705,1.7799999713897705,1.7714999914169312,1.7714999914169312,528,0.0,0.0
2025-02-04 10:28:00-05:00,1.7735999822616577,1.774999976158142,1.7735999822616577,1.774999976158142,1348,0.0,0.0
2025-02-04 10:29:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1897,0.0,0.0
2025-02-04 10:30:00-05:00,1.774999976158142,1.774999976158142,1.771299958229065,1.774999976158142,1062,0.0,0.0
2025-02-04 10:31:00-05:00,1.778499960899353,1.778499960899353,1.7719999551773071,1.774999976158142,2190,0.0,0.0
2025-02-04 10:33:00-05:00,1.7700999975204468,1.7700999975204468,1.7700999975204468,1.7700999975204468,414,0.0,0.0
2025-02-04 10:34:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,14422,0.0,0.0
2025-02-04 10:35:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1110,0.0,0.0
2025-02-04 10:36:00-05:00,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,13686,0.0,0.0
2025-02-04 10:37:00-05:00,1.7699999809265137,1.7699999809265137,1.7698999643325806,1.7698999643325806,1803,0.0,0.0
2025-02-04 10:38:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,728,0.0,0.0
2025-02-04 10:40:00-05:00,1.7649999856948853,1.7649999856948853,1.7610000371932983,1.7610000371932983,3001,0.0,0.0
2025-02-04 10:41:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,134,0.0,0.0
2025-02-04 10:42:00-05:00,1.7659000158309937,1.7659000158309937,1.7609000205993652,1.7609000205993652,2426,0.0,0.0
2025-02-04 10:43:00-05:00,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7663999795913696,830,0.0,0.0
2025-02-04 10:44:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,820,0.0,0.0
2025-02-04 10:45:00-05:00,1.7635999917984009,1.7699999809265137,1.7635999917984009,1.7699999809265137,700,0.0,0.0
2025-02-04 10:46:00-05:00,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7649999856948853,2136,0.0,0.0
2025-02-04 10:48:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,150,0.0,0.0
2025-02-04 10:49:00-05:00,1.760200023651123,1.760200023651123,1.760200023651123,1.760200023651123,100,0.0,0.0
2025-02-04 10:50:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,235,0.0,0.0
2025-02-04 10:51:00-05:00,1.7649999856948853,1.7674000263214111,1.7649999856948853,1.7674000263214111,640,0.0,0.0
2025-02-04 10:52:00-05:00,1.761199951171875,1.7649999856948853,1.761199951171875,1.7649999856948853,784,0.0,0.0
2025-02-04 10:53:00-05:00,1.7649999856948853,1.7699999809265137,1.7552000284194946,1.7599999904632568,11961,0.0,0.0
2025-02-04 10:54:00-05:00,1.7599999904632568,1.7699999809265137,1.7549999952316284,1.7649999856948853,11829,0.0,0.0
2025-02-04 10:56:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,149,0.0,0.0
2025-02-04 10:57:00-05:00,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,278,0.0,0.0
2025-02-04 10:58:00-05:00,1.7674000263214111,1.7674000263214111,1.7616000175476074,1.7616000175476074,1393,0.0,0.0
2025-02-04 11:00:00-05:00,1.7649999856948853,1.766700029373169,1.7610000371932983,1.7610000371932983,945,0.0,0.0
2025-02-04 11:01:00-05:00,1.7599999904632568,1.768399953842163,1.7599999904632568,1.768399953842163,1383,0.0,0.0
2025-02-04 11:02:00-05:00,1.7680000066757202,1.7680000066757202,1.7599999904632568,1.7599999904632568,600,0.0,0.0
2025-02-04 11:03:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,460,0.0,0.0
2025-02-04 11:04:00-05:00,1.7604999542236328,1.7604999542236328,1.7604999542236328,1.7604999542236328,2000,0.0,0.0
2025-02-04 11:05:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,149,0.0,0.0
2025-02-04 11:06:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,103,0.0,0.0
2025-02-04 11:07:00-05:00,1.7685999870300293,1.7685999870300293,1.7685999870300293,1.7685999870300293,808,0.0,0.0
2025-02-04 11:10:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,290,0.0,0.0
2025-02-04 11:11:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1284,0.0,0.0
2025-02-04 11:12:00-05:00,1.761299967765808,1.761299967765808,1.7599999904632568,1.7599999904632568,576,0.0,0.0
2025-02-04 11:13:00-05:00,1.7603000402450562,1.7615000009536743,1.7603000402450562,1.7615000009536743,1746,0.0,0.0
2025-02-04 11:14:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,2943,0.0,0.0
2025-02-04 11:15:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,303,0.0,0.0
2025-02-04 11:16:00-05:00,1.75,1.75,1.75,1.75,475405,0.0,0.0
2025-02-04 11:17:00-05:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1673,0.0,0.0
2025-02-04 11:18:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,248,0.0,0.0
2025-02-04 11:19:00-05:00,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,4329,0.0,0.0
2025-02-04 11:20:00-05:00,1.7491999864578247,1.7491999864578247,1.7400000095367432,1.7400000095367432,2489,0.0,0.0
2025-02-04 11:21:00-05:00,1.7400000095367432,1.743299961090088,1.7400000095367432,1.743299961090088,222,0.0,0.0
2025-02-04 11:22:00-05:00,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,326,0.0,0.0
2025-02-04 11:23:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,130,0.0,0.0
2025-02-04 11:24:00-05:00,1.7496999502182007,1.7496999502182007,1.7450000047683716,1.7450000047683716,722,0.0,0.0
2025-02-04 11:25:00-05:00,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7410000562667847,2101,0.0,0.0
2025-02-04 11:26:00-05:00,1.7400000095367432,1.7401000261306763,1.7350000143051147,1.7350000143051147,8615,0.0,0.0
2025-02-04 11:27:00-05:00,1.7400000095367432,1.7400000095367432,1.7396999597549438,1.7396999597549438,613,0.0,0.0
2025-02-04 11:28:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,10145,0.0,0.0
2025-02-04 11:29:00-05:00,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,1377,0.0,0.0
2025-02-04 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100,0.0,0.0
2025-02-04 11:31:00-05:00,1.7400000095367432,1.7400000095367432,1.7347999811172485,1.7400000095367432,6528,0.0,0.0
2025-02-04 11:33:00-05:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,208,0.0,0.0
