Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 11:34:00-05:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,869,0.0,0.0
2025-02-04 11:35:00-05:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,214,0.0,0.0
2025-02-04 11:36:00-05:00,1.7301000356674194,1.7301000356674194,1.7301000356674194,1.7301000356674194,256,0.0,0.0
2025-02-04 11:37:00-05:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,101,0.0,0.0
2025-02-04 11:38:00-05:00,1.7350000143051147,1.7350000143051147,1.7200000286102295,1.7350000143051147,39285,0.0,0.0
2025-02-04 11:39:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1100,0.0,0.0
2025-02-04 11:40:00-05:00,1.73989999294281,1.7450000047683716,1.73989999294281,1.7450000047683716,3798,0.0,0.0
2025-02-04 11:41:00-05:00,1.749899983406067,1.75,1.7447999715805054,1.75,7030,0.0,0.0
2025-02-04 11:42:00-05:00,1.7450000047683716,1.7649999856948853,1.7450000047683716,1.7573000192642212,20464,0.0,0.0
2025-02-04 11:43:00-05:00,1.751099944114685,1.7549999952316284,1.75,1.75,6885,0.0,0.0
2025-02-04 11:44:00-05:00,1.7401000261306763,1.7401000261306763,1.7401000261306763,1.7401000261306763,3651,0.0,0.0
2025-02-04 11:46:00-05:00,1.7450000047683716,1.75,1.7450000047683716,1.75,900,0.0,0.0
2025-02-04 11:47:00-05:00,1.7447999715805054,1.75,1.7447999715805054,1.7450000047683716,1706,0.0,0.0
2025-02-04 11:48:00-05:00,1.75,1.75,1.75,1.75,702,0.0,0.0
2025-02-04 11:49:00-05:00,1.7450000047683716,1.7450000047683716,1.7408000230789185,1.7450000047683716,6017,0.0,0.0
2025-02-04 11:50:00-05:00,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7450000047683716,650,0.0,0.0
2025-02-04 11:51:00-05:00,1.7401000261306763,1.7414000034332275,1.7401000261306763,1.7414000034332275,476,0.0,0.0
2025-02-04 11:52:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100,0.0,0.0
2025-02-04 11:53:00-05:00,1.7414000034332275,1.7549999952316284,1.7414000034332275,1.7549999952316284,3046,0.0,0.0
2025-02-04 11:54:00-05:00,1.7599999904632568,1.7599999904632568,1.756100058555603,1.756100058555603,1724,0.0,0.0
2025-02-04 11:57:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,183,0.0,0.0
2025-02-04 12:01:00-05:00,1.7508000135421753,1.7599999904632568,1.7508000135421753,1.7599999904632568,3730,0.0,0.0
2025-02-04 12:02:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,114,0.0,0.0
2025-02-04 12:03:00-05:00,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,1350,0.0,0.0
2025-02-04 12:04:00-05:00,1.7516000270843506,1.7516000270843506,1.7516000270843506,1.7516000270843506,254,0.0,0.0
2025-02-04 12:08:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,194,0.0,0.0
2025-02-04 12:09:00-05:00,1.7552000284194946,1.7552000284194946,1.7552000284194946,1.7552000284194946,101,0.0,0.0
2025-02-04 12:10:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,907,0.0,0.0
2025-02-04 12:11:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,201,0.0,0.0
2025-02-04 12:12:00-05:00,1.75,1.7549999952316284,1.75,1.7549999952316284,502,0.0,0.0
2025-02-04 12:13:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,100,0.0,0.0
2025-02-04 12:14:00-05:00,1.7552000284194946,1.7599999904632568,1.7549999952316284,1.7549999952316284,7500,0.0,0.0
2025-02-04 12:15:00-05:00,1.7574000358581543,1.7699999809265137,1.7574000358581543,1.7699999809265137,7185,0.0,0.0
2025-02-04 12:17:00-05:00,1.76010000705719,1.7649999856948853,1.76010000705719,1.7649999856948853,1141,0.0,0.0
2025-02-04 12:18:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,404,0.0,0.0
2025-02-04 12:19:00-05:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7649999856948853,13604,0.0,0.0
2025-02-04 12:21:00-05:00,1.7690000534057617,1.7690000534057617,1.7687000036239624,1.7687000036239624,800,0.0,0.0
2025-02-04 12:22:00-05:00,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7649999856948853,8554,0.0,0.0
2025-02-04 12:23:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,146,0.0,0.0
2025-02-04 12:24:00-05:00,1.7649999856948853,1.768399953842163,1.7649999856948853,1.768399953842163,218,0.0,0.0
2025-02-04 12:25:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,101,0.0,0.0
2025-02-04 12:26:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,140,0.0,0.0
2025-02-04 12:27:00-05:00,1.7699999809265137,1.7699999809265137,1.7659000158309937,1.7659000158309937,531,0.0,0.0
2025-02-04 12:28:00-05:00,1.7652000188827515,1.7652000188827515,1.7649999856948853,1.7649999856948853,402,0.0,0.0
2025-02-04 12:29:00-05:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,1284,0.0,0.0
2025-02-04 12:30:00-05:00,1.7649999856948853,1.7649999856948853,1.7599999904632568,1.7649999856948853,2694,0.0,0.0
2025-02-04 12:31:00-05:00,1.7598999738693237,1.7598999738693237,1.7549999952316284,1.7549999952316284,3268,0.0,0.0
2025-02-04 12:32:00-05:00,1.7598999738693237,1.7599999904632568,1.7598999738693237,1.7599999904632568,1734,0.0,0.0
2025-02-04 12:33:00-05:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,510,0.0,0.0
2025-02-04 12:34:00-05:00,1.7589000463485718,1.7589000463485718,1.7589000463485718,1.7589000463485718,284,0.0,0.0
2025-02-04 12:36:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,130,0.0,0.0
2025-02-04 12:37:00-05:00,1.7587000131607056,1.7699999809265137,1.7587000131607056,1.7699999809265137,1330,0.0,0.0
2025-02-04 12:38:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,206,0.0,0.0
2025-02-04 12:39:00-05:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,421,0.0,0.0
2025-02-04 12:40:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,160,0.0,0.0
2025-02-04 12:42:00-05:00,1.7698999643325806,1.7699999809265137,1.76010000705719,1.7699999809265137,3773,0.0,0.0
2025-02-04 12:43:00-05:00,1.7699999809265137,1.7699999809265137,1.76010000705719,1.7699999809265137,12204,0.0,0.0
2025-02-04 12:44:00-05:00,1.7649999856948853,1.774999976158142,1.7649999856948853,1.774999976158142,2849,0.0,0.0
2025-02-04 12:45:00-05:00,1.774999976158142,1.7799999713897705,1.774999976158142,1.7799999713897705,14227,0.0,0.0
2025-02-04 12:47:00-05:00,1.774999976158142,1.7799999713897705,1.7741999626159668,1.7799999713897705,2445,0.0,0.0
2025-02-04 12:48:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,115,0.0,0.0
2025-02-04 12:49:00-05:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,375,0.0,0.0
2025-02-04 12:50:00-05:00,1.774999976158142,1.778499960899353,1.774999976158142,1.778499960899353,260,0.0,0.0
2025-02-04 12:51:00-05:00,1.7799999713897705,1.7949999570846558,1.7799999713897705,1.7949999570846558,32066,0.0,0.0
2025-02-04 12:52:00-05:00,1.7899999618530273,1.7899999618530273,1.7855000495910645,1.7855000495910645,6193,0.0,0.0
2025-02-04 12:53:00-05:00,1.784999966621399,1.7899999618530273,1.7811000347137451,1.7897000312805176,8413,0.0,0.0
2025-02-04 12:54:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,715,0.0,0.0
2025-02-04 12:55:00-05:00,1.7865999937057495,1.7899999618530273,1.7865999937057495,1.7899999618530273,4746,0.0,0.0
2025-02-04 12:56:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,215,0.0,0.0
2025-02-04 12:57:00-05:00,1.7898999452590942,1.7949999570846558,1.7898999452590942,1.7949999570846558,16083,0.0,0.0
2025-02-04 12:58:00-05:00,1.7920000553131104,1.7999999523162842,1.7899999618530273,1.7999999523162842,17405,0.0,0.0
2025-02-04 12:59:00-05:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.8049999475479126,88225,0.0,0.0
2025-02-04 13:00:00-05:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.809000015258789,6105,0.0,0.0
2025-02-04 13:01:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,302,0.0,0.0
2025-02-04 13:02:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,1710,0.0,0.0
2025-02-04 13:03:00-05:00,1.8092000484466553,1.809999942779541,1.7999999523162842,1.8049999475479126,14954,0.0,0.0
2025-02-04 13:04:00-05:00,1.8049999475479126,1.8099000453948975,1.7999999523162842,1.8049999475479126,1322,0.0,0.0
2025-02-04 13:05:00-05:00,1.8011000156402588,1.809999942779541,1.7999999523162842,1.8099000453948975,9540,0.0,0.0
2025-02-04 13:06:00-05:00,1.8049999475479126,1.8092999458312988,1.8000999689102173,1.8015999794006348,6715,0.0,0.0
2025-02-04 13:07:00-05:00,1.802299976348877,1.8049999475479126,1.791200041770935,1.791200041770935,20798,0.0,0.0
2025-02-04 13:08:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,235,0.0,0.0
2025-02-04 13:09:00-05:00,1.7900999784469604,1.7914999723434448,1.7900999784469604,1.7914999723434448,434,0.0,0.0
2025-02-04 13:10:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,3083,0.0,0.0
2025-02-04 13:12:00-05:00,1.795699954032898,1.795699954032898,1.7930999994277954,1.7930999994277954,1558,0.0,0.0
2025-02-04 13:13:00-05:00,1.7949999570846558,1.8049999475479126,1.7949999570846558,1.8049999475479126,4883,0.0,0.0
2025-02-04 13:14:00-05:00,1.8015999794006348,1.8049999475479126,1.7999999523162842,1.7999999523162842,6391,0.0,0.0
2025-02-04 13:16:00-05:00,1.7999999523162842,1.8049999475479126,1.7914999723434448,1.8049999475479126,4339,0.0,0.0
2025-02-04 13:17:00-05:00,1.7999999523162842,1.8092999458312988,1.7999999523162842,1.7999999523162842,5676,0.0,0.0
2025-02-04 13:18:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.8049999475479126,6310,0.0,0.0
2025-02-04 13:19:00-05:00,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,1531,0.0,0.0
2025-02-04 13:20:00-05:00,1.8015999794006348,1.8049999475479126,1.8015999794006348,1.8049999475479126,1468,0.0,0.0
2025-02-04 13:22:00-05:00,1.8049999475479126,1.8049999475479126,1.8013999462127686,1.8013999462127686,830,0.0,0.0
2025-02-04 13:23:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,122,0.0,0.0
2025-02-04 13:24:00-05:00,1.809999942779541,1.809999942779541,1.8007999658584595,1.8056000471115112,3621,0.0,0.0
2025-02-04 13:25:00-05:00,1.8011000156402588,1.809999942779541,1.8011000156402588,1.8049999475479126,1986,0.0,0.0
2025-02-04 13:26:00-05:00,1.8049999475479126,1.8066999912261963,1.7999999523162842,1.8049999475479126,1801,0.0,0.0
2025-02-04 13:27:00-05:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.7999999523162842,7063,0.0,0.0
2025-02-04 13:28:00-05:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,205,0.0,0.0
2025-02-04 13:29:00-05:00,1.7999999523162842,1.8000999689102173,1.7990000247955322,1.7990000247955322,8426,0.0,0.0
2025-02-04 13:31:00-05:00,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7999999523162842,3776,0.0,0.0
2025-02-04 13:32:00-05:00,1.791200041770935,1.7999999523162842,1.791200041770935,1.7949999570846558,2724,0.0,0.0
2025-02-04 13:33:00-05:00,1.7899999618530273,1.8049999475479126,1.7899999618530273,1.7999999523162842,4724,0.0,0.0
2025-02-04 13:34:00-05:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1686,0.0,0.0
2025-02-04 13:35:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,250,0.0,0.0
2025-02-04 13:36:00-05:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,8903,0.0,0.0
2025-02-04 13:39:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,1033414,0.0,0.0
2025-02-04 13:40:00-05:00,1.7999999523162842,1.8049999475479126,1.7940000295639038,1.7940000295639038,20185,0.0,0.0
2025-02-04 13:41:00-05:00,1.7999999523162842,1.7999999523162842,1.7906999588012695,1.7949999570846558,24648,0.0,0.0
2025-02-04 13:42:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,445,0.0,0.0
2025-02-04 13:43:00-05:00,1.7899999618530273,1.7949999570846558,1.7799999713897705,1.780900001525879,7903,0.0,0.0
2025-02-04 13:44:00-05:00,1.7799999713897705,1.784999966621399,1.7799999713897705,1.784999966621399,273,0.0,0.0
2025-02-04 13:45:00-05:00,1.784999966621399,1.784999966621399,1.7812000513076782,1.784999966621399,1226,0.0,0.0
2025-02-04 13:46:00-05:00,1.781214952468872,1.7899999618530273,1.781214952468872,1.7899999618530273,1075,0.0,0.0
2025-02-04 13:47:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,804,0.0,0.0
2025-02-04 13:49:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1673,0.0,0.0
2025-02-04 13:50:00-05:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,112,0.0,0.0
2025-02-04 13:51:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,815,0.0,0.0
2025-02-04 13:53:00-05:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,338,0.0,0.0
2025-02-04 13:54:00-05:00,1.7899999618530273,1.7899999618530273,1.784999966621399,1.7899999618530273,831,0.0,0.0
2025-02-04 13:55:00-05:00,1.784500002861023,1.784999966621399,1.7799999713897705,1.7799999713897705,30793,0.0,0.0
2025-02-04 13:56:00-05:00,1.7799999713897705,1.784999966621399,1.7799999713897705,1.784999966621399,656,0.0,0.0
2025-02-04 13:57:00-05:00,1.7812169790267944,1.781499981880188,1.7812169790267944,1.781499981880188,430,0.0,0.0
2025-02-04 13:58:00-05:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,473,0.0,0.0
2025-02-04 13:59:00-05:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,518,0.0,0.0
2025-02-04 14:00:00-05:00,1.7799999713897705,1.784999966621399,1.7799999713897705,1.784999966621399,1354,0.0,0.0
2025-02-04 14:01:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,518,0.0,0.0
2025-02-04 14:02:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,819,0.0,0.0
2025-02-04 14:04:00-05:00,1.7899999618530273,1.7899999618530273,1.7813999652862549,1.7813999652862549,1189,0.0,0.0
2025-02-04 14:05:00-05:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,128,0.0,0.0
2025-02-04 14:06:00-05:00,1.7899999618530273,1.7973999977111816,1.7899999618530273,1.7973999977111816,6297,0.0,0.0
2025-02-04 14:07:00-05:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7899999618530273,1404,0.0,0.0
2025-02-04 14:08:00-05:00,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,10450,0.0,0.0
2025-02-04 14:09:00-05:00,1.7999000549316406,1.7999999523162842,1.7949999570846558,1.7999999523162842,2212,0.0,0.0
2025-02-04 14:10:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,750,0.0,0.0
2025-02-04 14:11:00-05:00,1.7999999523162842,1.7999999523162842,1.7935999631881714,1.7949999570846558,3145,0.0,0.0
2025-02-04 14:12:00-05:00,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,5712,0.0,0.0
2025-02-04 14:13:00-05:00,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,931,0.0,0.0
2025-02-04 14:14:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,717,0.0,0.0
2025-02-04 14:15:00-05:00,1.7999000549316406,1.7999000549316406,1.7934999465942383,1.7934999465942383,743,0.0,0.0
2025-02-04 14:16:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,700,0.0,0.0
2025-02-04 14:17:00-05:00,1.7899999618530273,1.7997000217437744,1.7899999618530273,1.7949999570846558,2351,0.0,0.0
2025-02-04 14:18:00-05:00,1.7976000308990479,1.8049999475479126,1.7976000308990479,1.7999000549316406,16732,0.0,0.0
2025-02-04 14:19:00-05:00,1.7949999570846558,1.8049999475479126,1.7949999570846558,1.8049999475479126,3609,0.0,0.0
2025-02-04 14:20:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,346,0.0,0.0
2025-02-04 14:21:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,700,0.0,0.0
2025-02-04 14:22:00-05:00,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,1530,0.0,0.0
2025-02-04 14:23:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,800,0.0,0.0
2025-02-04 14:24:00-05:00,1.8087999820709229,1.8087999820709229,1.8087999820709229,1.8087999820709229,1114,0.0,0.0
2025-02-04 14:25:00-05:00,1.8000999689102173,1.809999942779541,1.7999999523162842,1.8049999475479126,7035,0.0,0.0
2025-02-04 14:26:00-05:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,10956,0.0,0.0
2025-02-04 14:27:00-05:00,1.7999999523162842,1.8099000453948975,1.7999999523162842,1.7999999523162842,25550,0.0,0.0
2025-02-04 14:28:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.8000999689102173,1544,0.0,0.0
2025-02-04 14:29:00-05:00,1.8079999685287476,1.8079999685287476,1.7999999523162842,1.8049999475479126,4158,0.0,0.0
2025-02-04 14:30:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,875,0.0,0.0
2025-02-04 14:31:00-05:00,1.8034000396728516,1.8034000396728516,1.7999999523162842,1.7999999523162842,2100,0.0,0.0
2025-02-04 14:35:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.8049999475479126,3130,0.0,0.0
2025-02-04 14:36:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,4818,0.0,0.0
2025-02-04 14:37:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,610,0.0,0.0
2025-02-04 14:38:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,187,0.0,0.0
2025-02-04 14:39:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.806399941444397,1404,0.0,0.0
2025-02-04 14:40:00-05:00,1.8049999475479126,1.808500051498413,1.7999999523162842,1.8049999475479126,9636,0.0,0.0
2025-02-04 14:41:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,747,0.0,0.0
2025-02-04 14:44:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,778,0.0,0.0
2025-02-04 14:45:00-05:00,1.8049999475479126,1.8079999685287476,1.8049999475479126,1.8049999475479126,1810,0.0,0.0
2025-02-04 14:46:00-05:00,1.808899998664856,1.809999942779541,1.808899998664856,1.809999942779541,2776,0.0,0.0
2025-02-04 14:47:00-05:00,1.8092999458312988,1.809999942779541,1.8049999475479126,1.809999942779541,4046,0.0,0.0
2025-02-04 14:48:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,900,0.0,0.0
2025-02-04 14:49:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,2000,0.0,0.0
2025-02-04 14:50:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,757,0.0,0.0
2025-02-04 14:51:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,732,0.0,0.0
2025-02-04 14:52:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,1200,0.0,0.0
2025-02-04 14:53:00-05:00,1.809999942779541,1.809999942779541,1.8015999794006348,1.8015999794006348,827,0.0,0.0
2025-02-04 14:54:00-05:00,1.809999942779541,1.809999942779541,1.804800033569336,1.8049999475479126,1479,0.0,0.0
2025-02-04 14:55:00-05:00,1.809000015258789,1.809999942779541,1.809000015258789,1.809999942779541,2920,0.0,0.0
2025-02-04 14:56:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,4071,0.0,0.0
2025-02-04 14:57:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,882,0.0,0.0
2025-02-04 14:58:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,4666,0.0,0.0
2025-02-04 14:59:00-05:00,1.809999942779541,1.815000057220459,1.8049999475479126,1.8049999475479126,24075,0.0,0.0
2025-02-04 15:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,670,0.0,0.0
2025-02-04 15:01:00-05:00,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.7999999523162842,1110,0.0,0.0
2025-02-04 15:02:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.8049999475479126,6130,0.0,0.0
2025-02-04 15:03:00-05:00,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,706,0.0,0.0
2025-02-04 15:04:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,641,0.0,0.0
2025-02-04 15:05:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,968,0.0,0.0
2025-02-04 15:06:00-05:00,1.804800033569336,1.8199000358581543,1.804800033569336,1.815000057220459,18051,0.0,0.0
2025-02-04 15:07:00-05:00,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,16750,0.0,0.0
2025-02-04 15:08:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8049999475479126,131705,0.0,0.0
2025-02-04 15:09:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.8049999475479126,6252,0.0,0.0
2025-02-04 15:10:00-05:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.8026000261306763,3891,0.0,0.0
2025-02-04 15:11:00-05:00,1.8099000453948975,1.809999942779541,1.8099000453948975,1.809999942779541,868,0.0,0.0
2025-02-04 15:12:00-05:00,1.8085999488830566,1.809999942779541,1.8015999794006348,1.8015999794006348,1223,0.0,0.0
2025-02-04 15:13:00-05:00,1.809999942779541,1.809999942779541,1.8098000288009644,1.8098000288009644,906,0.0,0.0
2025-02-04 15:14:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,541,0.0,0.0
2025-02-04 15:15:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,706,0.0,0.0
2025-02-04 15:16:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.809999942779541,16901,0.0,0.0
2025-02-04 15:17:00-05:00,1.8049999475479126,1.809999942779541,1.8049999475479126,1.8068000078201294,649,0.0,0.0
2025-02-04 15:18:00-05:00,1.8020000457763672,1.8200000524520874,1.8020000457763672,1.815000057220459,24646,0.0,0.0
2025-02-04 15:19:00-05:00,1.8199000358581543,1.8200000524520874,1.815000057220459,1.8199000358581543,7256,0.0,0.0
2025-02-04 15:20:00-05:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8350000381469727,32296,0.0,0.0
2025-02-04 15:21:00-05:00,1.8350000381469727,1.839900016784668,1.8300000429153442,1.8325999975204468,9788,0.0,0.0
2025-02-04 15:22:00-05:00,1.8398000001907349,1.8398000001907349,1.8350000381469727,1.8350000381469727,3226,0.0,0.0
2025-02-04 15:23:00-05:00,1.8386000394821167,1.840000033378601,1.8300000429153442,1.8350000381469727,3090,0.0,0.0
