Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 15:24:00-05:00,1.8307000398635864,1.840000033378601,1.8300000429153442,1.8396999835968018,20566,0.0,0.0
2025-02-04 15:25:00-05:00,1.840000033378601,1.850000023841858,1.8310999870300293,1.850000023841858,87507,0.0,0.0
2025-02-04 15:26:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.8450000286102295,30641,0.0,0.0
2025-02-04 15:27:00-05:00,1.843000054359436,1.8590999841690063,1.843000054359436,1.8550000190734863,68250,0.0,0.0
2025-02-04 15:28:00-05:00,1.8550000190734863,1.8698999881744385,1.8550000190734863,1.8650000095367432,50799,0.0,0.0
2025-02-04 15:29:00-05:00,1.875,1.8799999952316284,1.8700000047683716,1.875,1891824,0.0,0.0
2025-02-04 15:30:00-05:00,1.8700000047683716,1.8798999786376953,1.8700000047683716,1.875,24911,0.0,0.0
2025-02-04 15:31:00-05:00,1.8700000047683716,1.8797999620437622,1.8700000047683716,1.875,50785,0.0,0.0
2025-02-04 15:32:00-05:00,1.875,1.8794000148773193,1.8450000286102295,1.850000023841858,80513,0.0,0.0
2025-02-04 15:33:00-05:00,1.850000023841858,1.850000023841858,1.8415000438690186,1.850000023841858,8512,0.0,0.0
2025-02-04 15:34:00-05:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,9714,0.0,0.0
2025-02-04 15:35:00-05:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.8450000286102295,1154,0.0,0.0
2025-02-04 15:36:00-05:00,1.8427000045776367,1.850000023841858,1.8350000381469727,1.8350000381469727,15149,0.0,0.0
2025-02-04 15:37:00-05:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.8387999534606934,2993,0.0,0.0
2025-02-04 15:38:00-05:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8350000381469727,17330,0.0,0.0
2025-02-04 15:39:00-05:00,1.8300000429153442,1.8350000381469727,1.8250000476837158,1.8284000158309937,10847,0.0,0.0
2025-02-04 15:40:00-05:00,1.8250000476837158,1.8388999700546265,1.8223999738693237,1.8350000381469727,15602,0.0,0.0
2025-02-04 15:41:00-05:00,1.8310999870300293,1.8350000381469727,1.8310999870300293,1.832200050354004,9922,0.0,0.0
2025-02-04 15:42:00-05:00,1.8325999975204468,1.840000033378601,1.8325999975204468,1.8350000381469727,2176,0.0,0.0
2025-02-04 15:43:00-05:00,1.8388999700546265,1.8388999700546265,1.8350000381469727,1.8350000381469727,1452,0.0,0.0
2025-02-04 15:44:00-05:00,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,1720,0.0,0.0
2025-02-04 15:45:00-05:00,1.840000033378601,1.850000023841858,1.8341000080108643,1.840000033378601,27020,0.0,0.0
2025-02-04 15:46:00-05:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.839900016784668,2069,0.0,0.0
2025-02-04 15:47:00-05:00,1.8350000381469727,1.8450000286102295,1.8336000442504883,1.8450000286102295,35858,0.0,0.0
2025-02-04 15:48:00-05:00,1.8450000286102295,1.850000023841858,1.8401000499725342,1.850000023841858,884,0.0,0.0
2025-02-04 15:49:00-05:00,1.850000023841858,1.850000023841858,1.841599941253662,1.850000023841858,3774,0.0,0.0
2025-02-04 15:50:00-05:00,1.8450000286102295,1.8550000190734863,1.8450000286102295,1.850000023841858,9844,0.0,0.0
2025-02-04 15:51:00-05:00,1.8450000286102295,1.850000023841858,1.8300000429153442,1.8300000429153442,34836,0.0,0.0
2025-02-04 15:52:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,500,0.0,0.0
2025-02-04 15:53:00-05:00,1.8350000381469727,1.8450000286102295,1.8350000381469727,1.8450000286102295,15994,0.0,0.0
2025-02-04 15:54:00-05:00,1.840000033378601,1.8497999906539917,1.840000033378601,1.8450000286102295,9481,0.0,0.0
2025-02-04 15:55:00-05:00,1.840000033378601,1.8450000286102295,1.809999942779541,1.815000057220459,56435,0.0,0.0
2025-02-04 15:56:00-05:00,1.815000057220459,1.8251999616622925,1.815000057220459,1.82260000705719,8891,0.0,0.0
2025-02-04 15:57:00-05:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,17943,0.0,0.0
2025-02-04 15:58:00-05:00,1.8300000429153442,1.8350000381469727,1.8250000476837158,1.8350000381469727,15122,0.0,0.0
2025-02-04 15:59:00-05:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8300000429153442,15236,0.0,0.0
2025-02-05 09:30:00-05:00,1.850000023841858,1.8732999563217163,1.850000023841858,1.850000023841858,73556,0.0,0.0
2025-02-05 09:31:00-05:00,1.840000033378601,1.840000033378601,1.815000057220459,1.815000057220459,12611,0.0,0.0
2025-02-05 09:32:00-05:00,1.8151999711990356,1.8200000524520874,1.809999942779541,1.809999942779541,6170,0.0,0.0
2025-02-05 09:33:00-05:00,1.8199000358581543,1.8350000381469727,1.8199000358581543,1.8350000381469727,2096,0.0,0.0
2025-02-05 09:34:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,745,0.0,0.0
2025-02-05 09:35:00-05:00,1.8335000276565552,1.8450000286102295,1.8335000276565552,1.8335000276565552,97876,0.0,0.0
2025-02-05 09:36:00-05:00,1.8300000429153442,1.8301000595092773,1.8235000371932983,1.8300000429153442,14843,0.0,0.0
2025-02-05 09:37:00-05:00,1.8365000486373901,1.8365000486373901,1.8253999948501587,1.8253999948501587,993,0.0,0.0
2025-02-05 09:38:00-05:00,1.8270000219345093,1.8300000429153442,1.8270000219345093,1.8300000429153442,1253,0.0,0.0
2025-02-05 09:39:00-05:00,1.8379000425338745,1.8379000425338745,1.809999942779541,1.8199000358581543,29743,0.0,0.0
2025-02-05 09:40:00-05:00,1.815000057220459,1.815000057220459,1.8118000030517578,1.8118000030517578,1620,0.0,0.0
2025-02-05 09:41:00-05:00,1.815000057220459,1.815000057220459,1.8100999593734741,1.8100999593734741,697,0.0,0.0
2025-02-05 09:42:00-05:00,1.8100999593734741,1.815000057220459,1.8100999593734741,1.815000057220459,564,0.0,0.0
2025-02-05 09:43:00-05:00,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,3572,0.0,0.0
2025-02-05 09:44:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,250,0.0,0.0
2025-02-05 09:45:00-05:00,1.809999942779541,1.815000057220459,1.809999942779541,1.815000057220459,8418,0.0,0.0
2025-02-05 09:46:00-05:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.815000057220459,8446,0.0,0.0
2025-02-05 09:47:00-05:00,1.8200000524520874,1.8300000429153442,1.815000057220459,1.8300000429153442,1758,0.0,0.0
2025-02-05 09:48:00-05:00,1.8251999616622925,1.8350000381469727,1.8250000476837158,1.8350000381469727,12726,0.0,0.0
2025-02-05 09:49:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,1120,0.0,0.0
2025-02-05 09:50:00-05:00,1.8336000442504883,1.8336000442504883,1.8250000476837158,1.8251999616622925,3772,0.0,0.0
2025-02-05 09:51:00-05:00,1.829200029373169,1.829200029373169,1.809999942779541,1.8200000524520874,40763,0.0,0.0
2025-02-05 09:52:00-05:00,1.8200000524520874,1.8250000476837158,1.815000057220459,1.8250000476837158,4265,0.0,0.0
2025-02-05 09:53:00-05:00,1.8243000507354736,1.8243000507354736,1.8243000507354736,1.8243000507354736,286,0.0,0.0
2025-02-05 09:54:00-05:00,1.8250000476837158,1.8300000429153442,1.820099949836731,1.8300000429153442,2058,0.0,0.0
2025-02-05 09:55:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100,0.0,0.0
2025-02-05 09:56:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,627,0.0,0.0
2025-02-05 09:59:00-05:00,1.8250000476837158,1.8286999464035034,1.8212000131607056,1.8212000131607056,3108,0.0,0.0
2025-02-05 10:00:00-05:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8250000476837158,11960,0.0,0.0
2025-02-05 10:01:00-05:00,1.820099949836731,1.820099949836731,1.815000057220459,1.815000057220459,3686,0.0,0.0
2025-02-05 10:02:00-05:00,1.819100022315979,1.819100022315979,1.809999942779541,1.8187999725341797,257527,0.0,0.0
2025-02-05 10:03:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,583,0.0,0.0
2025-02-05 10:04:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2428,0.0,0.0
2025-02-05 10:05:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,276,0.0,0.0
2025-02-05 10:06:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,854,0.0,0.0
2025-02-05 10:07:00-05:00,1.8004000186920166,1.809999942779541,1.7999999523162842,1.7999999523162842,15782,0.0,0.0
2025-02-05 10:08:00-05:00,1.8049999475479126,1.8092999458312988,1.7999999523162842,1.8049999475479126,10510,0.0,0.0
2025-02-05 10:09:00-05:00,1.808899998664856,1.808899998664856,1.7999999523162842,1.8049999475479126,3240,0.0,0.0
2025-02-05 10:10:00-05:00,1.809999942779541,1.8200000524520874,1.8049999475479126,1.815000057220459,5818,0.0,0.0
2025-02-05 10:12:00-05:00,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,10503,0.0,0.0
2025-02-05 10:13:00-05:00,1.812000036239624,1.815000057220459,1.812000036239624,1.815000057220459,780,0.0,0.0
2025-02-05 10:14:00-05:00,1.815000057220459,1.815000057220459,1.8138999938964844,1.8138999938964844,420,0.0,0.0
2025-02-05 10:15:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,180,0.0,0.0
2025-02-05 10:17:00-05:00,1.819000005722046,1.819000005722046,1.819000005722046,1.819000005722046,1000,0.0,0.0
2025-02-05 10:18:00-05:00,1.8199000358581543,1.8199000358581543,1.815000057220459,1.815000057220459,724,0.0,0.0
2025-02-05 10:20:00-05:00,1.8199000358581543,1.8199000358581543,1.8137999773025513,1.8137999773025513,2074,0.0,0.0
2025-02-05 10:21:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,275,0.0,0.0
2025-02-05 10:22:00-05:00,1.815000057220459,1.815000057220459,1.7999999523162842,1.809999942779541,32402,0.0,0.0
2025-02-05 10:23:00-05:00,1.8049999475479126,1.8200000524520874,1.8049999475479126,1.815000057220459,10394,0.0,0.0
2025-02-05 10:24:00-05:00,1.8193999528884888,1.8193999528884888,1.8193999528884888,1.8193999528884888,4091,0.0,0.0
2025-02-05 10:25:00-05:00,1.8179999589920044,1.8179999589920044,1.8179999589920044,1.8179999589920044,147,0.0,0.0
2025-02-05 10:26:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,420,0.0,0.0
2025-02-05 10:27:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,378,0.0,0.0
2025-02-05 10:28:00-05:00,1.8199000358581543,1.8199000358581543,1.815000057220459,1.815000057220459,447,0.0,0.0
2025-02-05 10:29:00-05:00,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,320,0.0,0.0
2025-02-05 10:30:00-05:00,1.815000057220459,1.8199000358581543,1.815000057220459,1.8199000358581543,3602,0.0,0.0
2025-02-05 10:31:00-05:00,1.815000057220459,1.8188999891281128,1.809999942779541,1.809999942779541,20451,0.0,0.0
2025-02-05 10:32:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,622,0.0,0.0
2025-02-05 10:33:00-05:00,1.8099000453948975,1.809999942779541,1.8099000453948975,1.809999942779541,3865,0.0,0.0
2025-02-05 10:34:00-05:00,1.8049999475479126,1.809999942779541,1.8000999689102173,1.809999942779541,3682,0.0,0.0
2025-02-05 10:35:00-05:00,1.809999942779541,1.809999942779541,1.8049999475479126,1.8049999475479126,769,0.0,0.0
2025-02-05 10:36:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,240,0.0,0.0
2025-02-05 10:37:00-05:00,1.8085999488830566,1.8085999488830566,1.8085999488830566,1.8085999488830566,1011,0.0,0.0
2025-02-05 10:39:00-05:00,1.8099000453948975,1.8099000453948975,1.8040000200271606,1.8040000200271606,998,0.0,0.0
2025-02-05 10:41:00-05:00,1.8000999689102173,1.8049999475479126,1.8000999689102173,1.8049999475479126,1612,0.0,0.0
2025-02-05 10:42:00-05:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.8049999475479126,1800,0.0,0.0
2025-02-05 10:43:00-05:00,1.8051999807357788,1.8051999807357788,1.8049999475479126,1.8049999475479126,3206,0.0,0.0
2025-02-05 10:44:00-05:00,1.8097000122070312,1.8097000122070312,1.8097000122070312,1.8097000122070312,111,0.0,0.0
2025-02-05 10:45:00-05:00,1.809999942779541,1.8187999725341797,1.8092999458312988,1.8187999725341797,8684,0.0,0.0
2025-02-05 10:47:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,100,0.0,0.0
2025-02-05 10:48:00-05:00,1.815000057220459,1.8200000524520874,1.815000057220459,1.8200000524520874,525,0.0,0.0
2025-02-05 10:49:00-05:00,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,202,0.0,0.0
2025-02-05 10:50:00-05:00,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,508,0.0,0.0
2025-02-05 10:52:00-05:00,1.8113000392913818,1.8199000358581543,1.8113000392913818,1.8199000358581543,3401,0.0,0.0
2025-02-05 10:53:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1665,0.0,0.0
2025-02-05 10:54:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,200,0.0,0.0
2025-02-05 10:55:00-05:00,1.815000057220459,1.8187999725341797,1.815000057220459,1.8187999725341797,1626,0.0,0.0
2025-02-05 10:56:00-05:00,1.815000057220459,1.8250000476837158,1.815000057220459,1.8250000476837158,22088,0.0,0.0
2025-02-05 10:58:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,221,0.0,0.0
2025-02-05 10:59:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,140,0.0,0.0
2025-02-05 11:00:00-05:00,1.8200000524520874,1.8250000476837158,1.8200000524520874,1.8250000476837158,882,0.0,0.0
2025-02-05 11:01:00-05:00,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,3200,0.0,0.0
2025-02-05 11:02:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,200,0.0,0.0
2025-02-05 11:03:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,200,0.0,0.0
2025-02-05 11:04:00-05:00,1.8224999904632568,1.8250000476837158,1.8200000524520874,1.8250000476837158,1700,0.0,0.0
2025-02-05 11:05:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,371,0.0,0.0
2025-02-05 11:06:00-05:00,1.8299000263214111,1.8300000429153442,1.8299000263214111,1.8300000429153442,518,0.0,0.0
2025-02-05 11:08:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,2155,0.0,0.0
2025-02-05 11:10:00-05:00,1.8300000429153442,1.8300000429153442,1.8236000537872314,1.8250000476837158,2429,0.0,0.0
2025-02-05 11:12:00-05:00,1.8250000476837158,1.8288999795913696,1.8250000476837158,1.8288999795913696,1150,0.0,0.0
2025-02-05 11:15:00-05:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8250000476837158,4500,0.0,0.0
2025-02-05 11:16:00-05:00,1.8289999961853027,1.8289999961853027,1.8250000476837158,1.8250000476837158,300,0.0,0.0
2025-02-05 11:17:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,200,0.0,0.0
2025-02-05 11:18:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1281,0.0,0.0
2025-02-05 11:19:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,4774,0.0,0.0
2025-02-05 11:20:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,948,0.0,0.0
2025-02-05 11:21:00-05:00,1.8286999464035034,1.8286999464035034,1.8286999464035034,1.8286999464035034,540,0.0,0.0
2025-02-05 11:22:00-05:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.840000033378601,10458,0.0,0.0
2025-02-05 11:23:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,5118,0.0,0.0
2025-02-05 11:24:00-05:00,1.8450000286102295,1.8450000286102295,1.8402999639511108,1.8450000286102295,2688,0.0,0.0
2025-02-05 11:25:00-05:00,1.8450000286102295,1.8483999967575073,1.8450000286102295,1.8450000286102295,1363,0.0,0.0
2025-02-05 11:26:00-05:00,1.8450000286102295,1.8497999906539917,1.8450000286102295,1.8450000286102295,5440,0.0,0.0
2025-02-05 11:27:00-05:00,1.8450000286102295,1.8494000434875488,1.840000033378601,1.8450000286102295,11059,0.0,0.0
2025-02-05 11:28:00-05:00,1.8450000286102295,1.8480000495910645,1.8450000286102295,1.8450000286102295,1544,0.0,0.0
2025-02-05 11:29:00-05:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.850000023841858,1072,0.0,0.0
2025-02-05 11:30:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,2110,0.0,0.0
2025-02-05 11:31:00-05:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,3578,0.0,0.0
2025-02-05 11:32:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,272,0.0,0.0
2025-02-05 11:33:00-05:00,1.8410999774932861,1.8450000286102295,1.8410999774932861,1.8450000286102295,1176,0.0,0.0
2025-02-05 11:34:00-05:00,1.850000023841858,1.850000023841858,1.8456000089645386,1.8456000089645386,1294,0.0,0.0
2025-02-05 11:35:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,466,0.0,0.0
2025-02-05 11:36:00-05:00,1.8499000072479248,1.8499000072479248,1.840000033378601,1.8450000286102295,5323,0.0,0.0
2025-02-05 11:37:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,1109,0.0,0.0
2025-02-05 11:38:00-05:00,1.8487000465393066,1.8487000465393066,1.8483999967575073,1.8483999967575073,752,0.0,0.0
2025-02-05 11:40:00-05:00,1.8450000286102295,1.8600000143051147,1.8450000286102295,1.8600000143051147,55217,0.0,0.0
2025-02-05 11:41:00-05:00,1.8592000007629395,1.8600000143051147,1.8550000190734863,1.8550000190734863,18681,0.0,0.0
2025-02-05 11:42:00-05:00,1.8600000143051147,1.8600000143051147,1.8516000509262085,1.8550000190734863,1974,0.0,0.0
2025-02-05 11:43:00-05:00,1.850100040435791,1.8554999828338623,1.850000023841858,1.8550000190734863,3876,0.0,0.0
2025-02-05 11:44:00-05:00,1.8550000190734863,1.8583999872207642,1.8550000190734863,1.8550000190734863,4052,0.0,0.0
2025-02-05 11:45:00-05:00,1.8586000204086304,1.8586000204086304,1.8550000190734863,1.8550000190734863,4100,0.0,0.0
2025-02-05 11:46:00-05:00,1.8550000190734863,1.8590999841690063,1.8550000190734863,1.8590999841690063,3319,0.0,0.0
2025-02-05 11:47:00-05:00,1.8550000190734863,1.8550000190734863,1.8509999513626099,1.8550000190734863,2604,0.0,0.0
2025-02-05 11:48:00-05:00,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,7180,0.0,0.0
2025-02-05 11:50:00-05:00,1.8598999977111816,1.8598999977111816,1.8550000190734863,1.8550000190734863,1409,0.0,0.0
2025-02-05 11:51:00-05:00,1.8600000143051147,1.8799999952316284,1.8550000190734863,1.8797999620437622,18507,0.0,0.0
2025-02-05 11:52:00-05:00,1.8789000511169434,1.8789000511169434,1.875,1.875,1523,0.0,0.0
2025-02-05 11:53:00-05:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,5003,0.0,0.0
2025-02-05 11:54:00-05:00,1.8763999938964844,1.878499984741211,1.8700000047683716,1.870300054550171,5101,0.0,0.0
2025-02-05 11:55:00-05:00,1.875,1.8791999816894531,1.875,1.875,3622,0.0,0.0
2025-02-05 11:56:00-05:00,1.875,1.8799999952316284,1.875,1.875,2400,0.0,0.0
2025-02-05 11:57:00-05:00,1.875,1.8799999952316284,1.875,1.8799999952316284,5101,0.0,0.0
2025-02-05 11:58:00-05:00,1.875,1.875,1.875,1.875,753,0.0,0.0
2025-02-05 11:59:00-05:00,1.8763999938964844,1.8798999786376953,1.875,1.875,1710,0.0,0.0
2025-02-05 12:00:00-05:00,1.8795000314712524,1.8849999904632568,1.875,1.8849999904632568,29406,0.0,0.0
2025-02-05 12:01:00-05:00,1.8849999904632568,1.889299988746643,1.8849999904632568,1.888700008392334,4619,0.0,0.0
2025-02-05 12:02:00-05:00,1.8849999904632568,1.8849999904632568,1.8801000118255615,1.8801000118255615,5150,0.0,0.0
2025-02-05 12:03:00-05:00,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8849999904632568,910,0.0,0.0
2025-02-05 12:04:00-05:00,1.8898999691009521,1.8899999856948853,1.8799999952316284,1.8799999952316284,38583,0.0,0.0
2025-02-05 12:05:00-05:00,1.8799999952316284,1.888700008392334,1.875,1.8799999952316284,3238,0.0,0.0
2025-02-05 12:06:00-05:00,1.8799999952316284,1.8858000040054321,1.8799999952316284,1.8858000040054321,860,0.0,0.0
2025-02-05 12:07:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,158,0.0,0.0
2025-02-05 12:08:00-05:00,1.8849999904632568,1.8899999856948853,1.8813999891281128,1.8899999856948853,11569,0.0,0.0
2025-02-05 12:09:00-05:00,1.8899999856948853,1.899899959564209,1.8899999856948853,1.899899959564209,14128,0.0,0.0
2025-02-05 12:10:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,427,0.0,0.0
2025-02-05 12:11:00-05:00,1.8949999809265137,1.898800015449524,1.8849999904632568,1.8849999904632568,11566,0.0,0.0
2025-02-05 12:12:00-05:00,1.8899999856948853,1.895900011062622,1.8899999856948853,1.895900011062622,1729,0.0,0.0
2025-02-05 12:13:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,435,0.0,0.0
2025-02-05 12:14:00-05:00,1.8933000564575195,1.8949999809265137,1.8899999856948853,1.8899999856948853,2457,0.0,0.0
2025-02-05 12:15:00-05:00,1.8949999809265137,1.899999976158142,1.8949999809265137,1.899999976158142,1025,0.0,0.0
2025-02-05 12:16:00-05:00,1.8949999809265137,1.899999976158142,1.8949999809265137,1.899999976158142,1077,0.0,0.0
2025-02-05 12:17:00-05:00,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8949999809265137,801,0.0,0.0
2025-02-05 12:18:00-05:00,1.8899999856948853,1.8901000022888184,1.8899999856948853,1.8899999856948853,6996,0.0,0.0
2025-02-05 12:19:00-05:00,1.8854000568389893,1.8899999856948853,1.8799999952316284,1.8899999856948853,9215,0.0,0.0
2025-02-05 12:20:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,2320,0.0,0.0
2025-02-05 12:21:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,4890,0.0,0.0
2025-02-05 12:22:00-05:00,1.875,1.875,1.875,1.875,676,0.0,0.0
2025-02-05 12:23:00-05:00,1.875,1.8799999952316284,1.875,1.8799999952316284,200,0.0,0.0
2025-02-05 12:24:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,3703,0.0,0.0
2025-02-05 12:25:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,1554,0.0,0.0
2025-02-05 12:26:00-05:00,1.8824000358581543,1.8899999856948853,1.8824000358581543,1.8899999856948853,13647,0.0,0.0
2025-02-05 12:27:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,6374,0.0,0.0
2025-02-05 12:28:00-05:00,1.8880000114440918,1.8899999856948853,1.8849999904632568,1.8899999856948853,1454,0.0,0.0
2025-02-05 12:29:00-05:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,5628,0.0,0.0
2025-02-05 12:30:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,220,0.0,0.0
2025-02-05 12:31:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,726,0.0,0.0
2025-02-05 12:32:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200,0.0,0.0
2025-02-05 12:33:00-05:00,1.8883999586105347,1.8899999856948853,1.8849999904632568,1.8899999856948853,841,0.0,0.0
2025-02-05 12:34:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8899999856948853,1389,0.0,0.0
