Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 12:35:00-05:00,1.8835999965667725,1.8899999856948853,1.8835999965667725,1.8899999856948853,493,0.0,0.0
2025-02-05 12:36:00-05:00,1.8863999843597412,1.8863999843597412,1.8863999843597412,1.8863999843597412,3252,0.0,0.0
2025-02-05 12:37:00-05:00,1.8899999856948853,1.8899999856948853,1.888800024986267,1.8899999856948853,678,0.0,0.0
2025-02-05 12:38:00-05:00,1.8899999856948853,1.8899999856948853,1.8801000118255615,1.8801000118255615,4207,0.0,0.0
2025-02-05 12:39:00-05:00,1.8899999856948853,1.899999976158142,1.8885999917984009,1.8949999809265137,13192,0.0,0.0
2025-02-05 12:40:00-05:00,1.8986999988555908,1.8986999988555908,1.8949999809265137,1.8985999822616577,1581,0.0,0.0
2025-02-05 12:41:00-05:00,1.8949999809265137,1.899999976158142,1.8949999809265137,1.899999976158142,13149,0.0,0.0
2025-02-05 12:42:00-05:00,1.8969999551773071,1.8969999551773071,1.8901000022888184,1.8949999809265137,4711,0.0,0.0
2025-02-05 12:43:00-05:00,1.8911000490188599,1.899999976158142,1.8911000490188599,1.899999976158142,1154,0.0,0.0
2025-02-05 12:44:00-05:00,1.8901000022888184,1.8949999809265137,1.8901000022888184,1.8949999809265137,2045,0.0,0.0
2025-02-05 12:45:00-05:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.8949999809265137,3538,0.0,0.0
2025-02-05 12:46:00-05:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.898900032043457,2451,0.0,0.0
2025-02-05 12:47:00-05:00,1.8901000022888184,1.899999976158142,1.8901000022888184,1.8906999826431274,3031,0.0,0.0
2025-02-05 12:48:00-05:00,1.8949999809265137,1.898900032043457,1.8949999809265137,1.898900032043457,1205,0.0,0.0
2025-02-05 12:49:00-05:00,1.8914999961853027,1.899999976158142,1.8914999961853027,1.8986999988555908,1422,0.0,0.0
2025-02-05 12:50:00-05:00,1.8983999490737915,1.8983999490737915,1.8901000022888184,1.8949999809265137,1145,0.0,0.0
2025-02-05 12:51:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1200,0.0,0.0
2025-02-05 12:52:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,607,0.0,0.0
2025-02-05 12:53:00-05:00,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8949999809265137,680,0.0,0.0
2025-02-05 12:54:00-05:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.898800015449524,1345,0.0,0.0
2025-02-05 12:56:00-05:00,1.8974000215530396,1.899999976158142,1.8916000127792358,1.899999976158142,1351,0.0,0.0
2025-02-05 12:57:00-05:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8899999856948853,49444,0.0,0.0
2025-02-05 12:58:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,439,0.0,0.0
2025-02-05 13:00:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1002,0.0,0.0
2025-02-05 13:01:00-05:00,1.8849999904632568,1.889299988746643,1.8849999904632568,1.889299988746643,2100,0.0,0.0
2025-02-05 13:02:00-05:00,1.8899999856948853,1.8899999856948853,1.8801000118255615,1.8853000402450562,26967,0.0,0.0
2025-02-05 13:03:00-05:00,1.8890999555587769,1.8890999555587769,1.8890999555587769,1.8890999555587769,2055,0.0,0.0
2025-02-05 13:04:00-05:00,1.8839999437332153,1.8839999437332153,1.8839999437332153,1.8839999437332153,100,0.0,0.0
2025-02-05 13:05:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1232,0.0,0.0
2025-02-05 13:06:00-05:00,1.8899999856948853,1.8899999856948853,1.8898999691009521,1.8899999856948853,6123,0.0,0.0
2025-02-05 13:08:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,6409,0.0,0.0
2025-02-05 13:09:00-05:00,1.885200023651123,1.8899999856948853,1.885200023651123,1.8899999856948853,512,0.0,0.0
2025-02-05 13:10:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,1300,0.0,0.0
2025-02-05 13:11:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,6661,0.0,0.0
2025-02-05 13:12:00-05:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.882599949836731,1387,0.0,0.0
2025-02-05 13:13:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,451,0.0,0.0
2025-02-05 13:15:00-05:00,1.8899999856948853,1.8949999809265137,1.8899999856948853,1.8949999809265137,8694,0.0,0.0
2025-02-05 13:16:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,335,0.0,0.0
2025-02-05 13:17:00-05:00,1.8903000354766846,1.898800015449524,1.8903000354766846,1.898800015449524,8906,0.0,0.0
2025-02-05 13:18:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1150,0.0,0.0
2025-02-05 13:19:00-05:00,1.8949999809265137,1.896399974822998,1.8940000534057617,1.8940000534057617,964,0.0,0.0
2025-02-05 13:20:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,311,0.0,0.0
2025-02-05 13:21:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,546,0.0,0.0
2025-02-05 13:22:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2371,0.0,0.0
2025-02-05 13:23:00-05:00,1.899999976158142,1.899999976158142,1.899899959564209,1.899899959564209,1301,0.0,0.0
2025-02-05 13:24:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200,0.0,0.0
2025-02-05 13:25:00-05:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.899999976158142,898,0.0,0.0
2025-02-05 13:26:00-05:00,1.8910000324249268,1.8910000324249268,1.8910000324249268,1.8910000324249268,6345,0.0,0.0
2025-02-05 13:27:00-05:00,1.8899999856948853,1.8949999809265137,1.8849999904632568,1.8849999904632568,11989,0.0,0.0
2025-02-05 13:28:00-05:00,1.8898999691009521,1.898800015449524,1.8898999691009521,1.898800015449524,7903,0.0,0.0
2025-02-05 13:30:00-05:00,1.8940999507904053,1.898800015449524,1.8940999507904053,1.898800015449524,1500,0.0,0.0
2025-02-05 13:31:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.898800015449524,3798,0.0,0.0
2025-02-05 13:32:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1014,0.0,0.0
2025-02-05 13:33:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,140,0.0,0.0
2025-02-05 13:34:00-05:00,1.8985999822616577,1.8985999822616577,1.8942999839782715,1.8949999809265137,2960,0.0,0.0
2025-02-05 13:35:00-05:00,1.8949999809265137,1.8949999809265137,1.8947999477386475,1.8947999477386475,2200,0.0,0.0
2025-02-05 13:36:00-05:00,1.899899959564209,1.899899959564209,1.8930000066757202,1.8930000066757202,2846,0.0,0.0
2025-02-05 13:37:00-05:00,1.899999976158142,1.899999976158142,1.8916000127792358,1.8916000127792358,3630,0.0,0.0
2025-02-05 13:38:00-05:00,1.8949999809265137,1.8949999809265137,1.8899999856948853,1.8899999856948853,17686,0.0,0.0
2025-02-05 13:39:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,482,0.0,0.0
2025-02-05 13:40:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,32000,0.0,0.0
2025-02-05 13:41:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,400,0.0,0.0
2025-02-05 13:42:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,6875,0.0,0.0
2025-02-05 13:43:00-05:00,1.8849999904632568,1.885200023651123,1.8801000118255615,1.885200023651123,3183,0.0,0.0
2025-02-05 13:44:00-05:00,1.8889000415802002,1.8889000415802002,1.8889000415802002,1.8889000415802002,1948,0.0,0.0
2025-02-05 13:46:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,2980,0.0,0.0
2025-02-05 13:47:00-05:00,1.881500005722046,1.882599949836731,1.881500005722046,1.882599949836731,597,0.0,0.0
2025-02-05 13:48:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,202,0.0,0.0
2025-02-05 13:49:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,646,0.0,0.0
2025-02-05 13:50:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,101,0.0,0.0
2025-02-05 13:51:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,376,0.0,0.0
2025-02-05 13:52:00-05:00,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.882699966430664,2456,0.0,0.0
2025-02-05 13:53:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1120,0.0,0.0
2025-02-05 13:54:00-05:00,1.8849999904632568,1.888800024986267,1.8849999904632568,1.888800024986267,850,0.0,0.0
2025-02-05 13:55:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,480,0.0,0.0
2025-02-05 13:56:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,100,0.0,0.0
2025-02-05 13:57:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,341,0.0,0.0
2025-02-05 13:58:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,285,0.0,0.0
2025-02-05 13:59:00-05:00,1.8801000118255615,1.888800024986267,1.8801000118255615,1.8849999904632568,7801,0.0,0.0
2025-02-05 14:00:00-05:00,1.8880000114440918,1.8949999809265137,1.8849999904632568,1.8949999809265137,22243,0.0,0.0
2025-02-05 14:03:00-05:00,1.8934999704360962,1.8949999809265137,1.8934999704360962,1.8949999809265137,671,0.0,0.0
2025-02-05 14:04:00-05:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.8949999809265137,1166,0.0,0.0
2025-02-05 14:06:00-05:00,1.8901000022888184,1.8911999464035034,1.8901000022888184,1.8911999464035034,2204,0.0,0.0
2025-02-05 14:07:00-05:00,1.8910000324249268,1.8949999809265137,1.8899999856948853,1.8899999856948853,16493,0.0,0.0
2025-02-05 14:08:00-05:00,1.8899999856948853,1.8899999856948853,1.8883999586105347,1.8883999586105347,253,0.0,0.0
2025-02-05 14:09:00-05:00,1.8849999904632568,1.8849999904632568,1.8811999559402466,1.8811999559402466,2705,0.0,0.0
2025-02-05 14:10:00-05:00,1.8849999904632568,1.8849999904632568,1.8819999694824219,1.8819999694824219,1115,0.0,0.0
2025-02-05 14:12:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,299,0.0,0.0
2025-02-05 14:14:00-05:00,1.889799952507019,1.889799952507019,1.8799999952316284,1.8849999904632568,2758,0.0,0.0
2025-02-05 14:16:00-05:00,1.8899999856948853,1.8899999856948853,1.889299988746643,1.889299988746643,5532,0.0,0.0
2025-02-05 14:17:00-05:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8849999904632568,7792,0.0,0.0
2025-02-05 14:18:00-05:00,1.889299988746643,1.889299988746643,1.8849999904632568,1.8849999904632568,700,0.0,0.0
2025-02-05 14:20:00-05:00,1.882599949836731,1.882599949836731,1.882599949836731,1.882599949836731,1223,0.0,0.0
2025-02-05 14:21:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,2918,0.0,0.0
2025-02-05 14:22:00-05:00,1.8898999691009521,1.8898999691009521,1.8889000415802002,1.8889000415802002,1321,0.0,0.0
2025-02-05 14:24:00-05:00,1.8898999691009521,1.8898999691009521,1.885200023651123,1.885200023651123,3360,0.0,0.0
2025-02-05 14:25:00-05:00,1.8799999952316284,1.886299967765808,1.8799999952316284,1.886299967765808,4081,0.0,0.0
2025-02-05 14:26:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,201,0.0,0.0
2025-02-05 14:28:00-05:00,1.8801000118255615,1.8849999904632568,1.8799999952316284,1.8799999952316284,11762,0.0,0.0
2025-02-05 14:29:00-05:00,1.876099944114685,1.876099944114685,1.876099944114685,1.876099944114685,126,0.0,0.0
2025-02-05 14:31:00-05:00,1.875,1.8763999938964844,1.8694000244140625,1.8763999938964844,19194,0.0,0.0
2025-02-05 14:32:00-05:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,3206,0.0,0.0
2025-02-05 14:33:00-05:00,1.875,1.875,1.875,1.875,154,0.0,0.0
2025-02-05 14:35:00-05:00,1.8798999786376953,1.8798999786376953,1.875,1.8798999786376953,6698,0.0,0.0
2025-02-05 14:39:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,5878,0.0,0.0
2025-02-05 14:40:00-05:00,1.8853000402450562,1.8899999856948853,1.8853000402450562,1.8899999856948853,466,0.0,0.0
2025-02-05 14:41:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,2203,0.0,0.0
2025-02-05 14:42:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,400,0.0,0.0
2025-02-05 14:43:00-05:00,1.8849999904632568,1.888800024986267,1.8799999952316284,1.8849999904632568,11158,0.0,0.0
2025-02-05 14:44:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1000,0.0,0.0
2025-02-05 14:45:00-05:00,1.8803999423980713,1.8849999904632568,1.8803999423980713,1.8812999725341797,2657,0.0,0.0
2025-02-05 14:47:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,402,0.0,0.0
2025-02-05 14:48:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,493,0.0,0.0
2025-02-05 14:50:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,2005,0.0,0.0
2025-02-05 14:51:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,2007,0.0,0.0
2025-02-05 14:52:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,383,0.0,0.0
2025-02-05 14:53:00-05:00,1.8849999904632568,1.8890999555587769,1.8849999904632568,1.8884999752044678,2461,0.0,0.0
2025-02-05 14:54:00-05:00,1.8849999904632568,1.88510000705719,1.8849999904632568,1.8849999904632568,2468,0.0,0.0
2025-02-05 14:55:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1000,0.0,0.0
2025-02-05 14:56:00-05:00,1.885200023651123,1.889299988746643,1.8801000118255615,1.8849999904632568,9461,0.0,0.0
2025-02-05 14:57:00-05:00,1.8868000507354736,1.8868000507354736,1.8801000118255615,1.8834999799728394,950,0.0,0.0
2025-02-05 14:58:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,400,0.0,0.0
2025-02-05 14:59:00-05:00,1.8801000118255615,1.8801000118255615,1.8700000047683716,1.8799999952316284,17717,0.0,0.0
2025-02-05 15:00:00-05:00,1.8799999952316284,1.8799999952316284,1.875,1.8799999952316284,8296,0.0,0.0
2025-02-05 15:01:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,2578,0.0,0.0
2025-02-05 15:03:00-05:00,1.8847999572753906,1.8847999572753906,1.8847999572753906,1.8847999572753906,163,0.0,0.0
2025-02-05 15:06:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,1636,0.0,0.0
2025-02-05 15:07:00-05:00,1.8833999633789062,1.8833999633789062,1.8801000118255615,1.8801000118255615,8179,0.0,0.0
2025-02-05 15:08:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,100,0.0,0.0
2025-02-05 15:09:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,494,0.0,0.0
2025-02-05 15:10:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1513,0.0,0.0
2025-02-05 15:12:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,420,0.0,0.0
2025-02-05 15:13:00-05:00,1.8812999725341797,1.8812999725341797,1.8812999725341797,1.8812999725341797,518,0.0,0.0
2025-02-05 15:14:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,450,0.0,0.0
2025-02-05 15:15:00-05:00,1.8889000415802002,1.8889000415802002,1.8801000118255615,1.8801000118255615,1578,0.0,0.0
2025-02-05 15:16:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8899999856948853,1398,0.0,0.0
2025-02-05 15:17:00-05:00,1.8898999691009521,1.8898999691009521,1.8849999904632568,1.8849999904632568,4101,0.0,0.0
2025-02-05 15:18:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8899999856948853,2393,0.0,0.0
2025-02-05 15:19:00-05:00,1.8898999691009521,1.8898999691009521,1.8803000450134277,1.8803000450134277,1798,0.0,0.0
2025-02-05 15:20:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8899999856948853,843,0.0,0.0
2025-02-05 15:21:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,260,0.0,0.0
2025-02-05 15:22:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,2667,0.0,0.0
2025-02-05 15:23:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,4477,0.0,0.0
2025-02-05 15:24:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,1458,0.0,0.0
2025-02-05 15:25:00-05:00,1.8849999904632568,1.8899999856948853,1.881600022315979,1.881600022315979,1100,0.0,0.0
2025-02-05 15:26:00-05:00,1.881500005722046,1.8849999904632568,1.881500005722046,1.8849999904632568,1321,0.0,0.0
2025-02-05 15:27:00-05:00,1.8849999904632568,1.8899999856948853,1.8847999572753906,1.8849999904632568,1930,0.0,0.0
2025-02-05 15:28:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,590,0.0,0.0
2025-02-05 15:29:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1864,0.0,0.0
2025-02-05 15:30:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,740,0.0,0.0
2025-02-05 15:31:00-05:00,1.8849999904632568,1.8884999752044678,1.8849999904632568,1.8849999904632568,690,0.0,0.0
2025-02-05 15:32:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,826,0.0,0.0
2025-02-05 15:33:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1581,0.0,0.0
2025-02-05 15:34:00-05:00,1.8849999904632568,1.8849999904632568,1.8847999572753906,1.8849999904632568,1106,0.0,0.0
2025-02-05 15:35:00-05:00,1.8849999904632568,1.885200023651123,1.8700000047683716,1.8799999952316284,53400,0.0,0.0
2025-02-05 15:36:00-05:00,1.875,1.875,1.871500015258789,1.871500015258789,979,0.0,0.0
2025-02-05 15:37:00-05:00,1.875,1.8799999952316284,1.875,1.8798999786376953,9845,0.0,0.0
2025-02-05 15:38:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,11037,0.0,0.0
2025-02-05 15:39:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1507,0.0,0.0
2025-02-05 15:40:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1869,0.0,0.0
2025-02-05 15:41:00-05:00,1.8849999904632568,1.8899999856948853,1.8801000118255615,1.8801000118255615,14390,0.0,0.0
2025-02-05 15:42:00-05:00,1.8801000118255615,1.8899999856948853,1.8801000118255615,1.8849999904632568,4361,0.0,0.0
2025-02-05 15:43:00-05:00,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8849999904632568,1702,0.0,0.0
2025-02-05 15:44:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8845000267028809,15068,0.0,0.0
2025-02-05 15:46:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,7540,0.0,0.0
2025-02-05 15:47:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,1244,0.0,0.0
2025-02-05 15:48:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,2516,0.0,0.0
2025-02-05 15:49:00-05:00,1.8849999904632568,1.8890999555587769,1.8799999952316284,1.881100058555603,3891,0.0,0.0
2025-02-05 15:50:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,703,0.0,0.0
2025-02-05 15:51:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,8281,0.0,0.0
2025-02-05 15:52:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,10652,0.0,0.0
2025-02-05 15:53:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8899999856948853,3859,0.0,0.0
2025-02-05 15:54:00-05:00,1.8899999856948853,1.8899999856948853,1.8801000118255615,1.8899999856948853,2970,0.0,0.0
2025-02-05 15:55:00-05:00,1.8880000114440918,1.8899999856948853,1.8849999904632568,1.8849999904632568,3090,0.0,0.0
2025-02-05 15:56:00-05:00,1.8849999904632568,1.8899999856948853,1.881500005722046,1.8849999904632568,5832,0.0,0.0
2025-02-05 15:57:00-05:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.9199999570846558,282196,0.0,0.0
2025-02-05 15:58:00-05:00,1.9199999570846558,1.9199999570846558,1.9148000478744507,1.9199999570846558,14803,0.0,0.0
2025-02-05 15:59:00-05:00,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9500000476837158,68103,0.0,0.0
2025-02-06 09:30:00-05:00,1.9500000476837158,1.9573999643325806,1.9249999523162842,1.940000057220459,170757,0.0,0.0
2025-02-06 09:31:00-05:00,1.9490000009536743,1.9700000286102295,1.940000057220459,1.965000033378601,47726,0.0,0.0
2025-02-06 09:32:00-05:00,1.965000033378601,1.9774999618530273,1.9550000429153442,1.9586000442504883,25102,0.0,0.0
2025-02-06 09:33:00-05:00,1.9599000215530396,1.9700000286102295,1.9599000215530396,1.9700000286102295,16744,0.0,0.0
2025-02-06 09:34:00-05:00,1.9699000120162964,1.9700000286102295,1.9572999477386475,1.9642000198364258,9521,0.0,0.0
2025-02-06 09:35:00-05:00,1.9674999713897705,1.9700000286102295,1.965000033378601,1.9700000286102295,4548,0.0,0.0
2025-02-06 09:36:00-05:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9850000143051147,50806,0.0,0.0
2025-02-06 09:37:00-05:00,1.988700032234192,1.9900000095367432,1.975000023841858,1.9850000143051147,28062,0.0,0.0
2025-02-06 09:38:00-05:00,1.989799976348877,1.9900000095367432,1.9700000286102295,1.9850000143051147,78539,0.0,0.0
2025-02-06 09:39:00-05:00,1.9807000160217285,1.9883999824523926,1.9600000381469727,1.9700000286102295,10842,0.0,0.0
2025-02-06 09:40:00-05:00,1.9702999591827393,1.9774999618530273,1.965000033378601,1.9700000286102295,8438,0.0,0.0
2025-02-06 09:41:00-05:00,1.9700000286102295,1.9700000286102295,1.9586999416351318,1.9586999416351318,1457,0.0,0.0
2025-02-06 09:42:00-05:00,1.958400011062622,1.9593000411987305,1.909999966621399,1.9149999618530273,68665,0.0,0.0
2025-02-06 09:43:00-05:00,1.9149999618530273,1.934999942779541,1.899999976158142,1.934999942779541,268345,0.0,0.0
2025-02-06 09:44:00-05:00,1.940000057220459,1.9550000429153442,1.9299999475479126,1.9520000219345093,40541,0.0,0.0
2025-02-06 09:45:00-05:00,1.9550000429153442,1.9599000215530396,1.9500000476837158,1.9550000429153442,16309,0.0,0.0
2025-02-06 09:46:00-05:00,1.9550000429153442,1.965000033378601,1.9550000429153442,1.965000033378601,52417,0.0,0.0
2025-02-06 09:47:00-05:00,1.9601000547409058,1.9700000286102295,1.9601000547409058,1.9700000286102295,9033,0.0,0.0
2025-02-06 09:48:00-05:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,916511,0.0,0.0
2025-02-06 09:49:00-05:00,1.9600000381469727,1.9600000381469727,1.954699993133545,1.9550000429153442,8378,0.0,0.0
2025-02-06 09:50:00-05:00,1.9585000276565552,1.9585000276565552,1.9585000276565552,1.9585000276565552,495,0.0,0.0
2025-02-06 09:51:00-05:00,1.9600000381469727,1.9600000381469727,1.9500999450683594,1.9500999450683594,1161,0.0,0.0
2025-02-06 09:52:00-05:00,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9500000476837158,6941,0.0,0.0
2025-02-06 09:53:00-05:00,1.9550000429153442,1.9596999883651733,1.9550000429153442,1.9550000429153442,523,0.0,0.0
