Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 09:54:00-05:00,1.9600000381469727,1.9600000381469727,1.951200008392334,1.9550000429153442,7661,0.0,0.0
2025-02-06 09:55:00-05:00,1.958799958229065,1.9600000381469727,1.9500000476837158,1.9550000429153442,1982,0.0,0.0
2025-02-06 09:56:00-05:00,1.9500000476837158,1.9500000476837158,1.9249999523162842,1.9249999523162842,5665,0.0,0.0
2025-02-06 09:57:00-05:00,1.9299999475479126,1.9299999475479126,1.9226000308990479,1.9249999523162842,1468,0.0,0.0
2025-02-06 09:58:00-05:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,443,0.0,0.0
2025-02-06 10:00:00-05:00,1.9251999855041504,1.9299999475479126,1.9249999523162842,1.9283000230789185,4071,0.0,0.0
2025-02-06 10:01:00-05:00,1.9299999475479126,1.934999942779541,1.9263999462127686,1.9263999462127686,2505,0.0,0.0
2025-02-06 10:02:00-05:00,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,551,0.0,0.0
2025-02-06 10:03:00-05:00,1.9286999702453613,1.940000057220459,1.9249999523162842,1.9249999523162842,11010,0.0,0.0
2025-02-06 10:04:00-05:00,1.9249999523162842,1.9249999523162842,1.9199999570846558,1.9199999570846558,5903,0.0,0.0
2025-02-06 10:05:00-05:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,5359,0.0,0.0
2025-02-06 10:06:00-05:00,1.9149999618530273,1.9149999618530273,1.899999976158142,1.9149999618530273,14891,0.0,0.0
2025-02-06 10:07:00-05:00,1.9183000326156616,1.9183000326156616,1.9179999828338623,1.9179999828338623,1196,0.0,0.0
2025-02-06 10:08:00-05:00,1.9138000011444092,1.9149999618530273,1.909999966621399,1.9149999618530273,2846,0.0,0.0
2025-02-06 10:09:00-05:00,1.9146000146865845,1.9199999570846558,1.910099983215332,1.910099983215332,1502,0.0,0.0
2025-02-06 10:10:00-05:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,105,0.0,0.0
2025-02-06 10:11:00-05:00,1.9149999618530273,1.9199999570846558,1.899999976158142,1.899999976158142,21046,0.0,0.0
2025-02-06 10:12:00-05:00,1.899999976158142,1.9049999713897705,1.8899999856948853,1.8899999856948853,24816,0.0,0.0
2025-02-06 10:13:00-05:00,1.8969000577926636,1.8969000577926636,1.8899999856948853,1.8899999856948853,3596,0.0,0.0
2025-02-06 10:14:00-05:00,1.8906999826431274,1.8947999477386475,1.8901000022888184,1.8901000022888184,1657,0.0,0.0
2025-02-06 10:15:00-05:00,1.8949999809265137,1.909999966621399,1.8901000022888184,1.8974000215530396,9518,0.0,0.0
2025-02-06 10:16:00-05:00,1.899999976158142,1.9098999500274658,1.8901000022888184,1.9049999713897705,7052,0.0,0.0
2025-02-06 10:17:00-05:00,1.909999966621399,1.909999966621399,1.9049999713897705,1.9049999713897705,1499,0.0,0.0
2025-02-06 10:18:00-05:00,1.899999976158142,1.899999976158142,1.8949999809265137,1.8949999809265137,4048,0.0,0.0
2025-02-06 10:19:00-05:00,1.8949999809265137,1.899999976158142,1.8949999809265137,1.8949999809265137,715,0.0,0.0
2025-02-06 10:20:00-05:00,1.8984999656677246,1.8984999656677246,1.8949999809265137,1.8949999809265137,1062,0.0,0.0
2025-02-06 10:21:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1130,0.0,0.0
2025-02-06 10:22:00-05:00,1.8949999809265137,1.899899959564209,1.8949999809265137,1.899899959564209,459,0.0,0.0
2025-02-06 10:23:00-05:00,1.8916000127792358,1.8916000127792358,1.8700000047683716,1.8700000047683716,19417,0.0,0.0
2025-02-06 10:24:00-05:00,1.875,1.8752000331878662,1.8700000047683716,1.8700000047683716,4132,0.0,0.0
2025-02-06 10:25:00-05:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.8797999620437622,19637,0.0,0.0
2025-02-06 10:26:00-05:00,1.874400019645691,1.899999976158142,1.874400019645691,1.8799999952316284,45691,0.0,0.0
2025-02-06 10:27:00-05:00,1.8949999809265137,1.8983999490737915,1.8899999856948853,1.8983999490737915,3015,0.0,0.0
2025-02-06 10:28:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,356,0.0,0.0
2025-02-06 10:30:00-05:00,1.8949999809265137,1.9049999713897705,1.8949999809265137,1.9049999713897705,11575,0.0,0.0
2025-02-06 10:31:00-05:00,1.9049999713897705,1.9049999713897705,1.8916000127792358,1.8916000127792358,6923,0.0,0.0
2025-02-06 10:32:00-05:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,11645,0.0,0.0
2025-02-06 10:34:00-05:00,1.8949999809265137,1.8954999446868896,1.8899999856948853,1.8949999809265137,2456,0.0,0.0
2025-02-06 10:35:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,176,0.0,0.0
2025-02-06 10:36:00-05:00,1.8960000276565552,1.9049999713897705,1.895799994468689,1.9049999713897705,6003,0.0,0.0
2025-02-06 10:37:00-05:00,1.899999976158142,1.9086999893188477,1.899999976158142,1.9086999893188477,1458,0.0,0.0
2025-02-06 10:38:00-05:00,1.9049999713897705,1.9049999713897705,1.8955999612808228,1.9049999713897705,2882,0.0,0.0
2025-02-06 10:39:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,388,0.0,0.0
2025-02-06 10:40:00-05:00,1.9000999927520752,1.9098999500274658,1.9000999927520752,1.9000999927520752,9735,0.0,0.0
2025-02-06 10:41:00-05:00,1.909999966621399,1.9249999523162842,1.9098999500274658,1.9249999523162842,54148,0.0,0.0
2025-02-06 10:42:00-05:00,1.909999966621399,1.916700005531311,1.909999966621399,1.916700005531311,632,0.0,0.0
2025-02-06 10:43:00-05:00,1.9149999618530273,1.9149999618530273,1.909999966621399,1.909999966621399,535,0.0,0.0
2025-02-06 10:44:00-05:00,1.9149999618530273,1.9199999570846558,1.9098999500274658,1.9098999500274658,2792,0.0,0.0
2025-02-06 10:45:00-05:00,1.9076999425888062,1.9199999570846558,1.9076999425888062,1.9149999618530273,14457,0.0,0.0
2025-02-06 10:46:00-05:00,1.9148000478744507,1.9199999570846558,1.9148000478744507,1.9199999570846558,3072,0.0,0.0
2025-02-06 10:47:00-05:00,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,552,0.0,0.0
2025-02-06 10:48:00-05:00,1.909999966621399,1.9110000133514404,1.9049999713897705,1.9049999713897705,3363,0.0,0.0
2025-02-06 10:50:00-05:00,1.9049999713897705,1.9049999713897705,1.9000999927520752,1.9000999927520752,5156,0.0,0.0
2025-02-06 10:51:00-05:00,1.904099941253662,1.904099941253662,1.904099941253662,1.904099941253662,354,0.0,0.0
2025-02-06 10:52:00-05:00,1.906499981880188,1.909999966621399,1.899999976158142,1.9067000150680542,2628,0.0,0.0
2025-02-06 10:53:00-05:00,1.9049999713897705,1.9049999713897705,1.899999976158142,1.9049999713897705,3037,0.0,0.0
2025-02-06 10:54:00-05:00,1.9098999500274658,1.9098999500274658,1.899999976158142,1.899999976158142,3119,0.0,0.0
2025-02-06 10:55:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,212,0.0,0.0
2025-02-06 10:56:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,365,0.0,0.0
2025-02-06 10:57:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,345,0.0,0.0
2025-02-06 11:01:00-05:00,1.9000999927520752,1.9000999927520752,1.9000999927520752,1.9000999927520752,346,0.0,0.0
2025-02-06 11:02:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,352,0.0,0.0
2025-02-06 11:03:00-05:00,1.9049999713897705,1.9049999713897705,1.9019999504089355,1.9049999713897705,1701,0.0,0.0
2025-02-06 11:04:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,148,0.0,0.0
2025-02-06 11:05:00-05:00,1.908400058746338,1.909999966621399,1.908400058746338,1.909999966621399,423,0.0,0.0
2025-02-06 11:07:00-05:00,1.909999966621399,1.909999966621399,1.9049999713897705,1.9049999713897705,283,0.0,0.0
2025-02-06 11:08:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,131,0.0,0.0
2025-02-06 11:09:00-05:00,1.909999966621399,1.9149999618530273,1.909999966621399,1.9149999618530273,5498,0.0,0.0
2025-02-06 11:10:00-05:00,1.9149999618530273,1.9149999618530273,1.909999966621399,1.910099983215332,8800,0.0,0.0
2025-02-06 11:11:00-05:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.909999966621399,760,0.0,0.0
2025-02-06 11:12:00-05:00,1.9149999618530273,1.9149999618530273,1.9049999713897705,1.9049999713897705,3047,0.0,0.0
2025-02-06 11:13:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1341258,0.0,0.0
2025-02-06 11:15:00-05:00,1.9085999727249146,1.9085999727249146,1.9085999727249146,1.9085999727249146,390,0.0,0.0
2025-02-06 11:16:00-05:00,1.908400058746338,1.908400058746338,1.908400058746338,1.908400058746338,294,0.0,0.0
2025-02-06 11:17:00-05:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,3710,0.0,0.0
2025-02-06 11:18:00-05:00,1.898900032043457,1.909999966621399,1.8949999809265137,1.9049999713897705,9885,0.0,0.0
2025-02-06 11:22:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,122,0.0,0.0
2025-02-06 11:23:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,825,0.0,0.0
2025-02-06 11:24:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,215,0.0,0.0
2025-02-06 11:25:00-05:00,1.9050999879837036,1.9098999500274658,1.9049999713897705,1.9049999713897705,653,0.0,0.0
2025-02-06 11:27:00-05:00,1.9061000347137451,1.9061000347137451,1.9049999713897705,1.9049999713897705,3467,0.0,0.0
2025-02-06 11:28:00-05:00,1.9012000560760498,1.909999966621399,1.9012000560760498,1.909999966621399,448,0.0,0.0
2025-02-06 11:29:00-05:00,1.9049999713897705,1.909999966621399,1.9009000062942505,1.909999966621399,2401,0.0,0.0
2025-02-06 11:30:00-05:00,1.9049999713897705,1.9049999713897705,1.9000999927520752,1.9049999713897705,519,0.0,0.0
2025-02-06 11:31:00-05:00,1.9016000032424927,1.9016000032424927,1.9016000032424927,1.9016000032424927,157,0.0,0.0
2025-02-06 11:32:00-05:00,1.9012999534606934,1.9049999713897705,1.9012999534606934,1.9049999713897705,346,0.0,0.0
2025-02-06 11:33:00-05:00,1.9012000560760498,1.9049999713897705,1.9012000560760498,1.9049999713897705,858,0.0,0.0
2025-02-06 11:34:00-05:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,420,0.0,0.0
2025-02-06 11:36:00-05:00,1.909999966621399,1.909999966621399,1.9049999713897705,1.9049999713897705,687,0.0,0.0
2025-02-06 11:38:00-05:00,1.9049999713897705,1.9049999713897705,1.8949999809265137,1.8949999809265137,6976,0.0,0.0
2025-02-06 11:39:00-05:00,1.8976000547409058,1.899899959564209,1.8949999809265137,1.8949999809265137,9139,0.0,0.0
2025-02-06 11:40:00-05:00,1.8983999490737915,1.8983999490737915,1.8983999490737915,1.8983999490737915,247,0.0,0.0
2025-02-06 11:41:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,500,0.0,0.0
2025-02-06 11:42:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,184,0.0,0.0
2025-02-06 11:43:00-05:00,1.8949999809265137,1.8986999988555908,1.8949999809265137,1.8949999809265137,5003,0.0,0.0
2025-02-06 11:44:00-05:00,1.8899999856948853,1.8983999490737915,1.8899999856948853,1.8983999490737915,472,0.0,0.0
2025-02-06 11:47:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,2954,0.0,0.0
2025-02-06 11:48:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,122,0.0,0.0
2025-02-06 11:49:00-05:00,1.8912999629974365,1.899999976158142,1.8912999629974365,1.899999976158142,1767,0.0,0.0
2025-02-06 11:50:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,609,0.0,0.0
2025-02-06 11:51:00-05:00,1.8901000022888184,1.8901000022888184,1.8901000022888184,1.8901000022888184,111,0.0,0.0
2025-02-06 11:52:00-05:00,1.8984999656677246,1.8984999656677246,1.8984999656677246,1.8984999656677246,371,0.0,0.0
2025-02-06 11:53:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,136,0.0,0.0
2025-02-06 11:54:00-05:00,1.8949999809265137,1.8949999809265137,1.8903000354766846,1.8903000354766846,760,0.0,0.0
2025-02-06 11:55:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,125,0.0,0.0
2025-02-06 11:56:00-05:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,6099,0.0,0.0
2025-02-06 11:57:00-05:00,1.8986999988555908,1.8986999988555908,1.8949999809265137,1.8949999809265137,1286,0.0,0.0
2025-02-06 11:58:00-05:00,1.8949999809265137,1.899999976158142,1.8949999809265137,1.899999976158142,949,0.0,0.0
2025-02-06 12:01:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,131,0.0,0.0
2025-02-06 12:02:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1070,0.0,0.0
2025-02-06 12:03:00-05:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,100,0.0,0.0
2025-02-06 12:04:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,203,0.0,0.0
2025-02-06 12:05:00-05:00,1.8997999429702759,1.8997999429702759,1.8899999856948853,1.8899999856948853,1847,0.0,0.0
2025-02-06 12:07:00-05:00,1.8899999856948853,1.8949999809265137,1.8849999904632568,1.888800024986267,47978,0.0,0.0
2025-02-06 12:08:00-05:00,1.8863999843597412,1.8863999843597412,1.8863999843597412,1.8863999843597412,2052,0.0,0.0
2025-02-06 12:09:00-05:00,1.8899999856948853,1.8899999856948853,1.882599949836731,1.882599949836731,582,0.0,0.0
2025-02-06 12:10:00-05:00,1.8849999904632568,1.8899999856948853,1.882599949836731,1.8899999856948853,7620,0.0,0.0
2025-02-06 12:11:00-05:00,1.8899999856948853,1.8899999856948853,1.8801000118255615,1.8801000118255615,11367,0.0,0.0
2025-02-06 12:12:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1452,0.0,0.0
2025-02-06 12:13:00-05:00,1.8849999904632568,1.8849999904632568,1.8700000047683716,1.875,9368,0.0,0.0
2025-02-06 12:15:00-05:00,1.875,1.875,1.871999979019165,1.871999979019165,6529,0.0,0.0
2025-02-06 12:16:00-05:00,1.8701000213623047,1.875,1.8700000047683716,1.8700000047683716,9187,0.0,0.0
2025-02-06 12:17:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,302,0.0,0.0
2025-02-06 12:18:00-05:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,1712,0.0,0.0
2025-02-06 12:19:00-05:00,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,2953,0.0,0.0
2025-02-06 12:20:00-05:00,1.8700000047683716,1.875,1.8700000047683716,1.875,7473,0.0,0.0
2025-02-06 12:21:00-05:00,1.8741999864578247,1.8741999864578247,1.8741999864578247,1.8741999864578247,277,0.0,0.0
2025-02-06 12:22:00-05:00,1.875,1.875,1.875,1.875,1261,0.0,0.0
2025-02-06 12:23:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1167,0.0,0.0
2025-02-06 12:26:00-05:00,1.875,1.875,1.8600000143051147,1.8700000047683716,34715,0.0,0.0
2025-02-06 12:27:00-05:00,1.875,1.875,1.8650000095367432,1.868399977684021,8548,0.0,0.0
2025-02-06 12:29:00-05:00,1.861199975013733,1.861199975013733,1.861199975013733,1.861199975013733,1033,0.0,0.0
2025-02-06 12:30:00-05:00,1.8634999990463257,1.8700000047683716,1.8634999990463257,1.8700000047683716,6302,0.0,0.0
2025-02-06 12:31:00-05:00,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,6707,0.0,0.0
2025-02-06 12:32:00-05:00,1.8650000095367432,1.8650000095367432,1.8604999780654907,1.8650000095367432,601,0.0,0.0
2025-02-06 12:33:00-05:00,1.8700000047683716,1.8700000047683716,1.8653000593185425,1.8653000593185425,1203,0.0,0.0
2025-02-06 12:34:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,328,0.0,0.0
2025-02-06 12:36:00-05:00,1.8653000593185425,1.8653000593185425,1.8653000593185425,1.8653000593185425,520,0.0,0.0
2025-02-06 12:37:00-05:00,1.861299991607666,1.861299991607666,1.861299991607666,1.861299991607666,515,0.0,0.0
2025-02-06 12:38:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,266,0.0,0.0
2025-02-06 12:39:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,145,0.0,0.0
2025-02-06 12:40:00-05:00,1.8617000579833984,1.8617000579833984,1.8617000579833984,1.8617000579833984,219,0.0,0.0
2025-02-06 12:41:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,260,0.0,0.0
2025-02-06 12:42:00-05:00,1.8650000095367432,1.8650000095367432,1.8601000308990479,1.8625999689102173,1725,0.0,0.0
2025-02-06 12:45:00-05:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,5633,0.0,0.0
2025-02-06 12:46:00-05:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,1583,0.0,0.0
2025-02-06 12:49:00-05:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8600000143051147,43575,0.0,0.0
2025-02-06 12:50:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,348,0.0,0.0
2025-02-06 12:51:00-05:00,1.8652000427246094,1.8652000427246094,1.8650000095367432,1.8650000095367432,637,0.0,0.0
2025-02-06 12:52:00-05:00,1.8650000095367432,1.8650000095367432,1.8601000308990479,1.8634999990463257,2260,0.0,0.0
2025-02-06 12:53:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,130,0.0,0.0
2025-02-06 12:54:00-05:00,1.8600000143051147,1.8650000095367432,1.8550000190734863,1.8550000190734863,4039,0.0,0.0
2025-02-06 12:55:00-05:00,1.8575999736785889,1.8598999977111816,1.8550000190734863,1.8550000190734863,9052,0.0,0.0
2025-02-06 12:56:00-05:00,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,1716,0.0,0.0
2025-02-06 12:57:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,528,0.0,0.0
2025-02-06 13:00:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,5666,0.0,0.0
2025-02-06 13:02:00-05:00,1.861299991607666,1.861299991607666,1.861299991607666,1.861299991607666,510,0.0,0.0
2025-02-06 13:03:00-05:00,1.8688000440597534,1.8688000440597534,1.8688000440597534,1.8688000440597534,1082,0.0,0.0
2025-02-06 13:04:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,267,0.0,0.0
2025-02-06 13:06:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,422,0.0,0.0
2025-02-06 13:07:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,250,0.0,0.0
2025-02-06 13:08:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,522,0.0,0.0
2025-02-06 13:11:00-05:00,1.8650000095367432,1.8700000047683716,1.8550000190734863,1.8550000190734863,17073,0.0,0.0
2025-02-06 13:12:00-05:00,1.8586000204086304,1.8700000047683716,1.8586000204086304,1.8687000274658203,11952,0.0,0.0
2025-02-06 13:13:00-05:00,1.8650000095367432,1.875,1.8650000095367432,1.875,12511,0.0,0.0
2025-02-06 13:14:00-05:00,1.875,1.8788000345230103,1.875,1.8788000345230103,1704177,0.0,0.0
2025-02-06 13:15:00-05:00,1.875,1.875,1.8621000051498413,1.875,21015,0.0,0.0
2025-02-06 13:16:00-05:00,1.8791999816894531,1.8799999952316284,1.875,1.875,2982,0.0,0.0
2025-02-06 13:17:00-05:00,1.875,1.875,1.875,1.875,345,0.0,0.0
2025-02-06 13:18:00-05:00,1.879699945449829,1.879699945449829,1.879699945449829,1.879699945449829,7513,0.0,0.0
2025-02-06 13:19:00-05:00,1.8799999952316284,1.8899999856948853,1.877500057220459,1.8899999856948853,27431,0.0,0.0
2025-02-06 13:20:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,8027,0.0,0.0
2025-02-06 13:21:00-05:00,1.8825000524520874,1.8899999856948853,1.8825000524520874,1.8849999904632568,2562,0.0,0.0
2025-02-06 13:23:00-05:00,1.8899999856948853,1.8899999856948853,1.8804999589920044,1.8849999904632568,8572,0.0,0.0
2025-02-06 13:25:00-05:00,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8849999904632568,977,0.0,0.0
2025-02-06 13:26:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,201,0.0,0.0
2025-02-06 13:27:00-05:00,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,2071,0.0,0.0
2025-02-06 13:31:00-05:00,1.875,1.875,1.875,1.875,135,0.0,0.0
2025-02-06 13:32:00-05:00,1.875,1.875,1.875,1.875,310,0.0,0.0
2025-02-06 13:33:00-05:00,1.875,1.875,1.875,1.875,339,0.0,0.0
2025-02-06 13:35:00-05:00,1.875,1.875,1.875,1.875,211,0.0,0.0
2025-02-06 13:36:00-05:00,1.875,1.875,1.875,1.875,106,0.0,0.0
2025-02-06 13:37:00-05:00,1.8788000345230103,1.8788000345230103,1.8788000345230103,1.8788000345230103,1093,0.0,0.0
2025-02-06 13:38:00-05:00,1.875,1.875,1.875,1.875,219,0.0,0.0
2025-02-06 13:40:00-05:00,1.8700000047683716,1.875,1.8700000047683716,1.875,381,0.0,0.0
2025-02-06 13:43:00-05:00,1.8782999515533447,1.8782999515533447,1.8782999515533447,1.8782999515533447,166,0.0,0.0
2025-02-06 13:44:00-05:00,1.875,1.875,1.875,1.875,569,0.0,0.0
2025-02-06 13:45:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,230,0.0,0.0
2025-02-06 13:46:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,198,0.0,0.0
2025-02-06 13:47:00-05:00,1.8798999786376953,1.8799999952316284,1.8798999786376953,1.8799999952316284,1300,0.0,0.0
2025-02-06 13:48:00-05:00,1.8792999982833862,1.8799999952316284,1.8792999982833862,1.8799999952316284,5977,0.0,0.0
2025-02-06 13:49:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8899999856948853,1210,0.0,0.0
2025-02-06 13:50:00-05:00,1.8899999856948853,1.8899999856948853,1.8849999904632568,1.8849999904632568,12214,0.0,0.0
2025-02-06 13:51:00-05:00,1.884600043296814,1.884600043296814,1.884600043296814,1.884600043296814,3243,0.0,0.0
2025-02-06 13:52:00-05:00,1.8849999904632568,1.8849999904632568,1.8799999952316284,1.8799999952316284,2400,0.0,0.0
2025-02-06 13:53:00-05:00,1.8867000341415405,1.8867000341415405,1.8849999904632568,1.8849999904632568,1601,0.0,0.0
2025-02-06 13:55:00-05:00,1.8849999904632568,1.886199951171875,1.8849999904632568,1.886199951171875,1118,0.0,0.0
2025-02-06 13:56:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,238,0.0,0.0
2025-02-06 13:57:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,4063,0.0,0.0
2025-02-06 14:00:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,378,0.0,0.0
2025-02-06 14:02:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,185,0.0,0.0
2025-02-06 14:05:00-05:00,1.8803000450134277,1.8849999904632568,1.8700000047683716,1.8799999952316284,28799,0.0,0.0
2025-02-06 14:06:00-05:00,1.8701000213623047,1.875,1.8700000047683716,1.8700000047683716,9509,0.0,0.0
2025-02-06 14:07:00-05:00,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,594,0.0,0.0
2025-02-06 14:08:00-05:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8700000047683716,1829,0.0,0.0
2025-02-06 14:09:00-05:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,1614,0.0,0.0
2025-02-06 14:11:00-05:00,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,1866,0.0,0.0
2025-02-06 14:12:00-05:00,1.86489999294281,1.8650000095367432,1.86489999294281,1.8650000095367432,2100,0.0,0.0
