Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 14:13:00-05:00,1.8600000143051147,1.8650000095367432,1.850000023841858,1.8588000535964966,30517,0.0,0.0
2025-02-06 14:14:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8600000143051147,2593,0.0,0.0
2025-02-06 14:15:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,672,0.0,0.0
2025-02-06 14:16:00-05:00,1.8598999977111816,1.8700000047683716,1.8598999977111816,1.8650000095367432,12284,0.0,0.0
2025-02-06 14:18:00-05:00,1.861299991607666,1.8650000095367432,1.861299991607666,1.8650000095367432,912,0.0,0.0
2025-02-06 14:20:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1103,0.0,0.0
2025-02-06 14:21:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,239,0.0,0.0
2025-02-06 14:24:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,441,0.0,0.0
2025-02-06 14:25:00-05:00,1.8664000034332275,1.8664000034332275,1.8664000034332275,1.8664000034332275,200,0.0,0.0
2025-02-06 14:26:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,220,0.0,0.0
2025-02-06 14:27:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,107,0.0,0.0
2025-02-06 14:28:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,115,0.0,0.0
2025-02-06 14:29:00-05:00,1.8600000143051147,1.8650000095367432,1.850000023841858,1.8550000190734863,11257,0.0,0.0
2025-02-06 14:30:00-05:00,1.8550000190734863,1.8588000535964966,1.8550000190734863,1.8588000535964966,1132,0.0,0.0
2025-02-06 14:31:00-05:00,1.850000023841858,1.8550000190734863,1.8401000499725342,1.8401000499725342,19902,0.0,0.0
2025-02-06 14:32:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8401000499725342,6214,0.0,0.0
2025-02-06 14:33:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,11699,0.0,0.0
2025-02-06 14:34:00-05:00,1.8497999906539917,1.8497999906539917,1.8425999879837036,1.8490999937057495,4136,0.0,0.0
2025-02-06 14:35:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,105,0.0,0.0
2025-02-06 14:37:00-05:00,1.8450000286102295,1.8550000190734863,1.8450000286102295,1.850100040435791,15576,0.0,0.0
2025-02-06 14:38:00-05:00,1.8587000370025635,1.8587000370025635,1.8550000190734863,1.8550000190734863,646,0.0,0.0
2025-02-06 14:39:00-05:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,345,0.0,0.0
2025-02-06 14:40:00-05:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,210,0.0,0.0
2025-02-06 14:41:00-05:00,1.854200005531311,1.8550000190734863,1.8509999513626099,1.8550000190734863,4386,0.0,0.0
2025-02-06 14:42:00-05:00,1.850000023841858,1.8585000038146973,1.850000023841858,1.8583999872207642,647,0.0,0.0
2025-02-06 14:43:00-05:00,1.850000023841858,1.8538999557495117,1.850000023841858,1.8538999557495117,532,0.0,0.0
2025-02-06 14:44:00-05:00,1.850000023841858,1.8550000190734863,1.840000033378601,1.8450000286102295,34094,0.0,0.0
2025-02-06 14:45:00-05:00,1.8450000286102295,1.8490999937057495,1.8450000286102295,1.847499966621399,8626,0.0,0.0
2025-02-06 14:46:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,819,0.0,0.0
2025-02-06 14:47:00-05:00,1.840499997138977,1.8450000286102295,1.840499997138977,1.8450000286102295,10185,0.0,0.0
2025-02-06 14:48:00-05:00,1.8401000499725342,1.850000023841858,1.8401000499725342,1.850000023841858,466,0.0,0.0
2025-02-06 14:49:00-05:00,1.8402999639511108,1.8402999639511108,1.8402999639511108,1.8402999639511108,4101,0.0,0.0
2025-02-06 14:50:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,700,0.0,0.0
2025-02-06 14:51:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1117,0.0,0.0
2025-02-06 14:52:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,265,0.0,0.0
2025-02-06 14:53:00-05:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,327,0.0,0.0
2025-02-06 14:54:00-05:00,1.8450000286102295,1.850000023841858,1.840000033378601,1.850000023841858,7664,0.0,0.0
2025-02-06 14:55:00-05:00,1.8472000360488892,1.8472000360488892,1.8450000286102295,1.8450000286102295,986,0.0,0.0
2025-02-06 14:57:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,877,0.0,0.0
2025-02-06 14:58:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,779,0.0,0.0
2025-02-06 14:59:00-05:00,1.8421000242233276,1.8421000242233276,1.8421000242233276,1.8421000242233276,2000,0.0,0.0
2025-02-06 15:00:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,630,0.0,0.0
2025-02-06 15:01:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,102,0.0,0.0
2025-02-06 15:02:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,124,0.0,0.0
2025-02-06 15:03:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,679,0.0,0.0
2025-02-06 15:05:00-05:00,1.8416999578475952,1.8450000286102295,1.8416999578475952,1.8450000286102295,321,0.0,0.0
2025-02-06 15:06:00-05:00,1.842900037765503,1.842900037765503,1.842900037765503,1.842900037765503,2000,0.0,0.0
2025-02-06 15:07:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1741,0.0,0.0
2025-02-06 15:08:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,188,0.0,0.0
2025-02-06 15:09:00-05:00,1.8450000286102295,1.8550000190734863,1.8450000286102295,1.8550000190734863,5192,0.0,0.0
2025-02-06 15:10:00-05:00,1.8550000190734863,1.8550000190734863,1.854200005531311,1.8550000190734863,332,0.0,0.0
2025-02-06 15:11:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,649,0.0,0.0
2025-02-06 15:12:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,527,0.0,0.0
2025-02-06 15:13:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,116,0.0,0.0
2025-02-06 15:14:00-05:00,1.8600000143051147,1.8600000143051147,1.840000033378601,1.8450000286102295,21078,0.0,0.0
2025-02-06 15:15:00-05:00,1.8483999967575073,1.8483999967575073,1.8450000286102295,1.8450000286102295,505,0.0,0.0
2025-02-06 15:16:00-05:00,1.8450000286102295,1.8550000190734863,1.8450000286102295,1.8550000190734863,5054,0.0,0.0
2025-02-06 15:17:00-05:00,1.8550000190734863,1.8550000190734863,1.840000033378601,1.8420000076293945,12263,0.0,0.0
2025-02-06 15:18:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,969,0.0,0.0
2025-02-06 15:19:00-05:00,1.8450000286102295,1.8485000133514404,1.8450000286102295,1.8485000133514404,1067,0.0,0.0
2025-02-06 15:20:00-05:00,1.8415000438690186,1.8415000438690186,1.8415000438690186,1.8415000438690186,224,0.0,0.0
2025-02-06 15:21:00-05:00,1.8450000286102295,1.8487000465393066,1.8450000286102295,1.8450000286102295,981,0.0,0.0
2025-02-06 15:22:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,902,0.0,0.0
2025-02-06 15:23:00-05:00,1.843999981880188,1.843999981880188,1.843999981880188,1.843999981880188,501,0.0,0.0
2025-02-06 15:24:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,215,0.0,0.0
2025-02-06 15:25:00-05:00,1.8499000072479248,1.8499000072479248,1.8450000286102295,1.8450000286102295,232,0.0,0.0
2025-02-06 15:26:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,501,0.0,0.0
2025-02-06 15:27:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,2406,0.0,0.0
2025-02-06 15:28:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,801,0.0,0.0
2025-02-06 15:29:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,2006,0.0,0.0
2025-02-06 15:30:00-05:00,1.8401000499725342,1.8450000286102295,1.8401000499725342,1.8450000286102295,523,0.0,0.0
2025-02-06 15:31:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1065,0.0,0.0
2025-02-06 15:33:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,415,0.0,0.0
2025-02-06 15:34:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,2705,0.0,0.0
2025-02-06 15:35:00-05:00,1.8450000286102295,1.8499000072479248,1.8450000286102295,1.8499000072479248,739,0.0,0.0
2025-02-06 15:36:00-05:00,1.8450000286102295,1.8450000286102295,1.8447999954223633,1.8447999954223633,2055,0.0,0.0
2025-02-06 15:37:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,154,0.0,0.0
2025-02-06 15:38:00-05:00,1.8496999740600586,1.8550000190734863,1.8487000465393066,1.8550000190734863,8033,0.0,0.0
2025-02-06 15:39:00-05:00,1.8550000190734863,1.858299970626831,1.8550000190734863,1.858299970626831,1728,0.0,0.0
2025-02-06 15:40:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,450,0.0,0.0
2025-02-06 15:41:00-05:00,1.8550000190734863,1.8550000190734863,1.840000033378601,1.8450000286102295,6007,0.0,0.0
2025-02-06 15:42:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,922,0.0,0.0
2025-02-06 15:43:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,370,0.0,0.0
2025-02-06 15:44:00-05:00,1.8450000286102295,1.8499000072479248,1.8450000286102295,1.8499000072479248,1751,0.0,0.0
2025-02-06 15:45:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,348,0.0,0.0
2025-02-06 15:46:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,284,0.0,0.0
2025-02-06 15:47:00-05:00,1.8415000438690186,1.850000023841858,1.8415000438690186,1.8450000286102295,968,0.0,0.0
2025-02-06 15:48:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,100,0.0,0.0
2025-02-06 15:49:00-05:00,1.84089994430542,1.850000023841858,1.84089994430542,1.850000023841858,2600,0.0,0.0
2025-02-06 15:50:00-05:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8461999893188477,2866,0.0,0.0
2025-02-06 15:51:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,555,0.0,0.0
2025-02-06 15:53:00-05:00,1.8490999937057495,1.8490999937057495,1.840000033378601,1.8450000286102295,11333,0.0,0.0
2025-02-06 15:54:00-05:00,1.8487000465393066,1.8497999906539917,1.8487000465393066,1.8497999906539917,1125,0.0,0.0
2025-02-06 15:55:00-05:00,1.8450000286102295,1.850000023841858,1.840000033378601,1.8450000286102295,14974,0.0,0.0
2025-02-06 15:56:00-05:00,1.8450000286102295,1.8450000286102295,1.8350000381469727,1.8350000381469727,13825,0.0,0.0
2025-02-06 15:57:00-05:00,1.8350000381469727,1.839900016784668,1.8350000381469727,1.8350000381469727,1293,0.0,0.0
2025-02-06 15:58:00-05:00,1.8350000381469727,1.836400032043457,1.8300000429153442,1.8300000429153442,7252,0.0,0.0
2025-02-06 15:59:00-05:00,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8350000381469727,11064,0.0,0.0
2025-02-07 09:30:00-05:00,1.8550000190734863,1.8550000190734863,1.850000023841858,1.8550000190734863,39304,0.0,0.0
2025-02-07 09:31:00-05:00,1.8600000143051147,1.8650000095367432,1.8547999858856201,1.8600000143051147,7165,0.0,0.0
2025-02-07 09:32:00-05:00,1.8551000356674194,1.8799999952316284,1.8551000356674194,1.8700000047683716,4676,0.0,0.0
2025-02-07 09:34:00-05:00,1.8600000143051147,1.8766000270843506,1.8600000143051147,1.8600000143051147,1124,0.0,0.0
2025-02-07 09:35:00-05:00,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,305,0.0,0.0
2025-02-07 09:36:00-05:00,1.8650000095367432,1.868899941444397,1.8600000143051147,1.8600000143051147,5378,0.0,0.0
2025-02-07 09:37:00-05:00,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,3904,0.0,0.0
2025-02-07 09:38:00-05:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,280,0.0,0.0
2025-02-07 09:39:00-05:00,1.8519999980926514,1.8552000522613525,1.850000023841858,1.850000023841858,20893,0.0,0.0
2025-02-07 09:40:00-05:00,1.8516000509262085,1.8550000190734863,1.850000023841858,1.8550000190734863,5375,0.0,0.0
2025-02-07 09:41:00-05:00,1.8507000207901,1.8550000190734863,1.8424999713897705,1.850000023841858,105311,0.0,0.0
2025-02-07 09:43:00-05:00,1.8485000133514404,1.8485000133514404,1.8485000133514404,1.8485000133514404,177,0.0,0.0
2025-02-07 09:44:00-05:00,1.8487999439239502,1.8487999439239502,1.8450000286102295,1.8450000286102295,5501,0.0,0.0
2025-02-07 09:45:00-05:00,1.8401999473571777,1.8600000143051147,1.8401999473571777,1.8600000143051147,2249,0.0,0.0
2025-02-07 09:46:00-05:00,1.8687000274658203,1.8687000274658203,1.8687000274658203,1.8687000274658203,938,0.0,0.0
2025-02-07 09:47:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1198,0.0,0.0
2025-02-07 09:48:00-05:00,1.8650000095367432,1.8700000047683716,1.8645000457763672,1.8650000095367432,7109,0.0,0.0
2025-02-07 09:49:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1122,0.0,0.0
2025-02-07 09:50:00-05:00,1.8700000047683716,1.875,1.8700000047683716,1.875,2954,0.0,0.0
2025-02-07 09:51:00-05:00,1.875,1.8799999952316284,1.8701000213623047,1.8701000213623047,7167,0.0,0.0
2025-02-07 09:52:00-05:00,1.8741999864578247,1.8741999864578247,1.8741999864578247,1.8741999864578247,118,0.0,0.0
2025-02-07 09:53:00-05:00,1.875,1.8799999952316284,1.875,1.8799999952316284,1600,0.0,0.0
2025-02-07 09:54:00-05:00,1.875,1.875,1.8747999668121338,1.875,1300,0.0,0.0
2025-02-07 09:55:00-05:00,1.875,1.8797999620437622,1.875,1.8763999938964844,2612,0.0,0.0
2025-02-07 09:56:00-05:00,1.875,1.8799999952316284,1.875,1.875,3354,0.0,0.0
2025-02-07 09:57:00-05:00,1.8700000047683716,1.8700000047683716,1.8664000034332275,1.8700000047683716,15690,0.0,0.0
2025-02-07 09:58:00-05:00,1.86899995803833,1.8799999952316284,1.86899995803833,1.875,22632,0.0,0.0
2025-02-07 09:59:00-05:00,1.875,1.875,1.8600000143051147,1.8727999925613403,3971,0.0,0.0
2025-02-07 10:00:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1027,0.0,0.0
2025-02-07 10:01:00-05:00,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,2785,0.0,0.0
2025-02-07 10:02:00-05:00,1.8600000143051147,1.8650000095367432,1.850000023841858,1.8507000207901,3757,0.0,0.0
2025-02-07 10:03:00-05:00,1.8550000190734863,1.8600000143051147,1.8507000207901,1.8507000207901,1171,0.0,0.0
2025-02-07 10:04:00-05:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,987,0.0,0.0
2025-02-07 10:05:00-05:00,1.8450000286102295,1.8514000177383423,1.840000033378601,1.8514000177383423,3812,0.0,0.0
2025-02-07 10:06:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2042,0.0,0.0
2025-02-07 10:08:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,160,0.0,0.0
2025-02-07 10:09:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,300,0.0,0.0
2025-02-07 10:11:00-05:00,1.868399977684021,1.868399977684021,1.8650000095367432,1.8650000095367432,1103,0.0,0.0
2025-02-07 10:12:00-05:00,1.8698999881744385,1.8698999881744385,1.8600000143051147,1.8600000143051147,3023,0.0,0.0
2025-02-07 10:13:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1378,0.0,0.0
2025-02-07 10:14:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,386,0.0,0.0
2025-02-07 10:15:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,210,0.0,0.0
2025-02-07 10:16:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,254,0.0,0.0
2025-02-07 10:17:00-05:00,1.8600000143051147,1.8600000143051147,1.840000033378601,1.8450000286102295,21682,0.0,0.0
2025-02-07 10:18:00-05:00,1.847000002861023,1.850000023841858,1.8450000286102295,1.8450000286102295,4113,0.0,0.0
2025-02-07 10:19:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,602,0.0,0.0
2025-02-07 10:20:00-05:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8650000095367432,4366,0.0,0.0
2025-02-07 10:21:00-05:00,1.8698999881744385,1.8698999881744385,1.8625999689102173,1.8686000108718872,900,0.0,0.0
2025-02-07 10:22:00-05:00,1.8686000108718872,1.8700000047683716,1.8600000143051147,1.8650000095367432,3966,0.0,0.0
2025-02-07 10:23:00-05:00,1.8641999959945679,1.8700000047683716,1.8641999959945679,1.8650000095367432,5179,0.0,0.0
2025-02-07 10:24:00-05:00,1.86489999294281,1.86489999294281,1.86489999294281,1.86489999294281,134,0.0,0.0
2025-02-07 10:25:00-05:00,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,4581,0.0,0.0
2025-02-07 10:26:00-05:00,1.875,1.8798999786376953,1.875,1.8798999786376953,903,0.0,0.0
2025-02-07 10:27:00-05:00,1.875,1.875,1.8700000047683716,1.8700000047683716,11481,0.0,0.0
2025-02-07 10:28:00-05:00,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,6446,0.0,0.0
2025-02-07 10:29:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8583999872207642,274771,0.0,0.0
2025-02-07 10:30:00-05:00,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,3857,0.0,0.0
2025-02-07 10:31:00-05:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,9736,0.0,0.0
2025-02-07 10:32:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,106,0.0,0.0
2025-02-07 10:33:00-05:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,755,0.0,0.0
2025-02-07 10:35:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,203,0.0,0.0
2025-02-07 10:36:00-05:00,1.8698999881744385,1.8698999881744385,1.8600000143051147,1.8600000143051147,2677,0.0,0.0
2025-02-07 10:37:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,208,0.0,0.0
2025-02-07 10:38:00-05:00,1.8695000410079956,1.8695000410079956,1.8633999824523926,1.8633999824523926,888,0.0,0.0
2025-02-07 10:39:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,268,0.0,0.0
2025-02-07 10:40:00-05:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8687000274658203,2509,0.0,0.0
2025-02-07 10:43:00-05:00,1.8698999881744385,1.8700000047683716,1.8650000095367432,1.8700000047683716,817,0.0,0.0
2025-02-07 10:45:00-05:00,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8600000143051147,1427,0.0,0.0
2025-02-07 10:46:00-05:00,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8650000095367432,4461,0.0,0.0
2025-02-07 10:47:00-05:00,1.8650000095367432,1.8694000244140625,1.86080002784729,1.8694000244140625,8325,0.0,0.0
2025-02-07 10:49:00-05:00,1.8700000047683716,1.875,1.8700000047683716,1.875,5643,0.0,0.0
2025-02-07 10:51:00-05:00,1.8701000213623047,1.8701000213623047,1.8701000213623047,1.8701000213623047,281,0.0,0.0
2025-02-07 10:53:00-05:00,1.875,1.875,1.8700000047683716,1.8700000047683716,2270,0.0,0.0
2025-02-07 10:55:00-05:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,2471,0.0,0.0
2025-02-07 10:56:00-05:00,1.861199975013733,1.8799999952316284,1.861199975013733,1.8700000047683716,5503,0.0,0.0
2025-02-07 10:57:00-05:00,1.8798999786376953,1.8798999786376953,1.8700000047683716,1.8700000047683716,6828,0.0,0.0
2025-02-07 10:58:00-05:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,3558,0.0,0.0
2025-02-07 10:59:00-05:00,1.868299961090088,1.8700000047683716,1.868299961090088,1.8700000047683716,365,0.0,0.0
2025-02-07 11:01:00-05:00,1.8650000095367432,1.8650000095367432,1.8550000190734863,1.8600000143051147,6539,0.0,0.0
2025-02-07 11:02:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1873,0.0,0.0
2025-02-07 11:03:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,195,0.0,0.0
2025-02-07 11:04:00-05:00,1.8504999876022339,1.8600000143051147,1.8504999876022339,1.8550000190734863,13530,0.0,0.0
2025-02-07 11:05:00-05:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8550000190734863,2455,0.0,0.0
2025-02-07 11:06:00-05:00,1.8550000190734863,1.8700000047683716,1.8550000190734863,1.8700000047683716,2043,0.0,0.0
2025-02-07 11:07:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,5377,0.0,0.0
2025-02-07 11:08:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,370593,0.0,0.0
2025-02-07 11:09:00-05:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,8948,0.0,0.0
2025-02-07 11:10:00-05:00,1.875,1.875,1.875,1.875,218,0.0,0.0
2025-02-07 11:11:00-05:00,1.875,1.875,1.875,1.875,197,0.0,0.0
2025-02-07 11:12:00-05:00,1.8700000047683716,1.875,1.8700000047683716,1.875,601,0.0,0.0
2025-02-07 11:13:00-05:00,1.875,1.8797999620437622,1.875,1.8797999620437622,1054,0.0,0.0
2025-02-07 11:14:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,101,0.0,0.0
2025-02-07 11:15:00-05:00,1.875,1.875,1.8600000143051147,1.8600000143051147,8287,0.0,0.0
2025-02-07 11:16:00-05:00,1.8600000143051147,1.868399977684021,1.8600000143051147,1.8600000143051147,816,0.0,0.0
2025-02-07 11:17:00-05:00,1.8624000549316406,1.8696999549865723,1.8600000143051147,1.8600000143051147,2100,0.0,0.0
2025-02-07 11:18:00-05:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.860200047492981,565,0.0,0.0
2025-02-07 11:19:00-05:00,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,340,0.0,0.0
2025-02-07 11:20:00-05:00,1.8600000143051147,1.868299961090088,1.8600000143051147,1.868299961090088,672,0.0,0.0
2025-02-07 11:21:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,163,0.0,0.0
2025-02-07 11:22:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,2881,0.0,0.0
2025-02-07 11:23:00-05:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1924,0.0,0.0
2025-02-07 11:24:00-05:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,125,0.0,0.0
2025-02-07 11:26:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1706,0.0,0.0
2025-02-07 11:27:00-05:00,1.8523000478744507,1.857200026512146,1.8523000478744507,1.8550000190734863,3866,0.0,0.0
2025-02-07 11:28:00-05:00,1.8550000190734863,1.8586000204086304,1.8514000177383423,1.8586000204086304,1432,0.0,0.0
2025-02-07 11:29:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,297,0.0,0.0
2025-02-07 11:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,328,0.0,0.0
2025-02-07 11:31:00-05:00,1.850100040435791,1.850100040435791,1.850000023841858,1.850000023841858,382,0.0,0.0
