Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-07 11:32:00-05:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,833,0.0,0.0
2025-02-07 11:33:00-05:00,1.8528000116348267,1.8528000116348267,1.8528000116348267,1.8528000116348267,847,0.0,0.0
2025-02-07 11:34:00-05:00,1.850000023841858,1.8586000204086304,1.850000023841858,1.8586000204086304,751,0.0,0.0
2025-02-07 11:35:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,7106,0.0,0.0
2025-02-07 11:36:00-05:00,1.8550000190734863,1.8598999977111816,1.8550000190734863,1.8550000190734863,7045,0.0,0.0
2025-02-07 11:37:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,332,0.0,0.0
2025-02-07 11:38:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,403,0.0,0.0
2025-02-07 11:39:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,113,0.0,0.0
2025-02-07 11:41:00-05:00,1.8528000116348267,1.8550000190734863,1.8528000116348267,1.8550000190734863,1971,0.0,0.0
2025-02-07 11:43:00-05:00,1.8586000204086304,1.8586000204086304,1.8586000204086304,1.8586000204086304,418,0.0,0.0
2025-02-07 11:44:00-05:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,350,0.0,0.0
2025-02-07 11:46:00-05:00,1.8550000190734863,1.8550000190734863,1.840000033378601,1.840000033378601,24884,0.0,0.0
2025-02-07 11:47:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,100,0.0,0.0
2025-02-07 11:48:00-05:00,1.8420000076293945,1.8420000076293945,1.840000033378601,1.8401000499725342,1000,0.0,0.0
2025-02-07 11:49:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1000,0.0,0.0
2025-02-07 11:50:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.8450000286102295,2027,0.0,0.0
2025-02-07 11:52:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,125,0.0,0.0
2025-02-07 11:53:00-05:00,1.8450000286102295,1.8499000072479248,1.840000033378601,1.840000033378601,8672,0.0,0.0
2025-02-07 11:55:00-05:00,1.8496999740600586,1.8496999740600586,1.8496999740600586,1.8496999740600586,203,0.0,0.0
2025-02-07 11:56:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,465,0.0,0.0
2025-02-07 11:57:00-05:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,2135,0.0,0.0
2025-02-07 11:59:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,320,0.0,0.0
2025-02-07 12:02:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,252,0.0,0.0
2025-02-07 12:03:00-05:00,1.8450000286102295,1.8473000526428223,1.8450000286102295,1.8473000526428223,2314,0.0,0.0
2025-02-07 12:04:00-05:00,1.8483999967575073,1.8483999967575073,1.8451999425888062,1.8451999425888062,361,0.0,0.0
2025-02-07 12:05:00-05:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.8450000286102295,1779,0.0,0.0
2025-02-07 12:06:00-05:00,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,7960,0.0,0.0
2025-02-07 12:07:00-05:00,1.8450000286102295,1.8450000286102295,1.8350000381469727,1.8350000381469727,19362,0.0,0.0
2025-02-07 12:09:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1033,0.0,0.0
2025-02-07 12:10:00-05:00,1.8392000198364258,1.840000033378601,1.8387999534606934,1.840000033378601,4010,0.0,0.0
2025-02-07 12:11:00-05:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,465,0.0,0.0
2025-02-07 12:12:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,231,0.0,0.0
2025-02-07 12:14:00-05:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,776,0.0,0.0
2025-02-07 12:15:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,315,0.0,0.0
2025-02-07 12:18:00-05:00,1.8351999521255493,1.8351999521255493,1.820099949836731,1.8250000476837158,40611,0.0,0.0
2025-02-07 12:19:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,7240,0.0,0.0
2025-02-07 12:21:00-05:00,1.836400032043457,1.840000033378601,1.836400032043457,1.840000033378601,1510,0.0,0.0
2025-02-07 12:22:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,152,0.0,0.0
2025-02-07 12:24:00-05:00,1.840000033378601,1.8450000286102295,1.8350000381469727,1.8450000286102295,20048,0.0,0.0
2025-02-07 12:25:00-05:00,1.8450000286102295,1.8482999801635742,1.841599941253662,1.841599941253662,2632,0.0,0.0
2025-02-07 12:27:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.840999960899353,13780,0.0,0.0
2025-02-07 12:29:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,124,0.0,0.0
2025-02-07 12:32:00-05:00,1.8396999835968018,1.8396999835968018,1.8396999835968018,1.8396999835968018,596,0.0,0.0
2025-02-07 12:34:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,2030,0.0,0.0
2025-02-07 12:35:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,150,0.0,0.0
2025-02-07 12:36:00-05:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,477,0.0,0.0
2025-02-07 12:37:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,215,0.0,0.0
2025-02-07 12:38:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,110,0.0,0.0
2025-02-07 12:39:00-05:00,1.8350000381469727,1.839900016784668,1.8350000381469727,1.839900016784668,1932,0.0,0.0
2025-02-07 12:41:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,291,0.0,0.0
2025-02-07 12:43:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,272,0.0,0.0
2025-02-07 12:44:00-05:00,1.8301000595092773,1.840000033378601,1.8300000429153442,1.840000033378601,710,0.0,0.0
2025-02-07 12:45:00-05:00,1.839900016784668,1.839900016784668,1.8358999490737915,1.8358999490737915,600,0.0,0.0
2025-02-07 12:46:00-05:00,1.8342000246047974,1.8342000246047974,1.8342000246047974,1.8342000246047974,211,0.0,0.0
2025-02-07 12:48:00-05:00,1.840000033378601,1.840000033378601,1.8312000036239624,1.8312000036239624,1758,0.0,0.0
2025-02-07 12:50:00-05:00,1.840000033378601,1.840000033378601,1.8350000381469727,1.8396999835968018,931,0.0,0.0
2025-02-07 12:52:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,199,0.0,0.0
2025-02-07 12:57:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,150,0.0,0.0
2025-02-07 12:58:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,301,0.0,0.0
2025-02-07 12:59:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,754,0.0,0.0
2025-02-07 13:00:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,484,0.0,0.0
2025-02-07 13:03:00-05:00,1.8384000062942505,1.8384000062942505,1.8350000381469727,1.8350000381469727,700,0.0,0.0
2025-02-07 13:04:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,246,0.0,0.0
2025-02-07 13:06:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1291,0.0,0.0
2025-02-07 13:09:00-05:00,1.8325999975204468,1.8325999975204468,1.8325999975204468,1.8325999975204468,270,0.0,0.0
2025-02-07 13:10:00-05:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,140,0.0,0.0
2025-02-07 13:11:00-05:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,18540,0.0,0.0
2025-02-07 13:12:00-05:00,1.8358999490737915,1.8384000062942505,1.8358999490737915,1.8384000062942505,616,0.0,0.0
2025-02-07 13:13:00-05:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,812,0.0,0.0
2025-02-07 13:14:00-05:00,1.8313000202178955,1.8450000286102295,1.8313000202178955,1.8450000286102295,2961,0.0,0.0
2025-02-07 13:16:00-05:00,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,1100,0.0,0.0
2025-02-07 13:17:00-05:00,1.8438999652862549,1.8483999967575073,1.8438999652862549,1.8483999967575073,517,0.0,0.0
2025-02-07 13:18:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,10272,0.0,0.0
2025-02-07 13:20:00-05:00,1.8436000347137451,1.8436000347137451,1.8436000347137451,1.8436000347137451,370,0.0,0.0
2025-02-07 13:21:00-05:00,1.8482999801635742,1.8482999801635742,1.8482999801635742,1.8482999801635742,200,0.0,0.0
2025-02-07 13:22:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,229,0.0,0.0
2025-02-07 13:24:00-05:00,1.8482999801635742,1.8482999801635742,1.8482999801635742,1.8482999801635742,301,0.0,0.0
2025-02-07 13:25:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,131,0.0,0.0
2025-02-07 13:26:00-05:00,1.8449000120162964,1.8450000286102295,1.8449000120162964,1.8450000286102295,221,0.0,0.0
2025-02-07 13:29:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,2102,0.0,0.0
2025-02-07 13:30:00-05:00,1.8459999561309814,1.8499000072479248,1.8450000286102295,1.8499000072479248,2611,0.0,0.0
2025-02-07 13:31:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,200,0.0,0.0
2025-02-07 13:32:00-05:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,1781,0.0,0.0
2025-02-07 13:33:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,110,0.0,0.0
2025-02-07 13:34:00-05:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,870,0.0,0.0
2025-02-07 13:35:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,444,0.0,0.0
2025-02-07 13:36:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,142,0.0,0.0
2025-02-07 13:37:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,135,0.0,0.0
2025-02-07 13:38:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,220,0.0,0.0
2025-02-07 13:39:00-05:00,1.8408000469207764,1.8408000469207764,1.8408000469207764,1.8408000469207764,3518,0.0,0.0
2025-02-07 13:40:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1972,0.0,0.0
2025-02-07 13:41:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,872,0.0,0.0
2025-02-07 13:43:00-05:00,1.8450000286102295,1.8466999530792236,1.8450000286102295,1.8466999530792236,253,0.0,0.0
2025-02-07 13:44:00-05:00,1.8486000299453735,1.8486000299453735,1.8486000299453735,1.8486000299453735,252,0.0,0.0
2025-02-07 13:45:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,207,0.0,0.0
2025-02-07 13:47:00-05:00,1.8483999967575073,1.8483999967575073,1.8450000286102295,1.8450000286102295,410,0.0,0.0
2025-02-07 13:48:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,107,0.0,0.0
2025-02-07 13:49:00-05:00,1.840000033378601,1.8450000286102295,1.840000033378601,1.8450000286102295,3306,0.0,0.0
2025-02-07 13:50:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,3308,0.0,0.0
2025-02-07 13:51:00-05:00,1.8437000513076782,1.8437000513076782,1.8437000513076782,1.8437000513076782,294,0.0,0.0
2025-02-07 13:52:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,244,0.0,0.0
2025-02-07 13:53:00-05:00,1.8450000286102295,1.8450000286102295,1.8401999473571777,1.8401999473571777,386,0.0,0.0
2025-02-07 13:55:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,281,0.0,0.0
2025-02-07 13:56:00-05:00,1.8450000286102295,1.8450000286102295,1.8350000381469727,1.8350000381469727,15707,0.0,0.0
2025-02-07 13:57:00-05:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,2389,0.0,0.0
2025-02-07 13:58:00-05:00,1.8307000398635864,1.8350000381469727,1.8300000429153442,1.8350000381469727,22782,0.0,0.0
2025-02-07 13:59:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,494,0.0,0.0
2025-02-07 14:00:00-05:00,1.830299973487854,1.8350000381469727,1.8300000429153442,1.8300000429153442,9350,0.0,0.0
2025-02-07 14:01:00-05:00,1.830299973487854,1.830299973487854,1.830299973487854,1.830299973487854,1000,0.0,0.0
2025-02-07 14:02:00-05:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8306000232696533,3716,0.0,0.0
2025-02-07 14:04:00-05:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,281,0.0,0.0
2025-02-07 14:05:00-05:00,1.8350000381469727,1.8351999521255493,1.8310999870300293,1.8351999521255493,8478,0.0,0.0
2025-02-07 14:06:00-05:00,1.8382999897003174,1.8382999897003174,1.8323999643325806,1.8350000381469727,2318,0.0,0.0
2025-02-07 14:07:00-05:00,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,300,0.0,0.0
2025-02-07 14:08:00-05:00,1.8391000032424927,1.8391000032424927,1.8350000381469727,1.8382999897003174,2703,0.0,0.0
2025-02-07 14:09:00-05:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,233,0.0,0.0
2025-02-07 14:10:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,130,0.0,0.0
2025-02-07 14:11:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,567,0.0,0.0
2025-02-07 14:12:00-05:00,1.8336999416351318,1.8350000381469727,1.8200000524520874,1.8200000524520874,18168,0.0,0.0
2025-02-07 14:13:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1020,0.0,0.0
2025-02-07 14:14:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,5003,0.0,0.0
2025-02-07 14:15:00-05:00,1.8236000537872314,1.8236000537872314,1.8236000537872314,1.8236000537872314,197,0.0,0.0
2025-02-07 14:16:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,282,0.0,0.0
2025-02-07 14:17:00-05:00,1.8216999769210815,1.8250000476837158,1.8200000524520874,1.8250000476837158,3038,0.0,0.0
2025-02-07 14:19:00-05:00,1.8284000158309937,1.8300000429153442,1.7999999523162842,1.8049999475479126,41198,0.0,0.0
2025-02-07 14:20:00-05:00,1.8086999654769897,1.815000057220459,1.8049999475479126,1.8127000331878662,36218,0.0,0.0
2025-02-07 14:22:00-05:00,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,619,0.0,0.0
2025-02-07 14:24:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,750,0.0,0.0
2025-02-07 14:25:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,335,0.0,0.0
2025-02-07 14:26:00-05:00,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,10098,0.0,0.0
2025-02-07 14:27:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,336,0.0,0.0
2025-02-07 14:29:00-05:00,1.8116999864578247,1.815000057220459,1.8116999864578247,1.815000057220459,340,0.0,0.0
2025-02-07 14:30:00-05:00,1.8114999532699585,1.8114999532699585,1.8114999532699585,1.8114999532699585,2404,0.0,0.0
2025-02-07 14:31:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,164,0.0,0.0
2025-02-07 14:33:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,466,0.0,0.0
2025-02-07 14:34:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,186,0.0,0.0
2025-02-07 14:36:00-05:00,1.809999942779541,1.8199000358581543,1.809999942779541,1.8199000358581543,653,0.0,0.0
2025-02-07 14:37:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,353,0.0,0.0
2025-02-07 14:39:00-05:00,1.8100999593734741,1.8194999694824219,1.8100999593734741,1.8100999593734741,931,0.0,0.0
2025-02-07 14:40:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,100,0.0,0.0
2025-02-07 14:41:00-05:00,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,501,0.0,0.0
2025-02-07 14:42:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,520,0.0,0.0
2025-02-07 14:43:00-05:00,1.815000057220459,1.815000057220459,1.8148000240325928,1.8148000240325928,6138,0.0,0.0
2025-02-07 14:44:00-05:00,1.815000057220459,1.815000057220459,1.8102999925613403,1.8102999925613403,3309,0.0,0.0
2025-02-07 14:45:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,327,0.0,0.0
2025-02-07 14:46:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,162,0.0,0.0
2025-02-07 14:47:00-05:00,1.815000057220459,1.815000057220459,1.813599944114685,1.813599944114685,967,0.0,0.0
2025-02-07 14:48:00-05:00,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,986,0.0,0.0
2025-02-07 14:50:00-05:00,1.8115999698638916,1.8115999698638916,1.8115999698638916,1.8115999698638916,201,0.0,0.0
2025-02-07 14:51:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,938,0.0,0.0
2025-02-07 14:52:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,681,0.0,0.0
2025-02-07 14:54:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,666,0.0,0.0
2025-02-07 14:56:00-05:00,1.815000057220459,1.815000057220459,1.7999999523162842,1.809999942779541,25299,0.0,0.0
2025-02-07 14:58:00-05:00,1.8182100057601929,1.8182100057601929,1.8182100057601929,1.8182100057601929,5037,0.0,0.0
2025-02-07 14:59:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,101,0.0,0.0
2025-02-07 15:00:00-05:00,1.8116999864578247,1.815000057220459,1.8116999864578247,1.815000057220459,531,0.0,0.0
2025-02-07 15:02:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,563,0.0,0.0
2025-02-07 15:06:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,339,0.0,0.0
2025-02-07 15:09:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,100,0.0,0.0
2025-02-07 15:10:00-05:00,1.8186999559402466,1.8186999559402466,1.8186999559402466,1.8186999559402466,573,0.0,0.0
2025-02-07 15:11:00-05:00,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,580,0.0,0.0
2025-02-07 15:12:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,201,0.0,0.0
2025-02-07 15:13:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,448,0.0,0.0
2025-02-07 15:15:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,124,0.0,0.0
2025-02-07 15:16:00-05:00,1.8115999698638916,1.815000057220459,1.8115999698638916,1.815000057220459,848,0.0,0.0
2025-02-07 15:17:00-05:00,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,255,0.0,0.0
2025-02-07 15:18:00-05:00,1.7999999523162842,1.815000057220459,1.7999999523162842,1.7999999523162842,14155,0.0,0.0
2025-02-07 15:19:00-05:00,1.7999999523162842,1.8087999820709229,1.7999999523162842,1.8087999820709229,18845,0.0,0.0
2025-02-07 15:23:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,884,0.0,0.0
2025-02-07 15:24:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1498,0.0,0.0
2025-02-07 15:26:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,1262,0.0,0.0
2025-02-07 15:27:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,430,0.0,0.0
2025-02-07 15:29:00-05:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.8049999475479126,3983,0.0,0.0
2025-02-07 15:30:00-05:00,1.7999999523162842,1.8049999475479126,1.7899999618530273,1.7899999618530273,30756,0.0,0.0
2025-02-07 15:31:00-05:00,1.7999000549316406,1.7999000549316406,1.7899999618530273,1.7899999618530273,1108,0.0,0.0
2025-02-07 15:32:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,2640,0.0,0.0
2025-02-07 15:33:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100,0.0,0.0
2025-02-07 15:34:00-05:00,1.7900999784469604,1.7949999570846558,1.7899999618530273,1.7949999570846558,2496,0.0,0.0
2025-02-07 15:35:00-05:00,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,1190,0.0,0.0
2025-02-07 15:36:00-05:00,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,622,0.0,0.0
2025-02-07 15:37:00-05:00,1.7999000549316406,1.8049999475479126,1.7949999570846558,1.8049999475479126,10828,0.0,0.0
2025-02-07 15:38:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,374,0.0,0.0
2025-02-07 15:39:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,793,0.0,0.0
2025-02-07 15:40:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,107,0.0,0.0
2025-02-07 15:41:00-05:00,1.8049999475479126,1.808500051498413,1.7999999523162842,1.808500051498413,697,0.0,0.0
2025-02-07 15:42:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,666,0.0,0.0
2025-02-07 15:43:00-05:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.809999942779541,11823,0.0,0.0
2025-02-07 15:44:00-05:00,1.815000057220459,1.8200000524520874,1.815000057220459,1.815000057220459,2240,0.0,0.0
2025-02-07 15:45:00-05:00,1.815000057220459,1.815000057220459,1.809999942779541,1.815000057220459,1892,0.0,0.0
2025-02-07 15:46:00-05:00,1.815000057220459,1.8200000524520874,1.815000057220459,1.815000057220459,3365,0.0,0.0
2025-02-07 15:47:00-05:00,1.8200000524520874,1.8200000524520874,1.8116999864578247,1.815000057220459,4131,0.0,0.0
2025-02-07 15:48:00-05:00,1.8200000524520874,1.8250000476837158,1.815000057220459,1.8200000524520874,4273,0.0,0.0
2025-02-07 15:49:00-05:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8300000429153442,23160,0.0,0.0
2025-02-07 15:50:00-05:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8279999494552612,2735,0.0,0.0
2025-02-07 15:51:00-05:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8200000524520874,9428,0.0,0.0
2025-02-07 15:52:00-05:00,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8250000476837158,2161,0.0,0.0
2025-02-07 15:53:00-05:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,796,0.0,0.0
2025-02-07 15:54:00-05:00,1.8250000476837158,1.8250000476837158,1.8200000524520874,1.8250000476837158,2822,0.0,0.0
2025-02-07 15:55:00-05:00,1.8209999799728394,1.8250000476837158,1.8200000524520874,1.8245999813079834,8746,0.0,0.0
2025-02-07 15:56:00-05:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,3275,0.0,0.0
2025-02-07 15:57:00-05:00,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1743,0.0,0.0
2025-02-07 15:58:00-05:00,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8300000429153442,3866,0.0,0.0
2025-02-07 15:59:00-05:00,1.8300000429153442,1.840000033378601,1.8250000476837158,1.8350000381469727,14958,0.0,0.0
