Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-03 09:30:00-05:00,17.920000076293945,17.920000076293945,17.701000213623047,17.84000015258789,2826,0.0,0.0,0.0
2025-02-03 09:35:00-05:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,138,0.0,0.0,0.0
2025-02-03 09:38:00-05:00,17.780000686645508,17.84000015258789,17.780000686645508,17.84000015258789,621,0.0,0.0,0.0
2025-02-03 09:40:00-05:00,17.8799991607666,17.880199432373047,17.8799991607666,17.880199432373047,1930,0.0,0.0,0.0
2025-02-03 09:43:00-05:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,100,0.0,0.0,0.0
2025-02-03 09:44:00-05:00,17.850000381469727,17.90999984741211,17.850000381469727,17.90999984741211,1000,0.0,0.0,0.0
2025-02-03 09:46:00-05:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,100,0.0,0.0,0.0
2025-02-03 09:47:00-05:00,17.90999984741211,17.90999984741211,17.8799991607666,17.8799991607666,507,0.0,0.0,0.0
2025-02-03 10:03:00-05:00,17.940000534057617,17.950000762939453,17.940000534057617,17.94300079345703,1878,0.0,0.0,0.0
2025-02-03 10:21:00-05:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,2325,0.0,0.0,0.0
2025-02-03 10:36:00-05:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,101,0.0,0.0,0.0
2025-02-03 10:39:00-05:00,18.203699111938477,18.203699111938477,18.203699111938477,18.203699111938477,355,0.0,0.0,0.0
2025-02-03 10:59:00-05:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,1080,0.0,0.0,0.0
2025-02-03 11:00:00-05:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,197,0.0,0.0,0.0
2025-02-03 11:03:00-05:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,233,0.0,0.0,0.0
2025-02-03 11:05:00-05:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,200,0.0,0.0,0.0
2025-02-03 11:12:00-05:00,18.204999923706055,18.204999923706055,18.204999923706055,18.204999923706055,135,0.0,0.0,0.0
2025-02-03 11:43:00-05:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,809,0.0,0.0,0.0
2025-02-03 13:49:00-05:00,18.235000610351562,18.235000610351562,18.229999542236328,18.229999542236328,781,0.0,0.0,0.0
2025-02-03 14:10:00-05:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,160,0.0,0.0,0.0
2025-02-03 14:16:00-05:00,18.290000915527344,18.290000915527344,18.270000457763672,18.270000457763672,1478,0.0,0.0,0.0
2025-02-03 15:54:00-05:00,18.25,18.34000015258789,18.25,18.34000015258789,803,0.0,0.0,0.0
2025-02-03 15:55:00-05:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,108,0.0,0.0,0.0
2025-02-03 15:57:00-05:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,100,0.0,0.0,0.0
2025-02-04 09:36:00-05:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,207,0.0,0.0,0.0
2025-02-04 09:41:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,141,0.0,0.0,0.0
2025-02-04 09:57:00-05:00,17.97010040283203,17.97010040283203,17.97010040283203,17.97010040283203,682,0.0,0.0,0.0
2025-02-04 10:02:00-05:00,18.030000686645508,18.030000686645508,18.020000457763672,18.020000457763672,132967,0.0,0.0,0.0
2025-02-04 10:12:00-05:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,129,0.0,0.0,0.0
2025-02-04 10:22:00-05:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,262,0.0,0.0,0.0
2025-02-04 11:27:00-05:00,17.94029998779297,17.94029998779297,17.93000030517578,17.93000030517578,892,0.0,0.0,0.0
2025-02-04 12:10:00-05:00,18.020000457763672,18.030000686645508,18.020000457763672,18.02989959716797,1200,0.0,0.0,0.0
2025-02-04 12:22:00-05:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,539,0.0,0.0,0.0
2025-02-04 13:25:00-05:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,204,0.0,0.0,0.0
2025-02-04 15:59:00-05:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0,0.0
2025-02-05 09:48:00-05:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,245,0.0,0.0,0.0
2025-02-05 09:59:00-05:00,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,111,0.0,0.0,0.0
2025-02-05 10:28:00-05:00,17.950000762939453,17.950000762939453,17.940000534057617,17.940000534057617,1309,0.0,0.0,0.0
2025-02-05 10:30:00-05:00,17.920499801635742,17.920499801635742,17.920499801635742,17.920499801635742,106,0.0,0.0,0.0
2025-02-05 10:32:00-05:00,17.929899215698242,17.93000030517578,17.929899215698242,17.929899215698242,500,0.0,0.0,0.0
2025-02-05 10:47:00-05:00,17.98200035095215,17.98200035095215,17.969999313354492,17.969999313354492,2306,0.0,0.0,0.0
2025-02-05 11:01:00-05:00,18.0,18.0,18.0,18.0,140,0.0,0.0,0.0
2025-02-05 11:32:00-05:00,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,334,0.0,0.0,0.0
2025-02-05 15:50:00-05:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,100,0.0,0.0,0.0
2025-02-05 15:52:00-05:00,18.139999389648438,18.139999389648438,18.13990020751953,18.139999389648438,942,0.0,0.0,0.0
2025-02-05 15:53:00-05:00,18.170000076293945,18.170000076293945,18.139999389648438,18.139999389648438,2430,0.0,0.0,0.0
2025-02-05 15:56:00-05:00,18.14739990234375,18.14739990234375,18.14739990234375,18.14739990234375,0,0.0,0.0,0.0
2025-02-06 09:32:00-05:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,140,0.0,0.0,0.0
2025-02-06 09:33:00-05:00,18.56999969482422,18.584999084472656,18.56999969482422,18.584999084472656,2000,0.0,0.0,0.0
2025-02-06 09:34:00-05:00,18.575000762939453,18.59000015258789,18.575000762939453,18.59000015258789,700,0.0,0.0,0.0
2025-02-06 09:35:00-05:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,166,0.0,0.0,0.0
2025-02-06 09:36:00-05:00,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,178,0.0,0.0,0.0
2025-02-06 09:45:00-05:00,18.480899810791016,18.480899810791016,18.480899810791016,18.480899810791016,269,0.0,0.0,0.0
2025-02-06 10:45:00-05:00,18.340599060058594,18.340599060058594,18.34000015258789,18.340200424194336,1128,0.0,0.0,0.0
2025-02-06 10:46:00-05:00,18.340499877929688,18.340499877929688,18.340499877929688,18.340499877929688,276,0.0,0.0,0.0
2025-02-06 11:46:00-05:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,100,0.0,0.0,0.0
2025-02-06 11:53:00-05:00,18.25,18.25,18.25,18.25,137,0.0,0.0,0.0
2025-02-06 13:26:00-05:00,18.281099319458008,18.281099319458008,18.281099319458008,18.281099319458008,377,0.0,0.0,0.0
2025-02-06 15:51:00-05:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,209,0.0,0.0,0.0
2025-02-06 15:52:00-05:00,18.30940055847168,18.30940055847168,18.30940055847168,18.30940055847168,1118,0.0,0.0,0.0
2025-02-06 15:53:00-05:00,18.31909942626953,18.31909942626953,18.31909942626953,18.31909942626953,422,0.0,0.0,0.0
2025-02-06 15:54:00-05:00,18.299999237060547,18.300199508666992,18.299999237060547,18.299999237060547,367,0.0,0.0,0.0
2025-02-06 15:55:00-05:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,244,0.0,0.0,0.0
2025-02-06 15:57:00-05:00,18.35140037536621,18.35140037536621,18.35140037536621,18.35140037536621,1000,0.0,0.0,0.0
2025-02-07 10:00:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,152,0.0,0.0,0.0
2025-02-07 10:16:00-05:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,160,0.0,0.0,0.0
2025-02-07 11:27:00-05:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,160,0.0,0.0,0.0
2025-02-07 12:18:00-05:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,100,0.0,0.0,0.0
2025-02-07 12:26:00-05:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,105,0.0,0.0,0.0
2025-02-07 12:34:00-05:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,100,0.0,0.0,0.0
2025-02-07 12:36:00-05:00,18.290000915527344,18.290000915527344,18.289899826049805,18.289899826049805,2400,0.0,0.0,0.0
2025-02-07 12:37:00-05:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,615,0.0,0.0,0.0
2025-02-07 12:53:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,238,0.0,0.0,0.0
2025-02-07 12:59:00-05:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,100,0.0,0.0,0.0
2025-02-07 13:30:00-05:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,100,0.0,0.0,0.0
2025-02-07 13:36:00-05:00,18.299999237060547,18.299999237060547,18.29990005493164,18.299999237060547,639,0.0,0.0,0.0
2025-02-07 15:52:00-05:00,18.2450008392334,18.2450008392334,18.229999542236328,18.229999542236328,425,0.0,0.0,0.0
2025-02-07 15:53:00-05:00,18.239999771118164,18.263200759887695,18.239999771118164,18.263200759887695,475,0.0,0.0,0.0
