Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-10 15:11:00-05:00,35.36009979248047,35.36009979248047,35.36009979248047,35.36009979248047,0,0.0,0.0,0.0
