Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-10 09:30:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,3018,0.0,0.0,0.0
2025-02-10 09:36:00-05:00,108.18000030517578,108.18000030517578,107.83999633789062,107.83999633789062,219,0.0,0.0,0.0
2025-02-10 09:37:00-05:00,108.12999725341797,108.12999725341797,108.12999725341797,108.12999725341797,825,0.0,0.0,0.0
2025-02-10 09:42:00-05:00,108.19000244140625,108.25,107.93000030517578,107.93000030517578,2990,0.0,0.0,0.0
2025-02-10 09:46:00-05:00,108.21990203857422,108.21990203857422,108.11499786376953,108.11499786376953,1041,0.0,0.0,0.0
2025-02-10 09:47:00-05:00,108.05000305175781,108.05999755859375,108.05000305175781,108.05999755859375,733,0.0,0.0,0.0
2025-02-10 09:51:00-05:00,107.86000061035156,107.86000061035156,107.80999755859375,107.80999755859375,320,0.0,0.0,0.0
2025-02-10 09:53:00-05:00,107.86000061035156,107.86000061035156,107.86000061035156,107.86000061035156,103,0.0,0.0,0.0
2025-02-10 09:54:00-05:00,107.95999908447266,108.0,107.95999908447266,108.0,527,0.0,0.0,0.0
2025-02-10 09:55:00-05:00,107.93990325927734,107.93990325927734,107.91500091552734,107.93990325927734,10041,0.0,0.0,0.0
2025-02-10 09:56:00-05:00,107.89569854736328,107.91999816894531,107.89569854736328,107.91999816894531,535,0.0,0.0,0.0
2025-02-10 09:57:00-05:00,107.81600189208984,107.95999908447266,107.81600189208984,107.95999908447266,972,0.0,0.0,0.0
2025-02-10 09:59:00-05:00,107.97000122070312,107.97000122070312,107.90249633789062,107.90249633789062,445,0.0,0.0,0.0
2025-02-10 10:00:00-05:00,108.01000213623047,108.01000213623047,107.9708023071289,107.9708023071289,222,0.0,0.0,0.0
2025-02-10 10:01:00-05:00,108.08200073242188,108.08200073242188,107.98400115966797,107.98400115966797,373,0.0,0.0,0.0
2025-02-10 10:03:00-05:00,107.8499984741211,107.8499984741211,107.8499984741211,107.8499984741211,239,0.0,0.0,0.0
2025-02-10 10:07:00-05:00,108.1698989868164,108.1698989868164,108.1698989868164,108.1698989868164,248,0.0,0.0,0.0
2025-02-10 10:08:00-05:00,108.08689880371094,108.08689880371094,108.06999969482422,108.06999969482422,685,0.0,0.0,0.0
2025-02-10 10:09:00-05:00,107.97000122070312,107.99099731445312,107.85050201416016,107.85050201416016,2529,0.0,0.0,0.0
2025-02-10 10:11:00-05:00,108.08989715576172,108.08989715576172,108.08989715576172,108.08989715576172,151,0.0,0.0,0.0
2025-02-10 10:12:00-05:00,107.93000030517578,107.93000030517578,107.93000030517578,107.93000030517578,167,0.0,0.0,0.0
2025-02-10 10:14:00-05:00,107.94920349121094,107.94920349121094,107.94920349121094,107.94920349121094,140,0.0,0.0,0.0
2025-02-10 10:15:00-05:00,107.94499969482422,108.0282974243164,107.94499969482422,107.94499969482422,1969,0.0,0.0,0.0
2025-02-10 10:17:00-05:00,108.08000183105469,108.08000183105469,108.08000183105469,108.08000183105469,502,0.0,0.0,0.0
2025-02-10 10:18:00-05:00,108.08999633789062,108.12999725341797,108.08999633789062,108.12999725341797,345,0.0,0.0,0.0
2025-02-10 10:24:00-05:00,108.0459976196289,108.0459976196289,108.04000091552734,108.04000091552734,454,0.0,0.0,0.0
2025-02-10 10:25:00-05:00,108.12999725341797,108.12999725341797,108.12000274658203,108.12999725341797,213,0.0,0.0,0.0
2025-02-10 10:29:00-05:00,108.23999786376953,108.2499008178711,108.23999786376953,108.2499008178711,902,0.0,0.0,0.0
2025-02-10 10:32:00-05:00,108.1583023071289,108.1583023071289,108.1583023071289,108.1583023071289,283,0.0,0.0,0.0
2025-02-10 10:37:00-05:00,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,200,0.0,0.0,0.0
2025-02-10 10:38:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,214,0.0,0.0,0.0
2025-02-10 10:39:00-05:00,108.34989929199219,108.34989929199219,108.34989929199219,108.34989929199219,378,0.0,0.0,0.0
2025-02-10 10:44:00-05:00,108.22010040283203,108.22010040283203,108.22010040283203,108.22010040283203,275,0.0,0.0,0.0
2025-02-10 10:48:00-05:00,108.38999938964844,108.38999938964844,108.33000183105469,108.33000183105469,331,0.0,0.0,0.0
2025-02-10 10:53:00-05:00,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,24185,0.0,0.0,0.0
2025-02-10 11:01:00-05:00,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,260,0.0,0.0,0.0
2025-02-10 11:05:00-05:00,108.2300033569336,108.2300033569336,108.2300033569336,108.2300033569336,194,0.0,0.0,0.0
2025-02-10 11:07:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,24756,0.0,0.0,0.0
2025-02-10 11:08:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,325,0.0,0.0,0.0
2025-02-10 11:16:00-05:00,108.16000366210938,108.19000244140625,108.16000366210938,108.19000244140625,527,0.0,0.0,0.0
2025-02-10 11:21:00-05:00,108.09919738769531,108.09919738769531,108.09919738769531,108.09919738769531,150,0.0,0.0,0.0
2025-02-10 11:23:00-05:00,108.01000213623047,108.1500015258789,108.01000213623047,108.1500015258789,571,0.0,0.0,0.0
2025-02-10 11:28:00-05:00,108.10269927978516,108.19999694824219,108.10269927978516,108.19999694824219,310,0.0,0.0,0.0
2025-02-10 11:29:00-05:00,108.18000030517578,108.18000030517578,108.18000030517578,108.18000030517578,954,0.0,0.0,0.0
2025-02-10 11:32:00-05:00,108.18000030517578,108.18000030517578,108.18000030517578,108.18000030517578,1248,0.0,0.0,0.0
2025-02-10 11:33:00-05:00,108.18000030517578,108.18000030517578,108.12000274658203,108.12000274658203,1799,0.0,0.0,0.0
2025-02-10 11:34:00-05:00,108.12000274658203,108.12000274658203,108.12000274658203,108.12000274658203,404,0.0,0.0,0.0
2025-02-10 11:38:00-05:00,108.18000030517578,108.18000030517578,108.18000030517578,108.18000030517578,100,0.0,0.0,0.0
2025-02-10 11:39:00-05:00,108.1500015258789,108.1500015258789,108.1500015258789,108.1500015258789,220,0.0,0.0,0.0
2025-02-10 11:42:00-05:00,108.16000366210938,108.16000366210938,108.1500015258789,108.1500015258789,2866,0.0,0.0,0.0
2025-02-10 11:44:00-05:00,108.11499786376953,108.11499786376953,108.11499786376953,108.11499786376953,695,0.0,0.0,0.0
2025-02-10 11:50:00-05:00,108.14810180664062,108.14810180664062,108.14810180664062,108.14810180664062,4681,0.0,0.0,0.0
2025-02-10 11:51:00-05:00,108.16999816894531,108.20899963378906,108.16999816894531,108.20899963378906,200,0.0,0.0,0.0
2025-02-10 11:52:00-05:00,108.23919677734375,108.23919677734375,108.23919677734375,108.23919677734375,4537,0.0,0.0,0.0
2025-02-10 11:54:00-05:00,108.2499008178711,108.2499008178711,108.2499008178711,108.2499008178711,100,0.0,0.0,0.0
2025-02-10 11:55:00-05:00,108.23999786376953,108.26000213623047,108.21289825439453,108.26000213623047,626,0.0,0.0,0.0
2025-02-10 12:00:00-05:00,108.18009948730469,108.26000213623047,108.18009948730469,108.26000213623047,309,0.0,0.0,0.0
2025-02-10 12:01:00-05:00,108.18170166015625,108.18170166015625,108.18170166015625,108.18170166015625,606,0.0,0.0,0.0
2025-02-10 12:03:00-05:00,108.19750213623047,108.20249938964844,108.19750213623047,108.20249938964844,276,0.0,0.0,0.0
2025-02-10 12:04:00-05:00,108.18409729003906,108.19000244140625,108.18409729003906,108.19000244140625,1407,0.0,0.0,0.0
2025-02-10 12:09:00-05:00,108.05259704589844,108.05259704589844,108.05259704589844,108.05259704589844,263,0.0,0.0,0.0
2025-02-10 12:12:00-05:00,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,128,0.0,0.0,0.0
2025-02-10 12:13:00-05:00,108.05000305175781,108.05000305175781,108.05000305175781,108.05000305175781,139,0.0,0.0,0.0
2025-02-10 12:14:00-05:00,108.08000183105469,108.10990142822266,108.08000183105469,108.10990142822266,842,0.0,0.0,0.0
2025-02-10 12:16:00-05:00,108.01000213623047,108.01000213623047,108.01000213623047,108.01000213623047,452,0.0,0.0,0.0
2025-02-10 12:19:00-05:00,108.12989807128906,108.12989807128906,108.12989807128906,108.12989807128906,364,0.0,0.0,0.0
2025-02-10 12:20:00-05:00,108.04010009765625,108.08381652832031,108.04010009765625,108.08381652832031,450,0.0,0.0,0.0
2025-02-10 12:21:00-05:00,108.07499694824219,108.07499694824219,108.07499694824219,108.07499694824219,106,0.0,0.0,0.0
2025-02-10 12:27:00-05:00,108.1698989868164,108.1698989868164,108.1698989868164,108.1698989868164,216,0.0,0.0,0.0
2025-02-10 12:29:00-05:00,108.14920043945312,108.14920043945312,108.14920043945312,108.14920043945312,203,0.0,0.0,0.0
2025-02-10 12:30:00-05:00,108.13999938964844,108.13999938964844,108.13999938964844,108.13999938964844,210,0.0,0.0,0.0
2025-02-10 12:33:00-05:00,108.1249008178711,108.1249008178711,108.1249008178711,108.1249008178711,653,0.0,0.0,0.0
2025-02-10 12:49:00-05:00,108.19499969482422,108.19499969482422,108.19499969482422,108.19499969482422,352,0.0,0.0,0.0
2025-02-10 12:51:00-05:00,108.17009735107422,108.17009735107422,108.17009735107422,108.17009735107422,100,0.0,0.0,0.0
2025-02-10 12:53:00-05:00,108.2300033569336,108.2300033569336,108.22940063476562,108.22940063476562,655,0.0,0.0,0.0
2025-02-10 12:55:00-05:00,108.25,108.25,108.22000122070312,108.25,325,0.0,0.0,0.0
2025-02-10 12:56:00-05:00,108.26000213623047,108.26000213623047,108.26000213623047,108.26000213623047,509,0.0,0.0,0.0
2025-02-10 12:57:00-05:00,108.2699966430664,108.2699966430664,108.2699966430664,108.2699966430664,830,0.0,0.0,0.0
2025-02-10 13:09:00-05:00,108.25,108.25,108.25,108.25,380,0.0,0.0,0.0
2025-02-10 13:10:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,488,0.0,0.0,0.0
2025-02-10 13:11:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,196,0.0,0.0,0.0
2025-02-10 13:14:00-05:00,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,1087,0.0,0.0,0.0
2025-02-10 13:15:00-05:00,108.33000183105469,108.33000183105469,108.33000183105469,108.33000183105469,550,0.0,0.0,0.0
2025-02-10 13:17:00-05:00,108.3499984741211,108.3499984741211,108.34989929199219,108.34989929199219,1485,0.0,0.0,0.0
2025-02-10 13:18:00-05:00,108.30500030517578,108.30500030517578,108.30500030517578,108.30500030517578,241,0.0,0.0,0.0
2025-02-10 13:21:00-05:00,108.30999755859375,108.30999755859375,108.30010223388672,108.30010223388672,392,0.0,0.0,0.0
2025-02-10 13:25:00-05:00,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,354,0.0,0.0,0.0
2025-02-10 13:30:00-05:00,108.30000305175781,108.30000305175781,108.30000305175781,108.30000305175781,406,0.0,0.0,0.0
2025-02-10 13:35:00-05:00,108.2301025390625,108.2301025390625,108.2301025390625,108.2301025390625,144,0.0,0.0,0.0
2025-02-10 13:36:00-05:00,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,319,0.0,0.0,0.0
2025-02-10 13:37:00-05:00,108.3395004272461,108.3395004272461,108.3395004272461,108.3395004272461,188,0.0,0.0,0.0
2025-02-10 13:39:00-05:00,108.24259948730469,108.24259948730469,108.24259948730469,108.24259948730469,61011,0.0,0.0,0.0
2025-02-10 13:49:00-05:00,108.33999633789062,108.33999633789062,108.33999633789062,108.33999633789062,185,0.0,0.0,0.0
2025-02-10 13:50:00-05:00,108.36000061035156,108.38999938964844,108.36000061035156,108.38999938964844,823,0.0,0.0,0.0
2025-02-10 13:51:00-05:00,108.2677001953125,108.2677001953125,108.2677001953125,108.2677001953125,101,0.0,0.0,0.0
2025-02-10 13:52:00-05:00,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,182,0.0,0.0,0.0
2025-02-10 13:55:00-05:00,108.38999938964844,108.38999938964844,108.38999938964844,108.38999938964844,232,0.0,0.0,0.0
2025-02-10 13:57:00-05:00,108.3949966430664,108.3949966430664,108.3949966430664,108.3949966430664,139,0.0,0.0,0.0
2025-02-10 13:58:00-05:00,108.47850036621094,108.47850036621094,108.47850036621094,108.47850036621094,339,0.0,0.0,0.0
2025-02-10 14:05:00-05:00,108.26740264892578,108.26740264892578,108.26740264892578,108.26740264892578,391,0.0,0.0,0.0
2025-02-10 14:08:00-05:00,108.41000366210938,108.41999816894531,108.41000366210938,108.41999816894531,200,0.0,0.0,0.0
2025-02-10 14:09:00-05:00,108.44989776611328,108.44989776611328,108.44989776611328,108.44989776611328,375,0.0,0.0,0.0
2025-02-10 14:15:00-05:00,108.45500183105469,108.45500183105469,108.41380310058594,108.41380310058594,452,0.0,0.0,0.0
2025-02-10 14:19:00-05:00,108.35530090332031,108.35530090332031,108.35530090332031,108.35530090332031,64644,0.0,0.0,0.0
2025-02-10 14:23:00-05:00,108.45850372314453,108.45850372314453,108.31009674072266,108.31009674072266,265,0.0,0.0,0.0
2025-02-10 14:25:00-05:00,108.35820007324219,108.35820007324219,108.35820007324219,108.35820007324219,101,0.0,0.0,0.0
2025-02-10 14:26:00-05:00,108.38349914550781,108.38349914550781,108.38349914550781,108.38349914550781,759,0.0,0.0,0.0
2025-02-10 14:27:00-05:00,108.31559753417969,108.31559753417969,108.31559753417969,108.31559753417969,225,0.0,0.0,0.0
2025-02-10 14:30:00-05:00,108.33209991455078,108.33209991455078,108.33209991455078,108.33209991455078,402,0.0,0.0,0.0
2025-02-10 14:31:00-05:00,108.41999816894531,108.41999816894531,108.41000366210938,108.41000366210938,302,0.0,0.0,0.0
2025-02-10 14:32:00-05:00,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,110,0.0,0.0,0.0
2025-02-10 14:34:00-05:00,108.29010009765625,108.29010009765625,108.29010009765625,108.29010009765625,195,0.0,0.0,0.0
2025-02-10 14:43:00-05:00,108.29630279541016,108.4000015258789,108.29630279541016,108.4000015258789,381,0.0,0.0,0.0
2025-02-10 14:50:00-05:00,108.27020263671875,108.27020263671875,108.27020263671875,108.27020263671875,317,0.0,0.0,0.0
2025-02-10 14:51:00-05:00,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,498,0.0,0.0,0.0
2025-02-10 14:53:00-05:00,108.38999938964844,108.38999938964844,108.33709716796875,108.33709716796875,302,0.0,0.0,0.0
2025-02-10 14:56:00-05:00,108.3499984741211,108.42960357666016,108.3499984741211,108.42960357666016,793,0.0,0.0,0.0
2025-02-10 15:03:00-05:00,108.37480163574219,108.37480163574219,108.36470031738281,108.36470031738281,285,0.0,0.0,0.0
2025-02-10 15:04:00-05:00,108.36000061035156,108.36000061035156,108.36000061035156,108.36000061035156,200,0.0,0.0,0.0
2025-02-10 15:05:00-05:00,108.3499984741211,108.3499984741211,108.32099914550781,108.32099914550781,2096,0.0,0.0,0.0
2025-02-10 15:06:00-05:00,108.37000274658203,108.37000274658203,108.37000274658203,108.37000274658203,648,0.0,0.0,0.0
2025-02-10 15:12:00-05:00,108.38999938964844,108.38999938964844,108.38999938964844,108.38999938964844,219,0.0,0.0,0.0
2025-02-10 15:13:00-05:00,108.39990234375,108.39990234375,108.39990234375,108.39990234375,905,0.0,0.0,0.0
2025-02-10 15:20:00-05:00,108.36000061035156,108.36000061035156,108.3499984741211,108.3499984741211,417,0.0,0.0,0.0
2025-02-10 15:21:00-05:00,108.3499984741211,108.3499984741211,108.33999633789062,108.33999633789062,200,0.0,0.0,0.0
2025-02-10 15:22:00-05:00,108.331298828125,108.331298828125,108.331298828125,108.331298828125,470,0.0,0.0,0.0
2025-02-10 15:23:00-05:00,108.33000183105469,108.33899688720703,108.33000183105469,108.33899688720703,2331,0.0,0.0,0.0
2025-02-10 15:24:00-05:00,108.34929656982422,108.34929656982422,108.34929656982422,108.34929656982422,996,0.0,0.0,0.0
2025-02-10 15:26:00-05:00,108.29740142822266,108.29740142822266,108.29740142822266,108.29740142822266,470,0.0,0.0,0.0
2025-02-10 15:28:00-05:00,108.36000061035156,108.36000061035156,108.31300354003906,108.31300354003906,256,0.0,0.0,0.0
2025-02-10 15:30:00-05:00,108.3499984741211,108.3499984741211,108.34989929199219,108.34989929199219,403,0.0,0.0,0.0
2025-02-10 15:31:00-05:00,108.3499984741211,108.36000061035156,108.33000183105469,108.33999633789062,885,0.0,0.0,0.0
2025-02-10 15:32:00-05:00,108.34929656982422,108.3499984741211,108.34929656982422,108.3499984741211,404,0.0,0.0,0.0
2025-02-10 15:34:00-05:00,108.33999633789062,108.33999633789062,108.30500030517578,108.30500030517578,874,0.0,0.0,0.0
2025-02-10 15:35:00-05:00,108.29000091552734,108.33000183105469,108.29000091552734,108.29000091552734,1148,0.0,0.0,0.0
2025-02-10 15:36:00-05:00,108.29000091552734,108.30999755859375,108.29000091552734,108.29000091552734,816,0.0,0.0,0.0
2025-02-10 15:37:00-05:00,108.2699966430664,108.29000091552734,108.2699966430664,108.29000091552734,534,0.0,0.0,0.0
2025-02-10 15:38:00-05:00,108.2699966430664,108.2750015258789,108.2699966430664,108.2750015258789,326,0.0,0.0,0.0
2025-02-10 15:39:00-05:00,108.29000091552734,108.29000091552734,108.27999877929688,108.27999877929688,819,0.0,0.0,0.0
2025-02-10 15:40:00-05:00,108.29000091552734,108.29000091552734,108.2699966430664,108.2699966430664,945,0.0,0.0,0.0
2025-02-10 15:41:00-05:00,108.29000091552734,108.29000091552734,108.29000091552734,108.29000091552734,545,0.0,0.0,0.0
2025-02-10 15:44:00-05:00,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,138,0.0,0.0,0.0
2025-02-10 15:48:00-05:00,108.31999969482422,108.31999969482422,108.27999877929688,108.27999877929688,389,0.0,0.0,0.0
2025-02-10 15:49:00-05:00,108.26000213623047,108.26000213623047,108.26000213623047,108.26000213623047,260,0.0,0.0,0.0
2025-02-10 15:51:00-05:00,108.33000183105469,108.33000183105469,108.33000183105469,108.33000183105469,280,0.0,0.0,0.0
2025-02-10 15:52:00-05:00,108.33000183105469,108.33000183105469,108.33000183105469,108.33000183105469,334,0.0,0.0,0.0
2025-02-10 15:59:00-05:00,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,458,0.0,0.0,0.0
2025-02-11 09:30:00-05:00,108.1500015258789,108.1500015258789,107.75740051269531,107.75740051269531,2340,0.0,0.0,0.0
2025-02-11 09:33:00-05:00,107.77050018310547,107.77050018310547,107.77050018310547,107.77050018310547,259,0.0,0.0,0.0
2025-02-11 09:35:00-05:00,108.01000213623047,108.06800079345703,108.01000213623047,108.06800079345703,339,0.0,0.0,0.0
2025-02-11 09:36:00-05:00,107.81999969482422,107.81999969482422,107.81999969482422,107.81999969482422,115,0.0,0.0,0.0
2025-02-11 09:37:00-05:00,107.98999786376953,107.98999786376953,107.98999786376953,107.98999786376953,203,0.0,0.0,0.0
2025-02-11 09:40:00-05:00,107.77999877929688,107.77999877929688,107.77999877929688,107.77999877929688,168,0.0,0.0,0.0
2025-02-11 09:41:00-05:00,107.70020294189453,107.91000366210938,107.70020294189453,107.90989685058594,579,0.0,0.0,0.0
2025-02-11 09:47:00-05:00,107.70999908447266,107.70999908447266,107.70999908447266,107.70999908447266,853,0.0,0.0,0.0
2025-02-11 09:48:00-05:00,107.80000305175781,107.80000305175781,107.61000061035156,107.63780212402344,9550,0.0,0.0,0.0
2025-02-11 09:49:00-05:00,107.7699966430664,107.7699966430664,107.7699966430664,107.7699966430664,3487,0.0,0.0,0.0
2025-02-11 09:50:00-05:00,107.76000213623047,107.76000213623047,107.76000213623047,107.76000213623047,282,0.0,0.0,0.0
2025-02-11 09:54:00-05:00,107.70999908447266,107.70999908447266,107.70999908447266,107.70999908447266,197,0.0,0.0,0.0
2025-02-11 09:55:00-05:00,107.5999984741211,107.64730072021484,107.5999984741211,107.64730072021484,665,0.0,0.0,0.0
2025-02-11 09:57:00-05:00,107.63999938964844,107.63999938964844,107.59500122070312,107.59500122070312,284,0.0,0.0,0.0
2025-02-11 09:58:00-05:00,107.55339813232422,107.55339813232422,107.55339813232422,107.55339813232422,100,0.0,0.0,0.0
2025-02-11 09:59:00-05:00,107.69999694824219,107.69999694824219,107.63999938964844,107.66999816894531,1060,0.0,0.0,0.0
2025-02-11 10:00:00-05:00,107.76000213623047,107.76000213623047,107.76000213623047,107.76000213623047,1643,0.0,0.0,0.0
2025-02-11 10:04:00-05:00,107.4801025390625,107.4801025390625,107.4801025390625,107.4801025390625,195,0.0,0.0,0.0
2025-02-11 10:05:00-05:00,107.62000274658203,107.62000274658203,107.62000274658203,107.62000274658203,3870,0.0,0.0,0.0
2025-02-11 10:15:00-05:00,107.59049987792969,107.59049987792969,107.59049987792969,107.59049987792969,142,0.0,0.0,0.0
2025-02-11 10:16:00-05:00,107.56500244140625,107.56500244140625,107.56500244140625,107.56500244140625,506,0.0,0.0,0.0
2025-02-11 10:25:00-05:00,107.54000091552734,107.54000091552734,107.54000091552734,107.54000091552734,137,0.0,0.0,0.0
2025-02-11 10:28:00-05:00,107.46499633789062,107.46499633789062,107.46499633789062,107.46499633789062,124,0.0,0.0,0.0
2025-02-11 10:30:00-05:00,107.5071029663086,107.5071029663086,107.5071029663086,107.5071029663086,302,0.0,0.0,0.0
2025-02-11 10:31:00-05:00,107.56500244140625,107.56500244140625,107.56500244140625,107.56500244140625,267,0.0,0.0,0.0
2025-02-11 10:36:00-05:00,107.55500030517578,107.55500030517578,107.55500030517578,107.55500030517578,202,0.0,0.0,0.0
2025-02-11 10:40:00-05:00,107.7300033569336,107.7300033569336,107.7300033569336,107.7300033569336,422,0.0,0.0,0.0
2025-02-11 10:43:00-05:00,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,385,0.0,0.0,0.0
2025-02-11 10:45:00-05:00,107.61000061035156,107.61000061035156,107.61000061035156,107.61000061035156,146,0.0,0.0,0.0
2025-02-11 10:46:00-05:00,107.70249938964844,107.70989990234375,107.70249938964844,107.70989990234375,330,0.0,0.0,0.0
2025-02-11 10:47:00-05:00,107.72000122070312,107.72000122070312,107.72000122070312,107.72000122070312,311,0.0,0.0,0.0
2025-02-11 10:50:00-05:00,107.70159912109375,107.70159912109375,107.70159912109375,107.70159912109375,753,0.0,0.0,0.0
2025-02-11 10:56:00-05:00,107.79299926757812,107.79299926757812,107.79299926757812,107.79299926757812,196,0.0,0.0,0.0
2025-02-11 10:58:00-05:00,107.6449966430664,107.6449966430664,107.6449966430664,107.6449966430664,990,0.0,0.0,0.0
2025-02-11 10:59:00-05:00,107.66000366210938,107.66000366210938,107.66000366210938,107.66000366210938,487,0.0,0.0,0.0
2025-02-11 11:09:00-05:00,107.66999816894531,107.66999816894531,107.66999816894531,107.66999816894531,100,0.0,0.0,0.0
2025-02-11 11:10:00-05:00,107.6050033569336,107.6050033569336,107.6050033569336,107.6050033569336,720,0.0,0.0,0.0
2025-02-11 11:12:00-05:00,107.58390045166016,107.58390045166016,107.58390045166016,107.58390045166016,302,0.0,0.0,0.0
2025-02-11 11:16:00-05:00,107.68990325927734,107.68990325927734,107.68990325927734,107.68990325927734,396,0.0,0.0,0.0
2025-02-11 11:18:00-05:00,107.6415023803711,107.6720962524414,107.6415023803711,107.6720962524414,849,0.0,0.0,0.0
2025-02-11 11:20:00-05:00,107.66999816894531,107.68000030517578,107.66999816894531,107.68000030517578,383,0.0,0.0,0.0
2025-02-11 11:23:00-05:00,107.62349700927734,107.62349700927734,107.62349700927734,107.62349700927734,453,0.0,0.0,0.0
2025-02-11 11:28:00-05:00,107.52999877929688,107.52999877929688,107.52999877929688,107.52999877929688,279,0.0,0.0,0.0
2025-02-11 11:30:00-05:00,107.3301010131836,107.3301010131836,107.3301010131836,107.3301010131836,265,0.0,0.0,0.0
