Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-11 11:32:00-05:00,107.41000366210938,107.41000366210938,107.41000366210938,107.41000366210938,415,0.0,0.0,0.0
2025-02-11 11:41:00-05:00,107.33609771728516,107.33609771728516,107.33609771728516,107.33609771728516,435,0.0,0.0,0.0
2025-02-11 11:50:00-05:00,107.37989807128906,107.37989807128906,107.37989807128906,107.37989807128906,797,0.0,0.0,0.0
2025-02-11 11:52:00-05:00,107.2301025390625,107.2301025390625,107.2301025390625,107.2301025390625,2257,0.0,0.0,0.0
2025-02-11 12:17:00-05:00,107.05999755859375,107.05999755859375,107.05999755859375,107.05999755859375,579,0.0,0.0,0.0
2025-02-11 12:23:00-05:00,107.0801010131836,107.0801010131836,107.0801010131836,107.0801010131836,235,0.0,0.0,0.0
2025-02-11 12:24:00-05:00,107.30870056152344,107.30870056152344,107.30870056152344,107.30870056152344,240,0.0,0.0,0.0
2025-02-11 12:25:00-05:00,107.29000091552734,107.30999755859375,107.29000091552734,107.30999755859375,3124,0.0,0.0,0.0
2025-02-11 12:34:00-05:00,107.26000213623047,107.29000091552734,107.26000213623047,107.29000091552734,3668,0.0,0.0,0.0
2025-02-11 13:06:00-05:00,107.1155014038086,107.16000366210938,107.1155014038086,107.16000366210938,388,0.0,0.0,0.0
2025-02-11 13:08:00-05:00,107.15499877929688,107.15499877929688,107.15499877929688,107.15499877929688,561,0.0,0.0,0.0
2025-02-11 13:11:00-05:00,107.16000366210938,107.16000366210938,107.16000366210938,107.16000366210938,714,0.0,0.0,0.0
2025-02-11 13:22:00-05:00,107.12439727783203,107.12439727783203,107.12439727783203,107.12439727783203,186,0.0,0.0,0.0
2025-02-11 13:24:00-05:00,107.15509796142578,107.15509796142578,107.15509796142578,107.15509796142578,200,0.0,0.0,0.0
2025-02-11 13:25:00-05:00,107.2300033569336,107.2300033569336,107.19254302978516,107.2300033569336,1968,0.0,0.0,0.0
2025-02-11 13:39:00-05:00,107.4530029296875,107.4530029296875,107.38500213623047,107.38500213623047,246,0.0,0.0,0.0
2025-02-11 13:43:00-05:00,107.37999725341797,107.37999725341797,107.37999725341797,107.37999725341797,104,0.0,0.0,0.0
2025-02-11 13:45:00-05:00,107.44000244140625,107.47840118408203,107.40499877929688,107.40499877929688,7139,0.0,0.0,0.0
2025-02-11 13:48:00-05:00,107.41999816894531,107.41999816894531,107.41999816894531,107.41999816894531,217,0.0,0.0,0.0
2025-02-11 13:56:00-05:00,107.26000213623047,107.26000213623047,107.26000213623047,107.26000213623047,507,0.0,0.0,0.0
2025-02-11 13:58:00-05:00,107.31999969482422,107.31999969482422,107.31999969482422,107.31999969482422,1178,0.0,0.0,0.0
2025-02-11 14:08:00-05:00,107.28849792480469,107.28849792480469,107.28849792480469,107.28849792480469,162,0.0,0.0,0.0
2025-02-11 14:10:00-05:00,107.32499694824219,107.32499694824219,107.32499694824219,107.32499694824219,160,0.0,0.0,0.0
2025-02-11 14:12:00-05:00,107.3125,107.3125,107.3125,107.3125,151,0.0,0.0,0.0
2025-02-11 14:14:00-05:00,107.32990264892578,107.32990264892578,107.27999877929688,107.27999877929688,775,0.0,0.0,0.0
2025-02-11 14:17:00-05:00,107.2699966430664,107.2699966430664,107.2699966430664,107.2699966430664,62313,0.0,0.0,0.0
2025-02-11 14:24:00-05:00,107.3499984741211,107.37840270996094,107.3499984741211,107.37840270996094,944,0.0,0.0,0.0
2025-02-11 14:29:00-05:00,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,582,0.0,0.0,0.0
2025-02-11 14:52:00-05:00,107.54499816894531,107.54499816894531,107.54499816894531,107.54499816894531,572,0.0,0.0,0.0
2025-02-11 15:18:00-05:00,107.54000091552734,107.54000091552734,107.54000091552734,107.54000091552734,321,0.0,0.0,0.0
2025-02-11 15:27:00-05:00,107.45999908447266,107.54000091552734,107.45999908447266,107.52999877929688,1024,0.0,0.0,0.0
2025-02-11 15:35:00-05:00,107.55000305175781,107.55000305175781,107.54000091552734,107.55000305175781,550,0.0,0.0,0.0
2025-02-11 15:37:00-05:00,107.5199966430664,107.5199966430664,107.51000213623047,107.51499938964844,1110,0.0,0.0,0.0
2025-02-11 15:38:00-05:00,107.5199966430664,107.5199966430664,107.5199966430664,107.5199966430664,537,0.0,0.0,0.0
2025-02-11 15:39:00-05:00,107.5,107.5,107.5,107.5,149,0.0,0.0,0.0
2025-02-11 15:40:00-05:00,107.5,107.5,107.5,107.5,30512,0.0,0.0,0.0
2025-02-11 15:41:00-05:00,107.5,107.51000213623047,107.36479949951172,107.48999786376953,1857,0.0,0.0,0.0
2025-02-11 15:43:00-05:00,107.42500305175781,107.42500305175781,107.42500305175781,107.42500305175781,511,0.0,0.0,0.0
2025-02-11 15:46:00-05:00,107.47000122070312,107.47000122070312,107.47000122070312,107.47000122070312,100,0.0,0.0,0.0
2025-02-11 15:48:00-05:00,107.42500305175781,107.42500305175781,107.42500305175781,107.42500305175781,371,0.0,0.0,0.0
2025-02-11 15:49:00-05:00,107.44999694824219,107.44999694824219,107.44999694824219,107.44999694824219,124,0.0,0.0,0.0
2025-02-11 15:55:00-05:00,107.47989654541016,107.47989654541016,107.47989654541016,107.47989654541016,496,0.0,0.0,0.0
2025-02-11 15:59:00-05:00,107.45999908447266,107.66999816894531,107.45999908447266,107.66999816894531,7272,0.0,0.0,0.0
2025-02-12 09:30:00-05:00,106.2300033569336,106.2300033569336,105.91999816894531,105.91999816894531,988,0.0,0.0,0.0
2025-02-12 09:31:00-05:00,106.23190307617188,106.23200225830078,106.23190307617188,106.23190307617188,412,0.0,0.0,0.0
2025-02-12 09:41:00-05:00,106.62989807128906,106.62989807128906,106.62989807128906,106.62989807128906,103,0.0,0.0,0.0
2025-02-12 09:43:00-05:00,106.69000244140625,106.69000244140625,106.69000244140625,106.69000244140625,153,0.0,0.0,0.0
2025-02-12 09:51:00-05:00,106.95099639892578,106.95099639892578,106.95099639892578,106.95099639892578,296,0.0,0.0,0.0
2025-02-12 09:55:00-05:00,107.02999877929688,107.02999877929688,107.01000213623047,107.0199966430664,939,0.0,0.0,0.0
2025-02-12 09:56:00-05:00,106.91999816894531,106.91999816894531,106.91999816894531,106.91999816894531,124,0.0,0.0,0.0
2025-02-12 09:57:00-05:00,107.0,107.00990295410156,107.0,107.00990295410156,2605,0.0,0.0,0.0
2025-02-12 10:00:00-05:00,106.83000183105469,106.83000183105469,106.83000183105469,106.83000183105469,436,0.0,0.0,0.0
2025-02-12 10:07:00-05:00,106.55500030517578,106.55500030517578,106.55500030517578,106.55500030517578,179,0.0,0.0,0.0
2025-02-12 10:08:00-05:00,106.66500091552734,106.66500091552734,106.66500091552734,106.66500091552734,194,0.0,0.0,0.0
2025-02-12 10:10:00-05:00,106.58999633789062,106.58999633789062,106.58999633789062,106.58999633789062,1035,0.0,0.0,0.0
2025-02-12 10:12:00-05:00,106.5,106.5,106.5,106.5,117,0.0,0.0,0.0
2025-02-12 10:13:00-05:00,106.5,106.52999877929688,106.5,106.52999877929688,1216,0.0,0.0,0.0
2025-02-12 10:15:00-05:00,106.40689849853516,106.40689849853516,106.40689849853516,106.40689849853516,498,0.0,0.0,0.0
2025-02-12 10:18:00-05:00,106.66000366210938,106.68000030517578,106.66000366210938,106.68000030517578,394,0.0,0.0,0.0
2025-02-12 10:19:00-05:00,106.66000366210938,106.66000366210938,106.66000366210938,106.66000366210938,392,0.0,0.0,0.0
2025-02-12 10:30:00-05:00,106.7300033569336,106.7300033569336,106.7300033569336,106.7300033569336,406,0.0,0.0,0.0
2025-02-12 10:31:00-05:00,106.74600219726562,106.74600219726562,106.74600219726562,106.74600219726562,420,0.0,0.0,0.0
2025-02-12 10:33:00-05:00,106.91000366210938,106.91000366210938,106.91000366210938,106.91000366210938,1857,0.0,0.0,0.0
2025-02-12 10:34:00-05:00,106.91000366210938,106.91000366210938,106.91000366210938,106.91000366210938,190,0.0,0.0,0.0
2025-02-12 10:39:00-05:00,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,534,0.0,0.0,0.0
2025-02-12 10:45:00-05:00,106.94210052490234,106.94210052490234,106.94210052490234,106.94210052490234,170,0.0,0.0,0.0
2025-02-12 10:46:00-05:00,107.00789642333984,107.00789642333984,107.00789642333984,107.00789642333984,242,0.0,0.0,0.0
2025-02-12 10:50:00-05:00,106.96990203857422,106.96990203857422,106.96990203857422,106.96990203857422,282,0.0,0.0,0.0
2025-02-12 11:01:00-05:00,107.12000274658203,107.12000274658203,107.12000274658203,107.12000274658203,376,0.0,0.0,0.0
2025-02-12 11:07:00-05:00,106.95999908447266,106.95999908447266,106.95999908447266,106.95999908447266,454,0.0,0.0,0.0
2025-02-12 11:23:00-05:00,106.91799926757812,106.91799926757812,106.91799926757812,106.91799926757812,5611,0.0,0.0,0.0
2025-02-12 11:31:00-05:00,106.94869995117188,106.94869995117188,106.94869995117188,106.94869995117188,815,0.0,0.0,0.0
2025-02-12 11:32:00-05:00,106.85669708251953,106.85669708251953,106.85669708251953,106.85669708251953,186,0.0,0.0,0.0
2025-02-12 11:39:00-05:00,107.02999877929688,107.02999877929688,106.95500183105469,106.95500183105469,473,0.0,0.0,0.0
2025-02-12 11:41:00-05:00,106.98290252685547,106.98290252685547,106.98290252685547,106.98290252685547,337,0.0,0.0,0.0
2025-02-12 11:43:00-05:00,107.08000183105469,107.08000183105469,107.08000183105469,107.08000183105469,418,0.0,0.0,0.0
2025-02-12 11:44:00-05:00,107.17829895019531,107.17829895019531,107.17829895019531,107.17829895019531,258,0.0,0.0,0.0
2025-02-12 11:45:00-05:00,107.1500015258789,107.1698989868164,107.0999984741211,107.1698989868164,2018,0.0,0.0,0.0
2025-02-12 11:48:00-05:00,107.08830261230469,107.08830261230469,107.08830261230469,107.08830261230469,868,0.0,0.0,0.0
2025-02-12 11:53:00-05:00,107.1500015258789,107.1500015258789,107.1500015258789,107.1500015258789,604,0.0,0.0,0.0
2025-02-12 12:03:00-05:00,107.37000274658203,107.41000366210938,107.37000274658203,107.41000366210938,330,0.0,0.0,0.0
2025-02-12 12:04:00-05:00,107.31999969482422,107.31999969482422,107.31999969482422,107.31999969482422,218,0.0,0.0,0.0
2025-02-12 12:05:00-05:00,107.32879638671875,107.3988037109375,107.32879638671875,107.3988037109375,474,0.0,0.0,0.0
2025-02-12 12:12:00-05:00,107.33149719238281,107.33149719238281,107.31999969482422,107.31999969482422,963,0.0,0.0,0.0
2025-02-12 12:15:00-05:00,107.35980224609375,107.35980224609375,107.35980224609375,107.35980224609375,468,0.0,0.0,0.0
2025-02-12 12:24:00-05:00,107.43499755859375,107.43499755859375,107.43499755859375,107.43499755859375,124,0.0,0.0,0.0
2025-02-12 12:27:00-05:00,107.45999908447266,107.45999908447266,107.44000244140625,107.44000244140625,3791,0.0,0.0,0.0
2025-02-12 12:28:00-05:00,107.41500091552734,107.41500091552734,107.41500091552734,107.41500091552734,934,0.0,0.0,0.0
2025-02-12 12:30:00-05:00,107.5,107.5,107.5,107.5,575,0.0,0.0,0.0
2025-02-12 12:31:00-05:00,107.44999694824219,107.44999694824219,107.44999694824219,107.44999694824219,233,0.0,0.0,0.0
2025-02-12 12:36:00-05:00,107.43000030517578,107.43000030517578,107.43000030517578,107.43000030517578,742,0.0,0.0,0.0
2025-02-12 12:37:00-05:00,107.41999816894531,107.41999816894531,107.41999816894531,107.41999816894531,255,0.0,0.0,0.0
2025-02-12 12:41:00-05:00,107.31539916992188,107.32140350341797,107.31539916992188,107.32140350341797,497,0.0,0.0,0.0
2025-02-12 12:42:00-05:00,107.43990325927734,107.43990325927734,107.43990325927734,107.43990325927734,244,0.0,0.0,0.0
2025-02-12 12:47:00-05:00,107.30999755859375,107.30999755859375,107.30999755859375,107.30999755859375,512,0.0,0.0,0.0
2025-02-12 13:01:00-05:00,107.5779037475586,107.62000274658203,107.5779037475586,107.62000274658203,6770,0.0,0.0,0.0
2025-02-12 13:03:00-05:00,107.61000061035156,107.61000061035156,107.61000061035156,107.61000061035156,220,0.0,0.0,0.0
2025-02-12 13:07:00-05:00,107.5,107.5,107.5,107.5,129,0.0,0.0,0.0
2025-02-12 13:11:00-05:00,107.45500183105469,107.53829956054688,107.45500183105469,107.53829956054688,1073,0.0,0.0,0.0
2025-02-12 13:14:00-05:00,107.54000091552734,107.54000091552734,107.4800033569336,107.4800033569336,481,0.0,0.0,0.0
2025-02-12 13:15:00-05:00,107.56919860839844,107.56919860839844,107.56919860839844,107.56919860839844,893,0.0,0.0,0.0
2025-02-12 13:18:00-05:00,107.48999786376953,107.48999786376953,107.48999786376953,107.48999786376953,892,0.0,0.0,0.0
2025-02-12 13:20:00-05:00,107.50759887695312,107.50759887695312,107.50759887695312,107.50759887695312,266,0.0,0.0,0.0
2025-02-12 13:22:00-05:00,107.53600311279297,107.53600311279297,107.53600311279297,107.53600311279297,913,0.0,0.0,0.0
2025-02-12 13:24:00-05:00,107.46499633789062,107.46499633789062,107.46499633789062,107.46499633789062,167,0.0,0.0,0.0
2025-02-12 13:25:00-05:00,107.51000213623047,107.51000213623047,107.5,107.5,973,0.0,0.0,0.0
2025-02-12 13:30:00-05:00,107.5198974609375,107.5198974609375,107.51000213623047,107.51000213623047,3202,0.0,0.0,0.0
2025-02-12 13:32:00-05:00,107.44000244140625,107.44000244140625,107.44000244140625,107.44000244140625,196,0.0,0.0,0.0
2025-02-12 13:34:00-05:00,107.46499633789062,107.46499633789062,107.46499633789062,107.46499633789062,573,0.0,0.0,0.0
2025-02-12 13:38:00-05:00,107.47830200195312,107.47830200195312,107.47830200195312,107.47830200195312,119,0.0,0.0,0.0
2025-02-12 13:39:00-05:00,107.46800231933594,107.46800231933594,107.46800231933594,107.46800231933594,107,0.0,0.0,0.0
2025-02-12 13:42:00-05:00,107.5199966430664,107.5199966430664,107.5199966430664,107.5199966430664,876,0.0,0.0,0.0
2025-02-12 13:43:00-05:00,107.34449768066406,107.34449768066406,107.34449768066406,107.34449768066406,531,0.0,0.0,0.0
2025-02-12 13:45:00-05:00,107.44000244140625,107.44000244140625,107.44000244140625,107.44000244140625,343,0.0,0.0,0.0
2025-02-12 13:47:00-05:00,107.38999938964844,107.38999938964844,107.38999938964844,107.38999938964844,148,0.0,0.0,0.0
2025-02-12 13:49:00-05:00,107.3301010131836,107.42449951171875,107.3301010131836,107.42449951171875,589,0.0,0.0,0.0
2025-02-12 13:51:00-05:00,107.4800033569336,107.4800033569336,107.4800033569336,107.4800033569336,100,0.0,0.0,0.0
2025-02-12 13:52:00-05:00,107.44999694824219,107.44999694824219,107.44999694824219,107.44999694824219,513,0.0,0.0,0.0
2025-02-12 14:03:00-05:00,107.37000274658203,107.37000274658203,107.37000274658203,107.37000274658203,219,0.0,0.0,0.0
2025-02-12 14:04:00-05:00,107.29630279541016,107.29630279541016,107.29630279541016,107.29630279541016,1176,0.0,0.0,0.0
2025-02-12 14:09:00-05:00,107.29499816894531,107.29499816894531,107.29499816894531,107.29499816894531,243,0.0,0.0,0.0
2025-02-12 14:16:00-05:00,107.26000213623047,107.26000213623047,107.26000213623047,107.26000213623047,669,0.0,0.0,0.0
2025-02-12 14:27:00-05:00,107.36859893798828,107.36859893798828,107.36859893798828,107.36859893798828,1768,0.0,0.0,0.0
2025-02-12 14:28:00-05:00,107.41000366210938,107.41000366210938,107.41000366210938,107.41000366210938,112,0.0,0.0,0.0
2025-02-12 14:32:00-05:00,107.36750030517578,107.36750030517578,107.36750030517578,107.36750030517578,350,0.0,0.0,0.0
2025-02-12 14:45:00-05:00,107.46499633789062,107.46499633789062,107.46499633789062,107.46499633789062,124,0.0,0.0,0.0
2025-02-12 14:47:00-05:00,107.5780029296875,107.5780029296875,107.50247955322266,107.56999969482422,6594,0.0,0.0,0.0
2025-02-12 14:51:00-05:00,107.54630279541016,107.54630279541016,107.54630279541016,107.54630279541016,216,0.0,0.0,0.0
2025-02-12 14:53:00-05:00,107.52339935302734,107.52339935302734,107.52339935302734,107.52339935302734,450,0.0,0.0,0.0
2025-02-12 15:00:00-05:00,107.54499816894531,107.5999984741211,107.54499816894531,107.5999984741211,2688,0.0,0.0,0.0
2025-02-12 15:03:00-05:00,107.55999755859375,107.56999969482422,107.55999755859375,107.56999969482422,364,0.0,0.0,0.0
2025-02-12 15:12:00-05:00,107.56999969482422,107.56999969482422,107.56999969482422,107.56999969482422,105,0.0,0.0,0.0
2025-02-12 15:14:00-05:00,107.52999877929688,107.52999877929688,107.52999877929688,107.52999877929688,472,0.0,0.0,0.0
2025-02-12 15:18:00-05:00,107.54000091552734,107.54000091552734,107.52999877929688,107.52999877929688,1162,0.0,0.0,0.0
2025-02-12 15:23:00-05:00,107.5199966430664,107.54000091552734,107.5199966430664,107.54000091552734,415,0.0,0.0,0.0
2025-02-12 15:24:00-05:00,107.4354019165039,107.4354019165039,107.4354019165039,107.4354019165039,142,0.0,0.0,0.0
2025-02-12 15:25:00-05:00,107.4800033569336,107.5199966430664,107.4800033569336,107.5199966430664,7271,0.0,0.0,0.0
2025-02-12 15:26:00-05:00,107.53450012207031,107.53450012207031,107.53450012207031,107.53450012207031,222,0.0,0.0,0.0
2025-02-12 15:30:00-05:00,107.47989654541016,107.47989654541016,107.47989654541016,107.47989654541016,103,0.0,0.0,0.0
2025-02-12 15:33:00-05:00,107.45999908447266,107.45999908447266,107.45999908447266,107.45999908447266,121,0.0,0.0,0.0
2025-02-12 15:39:00-05:00,107.43000030517578,107.43000030517578,107.43000030517578,107.43000030517578,319,0.0,0.0,0.0
2025-02-12 15:40:00-05:00,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,194,0.0,0.0,0.0
2025-02-12 15:44:00-05:00,107.36000061035156,107.36000061035156,107.36000061035156,107.36000061035156,230,0.0,0.0,0.0
2025-02-12 15:46:00-05:00,107.31629943847656,107.31629943847656,107.31629943847656,107.31629943847656,146,0.0,0.0,0.0
2025-02-12 15:52:00-05:00,107.37999725341797,107.37999725341797,107.37999725341797,107.37999725341797,408,0.0,0.0,0.0
2025-02-13 09:30:00-05:00,108.58999633789062,108.58999633789062,108.40499877929688,108.40499877929688,3115,0.0,0.0,0.0
2025-02-13 09:34:00-05:00,108.70999908447266,108.70999908447266,108.70999908447266,108.70999908447266,533,0.0,0.0,0.0
2025-02-13 09:38:00-05:00,108.47000122070312,108.47000122070312,108.47000122070312,108.47000122070312,203,0.0,0.0,0.0
2025-02-13 09:39:00-05:00,108.27999877929688,108.27999877929688,108.27999877929688,108.27999877929688,201,0.0,0.0,0.0
2025-02-13 09:43:00-05:00,108.38999938964844,108.44000244140625,108.38999938964844,108.44000244140625,1247,0.0,0.0,0.0
2025-02-13 09:44:00-05:00,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,160,0.0,0.0,0.0
2025-02-13 09:47:00-05:00,108.62999725341797,108.63899993896484,108.52040100097656,108.63899993896484,398,0.0,0.0,0.0
2025-02-13 09:48:00-05:00,108.2750015258789,108.2750015258789,108.2750015258789,108.2750015258789,369,0.0,0.0,0.0
2025-02-13 09:50:00-05:00,108.44000244140625,108.44000244140625,108.33000183105469,108.33000183105469,1031,0.0,0.0,0.0
2025-02-13 09:56:00-05:00,108.55999755859375,108.63899993896484,108.55999755859375,108.63899993896484,1846,0.0,0.0,0.0
2025-02-13 09:57:00-05:00,108.66999816894531,108.68000030517578,108.65599822998047,108.65599822998047,2513,0.0,0.0,0.0
2025-02-13 10:00:00-05:00,108.5,108.5,108.5,108.5,293,0.0,0.0,0.0
2025-02-13 10:01:00-05:00,108.44000244140625,108.44000244140625,108.44000244140625,108.44000244140625,346,0.0,0.0,0.0
2025-02-13 10:06:00-05:00,108.49369812011719,108.49369812011719,108.49369812011719,108.49369812011719,426,0.0,0.0,0.0
2025-02-13 10:07:00-05:00,108.38990020751953,108.41850280761719,108.38990020751953,108.41850280761719,8027,0.0,0.0,0.0
2025-02-13 10:15:00-05:00,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,250,0.0,0.0,0.0
2025-02-13 10:18:00-05:00,108.44120025634766,108.44120025634766,108.44120025634766,108.44120025634766,212,0.0,0.0,0.0
2025-02-13 10:20:00-05:00,108.48500061035156,108.58000183105469,108.48500061035156,108.58000183105469,734,0.0,0.0,0.0
2025-02-13 10:26:00-05:00,108.5,108.5,108.48999786376953,108.48999786376953,461,0.0,0.0,0.0
2025-02-13 10:32:00-05:00,108.41000366210938,108.5199966430664,108.29010009765625,108.4520034790039,1251,0.0,0.0,0.0
2025-02-13 10:37:00-05:00,108.44999694824219,108.45500183105469,108.44999694824219,108.45500183105469,4124,0.0,0.0,0.0
2025-02-13 10:38:00-05:00,108.55999755859375,108.55999755859375,108.55999755859375,108.55999755859375,266,0.0,0.0,0.0
2025-02-13 10:42:00-05:00,108.5999984741211,108.5999984741211,108.46710205078125,108.55500030517578,617,0.0,0.0,0.0
2025-02-13 10:43:00-05:00,108.46700286865234,108.6229019165039,108.46700286865234,108.6229019165039,1104,0.0,0.0,0.0
2025-02-13 10:47:00-05:00,108.61000061035156,108.61959838867188,108.61000061035156,108.61959838867188,1011,0.0,0.0,0.0
2025-02-13 10:48:00-05:00,108.5999984741211,108.62999725341797,108.55010223388672,108.62999725341797,697,0.0,0.0,0.0
2025-02-13 10:49:00-05:00,108.55000305175781,108.5999984741211,108.55000305175781,108.5999984741211,321,0.0,0.0,0.0
2025-02-13 10:51:00-05:00,108.38200378417969,108.38200378417969,108.38200378417969,108.38200378417969,195,0.0,0.0,0.0
2025-02-13 10:53:00-05:00,108.4800033569336,108.4800033569336,108.4800033569336,108.4800033569336,139,0.0,0.0,0.0
2025-02-13 10:55:00-05:00,108.52999877929688,108.52999877929688,108.52999877929688,108.52999877929688,651,0.0,0.0,0.0
2025-02-13 10:57:00-05:00,108.41500091552734,108.41500091552734,108.41500091552734,108.41500091552734,194,0.0,0.0,0.0
2025-02-13 10:59:00-05:00,108.3301010131836,108.4999008178711,108.3301010131836,108.4999008178711,3906,0.0,0.0,0.0
2025-02-13 11:05:00-05:00,108.3499984741211,108.3499984741211,108.3499984741211,108.3499984741211,2279,0.0,0.0,0.0
2025-02-13 11:07:00-05:00,108.37000274658203,108.37000274658203,108.37000274658203,108.37000274658203,161,0.0,0.0,0.0
2025-02-13 11:10:00-05:00,108.38999938964844,108.38999938964844,108.36000061035156,108.36000061035156,392,0.0,0.0,0.0
2025-02-13 11:13:00-05:00,108.38240051269531,108.38999938964844,108.37999725341797,108.37999725341797,736,0.0,0.0,0.0
2025-02-13 11:15:00-05:00,108.37000274658203,108.37000274658203,108.37000274658203,108.37000274658203,158,0.0,0.0,0.0
2025-02-13 11:17:00-05:00,108.3499984741211,108.3499984741211,108.3499984741211,108.3499984741211,513,0.0,0.0,0.0
2025-02-13 11:29:00-05:00,108.25,108.27870178222656,108.25,108.2699966430664,7451,0.0,0.0,0.0
2025-02-13 11:30:00-05:00,108.2249984741211,108.2249984741211,108.19999694824219,108.20010375976562,610,0.0,0.0,0.0
2025-02-13 11:33:00-05:00,108.25,108.25,108.25,108.25,268,0.0,0.0,0.0
2025-02-13 11:34:00-05:00,108.23999786376953,108.23999786376953,108.23999786376953,108.23999786376953,153,0.0,0.0,0.0
2025-02-13 11:39:00-05:00,108.31999969482422,108.31999969482422,108.31999969482422,108.31999969482422,212,0.0,0.0,0.0
2025-02-13 11:46:00-05:00,108.27179718017578,108.27179718017578,108.27179718017578,108.27179718017578,287,0.0,0.0,0.0
2025-02-13 11:47:00-05:00,108.29000091552734,108.29000091552734,108.29000091552734,108.29000091552734,828,0.0,0.0,0.0
2025-02-13 11:50:00-05:00,108.33000183105469,108.33000183105469,108.33000183105469,108.33000183105469,174,0.0,0.0,0.0
2025-02-13 11:54:00-05:00,108.2249984741211,108.2249984741211,108.2249984741211,108.2249984741211,100,0.0,0.0,0.0
2025-02-13 11:55:00-05:00,108.21499633789062,108.21499633789062,108.19000244140625,108.19000244140625,667,0.0,0.0,0.0
2025-02-13 11:57:00-05:00,108.08999633789062,108.08999633789062,108.08999633789062,108.08999633789062,220,0.0,0.0,0.0
2025-02-13 12:00:00-05:00,108.00370025634766,108.00370025634766,108.00370025634766,108.00370025634766,281,0.0,0.0,0.0
