Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-13 12:03:00-05:00,108.23999786376953,108.23999786376953,108.23999786376953,108.23999786376953,730,0.0,0.0,0.0
2025-02-13 12:07:00-05:00,108.23500061035156,108.23500061035156,108.23500061035156,108.23500061035156,462,0.0,0.0,0.0
2025-02-13 12:15:00-05:00,108.16999816894531,108.16999816894531,108.16999816894531,108.16999816894531,154,0.0,0.0,0.0
2025-02-13 12:20:00-05:00,108.1500015258789,108.1500015258789,108.1500015258789,108.1500015258789,239,0.0,0.0,0.0
2025-02-13 12:21:00-05:00,108.20999908447266,108.20999908447266,108.20999908447266,108.20999908447266,440,0.0,0.0,0.0
2025-02-13 12:26:00-05:00,108.2698974609375,108.2698974609375,108.2698974609375,108.2698974609375,291,0.0,0.0,0.0
2025-02-13 12:28:00-05:00,108.2300033569336,108.2300033569336,108.19613647460938,108.20140075683594,3898,0.0,0.0,0.0
2025-02-13 12:29:00-05:00,108.20999908447266,108.20999908447266,108.20999908447266,108.20999908447266,271,0.0,0.0,0.0
2025-02-13 12:32:00-05:00,108.12010192871094,108.12010192871094,108.12010192871094,108.12010192871094,159,0.0,0.0,0.0
2025-02-13 12:35:00-05:00,108.12010192871094,108.12010192871094,108.12010192871094,108.12010192871094,125,0.0,0.0,0.0
2025-02-13 12:37:00-05:00,108.12999725341797,108.12999725341797,108.12999725341797,108.12999725341797,100,0.0,0.0,0.0
2025-02-13 12:39:00-05:00,108.12000274658203,108.12000274658203,108.12000274658203,108.12000274658203,299,0.0,0.0,0.0
2025-02-13 12:44:00-05:00,108.0999984741211,108.0999984741211,108.08999633789062,108.0999984741211,2421,0.0,0.0,0.0
2025-02-13 12:50:00-05:00,108.08000183105469,108.08000183105469,108.08000183105469,108.08000183105469,217,0.0,0.0,0.0
2025-02-13 12:55:00-05:00,108.05000305175781,108.05000305175781,108.05000305175781,108.05000305175781,295,0.0,0.0,0.0
2025-02-13 12:59:00-05:00,108.0199966430664,108.0199966430664,108.0199966430664,108.0199966430664,949,0.0,0.0,0.0
2025-02-13 13:01:00-05:00,107.87999725341797,108.01499938964844,107.87000274658203,108.01499938964844,2530,0.0,0.0,0.0
2025-02-13 13:03:00-05:00,107.90499877929688,107.90499877929688,107.90499877929688,107.90499877929688,100,0.0,0.0,0.0
2025-02-13 13:04:00-05:00,107.88999938964844,107.88999938964844,107.88999938964844,107.88999938964844,100,0.0,0.0,0.0
2025-02-13 13:05:00-05:00,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,100,0.0,0.0,0.0
2025-02-13 13:07:00-05:00,107.90499877929688,107.91500091552734,107.90499877929688,107.91500091552734,706,0.0,0.0,0.0
2025-02-13 13:08:00-05:00,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,248,0.0,0.0,0.0
2025-02-13 13:19:00-05:00,107.87000274658203,107.87000274658203,107.87000274658203,107.87000274658203,203,0.0,0.0,0.0
2025-02-13 13:24:00-05:00,108.0,108.0,108.0,108.0,1764,0.0,0.0,0.0
2025-02-13 13:31:00-05:00,108.0790023803711,108.0790023803711,108.0790023803711,108.0790023803711,306,0.0,0.0,0.0
2025-02-13 13:39:00-05:00,108.13909912109375,108.18000030517578,108.13909912109375,108.18000030517578,490,0.0,0.0,0.0
2025-02-13 13:49:00-05:00,108.24829864501953,108.24829864501953,108.20999908447266,108.20999908447266,5349,0.0,0.0,0.0
2025-02-13 13:52:00-05:00,108.08999633789062,108.08999633789062,108.08999633789062,108.08999633789062,155,0.0,0.0,0.0
2025-02-13 13:58:00-05:00,108.1812973022461,108.1812973022461,108.1812973022461,108.1812973022461,838,0.0,0.0,0.0
2025-02-13 14:01:00-05:00,108.2699966430664,108.2699966430664,108.2699966430664,108.2699966430664,195,0.0,0.0,0.0
2025-02-13 14:02:00-05:00,108.26000213623047,108.31999969482422,108.26000213623047,108.31999969482422,16187,0.0,0.0,0.0
2025-02-13 14:03:00-05:00,108.26000213623047,108.31999969482422,108.26000213623047,108.31999969482422,261,0.0,0.0,0.0
2025-02-13 14:07:00-05:00,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,155,0.0,0.0,0.0
2025-02-13 14:08:00-05:00,108.41999816894531,108.41999816894531,108.41999816894531,108.41999816894531,345,0.0,0.0,0.0
2025-02-13 14:10:00-05:00,108.42829895019531,108.42829895019531,108.42829895019531,108.42829895019531,102,0.0,0.0,0.0
2025-02-13 14:11:00-05:00,108.48999786376953,108.50969696044922,108.43000030517578,108.50969696044922,1276,0.0,0.0,0.0
2025-02-13 14:12:00-05:00,108.4800033569336,108.4800033569336,108.4800033569336,108.4800033569336,458,0.0,0.0,0.0
2025-02-13 14:14:00-05:00,108.3499984741211,108.3499984741211,108.3499984741211,108.3499984741211,112,0.0,0.0,0.0
2025-02-13 14:15:00-05:00,108.43000030517578,108.43000030517578,108.43000030517578,108.43000030517578,430,0.0,0.0,0.0
2025-02-13 14:18:00-05:00,108.46880340576172,108.46880340576172,108.46880340576172,108.46880340576172,354,0.0,0.0,0.0
2025-02-13 14:20:00-05:00,108.39009857177734,108.39009857177734,108.39009857177734,108.39009857177734,464,0.0,0.0,0.0
2025-02-13 14:21:00-05:00,108.5198974609375,108.5198974609375,108.51689910888672,108.51689910888672,2870,0.0,0.0,0.0
2025-02-13 14:22:00-05:00,108.48519897460938,108.48519897460938,108.48519897460938,108.48519897460938,622,0.0,0.0,0.0
2025-02-13 14:23:00-05:00,108.5,108.5,108.43689727783203,108.43689727783203,462,0.0,0.0,0.0
2025-02-13 14:24:00-05:00,108.48880004882812,108.48880004882812,108.48880004882812,108.48880004882812,340,0.0,0.0,0.0
2025-02-13 14:25:00-05:00,108.47000122070312,108.47000122070312,108.47000122070312,108.47000122070312,231,0.0,0.0,0.0
2025-02-13 14:27:00-05:00,108.49720001220703,108.49720001220703,108.49720001220703,108.49720001220703,472,0.0,0.0,0.0
2025-02-13 14:29:00-05:00,108.5199966430664,108.5199966430664,108.5199966430664,108.5199966430664,354,0.0,0.0,0.0
2025-02-13 14:30:00-05:00,108.50689697265625,108.51000213623047,108.50689697265625,108.51000213623047,309,0.0,0.0,0.0
2025-02-13 14:32:00-05:00,108.49579620361328,108.51000213623047,108.49579620361328,108.51000213623047,657,0.0,0.0,0.0
2025-02-13 14:33:00-05:00,108.58489990234375,108.58489990234375,108.58489990234375,108.58489990234375,288,0.0,0.0,0.0
2025-02-13 14:38:00-05:00,108.59500122070312,108.59500122070312,108.59500122070312,108.59500122070312,332,0.0,0.0,0.0
2025-02-13 14:40:00-05:00,108.64679718017578,108.66000366210938,108.64679718017578,108.66000366210938,326,0.0,0.0,0.0
2025-02-13 14:42:00-05:00,108.62750244140625,108.62750244140625,108.5947036743164,108.5947036743164,656,0.0,0.0,0.0
2025-02-13 14:43:00-05:00,108.58059692382812,108.58059692382812,108.58059692382812,108.58059692382812,161,0.0,0.0,0.0
2025-02-13 14:44:00-05:00,108.62989807128906,108.62989807128906,108.61000061035156,108.61000061035156,401,0.0,0.0,0.0
2025-02-13 14:45:00-05:00,108.62909698486328,108.62909698486328,108.62909698486328,108.62909698486328,140,0.0,0.0,0.0
2025-02-13 14:46:00-05:00,108.61499786376953,108.62960052490234,108.61499786376953,108.62000274658203,2895,0.0,0.0,0.0
2025-02-13 14:47:00-05:00,108.61009979248047,108.61009979248047,108.61009979248047,108.61009979248047,359,0.0,0.0,0.0
2025-02-13 14:50:00-05:00,108.66999816894531,108.66999816894531,108.66999816894531,108.66999816894531,422,0.0,0.0,0.0
2025-02-13 14:55:00-05:00,108.68000030517578,108.68199920654297,108.68000030517578,108.68199920654297,687,0.0,0.0,0.0
2025-02-13 15:03:00-05:00,108.66000366210938,108.66000366210938,108.66000366210938,108.66000366210938,547,0.0,0.0,0.0
2025-02-13 15:07:00-05:00,108.69999694824219,108.69999694824219,108.69999694824219,108.69999694824219,100,0.0,0.0,0.0
2025-02-13 15:10:00-05:00,108.73999786376953,108.73999786376953,108.73999786376953,108.73999786376953,339,0.0,0.0,0.0
2025-02-13 15:12:00-05:00,108.73999786376953,108.73999786376953,108.73999786376953,108.73999786376953,315,0.0,0.0,0.0
2025-02-13 15:13:00-05:00,108.73999786376953,108.73999786376953,108.73999786376953,108.73999786376953,400,0.0,0.0,0.0
2025-02-13 15:14:00-05:00,108.73999786376953,108.75,108.72010040283203,108.73999786376953,12932,0.0,0.0,0.0
2025-02-13 15:15:00-05:00,108.73999786376953,108.73999786376953,108.73970031738281,108.73999786376953,1278,0.0,0.0,0.0
2025-02-13 15:16:00-05:00,108.73999786376953,108.74099731445312,108.72000122070312,108.72000122070312,4157,0.0,0.0,0.0
2025-02-13 15:17:00-05:00,108.73999786376953,108.80000305175781,108.73999786376953,108.7750015258789,9530,0.0,0.0,0.0
2025-02-13 15:18:00-05:00,108.76000213623047,108.76000213623047,108.76000213623047,108.76000213623047,401,0.0,0.0,0.0
2025-02-13 15:19:00-05:00,108.77999877929688,108.77999877929688,108.77999877929688,108.77999877929688,537,0.0,0.0,0.0
2025-02-13 15:20:00-05:00,108.79740142822266,108.87000274658203,108.79740142822266,108.81999969482422,2839,0.0,0.0,0.0
2025-02-13 15:24:00-05:00,108.82279968261719,108.82279968261719,108.82279968261719,108.82279968261719,157,0.0,0.0,0.0
2025-02-13 15:27:00-05:00,108.81500244140625,108.81500244140625,108.81500244140625,108.81500244140625,385,0.0,0.0,0.0
2025-02-13 15:31:00-05:00,108.84980010986328,108.84980010986328,108.84980010986328,108.84980010986328,275,0.0,0.0,0.0
2025-02-13 15:32:00-05:00,108.81999969482422,108.84980010986328,108.81999969482422,108.84980010986328,351,0.0,0.0,0.0
2025-02-13 15:36:00-05:00,108.72139739990234,108.72139739990234,108.72139739990234,108.72139739990234,211,0.0,0.0,0.0
2025-02-13 15:37:00-05:00,108.78459930419922,108.78459930419922,108.78459930419922,108.78459930419922,107,0.0,0.0,0.0
2025-02-13 15:39:00-05:00,108.79499816894531,108.79499816894531,108.79499816894531,108.79499816894531,139,0.0,0.0,0.0
2025-02-13 15:40:00-05:00,108.7300033569336,108.7300033569336,108.7300033569336,108.7300033569336,147,0.0,0.0,0.0
2025-02-13 15:41:00-05:00,108.88939666748047,108.88939666748047,108.88939666748047,108.88939666748047,213,0.0,0.0,0.0
2025-02-13 15:45:00-05:00,108.86499786376953,108.86499786376953,108.86499786376953,108.86499786376953,368,0.0,0.0,0.0
2025-02-13 15:46:00-05:00,108.92539978027344,108.92539978027344,108.92539978027344,108.92539978027344,252,0.0,0.0,0.0
2025-02-13 15:48:00-05:00,109.0,109.0,109.0,109.0,383,0.0,0.0,0.0
2025-02-13 15:52:00-05:00,108.91500091552734,108.91500091552734,108.91500091552734,108.91500091552734,800,0.0,0.0,0.0
2025-02-13 15:53:00-05:00,108.91999816894531,108.91999816894531,108.91999816894531,108.91999816894531,121,0.0,0.0,0.0
2025-02-13 15:55:00-05:00,108.97000122070312,108.97000122070312,108.97000122070312,108.97000122070312,478,0.0,0.0,0.0
2025-02-13 15:59:00-05:00,109.0999984741211,109.0999984741211,109.08000183105469,109.08000183105469,365,0.0,0.0,0.0
2025-02-14 09:30:00-05:00,109.06999969482422,109.06999969482422,109.06999969482422,109.06999969482422,1878,0.0,0.0,0.0
2025-02-14 09:32:00-05:00,108.79499816894531,108.79499816894531,108.79499816894531,108.79499816894531,246,0.0,0.0,0.0
2025-02-14 09:36:00-05:00,108.7300033569336,108.7300033569336,108.7300033569336,108.7300033569336,299,0.0,0.0,0.0
2025-02-14 09:38:00-05:00,108.59989929199219,108.59989929199219,108.59989929199219,108.59989929199219,743,0.0,0.0,0.0
2025-02-14 09:39:00-05:00,108.23480224609375,108.23480224609375,108.23480224609375,108.23480224609375,230,0.0,0.0,0.0
2025-02-14 09:40:00-05:00,108.42050170898438,108.42050170898438,108.42050170898438,108.42050170898438,315,0.0,0.0,0.0
2025-02-14 09:41:00-05:00,108.5199966430664,108.5199966430664,108.5199966430664,108.5199966430664,469,0.0,0.0,0.0
2025-02-14 09:44:00-05:00,108.5,108.5,108.5,108.5,105,0.0,0.0,0.0
2025-02-14 09:45:00-05:00,108.48909759521484,108.5199966430664,108.48909759521484,108.5199966430664,625,0.0,0.0,0.0
2025-02-14 09:46:00-05:00,108.3290023803711,108.3290023803711,108.3290023803711,108.3290023803711,422,0.0,0.0,0.0
2025-02-14 09:50:00-05:00,108.78959655761719,108.78959655761719,108.62220001220703,108.78959655761719,2411,0.0,0.0,0.0
2025-02-14 09:52:00-05:00,108.68499755859375,108.68499755859375,108.68499755859375,108.68499755859375,393,0.0,0.0,0.0
2025-02-14 10:02:00-05:00,108.52999877929688,108.52999877929688,108.52999877929688,108.52999877929688,491,0.0,0.0,0.0
2025-02-14 10:09:00-05:00,109.02999877929688,109.02999877929688,109.02999877929688,109.02999877929688,614,0.0,0.0,0.0
2025-02-14 10:10:00-05:00,109.05999755859375,109.05999755859375,109.0199966430664,109.04000091552734,10696,0.0,0.0,0.0
2025-02-14 10:16:00-05:00,108.92890167236328,108.92890167236328,108.92890167236328,108.92890167236328,317,0.0,0.0,0.0
2025-02-14 10:22:00-05:00,108.9000015258789,108.9000015258789,108.73999786376953,108.73999786376953,10469,0.0,0.0,0.0
2025-02-14 10:23:00-05:00,108.84500122070312,108.94000244140625,108.84500122070312,108.94000244140625,1136,0.0,0.0,0.0
2025-02-14 10:27:00-05:00,108.939697265625,108.939697265625,108.939697265625,108.939697265625,182,0.0,0.0,0.0
2025-02-14 10:28:00-05:00,108.74569702148438,108.74569702148438,108.74569702148438,108.74569702148438,560,0.0,0.0,0.0
2025-02-14 10:30:00-05:00,108.79499816894531,108.79499816894531,108.79499816894531,108.79499816894531,279,0.0,0.0,0.0
2025-02-14 10:31:00-05:00,108.73999786376953,108.75,108.73999786376953,108.74009704589844,4200,0.0,0.0,0.0
2025-02-14 10:33:00-05:00,108.731201171875,108.731201171875,108.70500183105469,108.70500183105469,2296,0.0,0.0,0.0
2025-02-14 10:35:00-05:00,108.71479797363281,108.71479797363281,108.71479797363281,108.71479797363281,101,0.0,0.0,0.0
2025-02-14 10:37:00-05:00,108.76499938964844,108.76499938964844,108.76499938964844,108.76499938964844,144,0.0,0.0,0.0
2025-02-14 10:39:00-05:00,108.67009735107422,108.67009735107422,108.67009735107422,108.67009735107422,449,0.0,0.0,0.0
2025-02-14 10:42:00-05:00,108.69129943847656,108.69129943847656,108.69129943847656,108.69129943847656,749,0.0,0.0,0.0
2025-02-14 10:43:00-05:00,108.75499725341797,108.75499725341797,108.69660186767578,108.69660186767578,319,0.0,0.0,0.0
2025-02-14 10:51:00-05:00,108.94950103759766,108.94950103759766,108.93000030517578,108.94950103759766,100,0.0,0.0,0.0
2025-02-14 10:52:00-05:00,108.8301010131836,108.84500122070312,108.8301010131836,108.84500122070312,674,0.0,0.0,0.0
2025-02-14 11:02:00-05:00,108.97000122070312,108.9800033569336,108.97000122070312,108.9800033569336,42231,0.0,0.0,0.0
2025-02-14 11:05:00-05:00,108.92790222167969,108.92790222167969,108.92790222167969,108.92790222167969,161,0.0,0.0,0.0
2025-02-14 11:06:00-05:00,108.86710357666016,108.86710357666016,108.86710357666016,108.86710357666016,196,0.0,0.0,0.0
2025-02-14 11:07:00-05:00,109.04199981689453,109.04199981689453,109.04199981689453,109.04199981689453,505,0.0,0.0,0.0
2025-02-14 11:15:00-05:00,109.0376968383789,109.0376968383789,109.0250015258789,109.0250015258789,870,0.0,0.0,0.0
2025-02-14 11:23:00-05:00,108.83000183105469,108.83000183105469,108.83000183105469,108.83000183105469,194,0.0,0.0,0.0
2025-02-14 11:27:00-05:00,108.9800033569336,108.9800033569336,108.9800033569336,108.9800033569336,44257,0.0,0.0,0.0
2025-02-14 11:28:00-05:00,108.87999725341797,108.87999725341797,108.87999725341797,108.87999725341797,382,0.0,0.0,0.0
2025-02-14 11:35:00-05:00,108.82879638671875,108.82879638671875,108.82879638671875,108.82879638671875,221,0.0,0.0,0.0
2025-02-14 11:38:00-05:00,108.86990356445312,108.86990356445312,108.86990356445312,108.86990356445312,367,0.0,0.0,0.0
2025-02-14 11:40:00-05:00,108.87999725341797,108.87999725341797,108.87999725341797,108.87999725341797,226,0.0,0.0,0.0
2025-02-14 11:44:00-05:00,108.8550033569336,108.8550033569336,108.8550033569336,108.8550033569336,201,0.0,0.0,0.0
2025-02-14 11:47:00-05:00,108.75,108.75,108.75,108.75,185,0.0,0.0,0.0
2025-02-14 11:53:00-05:00,108.83000183105469,108.83910369873047,108.81999969482422,108.83910369873047,1283,0.0,0.0,0.0
2025-02-14 11:56:00-05:00,108.8499984741211,108.8499984741211,108.8499984741211,108.8499984741211,269,0.0,0.0,0.0
2025-02-14 11:59:00-05:00,108.69580078125,108.69580078125,108.69580078125,108.69580078125,153,0.0,0.0,0.0
2025-02-14 12:02:00-05:00,108.80000305175781,108.83989715576172,108.80000305175781,108.83989715576172,1103,0.0,0.0,0.0
2025-02-14 12:19:00-05:00,108.71839904785156,108.7499008178711,108.71839904785156,108.7499008178711,464,0.0,0.0,0.0
2025-02-14 12:20:00-05:00,108.78990173339844,108.78990173339844,108.78990173339844,108.78990173339844,274,0.0,0.0,0.0
2025-02-14 12:23:00-05:00,108.69629669189453,108.69629669189453,108.69629669189453,108.69629669189453,370,0.0,0.0,0.0
2025-02-14 12:26:00-05:00,108.64830017089844,108.64830017089844,108.64830017089844,108.64830017089844,374,0.0,0.0,0.0
2025-02-14 12:33:00-05:00,108.71499633789062,108.71499633789062,108.71499633789062,108.71499633789062,512,0.0,0.0,0.0
2025-02-14 12:36:00-05:00,108.78500366210938,108.78500366210938,108.78500366210938,108.78500366210938,315,0.0,0.0,0.0
2025-02-14 12:37:00-05:00,108.84989929199219,108.84989929199219,108.84989929199219,108.84989929199219,230,0.0,0.0,0.0
2025-02-14 12:44:00-05:00,108.77999877929688,108.77999877929688,108.77999877929688,108.77999877929688,274,0.0,0.0,0.0
2025-02-14 12:52:00-05:00,108.80619812011719,108.80619812011719,108.80619812011719,108.80619812011719,673,0.0,0.0,0.0
2025-02-14 13:19:00-05:00,108.94999694824219,108.94999694824219,108.94999694824219,108.94999694824219,221,0.0,0.0,0.0
2025-02-14 13:20:00-05:00,108.93250274658203,108.93250274658203,108.93250274658203,108.93250274658203,159,0.0,0.0,0.0
2025-02-14 13:21:00-05:00,109.04940032958984,109.04940032958984,109.04940032958984,109.04940032958984,417,0.0,0.0,0.0
2025-02-14 13:26:00-05:00,108.88999938964844,108.88999938964844,108.88999938964844,108.88999938964844,564,0.0,0.0,0.0
2025-02-14 13:33:00-05:00,109.08999633789062,109.08999633789062,109.08999633789062,109.08999633789062,242,0.0,0.0,0.0
2025-02-14 13:36:00-05:00,109.09420013427734,109.09420013427734,109.09420013427734,109.09420013427734,115,0.0,0.0,0.0
2025-02-14 13:41:00-05:00,109.11000061035156,109.11000061035156,109.11000061035156,109.11000061035156,246,0.0,0.0,0.0
2025-02-14 13:42:00-05:00,109.16999816894531,109.16999816894531,109.11499786376953,109.11499786376953,145,0.0,0.0,0.0
2025-02-14 13:43:00-05:00,109.1083984375,109.1083984375,109.1083984375,109.1083984375,331,0.0,0.0,0.0
2025-02-14 13:47:00-05:00,109.04820251464844,109.04820251464844,109.04820251464844,109.04820251464844,198,0.0,0.0,0.0
2025-02-14 13:48:00-05:00,109.1572036743164,109.1572036743164,109.1572036743164,109.1572036743164,359,0.0,0.0,0.0
2025-02-14 13:53:00-05:00,109.16500091552734,109.16999816894531,109.16500091552734,109.16999816894531,430,0.0,0.0,0.0
2025-02-14 13:54:00-05:00,109.2145004272461,109.2145004272461,109.2145004272461,109.2145004272461,200,0.0,0.0,0.0
2025-02-14 13:56:00-05:00,109.1449966430664,109.1449966430664,109.1449966430664,109.1449966430664,373,0.0,0.0,0.0
2025-02-14 13:57:00-05:00,109.13500213623047,109.13500213623047,109.0999984741211,109.13500213623047,56391,0.0,0.0,0.0
2025-02-14 13:59:00-05:00,109.0999984741211,109.0999984741211,109.0999984741211,109.0999984741211,205,0.0,0.0,0.0
2025-02-14 14:03:00-05:00,109.14189910888672,109.14189910888672,109.14189910888672,109.14189910888672,100,0.0,0.0,0.0
2025-02-14 14:05:00-05:00,109.07499694824219,109.07499694824219,109.07499694824219,109.07499694824219,798,0.0,0.0,0.0
2025-02-14 14:11:00-05:00,109.12850189208984,109.12850189208984,109.12850189208984,109.12850189208984,550,0.0,0.0,0.0
2025-02-14 14:14:00-05:00,109.18800354003906,109.18800354003906,109.09600067138672,109.09600067138672,1252,0.0,0.0,0.0
2025-02-14 14:18:00-05:00,109.18499755859375,109.18499755859375,109.18499755859375,109.18499755859375,857,0.0,0.0,0.0
2025-02-14 14:20:00-05:00,109.15499877929688,109.15499877929688,109.15499877929688,109.15499877929688,881,0.0,0.0,0.0
2025-02-14 14:33:00-05:00,109.07589721679688,109.07589721679688,109.07589721679688,109.07589721679688,490,0.0,0.0,0.0
2025-02-14 14:47:00-05:00,109.23619842529297,109.23619842529297,109.23619842529297,109.23619842529297,368,0.0,0.0,0.0
2025-02-14 14:50:00-05:00,109.17500305175781,109.17500305175781,109.17500305175781,109.17500305175781,286,0.0,0.0,0.0
2025-02-14 14:57:00-05:00,109.19010162353516,109.2145004272461,109.19010162353516,109.2145004272461,2032,0.0,0.0,0.0
2025-02-14 15:01:00-05:00,109.21810150146484,109.21810150146484,109.21810150146484,109.21810150146484,326,0.0,0.0,0.0
2025-02-14 15:04:00-05:00,109.21009826660156,109.21009826660156,109.21009826660156,109.21009826660156,1788,0.0,0.0,0.0
2025-02-14 15:07:00-05:00,109.26000213623047,109.26000213623047,109.26000213623047,109.26000213623047,533,0.0,0.0,0.0
2025-02-14 15:10:00-05:00,109.24500274658203,109.24500274658203,109.24500274658203,109.24500274658203,368,0.0,0.0,0.0
2025-02-14 15:11:00-05:00,109.2699966430664,109.2699966430664,109.2699966430664,109.2699966430664,389,0.0,0.0,0.0
2025-02-14 15:13:00-05:00,109.27989959716797,109.27989959716797,109.27989959716797,109.27989959716797,276,0.0,0.0,0.0
2025-02-14 15:14:00-05:00,109.31999969482422,109.31999969482422,109.2750015258789,109.2750015258789,496,0.0,0.0,0.0
2025-02-14 15:15:00-05:00,109.27239990234375,109.29090118408203,109.27239990234375,109.29090118408203,976,0.0,0.0,0.0
2025-02-14 15:20:00-05:00,109.3499984741211,109.3499984741211,109.3499984741211,109.3499984741211,692,0.0,0.0,0.0
2025-02-14 15:25:00-05:00,109.3499984741211,109.3499984741211,109.27059936523438,109.27059936523438,702,0.0,0.0,0.0
2025-02-14 15:41:00-05:00,109.31999969482422,109.31999969482422,109.31999969482422,109.31999969482422,330,0.0,0.0,0.0
2025-02-14 15:42:00-05:00,109.29000091552734,109.29000091552734,109.29000091552734,109.29000091552734,500,0.0,0.0,0.0
2025-02-14 15:44:00-05:00,109.30999755859375,109.30999755859375,109.30999755859375,109.30999755859375,101,0.0,0.0,0.0
2025-02-14 15:46:00-05:00,109.33499908447266,109.33499908447266,109.33499908447266,109.33499908447266,1240,0.0,0.0,0.0
2025-02-14 15:49:00-05:00,109.35980224609375,109.35980224609375,109.35980224609375,109.35980224609375,316,0.0,0.0,0.0
2025-02-14 15:50:00-05:00,109.38999938964844,109.38999938964844,109.38999938964844,109.38999938964844,130,0.0,0.0,0.0
2025-02-14 15:52:00-05:00,109.31500244140625,109.31500244140625,109.31500244140625,109.31500244140625,193,0.0,0.0,0.0
2025-02-14 15:53:00-05:00,109.3499984741211,109.3499984741211,109.3499984741211,109.3499984741211,109,0.0,0.0,0.0
2025-02-14 15:54:00-05:00,109.37000274658203,109.37000274658203,109.37000274658203,109.37000274658203,494,0.0,0.0,0.0
2025-02-14 15:55:00-05:00,109.31999969482422,109.31999969482422,109.27999877929688,109.27999877929688,301,0.0,0.0,0.0
2025-02-14 15:56:00-05:00,109.30000305175781,109.30000305175781,109.30000305175781,109.30000305175781,174,0.0,0.0,0.0
2025-02-14 15:58:00-05:00,109.31999969482422,109.31999969482422,109.29499816894531,109.29499816894531,526,0.0,0.0,0.0
2025-02-14 15:59:00-05:00,109.30999755859375,109.30999755859375,109.30999755859375,109.30999755859375,1229,0.0,0.0,0.0
