Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-14 09:30:00-05:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,2911,0.0,0.0,0.0
2025-02-14 09:35:00-05:00,29.75,29.75,29.75,29.75,1042,0.0,0.0,0.0
2025-02-14 09:37:00-05:00,29.611400604248047,29.612699508666992,29.610000610351562,29.610000610351562,509,0.0,0.0,0.0
2025-02-14 09:41:00-05:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,219,0.0,0.0,0.0
2025-02-14 09:55:00-05:00,29.75,29.75,29.75,29.75,579,0.0,0.0,0.0
2025-02-14 10:03:00-05:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,913,0.0,0.0,0.0
2025-02-14 10:05:00-05:00,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,244,0.0,0.0,0.0
2025-02-14 10:10:00-05:00,29.730199813842773,29.730199813842773,29.730199813842773,29.730199813842773,116,0.0,0.0,0.0
2025-02-14 10:13:00-05:00,29.663299560546875,29.663299560546875,29.663299560546875,29.663299560546875,561,0.0,0.0,0.0
2025-02-14 10:15:00-05:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,397,0.0,0.0,0.0
2025-02-14 10:16:00-05:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,103,0.0,0.0,0.0
2025-02-14 10:18:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,516,0.0,0.0,0.0
2025-02-14 10:27:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,516,0.0,0.0,0.0
2025-02-14 10:30:00-05:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,248,0.0,0.0,0.0
2025-02-14 10:34:00-05:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,175,0.0,0.0,0.0
2025-02-14 10:41:00-05:00,29.515499114990234,29.515499114990234,29.515499114990234,29.515499114990234,488,0.0,0.0,0.0
2025-02-14 10:54:00-05:00,29.597999572753906,29.597999572753906,29.597999572753906,29.597999572753906,259,0.0,0.0,0.0
2025-02-14 11:15:00-05:00,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,567,0.0,0.0,0.0
2025-02-14 11:20:00-05:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,307,0.0,0.0,0.0
2025-02-14 11:25:00-05:00,29.594999313354492,29.594999313354492,29.594999313354492,29.594999313354492,611,0.0,0.0,0.0
2025-02-14 11:30:00-05:00,29.60070037841797,29.60070037841797,29.60070037841797,29.60070037841797,589,0.0,0.0,0.0
2025-02-14 11:46:00-05:00,29.62820053100586,29.62820053100586,29.62820053100586,29.62820053100586,1174,0.0,0.0,0.0
2025-02-14 11:57:00-05:00,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,191,0.0,0.0,0.0
2025-02-14 12:09:00-05:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,1861,0.0,0.0,0.0
2025-02-14 12:39:00-05:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,3391,0.0,0.0,0.0
2025-02-14 14:02:00-05:00,29.71619987487793,29.71619987487793,29.71619987487793,29.71619987487793,484,0.0,0.0,0.0
2025-02-14 14:28:00-05:00,29.700000762939453,29.704999923706055,29.700000762939453,29.704999923706055,496,0.0,0.0,0.0
2025-02-14 14:34:00-05:00,29.672700881958008,29.672700881958008,29.672700881958008,29.672700881958008,376,0.0,0.0,0.0
2025-02-14 14:40:00-05:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,1100,0.0,0.0,0.0
2025-02-14 14:47:00-05:00,29.739999771118164,29.739999771118164,29.670000076293945,29.670000076293945,444,0.0,0.0,0.0
2025-02-14 14:51:00-05:00,29.704999923706055,29.704999923706055,29.704999923706055,29.704999923706055,350,0.0,0.0,0.0
2025-02-14 14:55:00-05:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,206,0.0,0.0,0.0
2025-02-14 14:58:00-05:00,29.683399200439453,29.683399200439453,29.683399200439453,29.683399200439453,173,0.0,0.0,0.0
2025-02-14 15:28:00-05:00,29.719999313354492,29.719999313354492,29.670000076293945,29.670000076293945,333,0.0,0.0,0.0
2025-02-14 15:30:00-05:00,29.69499969482422,29.69499969482422,29.69499969482422,29.69499969482422,299,0.0,0.0,0.0
2025-02-14 15:41:00-05:00,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,200,0.0,0.0,0.0
2025-02-14 15:42:00-05:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,23133,0.0,0.0,0.0
2025-02-14 15:43:00-05:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,125,0.0,0.0,0.0
2025-02-14 15:53:00-05:00,29.700000762939453,29.700000762939453,29.699899673461914,29.700000762939453,741,0.0,0.0,0.0
2025-02-14 15:58:00-05:00,29.674999237060547,29.674999237060547,29.674999237060547,29.674999237060547,0,0.0,0.0,0.0
2025-02-18 09:30:00-05:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,1827,0.0,0.0,0.0
2025-02-18 09:49:00-05:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,246,0.0,0.0,0.0
2025-02-18 10:01:00-05:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,215,0.0,0.0,0.0
2025-02-18 10:08:00-05:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,240,0.0,0.0,0.0
2025-02-18 10:14:00-05:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,477,0.0,0.0,0.0
2025-02-18 10:22:00-05:00,29.75,29.75,29.75,29.75,189,0.0,0.0,0.0
2025-02-18 10:31:00-05:00,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,248,0.0,0.0,0.0
2025-02-18 10:41:00-05:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,256,0.0,0.0,0.0
2025-02-18 10:51:00-05:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,822,0.0,0.0,0.0
2025-02-18 11:03:00-05:00,29.867599487304688,29.867599487304688,29.867599487304688,29.867599487304688,499,0.0,0.0,0.0
2025-02-18 11:08:00-05:00,29.891199111938477,29.891199111938477,29.891199111938477,29.891199111938477,1085,0.0,0.0,0.0
2025-02-18 12:32:00-05:00,29.990299224853516,29.990299224853516,29.990299224853516,29.990299224853516,586,0.0,0.0,0.0
2025-02-18 13:07:00-05:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,227,0.0,0.0,0.0
2025-02-18 13:17:00-05:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,161,0.0,0.0,0.0
2025-02-18 13:35:00-05:00,29.900100708007812,29.900100708007812,29.900100708007812,29.900100708007812,200,0.0,0.0,0.0
2025-02-18 13:37:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,189,0.0,0.0,0.0
2025-02-18 13:51:00-05:00,29.894399642944336,29.894399642944336,29.894399642944336,29.894399642944336,154,0.0,0.0,0.0
2025-02-18 14:07:00-05:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,367,0.0,0.0,0.0
2025-02-18 14:12:00-05:00,29.849899291992188,29.849899291992188,29.849899291992188,29.849899291992188,204,0.0,0.0,0.0
2025-02-18 14:43:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,130,0.0,0.0,0.0
2025-02-18 14:53:00-05:00,29.907800674438477,29.907800674438477,29.907800674438477,29.907800674438477,107,0.0,0.0,0.0
2025-02-18 15:05:00-05:00,29.892799377441406,29.892799377441406,29.892799377441406,29.892799377441406,794,0.0,0.0,0.0
2025-02-18 15:37:00-05:00,29.949899673461914,29.949899673461914,29.949899673461914,29.949899673461914,221,0.0,0.0,0.0
2025-02-18 15:57:00-05:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,474,0.0,0.0,0.0
2025-02-18 15:58:00-05:00,30.022199630737305,30.061100006103516,30.022199630737305,30.061100006103516,460,0.0,0.0,0.0
2025-02-18 15:59:00-05:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,0,0.0,0.0,0.0
2025-02-19 09:30:00-05:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,1423,0.0,0.0,0.0
2025-02-19 09:38:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,246,0.0,0.0,0.0
2025-02-19 09:46:00-05:00,29.795000076293945,29.795000076293945,29.795000076293945,29.795000076293945,560,0.0,0.0,0.0
2025-02-19 10:03:00-05:00,29.724700927734375,29.724700927734375,29.724700927734375,29.724700927734375,284,0.0,0.0,0.0
2025-02-19 10:33:00-05:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,404,0.0,0.0,0.0
2025-02-19 10:44:00-05:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,180,0.0,0.0,0.0
2025-02-19 11:18:00-05:00,29.799800872802734,29.799800872802734,29.799800872802734,29.799800872802734,208,0.0,0.0,0.0
2025-02-19 11:50:00-05:00,29.84000015258789,29.84000015258789,29.809999465942383,29.809999465942383,5028,0.0,0.0,0.0
2025-02-19 11:52:00-05:00,29.77869987487793,29.77869987487793,29.77869987487793,29.77869987487793,4506,0.0,0.0,0.0
2025-02-19 12:18:00-05:00,29.814300537109375,29.814300537109375,29.814300537109375,29.814300537109375,100,0.0,0.0,0.0
2025-02-19 12:23:00-05:00,29.816600799560547,29.816600799560547,29.816600799560547,29.816600799560547,187,0.0,0.0,0.0
2025-02-19 12:36:00-05:00,29.810400009155273,29.810400009155273,29.810400009155273,29.810400009155273,146,0.0,0.0,0.0
2025-02-19 12:46:00-05:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,191,0.0,0.0,0.0
2025-02-19 13:10:00-05:00,29.69659996032715,29.69659996032715,29.69659996032715,29.69659996032715,193,0.0,0.0,0.0
2025-02-19 13:42:00-05:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,299,0.0,0.0,0.0
2025-02-19 14:52:00-05:00,29.787799835205078,29.787799835205078,29.787799835205078,29.787799835205078,134,0.0,0.0,0.0
2025-02-19 14:54:00-05:00,29.75779914855957,29.75779914855957,29.75779914855957,29.75779914855957,900,0.0,0.0,0.0
2025-02-19 15:12:00-05:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,102,0.0,0.0,0.0
2025-02-19 15:25:00-05:00,29.75,29.75,29.75,29.75,249,0.0,0.0,0.0
2025-02-19 15:26:00-05:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,15499,0.0,0.0,0.0
2025-02-19 15:27:00-05:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,331,0.0,0.0,0.0
2025-02-19 15:28:00-05:00,29.61009979248047,29.61009979248047,29.61009979248047,29.61009979248047,200,0.0,0.0,0.0
2025-02-19 15:39:00-05:00,29.712799072265625,29.712799072265625,29.712799072265625,29.712799072265625,250,0.0,0.0,0.0
2025-02-19 15:40:00-05:00,29.719999313354492,29.75,29.719999313354492,29.75,848,0.0,0.0,0.0
2025-02-19 15:44:00-05:00,29.700000762939453,29.700000762939453,29.639999389648438,29.639999389648438,251,0.0,0.0,0.0
2025-02-20 09:30:00-05:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,557,0.0,0.0,0.0
2025-02-20 09:39:00-05:00,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,163,0.0,0.0,0.0
2025-02-20 09:48:00-05:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,1775,0.0,0.0,0.0
2025-02-20 09:59:00-05:00,29.059999465942383,29.059999465942383,29.0,29.0,681,0.0,0.0,0.0
2025-02-20 10:08:00-05:00,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,300,0.0,0.0,0.0
2025-02-20 10:09:00-05:00,29.032499313354492,29.032499313354492,29.032499313354492,29.032499313354492,119,0.0,0.0,0.0
2025-02-20 10:11:00-05:00,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,258,0.0,0.0,0.0
2025-02-20 10:14:00-05:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,150,0.0,0.0,0.0
2025-02-20 10:15:00-05:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,805,0.0,0.0,0.0
2025-02-20 10:20:00-05:00,29.207300186157227,29.207300186157227,29.207300186157227,29.207300186157227,138,0.0,0.0,0.0
2025-02-20 10:26:00-05:00,29.145200729370117,29.145200729370117,29.145200729370117,29.145200729370117,350,0.0,0.0,0.0
2025-02-20 10:35:00-05:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,307,0.0,0.0,0.0
2025-02-20 10:46:00-05:00,29.15999984741211,29.15999984741211,29.149999618530273,29.149999618530273,571,0.0,0.0,0.0
2025-02-20 10:52:00-05:00,29.104999542236328,29.104999542236328,29.104999542236328,29.104999542236328,245,0.0,0.0,0.0
2025-02-20 10:59:00-05:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,310,0.0,0.0,0.0
2025-02-20 11:04:00-05:00,29.08690071105957,29.08690071105957,29.08690071105957,29.08690071105957,219,0.0,0.0,0.0
2025-02-20 11:17:00-05:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,360,0.0,0.0,0.0
2025-02-20 11:27:00-05:00,29.049999237060547,29.049999237060547,29.000099182128906,29.000099182128906,1733,0.0,0.0,0.0
2025-02-20 11:28:00-05:00,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,196,0.0,0.0,0.0
2025-02-20 11:36:00-05:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,100,0.0,0.0,0.0
2025-02-20 11:37:00-05:00,29.001699447631836,29.001699447631836,29.001699447631836,29.001699447631836,136,0.0,0.0,0.0
2025-02-20 11:41:00-05:00,29.00860023498535,29.00860023498535,29.00860023498535,29.00860023498535,244,0.0,0.0,0.0
2025-02-20 11:46:00-05:00,29.034500122070312,29.034500122070312,29.034500122070312,29.034500122070312,127,0.0,0.0,0.0
2025-02-20 12:20:00-05:00,29.129899978637695,29.129899978637695,29.129899978637695,29.129899978637695,208,0.0,0.0,0.0
2025-02-20 12:26:00-05:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,436,0.0,0.0,0.0
2025-02-20 12:27:00-05:00,29.090599060058594,29.090599060058594,29.090599060058594,29.090599060058594,278,0.0,0.0,0.0
2025-02-20 12:29:00-05:00,29.050100326538086,29.050100326538086,29.050100326538086,29.050100326538086,286,0.0,0.0,0.0
2025-02-20 12:37:00-05:00,29.082199096679688,29.082199096679688,29.082199096679688,29.082199096679688,201,0.0,0.0,0.0
2025-02-20 12:39:00-05:00,29.110200881958008,29.110200881958008,29.110200881958008,29.110200881958008,294,0.0,0.0,0.0
2025-02-20 12:52:00-05:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,494,0.0,0.0,0.0
2025-02-20 13:50:00-05:00,29.131000518798828,29.131000518798828,29.131000518798828,29.131000518798828,372,0.0,0.0,0.0
2025-02-20 14:22:00-05:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,500,0.0,0.0,0.0
2025-02-20 14:26:00-05:00,29.27239990234375,29.27239990234375,29.27239990234375,29.27239990234375,789,0.0,0.0,0.0
2025-02-20 14:38:00-05:00,29.229999542236328,29.34480094909668,29.229999542236328,29.34480094909668,368,0.0,0.0,0.0
2025-02-21 09:30:00-05:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,288,0.0,0.0,0.0
2025-02-21 09:34:00-05:00,29.377700805664062,29.377700805664062,29.377700805664062,29.377700805664062,356,0.0,0.0,0.0
2025-02-21 09:52:00-05:00,29.092100143432617,29.092100143432617,29.092100143432617,29.092100143432617,391,0.0,0.0,0.0
2025-02-21 10:14:00-05:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,181,0.0,0.0,0.0
2025-02-21 10:24:00-05:00,29.0,29.0,29.0,29.0,217,0.0,0.0,0.0
2025-02-21 10:38:00-05:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,242,0.0,0.0,0.0
2025-02-21 10:54:00-05:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,431,0.0,0.0,0.0
2025-02-21 11:18:00-05:00,28.9950008392334,28.9950008392334,28.9950008392334,28.9950008392334,220,0.0,0.0,0.0
2025-02-21 11:39:00-05:00,28.982099533081055,28.982099533081055,28.982099533081055,28.982099533081055,110,0.0,0.0,0.0
2025-02-21 11:42:00-05:00,28.9419002532959,28.9419002532959,28.9419002532959,28.9419002532959,1562,0.0,0.0,0.0
2025-02-21 11:58:00-05:00,28.969900131225586,28.969900131225586,28.969900131225586,28.969900131225586,173,0.0,0.0,0.0
2025-02-21 12:02:00-05:00,28.929100036621094,28.929100036621094,28.929100036621094,28.929100036621094,300,0.0,0.0,0.0
2025-02-21 12:04:00-05:00,28.94540023803711,28.94540023803711,28.94540023803711,28.94540023803711,405,0.0,0.0,0.0
2025-02-21 12:08:00-05:00,28.91990089416504,28.91990089416504,28.91990089416504,28.91990089416504,204,0.0,0.0,0.0
2025-02-21 12:15:00-05:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,281,0.0,0.0,0.0
2025-02-21 12:19:00-05:00,28.84000015258789,28.860000610351562,28.790000915527344,28.860000610351562,2079,0.0,0.0,0.0
2025-02-21 12:42:00-05:00,28.768999099731445,28.768999099731445,28.768999099731445,28.768999099731445,349,0.0,0.0,0.0
2025-02-21 12:48:00-05:00,28.725000381469727,28.725000381469727,28.725000381469727,28.725000381469727,750,0.0,0.0,0.0
2025-02-21 12:50:00-05:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,100,0.0,0.0,0.0
2025-02-21 12:52:00-05:00,28.700000762939453,28.70009994506836,28.700000762939453,28.70009994506836,236,0.0,0.0,0.0
2025-02-21 12:55:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,9330,0.0,0.0,0.0
2025-02-21 12:57:00-05:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,170,0.0,0.0,0.0
2025-02-21 13:08:00-05:00,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,287,0.0,0.0,0.0
2025-02-21 13:13:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,280,0.0,0.0,0.0
2025-02-21 13:26:00-05:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,100,0.0,0.0,0.0
2025-02-21 13:28:00-05:00,28.579999923706055,28.59000015258789,28.579999923706055,28.59000015258789,1001,0.0,0.0,0.0
2025-02-21 13:31:00-05:00,28.500099182128906,28.500099182128906,28.500099182128906,28.500099182128906,749,0.0,0.0,0.0
2025-02-21 14:14:00-05:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,230,0.0,0.0,0.0
2025-02-21 14:33:00-05:00,28.35449981689453,28.35449981689453,28.35449981689453,28.35449981689453,212,0.0,0.0,0.0
2025-02-21 14:34:00-05:00,28.355300903320312,28.355300903320312,28.355300903320312,28.355300903320312,289,0.0,0.0,0.0
2025-02-21 14:40:00-05:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,521,0.0,0.0,0.0
2025-02-21 14:42:00-05:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,788,0.0,0.0,0.0
2025-02-21 15:00:00-05:00,28.32110023498535,28.32110023498535,28.32110023498535,28.32110023498535,262,0.0,0.0,0.0
2025-02-21 15:06:00-05:00,28.34000015258789,28.350000381469727,28.31999969482422,28.31999969482422,1122,0.0,0.0,0.0
2025-02-21 15:09:00-05:00,28.339000701904297,28.339000701904297,28.339000701904297,28.339000701904297,286,0.0,0.0,0.0
2025-02-21 15:10:00-05:00,28.270099639892578,28.270099639892578,28.270099639892578,28.270099639892578,282,0.0,0.0,0.0
2025-02-21 15:12:00-05:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,318,0.0,0.0,0.0
2025-02-21 15:13:00-05:00,28.350000381469727,28.350000381469727,28.325000762939453,28.325000762939453,449,0.0,0.0,0.0
2025-02-21 15:21:00-05:00,28.36989974975586,28.3700008392334,28.351999282836914,28.351999282836914,1215,0.0,0.0,0.0
2025-02-21 15:40:00-05:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,240,0.0,0.0,0.0
2025-02-21 15:42:00-05:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,104,0.0,0.0,0.0
2025-02-21 15:43:00-05:00,28.3700008392334,28.3700008392334,28.36989974975586,28.36989974975586,1502,0.0,0.0,0.0
2025-02-21 15:46:00-05:00,28.31100082397461,28.31100082397461,28.31100082397461,28.31100082397461,150,0.0,0.0,0.0
2025-02-21 15:48:00-05:00,28.357999801635742,28.357999801635742,28.357999801635742,28.357999801635742,153,0.0,0.0,0.0
2025-02-21 15:56:00-05:00,28.3799991607666,28.3799991607666,28.379899978637695,28.379899978637695,460,0.0,0.0,0.0
