Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 09:30:00-05:00,2.8299999237060547,2.8299999237060547,2.809999942779541,2.809999942779541,25618,0.0,0.0
2025-02-14 09:31:00-05:00,2.8299999237060547,2.8299999237060547,2.809999942779541,2.809999942779541,9963,0.0,0.0
2025-02-14 09:32:00-05:00,2.8331000804901123,2.8380000591278076,2.809999942779541,2.809999942779541,5511,0.0,0.0
2025-02-14 09:33:00-05:00,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,467,0.0,0.0
2025-02-14 09:34:00-05:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,3081,0.0,0.0
2025-02-14 09:35:00-05:00,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,680,0.0,0.0
2025-02-14 09:37:00-05:00,2.799999952316284,2.8099000453948975,2.7899999618530273,2.7899999618530273,2413,0.0,0.0
2025-02-14 09:42:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,113,0.0,0.0
2025-02-14 09:43:00-05:00,2.7899999618530273,2.7899999618530273,2.781399965286255,2.781399965286255,1400,0.0,0.0
2025-02-14 09:44:00-05:00,2.7899999618530273,2.8097000122070312,2.75,2.8097000122070312,4318,0.0,0.0
2025-02-14 09:45:00-05:00,2.8099000453948975,2.8099000453948975,2.7950000762939453,2.7950000762939453,1166,0.0,0.0
2025-02-14 09:46:00-05:00,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,207,0.0,0.0
2025-02-14 09:49:00-05:00,2.7999000549316406,2.7999000549316406,2.7799999713897705,2.7799999713897705,766,0.0,0.0
2025-02-14 09:52:00-05:00,2.8076000213623047,2.8076000213623047,2.8076000213623047,2.8076000213623047,1003,0.0,0.0
2025-02-14 09:54:00-05:00,2.807300090789795,2.807300090789795,2.807300090789795,2.807300090789795,657,0.0,0.0
2025-02-14 09:56:00-05:00,2.79010009765625,2.79010009765625,2.79010009765625,2.79010009765625,264,0.0,0.0
2025-02-14 09:57:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1028,0.0,0.0
2025-02-14 09:58:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,367,0.0,0.0
2025-02-14 10:00:00-05:00,2.795099973678589,2.795099973678589,2.795099973678589,2.795099973678589,1095,0.0,0.0
2025-02-14 10:01:00-05:00,2.7913999557495117,2.7913999557495117,2.7913999557495117,2.7913999557495117,200,0.0,0.0
2025-02-14 10:02:00-05:00,2.7945001125335693,2.802299976348877,2.79010009765625,2.799999952316284,4040,0.0,0.0
2025-02-14 10:03:00-05:00,2.7918999195098877,2.7950000762939453,2.7918999195098877,2.7950000762939453,839,0.0,0.0
2025-02-14 10:04:00-05:00,2.7950000762939453,2.7950000762939453,2.7802999019622803,2.7850000858306885,1276,0.0,0.0
2025-02-14 10:06:00-05:00,2.7890000343322754,2.7899999618530273,2.7890000343322754,2.7899999618530273,810,0.0,0.0
2025-02-14 10:07:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,200,0.0,0.0
2025-02-14 10:09:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,112,0.0,0.0
2025-02-14 10:14:00-05:00,2.7899999618530273,2.7929999828338623,2.7899999618530273,2.7899999618530273,929,0.0,0.0
2025-02-14 10:15:00-05:00,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,205,0.0,0.0
2025-02-14 10:18:00-05:00,2.7809998989105225,2.7809998989105225,2.7809998989105225,2.7809998989105225,318,0.0,0.0
2025-02-14 10:19:00-05:00,2.789900064468384,2.789900064468384,2.789900064468384,2.789900064468384,1224,0.0,0.0
2025-02-14 10:22:00-05:00,2.7799999713897705,2.7799999713897705,2.75,2.7699999809265137,12127,0.0,0.0
2025-02-14 10:26:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,622,0.0,0.0
2025-02-14 10:27:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,313,0.0,0.0
2025-02-14 10:29:00-05:00,2.759999990463257,2.759999990463257,2.75,2.75,1638,0.0,0.0
2025-02-14 10:31:00-05:00,2.7500998973846436,2.7500998973846436,2.75,2.75,5145,0.0,0.0
2025-02-14 10:35:00-05:00,2.75,2.75,2.75,2.75,118,0.0,0.0
2025-02-14 10:37:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,146,0.0,0.0
2025-02-14 10:38:00-05:00,2.75,2.75,2.75,2.75,812,0.0,0.0
2025-02-14 10:41:00-05:00,2.763000011444092,2.763000011444092,2.763000011444092,2.763000011444092,108,0.0,0.0
2025-02-14 10:42:00-05:00,2.765700101852417,2.765700101852417,2.765700101852417,2.765700101852417,305,0.0,0.0
2025-02-14 10:45:00-05:00,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,175,0.0,0.0
2025-02-14 10:47:00-05:00,2.765000104904175,2.76990008354187,2.765000104904175,2.76990008354187,655,0.0,0.0
2025-02-14 10:48:00-05:00,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,101,0.0,0.0
2025-02-14 10:50:00-05:00,2.7606000900268555,2.76990008354187,2.7606000900268555,2.76990008354187,1500,0.0,0.0
2025-02-14 10:51:00-05:00,2.78410005569458,2.78410005569458,2.78410005569458,2.78410005569458,200,0.0,0.0
2025-02-14 10:52:00-05:00,2.76990008354187,2.7699999809265137,2.765000104904175,2.7699999809265137,2278,0.0,0.0
2025-02-14 10:55:00-05:00,2.7720000743865967,2.7720000743865967,2.7720000743865967,2.7720000743865967,214,0.0,0.0
2025-02-14 10:59:00-05:00,2.77020001411438,2.77020001411438,2.77020001411438,2.77020001411438,290,0.0,0.0
2025-02-14 11:00:00-05:00,2.7874999046325684,2.7874999046325684,2.7874999046325684,2.7874999046325684,157,0.0,0.0
2025-02-14 11:06:00-05:00,2.770900011062622,2.770900011062622,2.7701001167297363,2.7701001167297363,700,0.0,0.0
2025-02-14 11:07:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,101,0.0,0.0
2025-02-14 11:10:00-05:00,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,268,0.0,0.0
2025-02-14 11:13:00-05:00,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,246,0.0,0.0
2025-02-14 11:19:00-05:00,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,1063,0.0,0.0
2025-02-14 11:20:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,3396,0.0,0.0
2025-02-14 11:22:00-05:00,2.777899980545044,2.777899980545044,2.777899980545044,2.777899980545044,351,0.0,0.0
2025-02-14 11:23:00-05:00,2.7832000255584717,2.7832000255584717,2.7832000255584717,2.7832000255584717,111,0.0,0.0
2025-02-14 11:24:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1171,0.0,0.0
2025-02-14 11:26:00-05:00,2.7764999866485596,2.7764999866485596,2.7764999866485596,2.7764999866485596,503,0.0,0.0
2025-02-14 11:30:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,745,0.0,0.0
2025-02-14 11:33:00-05:00,2.7644999027252197,2.7644999027252197,2.7644999027252197,2.7644999027252197,213,0.0,0.0
2025-02-14 11:34:00-05:00,2.759999990463257,2.779900074005127,2.759999990463257,2.779900074005127,1421,0.0,0.0
2025-02-14 11:36:00-05:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,656,0.0,0.0
2025-02-14 11:37:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,680,0.0,0.0
2025-02-14 11:46:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,143,0.0,0.0
2025-02-14 11:50:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,151,0.0,0.0
2025-02-14 12:00:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,223,0.0,0.0
2025-02-14 12:03:00-05:00,2.75,2.750999927520752,2.75,2.7500998973846436,1617,0.0,0.0
2025-02-14 12:05:00-05:00,2.75,2.75,2.75,2.75,120,0.0,0.0
2025-02-14 12:11:00-05:00,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7500998973846436,1112,0.0,0.0
2025-02-14 12:12:00-05:00,2.75,2.75,2.75,2.75,251,0.0,0.0
2025-02-14 12:15:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,3233,0.0,0.0
2025-02-14 12:19:00-05:00,2.7599000930786133,2.7599000930786133,2.75,2.75,430,0.0,0.0
2025-02-14 12:24:00-05:00,2.7507998943328857,2.7507998943328857,2.7507998943328857,2.7507998943328857,590,0.0,0.0
2025-02-14 12:29:00-05:00,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,202,0.0,0.0
2025-02-14 12:31:00-05:00,2.75,2.75,2.740000009536743,2.740000009536743,4278,0.0,0.0
2025-02-14 12:32:00-05:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,5212,0.0,0.0
2025-02-14 12:33:00-05:00,2.7399001121520996,2.7399001121520996,2.7300000190734863,2.7300000190734863,10795,0.0,0.0
2025-02-14 12:34:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,415,0.0,0.0
2025-02-14 12:36:00-05:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7200000286102295,5232,0.0,0.0
2025-02-14 12:37:00-05:00,2.7100000381469727,2.7249999046325684,2.7100000381469727,2.7249999046325684,1714,0.0,0.0
2025-02-14 12:38:00-05:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,2160,0.0,0.0
2025-02-14 12:39:00-05:00,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.7399001121520996,501,0.0,0.0
2025-02-14 12:42:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,219,0.0,0.0
2025-02-14 12:43:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100,0.0,0.0
2025-02-14 12:45:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,259,0.0,0.0
2025-02-14 12:47:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,8001,0.0,0.0
2025-02-14 12:48:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,739,0.0,0.0
2025-02-14 12:49:00-05:00,2.7100000381469727,2.710099935531616,2.7100000381469727,2.7100000381469727,1953,0.0,0.0
2025-02-14 12:51:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,598,0.0,0.0
2025-02-14 12:52:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,500,0.0,0.0
2025-02-14 12:54:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,651,0.0,0.0
2025-02-14 12:57:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,102,0.0,0.0
2025-02-14 13:00:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,105,0.0,0.0
2025-02-14 13:10:00-05:00,2.7114999294281006,2.7200000286102295,2.7114999294281006,2.7200000286102295,940,0.0,0.0
2025-02-14 13:11:00-05:00,2.719099998474121,2.719099998474121,2.719099998474121,2.719099998474121,270,0.0,0.0
2025-02-14 13:18:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,247,0.0,0.0
2025-02-14 13:29:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,221,0.0,0.0
2025-02-14 13:31:00-05:00,2.7355000972747803,2.7355000972747803,2.7355000972747803,2.7355000972747803,112,0.0,0.0
2025-02-14 13:32:00-05:00,2.7383999824523926,2.7383999824523926,2.7383999824523926,2.7383999824523926,100,0.0,0.0
2025-02-14 13:33:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,101,0.0,0.0
2025-02-14 13:34:00-05:00,2.7374000549316406,2.740000009536743,2.7374000549316406,2.740000009536743,1010,0.0,0.0
2025-02-14 13:38:00-05:00,2.759200096130371,2.759200096130371,2.759200096130371,2.759200096130371,2048,0.0,0.0
2025-02-14 13:40:00-05:00,2.75,2.75,2.75,2.75,297,0.0,0.0
2025-02-14 13:46:00-05:00,2.740999937057495,2.740999937057495,2.740999937057495,2.740999937057495,773,0.0,0.0
2025-02-14 13:53:00-05:00,2.7300000190734863,2.7304000854492188,2.7300000190734863,2.7304000854492188,1105,0.0,0.0
2025-02-14 13:54:00-05:00,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,135,0.0,0.0
2025-02-14 13:59:00-05:00,2.7495999336242676,2.7495999336242676,2.7495999336242676,2.7495999336242676,299,0.0,0.0
2025-02-14 14:04:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,200,0.0,0.0
2025-02-14 14:06:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,200,0.0,0.0
2025-02-14 14:07:00-05:00,2.7332000732421875,2.7332000732421875,2.7332000732421875,2.7332000732421875,387,0.0,0.0
2025-02-14 14:09:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,394,0.0,0.0
2025-02-14 14:11:00-05:00,2.7528998851776123,2.7528998851776123,2.7528998851776123,2.7528998851776123,162,0.0,0.0
2025-02-14 14:13:00-05:00,2.7300000190734863,2.744999885559082,2.7300000190734863,2.744999885559082,600,0.0,0.0
2025-02-14 14:14:00-05:00,2.744999885559082,2.7595999240875244,2.744999885559082,2.7595999240875244,1002,0.0,0.0
2025-02-14 14:17:00-05:00,2.749000072479248,2.749000072479248,2.749000072479248,2.749000072479248,518,0.0,0.0
2025-02-14 14:18:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,301,0.0,0.0
2025-02-14 14:20:00-05:00,2.749000072479248,2.749000072479248,2.749000072479248,2.749000072479248,229,0.0,0.0
2025-02-14 14:21:00-05:00,2.7320001125335693,2.7320001125335693,2.7320001125335693,2.7320001125335693,142,0.0,0.0
2025-02-14 14:22:00-05:00,2.7300000190734863,2.75,2.7300000190734863,2.75,1330,0.0,0.0
2025-02-14 14:23:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,489,0.0,0.0
2025-02-14 14:27:00-05:00,2.75,2.75,2.75,2.75,579,0.0,0.0
2025-02-14 14:30:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,504,0.0,0.0
2025-02-14 14:36:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,500,0.0,0.0
2025-02-14 14:37:00-05:00,2.756999969482422,2.756999969482422,2.756999969482422,2.756999969482422,658,0.0,0.0
2025-02-14 14:38:00-05:00,2.740000009536743,2.75,2.740000009536743,2.75,443,0.0,0.0
2025-02-14 14:42:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,604,0.0,0.0
2025-02-14 14:49:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1127,0.0,0.0
2025-02-14 14:51:00-05:00,2.785799980163574,2.785799980163574,2.785799980163574,2.785799980163574,1500,0.0,0.0
2025-02-14 14:52:00-05:00,2.7825000286102295,2.7825000286102295,2.7825000286102295,2.7825000286102295,401,0.0,0.0
2025-02-14 14:53:00-05:00,2.789900064468384,2.789900064468384,2.789900064468384,2.789900064468384,1701,0.0,0.0
2025-02-14 14:54:00-05:00,2.756200075149536,2.756200075149536,2.756200075149536,2.756200075149536,237,0.0,0.0
2025-02-14 14:56:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,601,0.0,0.0
2025-02-14 15:02:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1501,0.0,0.0
2025-02-14 15:06:00-05:00,2.75,2.75,2.75,2.75,100,0.0,0.0
2025-02-14 15:07:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,100,0.0,0.0
2025-02-14 15:09:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1259,0.0,0.0
2025-02-14 15:12:00-05:00,2.7599000930786133,2.7599000930786133,2.7599000930786133,2.7599000930786133,2006,0.0,0.0
2025-02-14 15:16:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,705,0.0,0.0
2025-02-14 15:19:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2661,0.0,0.0
2025-02-14 15:21:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,389,0.0,0.0
2025-02-14 15:23:00-05:00,2.765899896621704,2.765899896621704,2.765899896621704,2.765899896621704,401,0.0,0.0
2025-02-14 15:26:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,200,0.0,0.0
2025-02-14 15:27:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,3141,0.0,0.0
2025-02-14 15:28:00-05:00,2.755000114440918,2.759999990463257,2.755000114440918,2.759999990463257,2052,0.0,0.0
2025-02-14 15:30:00-05:00,2.7616000175476074,2.7616000175476074,2.7616000175476074,2.7616000175476074,520,0.0,0.0
2025-02-14 15:36:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,203,0.0,0.0
2025-02-14 15:39:00-05:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,800,0.0,0.0
2025-02-14 15:40:00-05:00,2.7790000438690186,2.7799999713897705,2.7790000438690186,2.7799999713897705,748,0.0,0.0
2025-02-14 15:41:00-05:00,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,419,0.0,0.0
2025-02-14 15:42:00-05:00,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,176,0.0,0.0
2025-02-14 15:43:00-05:00,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,921,0.0,0.0
2025-02-14 15:44:00-05:00,2.775099992752075,2.775099992752075,2.775099992752075,2.775099992752075,1000,0.0,0.0
2025-02-14 15:46:00-05:00,2.7750000953674316,2.7750000953674316,2.759999990463257,2.759999990463257,1706,0.0,0.0
2025-02-14 15:47:00-05:00,2.75,2.75,2.75,2.75,172,0.0,0.0
2025-02-14 15:49:00-05:00,2.75,2.75,2.75,2.75,878,0.0,0.0
2025-02-14 15:52:00-05:00,2.7699999809265137,2.7699999809265137,2.7578001022338867,2.76990008354187,3014,0.0,0.0
2025-02-14 15:54:00-05:00,2.755000114440918,2.755000114440918,2.7300000190734863,2.7300000190734863,800,0.0,0.0
2025-02-14 15:57:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,961,0.0,0.0
2025-02-14 15:58:00-05:00,2.75,2.75,2.75,2.75,1996,0.0,0.0
2025-02-14 15:59:00-05:00,2.75,2.755000114440918,2.7300000190734863,2.7300000190734863,4781,0.0,0.0
2025-02-18 09:30:00-05:00,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,21324,0.0,0.0
2025-02-18 09:31:00-05:00,2.7204999923706055,2.736299991607666,2.700000047683716,2.736299991607666,4254,0.0,0.0
2025-02-18 09:32:00-05:00,2.73799991607666,2.73799991607666,2.73799991607666,2.73799991607666,501,0.0,0.0
2025-02-18 09:34:00-05:00,2.7102999687194824,2.7102999687194824,2.7102999687194824,2.7102999687194824,607,0.0,0.0
2025-02-18 09:37:00-05:00,2.713599920272827,2.7300000190734863,2.710700035095215,2.7300000190734863,2040,0.0,0.0
2025-02-18 09:38:00-05:00,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,1613,0.0,0.0
2025-02-18 09:39:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,7573,0.0,0.0
2025-02-18 09:41:00-05:00,2.7174999713897705,2.7190001010894775,2.700000047683716,2.700000047683716,7755,0.0,0.0
2025-02-18 09:46:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1409,0.0,0.0
2025-02-18 09:47:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,236,0.0,0.0
2025-02-18 09:48:00-05:00,2.73799991607666,2.739500045776367,2.700000047683716,2.739500045776367,2670,0.0,0.0
2025-02-18 09:58:00-05:00,2.7188000679016113,2.7188000679016113,2.7188000679016113,2.7188000679016113,517,0.0,0.0
2025-02-18 10:03:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,375,0.0,0.0
2025-02-18 10:04:00-05:00,2.7039999961853027,2.7200000286102295,2.7039999961853027,2.7200000286102295,1036,0.0,0.0
2025-02-18 10:07:00-05:00,2.7265000343322754,2.7300000190734863,2.7265000343322754,2.7300000190734863,422,0.0,0.0
2025-02-18 10:09:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,155,0.0,0.0
2025-02-18 10:11:00-05:00,2.7204999923706055,2.7204999923706055,2.7204999923706055,2.7204999923706055,1323,0.0,0.0
2025-02-18 10:12:00-05:00,2.710200071334839,2.7200000286102295,2.710099935531616,2.7119998931884766,5913,0.0,0.0
2025-02-18 10:18:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,497,0.0,0.0
2025-02-18 10:19:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,213,0.0,0.0
2025-02-18 10:20:00-05:00,2.740000009536743,2.740000009536743,2.7314999103546143,2.740000009536743,1661,0.0,0.0
2025-02-18 10:21:00-05:00,2.744999885559082,2.75,2.740799903869629,2.75,3135,0.0,0.0
2025-02-18 10:22:00-05:00,2.75,2.75,2.75,2.75,120,0.0,0.0
2025-02-18 10:23:00-05:00,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,100,0.0,0.0
2025-02-18 10:24:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,355,0.0,0.0
2025-02-18 10:25:00-05:00,2.744999885559082,2.75,2.744999885559082,2.75,1060,0.0,0.0
2025-02-18 10:29:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,169,0.0,0.0
2025-02-18 10:32:00-05:00,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,7930,0.0,0.0
2025-02-18 10:33:00-05:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7999000549316406,5835,0.0,0.0
2025-02-18 10:34:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,3140,0.0,0.0
2025-02-18 10:36:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,140,0.0,0.0
2025-02-18 10:37:00-05:00,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7899999618530273,1020,0.0,0.0
2025-02-18 10:38:00-05:00,2.7699999809265137,2.7897000312805176,2.7699999809265137,2.7897000312805176,396,0.0,0.0
2025-02-18 10:43:00-05:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,691,0.0,0.0
2025-02-18 10:48:00-05:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,780,0.0,0.0
2025-02-18 10:49:00-05:00,2.76990008354187,2.76990008354187,2.759999990463257,2.759999990463257,421,0.0,0.0
2025-02-18 10:54:00-05:00,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,553,0.0,0.0
2025-02-18 10:58:00-05:00,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,344,0.0,0.0
2025-02-18 11:01:00-05:00,2.759500026702881,2.759500026702881,2.759500026702881,2.759500026702881,416,0.0,0.0
