Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-18 11:04:00-05:00,2.75,2.759999990463257,2.75,2.759999990463257,720,0.0,0.0
2025-02-18 11:07:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,100,0.0,0.0
2025-02-18 11:09:00-05:00,2.75,2.75,2.75,2.75,1351,0.0,0.0
2025-02-18 11:10:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,562,0.0,0.0
2025-02-18 11:13:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,201,0.0,0.0
2025-02-18 11:15:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,100,0.0,0.0
2025-02-18 11:17:00-05:00,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7249999046325684,720,0.0,0.0
2025-02-18 11:18:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,5200,0.0,0.0
2025-02-18 11:19:00-05:00,2.7100000381469727,2.73580002784729,2.7100000381469727,2.73580002784729,428,0.0,0.0
2025-02-18 11:23:00-05:00,2.7119998931884766,2.7119998931884766,2.7119998931884766,2.7119998931884766,658,0.0,0.0
2025-02-18 11:35:00-05:00,2.716099977493286,2.716099977493286,2.716099977493286,2.716099977493286,142,0.0,0.0
2025-02-18 11:36:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1296,0.0,0.0
2025-02-18 11:37:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100,0.0,0.0
2025-02-18 11:38:00-05:00,2.712100028991699,2.712100028991699,2.712100028991699,2.712100028991699,193,0.0,0.0
2025-02-18 11:44:00-05:00,2.7255001068115234,2.7255001068115234,2.7255001068115234,2.7255001068115234,318,0.0,0.0
2025-02-18 11:54:00-05:00,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,529,0.0,0.0
2025-02-18 12:03:00-05:00,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,1148,0.0,0.0
2025-02-18 12:05:00-05:00,2.7290000915527344,2.7290000915527344,2.7290000915527344,2.7290000915527344,142,0.0,0.0
2025-02-18 12:06:00-05:00,2.7290000915527344,2.7290000915527344,2.7249999046325684,2.7249999046325684,1000,0.0,0.0
2025-02-18 12:08:00-05:00,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,100,0.0,0.0
2025-02-18 12:09:00-05:00,2.710099935531616,2.710099935531616,2.710099935531616,2.710099935531616,775,0.0,0.0
2025-02-18 12:13:00-05:00,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7298998832702637,2371,0.0,0.0
2025-02-18 12:20:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,467,0.0,0.0
2025-02-18 12:22:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,5762,0.0,0.0
2025-02-18 12:28:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,550,0.0,0.0
2025-02-18 12:29:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1514,0.0,0.0
2025-02-18 12:30:00-05:00,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,501,0.0,0.0
2025-02-18 12:37:00-05:00,2.700000047683716,2.700900077819824,2.700000047683716,2.700000047683716,3416,0.0,0.0
2025-02-18 12:38:00-05:00,2.691499948501587,2.691499948501587,2.691499948501587,2.691499948501587,333,0.0,0.0
2025-02-18 12:45:00-05:00,2.6998000144958496,2.699899911880493,2.6998000144958496,2.699899911880493,1050,0.0,0.0
2025-02-18 12:49:00-05:00,2.699199914932251,2.699199914932251,2.6991000175476074,2.6991000175476074,551,0.0,0.0
2025-02-18 12:51:00-05:00,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,100,0.0,0.0
2025-02-18 12:55:00-05:00,2.690000057220459,2.6900999546051025,2.680000066757202,2.680000066757202,6448,0.0,0.0
2025-02-18 12:57:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,256,0.0,0.0
2025-02-18 13:03:00-05:00,2.6898999214172363,2.690000057220459,2.6898999214172363,2.690000057220459,3199,0.0,0.0
2025-02-18 13:10:00-05:00,2.699700117111206,2.699700117111206,2.699700117111206,2.699700117111206,1885,0.0,0.0
2025-02-18 13:25:00-05:00,2.6989998817443848,2.6989998817443848,2.6989998817443848,2.6989998817443848,100,0.0,0.0
2025-02-18 13:28:00-05:00,2.6949000358581543,2.6949000358581543,2.6949000358581543,2.6949000358581543,2950,0.0,0.0
2025-02-18 13:30:00-05:00,2.690000057220459,2.690000057220459,2.6700000762939453,2.6700000762939453,1094,0.0,0.0
2025-02-18 13:32:00-05:00,2.6886000633239746,2.6886000633239746,2.6886000633239746,2.6886000633239746,239,0.0,0.0
2025-02-18 13:33:00-05:00,2.6898000240325928,2.6898000240325928,2.6898000240325928,2.6898000240325928,352,0.0,0.0
2025-02-18 13:40:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,458,0.0,0.0
2025-02-18 13:47:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,101,0.0,0.0
2025-02-18 13:50:00-05:00,2.688999891281128,2.688999891281128,2.688999891281128,2.688999891281128,315,0.0,0.0
2025-02-18 14:07:00-05:00,2.680000066757202,2.6898999214172363,2.680000066757202,2.6898999214172363,603,0.0,0.0
2025-02-18 14:15:00-05:00,2.6738998889923096,2.6738998889923096,2.6738998889923096,2.6738998889923096,1040,0.0,0.0
2025-02-18 14:17:00-05:00,2.680000066757202,2.680000066757202,2.676100015640259,2.676100015640259,656,0.0,0.0
2025-02-18 14:23:00-05:00,2.678100109100342,2.680000066757202,2.678100109100342,2.680000066757202,722,0.0,0.0
2025-02-18 14:31:00-05:00,2.6898000240325928,2.6898000240325928,2.6898000240325928,2.6898000240325928,407,0.0,0.0
2025-02-18 14:43:00-05:00,2.690000057220459,2.6989998817443848,2.690000057220459,2.6989998817443848,1050,0.0,0.0
2025-02-18 14:52:00-05:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,4142,0.0,0.0
2025-02-18 14:53:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,201,0.0,0.0
2025-02-18 14:56:00-05:00,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,120,0.0,0.0
2025-02-18 14:59:00-05:00,2.6707000732421875,2.6793999671936035,2.6707000732421875,2.6793999671936035,2512,0.0,0.0
2025-02-18 15:00:00-05:00,2.680000066757202,2.680000066757202,2.6798999309539795,2.6798999309539795,2373,0.0,0.0
2025-02-18 15:04:00-05:00,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,1005,0.0,0.0
2025-02-18 15:11:00-05:00,2.6902999877929688,2.6902999877929688,2.6902999877929688,2.6902999877929688,1110,0.0,0.0
2025-02-18 15:13:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100,0.0,0.0
2025-02-18 15:14:00-05:00,2.690000057220459,2.690000057220459,2.680999994277954,2.680999994277954,386,0.0,0.0
2025-02-18 15:15:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,205,0.0,0.0
2025-02-18 15:19:00-05:00,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,748,0.0,0.0
2025-02-18 15:21:00-05:00,2.68530011177063,2.68530011177063,2.68530011177063,2.68530011177063,373,0.0,0.0
2025-02-18 15:22:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,140,0.0,0.0
2025-02-18 15:24:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-18 15:26:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,248,0.0,0.0
2025-02-18 15:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1552,0.0,0.0
2025-02-18 15:32:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,348,0.0,0.0
2025-02-18 15:34:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,250,0.0,0.0
2025-02-18 15:35:00-05:00,2.684799909591675,2.684799909591675,2.684799909591675,2.684799909591675,712,0.0,0.0
2025-02-18 15:38:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,149,0.0,0.0
2025-02-18 15:45:00-05:00,2.6970999240875244,2.6970999240875244,2.6970999240875244,2.6970999240875244,1366,0.0,0.0
2025-02-18 15:48:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2362,0.0,0.0
2025-02-18 15:49:00-05:00,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,317,0.0,0.0
2025-02-18 15:51:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,301,0.0,0.0
2025-02-18 15:52:00-05:00,2.686000108718872,2.686000108718872,2.684999942779541,2.684999942779541,900,0.0,0.0
2025-02-18 15:56:00-05:00,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,661,0.0,0.0
2025-02-18 15:59:00-05:00,2.684999942779541,2.689300060272217,2.674999952316284,2.674999952316284,4086,0.0,0.0
2025-02-19 09:30:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,16620,0.0,0.0
2025-02-19 09:35:00-05:00,2.684999942779541,2.684999942779541,2.6500000953674316,2.6500000953674316,21327,0.0,0.0
2025-02-19 09:36:00-05:00,2.6700000762939453,2.6756999492645264,2.6700000762939453,2.6700000762939453,1720,0.0,0.0
2025-02-19 09:37:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,501,0.0,0.0
2025-02-19 09:38:00-05:00,2.6881000995635986,2.6898999214172363,2.6700000762939453,2.684299945831299,1314,0.0,0.0
2025-02-19 09:42:00-05:00,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,127,0.0,0.0
2025-02-19 09:45:00-05:00,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,602,0.0,0.0
2025-02-19 09:46:00-05:00,2.688999891281128,2.688999891281128,2.688999891281128,2.688999891281128,506,0.0,0.0
2025-02-19 09:48:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,122,0.0,0.0
2025-02-19 09:51:00-05:00,2.677500009536743,2.684999942779541,2.6600000858306885,2.6600000858306885,30671,0.0,0.0
2025-02-19 09:52:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,600,0.0,0.0
2025-02-19 09:54:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,223,0.0,0.0
2025-02-19 09:55:00-05:00,2.661400079727173,2.6700000762939453,2.661400079727173,2.6700000762939453,948,0.0,0.0
2025-02-19 09:56:00-05:00,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,1708,0.0,0.0
2025-02-19 09:57:00-05:00,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,200,0.0,0.0
2025-02-19 09:58:00-05:00,2.684999942779541,2.700000047683716,2.684999942779541,2.700000047683716,400,0.0,0.0
2025-02-19 09:59:00-05:00,2.680000066757202,2.70989990234375,2.680000066757202,2.70989990234375,451,0.0,0.0
2025-02-19 10:00:00-05:00,2.7019999027252197,2.70989990234375,2.680000066757202,2.680000066757202,2745,0.0,0.0
2025-02-19 10:01:00-05:00,2.700000047683716,2.700000047683716,2.680000066757202,2.680000066757202,3220,0.0,0.0
2025-02-19 10:03:00-05:00,2.700000047683716,2.700000047683716,2.690000057220459,2.700000047683716,802,0.0,0.0
2025-02-19 10:06:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,128,0.0,0.0
2025-02-19 10:09:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,320,0.0,0.0
2025-02-19 10:10:00-05:00,2.700000047683716,2.700000047683716,2.694999933242798,2.700000047683716,1859,0.0,0.0
2025-02-19 10:11:00-05:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,100,0.0,0.0
2025-02-19 10:13:00-05:00,2.7100000381469727,2.75,2.7100000381469727,2.7300000190734863,5589,0.0,0.0
2025-02-19 10:14:00-05:00,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7499001026153564,100,0.0,0.0
2025-02-19 10:15:00-05:00,2.7300000190734863,2.746299982070923,2.7300000190734863,2.746299982070923,351,0.0,0.0
2025-02-19 10:16:00-05:00,2.737600088119507,2.737600088119507,2.7146999835968018,2.7146999835968018,306,0.0,0.0
2025-02-19 10:17:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,100,0.0,0.0
2025-02-19 10:18:00-05:00,2.740000009536743,2.749500036239624,2.7300000190734863,2.7300000190734863,961,0.0,0.0
2025-02-19 10:19:00-05:00,2.732300043106079,2.7499001026153564,2.732300043106079,2.7499001026153564,1000,0.0,0.0
2025-02-19 10:20:00-05:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,501,0.0,0.0
2025-02-19 10:21:00-05:00,2.729300022125244,2.729300022125244,2.729300022125244,2.729300022125244,595,0.0,0.0
2025-02-19 10:23:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,101,0.0,0.0
2025-02-19 10:26:00-05:00,2.7100000381469727,2.7298998832702637,2.7100000381469727,2.7298998832702637,750,0.0,0.0
2025-02-19 10:27:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,107,0.0,0.0
2025-02-19 10:28:00-05:00,2.7191998958587646,2.7300000190734863,2.7191998958587646,2.7300000190734863,3151,0.0,0.0
2025-02-19 10:29:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,131,0.0,0.0
2025-02-19 10:30:00-05:00,2.7219998836517334,2.7219998836517334,2.7219998836517334,2.7219998836517334,1069,0.0,0.0
2025-02-19 10:33:00-05:00,2.720099925994873,2.720099925994873,2.720099925994873,2.720099925994873,263,0.0,0.0
2025-02-19 10:36:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,100,0.0,0.0
2025-02-19 10:39:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,101,0.0,0.0
2025-02-19 10:42:00-05:00,2.7235000133514404,2.7235000133514404,2.7235000133514404,2.7235000133514404,154,0.0,0.0
2025-02-19 10:44:00-05:00,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,1345,0.0,0.0
2025-02-19 10:47:00-05:00,2.710200071334839,2.710200071334839,2.710200071334839,2.710200071334839,2117,0.0,0.0
2025-02-19 10:52:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,218,0.0,0.0
2025-02-19 10:54:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,110,0.0,0.0
2025-02-19 10:58:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,501,0.0,0.0
2025-02-19 10:59:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100,0.0,0.0
2025-02-19 11:00:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,145,0.0,0.0
2025-02-19 11:03:00-05:00,2.7190001010894775,2.7190001010894775,2.7190001010894775,2.7190001010894775,150,0.0,0.0
2025-02-19 11:05:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,300,0.0,0.0
2025-02-19 11:06:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,100,0.0,0.0
2025-02-19 11:07:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,108,0.0,0.0
2025-02-19 11:08:00-05:00,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,757,0.0,0.0
2025-02-19 11:09:00-05:00,2.719899892807007,2.719899892807007,2.719899892807007,2.719899892807007,101,0.0,0.0
2025-02-19 11:10:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,489,0.0,0.0
2025-02-19 11:13:00-05:00,2.7200000286102295,2.7249999046325684,2.719899892807007,2.7249999046325684,1300,0.0,0.0
2025-02-19 11:14:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100,0.0,0.0
2025-02-19 11:15:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,138,0.0,0.0
2025-02-19 11:18:00-05:00,2.7249999046325684,2.7300000190734863,2.7207999229431152,2.7300000190734863,1611,0.0,0.0
2025-02-19 11:19:00-05:00,2.7288999557495117,2.7288999557495117,2.7288999557495117,2.7288999557495117,141,0.0,0.0
2025-02-19 11:22:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100,0.0,0.0
2025-02-19 11:24:00-05:00,2.723400115966797,2.723400115966797,2.723400115966797,2.723400115966797,100,0.0,0.0
2025-02-19 11:28:00-05:00,2.7228000164031982,2.7228000164031982,2.7228000164031982,2.7228000164031982,175,0.0,0.0
2025-02-19 11:29:00-05:00,2.7298998832702637,2.7300000190734863,2.7298998832702637,2.7300000190734863,3900,0.0,0.0
2025-02-19 11:30:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,137,0.0,0.0
2025-02-19 11:35:00-05:00,2.72160005569458,2.7300000190734863,2.72160005569458,2.7300000190734863,636,0.0,0.0
2025-02-19 11:37:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,200,0.0,0.0
2025-02-19 11:45:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1050,0.0,0.0
2025-02-19 11:46:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,148,0.0,0.0
2025-02-19 11:48:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,182,0.0,0.0
2025-02-19 11:49:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,188,0.0,0.0
2025-02-19 11:56:00-05:00,2.7202000617980957,2.7202000617980957,2.7202000617980957,2.7202000617980957,928,0.0,0.0
2025-02-19 12:05:00-05:00,2.7399001121520996,2.7399001121520996,2.7399001121520996,2.7399001121520996,167,0.0,0.0
2025-02-19 12:07:00-05:00,2.740000009536743,2.740000009536743,2.734999895095825,2.740000009536743,945,0.0,0.0
2025-02-19 12:10:00-05:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,220,0.0,0.0
2025-02-19 12:12:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,100,0.0,0.0
2025-02-19 12:13:00-05:00,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7499001026153564,2500,0.0,0.0
2025-02-19 12:14:00-05:00,2.739799976348877,2.739799976348877,2.739799976348877,2.739799976348877,101,0.0,0.0
2025-02-19 12:18:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,222,0.0,0.0
2025-02-19 12:19:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,236,0.0,0.0
2025-02-19 12:20:00-05:00,2.7348999977111816,2.7348999977111816,2.7348999977111816,2.7348999977111816,336,0.0,0.0
2025-02-19 12:22:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1447,0.0,0.0
2025-02-19 12:23:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,504,0.0,0.0
2025-02-19 12:24:00-05:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,883,0.0,0.0
2025-02-19 12:28:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100,0.0,0.0
2025-02-19 12:29:00-05:00,2.723299980163574,2.723299980163574,2.723299980163574,2.723299980163574,200,0.0,0.0
2025-02-19 12:32:00-05:00,2.7300000190734863,2.734999895095825,2.7300000190734863,2.7307000160217285,1801,0.0,0.0
2025-02-19 12:33:00-05:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,100,0.0,0.0
2025-02-19 12:35:00-05:00,2.734999895095825,2.7393999099731445,2.7325000762939453,2.7325000762939453,723,0.0,0.0
2025-02-19 12:37:00-05:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,540,0.0,0.0
2025-02-19 12:38:00-05:00,2.73009991645813,2.73009991645813,2.73009991645813,2.73009991645813,100,0.0,0.0
2025-02-19 12:39:00-05:00,2.73009991645813,2.73009991645813,2.73009991645813,2.73009991645813,100,0.0,0.0
2025-02-19 12:40:00-05:00,2.7307000160217285,2.7371530532836914,2.7307000160217285,2.7371530532836914,3002,0.0,0.0
2025-02-19 12:42:00-05:00,2.73009991645813,2.73009991645813,2.73009991645813,2.73009991645813,145,0.0,0.0
2025-02-19 12:43:00-05:00,2.7346999645233154,2.7346999645233154,2.7346999645233154,2.7346999645233154,1014,0.0,0.0
2025-02-19 12:47:00-05:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,100,0.0,0.0
2025-02-19 12:49:00-05:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,221,0.0,0.0
2025-02-19 12:56:00-05:00,2.73009991645813,2.73009991645813,2.73009991645813,2.73009991645813,588,0.0,0.0
2025-02-19 13:01:00-05:00,2.734999895095825,2.734999895095825,2.690000057220459,2.728300094604492,20858,0.0,0.0
2025-02-19 13:05:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,129,0.0,0.0
2025-02-19 13:09:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100,0.0,0.0
2025-02-19 13:10:00-05:00,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,415,0.0,0.0
2025-02-19 13:11:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,220,0.0,0.0
2025-02-19 13:12:00-05:00,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7149999141693115,300,0.0,0.0
2025-02-19 13:13:00-05:00,2.7200000286102295,2.7200000286102295,2.7123000621795654,2.7123000621795654,250,0.0,0.0
2025-02-19 13:14:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,113,0.0,0.0
2025-02-19 13:20:00-05:00,2.7149999141693115,2.7200000286102295,2.712570905685425,2.712570905685425,7381,0.0,0.0
2025-02-19 13:21:00-05:00,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7149999141693115,335,0.0,0.0
2025-02-19 13:22:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,250,0.0,0.0
2025-02-19 13:25:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1000,0.0,0.0
2025-02-19 13:26:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,100,0.0,0.0
2025-02-19 13:27:00-05:00,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,200,0.0,0.0
2025-02-19 13:28:00-05:00,2.7149999141693115,2.7149999141693115,2.710099935531616,2.710099935531616,1100,0.0,0.0
2025-02-19 13:35:00-05:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,272,0.0,0.0
2025-02-19 13:36:00-05:00,2.7100000381469727,2.7149999141693115,2.700000047683716,2.700000047683716,700,0.0,0.0
