Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-19 13:37:00-05:00,2.699399948120117,2.699399948120117,2.699399948120117,2.699399948120117,113,0.0,0.0
2025-02-19 13:38:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1589,0.0,0.0
2025-02-19 13:43:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,191,0.0,0.0
2025-02-19 13:45:00-05:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,1703,0.0,0.0
2025-02-19 13:53:00-05:00,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,115,0.0,0.0
2025-02-19 13:56:00-05:00,2.700200080871582,2.700200080871582,2.700200080871582,2.700200080871582,274,0.0,0.0
2025-02-19 13:59:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1043,0.0,0.0
2025-02-19 14:05:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100,0.0,0.0
2025-02-19 14:15:00-05:00,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7100000381469727,824,0.0,0.0
2025-02-19 14:19:00-05:00,2.7100000381469727,2.7249999046325684,2.7100000381469727,2.7249999046325684,26670,0.0,0.0
2025-02-19 14:24:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,119,0.0,0.0
2025-02-19 14:28:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,104,0.0,0.0
2025-02-19 14:29:00-05:00,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,300,0.0,0.0
2025-02-19 14:30:00-05:00,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,458,0.0,0.0
2025-02-19 14:31:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100,0.0,0.0
2025-02-19 14:32:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,100,0.0,0.0
2025-02-19 14:34:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,150,0.0,0.0
2025-02-19 14:35:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100,0.0,0.0
2025-02-19 14:36:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,150,0.0,0.0
2025-02-19 14:38:00-05:00,2.7290000915527344,2.7290000915527344,2.7290000915527344,2.7290000915527344,176,0.0,0.0
2025-02-19 14:42:00-05:00,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,1005,0.0,0.0
2025-02-19 14:47:00-05:00,2.7207999229431152,2.7207999229431152,2.7207999229431152,2.7207999229431152,111,0.0,0.0
2025-02-19 14:49:00-05:00,2.7207999229431152,2.7207999229431152,2.7207999229431152,2.7207999229431152,114,0.0,0.0
2025-02-19 14:52:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,122,0.0,0.0
2025-02-19 14:59:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,105,0.0,0.0
2025-02-19 15:00:00-05:00,2.7235000133514404,2.7235000133514404,2.7235000133514404,2.7235000133514404,271,0.0,0.0
2025-02-19 15:18:00-05:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,180,0.0,0.0
2025-02-19 15:19:00-05:00,2.7204999923706055,2.7204999923706055,2.7204999923706055,2.7204999923706055,512,0.0,0.0
2025-02-19 15:26:00-05:00,2.7200000286102295,2.7200000286102295,2.7019999027252197,2.7149999141693115,2009,0.0,0.0
2025-02-19 15:28:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,560,0.0,0.0
2025-02-19 15:29:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1157,0.0,0.0
2025-02-19 15:30:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2825,0.0,0.0
2025-02-19 15:31:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,300,0.0,0.0
2025-02-19 15:32:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,100,0.0,0.0
2025-02-19 15:35:00-05:00,2.685499906539917,2.685499906539917,2.680000066757202,2.680000066757202,705,0.0,0.0
2025-02-19 15:43:00-05:00,2.684999942779541,2.684999942779541,2.680000066757202,2.684999942779541,1075,0.0,0.0
2025-02-19 15:44:00-05:00,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,245,0.0,0.0
2025-02-19 15:46:00-05:00,2.684999942779541,2.684999942779541,2.6700000762939453,2.6700000762939453,3372,0.0,0.0
2025-02-19 15:49:00-05:00,2.674999952316284,2.674999952316284,2.6700000762939453,2.6700000762939453,720,0.0,0.0
2025-02-19 15:50:00-05:00,2.660099983215332,2.680000066757202,2.660099983215332,2.680000066757202,2980,0.0,0.0
2025-02-19 15:52:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,120,0.0,0.0
2025-02-19 15:55:00-05:00,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,891,0.0,0.0
2025-02-19 15:56:00-05:00,2.678999900817871,2.678999900817871,2.678999900817871,2.678999900817871,200,0.0,0.0
2025-02-19 15:57:00-05:00,2.680000066757202,2.715100049972534,2.680000066757202,2.715100049972534,1350,0.0,0.0
2025-02-19 15:59:00-05:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,0,0.0,0.0
2025-02-20 09:30:00-05:00,2.7200000286102295,2.7200000286102295,2.680000066757202,2.680000066757202,15385,0.0,0.0
2025-02-20 09:31:00-05:00,2.6798999309539795,2.680000066757202,2.6798999309539795,2.680000066757202,12136,0.0,0.0
2025-02-20 09:36:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,300,0.0,0.0
2025-02-20 09:38:00-05:00,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7300000190734863,668,0.0,0.0
2025-02-20 09:41:00-05:00,2.7300000190734863,2.7300000190734863,2.6870999336242676,2.6870999336242676,575,0.0,0.0
2025-02-20 09:43:00-05:00,2.691699981689453,2.691699981689453,2.691699981689453,2.691699981689453,124,0.0,0.0
2025-02-20 09:44:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,220,0.0,0.0
2025-02-20 09:48:00-05:00,2.7300000190734863,2.7300000190734863,2.6600000858306885,2.660099983215332,21822,0.0,0.0
2025-02-20 09:50:00-05:00,2.6700000762939453,2.7142999172210693,2.6700000762939453,2.6700000762939453,4300,0.0,0.0
2025-02-20 09:51:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100,0.0,0.0
2025-02-20 09:52:00-05:00,2.690000057220459,2.690000057220459,2.6700000762939453,2.6700000762939453,2115,0.0,0.0
2025-02-20 09:53:00-05:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.6600000858306885,201,0.0,0.0
2025-02-20 09:54:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 09:55:00-05:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,300,0.0,0.0
2025-02-20 09:56:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,104,0.0,0.0
2025-02-20 09:58:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2470,0.0,0.0
2025-02-20 09:59:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,104,0.0,0.0
2025-02-20 10:00:00-05:00,2.6758999824523926,2.6758999824523926,2.6758999824523926,2.6758999824523926,100,0.0,0.0
2025-02-20 10:01:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,201,0.0,0.0
2025-02-20 10:03:00-05:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,287,0.0,0.0
2025-02-20 10:04:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,918,0.0,0.0
2025-02-20 10:05:00-05:00,2.6600000858306885,2.660799980163574,2.6600000858306885,2.660799980163574,2019,0.0,0.0
2025-02-20 10:07:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,900,0.0,0.0
2025-02-20 10:08:00-05:00,2.699899911880493,2.699899911880493,2.690000057220459,2.690000057220459,1726,0.0,0.0
2025-02-20 10:09:00-05:00,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,1772,0.0,0.0
2025-02-20 10:10:00-05:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,1100,0.0,0.0
2025-02-20 10:11:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,145,0.0,0.0
2025-02-20 10:12:00-05:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.68969988822937,1319,0.0,0.0
2025-02-20 10:13:00-05:00,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,360,0.0,0.0
2025-02-20 10:14:00-05:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.6700000762939453,2928,0.0,0.0
2025-02-20 10:15:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,127,0.0,0.0
2025-02-20 10:16:00-05:00,2.6700000762939453,2.68179988861084,2.6700000762939453,2.68179988861084,200,0.0,0.0
2025-02-20 10:17:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100,0.0,0.0
2025-02-20 10:18:00-05:00,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,3465,0.0,0.0
2025-02-20 10:19:00-05:00,2.688199996948242,2.688199996948242,2.6700000762939453,2.6700000762939453,3850,0.0,0.0
2025-02-20 10:20:00-05:00,2.6865999698638916,2.6865999698638916,2.6865999698638916,2.6865999698638916,446,0.0,0.0
2025-02-20 10:21:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,200,0.0,0.0
2025-02-20 10:23:00-05:00,2.6898999214172363,2.6898999214172363,2.6700000762939453,2.6700000762939453,2350,0.0,0.0
2025-02-20 10:24:00-05:00,2.6700000762939453,2.690000057220459,2.6600000858306885,2.690000057220459,1522,0.0,0.0
2025-02-20 10:25:00-05:00,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,3748,0.0,0.0
2025-02-20 10:26:00-05:00,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,350,0.0,0.0
2025-02-20 10:27:00-05:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,601,0.0,0.0
2025-02-20 10:28:00-05:00,2.6600000858306885,2.680000066757202,2.6600000858306885,2.6600000858306885,400,0.0,0.0
2025-02-20 10:29:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 10:30:00-05:00,2.6600000858306885,2.6639609336853027,2.6600000858306885,2.6639609336853027,736,0.0,0.0
2025-02-20 10:32:00-05:00,2.6600000858306885,2.680000066757202,2.6600000858306885,2.680000066757202,220,0.0,0.0
2025-02-20 10:33:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100,0.0,0.0
2025-02-20 10:35:00-05:00,2.6600000858306885,2.6798999309539795,2.6600000858306885,2.6798999309539795,451,0.0,0.0
2025-02-20 10:36:00-05:00,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6600000858306885,1135,0.0,0.0
2025-02-20 10:41:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,101,0.0,0.0
2025-02-20 10:43:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,151,0.0,0.0
2025-02-20 10:44:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 10:45:00-05:00,2.660099983215332,2.660099983215332,2.660099983215332,2.660099983215332,102,0.0,0.0
2025-02-20 10:46:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200,0.0,0.0
2025-02-20 10:47:00-05:00,2.66510009765625,2.6670000553131104,2.630000114440918,2.630000114440918,25128,0.0,0.0
2025-02-20 10:48:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 10:49:00-05:00,2.630000114440918,2.640000104904175,2.630000114440918,2.630000114440918,1213,0.0,0.0
2025-02-20 10:51:00-05:00,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,3215,0.0,0.0
2025-02-20 10:52:00-05:00,2.619999885559082,2.621000051498413,2.5999999046325684,2.600100040435791,20317,0.0,0.0
2025-02-20 10:53:00-05:00,2.609999895095825,2.6149001121520996,2.5999999046325684,2.6149001121520996,2289,0.0,0.0
2025-02-20 10:54:00-05:00,2.609999895095825,2.639699935913086,2.609999895095825,2.639699935913086,3064,0.0,0.0
2025-02-20 10:55:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1430,0.0,0.0
2025-02-20 10:56:00-05:00,2.638000011444092,2.638000011444092,2.609999895095825,2.609999895095825,1700,0.0,0.0
2025-02-20 10:57:00-05:00,2.609999895095825,2.639899969100952,2.609999895095825,2.639899969100952,802,0.0,0.0
2025-02-20 10:58:00-05:00,2.638000011444092,2.638000011444092,2.630000114440918,2.630000114440918,745,0.0,0.0
2025-02-20 10:59:00-05:00,2.630000114440918,2.6301000118255615,2.630000114440918,2.630000114440918,694,0.0,0.0
2025-02-20 11:00:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,327,0.0,0.0
2025-02-20 11:01:00-05:00,2.630000114440918,2.630000114440918,2.619999885559082,2.630000114440918,500,0.0,0.0
2025-02-20 11:02:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,300,0.0,0.0
2025-02-20 11:03:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,876,0.0,0.0
2025-02-20 11:04:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,205,0.0,0.0
2025-02-20 11:05:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100,0.0,0.0
2025-02-20 11:06:00-05:00,2.610100030899048,2.619999885559082,2.609999895095825,2.619999885559082,1500,0.0,0.0
2025-02-20 11:07:00-05:00,2.6198999881744385,2.6198999881744385,2.609999895095825,2.609999895095825,300,0.0,0.0
2025-02-20 11:08:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,324,0.0,0.0
2025-02-20 11:09:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100,0.0,0.0
2025-02-20 11:10:00-05:00,2.615000009536743,2.630000114440918,2.609999895095825,2.630000114440918,9846,0.0,0.0
2025-02-20 11:11:00-05:00,2.630000114440918,2.6486001014709473,2.619999885559082,2.6486001014709473,2250,0.0,0.0
2025-02-20 11:12:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,240,0.0,0.0
2025-02-20 11:13:00-05:00,2.630000114440918,2.640000104904175,2.615000009536743,2.630000114440918,5311,0.0,0.0
2025-02-20 11:16:00-05:00,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,426,0.0,0.0
2025-02-20 11:18:00-05:00,2.609999895095825,2.6303999423980713,2.609999895095825,2.6303999423980713,688,0.0,0.0
2025-02-20 11:19:00-05:00,2.638000011444092,2.638000011444092,2.625,2.638000011444092,1048,0.0,0.0
2025-02-20 11:20:00-05:00,2.639899969100952,2.639899969100952,2.639899969100952,2.639899969100952,6040,0.0,0.0
2025-02-20 11:21:00-05:00,2.609999895095825,2.6298000812530518,2.609999895095825,2.6294000148773193,600,0.0,0.0
2025-02-20 11:22:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 11:24:00-05:00,2.630000114440918,2.630000114440918,2.619999885559082,2.625,1554,0.0,0.0
2025-02-20 11:28:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,101,0.0,0.0
2025-02-20 11:30:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,175,0.0,0.0
2025-02-20 11:32:00-05:00,2.638000011444092,2.640000104904175,2.619999885559082,2.630000114440918,3402,0.0,0.0
2025-02-20 11:33:00-05:00,2.6368000507354736,2.6368000507354736,2.630000114440918,2.630000114440918,1100,0.0,0.0
2025-02-20 11:35:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,500,0.0,0.0
2025-02-20 11:36:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,300,0.0,0.0
2025-02-20 11:37:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100,0.0,0.0
2025-02-20 11:38:00-05:00,2.619999885559082,2.6221001148223877,2.619999885559082,2.619999885559082,405,0.0,0.0
2025-02-20 11:39:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200,0.0,0.0
2025-02-20 11:40:00-05:00,2.619999885559082,2.625,2.619999885559082,2.625,314,0.0,0.0
2025-02-20 11:41:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200,0.0,0.0
2025-02-20 11:45:00-05:00,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,1912,0.0,0.0
2025-02-20 11:46:00-05:00,2.625,2.625,2.625,2.625,300,0.0,0.0
2025-02-20 11:47:00-05:00,2.6298999786376953,2.6298999786376953,2.619999885559082,2.619999885559082,2138,0.0,0.0
2025-02-20 11:50:00-05:00,2.625,2.630000114440918,2.625,2.625,300,0.0,0.0
2025-02-20 11:51:00-05:00,2.625,2.630000114440918,2.620500087738037,2.620500087738037,2672,0.0,0.0
2025-02-20 11:52:00-05:00,2.625,2.625,2.625,2.625,309,0.0,0.0
2025-02-20 11:53:00-05:00,2.6294000148773193,2.6294000148773193,2.625,2.625,525,0.0,0.0
2025-02-20 11:54:00-05:00,2.625,2.625,2.619999885559082,2.625,310,0.0,0.0
2025-02-20 11:55:00-05:00,2.625,2.6294000148773193,2.619999885559082,2.619999885559082,701,0.0,0.0
2025-02-20 11:58:00-05:00,2.625,2.625,2.619999885559082,2.619999885559082,200,0.0,0.0
2025-02-20 11:59:00-05:00,2.619999885559082,2.6500000953674316,2.619999885559082,2.640000104904175,15859,0.0,0.0
2025-02-20 12:01:00-05:00,2.630000114440918,2.630000114440918,2.619999885559082,2.630000114440918,1940,0.0,0.0
2025-02-20 12:02:00-05:00,2.6391000747680664,2.640000104904175,2.630000114440918,2.630000114440918,800,0.0,0.0
2025-02-20 12:03:00-05:00,2.619999885559082,2.630000114440918,2.619999885559082,2.619999885559082,1805,0.0,0.0
2025-02-20 12:04:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,151,0.0,0.0
2025-02-20 12:06:00-05:00,2.6201000213623047,2.6201000213623047,2.619999885559082,2.619999885559082,350,0.0,0.0
2025-02-20 12:08:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,105,0.0,0.0
2025-02-20 12:09:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100,0.0,0.0
2025-02-20 12:10:00-05:00,2.639899969100952,2.639899969100952,2.639899969100952,2.639899969100952,425,0.0,0.0
2025-02-20 12:12:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:13:00-05:00,2.630000114440918,2.6393001079559326,2.630000114440918,2.6393001079559326,331,0.0,0.0
2025-02-20 12:14:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:15:00-05:00,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,1688,0.0,0.0
2025-02-20 12:17:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,111,0.0,0.0
2025-02-20 12:18:00-05:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,200,0.0,0.0
2025-02-20 12:19:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:20:00-05:00,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,1307,0.0,0.0
2025-02-20 12:22:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100,0.0,0.0
2025-02-20 12:26:00-05:00,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6600000858306885,300,0.0,0.0
2025-02-20 12:27:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 12:28:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,600,0.0,0.0
2025-02-20 12:29:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 12:30:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 12:31:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,336,0.0,0.0
2025-02-20 12:32:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:33:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:34:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:35:00-05:00,2.640000104904175,2.6401000022888184,2.640000104904175,2.640000104904175,500,0.0,0.0
2025-02-20 12:36:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:37:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200,0.0,0.0
2025-02-20 12:38:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:39:00-05:00,2.640000104904175,2.659899950027466,2.640000104904175,2.659899950027466,506,0.0,0.0
2025-02-20 12:40:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,160,0.0,0.0
2025-02-20 12:41:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,253,0.0,0.0
2025-02-20 12:42:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,112,0.0,0.0
2025-02-20 12:43:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:44:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:45:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200,0.0,0.0
2025-02-20 12:46:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:47:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:48:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:49:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:50:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
