Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 12:51:00-05:00,2.6500000953674316,2.6500000953674316,2.630000114440918,2.630000114440918,200,0.0,0.0
2025-02-20 12:52:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:53:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:54:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:55:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,118,0.0,0.0
2025-02-20 12:56:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 12:57:00-05:00,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,2756,0.0,0.0
2025-02-20 12:58:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 12:59:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200,0.0,0.0
2025-02-20 13:00:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:01:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:02:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,201,0.0,0.0
2025-02-20 13:03:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:04:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:05:00-05:00,2.640000104904175,2.6463000774383545,2.640000104904175,2.6463000774383545,1100,0.0,0.0
2025-02-20 13:06:00-05:00,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,600,0.0,0.0
2025-02-20 13:07:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:08:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:09:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:10:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:11:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:12:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,393,0.0,0.0
2025-02-20 13:13:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200,0.0,0.0
2025-02-20 13:14:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:15:00-05:00,2.6321001052856445,2.6500000953674316,2.6321001052856445,2.6500000953674316,3104,0.0,0.0
2025-02-20 13:16:00-05:00,2.6321001052856445,2.6321001052856445,2.6321001052856445,2.6321001052856445,253,0.0,0.0
2025-02-20 13:19:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:20:00-05:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.6500000953674316,2679,0.0,0.0
2025-02-20 13:21:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,220,0.0,0.0
2025-02-20 13:22:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,101,0.0,0.0
2025-02-20 13:23:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,418,0.0,0.0
2025-02-20 13:24:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2025-02-20 13:25:00-05:00,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,200,0.0,0.0
2025-02-20 13:27:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:28:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:29:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,125,0.0,0.0
2025-02-20 13:30:00-05:00,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,390,0.0,0.0
2025-02-20 13:33:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:34:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,102,0.0,0.0
2025-02-20 13:35:00-05:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,1100,0.0,0.0
2025-02-20 13:36:00-05:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,1046,0.0,0.0
2025-02-20 13:39:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:40:00-05:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,5552,0.0,0.0
2025-02-20 13:41:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,187,0.0,0.0
2025-02-20 13:42:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1123,0.0,0.0
2025-02-20 13:43:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 13:44:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 13:45:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,300,0.0,0.0
2025-02-20 13:46:00-05:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.6500000953674316,568,0.0,0.0
2025-02-20 13:48:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 13:49:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,245,0.0,0.0
2025-02-20 13:50:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,131,0.0,0.0
2025-02-20 13:51:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 13:53:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 13:54:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2025-02-20 13:55:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,101,0.0,0.0
2025-02-20 13:56:00-05:00,2.6500000953674316,2.6522998809814453,2.6500000953674316,2.6522998809814453,2101,0.0,0.0
2025-02-20 13:58:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,200,0.0,0.0
2025-02-20 13:59:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2025-02-20 14:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 14:01:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 14:02:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 14:03:00-05:00,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6600000858306885,300,0.0,0.0
2025-02-20 14:04:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,136,0.0,0.0
2025-02-20 14:05:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,118,0.0,0.0
2025-02-20 14:06:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 14:08:00-05:00,2.6500000953674316,2.6649999618530273,2.6500000953674316,2.6649999618530273,999,0.0,0.0
2025-02-20 14:10:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:11:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:12:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:13:00-05:00,2.6600000858306885,2.6600000858306885,2.640000104904175,2.640000104904175,1086,0.0,0.0
2025-02-20 14:14:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:15:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:16:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:17:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:18:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200,0.0,0.0
2025-02-20 14:19:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:20:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,150,0.0,0.0
2025-02-20 14:21:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:22:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:23:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:24:00-05:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,836,0.0,0.0
2025-02-20 14:26:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200,0.0,0.0
2025-02-20 14:27:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:28:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:29:00-05:00,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,200,0.0,0.0
2025-02-20 14:30:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:31:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:32:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,100,0.0,0.0
2025-02-20 14:33:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,695,0.0,0.0
2025-02-20 14:34:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,461,0.0,0.0
2025-02-20 14:35:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,190,0.0,0.0
2025-02-20 14:37:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 14:38:00-05:00,2.647700071334839,2.647700071334839,2.640000104904175,2.640000104904175,797,0.0,0.0
2025-02-20 14:40:00-05:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,3780,0.0,0.0
2025-02-20 14:41:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:42:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:43:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,133,0.0,0.0
2025-02-20 14:44:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:45:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:46:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:47:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:48:00-05:00,2.640000104904175,2.6549999713897705,2.640000104904175,2.6549999713897705,200,0.0,0.0
2025-02-20 14:49:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:50:00-05:00,2.6452479362487793,2.6452479362487793,2.640000104904175,2.640000104904175,1200,0.0,0.0
2025-02-20 14:51:00-05:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.6500000953674316,1068,0.0,0.0
2025-02-20 14:52:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1010,0.0,0.0
2025-02-20 14:53:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2025-02-20 14:54:00-05:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6600000858306885,284,0.0,0.0
2025-02-20 14:55:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1124,0.0,0.0
2025-02-20 14:57:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 14:58:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,130,0.0,0.0
2025-02-20 14:59:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,150,0.0,0.0
2025-02-20 15:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,152,0.0,0.0
2025-02-20 15:01:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:02:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:03:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2025-02-20 15:04:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,202,0.0,0.0
2025-02-20 15:05:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:06:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,156,0.0,0.0
2025-02-20 15:07:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:08:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:09:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:10:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,136,0.0,0.0
2025-02-20 15:11:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,214,0.0,0.0
2025-02-20 15:12:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,130,0.0,0.0
2025-02-20 15:13:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,117,0.0,0.0
2025-02-20 15:14:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,132,0.0,0.0
2025-02-20 15:15:00-05:00,2.6500000953674316,2.659899950027466,2.6500000953674316,2.650099992752075,1500,0.0,0.0
2025-02-20 15:16:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:17:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:18:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,328,0.0,0.0
2025-02-20 15:19:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:20:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,248,0.0,0.0
2025-02-20 15:21:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:22:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:23:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:24:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:25:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6549999713897705,1200,0.0,0.0
2025-02-20 15:26:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:27:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:28:00-05:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6500000953674316,1420,0.0,0.0
2025-02-20 15:29:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,155,0.0,0.0
2025-02-20 15:30:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,201,0.0,0.0
2025-02-20 15:31:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:32:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,300,0.0,0.0
2025-02-20 15:33:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,426,0.0,0.0
2025-02-20 15:34:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6519999504089355,7585,0.0,0.0
2025-02-20 15:35:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,541,0.0,0.0
2025-02-20 15:36:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,705,0.0,0.0
2025-02-20 15:37:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,235,0.0,0.0
2025-02-20 15:38:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:39:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:40:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,400,0.0,0.0
2025-02-20 15:41:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,338,0.0,0.0
2025-02-20 15:42:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-20 15:43:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,275,0.0,0.0
2025-02-20 15:44:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,235,0.0,0.0
2025-02-20 15:45:00-05:00,2.6549999713897705,2.6549999713897705,2.6500000953674316,2.6500000953674316,636,0.0,0.0
2025-02-20 15:46:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,240,0.0,0.0
2025-02-20 15:47:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:48:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,319,0.0,0.0
2025-02-20 15:49:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:50:00-05:00,2.6549999713897705,2.6600000858306885,2.6549999713897705,2.6600000858306885,1283,0.0,0.0
2025-02-20 15:51:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,301,0.0,0.0
2025-02-20 15:52:00-05:00,2.6691999435424805,2.6691999435424805,2.6600000858306885,2.6600000858306885,459,0.0,0.0
2025-02-20 15:53:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,400,0.0,0.0
2025-02-20 15:54:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2025-02-20 15:55:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,400,0.0,0.0
2025-02-20 15:56:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2025-02-20 15:57:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2025-02-20 15:58:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,1930,0.0,0.0
2025-02-20 15:59:00-05:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6700000762939453,3950,0.0,0.0
2025-02-21 09:30:00-05:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.680000066757202,15307,0.0,0.0
2025-02-21 09:33:00-05:00,2.6700000762939453,2.670099973678589,2.6649999618530273,2.6700000762939453,3045,0.0,0.0
2025-02-21 09:34:00-05:00,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6710000038146973,735,0.0,0.0
2025-02-21 09:39:00-05:00,2.680000066757202,2.680000066757202,2.674999952316284,2.674999952316284,2050,0.0,0.0
2025-02-21 09:40:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,101,0.0,0.0
2025-02-21 09:43:00-05:00,2.6700000762939453,2.6700000762939453,2.6698999404907227,2.6700000762939453,11048,0.0,0.0
2025-02-21 09:45:00-05:00,2.678800106048584,2.678800106048584,2.678800106048584,2.678800106048584,1000,0.0,0.0
2025-02-21 09:46:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,540,0.0,0.0
2025-02-21 09:47:00-05:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,200,0.0,0.0
2025-02-21 09:48:00-05:00,2.6998000144958496,2.6998000144958496,2.6998000144958496,2.6998000144958496,185,0.0,0.0
2025-02-21 09:49:00-05:00,2.6958999633789062,2.700000047683716,2.6958999633789062,2.700000047683716,5380,0.0,0.0
2025-02-21 09:51:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,200,0.0,0.0
2025-02-21 09:52:00-05:00,2.6700000762939453,2.6745998859405518,2.6700000762939453,2.6745998859405518,200,0.0,0.0
2025-02-21 09:53:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,150,0.0,0.0
2025-02-21 09:54:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2648,0.0,0.0
2025-02-21 09:55:00-05:00,2.6993000507354736,2.6993000507354736,2.694000005722046,2.694000005722046,453,0.0,0.0
2025-02-21 09:57:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 09:58:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,350,0.0,0.0
2025-02-21 09:59:00-05:00,2.694000005722046,2.694000005722046,2.694000005722046,2.694000005722046,498,0.0,0.0
2025-02-21 10:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,165,0.0,0.0
