Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 10:02:00-05:00,2.70989990234375,2.7100000381469727,2.70989990234375,2.7100000381469727,609,0.0,0.0
2025-02-21 10:03:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2778,0.0,0.0
2025-02-21 10:05:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,280,0.0,0.0
2025-02-21 10:06:00-05:00,2.6898999214172363,2.6898999214172363,2.680000066757202,2.680000066757202,520,0.0,0.0
2025-02-21 10:09:00-05:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,180,0.0,0.0
2025-02-21 10:11:00-05:00,2.680000066757202,2.70989990234375,2.680000066757202,2.70989990234375,9145,0.0,0.0
2025-02-21 10:13:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1500,0.0,0.0
2025-02-21 10:14:00-05:00,2.6802000999450684,2.6802000999450684,2.680000066757202,2.680000066757202,6301,0.0,0.0
2025-02-21 10:15:00-05:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.7197999954223633,6722,0.0,0.0
2025-02-21 10:16:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100,0.0,0.0
2025-02-21 10:17:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,361,0.0,0.0
2025-02-21 10:18:00-05:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,300,0.0,0.0
2025-02-21 10:20:00-05:00,2.690200090408325,2.7100000381469727,2.680000066757202,2.694999933242798,11600,0.0,0.0
2025-02-21 10:21:00-05:00,2.7100000381469727,2.7100000381469727,2.680000066757202,2.680000066757202,3000,0.0,0.0
2025-02-21 10:23:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,502,0.0,0.0
2025-02-21 10:24:00-05:00,2.680000066757202,2.70989990234375,2.680000066757202,2.700000047683716,1581,0.0,0.0
2025-02-21 10:27:00-05:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.7100000381469727,2402,0.0,0.0
2025-02-21 10:28:00-05:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,1400,0.0,0.0
2025-02-21 10:29:00-05:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,300,0.0,0.0
2025-02-21 10:30:00-05:00,2.6993000507354736,2.700000047683716,2.6993000507354736,2.700000047683716,350,0.0,0.0
2025-02-21 10:31:00-05:00,2.7098000049591064,2.7098000049591064,2.7098000049591064,2.7098000049591064,500,0.0,0.0
2025-02-21 10:33:00-05:00,2.690000057220459,2.7098000049591064,2.690000057220459,2.700000047683716,5603,0.0,0.0
2025-02-21 10:34:00-05:00,2.7012999057769775,2.7012999057769775,2.7012999057769775,2.7012999057769775,150,0.0,0.0
2025-02-21 10:35:00-05:00,2.70989990234375,2.70989990234375,2.7098000049591064,2.7098000049591064,1749,0.0,0.0
2025-02-21 10:36:00-05:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,367,0.0,0.0
2025-02-21 10:38:00-05:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,2297,0.0,0.0
2025-02-21 10:40:00-05:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.7100000381469727,259,0.0,0.0
2025-02-21 10:41:00-05:00,2.7098000049591064,2.7098000049591064,2.7098000049591064,2.7098000049591064,1510,0.0,0.0
2025-02-21 10:43:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2277,0.0,0.0
2025-02-21 10:44:00-05:00,2.719899892807007,2.7200000286102295,2.719899892807007,2.7200000286102295,1134,0.0,0.0
2025-02-21 10:45:00-05:00,2.7360000610351562,2.740000009536743,2.7200000286102295,2.739000082015991,8052,0.0,0.0
2025-02-21 10:46:00-05:00,2.740000009536743,2.740000009536743,2.7249999046325684,2.7249999046325684,1011,0.0,0.0
2025-02-21 10:47:00-05:00,2.720099925994873,2.740000009536743,2.720099925994873,2.740000009536743,1627,0.0,0.0
2025-02-21 10:48:00-05:00,2.75,2.75,2.75,2.75,1818,0.0,0.0
2025-02-21 10:49:00-05:00,2.759999990463257,2.759999990463257,2.7467000484466553,2.759999990463257,796,0.0,0.0
2025-02-21 10:50:00-05:00,2.7799999713897705,2.7799999713897705,2.740000009536743,2.740000009536743,10553,0.0,0.0
2025-02-21 10:51:00-05:00,2.7732999324798584,2.7732999324798584,2.75,2.75,3050,0.0,0.0
2025-02-21 10:52:00-05:00,2.7662999629974365,2.7662999629974365,2.7200000286102295,2.75,4495,0.0,0.0
2025-02-21 10:53:00-05:00,2.734999895095825,2.734999895095825,2.721400022506714,2.721400022506714,1137,0.0,0.0
2025-02-21 10:55:00-05:00,2.7219998836517334,2.7219998836517334,2.7219998836517334,2.7219998836517334,1000,0.0,0.0
2025-02-21 10:56:00-05:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,300,0.0,0.0
2025-02-21 10:57:00-05:00,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7100000381469727,615,0.0,0.0
2025-02-21 10:59:00-05:00,2.7004001140594482,2.740000009536743,2.7004001140594482,2.740000009536743,1100,0.0,0.0
2025-02-21 11:00:00-05:00,2.7197999954223633,2.7200000286102295,2.700000047683716,2.7200000286102295,934,0.0,0.0
2025-02-21 11:02:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,500,0.0,0.0
2025-02-21 11:04:00-05:00,2.7100000381469727,2.715399980545044,2.7100000381469727,2.7119998931884766,3000,0.0,0.0
2025-02-21 11:05:00-05:00,2.7119998931884766,2.7119998931884766,2.700000047683716,2.700000047683716,4705,0.0,0.0
2025-02-21 11:06:00-05:00,2.7019999027252197,2.7047998905181885,2.700000047683716,2.700000047683716,8504,0.0,0.0
2025-02-21 11:07:00-05:00,2.6800999641418457,2.7100000381469727,2.680000066757202,2.680000066757202,12600,0.0,0.0
2025-02-21 11:08:00-05:00,2.671999931335449,2.680000066757202,2.6700000762939453,2.680000066757202,14100,0.0,0.0
2025-02-21 11:09:00-05:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,1000,0.0,0.0
2025-02-21 11:10:00-05:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,306,0.0,0.0
2025-02-21 11:11:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1000,0.0,0.0
2025-02-21 11:12:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,201,0.0,0.0
2025-02-21 11:13:00-05:00,2.680000066757202,2.6872000694274902,2.680000066757202,2.6872000694274902,620,0.0,0.0
2025-02-21 11:14:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,489,0.0,0.0
2025-02-21 11:15:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,311,0.0,0.0
2025-02-21 11:19:00-05:00,2.70989990234375,2.70989990234375,2.70989990234375,2.70989990234375,200,0.0,0.0
2025-02-21 11:21:00-05:00,2.693700075149536,2.693700075149536,2.693700075149536,2.693700075149536,400,0.0,0.0
2025-02-21 11:22:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,170,0.0,0.0
2025-02-21 11:23:00-05:00,2.7098000049591064,2.7098000049591064,2.680000066757202,2.680000066757202,530,0.0,0.0
2025-02-21 11:24:00-05:00,2.694999933242798,2.694999933242798,2.6900999546051025,2.6900999546051025,201,0.0,0.0
2025-02-21 11:25:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,139,0.0,0.0
2025-02-21 11:27:00-05:00,2.7032999992370605,2.7032999992370605,2.7032999992370605,2.7032999992370605,100,0.0,0.0
2025-02-21 11:28:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1021,0.0,0.0
2025-02-21 11:34:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,190,0.0,0.0
2025-02-21 11:37:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 11:39:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,3702,0.0,0.0
2025-02-21 11:41:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,151,0.0,0.0
2025-02-21 11:45:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,124,0.0,0.0
2025-02-21 11:48:00-05:00,2.699899911880493,2.699899911880493,2.680000066757202,2.6998000144958496,9030,0.0,0.0
2025-02-21 11:52:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,281,0.0,0.0
2025-02-21 11:55:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,107,0.0,0.0
2025-02-21 11:57:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100,0.0,0.0
2025-02-21 11:59:00-05:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,1156,0.0,0.0
2025-02-21 12:00:00-05:00,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,4086,0.0,0.0
2025-02-21 12:01:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100,0.0,0.0
2025-02-21 12:03:00-05:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,235,0.0,0.0
2025-02-21 12:08:00-05:00,2.6802000999450684,2.6802000999450684,2.6802000999450684,2.6802000999450684,150,0.0,0.0
2025-02-21 12:09:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1102,0.0,0.0
2025-02-21 12:10:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 12:12:00-05:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,300,0.0,0.0
2025-02-21 12:14:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 12:17:00-05:00,2.697999954223633,2.697999954223633,2.690000057220459,2.697999954223633,801,0.0,0.0
2025-02-21 12:18:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 12:19:00-05:00,2.6800999641418457,2.700000047683716,2.680000066757202,2.680000066757202,6100,0.0,0.0
2025-02-21 12:21:00-05:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,100,0.0,0.0
2025-02-21 12:22:00-05:00,2.680000066757202,2.6802000999450684,2.680000066757202,2.6802000999450684,1643,0.0,0.0
2025-02-21 12:30:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 12:32:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,351,0.0,0.0
2025-02-21 12:36:00-05:00,2.697000026702881,2.697000026702881,2.697000026702881,2.697000026702881,350,0.0,0.0
2025-02-21 12:40:00-05:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,400,0.0,0.0
2025-02-21 12:41:00-05:00,2.694999933242798,2.6989998817443848,2.694999933242798,2.6989998817443848,3002,0.0,0.0
2025-02-21 12:42:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100,0.0,0.0
2025-02-21 12:46:00-05:00,2.6900999546051025,2.690200090408325,2.6900999546051025,2.6900999546051025,1680,0.0,0.0
2025-02-21 12:47:00-05:00,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,200,0.0,0.0
2025-02-21 12:49:00-05:00,2.6989998817443848,2.6989998817443848,2.690000057220459,2.690000057220459,300,0.0,0.0
2025-02-21 12:50:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2161,0.0,0.0
2025-02-21 12:51:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,200,0.0,0.0
2025-02-21 12:54:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,955,0.0,0.0
2025-02-21 12:55:00-05:00,2.6989998817443848,2.6989998817443848,2.6989998817443848,2.6989998817443848,120,0.0,0.0
2025-02-21 12:56:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,104,0.0,0.0
2025-02-21 12:59:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,7468,0.0,0.0
2025-02-21 13:01:00-05:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2000,0.0,0.0
2025-02-21 13:02:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,106,0.0,0.0
2025-02-21 13:06:00-05:00,2.6986000537872314,2.6986000537872314,2.680000066757202,2.680000066757202,1140,0.0,0.0
2025-02-21 13:09:00-05:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.6600000858306885,10439,0.0,0.0
2025-02-21 13:10:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,4375,0.0,0.0
2025-02-21 13:12:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,102,0.0,0.0
2025-02-21 13:13:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-21 13:14:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0.0,0.0
2025-02-21 13:15:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1150,0.0,0.0
2025-02-21 13:16:00-05:00,2.6500000953674316,2.6500000953674316,2.6449999809265137,2.6449999809265137,5443,0.0,0.0
2025-02-21 13:17:00-05:00,2.6401000022888184,2.6401000022888184,2.640000104904175,2.640000104904175,1100,0.0,0.0
2025-02-21 13:18:00-05:00,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,300,0.0,0.0
2025-02-21 13:20:00-05:00,2.640000104904175,2.6489999294281006,2.640000104904175,2.6489999294281006,302,0.0,0.0
2025-02-21 13:23:00-05:00,2.6401000022888184,2.6401000022888184,2.640000104904175,2.640000104904175,525,0.0,0.0
2025-02-21 13:24:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,505,0.0,0.0
2025-02-21 13:25:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,101,0.0,0.0
2025-02-21 13:26:00-05:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,100,0.0,0.0
2025-02-21 13:27:00-05:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,150,0.0,0.0
2025-02-21 13:28:00-05:00,2.6401000022888184,2.646399974822998,2.6401000022888184,2.646399974822998,1000,0.0,0.0
2025-02-21 13:29:00-05:00,2.6449999809265137,2.647599935531616,2.640000104904175,2.640000104904175,1230,0.0,0.0
2025-02-21 13:31:00-05:00,2.6493000984191895,2.6493000984191895,2.6493000984191895,2.6493000984191895,1005,0.0,0.0
2025-02-21 13:35:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,101,0.0,0.0
2025-02-21 13:37:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,145,0.0,0.0
2025-02-21 13:39:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2023,0.0,0.0
2025-02-21 13:41:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,138,0.0,0.0
2025-02-21 13:47:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,130,0.0,0.0
2025-02-21 13:48:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,181,0.0,0.0
2025-02-21 13:53:00-05:00,2.640000104904175,2.6401000022888184,2.640000104904175,2.640000104904175,4880,0.0,0.0
2025-02-21 13:55:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,1000,0.0,0.0
2025-02-21 13:56:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,279,0.0,0.0
2025-02-21 14:04:00-05:00,2.634999990463257,2.6398000717163086,2.630000114440918,2.630000114440918,1310,0.0,0.0
2025-02-21 14:07:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,103,0.0,0.0
2025-02-21 14:08:00-05:00,2.6356000900268555,2.6356000900268555,2.6356000900268555,2.6356000900268555,638,0.0,0.0
2025-02-21 14:11:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,100,0.0,0.0
2025-02-21 14:12:00-05:00,2.636699914932251,2.639899969100952,2.636699914932251,2.639899969100952,1400,0.0,0.0
2025-02-21 14:16:00-05:00,2.6394999027252197,2.6394999027252197,2.6394999027252197,2.6394999027252197,500,0.0,0.0
2025-02-21 14:17:00-05:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1631,0.0,0.0
2025-02-21 14:19:00-05:00,2.6394999027252197,2.6394999027252197,2.6394999027252197,2.6394999027252197,600,0.0,0.0
2025-02-21 14:20:00-05:00,2.634999990463257,2.6389999389648438,2.630000114440918,2.630000114440918,709,0.0,0.0
2025-02-21 14:23:00-05:00,2.639899969100952,2.640000104904175,2.639899969100952,2.640000104904175,5199,0.0,0.0
2025-02-21 14:24:00-05:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.640000104904175,5521,0.0,0.0
2025-02-21 14:25:00-05:00,2.6310999393463135,2.640000104904175,2.6310999393463135,2.640000104904175,667,0.0,0.0
2025-02-21 14:31:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,295,0.0,0.0
2025-02-21 14:33:00-05:00,2.634999990463257,2.634999990463257,2.6201000213623047,2.6201000213623047,10644,0.0,0.0
2025-02-21 14:35:00-05:00,2.623500108718872,2.623500108718872,2.623500108718872,2.623500108718872,200,0.0,0.0
2025-02-21 14:36:00-05:00,2.625,2.625,2.625,2.625,395,0.0,0.0
2025-02-21 14:37:00-05:00,2.625,2.625,2.619999885559082,2.619999885559082,300,0.0,0.0
2025-02-21 14:38:00-05:00,2.626300096511841,2.626300096511841,2.619999885559082,2.619999885559082,309,0.0,0.0
2025-02-21 14:39:00-05:00,2.6201000213623047,2.630000114440918,2.6201000213623047,2.630000114440918,989,0.0,0.0
2025-02-21 14:40:00-05:00,2.620800018310547,2.620800018310547,2.620800018310547,2.620800018310547,400,0.0,0.0
2025-02-21 14:42:00-05:00,2.6294000148773193,2.630000114440918,2.6294000148773193,2.630000114440918,400,0.0,0.0
2025-02-21 14:43:00-05:00,2.6298999786376953,2.6298999786376953,2.629499912261963,2.629499912261963,911,0.0,0.0
2025-02-21 14:46:00-05:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,501,0.0,0.0
2025-02-21 14:47:00-05:00,2.619999885559082,2.619999885559082,2.6166999340057373,2.6166999340057373,8889,0.0,0.0
2025-02-21 14:50:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100,0.0,0.0
2025-02-21 14:51:00-05:00,2.609999895095825,2.619800090789795,2.609999895095825,2.609999895095825,1585,0.0,0.0
2025-02-21 14:52:00-05:00,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,213,0.0,0.0
2025-02-21 14:53:00-05:00,2.6110000610351562,2.6110000610351562,2.6110000610351562,2.6110000610351562,210,0.0,0.0
2025-02-21 14:54:00-05:00,2.6129000186920166,2.6129000186920166,2.6129000186920166,2.6129000186920166,155,0.0,0.0
2025-02-21 14:58:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100,0.0,0.0
2025-02-21 14:59:00-05:00,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2031,0.0,0.0
2025-02-21 15:02:00-05:00,2.6191999912261963,2.6191999912261963,2.6191999912261963,2.6191999912261963,516,0.0,0.0
2025-02-21 15:03:00-05:00,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,467,0.0,0.0
2025-02-21 15:07:00-05:00,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,100,0.0,0.0
2025-02-21 15:09:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,550,0.0,0.0
2025-02-21 15:10:00-05:00,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,2759,0.0,0.0
2025-02-21 15:13:00-05:00,2.6198999881744385,2.6198999881744385,2.615000009536743,2.6198999881744385,1500,0.0,0.0
2025-02-21 15:14:00-05:00,2.61899995803833,2.619999885559082,2.5999999046325684,2.609999895095825,5956,0.0,0.0
2025-02-21 15:15:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100,0.0,0.0
2025-02-21 15:16:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,200,0.0,0.0
2025-02-21 15:17:00-05:00,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,2979,0.0,0.0
2025-02-21 15:19:00-05:00,2.6147000789642334,2.6147000789642334,2.6147000789642334,2.6147000789642334,204,0.0,0.0
2025-02-21 15:21:00-05:00,2.6298000812530518,2.6298000812530518,2.6298000812530518,2.6298000812530518,100,0.0,0.0
2025-02-21 15:22:00-05:00,2.628200054168701,2.628200054168701,2.610100030899048,2.610100030899048,1411,0.0,0.0
2025-02-21 15:23:00-05:00,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,4500,0.0,0.0
2025-02-21 15:25:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,150,0.0,0.0
2025-02-21 15:26:00-05:00,2.639899969100952,2.639899969100952,2.639899969100952,2.639899969100952,250,0.0,0.0
2025-02-21 15:30:00-05:00,2.634999990463257,2.634999990463257,2.630000114440918,2.630000114440918,1394,0.0,0.0
2025-02-21 15:33:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,189,0.0,0.0
2025-02-21 15:34:00-05:00,2.630000114440918,2.6301000118255615,2.630000114440918,2.630000114440918,1162,0.0,0.0
2025-02-21 15:35:00-05:00,2.634999990463257,2.640000104904175,2.634999990463257,2.634999990463257,3939,0.0,0.0
2025-02-21 15:37:00-05:00,2.6342999935150146,2.6342999935150146,2.6342999935150146,2.6342999935150146,502,0.0,0.0
2025-02-21 15:39:00-05:00,2.63919997215271,2.639899969100952,2.619999885559082,2.619999885559082,1104,0.0,0.0
2025-02-21 15:40:00-05:00,2.625,2.625,2.625,2.625,200,0.0,0.0
2025-02-21 15:43:00-05:00,2.625,2.625,2.625,2.625,200,0.0,0.0
2025-02-21 15:44:00-05:00,2.625,2.640000104904175,2.625,2.640000104904175,2904,0.0,0.0
2025-02-21 15:48:00-05:00,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.6301000118255615,1935,0.0,0.0
2025-02-21 15:51:00-05:00,2.640000104904175,2.6449999809265137,2.640000104904175,2.640700101852417,2069,0.0,0.0
2025-02-21 15:52:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,1453,0.0,0.0
2025-02-21 15:53:00-05:00,2.634999990463257,2.6361000537872314,2.634999990463257,2.6361000537872314,1000,0.0,0.0
2025-02-21 15:54:00-05:00,2.634999990463257,2.639699935913086,2.634999990463257,2.634999990463257,633,0.0,0.0
2025-02-21 15:55:00-05:00,2.630000114440918,2.640000104904175,2.630000114440918,2.6301000118255615,3146,0.0,0.0
2025-02-21 15:57:00-05:00,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,582,0.0,0.0
2025-02-21 15:58:00-05:00,2.630000114440918,2.640000104904175,2.619999885559082,2.6301000118255615,7884,0.0,0.0
2025-02-21 15:59:00-05:00,2.639899969100952,2.639899969100952,2.619999885559082,2.619999885559082,3079,0.0,0.0
