Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-14 09:45:00-05:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,0,0.0,0.0,0.0
2025-02-14 09:47:00-05:00,27.059999465942383,27.059999465942383,26.813600540161133,26.813600540161133,0,0.0,0.0,0.0
2025-02-18 14:51:00-05:00,26.540000915527344,26.558500289916992,26.540000915527344,26.558500289916992,0,0.0,0.0,0.0
2025-02-19 10:56:00-05:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,1361,0.0,0.0,0.0
2025-02-19 15:28:00-05:00,26.114999771118164,26.114999771118164,26.114999771118164,26.114999771118164,100,0.0,0.0,0.0
2025-02-19 15:56:00-05:00,26.110000610351562,26.110000610351562,26.059999465942383,26.100000381469727,2600,0.0,0.0,0.0
2025-02-19 15:57:00-05:00,26.06920051574707,26.06920051574707,26.059999465942383,26.06920051574707,4180,0.0,0.0,0.0
2025-02-20 09:30:00-05:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0,0.0
2025-02-20 09:33:00-05:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,430,0.0,0.0,0.0
2025-02-20 09:34:00-05:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,250,0.0,0.0,0.0
2025-02-20 09:37:00-05:00,26.75,26.780000686645508,26.75,26.780000686645508,400,0.0,0.0,0.0
2025-02-20 09:39:00-05:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,202,0.0,0.0,0.0
2025-02-20 09:43:00-05:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,214,0.0,0.0,0.0
2025-02-20 09:58:00-05:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,3546,0.0,0.0,0.0
2025-02-20 10:10:00-05:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,844,0.0,0.0,0.0
2025-02-20 11:41:00-05:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,785,0.0,0.0,0.0
2025-02-20 15:49:00-05:00,26.75,26.75,26.75,26.75,5275,0.0,0.0,0.0
2025-02-21 09:30:00-05:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,0,0.0,0.0,0.0
2025-02-21 09:37:00-05:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,211,0.0,0.0,0.0
2025-02-21 09:56:00-05:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,265,0.0,0.0,0.0
2025-02-21 10:05:00-05:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,979,0.0,0.0,0.0
2025-02-21 10:09:00-05:00,26.530000686645508,26.530000686645508,26.219999313354492,26.219999313354492,576,0.0,0.0,0.0
