Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 09:41:00-05:00,6.763500213623047,6.763500213623047,6.763500213623047,6.763500213623047,687,0.0,0.0
2025-02-14 09:59:00-05:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,199,0.0,0.0
2025-02-14 10:24:00-05:00,6.849999904632568,6.849999904632568,6.789999961853027,6.789999961853027,292,0.0,0.0
2025-02-14 10:42:00-05:00,6.871200084686279,6.871200084686279,6.871200084686279,6.871200084686279,665,0.0,0.0
2025-02-14 10:44:00-05:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,732,0.0,0.0
2025-02-14 10:47:00-05:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,658,0.0,0.0
2025-02-14 11:14:00-05:00,6.999899864196777,6.999899864196777,6.999899864196777,6.999899864196777,1472,0.0,0.0
2025-02-14 12:26:00-05:00,6.888000011444092,6.888000011444092,6.888000011444092,6.888000011444092,695,0.0,0.0
2025-02-14 12:54:00-05:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,243,0.0,0.0
2025-02-14 12:55:00-05:00,6.90500020980835,6.90500020980835,6.600100040435791,6.600100040435791,7151,0.0,0.0
2025-02-14 13:00:00-05:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,0,0.0,0.0
2025-02-14 13:16:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,205,0.0,0.0
2025-02-14 13:30:00-05:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,200,0.0,0.0
2025-02-14 13:31:00-05:00,6.75,6.75,6.75,6.75,21,0.0,0.0
2025-02-14 13:52:00-05:00,6.721199989318848,6.721199989318848,6.721199989318848,6.721199989318848,400,0.0,0.0
2025-02-14 13:53:00-05:00,6.71999979019165,6.71999979019165,6.690000057220459,6.690000057220459,3,0.0,0.0
2025-02-14 13:57:00-05:00,6.789999961853027,6.799499988555908,6.789999961853027,6.799499988555908,341,0.0,0.0
2025-02-14 14:02:00-05:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,83,0.0,0.0
2025-02-14 14:26:00-05:00,6.677199840545654,6.677199840545654,6.677199840545654,6.677199840545654,2629,0.0,0.0
2025-02-14 14:27:00-05:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,200,0.0,0.0
2025-02-14 14:28:00-05:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,2954,0.0,0.0
2025-02-14 15:12:00-05:00,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,450,0.0,0.0
2025-02-14 15:14:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,319,0.0,0.0
2025-02-14 15:21:00-05:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,670,0.0,0.0
2025-02-14 15:25:00-05:00,6.659999847412109,6.659999847412109,6.650000095367432,6.650000095367432,2378,0.0,0.0
2025-02-14 15:40:00-05:00,6.599999904632568,6.599999904632568,6.519999980926514,6.520100116729736,826,0.0,0.0
2025-02-14 15:46:00-05:00,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,867,0.0,0.0
2025-02-14 15:48:00-05:00,6.684299945831299,6.684299945831299,6.684299945831299,6.684299945831299,482,0.0,0.0
2025-02-18 09:44:00-05:00,6.572000026702881,6.572000026702881,6.572000026702881,6.572000026702881,3975,0.0,0.0
2025-02-18 09:45:00-05:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,300,0.0,0.0
2025-02-18 09:46:00-05:00,6.586999893188477,6.586999893188477,6.586999893188477,6.586999893188477,0,0.0,0.0
2025-02-18 10:05:00-05:00,6.559999942779541,6.563000202178955,6.550000190734863,6.563000202178955,1006,0.0,0.0
2025-02-18 10:06:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2423,0.0,0.0
2025-02-18 10:09:00-05:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,113,0.0,0.0
2025-02-18 10:26:00-05:00,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,102,0.0,0.0
2025-02-18 10:55:00-05:00,6.587200164794922,6.587200164794922,6.587200164794922,6.587200164794922,416,0.0,0.0
2025-02-18 11:12:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,1731,0.0,0.0
2025-02-18 11:19:00-05:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,402,0.0,0.0
2025-02-18 12:12:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,980,0.0,0.0
2025-02-18 13:55:00-05:00,6.599999904632568,6.599999904632568,6.5,6.500100135803223,12046,0.0,0.0
2025-02-18 13:56:00-05:00,6.5,6.500100135803223,6.5,6.500100135803223,1791,0.0,0.0
2025-02-18 14:14:00-05:00,6.45389986038208,6.45389986038208,6.45389986038208,6.45389986038208,208,0.0,0.0
2025-02-18 14:31:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,440,0.0,0.0
2025-02-18 14:32:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,559,0.0,0.0
2025-02-18 15:07:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,123,0.0,0.0
2025-02-18 15:26:00-05:00,6.48829984664917,6.48829984664917,6.48829984664917,6.48829984664917,1005,0.0,0.0
2025-02-18 15:35:00-05:00,6.430600166320801,6.430600166320801,6.430600166320801,6.430600166320801,227,0.0,0.0
2025-02-18 15:40:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,757,0.0,0.0
2025-02-18 15:41:00-05:00,6.426599979400635,6.426599979400635,6.426599979400635,6.426599979400635,0,0.0,0.0
2025-02-18 15:44:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,337,0.0,0.0
2025-02-18 15:54:00-05:00,6.385000228881836,6.385000228881836,6.370100021362305,6.370500087738037,2295,0.0,0.0
2025-02-18 15:59:00-05:00,6.434999942779541,6.4822998046875,6.434999942779541,6.4822998046875,225,0.0,0.0
2025-02-19 09:33:00-05:00,6.415599822998047,6.415999889373779,6.415599822998047,6.415999889373779,1510,0.0,0.0
2025-02-19 09:38:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,232,0.0,0.0
2025-02-19 09:55:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,247,0.0,0.0
2025-02-19 10:10:00-05:00,6.350100040435791,6.350100040435791,6.350100040435791,6.350100040435791,576,0.0,0.0
2025-02-19 10:20:00-05:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,222,0.0,0.0
2025-02-19 10:26:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,387,0.0,0.0
2025-02-19 10:30:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,101,0.0,0.0
2025-02-19 10:33:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,522,0.0,0.0
2025-02-19 10:55:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,216,0.0,0.0
2025-02-19 10:56:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,204,0.0,0.0
2025-02-19 10:58:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,0,0.0,0.0
2025-02-19 11:00:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,419,0.0,0.0
2025-02-19 11:17:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,337,0.0,0.0
2025-02-19 11:28:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1951,0.0,0.0
2025-02-19 11:37:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,224,0.0,0.0
2025-02-19 11:50:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,208,0.0,0.0
2025-02-19 12:05:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,448,0.0,0.0
2025-02-19 12:18:00-05:00,6.300099849700928,6.300099849700928,6.300099849700928,6.300099849700928,142,0.0,0.0
2025-02-19 12:29:00-05:00,6.300099849700928,6.300099849700928,6.300099849700928,6.300099849700928,118,0.0,0.0
2025-02-19 12:42:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,293,0.0,0.0
2025-02-19 12:49:00-05:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,450,0.0,0.0
2025-02-19 12:57:00-05:00,6.300000190734863,6.320000171661377,6.300000190734863,6.300000190734863,155,0.0,0.0
2025-02-19 13:13:00-05:00,6.340000152587891,6.340000152587891,6.320000171661377,6.320000171661377,400,0.0,0.0
2025-02-19 13:29:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,245,0.0,0.0
2025-02-19 13:45:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1281,0.0,0.0
2025-02-19 14:02:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,229,0.0,0.0
2025-02-19 14:13:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,367,0.0,0.0
2025-02-19 14:31:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,432,0.0,0.0
2025-02-19 14:41:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,102,0.0,0.0
2025-02-19 14:55:00-05:00,6.349999904632568,6.349999904632568,6.300000190734863,6.300000190734863,926,0.0,0.0
2025-02-19 15:09:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,200,0.0,0.0
2025-02-19 15:24:00-05:00,6.306000232696533,6.306000232696533,6.306000232696533,6.306000232696533,793,0.0,0.0
2025-02-19 15:30:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,322,0.0,0.0
2025-02-19 15:38:00-05:00,6.368299961090088,6.368299961090088,6.368299961090088,6.368299961090088,2259,0.0,0.0
2025-02-19 15:39:00-05:00,6.310400009155273,6.310400009155273,6.310400009155273,6.310400009155273,518,0.0,0.0
2025-02-19 15:40:00-05:00,6.365200042724609,6.365200042724609,6.365200042724609,6.365200042724609,3459,0.0,0.0
2025-02-19 15:41:00-05:00,6.300000190734863,6.300000190734863,6.25,6.25,6853,0.0,0.0
2025-02-19 15:42:00-05:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,202,0.0,0.0
2025-02-19 15:45:00-05:00,6.28000020980835,6.28000020980835,6.099999904632568,6.170000076293945,6241,0.0,0.0
2025-02-19 15:47:00-05:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,459,0.0,0.0
2025-02-19 15:52:00-05:00,6.129300117492676,6.129300117492676,6.129300117492676,6.129300117492676,4838,0.0,0.0
2025-02-19 15:53:00-05:00,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,0,0.0,0.0
2025-02-19 15:58:00-05:00,6.25540018081665,6.25540018081665,6.25540018081665,6.25540018081665,2000,0.0,0.0
2025-02-19 15:59:00-05:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0,0.0,0.0
2025-02-20 09:49:00-05:00,6.127500057220459,6.127500057220459,6.127500057220459,6.127500057220459,3721,0.0,0.0
2025-02-20 10:01:00-05:00,6.043099880218506,6.043099880218506,5.989999771118164,6.043099880218506,3820,0.0,0.0
2025-02-20 10:03:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,2186,0.0,0.0
2025-02-20 10:11:00-05:00,6.0,6.0,6.0,6.0,5361,0.0,0.0
2025-02-20 10:13:00-05:00,5.829999923706055,5.884200096130371,5.75,5.884200096130371,1951,0.0,0.0
2025-02-20 10:18:00-05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,220,0.0,0.0
2025-02-20 10:20:00-05:00,5.871200084686279,5.871200084686279,5.871200084686279,5.871200084686279,800,0.0,0.0
2025-02-20 10:21:00-05:00,5.867300033569336,5.867300033569336,5.867300033569336,5.867300033569336,410,0.0,0.0
2025-02-20 10:25:00-05:00,6.071499824523926,6.071499824523926,6.071499824523926,6.071499824523926,746,0.0,0.0
2025-02-20 10:41:00-05:00,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,1657,0.0,0.0
2025-02-20 11:04:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,843,0.0,0.0
2025-02-20 11:23:00-05:00,5.906000137329102,5.941299915313721,5.906000137329102,5.941299915313721,1535,0.0,0.0
2025-02-20 11:31:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,1339,0.0,0.0
2025-02-20 11:40:00-05:00,6.029699802398682,6.029699802398682,6.029699802398682,6.029699802398682,160,0.0,0.0
2025-02-20 11:41:00-05:00,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,492,0.0,0.0
2025-02-20 11:58:00-05:00,5.873600006103516,5.873600006103516,5.873600006103516,5.873600006103516,1000,0.0,0.0
2025-02-20 12:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,10207,0.0,0.0
2025-02-20 12:41:00-05:00,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,284,0.0,0.0
2025-02-20 12:42:00-05:00,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,1178,0.0,0.0
2025-02-20 13:17:00-05:00,5.9045000076293945,5.9045000076293945,5.9045000076293945,5.9045000076293945,1363,0.0,0.0
2025-02-20 13:33:00-05:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,6937,0.0,0.0
2025-02-20 13:41:00-05:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,346,0.0,0.0
2025-02-20 13:49:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200,0.0,0.0
2025-02-20 13:56:00-05:00,5.997499942779541,5.997499942779541,5.997499942779541,5.997499942779541,184,0.0,0.0
2025-02-20 13:59:00-05:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1499,0.0,0.0
2025-02-20 14:18:00-05:00,5.876500129699707,5.876500129699707,5.876500129699707,5.876500129699707,2505,0.0,0.0
2025-02-20 14:25:00-05:00,5.947500228881836,5.947500228881836,5.947500228881836,5.947500228881836,200,0.0,0.0
2025-02-20 14:27:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,2759,0.0,0.0
2025-02-20 14:33:00-05:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,300,0.0,0.0
2025-02-20 14:35:00-05:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,161,0.0,0.0
2025-02-20 15:01:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1800,0.0,0.0
2025-02-20 15:07:00-05:00,5.9847002029418945,5.9847002029418945,5.9847002029418945,5.9847002029418945,0,0.0,0.0
2025-02-20 15:13:00-05:00,5.952000141143799,5.952000141143799,5.952000141143799,5.952000141143799,687,0.0,0.0
2025-02-20 15:56:00-05:00,5.989999771118164,5.989999771118164,5.974999904632568,5.974999904632568,350,0.0,0.0
2025-02-20 15:58:00-05:00,5.999899864196777,6.019999980926514,5.999899864196777,6.0,3909,0.0,0.0
2025-02-20 15:59:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,9065,0.0,0.0
2025-02-21 09:30:00-05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,1217,0.0,0.0
2025-02-21 09:35:00-05:00,5.989999771118164,6.010000228881836,5.989999771118164,5.989999771118164,2882,0.0,0.0
2025-02-21 10:02:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,376,0.0,0.0
2025-02-21 10:12:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,134,0.0,0.0
2025-02-21 10:42:00-05:00,6.097400188446045,6.097400188446045,6.097400188446045,6.097400188446045,2000,0.0,0.0
2025-02-21 10:52:00-05:00,6.04449987411499,6.04449987411499,6.04449987411499,6.04449987411499,0,0.0,0.0
2025-02-21 11:05:00-05:00,6.0,6.0,6.0,6.0,216,0.0,0.0
2025-02-21 11:17:00-05:00,6.04010009765625,6.04010009765625,6.039999961853027,6.039999961853027,614,0.0,0.0
2025-02-21 12:09:00-05:00,5.989999771118164,5.989999771118164,5.949999809265137,5.949999809265137,1304,0.0,0.0
2025-02-21 12:13:00-05:00,5.974299907684326,5.974299907684326,5.974299907684326,5.974299907684326,305,0.0,0.0
2025-02-21 12:41:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,527,0.0,0.0
2025-02-21 13:32:00-05:00,5.900000095367432,5.940000057220459,5.900000095367432,5.940000057220459,1738,0.0,0.0
2025-02-21 13:34:00-05:00,6.019999980926514,6.019999980926514,5.900000095367432,5.900000095367432,1909,0.0,0.0
2025-02-21 13:43:00-05:00,5.911600112915039,5.911600112915039,5.911600112915039,5.911600112915039,500,0.0,0.0
2025-02-21 13:48:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,250,0.0,0.0
2025-02-21 13:50:00-05:00,5.899400234222412,5.899400234222412,5.899400234222412,5.899400234222412,433,0.0,0.0
2025-02-21 14:23:00-05:00,5.850500106811523,5.850500106811523,5.850500106811523,5.850500106811523,621,0.0,0.0
2025-02-21 15:04:00-05:00,6.0233001708984375,6.0233001708984375,6.0233001708984375,6.0233001708984375,465,0.0,0.0
2025-02-21 15:42:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,903,0.0,0.0
