Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-14 13:54:00-05:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,0,0.0,0.0,0.0
2025-02-14 14:00:00-05:00,27.971099853515625,27.971099853515625,27.971099853515625,27.971099853515625,0,0.0,0.0,0.0
2025-02-20 13:27:00-05:00,27.92289924621582,27.92289924621582,27.66200065612793,27.66200065612793,1,0.0,0.0,0.0
