Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 10:32:00-05:00,24.75,24.75,24.75,24.75,0,0.0,0.0
2025-02-14 13:09:00-05:00,24.79990005493164,24.799999237060547,24.79990005493164,24.799999237060547,1246,0.0,0.0
2025-02-18 09:30:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,249,0.0,0.0
2025-02-18 09:56:00-05:00,24.74250030517578,24.74250030517578,24.74250030517578,24.74250030517578,903,0.0,0.0
2025-02-18 14:59:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,198,0.0,0.0
2025-02-18 15:18:00-05:00,24.789499282836914,24.789499282836914,24.789499282836914,24.789499282836914,433,0.0,0.0
2025-02-18 15:31:00-05:00,24.780799865722656,24.780799865722656,24.780799865722656,24.780799865722656,764,0.0,0.0
2025-02-18 15:57:00-05:00,24.758499145507812,24.758499145507812,24.758499145507812,24.758499145507812,102,0.0,0.0
2025-02-19 09:38:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,162,0.0,0.0
2025-02-19 10:04:00-05:00,24.75,24.75,24.75,24.75,295,0.0,0.0
2025-02-19 10:35:00-05:00,24.742599487304688,24.742599487304688,24.742599487304688,24.742599487304688,350,0.0,0.0
2025-02-19 10:36:00-05:00,24.75,24.75,24.75,24.75,225,0.0,0.0
2025-02-19 11:03:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,588,0.0,0.0
2025-02-19 12:03:00-05:00,24.690000534057617,24.690000534057617,24.68000030517578,24.68000030517578,300,0.0,0.0
2025-02-19 12:08:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,466,0.0,0.0
2025-02-19 12:09:00-05:00,24.699800491333008,24.699800491333008,24.699800491333008,24.699800491333008,53,0.0,0.0
2025-02-19 12:54:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,268,0.0,0.0
2025-02-19 13:48:00-05:00,24.694900512695312,24.694900512695312,24.694900512695312,24.694900512695312,509,0.0,0.0
2025-02-19 14:52:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,429,0.0,0.0
2025-02-19 14:54:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,200,0.0,0.0
2025-02-19 15:00:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,272,0.0,0.0
2025-02-19 15:07:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,160,0.0,0.0
2025-02-19 15:21:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,406,0.0,0.0
2025-02-19 15:31:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,396,0.0,0.0
2025-02-19 15:52:00-05:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,400,0.0,0.0
2025-02-20 10:02:00-05:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,400,0.0,0.0
2025-02-20 10:04:00-05:00,24.68950080871582,24.68950080871582,24.68950080871582,24.68950080871582,200,0.0,0.0
2025-02-20 10:10:00-05:00,24.693300247192383,24.693300247192383,24.693300247192383,24.693300247192383,0,0.0,0.0
2025-02-20 10:14:00-05:00,24.65999984741211,24.670000076293945,24.65999984741211,24.65999984741211,1089,0.0,0.0
2025-02-20 10:19:00-05:00,24.666500091552734,24.666500091552734,24.666500091552734,24.666500091552734,218,0.0,0.0
2025-02-20 10:26:00-05:00,24.6653995513916,24.6653995513916,24.6653995513916,24.6653995513916,796,0.0,0.0
2025-02-20 10:33:00-05:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,0,0.0,0.0
2025-02-20 10:35:00-05:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,665,0.0,0.0
2025-02-20 13:20:00-05:00,24.667999267578125,24.667999267578125,24.667999267578125,24.667999267578125,894,0.0,0.0
2025-02-20 13:28:00-05:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,0,0.0,0.0
2025-02-20 13:35:00-05:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,430,0.0,0.0
2025-02-20 13:38:00-05:00,24.667800903320312,24.667800903320312,24.667800903320312,24.667800903320312,200,0.0,0.0
2025-02-20 13:43:00-05:00,24.649999618530273,24.667800903320312,24.649999618530273,24.667800903320312,325,0.0,0.0
2025-02-20 13:47:00-05:00,24.668399810791016,24.668399810791016,24.668399810791016,24.668399810791016,4827,0.0,0.0
2025-02-20 13:48:00-05:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,519,0.0,0.0
2025-02-20 14:16:00-05:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,3392,0.0,0.0
2025-02-20 14:48:00-05:00,24.701900482177734,24.701900482177734,24.701900482177734,24.701900482177734,472,0.0,0.0
2025-02-21 10:05:00-05:00,24.704700469970703,24.704700469970703,24.704700469970703,24.704700469970703,517,0.0,0.0
2025-02-21 11:12:00-05:00,24.790000915527344,24.790000915527344,24.774999618530273,24.774999618530273,304,0.0,0.0
2025-02-21 11:32:00-05:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,221,0.0,0.0
2025-02-21 11:48:00-05:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,494,0.0,0.0
2025-02-21 12:46:00-05:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,300,0.0,0.0
2025-02-21 12:58:00-05:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,10,0.0,0.0
