Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 09:30:00-04:00,7.570000171661377,7.599999904632568,7.570000171661377,7.599999904632568,0,0.0,0.0
2025-04-11 09:32:00-04:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,2005,0.0,0.0
2025-04-11 09:38:00-04:00,7.770699977874756,7.770699977874756,7.770699977874756,7.770699977874756,250,0.0,0.0
2025-04-11 09:45:00-04:00,7.650000095367432,7.71999979019165,7.650000095367432,7.71999979019165,375,0.0,0.0
2025-04-11 10:06:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,0.0,0.0
2025-04-11 10:07:00-04:00,7.614999771118164,7.614999771118164,7.599999904632568,7.599999904632568,400,0.0,0.0
2025-04-11 10:11:00-04:00,7.610000133514404,7.629899978637695,7.610000133514404,7.629899978637695,503,0.0,0.0
2025-04-11 10:27:00-04:00,7.624000072479248,7.624000072479248,7.600100040435791,7.600100040435791,640,0.0,0.0
2025-04-11 10:35:00-04:00,7.596199989318848,7.596199989318848,7.596199989318848,7.596199989318848,394,0.0,0.0
2025-04-11 10:40:00-04:00,7.624000072479248,7.624000072479248,7.624000072479248,7.624000072479248,400,0.0,0.0
2025-04-11 10:45:00-04:00,7.635900020599365,7.635900020599365,7.635900020599365,7.635900020599365,1014,0.0,0.0
2025-04-11 10:46:00-04:00,7.627999782562256,7.627999782562256,7.625,7.625,600,0.0,0.0
2025-04-11 11:06:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,300,0.0,0.0
2025-04-11 11:08:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,635,0.0,0.0
2025-04-11 11:09:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,120,0.0,0.0
2025-04-11 11:15:00-04:00,7.587299823760986,7.587299823760986,7.587299823760986,7.587299823760986,591,0.0,0.0
2025-04-11 11:16:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,103,0.0,0.0
2025-04-11 11:18:00-04:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,100,0.0,0.0
2025-04-11 11:22:00-04:00,7.5954999923706055,7.5954999923706055,7.5954999923706055,7.5954999923706055,200,0.0,0.0
2025-04-11 11:32:00-04:00,7.590000152587891,7.598299980163574,7.590000152587891,7.590000152587891,1600,0.0,0.0
2025-04-11 11:35:00-04:00,7.590000152587891,7.59499979019165,7.590000152587891,7.590000152587891,600,0.0,0.0
2025-04-11 11:36:00-04:00,7.571400165557861,7.571400165557861,7.570000171661377,7.570000171661377,4063,0.0,0.0
2025-04-11 11:37:00-04:00,7.588963985443115,7.588963985443115,7.588963985443115,7.588963985443115,200,0.0,0.0
2025-04-11 11:40:00-04:00,7.590000152587891,7.599999904632568,7.590000152587891,7.599999904632568,1421,0.0,0.0
2025-04-11 11:50:00-04:00,7.619999885559082,7.629199981689453,7.619999885559082,7.629199981689453,2973,0.0,0.0
2025-04-11 11:51:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,226,0.0,0.0
2025-04-11 12:01:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,695,0.0,0.0
2025-04-11 12:10:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,100,0.0,0.0
2025-04-11 12:11:00-04:00,7.644999980926514,7.644999980926514,7.644999980926514,7.644999980926514,173,0.0,0.0
2025-04-11 12:42:00-04:00,7.645699977874756,7.645699977874756,7.645699977874756,7.645699977874756,1263,0.0,0.0
2025-04-11 12:46:00-04:00,7.6381001472473145,7.6381001472473145,7.6381001472473145,7.6381001472473145,1000,0.0,0.0
2025-04-11 12:47:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,695,0.0,0.0
2025-04-11 13:03:00-04:00,7.656099796295166,7.656099796295166,7.656099796295166,7.656099796295166,262,0.0,0.0
2025-04-11 13:12:00-04:00,7.649899959564209,7.649899959564209,7.649899959564209,7.649899959564209,1500,0.0,0.0
2025-04-11 13:13:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,2105,0.0,0.0
2025-04-11 13:30:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,172,0.0,0.0
2025-04-11 13:33:00-04:00,7.630000114440918,7.639999866485596,7.630000114440918,7.630000114440918,361,0.0,0.0
2025-04-11 13:39:00-04:00,7.630000114440918,7.639999866485596,7.630000114440918,7.635000228881836,1904,0.0,0.0
2025-04-11 13:42:00-04:00,7.635000228881836,7.635000228881836,7.630000114440918,7.630000114440918,520,0.0,0.0
2025-04-11 13:44:00-04:00,7.630000114440918,7.639999866485596,7.630000114440918,7.635000228881836,2059,0.0,0.0
2025-04-11 13:45:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,152,0.0,0.0
2025-04-11 13:47:00-04:00,7.649799823760986,7.679900169372559,7.639999866485596,7.670000076293945,14146,0.0,0.0
2025-04-11 13:53:00-04:00,7.640100002288818,7.640100002288818,7.640100002288818,7.640100002288818,501,0.0,0.0
2025-04-11 14:19:00-04:00,7.639999866485596,7.659999847412109,7.619999885559082,7.619999885559082,660,0.0,0.0
2025-04-11 14:20:00-04:00,7.625,7.625,7.619999885559082,7.619999885559082,600,0.0,0.0
2025-04-11 14:31:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0.0,0.0
2025-04-11 14:32:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0.0,0.0
2025-04-11 14:33:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,200,0.0,0.0
2025-04-11 14:34:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200,0.0,0.0
2025-04-11 14:35:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200,0.0,0.0
2025-04-11 14:36:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200,0.0,0.0
2025-04-11 14:37:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200,0.0,0.0
2025-04-11 14:38:00-04:00,7.619999885559082,7.650000095367432,7.619999885559082,7.619999885559082,462,0.0,0.0
2025-04-11 14:39:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,300,0.0,0.0
2025-04-11 14:40:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,600,0.0,0.0
2025-04-11 14:41:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,337,0.0,0.0
2025-04-11 14:42:00-04:00,7.638500213623047,7.638500213623047,7.619999885559082,7.619999885559082,400,0.0,0.0
2025-04-11 14:43:00-04:00,7.630000114440918,7.630000114440918,7.619999885559082,7.630000114440918,1049,0.0,0.0
2025-04-11 14:44:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200,0.0,0.0
2025-04-11 14:45:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,300,0.0,0.0
2025-04-11 14:46:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,200,0.0,0.0
2025-04-11 14:47:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,228,0.0,0.0
2025-04-11 14:48:00-04:00,7.619999885559082,7.630000114440918,7.619999885559082,7.630000114440918,500,0.0,0.0
2025-04-11 14:49:00-04:00,7.619999885559082,7.619999885559082,7.610000133514404,7.610000133514404,300,0.0,0.0
2025-04-11 14:50:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,200,0.0,0.0
2025-04-11 14:51:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,200,0.0,0.0
2025-04-11 14:52:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,300,0.0,0.0
2025-04-11 14:53:00-04:00,7.610000133514404,7.610000133514404,7.590000152587891,7.590000152587891,433,0.0,0.0
2025-04-11 14:54:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,200,0.0,0.0
2025-04-11 14:55:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,200,0.0,0.0
2025-04-11 14:56:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,300,0.0,0.0
2025-04-11 14:57:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,225,0.0,0.0
2025-04-11 14:58:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,300,0.0,0.0
2025-04-11 14:59:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,200,0.0,0.0
2025-04-11 15:00:00-04:00,7.590000152587891,7.599999904632568,7.590000152587891,7.599999904632568,300,0.0,0.0
2025-04-11 15:01:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,300,0.0,0.0
2025-04-11 15:02:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0.0,0.0
2025-04-11 15:03:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0.0,0.0
2025-04-11 15:04:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,303,0.0,0.0
2025-04-11 15:05:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0.0,0.0
2025-04-11 15:06:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,300,0.0,0.0
2025-04-11 15:07:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,2299,0.0,0.0
2025-04-11 15:08:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,133,0.0,0.0
2025-04-11 15:09:00-04:00,7.599999904632568,7.610000133514404,7.579999923706055,7.579999923706055,1200,0.0,0.0
2025-04-11 15:15:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,400,0.0,0.0
2025-04-11 15:16:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500,0.0,0.0
2025-04-11 15:17:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500,0.0,0.0
2025-04-11 15:18:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,619,0.0,0.0
2025-04-11 15:19:00-04:00,7.599999904632568,7.599999904632568,7.590000152587891,7.590000152587891,500,0.0,0.0
2025-04-11 15:20:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,500,0.0,0.0
2025-04-11 15:21:00-04:00,7.590000152587891,7.610000133514404,7.579999923706055,7.579999923706055,2108,0.0,0.0
2025-04-11 15:22:00-04:00,7.590000152587891,7.59499979019165,7.590000152587891,7.59499979019165,1600,0.0,0.0
2025-04-11 15:23:00-04:00,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,600,0.0,0.0
2025-04-11 15:24:00-04:00,7.59499979019165,7.59499979019165,7.590000152587891,7.590000152587891,633,0.0,0.0
2025-04-11 15:25:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,500,0.0,0.0
2025-04-11 15:26:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,633,0.0,0.0
2025-04-11 15:27:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,534,0.0,0.0
2025-04-11 15:28:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.579999923706055,600,0.0,0.0
2025-04-11 15:29:00-04:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,800,0.0,0.0
2025-04-11 15:30:00-04:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,700,0.0,0.0
2025-04-11 15:31:00-04:00,7.579999923706055,7.590000152587891,7.579999923706055,7.579999923706055,800,0.0,0.0
2025-04-11 15:32:00-04:00,7.579999923706055,7.579999923706055,7.570000171661377,7.570000171661377,700,0.0,0.0
2025-04-11 15:33:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,600,0.0,0.0
2025-04-11 15:34:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,900,0.0,0.0
2025-04-11 15:35:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,2200,0.0,0.0
2025-04-11 15:36:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,700,0.0,0.0
2025-04-11 15:37:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,700,0.0,0.0
2025-04-11 15:38:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,600,0.0,0.0
2025-04-11 15:39:00-04:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,806,0.0,0.0
2025-04-11 15:40:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.559999942779541,13946,0.0,0.0
2025-04-11 15:41:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,200,0.0,0.0
2025-04-11 15:44:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,173,0.0,0.0
2025-04-11 15:47:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,269,0.0,0.0
2025-04-11 15:50:00-04:00,7.569499969482422,7.569499969482422,7.569499969482422,7.569499969482422,336,0.0,0.0
2025-04-11 15:57:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.559999942779541,2980,0.0,0.0
2025-04-11 15:58:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.559999942779541,1518,0.0,0.0
2025-04-11 15:59:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.565000057220459,598,0.0,0.0
2025-04-14 09:30:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,1302,0.0,0.0
2025-04-14 09:45:00-04:00,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,313,0.0,0.0
2025-04-14 09:50:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,2000,0.0,0.0
2025-04-14 09:51:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1000,0.0,0.0
2025-04-14 09:52:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1000,0.0,0.0
2025-04-14 09:53:00-04:00,7.659999847412109,7.677999973297119,7.659999847412109,7.677999973297119,1264,0.0,0.0
2025-04-14 09:55:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,100,0.0,0.0
2025-04-14 09:56:00-04:00,7.690000057220459,7.690000057220459,7.659999847412109,7.659999847412109,400,0.0,0.0
2025-04-14 09:57:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,200,0.0,0.0
2025-04-14 09:59:00-04:00,7.650000095367432,7.659999847412109,7.650000095367432,7.659999847412109,428,0.0,0.0
2025-04-14 10:02:00-04:00,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,1000,0.0,0.0
2025-04-14 10:03:00-04:00,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,1000,0.0,0.0
2025-04-14 10:09:00-04:00,7.610499858856201,7.610499858856201,7.610499858856201,7.610499858856201,550,0.0,0.0
2025-04-14 10:10:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,100,0.0,0.0
2025-04-14 10:16:00-04:00,7.6579999923706055,7.6579999923706055,7.6579999923706055,7.6579999923706055,210,0.0,0.0
2025-04-14 10:23:00-04:00,7.619999885559082,7.639999866485596,7.619999885559082,7.630000114440918,5677,0.0,0.0
2025-04-14 10:28:00-04:00,7.6579999923706055,7.6579999923706055,7.655700206756592,7.655700206756592,980,0.0,0.0
2025-04-14 10:32:00-04:00,7.658599853515625,7.658599853515625,7.658599853515625,7.658599853515625,327,0.0,0.0
2025-04-14 10:35:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,664,0.0,0.0
2025-04-14 10:40:00-04:00,7.668000221252441,7.668000221252441,7.668000221252441,7.668000221252441,210,0.0,0.0
2025-04-14 10:43:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,511,0.0,0.0
2025-04-14 10:49:00-04:00,7.668000221252441,7.670000076293945,7.65500020980835,7.65500020980835,310,0.0,0.0
2025-04-14 10:53:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,210,0.0,0.0
2025-04-14 10:55:00-04:00,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,110,0.0,0.0
2025-04-14 10:57:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,310,0.0,0.0
2025-04-14 10:58:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,118,0.0,0.0
2025-04-14 11:08:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,201,0.0,0.0
2025-04-14 11:10:00-04:00,7.640100002288818,7.640100002288818,7.640100002288818,7.640100002288818,500,0.0,0.0
2025-04-14 11:11:00-04:00,7.6539998054504395,7.6539998054504395,7.6539998054504395,7.6539998054504395,502,0.0,0.0
2025-04-14 11:19:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200,0.0,0.0
2025-04-14 11:20:00-04:00,7.6539998054504395,7.6539998054504395,7.6539998054504395,7.6539998054504395,520,0.0,0.0
2025-04-14 11:27:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,223,0.0,0.0
2025-04-14 11:36:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,2000,0.0,0.0
2025-04-14 11:38:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,211,0.0,0.0
2025-04-14 11:40:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200,0.0,0.0
2025-04-14 11:41:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,110,0.0,0.0
2025-04-14 11:42:00-04:00,7.650000095367432,7.650000095367432,7.630000114440918,7.635000228881836,320,0.0,0.0
2025-04-14 11:43:00-04:00,7.639999866485596,7.639999866485596,7.625,7.625,289,0.0,0.0
2025-04-14 11:48:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,299,0.0,0.0
2025-04-14 12:00:00-04:00,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,200,0.0,0.0
2025-04-14 12:02:00-04:00,7.637800216674805,7.637800216674805,7.637800216674805,7.637800216674805,100,0.0,0.0
2025-04-14 12:03:00-04:00,7.632500171661377,7.639999866485596,7.632500171661377,7.639999866485596,205,0.0,0.0
2025-04-14 12:05:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,400,0.0,0.0
2025-04-14 12:10:00-04:00,7.638000011444092,7.638000011444092,7.638000011444092,7.638000011444092,204,0.0,0.0
2025-04-14 12:20:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,100,0.0,0.0
2025-04-14 12:21:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,239,0.0,0.0
2025-04-14 12:34:00-04:00,7.619999885559082,7.627999782562256,7.619999885559082,7.627999782562256,599,0.0,0.0
2025-04-14 12:44:00-04:00,7.639200210571289,7.639200210571289,7.639200210571289,7.639200210571289,115,0.0,0.0
2025-04-14 12:45:00-04:00,7.637800216674805,7.637800216674805,7.637800216674805,7.637800216674805,100,0.0,0.0
2025-04-14 12:46:00-04:00,7.621699810028076,7.639999866485596,7.621699810028076,7.639999866485596,780,0.0,0.0
2025-04-14 12:53:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,520,0.0,0.0
2025-04-14 12:56:00-04:00,7.625999927520752,7.625999927520752,7.625999927520752,7.625999927520752,127,0.0,0.0
2025-04-14 13:00:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,200,0.0,0.0
2025-04-14 13:15:00-04:00,7.655900001525879,7.655900001525879,7.655900001525879,7.655900001525879,1000,0.0,0.0
2025-04-14 13:24:00-04:00,7.639999866485596,7.639999866485596,7.619999885559082,7.619999885559082,2000,0.0,0.0
2025-04-14 13:27:00-04:00,7.652500152587891,7.652500152587891,7.652500152587891,7.652500152587891,100,0.0,0.0
2025-04-14 13:30:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,260,0.0,0.0
2025-04-14 13:46:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,252,0.0,0.0
2025-04-14 14:00:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200,0.0,0.0
