Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 14:16:00-04:00,7.644000053405762,7.644000053405762,7.644000053405762,7.644000053405762,200,0.0,0.0
2025-04-14 14:32:00-04:00,7.6479997634887695,7.6479997634887695,7.6479997634887695,7.6479997634887695,200,0.0,0.0
2025-04-14 14:36:00-04:00,7.629000186920166,7.629000186920166,7.629000186920166,7.629000186920166,400,0.0,0.0
2025-04-14 14:39:00-04:00,7.629000186920166,7.629000186920166,7.629000186920166,7.629000186920166,310,0.0,0.0
2025-04-14 14:48:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200,0.0,0.0
2025-04-14 14:51:00-04:00,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,139,0.0,0.0
2025-04-14 15:06:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,200,0.0,0.0
2025-04-14 15:07:00-04:00,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,900,0.0,0.0
2025-04-14 15:10:00-04:00,7.639701843261719,7.639701843261719,7.639701843261719,7.639701843261719,1000,0.0,0.0
2025-04-14 15:11:00-04:00,7.623300075531006,7.635000228881836,7.623300075531006,7.635000228881836,1034,0.0,0.0
2025-04-14 15:16:00-04:00,7.619999885559082,7.64739990234375,7.619999885559082,7.64739990234375,1310,0.0,0.0
2025-04-14 15:24:00-04:00,7.639999866485596,7.646599769592285,7.639999866485596,7.646599769592285,985,0.0,0.0
2025-04-14 15:26:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1075,0.0,0.0
2025-04-14 15:27:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,210,0.0,0.0
2025-04-14 15:32:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,383,0.0,0.0
2025-04-14 15:33:00-04:00,7.659999847412109,7.697999954223633,7.659999847412109,7.675000190734863,2496,0.0,0.0
2025-04-14 15:34:00-04:00,7.690000057220459,7.690000057220459,7.660099983215332,7.679500102996826,2840,0.0,0.0
2025-04-14 15:43:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,221,0.0,0.0
2025-04-14 15:47:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,200,0.0,0.0
2025-04-14 15:53:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,149,0.0,0.0
2025-04-14 15:54:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,974,0.0,0.0
2025-04-14 15:59:00-04:00,7.670000076293945,7.679999828338623,7.670000076293945,7.679999828338623,768,0.0,0.0
2025-04-15 09:30:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,1771,0.0,0.0
2025-04-15 09:42:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,100,0.0,0.0
2025-04-15 09:43:00-04:00,7.731800079345703,7.731800079345703,7.659999847412109,7.659999847412109,6932,0.0,0.0
2025-04-15 09:44:00-04:00,7.68149995803833,7.68149995803833,7.68149995803833,7.68149995803833,500,0.0,0.0
2025-04-15 09:49:00-04:00,7.734000205993652,7.734000205993652,7.734000205993652,7.734000205993652,501,0.0,0.0
2025-04-15 10:07:00-04:00,7.736499786376953,7.736499786376953,7.697999954223633,7.704999923706055,2600,0.0,0.0
2025-04-15 10:09:00-04:00,7.739999771118164,7.769999980926514,7.739999771118164,7.769999980926514,400,0.0,0.0
2025-04-15 10:17:00-04:00,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,100,0.0,0.0
2025-04-15 10:19:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,300,0.0,0.0
2025-04-15 10:20:00-04:00,7.791800022125244,7.791800022125244,7.764999866485596,7.764999866485596,453,0.0,0.0
2025-04-15 10:22:00-04:00,7.789999961853027,7.789999961853027,7.739999771118164,7.739999771118164,400,0.0,0.0
2025-04-15 10:34:00-04:00,7.75,7.75,7.75,7.75,254,0.0,0.0
2025-04-15 10:51:00-04:00,7.75,7.75,7.75,7.75,200,0.0,0.0
2025-04-15 10:54:00-04:00,7.75,7.75,7.75,7.75,246,0.0,0.0
2025-04-15 11:01:00-04:00,7.739999771118164,7.760000228881836,7.739999771118164,7.760000228881836,430,0.0,0.0
2025-04-15 11:02:00-04:00,7.757599830627441,7.757599830627441,7.757599830627441,7.757599830627441,151,0.0,0.0
2025-04-15 11:08:00-04:00,7.760000228881836,7.760000228881836,7.759900093078613,7.760000228881836,400,0.0,0.0
2025-04-15 11:10:00-04:00,7.75,7.75,7.75,7.75,200,0.0,0.0
2025-04-15 11:11:00-04:00,7.75,7.757999897003174,7.75,7.757999897003174,500,0.0,0.0
2025-04-15 11:17:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,200,0.0,0.0
2025-04-15 11:25:00-04:00,7.752999782562256,7.752999782562256,7.752999782562256,7.752999782562256,600,0.0,0.0
2025-04-15 11:26:00-04:00,7.758999824523926,7.758999824523926,7.753499984741211,7.753499984741211,839,0.0,0.0
2025-04-15 11:27:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,100,0.0,0.0
2025-04-15 11:28:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,411,0.0,0.0
2025-04-15 11:29:00-04:00,7.760000228881836,7.7769999504089355,7.760000228881836,7.7769999504089355,2669,0.0,0.0
2025-04-15 11:33:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,129,0.0,0.0
2025-04-15 11:37:00-04:00,7.776700019836426,7.776700019836426,7.776700019836426,7.776700019836426,759,0.0,0.0
2025-04-15 11:40:00-04:00,7.77400016784668,7.77400016784668,7.77400016784668,7.77400016784668,252,0.0,0.0
2025-04-15 11:54:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,219,0.0,0.0
2025-04-15 12:00:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,751,0.0,0.0
2025-04-15 12:02:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,197,0.0,0.0
2025-04-15 12:06:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,200,0.0,0.0
2025-04-15 12:17:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,203,0.0,0.0
2025-04-15 12:26:00-04:00,7.76800012588501,7.76800012588501,7.76800012588501,7.76800012588501,300,0.0,0.0
2025-04-15 12:27:00-04:00,7.769999980926514,7.769999980926514,7.7505998611450195,7.7505998611450195,723,0.0,0.0
2025-04-15 12:30:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,200,0.0,0.0
2025-04-15 12:36:00-04:00,7.762800216674805,7.762800216674805,7.760000228881836,7.760000228881836,920,0.0,0.0
2025-04-15 12:44:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,274,0.0,0.0
2025-04-15 12:57:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,217,0.0,0.0
2025-04-15 13:01:00-04:00,7.769999980926514,7.78000020980835,7.769999980926514,7.78000020980835,1583,0.0,0.0
2025-04-15 13:03:00-04:00,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,100,0.0,0.0
2025-04-15 13:04:00-04:00,7.7652997970581055,7.7652997970581055,7.7652997970581055,7.7652997970581055,556,0.0,0.0
2025-04-15 13:11:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,230,0.0,0.0
2025-04-15 13:32:00-04:00,7.769108772277832,7.769108772277832,7.769108772277832,7.769108772277832,200,0.0,0.0
2025-04-15 13:42:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,217,0.0,0.0
2025-04-15 13:59:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,221,0.0,0.0
2025-04-15 14:13:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,400,0.0,0.0
2025-04-15 14:14:00-04:00,7.770999908447266,7.770999908447266,7.770999908447266,7.770999908447266,400,0.0,0.0
2025-04-15 14:15:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,500,0.0,0.0
2025-04-15 14:17:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,300,0.0,0.0
2025-04-15 14:33:00-04:00,7.78000020980835,7.78000020980835,7.769999980926514,7.769999980926514,4123,0.0,0.0
2025-04-15 14:39:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,1059,0.0,0.0
2025-04-15 15:01:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,169,0.0,0.0
2025-04-15 15:40:00-04:00,7.758500099182129,7.758500099182129,7.758500099182129,7.758500099182129,276,0.0,0.0
2025-04-15 15:45:00-04:00,7.769999980926514,7.769999980926514,7.75,7.75,399,0.0,0.0
2025-04-15 15:50:00-04:00,7.781599998474121,7.781599998474121,7.781599998474121,7.781599998474121,320,0.0,0.0
2025-04-15 15:52:00-04:00,7.78000020980835,7.789999961853027,7.769999980926514,7.769999980926514,3525,0.0,0.0
2025-04-15 15:55:00-04:00,7.789899826049805,7.789899826049805,7.789899826049805,7.789899826049805,698,0.0,0.0
2025-04-15 15:56:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,100,0.0,0.0
2025-04-15 15:58:00-04:00,7.78000020980835,7.809999942779541,7.78000020980835,7.809999942779541,11169,0.0,0.0
2025-04-15 15:59:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,100,0.0,0.0
2025-04-16 09:30:00-04:00,7.75,7.75,7.75,7.75,1583,0.0,0.0
2025-04-16 09:34:00-04:00,7.7546000480651855,7.7546000480651855,7.7546000480651855,7.7546000480651855,300,0.0,0.0
2025-04-16 09:36:00-04:00,7.710999965667725,7.710999965667725,7.710999965667725,7.710999965667725,405,0.0,0.0
2025-04-16 09:41:00-04:00,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,325,0.0,0.0
2025-04-16 09:45:00-04:00,7.75,7.75,7.75,7.75,1270,0.0,0.0
2025-04-16 09:52:00-04:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,820,0.0,0.0
2025-04-16 09:53:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,1147,0.0,0.0
2025-04-16 09:55:00-04:00,7.760000228881836,7.760000228881836,7.730000019073486,7.760000228881836,5200,0.0,0.0
2025-04-16 09:56:00-04:00,7.724999904632568,7.730000019073486,7.724999904632568,7.730000019073486,7600,0.0,0.0
2025-04-16 09:59:00-04:00,7.75,7.75,7.75,7.75,200,0.0,0.0
2025-04-16 10:11:00-04:00,7.75,7.760000228881836,7.75,7.760000228881836,600,0.0,0.0
2025-04-16 10:17:00-04:00,7.809999942779541,7.809999942779541,7.750100135803223,7.750100135803223,1500,0.0,0.0
2025-04-16 10:18:00-04:00,7.791999816894531,7.809999942779541,7.791999816894531,7.796000003814697,4031,0.0,0.0
2025-04-16 10:19:00-04:00,7.800000190734863,7.800000190734863,7.755000114440918,7.755000114440918,6605,0.0,0.0
2025-04-16 10:20:00-04:00,7.76200008392334,7.78000020980835,7.76200008392334,7.78000020980835,464,0.0,0.0
2025-04-16 10:22:00-04:00,7.789999961853027,7.800000190734863,7.789999961853027,7.789999961853027,451,0.0,0.0
2025-04-16 10:38:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,100,0.0,0.0
2025-04-16 10:46:00-04:00,7.820000171661377,7.849899768829346,7.820000171661377,7.849899768829346,200,0.0,0.0
2025-04-16 10:47:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,100,0.0,0.0
2025-04-16 10:49:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,100,0.0,0.0
2025-04-16 10:56:00-04:00,7.800000190734863,7.809999942779541,7.800000190734863,7.809999942779541,200,0.0,0.0
2025-04-16 11:03:00-04:00,7.805699825286865,7.805699825286865,7.805699825286865,7.805699825286865,7500,0.0,0.0
2025-04-16 11:08:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,100,0.0,0.0
2025-04-16 11:10:00-04:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,306,0.0,0.0
2025-04-16 11:22:00-04:00,7.839900016784668,7.839900016784668,7.839900016784668,7.839900016784668,1057,0.0,0.0
2025-04-16 11:53:00-04:00,7.801000118255615,7.801000118255615,7.801000118255615,7.801000118255615,452,0.0,0.0
2025-04-16 11:59:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,363,0.0,0.0
2025-04-16 12:16:00-04:00,7.829999923706055,7.880000114440918,7.820000171661377,7.849999904632568,9120,0.0,0.0
2025-04-16 12:26:00-04:00,7.8491997718811035,7.849999904632568,7.8491997718811035,7.849999904632568,1431,0.0,0.0
2025-04-16 12:38:00-04:00,7.829999923706055,7.849999904632568,7.829999923706055,7.84499979019165,7049,0.0,0.0
2025-04-16 12:43:00-04:00,7.810200214385986,7.810200214385986,7.810200214385986,7.810200214385986,5759,0.0,0.0
2025-04-16 13:14:00-04:00,7.833399772644043,7.833399772644043,7.833399772644043,7.833399772644043,858,0.0,0.0
2025-04-16 13:44:00-04:00,7.829999923706055,7.840000152587891,7.829999923706055,7.840000152587891,300,0.0,0.0
2025-04-16 13:45:00-04:00,7.834000110626221,7.834000110626221,7.834000110626221,7.834000110626221,400,0.0,0.0
2025-04-16 13:47:00-04:00,7.834000110626221,7.840000152587891,7.809999942779541,7.809999942779541,2800,0.0,0.0
2025-04-16 13:48:00-04:00,7.822400093078613,7.822400093078613,7.822400093078613,7.822400093078613,100,0.0,0.0
2025-04-16 13:49:00-04:00,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,169,0.0,0.0
2025-04-16 14:33:00-04:00,7.801000118255615,7.801000118255615,7.800000190734863,7.800000190734863,1000,0.0,0.0
2025-04-16 14:44:00-04:00,7.809999942779541,7.820000171661377,7.809999942779541,7.809999942779541,931,0.0,0.0
2025-04-16 14:51:00-04:00,7.820000171661377,7.820000171661377,7.800000190734863,7.800000190734863,4222,0.0,0.0
2025-04-16 15:00:00-04:00,7.790500164031982,7.790500164031982,7.790500164031982,7.790500164031982,181,0.0,0.0
2025-04-16 15:05:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,119,0.0,0.0
2025-04-16 15:06:00-04:00,7.796800136566162,7.796800136566162,7.796800136566162,7.796800136566162,2260,0.0,0.0
2025-04-16 15:10:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,364,0.0,0.0
2025-04-16 15:21:00-04:00,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,3216,0.0,0.0
2025-04-16 15:26:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,400,0.0,0.0
2025-04-16 15:27:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,143,0.0,0.0
2025-04-16 15:28:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,257,0.0,0.0
2025-04-16 15:29:00-04:00,7.789999961853027,7.789999961853027,7.78000020980835,7.789999961853027,1095,0.0,0.0
2025-04-16 15:44:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,358,0.0,0.0
2025-04-16 15:46:00-04:00,7.789899826049805,7.789999961853027,7.784999847412109,7.784999847412109,1830,0.0,0.0
2025-04-16 15:48:00-04:00,7.789999961853027,7.789999961853027,7.784999847412109,7.784999847412109,1350,0.0,0.0
2025-04-16 15:49:00-04:00,7.786799907684326,7.786799907684326,7.784999847412109,7.784999847412109,2800,0.0,0.0
2025-04-16 15:50:00-04:00,7.789999961853027,7.789999961853027,7.781700134277344,7.781700134277344,275,0.0,0.0
2025-04-16 15:51:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,200,0.0,0.0
2025-04-16 15:54:00-04:00,7.789999961853027,7.789999961853027,7.784999847412109,7.789999961853027,1100,0.0,0.0
2025-04-16 15:55:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,300,0.0,0.0
2025-04-16 15:56:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100,0.0,0.0
2025-04-16 15:58:00-04:00,7.809999942779541,7.820000171661377,7.809999942779541,7.820000171661377,3882,0.0,0.0
2025-04-16 15:59:00-04:00,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,100,0.0,0.0
2025-04-17 09:30:00-04:00,7.840000152587891,7.840000152587891,7.770100116729736,7.770100116729736,795,0.0,0.0
2025-04-17 10:10:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,100,0.0,0.0
2025-04-17 10:21:00-04:00,7.869900226593018,7.885000228881836,7.869900226593018,7.885000228881836,6328,0.0,0.0
2025-04-17 10:22:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,617,0.0,0.0
2025-04-17 10:24:00-04:00,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,5112,0.0,0.0
2025-04-17 11:20:00-04:00,7.880000114440918,7.880000114440918,7.860000133514404,7.860000133514404,1328,0.0,0.0
2025-04-17 11:28:00-04:00,7.860000133514404,7.860000133514404,7.849999904632568,7.849999904632568,302,0.0,0.0
2025-04-17 11:30:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,113,0.0,0.0
2025-04-17 11:36:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,304,0.0,0.0
2025-04-17 11:45:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,100,0.0,0.0
2025-04-17 11:53:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,578,0.0,0.0
2025-04-17 11:55:00-04:00,7.866600036621094,7.866600036621094,7.866600036621094,7.866600036621094,278,0.0,0.0
2025-04-17 12:03:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,538,0.0,0.0
2025-04-17 12:06:00-04:00,7.840000152587891,7.849999904632568,7.828700065612793,7.828700065612793,6700,0.0,0.0
2025-04-17 12:08:00-04:00,7.820499897003174,7.820499897003174,7.820499897003174,7.820499897003174,600,0.0,0.0
2025-04-17 12:09:00-04:00,7.835999965667725,7.835999965667725,7.835999965667725,7.835999965667725,400,0.0,0.0
2025-04-17 12:23:00-04:00,7.829999923706055,7.835000038146973,7.820000171661377,7.820000171661377,4300,0.0,0.0
2025-04-17 12:24:00-04:00,7.820000171661377,7.840000152587891,7.820000171661377,7.823999881744385,1774,0.0,0.0
2025-04-17 12:33:00-04:00,7.857800006866455,7.857800006866455,7.857800006866455,7.857800006866455,201,0.0,0.0
2025-04-17 12:40:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,352,0.0,0.0
2025-04-17 12:49:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,516,0.0,0.0
2025-04-17 13:11:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,288,0.0,0.0
2025-04-17 13:45:00-04:00,7.869999885559082,7.880000114440918,7.869999885559082,7.880000114440918,284,0.0,0.0
2025-04-17 13:46:00-04:00,7.840099811553955,7.840099811553955,7.840099811553955,7.840099811553955,307,0.0,0.0
2025-04-17 14:03:00-04:00,7.864999771118164,7.864999771118164,7.864999771118164,7.864999771118164,1630,0.0,0.0
2025-04-17 14:40:00-04:00,7.865099906921387,7.880000114440918,7.865099906921387,7.880000114440918,1502,0.0,0.0
2025-04-17 14:51:00-04:00,7.889999866485596,7.889999866485596,7.864999771118164,7.880000114440918,491,0.0,0.0
2025-04-17 14:55:00-04:00,7.899899959564209,7.899899959564209,7.899899959564209,7.899899959564209,100,0.0,0.0
2025-04-17 14:58:00-04:00,7.820099830627441,7.820099830627441,7.820099830627441,7.820099830627441,3340,0.0,0.0
2025-04-17 15:12:00-04:00,7.877099990844727,7.877099990844727,7.877099990844727,7.877099990844727,5013,0.0,0.0
2025-04-17 15:21:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,600,0.0,0.0
2025-04-17 15:22:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,100,0.0,0.0
2025-04-17 15:36:00-04:00,7.880000114440918,7.880000114440918,7.849999904632568,7.849999904632568,2750,0.0,0.0
2025-04-17 15:38:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,497,0.0,0.0
2025-04-17 15:51:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,719,0.0,0.0
2025-04-17 15:55:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,973,0.0,0.0
2025-04-17 15:56:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,360,0.0,0.0
2025-04-17 15:57:00-04:00,7.868899822235107,7.868899822235107,7.868899822235107,7.868899822235107,300,0.0,0.0
2025-04-17 15:59:00-04:00,7.860000133514404,7.875,7.849999904632568,7.875,1337,0.0,0.0
