Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 09:30:00-04:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,785,0.0,0.0
2025-04-11 09:39:00-04:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1634,0.0,0.0
2025-04-11 09:45:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,276,0.0,0.0
2025-04-11 09:48:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,285,0.0,0.0
2025-04-11 10:04:00-04:00,42.83599853515625,42.83599853515625,42.83599853515625,42.83599853515625,212,0.0,0.0
2025-04-11 10:18:00-04:00,42.5,42.5,42.5,42.5,451,0.0,0.0
2025-04-11 10:20:00-04:00,42.13209915161133,42.13209915161133,42.13209915161133,42.13209915161133,500,0.0,0.0
2025-04-11 10:21:00-04:00,42.136199951171875,42.136199951171875,42.136199951171875,42.136199951171875,400,0.0,0.0
2025-04-11 10:30:00-04:00,42.44200134277344,42.44200134277344,42.44200134277344,42.44200134277344,183,0.0,0.0
2025-04-11 10:38:00-04:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,100,0.0,0.0
2025-04-11 10:42:00-04:00,42.5,42.5,42.5,42.5,120,0.0,0.0
2025-04-11 10:43:00-04:00,42.5,42.5,42.5,42.5,461,0.0,0.0
2025-04-11 10:44:00-04:00,42.5,42.5,42.452999114990234,42.452999114990234,805,0.0,0.0
2025-04-11 10:45:00-04:00,42.5,42.5,42.458099365234375,42.458099365234375,1885,0.0,0.0
2025-04-11 10:46:00-04:00,42.494998931884766,42.5,42.494998931884766,42.5,540,0.0,0.0
2025-04-11 10:47:00-04:00,42.452999114990234,42.5,42.452999114990234,42.5,694,0.0,0.0
2025-04-11 10:48:00-04:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,506,0.0,0.0
2025-04-11 10:49:00-04:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,412,0.0,0.0
2025-04-11 11:06:00-04:00,42.5,42.5,42.5,42.5,106,0.0,0.0
2025-04-11 11:07:00-04:00,42.5,42.5,42.5,42.5,199,0.0,0.0
2025-04-11 11:11:00-04:00,42.17530059814453,42.17530059814453,42.17530059814453,42.17530059814453,105,0.0,0.0
2025-04-11 11:18:00-04:00,42.5,42.5,42.5,42.5,236,0.0,0.0
2025-04-11 11:20:00-04:00,42.5,42.5,42.5,42.5,100,0.0,0.0
2025-04-11 11:36:00-04:00,42.790000915527344,42.790000915527344,42.53969955444336,42.53969955444336,1087,0.0,0.0
2025-04-11 11:57:00-04:00,42.56420135498047,42.56420135498047,42.457401275634766,42.457401275634766,1850,0.0,0.0
2025-04-11 11:58:00-04:00,42.5,42.5,42.5,42.5,486,0.0,0.0
2025-04-11 12:01:00-04:00,42.494998931884766,42.5,42.494998931884766,42.5,305,0.0,0.0
2025-04-11 12:13:00-04:00,42.5099983215332,42.52000045776367,42.5099983215332,42.52000045776367,401,0.0,0.0
2025-04-11 12:14:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,100,0.0,0.0
2025-04-11 12:15:00-04:00,42.63999938964844,42.70000076293945,42.529998779296875,42.529998779296875,1203,0.0,0.0
2025-04-11 12:27:00-04:00,42.61399841308594,42.61399841308594,42.61399841308594,42.61399841308594,891,0.0,0.0
2025-04-11 12:35:00-04:00,42.72719955444336,42.72719955444336,42.72719955444336,42.72719955444336,231,0.0,0.0
2025-04-11 12:46:00-04:00,42.97999954223633,43.25,42.97999954223633,43.25,932,0.0,0.0
2025-04-11 12:47:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,295,0.0,0.0
2025-04-11 12:56:00-04:00,43.0,43.1797981262207,42.9900016784668,43.1797981262207,1145,0.0,0.0
2025-04-11 12:59:00-04:00,43.0,43.0,43.0,43.0,1325,0.0,0.0
2025-04-11 13:30:00-04:00,43.0,43.0,42.633201599121094,42.633201599121094,961,0.0,0.0
2025-04-11 13:31:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,816,0.0,0.0
2025-04-11 13:34:00-04:00,43.13570022583008,43.13570022583008,43.13570022583008,43.13570022583008,1464,0.0,0.0
2025-04-11 13:35:00-04:00,43.0,43.0,43.0,43.0,1691,0.0,0.0
2025-04-11 13:39:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,874,0.0,0.0
2025-04-11 13:40:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1161,0.0,0.0
2025-04-11 13:58:00-04:00,43.40999984741211,43.40999984741211,43.18000030517578,43.18000030517578,274,0.0,0.0
2025-04-11 13:59:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,262,0.0,0.0
2025-04-11 14:07:00-04:00,43.1349983215332,43.1349983215332,43.1349983215332,43.1349983215332,100,0.0,0.0
2025-04-11 14:09:00-04:00,43.0,43.0,43.0,43.0,507,0.0,0.0
2025-04-11 14:10:00-04:00,42.9900016784668,43.0,42.9900016784668,42.9900016784668,422,0.0,0.0
2025-04-11 14:16:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,100,0.0,0.0
2025-04-11 14:19:00-04:00,43.0,43.28150177001953,43.0,43.28150177001953,805,0.0,0.0
2025-04-11 14:21:00-04:00,43.0,43.0,43.0,43.0,500,0.0,0.0
2025-04-11 14:26:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,200,0.0,0.0
2025-04-11 14:27:00-04:00,43.275001525878906,43.275001525878906,43.275001525878906,43.275001525878906,100,0.0,0.0
2025-04-11 14:30:00-04:00,43.275001525878906,43.275001525878906,43.275001525878906,43.275001525878906,101,0.0,0.0
2025-04-11 14:31:00-04:00,43.0,43.0,43.0,43.0,725,0.0,0.0
2025-04-11 14:37:00-04:00,43.275001525878906,43.275001525878906,43.0,43.0,600,0.0,0.0
2025-04-11 14:38:00-04:00,42.88010025024414,42.88010025024414,42.88010025024414,42.88010025024414,130,0.0,0.0
2025-04-11 14:51:00-04:00,43.0,43.0,43.0,43.0,577,0.0,0.0
2025-04-11 14:55:00-04:00,42.9900016784668,43.279998779296875,42.9900016784668,42.9900016784668,805,0.0,0.0
2025-04-11 15:13:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,336,0.0,0.0
2025-04-11 15:18:00-04:00,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,228,0.0,0.0
2025-04-11 15:38:00-04:00,42.99879837036133,42.99879837036133,42.99879837036133,42.99879837036133,500,0.0,0.0
2025-04-11 15:40:00-04:00,42.9900016784668,42.9900016784668,42.93000030517578,42.93000030517578,601,0.0,0.0
2025-04-11 15:46:00-04:00,42.89360046386719,42.89360046386719,42.89360046386719,42.89360046386719,100,0.0,0.0
2025-04-11 15:52:00-04:00,42.979000091552734,43.400001525878906,42.979000091552734,43.400001525878906,878,0.0,0.0
2025-04-11 15:53:00-04:00,43.23500061035156,43.23500061035156,43.23500061035156,43.23500061035156,100,0.0,0.0
2025-04-14 09:30:00-04:00,43.150001525878906,43.150001525878906,42.81999969482422,42.81999969482422,1284,0.0,0.0
2025-04-14 09:37:00-04:00,43.064300537109375,43.064300537109375,43.064300537109375,43.064300537109375,500,0.0,0.0
2025-04-14 09:42:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,125,0.0,0.0
2025-04-14 09:45:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,402,0.0,0.0
2025-04-14 09:48:00-04:00,43.06719970703125,44.10499954223633,43.06719970703125,44.10499954223633,931,0.0,0.0
2025-04-14 09:50:00-04:00,43.19129943847656,43.19129943847656,43.19129943847656,43.19129943847656,151,0.0,0.0
2025-04-14 09:53:00-04:00,42.995601654052734,42.995601654052734,42.995601654052734,42.995601654052734,300,0.0,0.0
2025-04-14 09:54:00-04:00,43.00490188598633,43.00490188598633,43.00490188598633,43.00490188598633,215,0.0,0.0
2025-04-14 10:10:00-04:00,43.0,43.381500244140625,43.0,43.381500244140625,400,0.0,0.0
2025-04-14 10:13:00-04:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,200,0.0,0.0
2025-04-14 10:16:00-04:00,43.95949935913086,43.95949935913086,43.95949935913086,43.95949935913086,965,0.0,0.0
2025-04-14 10:31:00-04:00,43.217498779296875,43.217498779296875,43.217498779296875,43.217498779296875,834,0.0,0.0
2025-04-14 11:02:00-04:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,216,0.0,0.0
2025-04-14 11:03:00-04:00,43.5,43.5,43.27000045776367,43.27000045776367,531,0.0,0.0
2025-04-14 11:06:00-04:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,195,0.0,0.0
2025-04-14 11:25:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,173,0.0,0.0
2025-04-14 11:34:00-04:00,43.32500076293945,43.32500076293945,43.32500076293945,43.32500076293945,108,0.0,0.0
2025-04-14 11:55:00-04:00,43.477901458740234,43.477901458740234,43.477901458740234,43.477901458740234,190,0.0,0.0
2025-04-14 12:00:00-04:00,43.5161018371582,43.5161018371582,43.5161018371582,43.5161018371582,500,0.0,0.0
2025-04-14 12:03:00-04:00,43.16120147705078,43.16120147705078,43.16120147705078,43.16120147705078,200,0.0,0.0
2025-04-14 12:06:00-04:00,43.13999938964844,43.5161018371582,43.13999938964844,43.32500076293945,1098,0.0,0.0
2025-04-14 12:11:00-04:00,43.16120147705078,43.16120147705078,43.130001068115234,43.130001068115234,717,0.0,0.0
2025-04-14 12:47:00-04:00,43.2859001159668,43.2859001159668,43.2859001159668,43.2859001159668,429,0.0,0.0
2025-04-14 12:50:00-04:00,43.279998779296875,43.279998779296875,43.02000045776367,43.02000045776367,953,0.0,0.0
2025-04-14 13:18:00-04:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,455,0.0,0.0
2025-04-14 13:25:00-04:00,43.0,43.19499969482422,43.0,43.02000045776367,673,0.0,0.0
2025-04-14 14:30:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,109,0.0,0.0
2025-04-14 14:39:00-04:00,43.119998931884766,43.150001525878906,43.119998931884766,43.150001525878906,2559,0.0,0.0
2025-04-14 14:40:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,100,0.0,0.0
2025-04-14 14:43:00-04:00,43.063899993896484,43.063899993896484,43.063899993896484,43.063899993896484,347,0.0,0.0
2025-04-14 14:44:00-04:00,43.13999938964844,43.150001525878906,43.13999938964844,43.150001525878906,580,0.0,0.0
2025-04-14 14:45:00-04:00,43.13999938964844,43.150001525878906,43.11000061035156,43.11000061035156,407,0.0,0.0
2025-04-14 14:53:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,209,0.0,0.0
2025-04-14 14:58:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,100,0.0,0.0
2025-04-14 15:02:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,175,0.0,0.0
2025-04-14 15:07:00-04:00,43.1150016784668,43.1150016784668,43.029998779296875,43.029998779296875,900,0.0,0.0
2025-04-14 15:09:00-04:00,43.29990005493164,43.29990005493164,43.29990005493164,43.29990005493164,500,0.0,0.0
2025-04-14 15:10:00-04:00,43.290000915527344,43.290000915527344,43.27000045776367,43.290000915527344,603,0.0,0.0
2025-04-14 15:13:00-04:00,43.1150016784668,43.1150016784668,43.1150016784668,43.1150016784668,100,0.0,0.0
2025-04-14 15:14:00-04:00,43.014801025390625,43.014801025390625,43.014801025390625,43.014801025390625,368,0.0,0.0
2025-04-14 15:28:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,144,0.0,0.0
2025-04-14 15:29:00-04:00,43.290000915527344,43.29999923706055,43.290000915527344,43.290000915527344,3865,0.0,0.0
2025-04-14 15:33:00-04:00,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,700,0.0,0.0
2025-04-14 15:36:00-04:00,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,100,0.0,0.0
2025-04-14 15:38:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,135,0.0,0.0
2025-04-14 15:50:00-04:00,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,562,0.0,0.0
2025-04-14 15:54:00-04:00,43.30009841918945,43.30009841918945,43.30009841918945,43.30009841918945,418,0.0,0.0
2025-04-14 15:55:00-04:00,43.32320022583008,43.32320022583008,43.32320022583008,43.32320022583008,200,0.0,0.0
2025-04-14 15:57:00-04:00,43.32320022583008,43.32320022583008,43.310001373291016,43.32320022583008,700,0.0,0.0
2025-04-14 15:58:00-04:00,43.5099983215332,43.5099983215332,43.29999923706055,43.34000015258789,3333,0.0,0.0
2025-04-14 15:59:00-04:00,43.34000015258789,43.34000015258789,43.29999923706055,43.34000015258789,700,0.0,0.0
2025-04-15 09:30:00-04:00,43.2400016784668,43.2400016784668,43.2400016784668,43.2400016784668,465,0.0,0.0
2025-04-15 09:35:00-04:00,44.50630187988281,44.50630187988281,44.50630187988281,44.50630187988281,235,0.0,0.0
2025-04-15 09:37:00-04:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,150,0.0,0.0
2025-04-15 09:38:00-04:00,44.5099983215332,44.5099983215332,44.34000015258789,44.34000015258789,1164,0.0,0.0
2025-04-15 10:09:00-04:00,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,108,0.0,0.0
2025-04-15 10:22:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,1000,0.0,0.0
2025-04-15 10:25:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,688,0.0,0.0
2025-04-15 10:54:00-04:00,43.582298278808594,43.582298278808594,43.582298278808594,43.582298278808594,147,0.0,0.0
2025-04-15 10:59:00-04:00,44.19990158081055,44.19990158081055,44.19990158081055,44.19990158081055,101,0.0,0.0
2025-04-15 11:02:00-04:00,43.209999084472656,43.220001220703125,43.209999084472656,43.209999084472656,603,0.0,0.0
2025-04-15 11:39:00-04:00,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,181,0.0,0.0
2025-04-15 11:47:00-04:00,43.41859817504883,43.41859817504883,43.400001525878906,43.400001525878906,519,0.0,0.0
2025-04-15 11:55:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,518,0.0,0.0
2025-04-15 12:00:00-04:00,43.38819885253906,43.38819885253906,43.38819885253906,43.38819885253906,334,0.0,0.0
2025-04-15 12:23:00-04:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,300,0.0,0.0
2025-04-15 12:29:00-04:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,100,0.0,0.0
2025-04-15 12:33:00-04:00,43.380001068115234,43.39500045776367,43.380001068115234,43.39500045776367,1169,0.0,0.0
2025-04-15 12:40:00-04:00,43.29999923706055,43.310001373291016,43.25,43.310001373291016,514,0.0,0.0
2025-04-15 12:42:00-04:00,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,100,0.0,0.0
2025-04-15 12:43:00-04:00,43.20000076293945,43.20000076293945,43.16999816894531,43.16999816894531,380,0.0,0.0
2025-04-15 12:47:00-04:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,376,0.0,0.0
2025-04-15 12:56:00-04:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,476,0.0,0.0
2025-04-15 13:39:00-04:00,43.42959976196289,43.42959976196289,43.42959976196289,43.42959976196289,129,0.0,0.0
2025-04-15 13:40:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,294,0.0,0.0
2025-04-15 13:50:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,626,0.0,0.0
2025-04-15 13:55:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,517,0.0,0.0
2025-04-15 14:26:00-04:00,43.279998779296875,43.279998779296875,43.07500076293945,43.07500076293945,1518,0.0,0.0
2025-04-15 14:30:00-04:00,43.06999969482422,43.30820083618164,43.06999969482422,43.30820083618164,768,0.0,0.0
2025-04-15 14:33:00-04:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,225,0.0,0.0
2025-04-15 14:40:00-04:00,43.0099983215332,43.0099983215332,43.005001068115234,43.005001068115234,319,0.0,0.0
2025-04-15 14:46:00-04:00,43.005001068115234,43.0099983215332,43.005001068115234,43.005001068115234,460,0.0,0.0
2025-04-15 14:53:00-04:00,43.0,43.0,43.0,43.0,168,0.0,0.0
2025-04-15 14:58:00-04:00,43.0,43.0,43.0,43.0,340,0.0,0.0
2025-04-15 15:06:00-04:00,43.0,43.0,43.0,43.0,135,0.0,0.0
2025-04-15 15:11:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,200,0.0,0.0
2025-04-15 15:12:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,155,0.0,0.0
2025-04-15 15:17:00-04:00,43.0099983215332,43.02000045776367,42.9900016784668,43.0099983215332,4635,0.0,0.0
2025-04-15 15:38:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,130,0.0,0.0
2025-04-15 15:40:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,200,0.0,0.0
2025-04-15 15:53:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,273,0.0,0.0
2025-04-15 15:59:00-04:00,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,223,0.0,0.0
2025-04-16 10:17:00-04:00,42.676998138427734,42.676998138427734,42.676998138427734,42.676998138427734,694,0.0,0.0
2025-04-16 10:22:00-04:00,42.79999923706055,42.79999923706055,42.4900016784668,42.4900016784668,1986,0.0,0.0
2025-04-16 11:17:00-04:00,43.0,43.0,43.0,43.0,184,0.0,0.0
2025-04-16 11:40:00-04:00,43.0,43.0,43.0,43.0,783,0.0,0.0
2025-04-16 12:09:00-04:00,43.0,43.0,43.0,43.0,103,0.0,0.0
2025-04-16 12:18:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1664,0.0,0.0
2025-04-16 12:26:00-04:00,42.75669860839844,42.75669860839844,42.75669860839844,42.75669860839844,474,0.0,0.0
2025-04-16 12:36:00-04:00,43.029998779296875,43.029998779296875,43.029998779296875,43.029998779296875,406,0.0,0.0
2025-04-16 12:48:00-04:00,43.37739944458008,43.37739944458008,43.37739944458008,43.37739944458008,1341,0.0,0.0
2025-04-16 13:31:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,344,0.0,0.0
2025-04-16 13:41:00-04:00,42.799400329589844,42.799400329589844,42.799400329589844,42.799400329589844,333,0.0,0.0
2025-04-16 13:45:00-04:00,42.75,42.75,42.75,42.75,200,0.0,0.0
2025-04-16 13:47:00-04:00,42.599998474121094,42.599998474121094,42.55009841918945,42.55009841918945,700,0.0,0.0
2025-04-16 13:48:00-04:00,42.784000396728516,42.784000396728516,42.741600036621094,42.741600036621094,1394,0.0,0.0
2025-04-16 13:49:00-04:00,42.48139953613281,42.86000061035156,42.400001525878906,42.86000061035156,4601,0.0,0.0
2025-04-16 13:50:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,811,0.0,0.0
2025-04-16 14:17:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,227,0.0,0.0
2025-04-16 14:20:00-04:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,558,0.0,0.0
2025-04-16 14:36:00-04:00,42.29999923706055,42.33000183105469,42.29999923706055,42.29999923706055,500,0.0,0.0
2025-04-16 14:38:00-04:00,42.220001220703125,42.91999816894531,42.220001220703125,42.91999816894531,1269,0.0,0.0
2025-04-16 14:39:00-04:00,42.564998626708984,42.564998626708984,42.564998626708984,42.564998626708984,500,0.0,0.0
2025-04-16 14:44:00-04:00,42.83940124511719,42.83940124511719,42.83940124511719,42.83940124511719,100,0.0,0.0
2025-04-16 14:57:00-04:00,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,515,0.0,0.0
2025-04-16 14:59:00-04:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,500,0.0,0.0
2025-04-16 15:00:00-04:00,42.29999923706055,42.29999923706055,42.209999084472656,42.29999923706055,1164,0.0,0.0
2025-04-16 15:22:00-04:00,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,363,0.0,0.0
2025-04-16 15:57:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,561,0.0,0.0
2025-04-16 15:59:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,144,0.0,0.0
2025-04-17 09:30:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,253,0.0,0.0
2025-04-17 09:40:00-04:00,42.369998931884766,42.369998931884766,42.31999969482422,42.31999969482422,538,0.0,0.0
2025-04-17 10:03:00-04:00,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,160,0.0,0.0
2025-04-17 10:13:00-04:00,42.51539993286133,42.51539993286133,42.51539993286133,42.51539993286133,2244,0.0,0.0
2025-04-17 10:16:00-04:00,42.41999816894531,42.4275016784668,42.41999816894531,42.4275016784668,483,0.0,0.0
2025-04-17 10:17:00-04:00,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,218,0.0,0.0
2025-04-17 10:25:00-04:00,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,186,0.0,0.0
2025-04-17 10:28:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,1243,0.0,0.0
2025-04-17 10:35:00-04:00,42.31999969482422,42.53770065307617,42.31999969482422,42.53770065307617,254,0.0,0.0
2025-04-17 10:39:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,197,0.0,0.0
2025-04-17 10:44:00-04:00,42.43510055541992,42.439998626708984,42.43510055541992,42.439998626708984,369,0.0,0.0
2025-04-17 11:07:00-04:00,42.529998779296875,42.540000915527344,42.52899932861328,42.540000915527344,3282,0.0,0.0
2025-04-17 11:54:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,100,0.0,0.0
2025-04-17 12:06:00-04:00,42.77519989013672,42.77519989013672,42.77519989013672,42.77519989013672,300,0.0,0.0
2025-04-17 12:18:00-04:00,42.965301513671875,42.965301513671875,42.965301513671875,42.965301513671875,346,0.0,0.0
2025-04-17 12:21:00-04:00,42.73500061035156,42.73500061035156,42.73500061035156,42.73500061035156,387,0.0,0.0
2025-04-17 12:25:00-04:00,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,116,0.0,0.0
2025-04-17 12:27:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,584,0.0,0.0
2025-04-17 12:29:00-04:00,42.88029861450195,42.88029861450195,42.88029861450195,42.88029861450195,178,0.0,0.0
2025-04-17 12:47:00-04:00,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,303,0.0,0.0
2025-04-17 13:05:00-04:00,42.599998474121094,42.599998474121094,42.5099983215332,42.5099983215332,964,0.0,0.0
2025-04-17 13:27:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,1033,0.0,0.0
2025-04-17 14:03:00-04:00,42.7671012878418,42.7671012878418,42.7671012878418,42.7671012878418,444,0.0,0.0
2025-04-17 14:26:00-04:00,42.75,42.75,42.75,42.75,200,0.0,0.0
2025-04-17 14:40:00-04:00,42.57809829711914,42.57809829711914,42.57809829711914,42.57809829711914,556,0.0,0.0
2025-04-17 14:52:00-04:00,42.77069854736328,42.77069854736328,42.540000915527344,42.58000183105469,2103,0.0,0.0
2025-04-17 14:53:00-04:00,42.75,42.777099609375,42.75,42.777099609375,555,0.0,0.0
2025-04-17 14:58:00-04:00,42.54999923706055,42.880001068115234,42.540000915527344,42.880001068115234,795,0.0,0.0
2025-04-17 14:59:00-04:00,42.777099609375,42.777099609375,42.777099609375,42.777099609375,400,0.0,0.0
2025-04-17 15:07:00-04:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,168,0.0,0.0
2025-04-17 15:21:00-04:00,42.540000915527344,42.880001068115234,42.529998779296875,42.709999084472656,844,0.0,0.0
2025-04-17 15:31:00-04:00,42.540000915527344,42.59199905395508,42.529998779296875,42.59199905395508,692,0.0,0.0
2025-04-17 15:32:00-04:00,42.65010070800781,42.65010070800781,42.65010070800781,42.65010070800781,585,0.0,0.0
2025-04-17 15:33:00-04:00,42.6619987487793,42.6619987487793,42.5,42.5,800,0.0,0.0
2025-04-17 15:35:00-04:00,42.51499938964844,42.51499938964844,42.51499938964844,42.51499938964844,100,0.0,0.0
2025-04-17 15:47:00-04:00,42.529998779296875,42.529998779296875,42.5,42.5,851,0.0,0.0
2025-04-17 15:54:00-04:00,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,230,0.0,0.0
2025-04-17 15:55:00-04:00,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,116,0.0,0.0
2025-04-17 15:56:00-04:00,42.45000076293945,42.470001220703125,42.45000076293945,42.470001220703125,451,0.0,0.0
2025-04-17 15:57:00-04:00,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,116,0.0,0.0
2025-04-17 15:58:00-04:00,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,116,0.0,0.0
2025-04-17 15:59:00-04:00,42.47999954223633,42.47999954223633,42.459999084472656,42.470001220703125,848,0.0,0.0
