Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 09:34:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0
2025-04-11 09:57:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,267,0.0,0.0
2025-04-11 10:26:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,442,0.0,0.0
2025-04-11 10:50:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,1030,0.0,0.0
2025-04-11 10:51:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,588,0.0,0.0
2025-04-11 11:07:00-04:00,25.360000610351562,25.36009979248047,25.360000610351562,25.36009979248047,653,0.0,0.0
2025-04-11 11:19:00-04:00,25.360000610351562,25.36009979248047,25.360000610351562,25.36009979248047,1500,0.0,0.0
2025-04-11 11:21:00-04:00,25.360000610351562,25.364999771118164,25.360000610351562,25.364999771118164,2683,0.0,0.0
2025-04-11 11:24:00-04:00,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,248,0.0,0.0
2025-04-11 11:25:00-04:00,25.360000610351562,25.36009979248047,25.360000610351562,25.36009979248047,6397,0.0,0.0
2025-04-11 11:40:00-04:00,25.360000610351562,25.36009979248047,25.360000610351562,25.36009979248047,1002,0.0,0.0
2025-04-11 11:41:00-04:00,25.360000610351562,25.364999771118164,25.360000610351562,25.36009979248047,4823,0.0,0.0
2025-04-11 12:18:00-04:00,25.31999969482422,25.3700008392334,25.31999969482422,25.3700008392334,7220,0.0,0.0
2025-04-11 12:35:00-04:00,25.334999084472656,25.334999084472656,25.300800323486328,25.31999969482422,400,0.0,0.0
2025-04-11 12:36:00-04:00,25.31999969482422,25.3700008392334,25.31999969482422,25.360000610351562,1200,0.0,0.0
2025-04-11 12:44:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,3178,0.0,0.0
2025-04-11 12:45:00-04:00,25.3700008392334,25.3700008392334,25.34980010986328,25.3700008392334,1507,0.0,0.0
2025-04-11 13:40:00-04:00,25.36750030517578,25.3700008392334,25.36750030517578,25.3700008392334,547,0.0,0.0
2025-04-11 14:18:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,304,0.0,0.0
2025-04-11 15:46:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,200,0.0,0.0
2025-04-14 09:49:00-04:00,25.3700008392334,25.38089942932129,25.3700008392334,25.38089942932129,1169,0.0,0.0
2025-04-14 09:52:00-04:00,25.374000549316406,25.374000549316406,25.374000549316406,25.374000549316406,541,0.0,0.0
2025-04-14 10:17:00-04:00,25.389999389648438,25.389999389648438,25.31999969482422,25.31999969482422,1500,0.0,0.0
2025-04-14 10:26:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0
2025-04-14 10:32:00-04:00,25.329999923706055,25.360000610351562,25.320100784301758,25.360000610351562,2472,0.0,0.0
2025-04-14 13:13:00-04:00,25.420000076293945,25.420000076293945,25.40999984741211,25.40999984741211,4538,0.0,0.0
2025-04-14 13:31:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,5318,0.0,0.0
2025-04-14 13:37:00-04:00,25.400100708007812,25.400100708007812,25.400100708007812,25.400100708007812,968,0.0,0.0
2025-04-14 14:54:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,265,0.0,0.0
2025-04-14 15:33:00-04:00,25.399999618530273,25.399999618530273,25.389999389648438,25.389999389648438,771,0.0,0.0
2025-04-14 15:41:00-04:00,25.399999618530273,25.40999984741211,25.389999389648438,25.40999984741211,502,0.0,0.0
2025-04-14 15:53:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,186,0.0,0.0
2025-04-14 15:59:00-04:00,25.389999389648438,25.399999618530273,25.389999389648438,25.399999618530273,2012,0.0,0.0
2025-04-15 11:01:00-04:00,25.389999389648438,25.390100479125977,25.389999389648438,25.390100479125977,1000,0.0,0.0
2025-04-15 11:14:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0
2025-04-15 11:28:00-04:00,25.399999618530273,25.400100708007812,25.399999618530273,25.400100708007812,300,0.0,0.0
2025-04-15 11:38:00-04:00,25.40999984741211,25.440000534057617,25.40999984741211,25.440000534057617,625,0.0,0.0
2025-04-15 11:39:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,1298,0.0,0.0
2025-04-15 14:18:00-04:00,25.440000534057617,25.440000534057617,25.389999389648438,25.389999389648438,806,0.0,0.0
2025-04-15 15:09:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,2,0.0,0.0
2025-04-15 15:29:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,185,0.0,0.0
2025-04-15 15:34:00-04:00,25.399999618530273,25.43000030517578,25.399999618530273,25.43000030517578,699,0.0,0.0
2025-04-15 15:35:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,696,0.0,0.0
2025-04-15 15:38:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,537,0.0,0.0
2025-04-15 15:46:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,568,0.0,0.0
2025-04-15 15:50:00-04:00,25.389999389648438,25.43000030517578,25.389999389648438,25.429899215698242,1426,0.0,0.0
2025-04-16 09:57:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,179,0.0,0.0
2025-04-16 10:07:00-04:00,25.360000610351562,25.36009979248047,25.360000610351562,25.36009979248047,900,0.0,0.0
2025-04-16 10:08:00-04:00,25.360000610351562,25.36009979248047,25.360000610351562,25.36009979248047,600,0.0,0.0
2025-04-16 10:09:00-04:00,25.395000457763672,25.395000457763672,25.360000610351562,25.36009979248047,1355,0.0,0.0
2025-04-16 13:18:00-04:00,25.422000885009766,25.422000885009766,25.422000885009766,25.422000885009766,140,0.0,0.0
2025-04-16 13:40:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,200,0.0,0.0
2025-04-16 13:45:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,447,0.0,0.0
2025-04-16 13:53:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,270,0.0,0.0
2025-04-16 14:34:00-04:00,25.399999618530273,25.43000030517578,25.399999618530273,25.415000915527344,900,0.0,0.0
2025-04-16 14:46:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1165,0.0,0.0
2025-04-16 15:55:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,655,0.0,0.0
2025-04-17 10:03:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0
2025-04-17 10:48:00-04:00,25.43000030517578,25.430099487304688,25.43000030517578,25.430099487304688,600,0.0,0.0
2025-04-17 10:49:00-04:00,25.43000030517578,25.430099487304688,25.43000030517578,25.430099487304688,400,0.0,0.0
2025-04-17 10:51:00-04:00,25.43000030517578,25.5,25.43000030517578,25.5,100,0.0,0.0
2025-04-17 11:53:00-04:00,25.43000030517578,25.430099487304688,25.43000030517578,25.430099487304688,1859,0.0,0.0
2025-04-17 13:00:00-04:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,0,0.0,0.0
2025-04-17 13:01:00-04:00,25.43000030517578,25.479999542236328,25.43000030517578,25.430099487304688,1911,0.0,0.0
2025-04-17 13:03:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,434,0.0,0.0
2025-04-17 13:06:00-04:00,25.43000030517578,25.430099487304688,25.43000030517578,25.430099487304688,1033,0.0,0.0
2025-04-17 13:16:00-04:00,25.43000030517578,25.45989990234375,25.43000030517578,25.45989990234375,260,0.0,0.0
2025-04-17 13:52:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,176,0.0,0.0
2025-04-17 14:10:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,670,0.0,0.0
2025-04-17 15:02:00-04:00,25.420000076293945,25.454999923706055,25.420000076293945,25.454999923706055,4934,0.0,0.0
2025-04-17 15:54:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0,0.0,0.0
2025-04-17 15:59:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,200,0.0,0.0
