Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-11 12:07:00-04:00,50.369998931884766,50.369998931884766,50.369998931884766,50.369998931884766,0,0.0,0.0,0.0
2025-04-11 12:24:00-04:00,50.369998931884766,50.380001068115234,50.369998931884766,50.369998931884766,2200,0.0,0.0,0.0
2025-04-11 12:25:00-04:00,50.380001068115234,50.380001068115234,50.380001068115234,50.380001068115234,202,0.0,0.0,0.0
2025-04-11 14:27:00-04:00,50.40999984741211,50.41999816894531,50.400001525878906,50.41999816894531,10370,0.0,0.0,0.0
2025-04-11 14:36:00-04:00,50.40999984741211,50.41999816894531,50.40999984741211,50.41999816894531,1740,0.0,0.0,0.0
2025-04-11 14:42:00-04:00,50.40999984741211,50.43000030517578,50.40999984741211,50.43000030517578,5190,0.0,0.0,0.0
2025-04-11 15:03:00-04:00,50.4296989440918,50.4296989440918,50.415000915527344,50.415000915527344,0,0.0,0.0,0.0
2025-04-14 09:30:00-04:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,1290,0.0,0.0,0.0
2025-04-14 09:31:00-04:00,50.38999938964844,50.38999938964844,50.38999938964844,50.38999938964844,932,0.0,0.0,0.0
2025-04-14 10:38:00-04:00,50.400001525878906,50.40999984741211,50.400001525878906,50.40999984741211,6611,0.0,0.0,0.0
2025-04-14 11:14:00-04:00,50.41999816894531,50.41999816894531,50.41999816894531,50.41999816894531,640,0.0,0.0,0.0
2025-04-14 15:28:00-04:00,50.41999816894531,50.41999816894531,50.40999984741211,50.40999984741211,246,0.0,0.0,0.0
2025-04-15 09:30:00-04:00,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,361,0.0,0.0,0.0
2025-04-15 09:31:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,900,0.0,0.0,0.0
2025-04-15 11:11:00-04:00,50.43000030517578,50.43000030517578,50.43000030517578,50.43000030517578,1611,0.0,0.0,0.0
2025-04-15 11:12:00-04:00,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,1054,0.0,0.0,0.0
2025-04-15 13:38:00-04:00,50.439998626708984,50.440101623535156,50.439998626708984,50.440101623535156,325,0.0,0.0,0.0
2025-04-15 14:50:00-04:00,50.45500183105469,50.45500183105469,50.45500183105469,50.45500183105469,0,0.0,0.0,0.0
2025-04-16 09:30:00-04:00,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,533,0.0,0.0,0.0
2025-04-16 12:03:00-04:00,50.470001220703125,50.470001220703125,50.470001220703125,50.470001220703125,929,0.0,0.0,0.0
2025-04-16 12:33:00-04:00,50.459999084472656,50.46369934082031,50.459999084472656,50.46009826660156,12410,0.0,0.0,0.0
2025-04-16 14:58:00-04:00,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,259,0.0,0.0,0.0
2025-04-17 09:35:00-04:00,50.470001220703125,50.470001220703125,50.470001220703125,50.470001220703125,115,0.0,0.0,0.0
2025-04-17 11:18:00-04:00,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,4182,0.0,0.0,0.0
2025-04-17 11:58:00-04:00,50.496299743652344,50.496299743652344,50.496299743652344,50.496299743652344,200,0.0,0.0,0.0
2025-04-17 12:59:00-04:00,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,1003,0.0,0.0,0.0
2025-04-17 15:05:00-04:00,50.5,50.5099983215332,50.492698669433594,50.5,7670,0.0,0.0,0.0
2025-04-17 15:58:00-04:00,50.52000045776367,50.52000045776367,50.51919937133789,50.51919937133789,100,0.0,0.0,0.0
