Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-11 09:47:00-04:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,0,0.0,0.0,0.0
2025-04-11 09:49:00-04:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,158,0.0,0.0,0.0
2025-04-11 09:51:00-04:00,29.442399978637695,29.442399978637695,29.442399978637695,29.442399978637695,463,0.0,0.0,0.0
2025-04-11 10:03:00-04:00,29.24180030822754,29.24180030822754,29.24180030822754,29.24180030822754,1073,0.0,0.0,0.0
2025-04-11 10:12:00-04:00,29.364999771118164,29.364999771118164,29.364999771118164,29.364999771118164,1035,0.0,0.0,0.0
2025-04-11 10:57:00-04:00,29.324100494384766,29.324100494384766,29.324100494384766,29.324100494384766,651,0.0,0.0,0.0
2025-04-11 10:58:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,252,0.0,0.0,0.0
2025-04-11 11:07:00-04:00,29.293399810791016,29.293399810791016,29.293399810791016,29.293399810791016,293,0.0,0.0,0.0
2025-04-11 11:16:00-04:00,29.20639991760254,29.20639991760254,29.20639991760254,29.20639991760254,202,0.0,0.0,0.0
2025-04-11 11:25:00-04:00,29.20800018310547,29.20800018310547,29.20800018310547,29.20800018310547,322,0.0,0.0,0.0
2025-04-11 11:47:00-04:00,29.43320083618164,29.43320083618164,29.43320083618164,29.43320083618164,480,0.0,0.0,0.0
2025-04-11 12:28:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,540,0.0,0.0,0.0
2025-04-11 12:44:00-04:00,29.739999771118164,29.799999237060547,29.739999771118164,29.799999237060547,600,0.0,0.0,0.0
2025-04-11 13:20:00-04:00,29.722000122070312,29.722000122070312,29.722000122070312,29.722000122070312,1509,0.0,0.0,0.0
2025-04-11 13:30:00-04:00,29.656299591064453,29.656299591064453,29.656299591064453,29.656299591064453,436,0.0,0.0,0.0
2025-04-11 13:45:00-04:00,29.966899871826172,29.966899871826172,29.966899871826172,29.966899871826172,307,0.0,0.0,0.0
2025-04-11 13:54:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,209,0.0,0.0,0.0
2025-04-11 14:01:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,701,0.0,0.0,0.0
2025-04-11 14:08:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,779,0.0,0.0,0.0
2025-04-11 14:10:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,354,0.0,0.0,0.0
2025-04-11 14:11:00-04:00,29.990999221801758,29.990999221801758,29.990999221801758,29.990999221801758,1234,0.0,0.0,0.0
2025-04-11 15:02:00-04:00,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,1110,0.0,0.0,0.0
2025-04-11 15:49:00-04:00,30.027700424194336,30.027700424194336,30.027700424194336,30.027700424194336,253,0.0,0.0,0.0
2025-04-11 15:52:00-04:00,29.950000762939453,29.965499877929688,29.940000534057617,29.965499877929688,2069,0.0,0.0,0.0
2025-04-14 09:30:00-04:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,983,0.0,0.0,0.0
2025-04-14 09:50:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,260,0.0,0.0,0.0
2025-04-14 09:51:00-04:00,30.399900436401367,30.399900436401367,30.399900436401367,30.399900436401367,134,0.0,0.0,0.0
2025-04-14 10:03:00-04:00,30.400100708007812,30.400100708007812,30.400100708007812,30.400100708007812,672,0.0,0.0,0.0
2025-04-14 10:05:00-04:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,0,0.0,0.0,0.0
2025-04-14 10:30:00-04:00,30.60219955444336,30.60219955444336,30.60219955444336,30.60219955444336,499,0.0,0.0,0.0
2025-04-14 10:55:00-04:00,30.57550048828125,30.57550048828125,30.57550048828125,30.57550048828125,137,0.0,0.0,0.0
2025-04-14 11:12:00-04:00,30.421100616455078,30.421100616455078,30.421100616455078,30.421100616455078,784,0.0,0.0,0.0
2025-04-14 11:18:00-04:00,30.385000228881836,30.385000228881836,30.385000228881836,30.385000228881836,0,0.0,0.0,0.0
2025-04-14 11:26:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,704,0.0,0.0,0.0
2025-04-14 11:44:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,0,0.0,0.0,0.0
2025-04-14 11:48:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,436,0.0,0.0,0.0
2025-04-14 12:24:00-04:00,30.005599975585938,30.005599975585938,30.005599975585938,30.005599975585938,205,0.0,0.0,0.0
2025-04-14 12:25:00-04:00,30.0137996673584,30.0137996673584,30.0137996673584,30.0137996673584,408,0.0,0.0,0.0
2025-04-14 13:01:00-04:00,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,409,0.0,0.0,0.0
2025-04-14 13:23:00-04:00,30.125900268554688,30.125900268554688,30.125900268554688,30.125900268554688,2192,0.0,0.0,0.0
2025-04-14 13:49:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,542,0.0,0.0,0.0
2025-04-14 13:52:00-04:00,30.174800872802734,30.174800872802734,30.174800872802734,30.174800872802734,0,0.0,0.0,0.0
2025-04-14 14:05:00-04:00,30.17009925842285,30.18000030517578,30.17009925842285,30.18000030517578,1448,0.0,0.0,0.0
2025-04-14 14:06:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,958,0.0,0.0,0.0
2025-04-14 14:22:00-04:00,30.281600952148438,30.281600952148438,30.281600952148438,30.281600952148438,716,0.0,0.0,0.0
2025-04-14 14:28:00-04:00,30.280000686645508,30.280000686645508,30.270000457763672,30.270099639892578,333,0.0,0.0,0.0
2025-04-14 14:36:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,1162,0.0,0.0,0.0
2025-04-14 15:14:00-04:00,30.459999084472656,30.459999084472656,30.459999084472656,30.459999084472656,861,0.0,0.0,0.0
2025-04-14 15:23:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,0,0.0,0.0,0.0
2025-04-14 15:36:00-04:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,1139,0.0,0.0,0.0
2025-04-15 09:30:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,524,0.0,0.0,0.0
2025-04-15 09:54:00-04:00,30.725000381469727,30.725000381469727,30.725000381469727,30.725000381469727,280,0.0,0.0,0.0
2025-04-15 09:58:00-04:00,30.725000381469727,30.725000381469727,30.725000381469727,30.725000381469727,294,0.0,0.0,0.0
2025-04-15 10:35:00-04:00,30.628400802612305,30.628400802612305,30.628400802612305,30.628400802612305,134,0.0,0.0,0.0
2025-04-15 11:03:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,584,0.0,0.0,0.0
2025-04-15 11:31:00-04:00,30.525400161743164,30.525400161743164,30.525400161743164,30.525400161743164,397,0.0,0.0,0.0
2025-04-15 12:11:00-04:00,30.5,30.5,30.5,30.5,442,0.0,0.0,0.0
2025-04-15 12:28:00-04:00,30.571399688720703,30.571399688720703,30.571399688720703,30.571399688720703,165,0.0,0.0,0.0
2025-04-15 12:56:00-04:00,30.593599319458008,30.593599319458008,30.450000762939453,30.450000762939453,846,0.0,0.0,0.0
2025-04-15 13:22:00-04:00,30.57979965209961,30.57979965209961,30.57979965209961,30.57979965209961,907,0.0,0.0,0.0
2025-04-15 14:04:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,1000,0.0,0.0,0.0
2025-04-15 14:06:00-04:00,30.390300750732422,30.390300750732422,30.360000610351562,30.360000610351562,1088,0.0,0.0,0.0
2025-04-15 15:02:00-04:00,30.40999984741211,30.40999984741211,30.390600204467773,30.390600204467773,1504,0.0,0.0,0.0
2025-04-15 15:03:00-04:00,30.40999984741211,30.473899841308594,30.399999618530273,30.473899841308594,1211,0.0,0.0,0.0
2025-04-15 15:08:00-04:00,30.5,30.5,30.5,30.5,425,0.0,0.0,0.0
2025-04-15 15:24:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1296,0.0,0.0,0.0
2025-04-15 15:49:00-04:00,30.492000579833984,30.492000579833984,30.492000579833984,30.492000579833984,217,0.0,0.0,0.0
2025-04-15 15:59:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,700,0.0,0.0,0.0
2025-04-16 09:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,5654,0.0,0.0,0.0
2025-04-16 09:46:00-04:00,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,529,0.0,0.0,0.0
2025-04-16 09:50:00-04:00,30.135000228881836,30.135000228881836,30.135000228881836,30.135000228881836,303,0.0,0.0,0.0
2025-04-16 10:53:00-04:00,30.194799423217773,30.194799423217773,30.194799423217773,30.194799423217773,206,0.0,0.0,0.0
2025-04-16 10:54:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,129,0.0,0.0,0.0
2025-04-16 11:02:00-04:00,30.189800262451172,30.189800262451172,30.189800262451172,30.189800262451172,439,0.0,0.0,0.0
2025-04-16 11:06:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,265,0.0,0.0,0.0
2025-04-16 11:23:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,135,0.0,0.0,0.0
2025-04-16 11:24:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,320,0.0,0.0,0.0
2025-04-16 11:30:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,659,0.0,0.0,0.0
2025-04-16 11:39:00-04:00,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,386,0.0,0.0,0.0
2025-04-16 12:42:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,107,0.0,0.0,0.0
2025-04-16 12:53:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,664,0.0,0.0,0.0
2025-04-16 12:57:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,820,0.0,0.0,0.0
2025-04-16 12:58:00-04:00,30.163000106811523,30.163000106811523,30.163000106811523,30.163000106811523,0,0.0,0.0,0.0
2025-04-16 12:59:00-04:00,30.0,30.0,30.0,30.0,204,0.0,0.0,0.0
2025-04-16 13:48:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,1065,0.0,0.0,0.0
2025-04-16 14:07:00-04:00,29.753599166870117,29.753599166870117,29.753599166870117,29.753599166870117,405,0.0,0.0,0.0
2025-04-16 14:19:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,600,0.0,0.0,0.0
2025-04-16 14:23:00-04:00,29.739999771118164,29.7450008392334,29.739999771118164,29.7450008392334,0,0.0,0.0,0.0
2025-04-16 14:26:00-04:00,29.774999618530273,29.774999618530273,29.774999618530273,29.774999618530273,200,0.0,0.0,0.0
2025-04-16 14:27:00-04:00,29.774999618530273,29.780000686645508,29.774999618530273,29.780000686645508,600,0.0,0.0,0.0
2025-04-16 14:28:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,100,0.0,0.0,0.0
2025-04-16 14:33:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,54,0.0,0.0,0.0
2025-04-16 14:42:00-04:00,29.662500381469727,29.662500381469727,29.662500381469727,29.662500381469727,296,0.0,0.0,0.0
2025-04-16 14:54:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,197,0.0,0.0,0.0
2025-04-16 15:13:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,204,0.0,0.0,0.0
2025-04-16 15:45:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,226,0.0,0.0,0.0
2025-04-16 15:46:00-04:00,29.550100326538086,29.550100326538086,29.550100326538086,29.550100326538086,352,0.0,0.0,0.0
2025-04-16 15:55:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,201,0.0,0.0,0.0
2025-04-16 15:57:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,413,0.0,0.0,0.0
2025-04-17 09:30:00-04:00,29.93000030517578,30.040000915527344,29.900999069213867,30.040000915527344,1397,0.0,0.0,0.0
2025-04-17 09:34:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,396,0.0,0.0,0.0
2025-04-17 09:46:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,340,0.0,0.0,0.0
2025-04-17 09:49:00-04:00,29.951099395751953,29.951099395751953,29.951099395751953,29.951099395751953,98,0.0,0.0,0.0
2025-04-17 09:54:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,298,0.0,0.0,0.0
2025-04-17 09:55:00-04:00,30.09000015258789,30.09000015258789,30.040000915527344,30.040000915527344,559,0.0,0.0,0.0
2025-04-17 10:26:00-04:00,29.89310073852539,29.89310073852539,29.89310073852539,29.89310073852539,234,0.0,0.0,0.0
2025-04-17 10:30:00-04:00,29.946199417114258,29.946199417114258,29.946199417114258,29.946199417114258,208,0.0,0.0,0.0
2025-04-17 10:37:00-04:00,29.739999771118164,29.739999771118164,29.709999084472656,29.709999084472656,600,0.0,0.0,0.0
2025-04-17 10:40:00-04:00,29.809999465942383,29.809999465942383,29.709999084472656,29.709999084472656,737,0.0,0.0,0.0
2025-04-17 11:11:00-04:00,29.922000885009766,29.922000885009766,29.922000885009766,29.922000885009766,122,0.0,0.0,0.0
2025-04-17 11:18:00-04:00,30.03059959411621,30.03059959411621,30.03059959411621,30.03059959411621,226,0.0,0.0,0.0
2025-04-17 11:25:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,226,0.0,0.0,0.0
2025-04-17 11:26:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,318,0.0,0.0,0.0
2025-04-17 11:30:00-04:00,29.93000030517578,29.93000030517578,29.86090087890625,29.8799991607666,2115,0.0,0.0,0.0
2025-04-17 11:49:00-04:00,29.889999389648438,29.890100479125977,29.889999389648438,29.890100479125977,852,0.0,0.0,0.0
2025-04-17 11:52:00-04:00,29.959999084472656,30.06999969482422,29.950000762939453,30.06999969482422,553,0.0,0.0,0.0
2025-04-17 12:04:00-04:00,29.956499099731445,29.956499099731445,29.956499099731445,29.956499099731445,658,0.0,0.0,0.0
2025-04-17 12:27:00-04:00,30.020000457763672,30.020099639892578,30.020000457763672,30.020099639892578,786,0.0,0.0,0.0
2025-04-17 12:58:00-04:00,30.055599212646484,30.055599212646484,30.055599212646484,30.055599212646484,3419,0.0,0.0,0.0
2025-04-17 13:02:00-04:00,30.07859992980957,30.09000015258789,30.07859992980957,30.09000015258789,989,0.0,0.0,0.0
2025-04-17 13:58:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,127,0.0,0.0,0.0
2025-04-17 14:12:00-04:00,30.002099990844727,30.002099990844727,30.002099990844727,30.002099990844727,224,0.0,0.0,0.0
2025-04-17 14:30:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,114,0.0,0.0,0.0
2025-04-17 14:56:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,348,0.0,0.0,0.0
2025-04-17 15:18:00-04:00,29.989999771118164,29.989999771118164,29.930099487304688,29.930099487304688,749,0.0,0.0,0.0
2025-04-17 15:22:00-04:00,30.0,30.0,30.0,30.0,140,0.0,0.0,0.0
2025-04-17 15:29:00-04:00,30.0,30.0,30.0,30.0,180,0.0,0.0,0.0
2025-04-17 15:35:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,253,0.0,0.0,0.0
2025-04-17 15:41:00-04:00,29.90999984741211,29.969999313354492,29.8799991607666,29.969999313354492,923,0.0,0.0,0.0
2025-04-17 15:42:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,512,0.0,0.0,0.0
2025-04-17 15:43:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,200,0.0,0.0,0.0
2025-04-17 15:44:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,433,0.0,0.0,0.0
2025-04-17 15:46:00-04:00,29.930099487304688,29.997400283813477,29.930099487304688,29.95199966430664,720,0.0,0.0,0.0
