Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 11:04:00-04:00,2.390000104904175,2.390000104904175,2.259999990463257,2.259999990463257,0,0.0,0.0
2025-04-11 11:23:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,247,0.0,0.0
2025-04-14 09:47:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.0,0.0
2025-04-14 11:40:00-04:00,2.5,2.5,2.450000047683716,2.450000047683716,18,0.0,0.0
2025-04-15 09:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0.0,0.0
2025-04-15 12:03:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,575,0.0,0.0
2025-04-15 13:46:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2475,0.0,0.0
2025-04-16 09:33:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0.0,0.0
2025-04-16 09:37:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1,0.0,0.0
2025-04-17 10:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,77,0.0,0.0
2025-04-17 11:34:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1,0.0,0.0
