Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-21 11:42:00-04:00,50.479000091552734,50.479000091552734,50.479000091552734,50.479000091552734,0,0.0,0.0,0.0
2025-04-21 13:11:00-04:00,50.470001220703125,50.540000915527344,50.4109992980957,50.4109992980957,614,0.0,0.0,0.0
2025-04-21 14:22:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,187,0.0,0.0,0.0
2025-04-21 14:48:00-04:00,50.467498779296875,50.467498779296875,50.467498779296875,50.467498779296875,2226,0.0,0.0,0.0
2025-04-21 15:10:00-04:00,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,100,0.0,0.0,0.0
2025-04-21 15:57:00-04:00,50.47999954223633,50.5099983215332,50.47999954223633,50.5,2065,0.0,0.0,0.0
2025-04-21 15:58:00-04:00,50.55970001220703,50.55970001220703,50.55970001220703,50.55970001220703,1000,0.0,0.0,0.0
2025-04-21 15:59:00-04:00,50.55440139770508,50.55440139770508,50.54999923706055,50.54999923706055,0,0.0,0.0,0.0
2025-04-22 10:17:00-04:00,50.43000030517578,50.43000030517578,50.43000030517578,50.43000030517578,101,0.0,0.0,0.0
2025-04-22 10:36:00-04:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,100,0.0,0.0,0.0
2025-04-22 10:50:00-04:00,50.349998474121094,50.349998474121094,50.290000915527344,50.290000915527344,376,0.0,0.0,0.0
2025-04-22 11:26:00-04:00,50.375,50.375,50.375,50.375,294,0.0,0.0,0.0
2025-04-22 12:20:00-04:00,50.4474983215332,50.4474983215332,50.4474983215332,50.4474983215332,881,0.0,0.0,0.0
2025-04-22 12:47:00-04:00,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,170,0.0,0.0,0.0
2025-04-22 13:30:00-04:00,50.45500183105469,50.455101013183594,50.36000061035156,50.36009979248047,1131,0.0,0.0,0.0
2025-04-22 14:30:00-04:00,50.43920135498047,50.43920135498047,50.43920135498047,50.43920135498047,1125,0.0,0.0,0.0
2025-04-22 15:01:00-04:00,50.459999084472656,50.58000183105469,50.459999084472656,50.5,2616,0.0,0.0,0.0
2025-04-22 15:06:00-04:00,50.474998474121094,50.474998474121094,50.474998474121094,50.474998474121094,2515,0.0,0.0,0.0
2025-04-22 15:11:00-04:00,50.505001068115234,50.505001068115234,50.505001068115234,50.505001068115234,100,0.0,0.0,0.0
2025-04-22 15:15:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,2329,0.0,0.0,0.0
2025-04-22 15:20:00-04:00,50.46950149536133,50.46950149536133,50.46950149536133,50.46950149536133,425,0.0,0.0,0.0
2025-04-22 15:23:00-04:00,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,100,0.0,0.0,0.0
2025-04-22 15:24:00-04:00,50.48979949951172,50.48979949951172,50.48979949951172,50.48979949951172,475,0.0,0.0,0.0
2025-04-22 15:26:00-04:00,50.463600158691406,50.489498138427734,50.45100021362305,50.45100021362305,2752,0.0,0.0,0.0
2025-04-22 15:27:00-04:00,50.47999954223633,50.4900016784668,50.470001220703125,50.4900016784668,2015,0.0,0.0,0.0
2025-04-22 15:31:00-04:00,50.45640182495117,50.45640182495117,50.45640182495117,50.45640182495117,1000,0.0,0.0,0.0
2025-04-22 15:32:00-04:00,50.47999954223633,50.4900016784668,50.470001220703125,50.4900016784668,1000,0.0,0.0,0.0
2025-04-22 15:33:00-04:00,50.45640182495117,50.45640182495117,50.45640182495117,50.45640182495117,1000,0.0,0.0,0.0
2025-04-22 15:34:00-04:00,50.47999954223633,50.47999954223633,50.47999954223633,50.47999954223633,300,0.0,0.0,0.0
2025-04-22 15:35:00-04:00,50.47999954223633,50.47999954223633,50.47999954223633,50.47999954223633,200,0.0,0.0,0.0
2025-04-22 15:37:00-04:00,50.45640182495117,50.45640182495117,50.45640182495117,50.45640182495117,1000,0.0,0.0,0.0
2025-04-22 15:39:00-04:00,50.46200180053711,50.46200180053711,50.46200180053711,50.46200180053711,23005,0.0,0.0,0.0
2025-04-22 15:44:00-04:00,50.5099983215332,50.5099983215332,50.5,50.5,200,0.0,0.0,0.0
2025-04-22 15:45:00-04:00,50.5,50.5,50.47999954223633,50.47999954223633,1906,0.0,0.0,0.0
2025-04-22 15:47:00-04:00,50.508399963378906,50.508399963378906,50.508399963378906,50.508399963378906,725,0.0,0.0,0.0
2025-04-22 15:51:00-04:00,50.5088005065918,50.5088005065918,50.5088005065918,50.5088005065918,1000,0.0,0.0,0.0
2025-04-22 15:54:00-04:00,50.5099983215332,50.54999923706055,50.5099983215332,50.540000915527344,765,0.0,0.0,0.0
2025-04-22 15:56:00-04:00,50.529300689697266,50.529300689697266,50.529300689697266,50.529300689697266,500,0.0,0.0,0.0
2025-04-22 15:59:00-04:00,50.51499938964844,50.529998779296875,50.470001220703125,50.470001220703125,1000,0.0,0.0,0.0
2025-04-23 09:30:00-04:00,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,0,0.0,0.0,0.0
2025-04-23 09:44:00-04:00,51.09000015258789,51.09000015258789,51.09000015258789,51.09000015258789,100,0.0,0.0,0.0
2025-04-23 09:59:00-04:00,51.0099983215332,51.0099983215332,51.0099983215332,51.0099983215332,5173,0.0,0.0,0.0
2025-04-23 10:10:00-04:00,51.0099983215332,51.0099983215332,51.0099983215332,51.0099983215332,100,0.0,0.0,0.0
2025-04-23 10:13:00-04:00,51.029998779296875,51.029998779296875,51.029998779296875,51.029998779296875,100,0.0,0.0,0.0
2025-04-23 10:19:00-04:00,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,200,0.0,0.0,0.0
2025-04-23 10:22:00-04:00,51.01499938964844,51.01499938964844,51.01499938964844,51.01499938964844,100,0.0,0.0,0.0
2025-04-23 11:24:00-04:00,51.0099983215332,51.0099983215332,51.0099983215332,51.0099983215332,100,0.0,0.0,0.0
2025-04-23 11:30:00-04:00,50.87799835205078,50.87799835205078,50.87799835205078,50.87799835205078,208,0.0,0.0,0.0
2025-04-23 12:15:00-04:00,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,100,0.0,0.0,0.0
2025-04-23 12:30:00-04:00,50.83000183105469,50.83000183105469,50.83000183105469,50.83000183105469,700,0.0,0.0,0.0
2025-04-23 13:01:00-04:00,50.85499954223633,50.85499954223633,50.85499954223633,50.85499954223633,100,0.0,0.0,0.0
2025-04-23 13:06:00-04:00,50.839698791503906,50.839698791503906,50.839698791503906,50.839698791503906,585,0.0,0.0,0.0
2025-04-23 13:24:00-04:00,50.83000183105469,50.83000183105469,50.83000183105469,50.83000183105469,160,0.0,0.0,0.0
2025-04-23 13:43:00-04:00,50.73500061035156,50.73500061035156,50.73500061035156,50.73500061035156,385,0.0,0.0,0.0
2025-04-23 14:04:00-04:00,50.73500061035156,50.73500061035156,50.73500061035156,50.73500061035156,100,0.0,0.0,0.0
2025-04-23 14:08:00-04:00,50.739898681640625,50.739898681640625,50.73500061035156,50.73500061035156,1200,0.0,0.0,0.0
2025-04-23 14:10:00-04:00,50.73500061035156,50.73500061035156,50.73500061035156,50.73500061035156,1315,0.0,0.0,0.0
2025-04-23 14:14:00-04:00,50.73500061035156,50.73500061035156,50.73500061035156,50.73500061035156,100,0.0,0.0,0.0
2025-04-23 14:20:00-04:00,50.72999954223633,50.72999954223633,50.685001373291016,50.685001373291016,200,0.0,0.0,0.0
2025-04-23 14:23:00-04:00,50.69499969482422,50.720001220703125,50.69499969482422,50.720001220703125,500,0.0,0.0,0.0
2025-04-23 14:30:00-04:00,50.709999084472656,50.720001220703125,50.65999984741211,50.720001220703125,4115,0.0,0.0,0.0
2025-04-23 14:32:00-04:00,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,100,0.0,0.0,0.0
2025-04-23 14:35:00-04:00,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,255,0.0,0.0,0.0
2025-04-23 14:43:00-04:00,50.719600677490234,50.719600677490234,50.718299865722656,50.718299865722656,335,0.0,0.0,0.0
2025-04-23 14:46:00-04:00,50.720001220703125,50.720001220703125,50.71900177001953,50.71900177001953,2500,0.0,0.0,0.0
2025-04-23 14:56:00-04:00,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,200,0.0,0.0,0.0
2025-04-23 14:58:00-04:00,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,101,0.0,0.0,0.0
2025-04-23 15:14:00-04:00,50.68980026245117,50.68980026245117,50.68980026245117,50.68980026245117,1194,0.0,0.0,0.0
2025-04-23 15:40:00-04:00,50.68439865112305,50.68439865112305,50.68439865112305,50.68439865112305,326,0.0,0.0,0.0
2025-04-23 15:41:00-04:00,50.68439865112305,50.685001373291016,50.68439865112305,50.685001373291016,1832,0.0,0.0,0.0
2025-04-23 15:53:00-04:00,50.685001373291016,50.685001373291016,50.685001373291016,50.685001373291016,0,0.0,0.0,0.0
2025-04-24 09:30:00-04:00,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,1910,0.0,0.0,0.0
2025-04-24 10:26:00-04:00,50.979000091552734,50.979000091552734,50.963199615478516,50.963199615478516,525,0.0,0.0,0.0
2025-04-24 10:27:00-04:00,50.93000030517578,50.93000030517578,50.93000030517578,50.93000030517578,400,0.0,0.0,0.0
2025-04-24 10:28:00-04:00,50.970001220703125,50.97999954223633,50.970001220703125,50.97999954223633,1135,0.0,0.0,0.0
2025-04-24 10:43:00-04:00,50.970001220703125,50.972999572753906,50.970001220703125,50.972999572753906,2080,0.0,0.0,0.0
2025-04-24 10:48:00-04:00,50.97909927368164,50.97909927368164,50.97909927368164,50.97909927368164,3750,0.0,0.0,0.0
2025-04-24 10:50:00-04:00,50.970001220703125,50.970001220703125,50.959999084472656,50.959999084472656,2395,0.0,0.0,0.0
2025-04-24 10:58:00-04:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,100,0.0,0.0,0.0
2025-04-24 11:01:00-04:00,50.95970153808594,50.95970153808594,50.95970153808594,50.95970153808594,360,0.0,0.0,0.0
2025-04-24 12:28:00-04:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,278,0.0,0.0,0.0
2025-04-24 15:25:00-04:00,50.92900085449219,50.93000030517578,50.92900085449219,50.93000030517578,837,0.0,0.0,0.0
2025-04-24 15:41:00-04:00,50.939998626708984,50.959999084472656,50.939998626708984,50.959999084472656,500,0.0,0.0,0.0
2025-04-24 15:59:00-04:00,50.939998626708984,50.939998626708984,50.939998626708984,50.939998626708984,0,0.0,0.0,0.0
2025-04-25 10:14:00-04:00,50.99209976196289,50.99209976196289,50.99209976196289,50.99209976196289,800,0.0,0.0,0.0
2025-04-25 10:17:00-04:00,51.02830123901367,51.02830123901367,51.02830123901367,51.02830123901367,500,0.0,0.0,0.0
2025-04-25 10:21:00-04:00,51.029998779296875,51.029998779296875,51.029998779296875,51.029998779296875,375,0.0,0.0,0.0
2025-04-25 10:23:00-04:00,51.064998626708984,51.33000183105469,51.064998626708984,51.275001525878906,11560,0.0,0.0,0.0
2025-04-25 10:25:00-04:00,51.06999969482422,51.36000061035156,51.0,51.150001525878906,12710,0.0,0.0,0.0
2025-04-25 10:26:00-04:00,51.119998931884766,51.220001220703125,51.119998931884766,51.13999938964844,2190,0.0,0.0,0.0
2025-04-25 10:27:00-04:00,51.119998931884766,51.13999938964844,51.119998931884766,51.13999938964844,1000,0.0,0.0,0.0
2025-04-25 10:28:00-04:00,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,800,0.0,0.0,0.0
2025-04-25 10:29:00-04:00,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,975,0.0,0.0,0.0
2025-04-25 10:59:00-04:00,51.119998931884766,51.119998931884766,51.119998931884766,51.119998931884766,183,0.0,0.0,0.0
2025-04-25 11:43:00-04:00,51.14899826049805,51.150001525878906,51.14899826049805,51.150001525878906,1053,0.0,0.0,0.0
2025-04-25 12:04:00-04:00,51.099998474121094,51.099998474121094,50.97999954223633,50.980098724365234,3181,0.0,0.0,0.0
2025-04-25 12:12:00-04:00,51.09000015258789,51.09000015258789,51.09000015258789,51.09000015258789,300,0.0,0.0,0.0
2025-04-25 12:13:00-04:00,51.09000015258789,51.09000015258789,51.09000015258789,51.09000015258789,100,0.0,0.0,0.0
2025-04-25 13:02:00-04:00,51.08250045776367,51.08250045776367,51.060001373291016,51.060001373291016,514,0.0,0.0,0.0
2025-04-25 14:07:00-04:00,51.08000183105469,51.099998474121094,51.08000183105469,51.099998474121094,200,0.0,0.0,0.0
2025-04-25 14:08:00-04:00,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,201,0.0,0.0,0.0
2025-04-25 15:28:00-04:00,51.15999984741211,51.16999816894531,51.099998474121094,51.099998474121094,1457,0.0,0.0,0.0
2025-04-25 15:52:00-04:00,51.119998931884766,51.119998931884766,51.119998931884766,51.119998931884766,100,0.0,0.0,0.0
2025-04-25 15:53:00-04:00,51.130001068115234,51.16889953613281,51.130001068115234,51.16889953613281,9815,0.0,0.0,0.0
2025-04-25 15:54:00-04:00,51.15999984741211,51.15999984741211,51.09000015258789,51.09000015258789,1150,0.0,0.0,0.0
2025-04-25 15:56:00-04:00,51.11130142211914,51.11130142211914,51.11130142211914,51.11130142211914,315,0.0,0.0,0.0
