Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-21 09:30:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0,0.0,0.0,0.0
2025-04-21 09:33:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,1532,0.0,0.0,0.0
2025-04-21 09:36:00-04:00,31.609500885009766,31.609500885009766,31.609500885009766,31.609500885009766,192,0.0,0.0,0.0
2025-04-21 09:48:00-04:00,31.58769989013672,31.58769989013672,31.58769989013672,31.58769989013672,304,0.0,0.0,0.0
2025-04-21 09:49:00-04:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,1418,0.0,0.0,0.0
2025-04-21 09:58:00-04:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,167,0.0,0.0,0.0
2025-04-21 10:08:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,106,0.0,0.0,0.0
2025-04-21 10:13:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,367,0.0,0.0,0.0
2025-04-21 10:22:00-04:00,31.41349983215332,31.41349983215332,31.41349983215332,31.41349983215332,3308,0.0,0.0,0.0
2025-04-21 10:53:00-04:00,31.468399047851562,31.468399047851562,31.468399047851562,31.468399047851562,419,0.0,0.0,0.0
2025-04-21 11:00:00-04:00,31.427400588989258,31.427400588989258,31.427400588989258,31.427400588989258,479,0.0,0.0,0.0
2025-04-21 11:12:00-04:00,31.375,31.375,31.375,31.375,287,0.0,0.0,0.0
2025-04-21 11:38:00-04:00,31.28179931640625,31.28179931640625,31.28179931640625,31.28179931640625,990,0.0,0.0,0.0
2025-04-21 12:18:00-04:00,31.25320053100586,31.25320053100586,31.25320053100586,31.25320053100586,1688,0.0,0.0,0.0
2025-04-21 13:56:00-04:00,31.172500610351562,31.172500610351562,31.172500610351562,31.172500610351562,303,0.0,0.0,0.0
2025-04-21 14:08:00-04:00,31.190000534057617,31.190000534057617,31.1299991607666,31.139999389648438,1000,0.0,0.0,0.0
2025-04-21 14:09:00-04:00,31.19499969482422,31.19499969482422,31.139999389648438,31.139999389648438,546,0.0,0.0,0.0
2025-04-21 15:19:00-04:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,6076,0.0,0.0,0.0
2025-04-21 15:35:00-04:00,31.270000457763672,31.270000457763672,31.269800186157227,31.269800186157227,900,0.0,0.0,0.0
2025-04-21 15:45:00-04:00,31.291500091552734,31.291500091552734,31.291500091552734,31.291500091552734,168,0.0,0.0,0.0
2025-04-22 09:30:00-04:00,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,2468,0.0,0.0,0.0
2025-04-22 09:31:00-04:00,31.854999542236328,31.860000610351562,31.854999542236328,31.860000610351562,568,0.0,0.0,0.0
2025-04-22 09:51:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,100,0.0,0.0,0.0
2025-04-22 09:52:00-04:00,31.90999984741211,31.950000762939453,31.90999984741211,31.950000762939453,2991,0.0,0.0,0.0
2025-04-22 09:57:00-04:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,104,0.0,0.0,0.0
2025-04-22 10:19:00-04:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,530,0.0,0.0,0.0
2025-04-22 10:26:00-04:00,31.93899917602539,31.93899917602539,31.93899917602539,31.93899917602539,240,0.0,0.0,0.0
2025-04-22 10:31:00-04:00,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,405,0.0,0.0,0.0
2025-04-22 11:25:00-04:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,703,0.0,0.0,0.0
2025-04-22 11:35:00-04:00,32.08000183105469,32.09000015258789,32.08000183105469,32.08000183105469,423,0.0,0.0,0.0
2025-04-22 11:51:00-04:00,32.097198486328125,32.097198486328125,32.097198486328125,32.097198486328125,154,0.0,0.0,0.0
2025-04-22 12:01:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,200,0.0,0.0,0.0
2025-04-22 12:26:00-04:00,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,1434,0.0,0.0,0.0
2025-04-22 12:36:00-04:00,32.21500015258789,32.21500015258789,32.21500015258789,32.21500015258789,1861,0.0,0.0,0.0
2025-04-22 12:54:00-04:00,32.2495002746582,32.2495002746582,32.2495002746582,32.2495002746582,125,0.0,0.0,0.0
2025-04-22 13:15:00-04:00,32.12160110473633,32.12160110473633,32.12160110473633,32.12160110473633,300,0.0,0.0,0.0
2025-04-22 13:59:00-04:00,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,200,0.0,0.0,0.0
2025-04-22 14:13:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1169,0.0,0.0,0.0
2025-04-22 14:44:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,429,0.0,0.0,0.0
2025-04-22 15:11:00-04:00,32.189998626708984,32.189998626708984,32.185001373291016,32.185001373291016,800,0.0,0.0,0.0
2025-04-22 15:16:00-04:00,32.20000076293945,32.209999084472656,32.20000076293945,32.209999084472656,2338,0.0,0.0,0.0
2025-04-22 15:39:00-04:00,32.10810089111328,32.10810089111328,32.10810089111328,32.10810089111328,624,0.0,0.0,0.0
2025-04-22 15:45:00-04:00,32.20280075073242,32.20280075073242,32.20280075073242,32.20280075073242,500,0.0,0.0,0.0
2025-04-22 15:48:00-04:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,200,0.0,0.0,0.0
2025-04-22 15:59:00-04:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,263,0.0,0.0,0.0
2025-04-23 09:30:00-04:00,32.619998931884766,32.619998931884766,32.619998931884766,32.619998931884766,378,0.0,0.0,0.0
2025-04-23 09:40:00-04:00,32.54999923706055,32.560001373291016,32.52000045776367,32.52000045776367,1824,0.0,0.0,0.0
2025-04-23 09:42:00-04:00,32.63679885864258,32.63679885864258,32.63679885864258,32.63679885864258,307,0.0,0.0,0.0
2025-04-23 09:48:00-04:00,32.79999923706055,32.81999969482422,32.79999923706055,32.81999969482422,2094,0.0,0.0,0.0
2025-04-23 09:58:00-04:00,32.63999938964844,32.63999938964844,32.630001068115234,32.630001068115234,1992,0.0,0.0,0.0
2025-04-23 11:18:00-04:00,32.709999084472656,32.709999084472656,32.709999084472656,32.709999084472656,166,0.0,0.0,0.0
2025-04-23 11:54:00-04:00,32.58689880371094,32.58689880371094,32.58689880371094,32.58689880371094,624,0.0,0.0,0.0
2025-04-23 12:00:00-04:00,32.518798828125,32.518798828125,32.518798828125,32.518798828125,1035,0.0,0.0,0.0
2025-04-23 12:06:00-04:00,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,303,0.0,0.0,0.0
2025-04-23 12:56:00-04:00,32.53340148925781,32.53340148925781,32.53340148925781,32.53340148925781,667,0.0,0.0,0.0
2025-04-23 13:28:00-04:00,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,1101,0.0,0.0,0.0
2025-04-23 15:02:00-04:00,32.61830139160156,32.61830139160156,32.61830139160156,32.61830139160156,761,0.0,0.0,0.0
2025-04-23 15:12:00-04:00,32.5,32.5,32.5,32.5,1539,0.0,0.0,0.0
2025-04-23 15:18:00-04:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,407,0.0,0.0,0.0
2025-04-23 15:30:00-04:00,32.551700592041016,32.551700592041016,32.551700592041016,32.551700592041016,114,0.0,0.0,0.0
2025-04-23 15:35:00-04:00,32.505001068115234,32.505001068115234,32.505001068115234,32.505001068115234,980,0.0,0.0,0.0
2025-04-23 15:36:00-04:00,32.505001068115234,32.505001068115234,32.505001068115234,32.505001068115234,107,0.0,0.0,0.0
2025-04-23 15:37:00-04:00,32.56869888305664,32.56869888305664,32.56869888305664,32.56869888305664,835,0.0,0.0,0.0
2025-04-23 15:38:00-04:00,32.55889892578125,32.55889892578125,32.55889892578125,32.55889892578125,277,0.0,0.0,0.0
2025-04-23 15:41:00-04:00,32.56999969482422,32.578399658203125,32.56999969482422,32.578399658203125,599,0.0,0.0,0.0
2025-04-23 15:45:00-04:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,123,0.0,0.0,0.0
2025-04-23 15:55:00-04:00,32.63999938964844,32.63999938964844,32.58000183105469,32.58000183105469,201,0.0,0.0,0.0
2025-04-23 15:58:00-04:00,32.63869857788086,32.63869857788086,32.63869857788086,32.63869857788086,601,0.0,0.0,0.0
2025-04-23 15:59:00-04:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,0,0.0,0.0,0.0
2025-04-24 09:30:00-04:00,32.7599983215332,32.7599983215332,32.66999816894531,32.66999816894531,1591,0.0,0.0,0.0
2025-04-24 09:31:00-04:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,100,0.0,0.0,0.0
2025-04-24 09:34:00-04:00,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,100,0.0,0.0,0.0
2025-04-24 09:36:00-04:00,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,463,0.0,0.0,0.0
2025-04-24 09:44:00-04:00,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,181,0.0,0.0,0.0
2025-04-24 09:49:00-04:00,32.679100036621094,32.679100036621094,32.679100036621094,32.679100036621094,424,0.0,0.0,0.0
2025-04-24 10:21:00-04:00,32.685001373291016,32.685001373291016,32.685001373291016,32.685001373291016,110,0.0,0.0,0.0
2025-04-24 10:24:00-04:00,32.68600082397461,32.68600082397461,32.68600082397461,32.68600082397461,1338,0.0,0.0,0.0
2025-04-24 10:46:00-04:00,32.70220184326172,32.70220184326172,32.70220184326172,32.70220184326172,441,0.0,0.0,0.0
2025-04-24 10:47:00-04:00,32.70000076293945,32.70000076293945,32.69499969482422,32.69499969482422,852,0.0,0.0,0.0
2025-04-24 11:00:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,142,0.0,0.0,0.0
2025-04-24 11:20:00-04:00,32.7411994934082,32.7411994934082,32.7411994934082,32.7411994934082,914,0.0,0.0,0.0
2025-04-24 11:21:00-04:00,32.810001373291016,32.810001373291016,32.77000045776367,32.810001373291016,7141,0.0,0.0,0.0
2025-04-24 11:26:00-04:00,32.79999923706055,32.79999923706055,32.77000045776367,32.79999923706055,373,0.0,0.0,0.0
2025-04-24 11:40:00-04:00,32.6869010925293,32.6869010925293,32.6869010925293,32.6869010925293,247,0.0,0.0,0.0
2025-04-24 11:57:00-04:00,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,241,0.0,0.0,0.0
2025-04-24 13:05:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,1316,0.0,0.0,0.0
2025-04-24 14:32:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,800,0.0,0.0,0.0
2025-04-24 14:33:00-04:00,32.7765007019043,32.7765007019043,32.7765007019043,32.7765007019043,694,0.0,0.0,0.0
2025-04-24 15:23:00-04:00,32.807899475097656,32.807899475097656,32.807899475097656,32.807899475097656,531,0.0,0.0,0.0
2025-04-24 15:33:00-04:00,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,482,0.0,0.0,0.0
2025-04-24 15:49:00-04:00,32.939998626708984,32.939998626708984,32.856998443603516,32.856998443603516,107,0.0,0.0,0.0
2025-04-25 09:30:00-04:00,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,1024,0.0,0.0,0.0
2025-04-25 09:36:00-04:00,32.89799880981445,32.89799880981445,32.89799880981445,32.89799880981445,100,0.0,0.0,0.0
2025-04-25 09:40:00-04:00,32.893001556396484,32.893001556396484,32.893001556396484,32.893001556396484,788,0.0,0.0,0.0
2025-04-25 09:53:00-04:00,32.894798278808594,32.894798278808594,32.894798278808594,32.894798278808594,460,0.0,0.0,0.0
2025-04-25 11:27:00-04:00,32.85499954223633,32.85499954223633,32.85499954223633,32.85499954223633,396,0.0,0.0,0.0
2025-04-25 11:38:00-04:00,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,135,0.0,0.0,0.0
2025-04-25 12:33:00-04:00,32.95610046386719,32.95610046386719,32.95610046386719,32.95610046386719,309,0.0,0.0,0.0
2025-04-25 14:22:00-04:00,32.86000061035156,32.86000061035156,32.86000061035156,32.86000061035156,233,0.0,0.0,0.0
2025-04-25 15:05:00-04:00,33.009891510009766,33.009891510009766,33.009891510009766,33.009891510009766,150,0.0,0.0,0.0
2025-04-25 15:14:00-04:00,32.94850158691406,32.993499755859375,32.94850158691406,32.993499755859375,366,0.0,0.0,0.0
