Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,7196,0.0,0.0
2025-04-21 09:33:00-04:00,1.1304999589920044,1.1349999904632568,1.1304999589920044,1.1349999904632568,2980,0.0,0.0
2025-04-21 09:34:00-04:00,1.1380000114440918,1.1399999856948853,1.1380000114440918,1.1399999856948853,954,0.0,0.0
2025-04-21 09:35:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,220,0.0,0.0
2025-04-21 09:44:00-04:00,1.1365000009536743,1.1365000009536743,1.1304999589920044,1.1304999589920044,8690,0.0,0.0
2025-04-21 09:59:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2025-04-21 10:06:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,6070,0.0,0.0
2025-04-21 10:13:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,4269,0.0,0.0
2025-04-21 10:20:00-04:00,1.1045000553131104,1.1200000047683716,1.1045000553131104,1.1200000047683716,9952,0.0,0.0
2025-04-21 10:22:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,524,0.0,0.0
2025-04-21 10:46:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,3327,0.0,0.0
2025-04-21 10:55:00-04:00,1.1201000213623047,1.1399999856948853,1.1201000213623047,1.1299999952316284,3572,0.0,0.0
2025-04-21 10:58:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10580,0.0,0.0
2025-04-21 11:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2025-04-21 11:01:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,665,0.0,0.0
2025-04-21 11:03:00-04:00,1.110200047492981,1.1102999448776245,1.1100000143051147,1.1100000143051147,5762,0.0,0.0
2025-04-21 11:13:00-04:00,1.1195000410079956,1.1195000410079956,1.1195000410079956,1.1195000410079956,275,0.0,0.0
2025-04-21 11:17:00-04:00,1.1155999898910522,1.1155999898910522,1.1155999898910522,1.1155999898910522,1156,0.0,0.0
2025-04-21 11:24:00-04:00,1.118299961090088,1.118299961090088,1.118299961090088,1.118299961090088,0,0.0,0.0
2025-04-21 11:40:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,16303,0.0,0.0
2025-04-21 11:50:00-04:00,1.1088000535964966,1.1088000535964966,1.1088000535964966,1.1088000535964966,662,0.0,0.0
2025-04-21 12:14:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1600,0.0,0.0
2025-04-21 12:15:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,897,0.0,0.0
2025-04-21 12:17:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,110,0.0,0.0
2025-04-21 12:19:00-04:00,1.1080000400543213,1.1100000143051147,1.1080000400543213,1.1100000143051147,494,0.0,0.0
2025-04-21 12:37:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1950,0.0,0.0
2025-04-21 12:41:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,700,0.0,0.0
2025-04-21 12:54:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0,0.0,0.0
2025-04-21 13:02:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,390,0.0,0.0
2025-04-21 14:26:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2558,0.0,0.0
2025-04-21 15:07:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1800,0.0,0.0
2025-04-21 15:17:00-04:00,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,0,0.0,0.0
2025-04-21 15:29:00-04:00,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,152,0.0,0.0
2025-04-21 15:32:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3596,0.0,0.0
2025-04-21 15:48:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,5289,0.0,0.0
2025-04-21 15:50:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1698,0.0,0.0
2025-04-21 15:51:00-04:00,1.0923000574111938,1.0923000574111938,1.0923000574111938,1.0923000574111938,1048,0.0,0.0
2025-04-21 15:56:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600,0.0,0.0
2025-04-21 15:57:00-04:00,1.1009999513626099,1.1009999513626099,1.1009999513626099,1.1009999513626099,0,0.0,0.0
2025-04-21 15:59:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,8273,0.0,0.0
2025-04-22 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,10098,0.0,0.0
2025-04-22 10:17:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,227,0.0,0.0
2025-04-22 10:34:00-04:00,1.1217999458312988,1.1217999458312988,1.1217999458312988,1.1217999458312988,2000,0.0,0.0
2025-04-22 10:35:00-04:00,1.1217999458312988,1.1217999458312988,1.1217999458312988,1.1217999458312988,402,0.0,0.0
2025-04-22 10:45:00-04:00,1.1454999446868896,1.1454999446868896,1.1454999446868896,1.1454999446868896,489,0.0,0.0
2025-04-22 10:58:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,5900,0.0,0.0
2025-04-22 11:25:00-04:00,1.1330000162124634,1.1399999856948853,1.1330000162124634,1.1399999856948853,0,0.0,0.0
2025-04-22 12:06:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,300,0.0,0.0
2025-04-22 12:08:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,800,0.0,0.0
2025-04-22 12:10:00-04:00,1.1480000019073486,1.149999976158142,1.1480000019073486,1.149999976158142,2745,0.0,0.0
2025-04-22 12:12:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,3500,0.0,0.0
2025-04-22 12:15:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1744,0.0,0.0
2025-04-22 12:20:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2025-04-22 12:25:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,752,0.0,0.0
2025-04-22 12:28:00-04:00,1.1486999988555908,1.1486999988555908,1.1486999988555908,1.1486999988555908,484,0.0,0.0
2025-04-22 12:42:00-04:00,1.1449999809265137,1.149899959564209,1.1449999809265137,1.149899959564209,31,0.0,0.0
2025-04-22 12:53:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1399999856948853,3797,0.0,0.0
2025-04-22 13:15:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,2700,0.0,0.0
2025-04-22 13:19:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1401,0.0,0.0
2025-04-22 13:25:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,595,0.0,0.0
2025-04-22 13:49:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,902,0.0,0.0
2025-04-22 14:12:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2066,0.0,0.0
2025-04-22 14:14:00-04:00,1.138800024986267,1.138800024986267,1.138800024986267,1.138800024986267,83,0.0,0.0
2025-04-22 15:15:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,659,0.0,0.0
2025-04-22 15:55:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,386,0.0,0.0
2025-04-22 15:59:00-04:00,1.1394000053405762,1.1394000053405762,1.1394000053405762,1.1394000053405762,536,0.0,0.0
2025-04-23 09:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,7405,0.0,0.0
2025-04-23 09:37:00-04:00,1.1512000560760498,1.1512000560760498,1.149999976158142,1.149999976158142,1412,0.0,0.0
2025-04-23 09:57:00-04:00,1.1502000093460083,1.1502000093460083,1.1502000093460083,1.1502000093460083,2248,0.0,0.0
2025-04-23 09:59:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,21875,0.0,0.0
2025-04-23 10:06:00-04:00,1.148900032043457,1.148900032043457,1.148900032043457,1.148900032043457,103,0.0,0.0
2025-04-23 10:18:00-04:00,1.1399999856948853,1.149999976158142,1.1332000494003296,1.1332000494003296,5400,0.0,0.0
2025-04-23 10:28:00-04:00,1.1301000118255615,1.1301000118255615,1.1301000118255615,1.1301000118255615,5000,0.0,0.0
2025-04-23 10:33:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2025-04-23 10:41:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1349999904632568,2748,0.0,0.0
2025-04-23 10:48:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,400,0.0,0.0
2025-04-23 10:53:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,8810,0.0,0.0
2025-04-23 11:14:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,9057,0.0,0.0
2025-04-23 11:36:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1575,0.0,0.0
2025-04-23 12:38:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,728,0.0,0.0
2025-04-23 14:03:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,15922,0.0,0.0
2025-04-23 15:37:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-04-23 15:42:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2325,0.0,0.0
2025-04-23 15:45:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,4624,0.0,0.0
2025-04-23 15:56:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2025-04-23 15:59:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,500,0.0,0.0
2025-04-24 09:30:00-04:00,1.159600019454956,1.159999966621399,1.159600019454956,1.159999966621399,4345,0.0,0.0
2025-04-24 09:34:00-04:00,1.1266000270843506,1.1266000270843506,1.1266000270843506,1.1266000270843506,320,0.0,0.0
2025-04-24 09:40:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1193,0.0,0.0
2025-04-24 10:02:00-04:00,1.1449999809265137,1.1598000526428223,1.1449999809265137,1.152899980545044,1883,0.0,0.0
2025-04-24 10:03:00-04:00,1.1449999809265137,1.1591999530792236,1.1449999809265137,1.152899980545044,400,0.0,0.0
2025-04-24 10:05:00-04:00,1.1571999788284302,1.1571999788284302,1.1571999788284302,1.1571999788284302,2900,0.0,0.0
2025-04-24 10:07:00-04:00,1.1583000421524048,1.1583000421524048,1.149999976158142,1.149999976158142,0,0.0,0.0
2025-04-24 10:16:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2400,0.0,0.0
2025-04-24 10:17:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2025-04-24 10:22:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,273,0.0,0.0
2025-04-24 10:36:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,17390,0.0,0.0
2025-04-24 10:38:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2025-04-24 11:01:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2025-04-24 11:38:00-04:00,1.1478999853134155,1.1478999853134155,1.1478999853134155,1.1478999853134155,1333,0.0,0.0
2025-04-24 12:04:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,200,0.0,0.0
2025-04-24 12:08:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,713,0.0,0.0
2025-04-24 12:16:00-04:00,1.149999976158142,1.149999976158142,1.149899959564209,1.149899959564209,5300,0.0,0.0
2025-04-24 12:21:00-04:00,1.132200002670288,1.132200002670288,1.132200002670288,1.132200002670288,0,0.0,0.0
2025-04-24 12:25:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300,0.0,0.0
2025-04-24 12:26:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1800,0.0,0.0
2025-04-24 12:27:00-04:00,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1095,0.0,0.0
2025-04-24 12:29:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300,0.0,0.0
2025-04-24 12:30:00-04:00,1.1583000421524048,1.1583000421524048,1.1583000421524048,1.1583000421524048,700,0.0,0.0
2025-04-24 12:45:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,564,0.0,0.0
2025-04-24 12:48:00-04:00,1.1402000188827515,1.1402000188827515,1.1402000188827515,1.1402000188827515,2868,0.0,0.0
2025-04-24 12:51:00-04:00,1.1460000276565552,1.1460000276565552,1.1460000276565552,1.1460000276565552,0,0.0,0.0
2025-04-24 13:00:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2803,0.0,0.0
2025-04-24 13:01:00-04:00,1.1548000574111938,1.1548000574111938,1.1548000574111938,1.1548000574111938,3352,0.0,0.0
2025-04-24 13:16:00-04:00,1.1567000150680542,1.1699999570846558,1.1567000150680542,1.1699999570846558,12650,0.0,0.0
2025-04-24 13:17:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,6700,0.0,0.0
2025-04-24 13:19:00-04:00,1.179900050163269,1.179900050163269,1.159999966621399,1.159999966621399,0,0.0,0.0
2025-04-24 13:21:00-04:00,1.1787999868392944,1.1787999868392944,1.1787999868392944,1.1787999868392944,4900,0.0,0.0
2025-04-24 13:22:00-04:00,1.1787999868392944,1.1787999868392944,1.1787999868392944,1.1787999868392944,4000,0.0,0.0
2025-04-24 13:27:00-04:00,1.1787999868392944,1.1787999868392944,1.1787999868392944,1.1787999868392944,2000,0.0,0.0
2025-04-24 13:32:00-04:00,1.1705000400543213,1.1705000400543213,1.1699999570846558,1.1699999570846558,2330,0.0,0.0
2025-04-24 13:34:00-04:00,1.170199990272522,1.170199990272522,1.170199990272522,1.170199990272522,8000,0.0,0.0
2025-04-24 13:35:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.179900050163269,0,0.0,0.0
2025-04-24 13:37:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0,0.0,0.0
2025-04-24 13:38:00-04:00,1.1787999868392944,1.1787999868392944,1.1787999868392944,1.1787999868392944,2400,0.0,0.0
2025-04-24 13:43:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,13156,0.0,0.0
2025-04-24 13:44:00-04:00,1.1744999885559082,1.1744999885559082,1.1744999885559082,1.1744999885559082,1344,0.0,0.0
2025-04-24 13:45:00-04:00,1.1779999732971191,1.1779999732971191,1.1779999732971191,1.1779999732971191,0,0.0,0.0
2025-04-24 14:00:00-04:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,8055,0.0,0.0
2025-04-24 14:02:00-04:00,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,12900,0.0,0.0
2025-04-24 14:03:00-04:00,1.160099983215332,1.1710000038146973,1.160099983215332,1.1710000038146973,0,0.0,0.0
2025-04-24 14:59:00-04:00,1.1704000234603882,1.1704000234603882,1.1704000234603882,1.1704000234603882,2000,0.0,0.0
2025-04-24 15:01:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0,0.0,0.0
2025-04-24 15:10:00-04:00,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,3240,0.0,0.0
2025-04-24 15:30:00-04:00,1.1753000020980835,1.1753000020980835,1.1753000020980835,1.1753000020980835,2000,0.0,0.0
2025-04-24 15:32:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0,0.0,0.0
2025-04-24 15:36:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200,0.0,0.0
2025-04-24 15:48:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,192,0.0,0.0
2025-04-24 15:52:00-04:00,1.1796000003814697,1.1796000003814697,1.1796000003814697,1.1796000003814697,30000,0.0,0.0
2025-04-24 15:53:00-04:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0,0.0,0.0
2025-04-24 15:55:00-04:00,1.1799999475479126,1.190000057220459,1.176300048828125,1.176300048828125,19661,0.0,0.0
2025-04-24 15:58:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,2489,0.0,0.0
2025-04-24 15:59:00-04:00,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,0,0.0,0.0
2025-04-25 09:30:00-04:00,1.2020000219345093,1.215000033378601,1.1990000009536743,1.2100000381469727,4200,0.0,0.0
2025-04-25 09:31:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,375,0.0,0.0
2025-04-25 09:32:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,15800,0.0,0.0
2025-04-25 09:36:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2025-04-25 09:40:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,8087,0.0,0.0
2025-04-25 09:43:00-04:00,1.211400032043457,1.211400032043457,1.2106000185012817,1.2106000185012817,0,0.0,0.0
2025-04-25 09:50:00-04:00,1.2107000350952148,1.2107000350952148,1.2107000350952148,1.2107000350952148,3000,0.0,0.0
2025-04-25 09:51:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,2000,0.0,0.0
2025-04-25 09:53:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,4499,0.0,0.0
2025-04-25 09:58:00-04:00,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,100,0.0,0.0
2025-04-25 10:07:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,300,0.0,0.0
2025-04-25 10:08:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2025-04-25 10:10:00-04:00,1.2079999446868896,1.2079999446868896,1.2079999446868896,1.2079999446868896,1000,0.0,0.0
2025-04-25 10:11:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,156,0.0,0.0
2025-04-25 10:16:00-04:00,1.2000999450683594,1.2055000066757202,1.2000999450683594,1.2055000066757202,3000,0.0,0.0
2025-04-25 10:17:00-04:00,1.2000999450683594,1.2000999450683594,1.2000000476837158,1.2000000476837158,1150,0.0,0.0
2025-04-25 10:22:00-04:00,1.2098000049591064,1.2100000381469727,1.2050000429153442,1.2050000429153442,14800,0.0,0.0
2025-04-25 10:23:00-04:00,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,0,0.0,0.0
2025-04-25 10:28:00-04:00,1.2089999914169312,1.2100000381469727,1.2000000476837158,1.2000000476837158,4188,0.0,0.0
2025-04-25 10:29:00-04:00,1.2098000049591064,1.2098000049591064,1.2098000049591064,1.2098000049591064,901,0.0,0.0
2025-04-25 10:33:00-04:00,1.2050000429153442,1.2094999551773071,1.2050000429153442,1.2050000429153442,3620,0.0,0.0
2025-04-25 10:42:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,975,0.0,0.0
2025-04-25 10:44:00-04:00,1.2148000001907349,1.2148000001907349,1.2148000001907349,1.2148000001907349,7563,0.0,0.0
2025-04-25 10:47:00-04:00,1.2151999473571777,1.2151999473571777,1.2151999473571777,1.2151999473571777,0,0.0,0.0
2025-04-25 10:50:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2025-04-25 10:51:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1500,0.0,0.0
2025-04-25 10:55:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2025-04-25 11:05:00-04:00,1.2194000482559204,1.2194000482559204,1.2194000482559204,1.2194000482559204,2468,0.0,0.0
2025-04-25 11:08:00-04:00,1.2199000120162964,1.2199000120162964,1.2196999788284302,1.2196999788284302,3299,0.0,0.0
2025-04-25 11:23:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,7600,0.0,0.0
2025-04-25 11:31:00-04:00,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0,0.0,0.0
2025-04-25 11:32:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2025-04-25 11:42:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,163,0.0,0.0
2025-04-25 11:43:00-04:00,1.2009999752044678,1.2010999917984009,1.2003999948501587,1.2010999917984009,14000,0.0,0.0
2025-04-25 11:44:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2025-04-25 12:17:00-04:00,1.2086000442504883,1.2086000442504883,1.2086000442504883,1.2086000442504883,500,0.0,0.0
2025-04-25 12:30:00-04:00,1.2000999450683594,1.2100000381469727,1.2000999450683594,1.2100000381469727,5813,0.0,0.0
2025-04-25 12:31:00-04:00,1.2000999450683594,1.2050000429153442,1.2000000476837158,1.2050000429153442,4406,0.0,0.0
2025-04-25 12:32:00-04:00,1.2000999450683594,1.2032999992370605,1.2000000476837158,1.2032999992370605,1200,0.0,0.0
2025-04-25 12:33:00-04:00,1.2000000476837158,1.2000000476837158,1.195099949836731,1.1986000537872314,1344,0.0,0.0
2025-04-25 12:41:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300,0.0,0.0
2025-04-25 12:42:00-04:00,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,1700,0.0,0.0
2025-04-25 12:43:00-04:00,1.2051000595092773,1.2100000381469727,1.2051000595092773,1.2099000215530396,32380,0.0,0.0
2025-04-25 12:44:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2025-04-25 12:45:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1900,0.0,0.0
2025-04-25 12:46:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,600,0.0,0.0
2025-04-25 12:48:00-04:00,1.2000000476837158,1.2000000476837158,1.195099949836731,1.195099949836731,1500,0.0,0.0
2025-04-25 12:50:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1699999570846558,9541,0.0,0.0
2025-04-25 13:01:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,982,0.0,0.0
2025-04-25 13:02:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,318,0.0,0.0
2025-04-25 13:03:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,693,0.0,0.0
2025-04-25 13:05:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2807,0.0,0.0
2025-04-25 13:13:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2100,0.0,0.0
2025-04-25 13:15:00-04:00,1.2200000286102295,1.2200000286102295,1.210800051689148,1.210800051689148,2200,0.0,0.0
2025-04-25 13:16:00-04:00,1.180400013923645,1.2200000286102295,1.180400013923645,1.2200000286102295,600,0.0,0.0
2025-04-25 13:17:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100,0.0,0.0
2025-04-25 13:18:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,300,0.0,0.0
2025-04-25 13:19:00-04:00,1.2200000286102295,1.2200000286102295,1.180400013923645,1.180400013923645,963,0.0,0.0
2025-04-25 13:28:00-04:00,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1294,0.0,0.0
2025-04-25 14:19:00-04:00,1.2187999486923218,1.2187999486923218,1.2187999486923218,1.2187999486923218,391,0.0,0.0
2025-04-25 14:36:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1000,0.0,0.0
2025-04-25 14:37:00-04:00,1.2089999914169312,1.2089999914169312,1.2089999914169312,1.2089999914169312,0,0.0,0.0
2025-04-25 15:23:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,596,0.0,0.0
2025-04-25 15:28:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,181,0.0,0.0
2025-04-25 15:29:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2000,0.0,0.0
2025-04-25 15:30:00-04:00,1.2001999616622925,1.2001999616622925,1.2001999616622925,1.2001999616622925,486,0.0,0.0
2025-04-25 15:31:00-04:00,1.2001999616622925,1.2001999616622925,1.2001999616622925,1.2001999616622925,1954,0.0,0.0
2025-04-25 15:39:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1016,0.0,0.0
2025-04-25 15:44:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,197,0.0,0.0
2025-04-25 15:46:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,200,0.0,0.0
2025-04-25 15:48:00-04:00,1.1900999546051025,1.194000005722046,1.190000057220459,1.190000057220459,800,0.0,0.0
2025-04-25 15:49:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1,0.0,0.0
2025-04-25 15:51:00-04:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,100,0.0,0.0
2025-04-25 15:53:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,723,0.0,0.0
2025-04-25 15:57:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1100,0.0,0.0
2025-04-25 15:59:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200,0.0,0.0
