Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 09:30:00-04:00,7.269999980926514,7.346499919891357,7.21999979019165,7.234399795532227,283242,0.0,0.0
2025-04-21 09:31:00-04:00,7.222400188446045,7.289999961853027,7.21999979019165,7.289999961853027,44496,0.0,0.0
2025-04-21 09:32:00-04:00,7.260000228881836,7.2718000411987305,7.210000038146973,7.210000038146973,16536,0.0,0.0
2025-04-21 09:33:00-04:00,7.199999809265137,7.199999809265137,7.164999961853027,7.164999961853027,28443,0.0,0.0
2025-04-21 09:34:00-04:00,7.169899940490723,7.169899940490723,7.130000114440918,7.150000095367432,29152,0.0,0.0
2025-04-21 09:35:00-04:00,7.150000095367432,7.159999847412109,7.070000171661377,7.079999923706055,48505,0.0,0.0
2025-04-21 09:36:00-04:00,7.079999923706055,7.119999885559082,7.070000171661377,7.079999923706055,39632,0.0,0.0
2025-04-21 09:37:00-04:00,7.070000171661377,7.139999866485596,7.070000171661377,7.139999866485596,17782,0.0,0.0
2025-04-21 09:38:00-04:00,7.139999866485596,7.140100002288818,7.110000133514404,7.130000114440918,11607,0.0,0.0
2025-04-21 09:39:00-04:00,7.110099792480469,7.129499912261963,7.099999904632568,7.110000133514404,13270,0.0,0.0
2025-04-21 09:40:00-04:00,7.110000133514404,7.119999885559082,7.099999904632568,7.110000133514404,8410,0.0,0.0
2025-04-21 09:41:00-04:00,7.111199855804443,7.119999885559082,7.085000038146973,7.09499979019165,16248,0.0,0.0
2025-04-21 09:42:00-04:00,7.091000080108643,7.091000080108643,7.050000190734863,7.054999828338623,28935,0.0,0.0
2025-04-21 09:43:00-04:00,7.059999942779541,7.059999942779541,7.010000228881836,7.0329999923706055,43430,0.0,0.0
2025-04-21 09:44:00-04:00,7.0269999504089355,7.039999961853027,7.010000228881836,7.034999847412109,14932,0.0,0.0
2025-04-21 09:45:00-04:00,7.039999961853027,7.065000057220459,7.034999847412109,7.039999961853027,14425,0.0,0.0
2025-04-21 09:46:00-04:00,7.039999961853027,7.039999961853027,7.019999980926514,7.03000020980835,34806,0.0,0.0
2025-04-21 09:47:00-04:00,7.0279998779296875,7.065000057220459,7.025000095367432,7.065000057220459,10404,0.0,0.0
2025-04-21 09:48:00-04:00,7.059999942779541,7.070000171661377,7.052499771118164,7.070000171661377,12519,0.0,0.0
2025-04-21 09:49:00-04:00,7.070000171661377,7.099999904632568,7.070000171661377,7.097599983215332,26863,0.0,0.0
2025-04-21 09:50:00-04:00,7.099899768829346,7.099999904632568,7.059999942779541,7.079999923706055,24259,0.0,0.0
2025-04-21 09:51:00-04:00,7.069200038909912,7.085000038146973,7.050000190734863,7.050000190734863,12471,0.0,0.0
2025-04-21 09:52:00-04:00,7.042799949645996,7.048699855804443,7.025000095367432,7.03000020980835,16110,0.0,0.0
2025-04-21 09:53:00-04:00,7.039999961853027,7.039999961853027,7.025000095367432,7.025000095367432,9832,0.0,0.0
2025-04-21 09:54:00-04:00,7.025000095367432,7.039999961853027,7.019999980926514,7.025000095367432,9990,0.0,0.0
2025-04-21 09:55:00-04:00,7.0279998779296875,7.039999961853027,7.010000228881836,7.010000228881836,15050,0.0,0.0
2025-04-21 09:56:00-04:00,7.014999866485596,7.014999866485596,6.965000152587891,6.965000152587891,99148,0.0,0.0
2025-04-21 09:57:00-04:00,6.9664998054504395,6.994999885559082,6.965000152587891,6.985000133514404,15224,0.0,0.0
2025-04-21 09:58:00-04:00,6.980000019073486,7.005000114440918,6.96999979019165,6.989999771118164,54875,0.0,0.0
2025-04-21 09:59:00-04:00,6.989999771118164,6.989999771118164,6.949999809265137,6.965000152587891,76909,0.0,0.0
2025-04-21 10:00:00-04:00,6.960000038146973,6.978700160980225,6.929999828338623,6.934999942779541,43476,0.0,0.0
2025-04-21 10:01:00-04:00,6.931300163269043,6.954999923706055,6.929999828338623,6.940000057220459,51196,0.0,0.0
2025-04-21 10:02:00-04:00,6.945000171661377,6.96999979019165,6.939899921417236,6.965000152587891,278,0.0,0.0
2025-04-21 10:03:00-04:00,6.960000038146973,6.960000038146973,6.940000057220459,6.944399833679199,14075,0.0,0.0
2025-04-21 10:04:00-04:00,6.949999809265137,6.9679999351501465,6.949999809265137,6.960000038146973,14122,0.0,0.0
2025-04-21 10:05:00-04:00,6.954999923706055,6.96999979019165,6.949999809265137,6.968599796295166,12267,0.0,0.0
2025-04-21 10:06:00-04:00,6.967700004577637,6.978499889373779,6.965000152587891,6.96999979019165,10783,0.0,0.0
2025-04-21 10:07:00-04:00,6.96120023727417,6.989999771118164,6.96120023727417,6.980000019073486,11833,0.0,0.0
2025-04-21 10:08:00-04:00,6.980000019073486,6.980000019073486,6.960000038146973,6.96999979019165,66053,0.0,0.0
2025-04-21 10:09:00-04:00,6.980000019073486,6.980000019073486,6.940000057220459,6.940000057220459,61990,0.0,0.0
2025-04-21 10:10:00-04:00,6.940000057220459,6.96999979019165,6.938799858093262,6.968800067901611,62921,0.0,0.0
2025-04-21 10:11:00-04:00,6.960000038146973,6.960000038146973,6.931099891662598,6.959799766540527,68542,0.0,0.0
2025-04-21 10:12:00-04:00,6.954999923706055,6.989999771118164,6.949999809265137,6.989999771118164,10894,0.0,0.0
2025-04-21 10:13:00-04:00,6.980000019073486,6.989999771118164,6.965000152587891,6.985000133514404,10203,0.0,0.0
2025-04-21 10:14:00-04:00,6.985000133514404,6.985000133514404,6.96999979019165,6.978600025177002,3605,0.0,0.0
2025-04-21 10:15:00-04:00,6.980000019073486,6.989999771118164,6.96999979019165,6.96999979019165,5395,0.0,0.0
2025-04-21 10:16:00-04:00,6.976500034332275,6.978700160980225,6.945000171661377,6.945000171661377,11752,0.0,0.0
2025-04-21 10:17:00-04:00,6.949999809265137,6.987800121307373,6.948800086975098,6.987800121307373,8329,0.0,0.0
2025-04-21 10:18:00-04:00,6.96999979019165,6.974999904632568,6.960000038146973,6.974999904632568,15093,0.0,0.0
2025-04-21 10:19:00-04:00,6.974999904632568,7.019999980926514,6.974999904632568,7.019999980926514,21948,0.0,0.0
2025-04-21 10:20:00-04:00,7.019999980926514,7.039999961853027,7.019999980926514,7.03000020980835,13462,0.0,0.0
2025-04-21 10:21:00-04:00,7.025000095367432,7.039999961853027,7.019999980926514,7.039899826049805,12351,0.0,0.0
2025-04-21 10:22:00-04:00,7.03000020980835,7.036499977111816,7.020100116729736,7.034999847412109,13118,0.0,0.0
2025-04-21 10:23:00-04:00,7.028800010681152,7.039899826049805,7.019899845123291,7.019899845123291,12717,0.0,0.0
2025-04-21 10:24:00-04:00,7.019999980926514,7.03000020980835,7.019999980926514,7.019999980926514,3087,0.0,0.0
2025-04-21 10:25:00-04:00,7.019999980926514,7.032400131225586,7.019999980926514,7.03000020980835,4889,0.0,0.0
2025-04-21 10:26:00-04:00,7.025000095367432,7.028800010681152,7.014999866485596,7.019999980926514,3441,0.0,0.0
2025-04-21 10:27:00-04:00,7.019999980926514,7.019999980926514,7.0,7.0,4121,0.0,0.0
2025-04-21 10:28:00-04:00,7.0,7.010000228881836,6.994999885559082,7.005000114440918,7123,0.0,0.0
2025-04-21 10:29:00-04:00,7.005000114440918,7.008900165557861,7.005000114440918,7.008600234985352,2333,0.0,0.0
2025-04-21 10:30:00-04:00,7.005000114440918,7.025000095367432,7.005000114440918,7.023499965667725,4311,0.0,0.0
2025-04-21 10:31:00-04:00,7.019999980926514,7.028500080108643,7.0,7.000100135803223,6611,0.0,0.0
2025-04-21 10:32:00-04:00,6.99560022354126,7.003399848937988,6.989999771118164,6.989999771118164,6641,0.0,0.0
2025-04-21 10:33:00-04:00,6.989999771118164,6.991199970245361,6.989999771118164,6.990099906921387,1916,0.0,0.0
2025-04-21 10:34:00-04:00,6.994999885559082,7.0,6.954999923706055,6.965000152587891,30234,0.0,0.0
2025-04-21 10:35:00-04:00,6.96999979019165,6.974999904632568,6.965000152587891,6.974999904632568,5592,0.0,0.0
2025-04-21 10:36:00-04:00,6.974999904632568,6.978300094604492,6.960000038146973,6.974999904632568,16846,0.0,0.0
2025-04-21 10:37:00-04:00,6.974999904632568,6.974999904632568,6.940100193023682,6.945000171661377,75298,0.0,0.0
2025-04-21 10:38:00-04:00,6.940000057220459,6.949999809265137,6.925000190734863,6.940000057220459,53597,0.0,0.0
2025-04-21 10:39:00-04:00,6.949999809265137,6.979899883270264,6.949999809265137,6.965000152587891,17328,0.0,0.0
2025-04-21 10:40:00-04:00,6.96999979019165,6.989999771118164,6.960899829864502,6.989999771118164,7546,0.0,0.0
2025-04-21 10:41:00-04:00,6.989999771118164,6.989999771118164,6.97629976272583,6.97629976272583,4893,0.0,0.0
2025-04-21 10:42:00-04:00,6.96999979019165,6.980000019073486,6.960000038146973,6.960000038146973,16748,0.0,0.0
2025-04-21 10:43:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,7764,0.0,0.0
2025-04-21 10:44:00-04:00,6.948500156402588,6.948500156402588,6.930099964141846,6.936299800872803,3877,0.0,0.0
2025-04-21 10:45:00-04:00,6.929999828338623,6.938600063323975,6.929999828338623,6.938600063323975,3553,0.0,0.0
2025-04-21 10:46:00-04:00,6.929999828338623,6.929999828338623,6.894999980926514,6.903600215911865,35477,0.0,0.0
2025-04-21 10:47:00-04:00,6.900100231170654,6.90500020980835,6.873000144958496,6.881199836730957,31169,0.0,0.0
2025-04-21 10:48:00-04:00,6.889999866485596,6.909900188446045,6.875,6.875,8610,0.0,0.0
2025-04-21 10:49:00-04:00,6.875,6.879199981689453,6.855000019073486,6.869999885559082,43578,0.0,0.0
2025-04-21 10:50:00-04:00,6.860000133514404,6.869900226593018,6.860000133514404,6.865300178527832,6569,0.0,0.0
2025-04-21 10:51:00-04:00,6.865600109100342,6.869999885559082,6.864999771118164,6.865099906921387,10037,0.0,0.0
2025-04-21 10:52:00-04:00,6.86299991607666,6.875,6.860000133514404,6.875,11317,0.0,0.0
2025-04-21 10:53:00-04:00,6.875,6.898600101470947,6.875,6.898600101470947,9244,0.0,0.0
2025-04-21 10:54:00-04:00,6.900000095367432,6.908899784088135,6.898799896240234,6.898799896240234,10714,0.0,0.0
2025-04-21 10:55:00-04:00,6.889999866485596,6.909999847412109,6.889999866485596,6.90500020980835,14459,0.0,0.0
2025-04-21 10:56:00-04:00,6.898900032043457,6.900000095367432,6.898900032043457,6.900000095367432,4156,0.0,0.0
2025-04-21 10:57:00-04:00,6.889999866485596,6.899099826812744,6.885000228881836,6.899099826812744,3155,0.0,0.0
2025-04-21 10:58:00-04:00,6.895599842071533,6.909999847412109,6.889999866485596,6.909999847412109,32002,0.0,0.0
2025-04-21 10:59:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.914999961853027,4007,0.0,0.0
2025-04-21 11:00:00-04:00,6.911099910736084,6.934999942779541,6.911099910736084,6.934999942779541,3650,0.0,0.0
2025-04-21 11:01:00-04:00,6.940000057220459,6.940000057220459,6.900000095367432,6.90910005569458,13398,0.0,0.0
2025-04-21 11:02:00-04:00,6.90500020980835,6.909900188446045,6.904399871826172,6.906199932098389,1950,0.0,0.0
2025-04-21 11:03:00-04:00,6.90500020980835,6.909900188446045,6.90500020980835,6.90500020980835,2451,0.0,0.0
2025-04-21 11:04:00-04:00,6.909999847412109,6.909999847412109,6.888899803161621,6.888899803161621,13473,0.0,0.0
2025-04-21 11:05:00-04:00,6.889999866485596,6.900000095367432,6.889999866485596,6.900000095367432,20978,0.0,0.0
2025-04-21 11:06:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.896399974822998,22762,0.0,0.0
2025-04-21 11:07:00-04:00,6.900000095367432,6.900000095367432,6.885000228881836,6.888999938964844,3491,0.0,0.0
2025-04-21 11:08:00-04:00,6.888999938964844,6.888999938964844,6.869999885559082,6.869999885559082,24607,0.0,0.0
2025-04-21 11:09:00-04:00,6.879700183868408,6.888999938964844,6.879700183868408,6.888999938964844,4224,0.0,0.0
2025-04-21 11:10:00-04:00,6.889100074768066,6.894999980926514,6.8744001388549805,6.8744001388549805,24342,0.0,0.0
2025-04-21 11:11:00-04:00,6.880000114440918,6.880000114440918,6.873000144958496,6.880000114440918,7044,0.0,0.0
2025-04-21 11:12:00-04:00,6.889999866485596,6.889999866485596,6.883500099182129,6.884399890899658,953,0.0,0.0
2025-04-21 11:13:00-04:00,6.885000228881836,6.889999866485596,6.864999771118164,6.864999771118164,5884,0.0,0.0
2025-04-21 11:14:00-04:00,6.8678998947143555,6.869999885559082,6.8678998947143555,6.869900226593018,4163,0.0,0.0
2025-04-21 11:15:00-04:00,6.864999771118164,6.867199897766113,6.864799976348877,6.867199897766113,1636,0.0,0.0
2025-04-21 11:16:00-04:00,6.869999885559082,6.869999885559082,6.860000133514404,6.864999771118164,3256,0.0,0.0
2025-04-21 11:17:00-04:00,6.864999771118164,6.869999885559082,6.864999771118164,6.869999885559082,3020,0.0,0.0
2025-04-21 11:18:00-04:00,6.869999885559082,6.880000114440918,6.869999885559082,6.8765997886657715,4164,0.0,0.0
2025-04-21 11:19:00-04:00,6.880000114440918,6.889999866485596,6.880000114440918,6.889200210571289,7275,0.0,0.0
2025-04-21 11:20:00-04:00,6.880300045013428,6.885000228881836,6.869999885559082,6.869999885559082,5842,0.0,0.0
2025-04-21 11:21:00-04:00,6.869200229644775,6.880000114440918,6.860099792480469,6.868800163269043,41404,0.0,0.0
2025-04-21 11:22:00-04:00,6.864999771118164,6.869999885559082,6.860000133514404,6.860000133514404,2278,0.0,0.0
2025-04-21 11:23:00-04:00,6.860000133514404,6.879899978637695,6.860000133514404,6.875,7294,0.0,0.0
2025-04-21 11:24:00-04:00,6.876399993896484,6.876399993896484,6.864500045776367,6.864500045776367,9447,0.0,0.0
2025-04-21 11:25:00-04:00,6.864999771118164,6.864999771118164,6.849999904632568,6.860000133514404,34127,0.0,0.0
2025-04-21 11:26:00-04:00,6.849999904632568,6.849999904632568,6.829999923706055,6.84499979019165,27152,0.0,0.0
2025-04-21 11:27:00-04:00,6.848800182342529,6.848800182342529,6.840000152587891,6.840000152587891,2324,0.0,0.0
2025-04-21 11:28:00-04:00,6.831200122833252,6.840000152587891,6.820000171661377,6.828800201416016,9940,0.0,0.0
2025-04-21 11:29:00-04:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,2827,0.0,0.0
2025-04-21 11:30:00-04:00,6.829899787902832,6.829899787902832,6.800000190734863,6.809899806976318,24823,0.0,0.0
2025-04-21 11:31:00-04:00,6.808800220489502,6.809000015258789,6.789999961853027,6.795000076293945,21778,0.0,0.0
2025-04-21 11:32:00-04:00,6.795000076293945,6.799699783325195,6.795000076293945,6.795000076293945,3614,0.0,0.0
2025-04-21 11:33:00-04:00,6.795000076293945,6.795000076293945,6.78000020980835,6.784999847412109,16257,0.0,0.0
2025-04-21 11:34:00-04:00,6.784999847412109,6.784999847412109,6.775000095367432,6.78000020980835,4409,0.0,0.0
2025-04-21 11:35:00-04:00,6.775000095367432,6.789999961853027,6.775000095367432,6.789999961853027,5926,0.0,0.0
2025-04-21 11:36:00-04:00,6.788700103759766,6.788700103759766,6.769999980926514,6.775000095367432,7949,0.0,0.0
2025-04-21 11:37:00-04:00,6.775000095367432,6.78000020980835,6.769999980926514,6.775000095367432,8728,0.0,0.0
2025-04-21 11:38:00-04:00,6.775000095367432,6.78000020980835,6.770999908447266,6.775000095367432,8386,0.0,0.0
2025-04-21 11:39:00-04:00,6.770299911499023,6.775000095367432,6.75,6.755000114440918,17776,0.0,0.0
2025-04-21 11:40:00-04:00,6.750100135803223,6.78000020980835,6.750100135803223,6.774400234222412,22210,0.0,0.0
2025-04-21 11:41:00-04:00,6.78000020980835,6.789999961853027,6.772200107574463,6.775000095367432,16245,0.0,0.0
2025-04-21 11:42:00-04:00,6.774400234222412,6.779900074005127,6.760000228881836,6.760000228881836,8124,0.0,0.0
2025-04-21 11:43:00-04:00,6.764999866485596,6.78000020980835,6.764999866485596,6.775000095367432,4423,0.0,0.0
2025-04-21 11:44:00-04:00,6.764999866485596,6.78000020980835,6.760000228881836,6.760000228881836,27863,0.0,0.0
2025-04-21 11:45:00-04:00,6.764999866485596,6.779099941253662,6.764999866485596,6.775000095367432,15416,0.0,0.0
2025-04-21 11:46:00-04:00,6.775000095367432,6.798600196838379,6.775000095367432,6.781099796295166,14863,0.0,0.0
2025-04-21 11:47:00-04:00,6.784999847412109,6.789899826049805,6.78000020980835,6.788700103759766,11619,0.0,0.0
2025-04-21 11:48:00-04:00,6.7895002365112305,6.789999961853027,6.781099796295166,6.789999961853027,6057,0.0,0.0
2025-04-21 11:49:00-04:00,6.785200119018555,6.789999961853027,6.784999847412109,6.784999847412109,3723,0.0,0.0
2025-04-21 11:50:00-04:00,6.789999961853027,6.800000190734863,6.781199932098389,6.795000076293945,17735,0.0,0.0
2025-04-21 11:51:00-04:00,6.7906999588012695,6.799699783325195,6.789999961853027,6.789999961853027,12911,0.0,0.0
2025-04-21 11:52:00-04:00,6.795000076293945,6.795000076293945,6.789899826049805,6.795000076293945,11316,0.0,0.0
2025-04-21 11:53:00-04:00,6.798900127410889,6.804999828338623,6.789999961853027,6.795000076293945,18628,0.0,0.0
2025-04-21 11:54:00-04:00,6.798799991607666,6.820000171661377,6.789999961853027,6.820000171661377,21397,0.0,0.0
2025-04-21 11:55:00-04:00,6.809999942779541,6.809999942779541,6.789999961853027,6.80079984664917,11189,0.0,0.0
2025-04-21 11:56:00-04:00,6.804999828338623,6.815000057220459,6.804999828338623,6.815000057220459,5368,0.0,0.0
2025-04-21 11:57:00-04:00,6.818900108337402,6.818900108337402,6.814899921417236,6.815000057220459,3836,0.0,0.0
2025-04-21 11:58:00-04:00,6.815000057220459,6.829999923706055,6.815000057220459,6.824999809265137,14298,0.0,0.0
2025-04-21 11:59:00-04:00,6.820000171661377,6.820000171661377,6.815000057220459,6.815299987792969,2846,0.0,0.0
2025-04-21 12:00:00-04:00,6.820000171661377,6.829999923706055,6.810100078582764,6.820000171661377,19195,0.0,0.0
2025-04-21 12:01:00-04:00,6.820000171661377,6.840000152587891,6.8144001960754395,6.840000152587891,36370,0.0,0.0
2025-04-21 12:02:00-04:00,6.835000038146973,6.840000152587891,6.835000038146973,6.835000038146973,5608,0.0,0.0
2025-04-21 12:03:00-04:00,6.839900016784668,6.849999904632568,6.835000038146973,6.84499979019165,23798,0.0,0.0
2025-04-21 12:04:00-04:00,6.841000080108643,6.848700046539307,6.840000152587891,6.848599910736084,5658,0.0,0.0
2025-04-21 12:05:00-04:00,6.849999904632568,6.860000133514404,6.849999904632568,6.860000133514404,16657,0.0,0.0
2025-04-21 12:06:00-04:00,6.869999885559082,6.869999885559082,6.864999771118164,6.864999771118164,2600,0.0,0.0
2025-04-21 12:07:00-04:00,6.8643999099731445,6.865200042724609,6.860000133514404,6.860000133514404,8376,0.0,0.0
2025-04-21 12:08:00-04:00,6.858799934387207,6.858799934387207,6.8516998291015625,6.855000019073486,3948,0.0,0.0
2025-04-21 12:09:00-04:00,6.859899997711182,6.864999771118164,6.855000019073486,6.859300136566162,15522,0.0,0.0
2025-04-21 12:10:00-04:00,6.850100040435791,6.850100040435791,6.835000038146973,6.840000152587891,12921,0.0,0.0
2025-04-21 12:12:00-04:00,6.855000019073486,6.860000133514404,6.855000019073486,6.860000133514404,1487,0.0,0.0
2025-04-21 12:13:00-04:00,6.855000019073486,6.860000133514404,6.855000019073486,6.860000133514404,1935,0.0,0.0
2025-04-21 12:14:00-04:00,6.854400157928467,6.860000133514404,6.854400157928467,6.855000019073486,3572,0.0,0.0
2025-04-21 12:15:00-04:00,6.855000019073486,6.860000133514404,6.84499979019165,6.84499979019165,5812,0.0,0.0
2025-04-21 12:16:00-04:00,6.8403000831604,6.8403000831604,6.8379998207092285,6.8379998207092285,3705,0.0,0.0
2025-04-21 12:17:00-04:00,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,3542,0.0,0.0
2025-04-21 12:18:00-04:00,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,12412,0.0,0.0
2025-04-21 12:19:00-04:00,6.829999923706055,6.838900089263916,6.829999923706055,6.835000038146973,4174,0.0,0.0
2025-04-21 12:20:00-04:00,6.8302001953125,6.837699890136719,6.829999923706055,6.836299896240234,6174,0.0,0.0
2025-04-21 12:21:00-04:00,6.838799953460693,6.840000152587891,6.835000038146973,6.840000152587891,3723,0.0,0.0
2025-04-21 12:22:00-04:00,6.840000152587891,6.840000152587891,6.824999809265137,6.8282999992370605,5528,0.0,0.0
2025-04-21 12:23:00-04:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,3659,0.0,0.0
2025-04-21 12:25:00-04:00,6.835000038146973,6.836999893188477,6.835000038146973,6.836999893188477,1499,0.0,0.0
2025-04-21 12:26:00-04:00,6.838699817657471,6.838699817657471,6.835000038146973,6.835000038146973,819,0.0,0.0
2025-04-21 12:27:00-04:00,6.840000152587891,6.840000152587891,6.835000038146973,6.835000038146973,1661,0.0,0.0
2025-04-21 12:28:00-04:00,6.835000038146973,6.835000038146973,6.824999809265137,6.835000038146973,11446,0.0,0.0
2025-04-21 12:29:00-04:00,6.840000152587891,6.840000152587891,6.835000038146973,6.835000038146973,2967,0.0,0.0
2025-04-21 12:30:00-04:00,6.849699974060059,6.849999904632568,6.849699974060059,6.849999904632568,3080,0.0,0.0
2025-04-21 12:31:00-04:00,6.855000019073486,6.864999771118164,6.854400157928467,6.864999771118164,7521,0.0,0.0
2025-04-21 12:32:00-04:00,6.861100196838379,6.875,6.861100196838379,6.875,3758,0.0,0.0
2025-04-21 12:33:00-04:00,6.875,6.878900051116943,6.869999885559082,6.875,2535,0.0,0.0
2025-04-21 12:34:00-04:00,6.875,6.875,6.849999904632568,6.855000019073486,16548,0.0,0.0
2025-04-21 12:35:00-04:00,6.855000019073486,6.86899995803833,6.855000019073486,6.86899995803833,3942,0.0,0.0
2025-04-21 12:36:00-04:00,6.869999885559082,6.878799915313721,6.869999885559082,6.878300189971924,4375,0.0,0.0
2025-04-21 12:37:00-04:00,6.878600120544434,6.880000114440918,6.875,6.880000114440918,4367,0.0,0.0
2025-04-21 12:38:00-04:00,6.880000114440918,6.880000114440918,6.874899864196777,6.875,6444,0.0,0.0
2025-04-21 12:39:00-04:00,6.876299858093262,6.880000114440918,6.876299858093262,6.879899978637695,1908,0.0,0.0
2025-04-21 12:40:00-04:00,6.878799915313721,6.878799915313721,6.875,6.875,1011,0.0,0.0
2025-04-21 12:41:00-04:00,6.875,6.880000114440918,6.875,6.880000114440918,2148,0.0,0.0
2025-04-21 12:42:00-04:00,6.875,6.889900207519531,6.875,6.885000228881836,9986,0.0,0.0
2025-04-21 12:43:00-04:00,6.889999866485596,6.889999866485596,6.885000228881836,6.889999866485596,2808,0.0,0.0
2025-04-21 12:44:00-04:00,6.888999938964844,6.889100074768066,6.885000228881836,6.889100074768066,4249,0.0,0.0
2025-04-21 12:45:00-04:00,6.885000228881836,6.885000228881836,6.876100063323975,6.876100063323975,8136,0.0,0.0
2025-04-21 12:46:00-04:00,6.880000114440918,6.889999866485596,6.880000114440918,6.889999866485596,3691,0.0,0.0
2025-04-21 12:47:00-04:00,6.880000114440918,6.880000114440918,6.860000133514404,6.860000133514404,14289,0.0,0.0
2025-04-21 12:48:00-04:00,6.855000019073486,6.860000133514404,6.855000019073486,6.860000133514404,2085,0.0,0.0
2025-04-21 12:49:00-04:00,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,533,0.0,0.0
2025-04-21 12:50:00-04:00,6.855599880218506,6.855599880218506,6.840000152587891,6.84499979019165,3521,0.0,0.0
2025-04-21 12:51:00-04:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,5635,0.0,0.0
2025-04-21 12:52:00-04:00,6.84499979019165,6.84499979019165,6.844399929046631,6.844399929046631,1665,0.0,0.0
2025-04-21 12:53:00-04:00,6.84499979019165,6.848700046539307,6.8302998542785645,6.84499979019165,18110,0.0,0.0
2025-04-21 12:54:00-04:00,6.849999904632568,6.849999904632568,6.848700046539307,6.848700046539307,1768,0.0,0.0
2025-04-21 12:55:00-04:00,6.840000152587891,6.84499979019165,6.835000038146973,6.835000038146973,7131,0.0,0.0
2025-04-21 12:56:00-04:00,6.831099987030029,6.838699817657471,6.830999851226807,6.831500053405762,6837,0.0,0.0
2025-04-21 12:57:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.824999809265137,9399,0.0,0.0
2025-04-21 12:58:00-04:00,6.828800201416016,6.831200122833252,6.824999809265137,6.831200122833252,12650,0.0,0.0
2025-04-21 12:59:00-04:00,6.839900016784668,6.839900016784668,6.835000038146973,6.835000038146973,1533,0.0,0.0
2025-04-21 13:00:00-04:00,6.834400177001953,6.869999885559082,6.834400177001953,6.869999885559082,5187,0.0,0.0
2025-04-21 13:01:00-04:00,6.869999885559082,6.880000114440918,6.860000133514404,6.860000133514404,14048,0.0,0.0
2025-04-21 13:02:00-04:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,5810,0.0,0.0
2025-04-21 13:03:00-04:00,6.835000038146973,6.835000038146973,6.815000057220459,6.820000171661377,9309,0.0,0.0
