Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 13:04:00-04:00,6.824999809265137,6.8256001472473145,6.814799785614014,6.820000171661377,7400,0.0,0.0
2025-04-21 13:05:00-04:00,6.824999809265137,6.828800201416016,6.824999809265137,6.824999809265137,1120,0.0,0.0
2025-04-21 13:06:00-04:00,6.824999809265137,6.824999809265137,6.820000171661377,6.820000171661377,1587,0.0,0.0
2025-04-21 13:07:00-04:00,6.820000171661377,6.820000171661377,6.814799785614014,6.815000057220459,10106,0.0,0.0
2025-04-21 13:08:00-04:00,6.815000057220459,6.8155999183654785,6.809999942779541,6.809999942779541,3082,0.0,0.0
2025-04-21 13:09:00-04:00,6.820000171661377,6.829999923706055,6.820000171661377,6.824999809265137,5011,0.0,0.0
2025-04-21 13:10:00-04:00,6.829899787902832,6.829899787902832,6.820000171661377,6.820000171661377,1602,0.0,0.0
2025-04-21 13:11:00-04:00,6.824999809265137,6.828700065612793,6.824999809265137,6.824999809265137,869,0.0,0.0
2025-04-21 13:12:00-04:00,6.829800128936768,6.829999923706055,6.824999809265137,6.824999809265137,1439,0.0,0.0
2025-04-21 13:13:00-04:00,6.820000171661377,6.820000171661377,6.815000057220459,6.815000057220459,3766,0.0,0.0
2025-04-21 13:14:00-04:00,6.815000057220459,6.820000171661377,6.815000057220459,6.815000057220459,5361,0.0,0.0
2025-04-21 13:15:00-04:00,6.815000057220459,6.815000057220459,6.804999828338623,6.804999828338623,10369,0.0,0.0
2025-04-21 13:16:00-04:00,6.804999828338623,6.809899806976318,6.804800033569336,6.8094000816345215,19345,0.0,0.0
2025-04-21 13:17:00-04:00,6.804999828338623,6.820000171661377,6.800000190734863,6.820000171661377,18646,0.0,0.0
2025-04-21 13:18:00-04:00,6.815000057220459,6.815000057220459,6.810100078582764,6.810100078582764,1777,0.0,0.0
2025-04-21 13:19:00-04:00,6.820000171661377,6.835999965667725,6.820000171661377,6.835999965667725,8610,0.0,0.0
2025-04-21 13:20:00-04:00,6.829999923706055,6.829999923706055,6.820000171661377,6.829999923706055,3142,0.0,0.0
2025-04-21 13:21:00-04:00,6.835000038146973,6.849999904632568,6.834700107574463,6.849800109863281,11249,0.0,0.0
2025-04-21 13:22:00-04:00,6.84499979019165,6.84499979019165,6.84499979019165,6.84499979019165,463,0.0,0.0
2025-04-21 13:23:00-04:00,6.84499979019165,6.860000133514404,6.84499979019165,6.860000133514404,6358,0.0,0.0
2025-04-21 13:24:00-04:00,6.849999904632568,6.849999904632568,6.835000038146973,6.835000038146973,7821,0.0,0.0
2025-04-21 13:25:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,2219,0.0,0.0
2025-04-21 13:26:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.829999923706055,1666,0.0,0.0
2025-04-21 13:27:00-04:00,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,1048,0.0,0.0
2025-04-21 13:28:00-04:00,6.835000038146973,6.840000152587891,6.829999923706055,6.829999923706055,10358,0.0,0.0
2025-04-21 13:29:00-04:00,6.838900089263916,6.838900089263916,6.838900089263916,6.838900089263916,421,0.0,0.0
2025-04-21 13:30:00-04:00,6.835000038146973,6.839900016784668,6.829999923706055,6.835000038146973,4678,0.0,0.0
2025-04-21 13:31:00-04:00,6.840000152587891,6.84499979019165,6.840000152587891,6.84119987487793,5651,0.0,0.0
2025-04-21 13:32:00-04:00,6.849999904632568,6.855000019073486,6.840000152587891,6.840000152587891,13198,0.0,0.0
2025-04-21 13:33:00-04:00,6.835000038146973,6.838699817657471,6.827000141143799,6.835000038146973,8974,0.0,0.0
2025-04-21 13:34:00-04:00,6.835000038146973,6.838699817657471,6.830100059509277,6.838699817657471,2708,0.0,0.0
2025-04-21 13:35:00-04:00,6.829999923706055,6.8343000411987305,6.820000171661377,6.8343000411987305,7570,0.0,0.0
2025-04-21 13:36:00-04:00,6.8302001953125,6.8302001953125,6.830100059509277,6.830100059509277,2799,0.0,0.0
2025-04-21 13:37:00-04:00,6.829999923706055,6.829999923706055,6.82480001449585,6.824999809265137,13226,0.0,0.0
2025-04-21 13:38:00-04:00,6.829999923706055,6.829999923706055,6.820000171661377,6.824999809265137,1910,0.0,0.0
2025-04-21 13:39:00-04:00,6.82889986038208,6.82889986038208,6.820000171661377,6.820000171661377,4552,0.0,0.0
2025-04-21 13:40:00-04:00,6.828700065612793,6.829999923706055,6.824999809265137,6.829999923706055,3291,0.0,0.0
2025-04-21 13:41:00-04:00,6.821100234985352,6.829899787902832,6.821100234985352,6.829899787902832,3525,0.0,0.0
2025-04-21 13:42:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.829999923706055,7101,0.0,0.0
2025-04-21 13:43:00-04:00,6.824999809265137,6.829999923706055,6.82420015335083,6.82420015335083,3576,0.0,0.0
2025-04-21 13:44:00-04:00,6.820000171661377,6.839000225067139,6.820000171661377,6.839000225067139,3070,0.0,0.0
2025-04-21 13:45:00-04:00,6.835000038146973,6.840000152587891,6.835000038146973,6.835000038146973,4108,0.0,0.0
2025-04-21 13:46:00-04:00,6.840000152587891,6.840000152587891,6.820000171661377,6.820000171661377,9181,0.0,0.0
2025-04-21 13:47:00-04:00,6.815000057220459,6.815000057220459,6.809999942779541,6.815000057220459,5548,0.0,0.0
2025-04-21 13:48:00-04:00,6.815000057220459,6.815000057220459,6.811100006103516,6.815000057220459,1784,0.0,0.0
2025-04-21 13:49:00-04:00,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,390,0.0,0.0
2025-04-21 13:50:00-04:00,6.815000057220459,6.820000171661377,6.815000057220459,6.819900035858154,2834,0.0,0.0
2025-04-21 13:51:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.824999809265137,1739,0.0,0.0
2025-04-21 13:52:00-04:00,6.829999923706055,6.838699817657471,6.827700138092041,6.838699817657471,3668,0.0,0.0
2025-04-21 13:53:00-04:00,6.835000038146973,6.840000152587891,6.835000038146973,6.835000038146973,12058,0.0,0.0
2025-04-21 13:54:00-04:00,6.835000038146973,6.840000152587891,6.835000038146973,6.840000152587891,1323,0.0,0.0
2025-04-21 13:55:00-04:00,6.835000038146973,6.840000152587891,6.835000038146973,6.835000038146973,3135,0.0,0.0
2025-04-21 13:56:00-04:00,6.835000038146973,6.840000152587891,6.829999923706055,6.829999923706055,5153,0.0,0.0
2025-04-21 13:57:00-04:00,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,1363,0.0,0.0
2025-04-21 13:58:00-04:00,6.829999923706055,6.829999923706055,6.824999809265137,6.828999996185303,11718,0.0,0.0
2025-04-21 13:59:00-04:00,6.829999923706055,6.840000152587891,6.829999923706055,6.840000152587891,14267,0.0,0.0
2025-04-21 14:00:00-04:00,6.84499979019165,6.84499979019165,6.84499979019165,6.84499979019165,645,0.0,0.0
2025-04-21 14:01:00-04:00,6.84499979019165,6.848700046539307,6.84499979019165,6.84499979019165,1082,0.0,0.0
2025-04-21 14:02:00-04:00,6.849999904632568,6.864999771118164,6.849999904632568,6.860799789428711,22158,0.0,0.0
2025-04-21 14:03:00-04:00,6.869999885559082,6.880000114440918,6.869999885559082,6.878699779510498,11795,0.0,0.0
2025-04-21 14:04:00-04:00,6.8755998611450195,6.888899803161621,6.874199867248535,6.880000114440918,19656,0.0,0.0
2025-04-21 14:05:00-04:00,6.875,6.875,6.860099792480469,6.860099792480469,6946,0.0,0.0
2025-04-21 14:06:00-04:00,6.869999885559082,6.880000114440918,6.869999885559082,6.870100021362305,2169,0.0,0.0
2025-04-21 14:07:00-04:00,6.880000114440918,6.8805999755859375,6.875,6.875,7298,0.0,0.0
2025-04-21 14:08:00-04:00,6.875,6.880000114440918,6.871099948883057,6.880000114440918,1205,0.0,0.0
2025-04-21 14:09:00-04:00,6.880000114440918,6.889999866485596,6.875,6.889999866485596,10227,0.0,0.0
2025-04-21 14:10:00-04:00,6.888899803161621,6.889900207519531,6.885000228881836,6.885000228881836,2314,0.0,0.0
2025-04-21 14:11:00-04:00,6.884399890899658,6.90500020980835,6.884399890899658,6.90500020980835,15461,0.0,0.0
2025-04-21 14:12:00-04:00,6.900000095367432,6.900000095367432,6.891300201416016,6.900000095367432,10671,0.0,0.0
2025-04-21 14:13:00-04:00,6.89169979095459,6.89169979095459,6.885000228881836,6.889999866485596,7616,0.0,0.0
2025-04-21 14:14:00-04:00,6.888000011444092,6.888000011444092,6.885000228881836,6.885000228881836,1580,0.0,0.0
2025-04-21 14:15:00-04:00,6.885000228881836,6.885000228881836,6.885000228881836,6.885000228881836,1655,0.0,0.0
2025-04-21 14:16:00-04:00,6.885000228881836,6.889999866485596,6.883600234985352,6.889999866485596,6981,0.0,0.0
2025-04-21 14:17:00-04:00,6.89709997177124,6.919899940490723,6.89709997177124,6.919899940490723,39780,0.0,0.0
2025-04-21 14:18:00-04:00,6.915599822998047,6.925000190734863,6.914400100708008,6.925000190734863,3817,0.0,0.0
2025-04-21 14:19:00-04:00,6.920000076293945,6.920000076293945,6.910299777984619,6.914700031280518,5567,0.0,0.0
2025-04-21 14:20:00-04:00,6.918700218200684,6.918700218200684,6.909999847412109,6.909999847412109,3032,0.0,0.0
2025-04-21 14:21:00-04:00,6.90500020980835,6.9096999168396,6.900300025939941,6.9096999168396,4224,0.0,0.0
2025-04-21 14:22:00-04:00,6.90500020980835,6.909999847412109,6.901400089263916,6.901400089263916,865,0.0,0.0
2025-04-21 14:23:00-04:00,6.900000095367432,6.90500020980835,6.890200138092041,6.90500020980835,17403,0.0,0.0
2025-04-21 14:24:00-04:00,6.9054999351501465,6.9054999351501465,6.900000095367432,6.900000095367432,3298,0.0,0.0
2025-04-21 14:25:00-04:00,6.900000095367432,6.900000095367432,6.894999980926514,6.894999980926514,1836,0.0,0.0
2025-04-21 14:26:00-04:00,6.895599842071533,6.904699802398682,6.895599842071533,6.904699802398682,3552,0.0,0.0
2025-04-21 14:27:00-04:00,6.908599853515625,6.920000076293945,6.908599853515625,6.911099910736084,4697,0.0,0.0
2025-04-21 14:28:00-04:00,6.909999847412109,6.909999847412109,6.90500020980835,6.90500020980835,3360,0.0,0.0
2025-04-21 14:29:00-04:00,6.900000095367432,6.909900188446045,6.894999980926514,6.909900188446045,3614,0.0,0.0
2025-04-21 14:30:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,3703,0.0,0.0
2025-04-21 14:31:00-04:00,6.918900012969971,6.920000076293945,6.918900012969971,6.920000076293945,862,0.0,0.0
2025-04-21 14:32:00-04:00,6.920000076293945,6.924699783325195,6.920000076293945,6.9243998527526855,1202,0.0,0.0
2025-04-21 14:33:00-04:00,6.925000190734863,6.929999828338623,6.925000190734863,6.929999828338623,3776,0.0,0.0
2025-04-21 14:34:00-04:00,6.938799858093262,6.938799858093262,6.914999961853027,6.914999961853027,11129,0.0,0.0
2025-04-21 14:35:00-04:00,6.914999961853027,6.929999828338623,6.914999961853027,6.920100212097168,3268,0.0,0.0
2025-04-21 14:36:00-04:00,6.925000190734863,6.925000190734863,6.919000148773193,6.919000148773193,2447,0.0,0.0
2025-04-21 14:37:00-04:00,6.914999961853027,6.914999961853027,6.914999961853027,6.914999961853027,664,0.0,0.0
2025-04-21 14:38:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,3404,0.0,0.0
2025-04-21 14:39:00-04:00,6.909999847412109,6.910200119018555,6.909999847412109,6.909999847412109,1049,0.0,0.0
2025-04-21 14:40:00-04:00,6.909999847412109,6.909999847412109,6.900000095367432,6.901700019836426,12556,0.0,0.0
2025-04-21 14:41:00-04:00,6.908999919891357,6.909999847412109,6.900000095367432,6.909999847412109,26032,0.0,0.0
2025-04-21 14:42:00-04:00,6.90500020980835,6.9096999168396,6.9045000076293945,6.9096999168396,2731,0.0,0.0
2025-04-21 14:43:00-04:00,6.909999847412109,6.914999961853027,6.909999847412109,6.914999961853027,1398,0.0,0.0
2025-04-21 14:44:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,3565,0.0,0.0
2025-04-21 14:45:00-04:00,6.918799877166748,6.920000076293945,6.914999961853027,6.919099807739258,6300,0.0,0.0
2025-04-21 14:46:00-04:00,6.920000076293945,6.925000190734863,6.920000076293945,6.925000190734863,4539,0.0,0.0
2025-04-21 14:47:00-04:00,6.92080020904541,6.92080020904541,6.920000076293945,6.920000076293945,3731,0.0,0.0
2025-04-21 14:48:00-04:00,6.925000190734863,6.938600063323975,6.925000190734863,6.938600063323975,6540,0.0,0.0
2025-04-21 14:49:00-04:00,6.940000057220459,6.954999923706055,6.940000057220459,6.954999923706055,2720,0.0,0.0
2025-04-21 14:50:00-04:00,6.949999809265137,6.954999923706055,6.925000190734863,6.925600051879883,18655,0.0,0.0
2025-04-21 14:51:00-04:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,731,0.0,0.0
2025-04-21 14:52:00-04:00,6.920000076293945,6.925600051879883,6.920000076293945,6.925600051879883,6188,0.0,0.0
2025-04-21 14:53:00-04:00,6.920000076293945,6.928999900817871,6.920000076293945,6.920000076293945,13663,0.0,0.0
2025-04-21 14:54:00-04:00,6.914999961853027,6.918900012969971,6.909999847412109,6.914999961853027,1990,0.0,0.0
2025-04-21 14:55:00-04:00,6.911200046539307,6.914999961853027,6.911200046539307,6.914999961853027,1381,0.0,0.0
2025-04-21 14:56:00-04:00,6.914999961853027,6.925000190734863,6.914999961853027,6.925000190734863,7637,0.0,0.0
2025-04-21 14:57:00-04:00,6.928699970245361,6.928699970245361,6.909999847412109,6.91349983215332,6750,0.0,0.0
2025-04-21 14:58:00-04:00,6.910099983215332,6.910099983215332,6.908699989318848,6.908699989318848,4124,0.0,0.0
2025-04-21 14:59:00-04:00,6.90880012512207,6.90880012512207,6.90500020980835,6.90500020980835,791,0.0,0.0
2025-04-21 15:00:00-04:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,3681,0.0,0.0
2025-04-21 15:01:00-04:00,6.920100212097168,6.929999828338623,6.920100212097168,6.928800106048584,1749,0.0,0.0
2025-04-21 15:02:00-04:00,6.929999828338623,6.948699951171875,6.929999828338623,6.948699951171875,14983,0.0,0.0
2025-04-21 15:03:00-04:00,6.949999809265137,6.949999809265137,6.946300029754639,6.949999809265137,1275,0.0,0.0
2025-04-21 15:04:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.960000038146973,2406,0.0,0.0
2025-04-21 15:05:00-04:00,6.960000038146973,6.96999979019165,6.960000038146973,6.969900131225586,6898,0.0,0.0
2025-04-21 15:06:00-04:00,6.96999979019165,6.96999979019165,6.964399814605713,6.96999979019165,5897,0.0,0.0
2025-04-21 15:07:00-04:00,6.965000152587891,6.965000152587891,6.954999923706055,6.960000038146973,13383,0.0,0.0
2025-04-21 15:08:00-04:00,6.954999923706055,6.954999923706055,6.940000057220459,6.94890022277832,7667,0.0,0.0
2025-04-21 15:09:00-04:00,6.949999809265137,6.95989990234375,6.940100193023682,6.953700065612793,6200,0.0,0.0
2025-04-21 15:10:00-04:00,6.954999923706055,6.960000038146973,6.954999923706055,6.954999923706055,1739,0.0,0.0
2025-04-21 15:11:00-04:00,6.958799839019775,6.958799839019775,6.949999809265137,6.949999809265137,1860,0.0,0.0
2025-04-21 15:12:00-04:00,6.960000038146973,6.965000152587891,6.954999923706055,6.954999923706055,9189,0.0,0.0
2025-04-21 15:13:00-04:00,6.960000038146973,6.96999979019165,6.954999923706055,6.960000038146973,27235,0.0,0.0
2025-04-21 15:14:00-04:00,6.960000038146973,6.960000038146973,6.954400062561035,6.954999923706055,3264,0.0,0.0
2025-04-21 15:15:00-04:00,6.95989990234375,6.960000038146973,6.945000171661377,6.954999923706055,18109,0.0,0.0
2025-04-21 15:16:00-04:00,6.954999923706055,6.954999923706055,6.944399833679199,6.944399833679199,4752,0.0,0.0
2025-04-21 15:17:00-04:00,6.945000171661377,6.945000171661377,6.945000171661377,6.945000171661377,3064,0.0,0.0
2025-04-21 15:18:00-04:00,6.948500156402588,6.96999979019165,6.944399833679199,6.96999979019165,11119,0.0,0.0
2025-04-21 15:19:00-04:00,6.9629998207092285,6.985000133514404,6.9629998207092285,6.980000019073486,7882,0.0,0.0
2025-04-21 15:20:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,2418,0.0,0.0
2025-04-21 15:21:00-04:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,2771,0.0,0.0
2025-04-21 15:22:00-04:00,6.975100040435791,6.985000133514404,6.975100040435791,6.985000133514404,4256,0.0,0.0
2025-04-21 15:23:00-04:00,6.989999771118164,7.0,6.989999771118164,6.998799800872803,40714,0.0,0.0
2025-04-21 15:24:00-04:00,6.998899936676025,6.998899936676025,6.998000144958496,6.998000144958496,1045,0.0,0.0
2025-04-21 15:25:00-04:00,6.998600006103516,6.998899936676025,6.994999885559082,6.994999885559082,4196,0.0,0.0
2025-04-21 15:26:00-04:00,6.998600006103516,7.010000228881836,6.989999771118164,6.989999771118164,45060,0.0,0.0
2025-04-21 15:27:00-04:00,6.985000133514404,6.989099979400635,6.980000019073486,6.98859977722168,13699,0.0,0.0
2025-04-21 15:28:00-04:00,6.989999771118164,6.989999771118164,6.980199813842773,6.980199813842773,13545,0.0,0.0
2025-04-21 15:29:00-04:00,6.980100154876709,6.989999771118164,6.980100154876709,6.989999771118164,773,0.0,0.0
2025-04-21 15:30:00-04:00,6.989999771118164,7.019999980926514,6.989999771118164,7.019999980926514,20872,0.0,0.0
2025-04-21 15:31:00-04:00,7.019999980926514,7.047900199890137,7.014800071716309,7.039999961853027,13033,0.0,0.0
2025-04-21 15:32:00-04:00,7.034999847412109,7.039999961853027,7.019999980926514,7.025000095367432,28973,0.0,0.0
2025-04-21 15:33:00-04:00,7.03000020980835,7.03000020980835,7.025000095367432,7.029799938201904,3769,0.0,0.0
2025-04-21 15:34:00-04:00,7.019999980926514,7.03000020980835,7.0100998878479,7.03000020980835,17292,0.0,0.0
2025-04-21 15:35:00-04:00,7.03000020980835,7.039999961853027,7.019999980926514,7.019999980926514,14272,0.0,0.0
2025-04-21 15:36:00-04:00,7.03000020980835,7.03000020980835,7.019999980926514,7.025000095367432,7196,0.0,0.0
2025-04-21 15:37:00-04:00,7.03000020980835,7.039999961853027,7.025000095367432,7.028600215911865,13580,0.0,0.0
2025-04-21 15:38:00-04:00,7.025000095367432,7.03000020980835,7.014999866485596,7.014999866485596,10307,0.0,0.0
2025-04-21 15:39:00-04:00,7.014999866485596,7.025000095367432,7.014999866485596,7.025000095367432,6384,0.0,0.0
2025-04-21 15:40:00-04:00,7.03000020980835,7.039700031280518,7.025000095367432,7.03000020980835,6323,0.0,0.0
2025-04-21 15:41:00-04:00,7.034999847412109,7.034999847412109,7.025000095367432,7.028900146484375,13077,0.0,0.0
2025-04-21 15:42:00-04:00,7.019999980926514,7.026500225067139,7.019999980926514,7.026500225067139,3302,0.0,0.0
2025-04-21 15:43:00-04:00,7.025000095367432,7.03000020980835,7.025000095367432,7.025000095367432,8027,0.0,0.0
2025-04-21 15:44:00-04:00,7.025000095367432,7.034999847412109,7.025000095367432,7.028900146484375,15742,0.0,0.0
2025-04-21 15:45:00-04:00,7.03000020980835,7.039000034332275,7.03000020980835,7.034999847412109,10676,0.0,0.0
2025-04-21 15:46:00-04:00,7.035600185394287,7.039999961853027,7.010300159454346,7.010300159454346,17042,0.0,0.0
2025-04-21 15:47:00-04:00,7.011300086975098,7.025000095367432,7.010000228881836,7.019999980926514,10668,0.0,0.0
2025-04-21 15:48:00-04:00,7.025000095367432,7.039999961853027,7.025000095367432,7.034999847412109,5359,0.0,0.0
2025-04-21 15:49:00-04:00,7.036900043487549,7.057199954986572,7.036900043487549,7.054999828338623,13033,0.0,0.0
2025-04-21 15:50:00-04:00,7.050000190734863,7.068699836730957,7.039999961853027,7.059999942779541,49915,0.0,0.0
2025-04-21 15:51:00-04:00,7.050000190734863,7.059999942779541,7.045000076293945,7.054999828338623,21758,0.0,0.0
2025-04-21 15:52:00-04:00,7.054999828338623,7.059999942779541,7.039999961853027,7.048600196838379,11077,0.0,0.0
2025-04-21 15:53:00-04:00,7.045000076293945,7.065000057220459,7.045000076293945,7.054999828338623,29239,0.0,0.0
2025-04-21 15:54:00-04:00,7.058899879455566,7.070000171661377,7.050000190734863,7.054999828338623,41725,0.0,0.0
2025-04-21 15:55:00-04:00,7.054999828338623,7.054999828338623,7.039999961853027,7.045000076293945,22442,0.0,0.0
2025-04-21 15:56:00-04:00,7.045599937438965,7.050000190734863,7.039999961853027,7.045000076293945,15930,0.0,0.0
2025-04-21 15:57:00-04:00,7.045000076293945,7.050000190734863,7.039999961853027,7.050000190734863,13856,0.0,0.0
2025-04-21 15:58:00-04:00,7.045000076293945,7.054999828338623,7.039999961853027,7.039999961853027,75546,0.0,0.0
2025-04-21 15:59:00-04:00,7.040299892425537,7.045000076293945,7.019999980926514,7.03000020980835,78647,0.0,0.0
2025-04-22 09:30:00-04:00,7.119999885559082,7.159999847412109,7.119999885559082,7.150000095367432,153109,0.0,0.0
2025-04-22 09:31:00-04:00,7.150000095367432,7.230000019073486,7.150000095367432,7.199999809265137,51765,0.0,0.0
2025-04-22 09:32:00-04:00,7.2093000411987305,7.21999979019165,7.150000095367432,7.159999847412109,91326,0.0,0.0
2025-04-22 09:33:00-04:00,7.159999847412109,7.210000038146973,7.159999847412109,7.195000171661377,27034,0.0,0.0
2025-04-22 09:34:00-04:00,7.195000171661377,7.199999809265137,7.172699928283691,7.172699928283691,20711,0.0,0.0
2025-04-22 09:35:00-04:00,7.179999828338623,7.195000171661377,7.159999847412109,7.190000057220459,16498,0.0,0.0
2025-04-22 09:36:00-04:00,7.179999828338623,7.179999828338623,7.1427998542785645,7.179999828338623,11117,0.0,0.0
2025-04-22 09:37:00-04:00,7.175000190734863,7.195000171661377,7.170000076293945,7.190000057220459,18415,0.0,0.0
2025-04-22 09:38:00-04:00,7.195000171661377,7.199999809265137,7.184999942779541,7.190000057220459,13165,0.0,0.0
2025-04-22 09:39:00-04:00,7.190000057220459,7.199999809265137,7.150000095367432,7.179999828338623,24015,0.0,0.0
2025-04-22 09:40:00-04:00,7.190000057220459,7.190000057220459,7.150000095367432,7.151599884033203,11469,0.0,0.0
2025-04-22 09:41:00-04:00,7.15500020980835,7.175000190734863,7.15500020980835,7.164999961853027,3386,0.0,0.0
2025-04-22 09:42:00-04:00,7.164999961853027,7.199999809265137,7.164999961853027,7.199999809265137,3736,0.0,0.0
2025-04-22 09:43:00-04:00,7.195000171661377,7.230000019073486,7.195000171661377,7.21999979019165,33474,0.0,0.0
2025-04-22 09:44:00-04:00,7.218400001525879,7.289999961853027,7.218400001525879,7.269999980926514,75278,0.0,0.0
2025-04-22 09:45:00-04:00,7.274400234222412,7.289999961853027,7.26230001449585,7.269999980926514,19727,0.0,0.0
2025-04-22 09:46:00-04:00,7.267000198364258,7.300000190734863,7.264999866485596,7.300000190734863,29772,0.0,0.0
2025-04-22 09:47:00-04:00,7.304999828338623,7.315000057220459,7.28000020980835,7.28000020980835,25646,0.0,0.0
2025-04-22 09:48:00-04:00,7.28000020980835,7.300000190734863,7.28000020980835,7.295000076293945,6045,0.0,0.0
2025-04-22 09:49:00-04:00,7.300000190734863,7.304999828338623,7.275000095367432,7.28000020980835,13213,0.0,0.0
2025-04-22 09:50:00-04:00,7.28000020980835,7.284999847412109,7.261199951171875,7.275599956512451,15103,0.0,0.0
2025-04-22 09:51:00-04:00,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,7947,0.0,0.0
2025-04-22 09:52:00-04:00,7.260000228881836,7.260000228881836,7.240200042724609,7.25,18138,0.0,0.0
2025-04-22 09:53:00-04:00,7.244999885559082,7.260000228881836,7.239999771118164,7.25,10634,0.0,0.0
2025-04-22 09:54:00-04:00,7.260000228881836,7.260000228881836,7.235000133514404,7.244999885559082,7971,0.0,0.0
2025-04-22 09:55:00-04:00,7.244999885559082,7.244999885559082,7.21999979019165,7.230000019073486,7352,0.0,0.0
2025-04-22 09:56:00-04:00,7.21999979019165,7.239999771118164,7.21999979019165,7.235000133514404,5600,0.0,0.0
2025-04-22 09:57:00-04:00,7.239999771118164,7.260000228881836,7.210000038146973,7.259900093078613,15371,0.0,0.0
2025-04-22 09:58:00-04:00,7.260000228881836,7.281199932098389,7.260000228881836,7.269999980926514,11776,0.0,0.0
2025-04-22 09:59:00-04:00,7.269999980926514,7.320000171661377,7.269999980926514,7.300000190734863,22955,0.0,0.0
2025-04-22 10:00:00-04:00,7.309999942779541,7.309999942779541,7.295000076293945,7.304999828338623,9094,0.0,0.0
2025-04-22 10:01:00-04:00,7.304999828338623,7.310100078582764,7.275000095367432,7.28000020980835,15063,0.0,0.0
2025-04-22 10:02:00-04:00,7.275899887084961,7.28000020980835,7.25,7.255000114440918,10449,0.0,0.0
2025-04-22 10:03:00-04:00,7.264999866485596,7.269999980926514,7.239999771118164,7.249899864196777,9605,0.0,0.0
2025-04-22 10:04:00-04:00,7.235000133514404,7.239999771118164,7.199999809265137,7.199999809265137,11227,0.0,0.0
2025-04-22 10:05:00-04:00,7.199999809265137,7.204999923706055,7.164999961853027,7.164999961853027,25770,0.0,0.0
