Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 10:06:00-04:00,7.170000076293945,7.195000171661377,7.170000076293945,7.195000171661377,7114,0.0,0.0
2025-04-22 10:07:00-04:00,7.190000057220459,7.190000057220459,7.179999828338623,7.184999942779541,7029,0.0,0.0
2025-04-22 10:08:00-04:00,7.184999942779541,7.204999923706055,7.184999942779541,7.199999809265137,12123,0.0,0.0
2025-04-22 10:09:00-04:00,7.210000038146973,7.235000133514404,7.204999923706055,7.235000133514404,12207,0.0,0.0
2025-04-22 10:10:00-04:00,7.234399795532227,7.238999843597412,7.21999979019165,7.224999904632568,7873,0.0,0.0
2025-04-22 10:11:00-04:00,7.224999904632568,7.255000114440918,7.21999979019165,7.235000133514404,24088,0.0,0.0
2025-04-22 10:12:00-04:00,7.244999885559082,7.25,7.230000019073486,7.230100154876709,5809,0.0,0.0
2025-04-22 10:13:00-04:00,7.235000133514404,7.235000133514404,7.199999809265137,7.204999923706055,8953,0.0,0.0
2025-04-22 10:14:00-04:00,7.210000038146973,7.230000019073486,7.199999809265137,7.224999904632568,10350,0.0,0.0
2025-04-22 10:15:00-04:00,7.218999862670898,7.225599765777588,7.199999809265137,7.225599765777588,12986,0.0,0.0
2025-04-22 10:16:00-04:00,7.224999904632568,7.289999961853027,7.220099925994873,7.275000095367432,81435,0.0,0.0
2025-04-22 10:17:00-04:00,7.275000095367432,7.295000076293945,7.273600101470947,7.28000020980835,8973,0.0,0.0
2025-04-22 10:18:00-04:00,7.269999980926514,7.309999942779541,7.264999866485596,7.309999942779541,16645,0.0,0.0
2025-04-22 10:19:00-04:00,7.320000171661377,7.349999904632568,7.309999942779541,7.324999809265137,33909,0.0,0.0
2025-04-22 10:20:00-04:00,7.324999809265137,7.328700065612793,7.320000171661377,7.320000171661377,4302,0.0,0.0
2025-04-22 10:21:00-04:00,7.329999923706055,7.340000152587891,7.295000076293945,7.309999942779541,43606,0.0,0.0
2025-04-22 10:22:00-04:00,7.309999942779541,7.310100078582764,7.269999980926514,7.269999980926514,6597,0.0,0.0
2025-04-22 10:23:00-04:00,7.289000034332275,7.289000034332275,7.260000228881836,7.260000228881836,4954,0.0,0.0
2025-04-22 10:24:00-04:00,7.260000228881836,7.269999980926514,7.244999885559082,7.244999885559082,4061,0.0,0.0
2025-04-22 10:25:00-04:00,7.244999885559082,7.244999885559082,7.230000019073486,7.230000019073486,6569,0.0,0.0
2025-04-22 10:26:00-04:00,7.224999904632568,7.230000019073486,7.199999809265137,7.228400230407715,11800,0.0,0.0
2025-04-22 10:27:00-04:00,7.230000019073486,7.255000114440918,7.230000019073486,7.25,22837,0.0,0.0
2025-04-22 10:28:00-04:00,7.248499870300293,7.259900093078613,7.244800090789795,7.25,7064,0.0,0.0
2025-04-22 10:29:00-04:00,7.25,7.269999980926514,7.244999885559082,7.269999980926514,5129,0.0,0.0
2025-04-22 10:32:00-04:00,7.260000228881836,7.260000228881836,7.244999885559082,7.25,23503,0.0,0.0
2025-04-22 10:33:00-04:00,7.25,7.255000114440918,7.25,7.255000114440918,3563,0.0,0.0
2025-04-22 10:34:00-04:00,7.255000114440918,7.259900093078613,7.244999885559082,7.244999885559082,14536,0.0,0.0
2025-04-22 10:35:00-04:00,7.244999885559082,7.244999885559082,7.230000019073486,7.230000019073486,9663,0.0,0.0
2025-04-22 10:36:00-04:00,7.230000019073486,7.255000114440918,7.230000019073486,7.255000114440918,6049,0.0,0.0
2025-04-22 10:37:00-04:00,7.254799842834473,7.275000095367432,7.2515997886657715,7.269999980926514,14628,0.0,0.0
2025-04-22 10:38:00-04:00,7.264999866485596,7.264999866485596,7.25,7.25,7474,0.0,0.0
2025-04-22 10:39:00-04:00,7.25,7.264999866485596,7.25,7.255000114440918,4367,0.0,0.0
2025-04-22 10:40:00-04:00,7.25,7.25,7.239999771118164,7.239999771118164,3554,0.0,0.0
2025-04-22 10:41:00-04:00,7.235000133514404,7.255000114440918,7.235000133514404,7.255000114440918,6454,0.0,0.0
2025-04-22 10:42:00-04:00,7.25,7.25,7.244999885559082,7.244999885559082,2139,0.0,0.0
2025-04-22 10:43:00-04:00,7.249199867248535,7.249199867248535,7.235000133514404,7.235000133514404,6163,0.0,0.0
2025-04-22 10:44:00-04:00,7.239999771118164,7.239999771118164,7.235000133514404,7.239999771118164,5646,0.0,0.0
2025-04-22 10:45:00-04:00,7.230000019073486,7.230000019073486,7.21999979019165,7.21999979019165,10636,0.0,0.0
2025-04-22 10:46:00-04:00,7.2204999923706055,7.255000114440918,7.2204999923706055,7.25,16730,0.0,0.0
2025-04-22 10:47:00-04:00,7.25,7.260000228881836,7.239999771118164,7.239999771118164,3477,0.0,0.0
2025-04-22 10:48:00-04:00,7.235000133514404,7.260000228881836,7.235000133514404,7.251200199127197,47972,0.0,0.0
2025-04-22 10:49:00-04:00,7.259799957275391,7.259799957275391,7.255000114440918,7.255000114440918,4378,0.0,0.0
2025-04-22 10:50:00-04:00,7.255000114440918,7.255000114440918,7.233500003814697,7.235000133514404,22045,0.0,0.0
2025-04-22 10:51:00-04:00,7.23859977722168,7.239999771118164,7.2104997634887695,7.21560001373291,5609,0.0,0.0
2025-04-22 10:52:00-04:00,7.2154998779296875,7.2154998779296875,7.202000141143799,7.208000183105469,7782,0.0,0.0
2025-04-22 10:53:00-04:00,7.210000038146973,7.21999979019165,7.210000038146973,7.21999979019165,3482,0.0,0.0
2025-04-22 10:54:00-04:00,7.218999862670898,7.21999979019165,7.204999923706055,7.204999923706055,5999,0.0,0.0
2025-04-22 10:55:00-04:00,7.199999809265137,7.199999809265137,7.175000190734863,7.175000190734863,10694,0.0,0.0
2025-04-22 10:56:00-04:00,7.175000190734863,7.187900066375732,7.164999961853027,7.187900066375732,55275,0.0,0.0
2025-04-22 10:57:00-04:00,7.186500072479248,7.210000038146973,7.186500072479248,7.210000038146973,4684,0.0,0.0
2025-04-22 10:58:00-04:00,7.204999923706055,7.204999923706055,7.191199779510498,7.191199779510498,16041,0.0,0.0
2025-04-22 10:59:00-04:00,7.195000171661377,7.199900150299072,7.195000171661377,7.195000171661377,3695,0.0,0.0
2025-04-22 11:00:00-04:00,7.190000057220459,7.199999809265137,7.184999942779541,7.191199779510498,9270,0.0,0.0
2025-04-22 11:01:00-04:00,7.190000057220459,7.190000057220459,7.184999942779541,7.190000057220459,2533,0.0,0.0
2025-04-22 11:02:00-04:00,7.195000171661377,7.195000171661377,7.184999942779541,7.184999942779541,6201,0.0,0.0
2025-04-22 11:03:00-04:00,7.190000057220459,7.199999809265137,7.190000057220459,7.194200038909912,2435,0.0,0.0
2025-04-22 11:04:00-04:00,7.199999809265137,7.218900203704834,7.195000171661377,7.218900203704834,7873,0.0,0.0
2025-04-22 11:05:00-04:00,7.21999979019165,7.224999904632568,7.204999923706055,7.224999904632568,14944,0.0,0.0
2025-04-22 11:06:00-04:00,7.21999979019165,7.239299774169922,7.21999979019165,7.23799991607666,4913,0.0,0.0
2025-04-22 11:07:00-04:00,7.235000133514404,7.239999771118164,7.224999904632568,7.224999904632568,10598,0.0,0.0
2025-04-22 11:08:00-04:00,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,4836,0.0,0.0
2025-04-22 11:10:00-04:00,7.260000228881836,7.260000228881836,7.255000114440918,7.255000114440918,16325,0.0,0.0
2025-04-22 11:11:00-04:00,7.255000114440918,7.260000228881836,7.255000114440918,7.260000228881836,724,0.0,0.0
2025-04-22 11:12:00-04:00,7.255000114440918,7.269999980926514,7.255000114440918,7.264999866485596,3206,0.0,0.0
2025-04-22 11:13:00-04:00,7.269999980926514,7.269999980926514,7.239999771118164,7.244999885559082,41679,0.0,0.0
2025-04-22 11:14:00-04:00,7.239999771118164,7.239999771118164,7.230000019073486,7.235000133514404,6751,0.0,0.0
2025-04-22 11:15:00-04:00,7.235000133514404,7.235000133514404,7.224999904632568,7.224999904632568,5924,0.0,0.0
2025-04-22 11:16:00-04:00,7.227499961853027,7.230000019073486,7.22189998626709,7.224999904632568,7630,0.0,0.0
2025-04-22 11:17:00-04:00,7.224999904632568,7.244999885559082,7.224999904632568,7.244999885559082,40128,0.0,0.0
2025-04-22 11:18:00-04:00,7.25,7.260000228881836,7.249300003051758,7.260000228881836,13826,0.0,0.0
2025-04-22 11:19:00-04:00,7.269999980926514,7.275000095367432,7.25,7.25,19184,0.0,0.0
2025-04-22 11:20:00-04:00,7.255000114440918,7.255000114440918,7.239999771118164,7.239999771118164,6157,0.0,0.0
2025-04-22 11:21:00-04:00,7.235000133514404,7.235000133514404,7.230000019073486,7.235000133514404,1084,0.0,0.0
2025-04-22 11:22:00-04:00,7.235000133514404,7.244999885559082,7.235000133514404,7.235000133514404,11421,0.0,0.0
2025-04-22 11:23:00-04:00,7.235000133514404,7.2399001121521,7.235000133514404,7.235000133514404,3557,0.0,0.0
2025-04-22 11:24:00-04:00,7.239999771118164,7.239999771118164,7.224400043487549,7.224999904632568,7043,0.0,0.0
2025-04-22 11:25:00-04:00,7.224999904632568,7.230000019073486,7.224999904632568,7.224999904632568,1808,0.0,0.0
2025-04-22 11:26:00-04:00,7.224999904632568,7.230000019073486,7.224999904632568,7.230000019073486,2656,0.0,0.0
2025-04-22 11:27:00-04:00,7.21999979019165,7.21999979019165,7.208700180053711,7.208700180053711,5396,0.0,0.0
2025-04-22 11:28:00-04:00,7.210000038146973,7.215000152587891,7.199999809265137,7.204999923706055,23337,0.0,0.0
2025-04-22 11:29:00-04:00,7.204999923706055,7.219900131225586,7.190000057220459,7.219900131225586,18389,0.0,0.0
2025-04-22 11:30:00-04:00,7.218800067901611,7.21999979019165,7.210000038146973,7.215000152587891,4195,0.0,0.0
2025-04-22 11:31:00-04:00,7.215000152587891,7.229899883270264,7.215000152587891,7.229899883270264,3506,0.0,0.0
2025-04-22 11:32:00-04:00,7.224999904632568,7.230000019073486,7.224999904632568,7.224999904632568,7822,0.0,0.0
2025-04-22 11:33:00-04:00,7.224999904632568,7.239999771118164,7.224999904632568,7.235000133514404,7642,0.0,0.0
2025-04-22 11:34:00-04:00,7.235000133514404,7.244999885559082,7.235000133514404,7.239999771118164,7247,0.0,0.0
2025-04-22 11:35:00-04:00,7.246600151062012,7.25,7.240099906921387,7.25,2985,0.0,0.0
2025-04-22 11:36:00-04:00,7.248799800872803,7.248799800872803,7.224999904632568,7.224999904632568,6703,0.0,0.0
2025-04-22 11:37:00-04:00,7.224999904632568,7.239999771118164,7.224999904632568,7.239999771118164,3055,0.0,0.0
2025-04-22 11:38:00-04:00,7.240300178527832,7.241199970245361,7.240300178527832,7.241199970245361,1552,0.0,0.0
2025-04-22 11:39:00-04:00,7.239999771118164,7.239999771118164,7.224999904632568,7.224999904632568,4735,0.0,0.0
2025-04-22 11:40:00-04:00,7.224999904632568,7.239999771118164,7.224999904632568,7.224999904632568,4689,0.0,0.0
2025-04-22 11:41:00-04:00,7.224999904632568,7.224999904632568,7.220300197601318,7.224999904632568,1717,0.0,0.0
2025-04-22 11:42:00-04:00,7.225599765777588,7.225599765777588,7.204999923706055,7.204999923706055,8540,0.0,0.0
2025-04-22 11:43:00-04:00,7.204999923706055,7.210000038146973,7.199999809265137,7.204999923706055,8067,0.0,0.0
2025-04-22 11:44:00-04:00,7.204999923706055,7.208799839019775,7.195000171661377,7.195000171661377,11280,0.0,0.0
2025-04-22 11:45:00-04:00,7.195000171661377,7.224999904632568,7.195000171661377,7.224999904632568,5830,0.0,0.0
2025-04-22 11:46:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,1405,0.0,0.0
2025-04-22 11:47:00-04:00,7.230000019073486,7.239999771118164,7.230000019073486,7.231299877166748,3325,0.0,0.0
2025-04-22 11:48:00-04:00,7.235599994659424,7.239999771118164,7.230199813842773,7.239999771118164,5994,0.0,0.0
2025-04-22 11:49:00-04:00,7.235000133514404,7.25,7.235000133514404,7.25,3212,0.0,0.0
2025-04-22 11:50:00-04:00,7.25,7.264999866485596,7.240099906921387,7.255000114440918,17105,0.0,0.0
2025-04-22 11:51:00-04:00,7.255000114440918,7.275000095367432,7.255000114440918,7.264999866485596,20317,0.0,0.0
2025-04-22 11:52:00-04:00,7.269999980926514,7.269999980926514,7.255000114440918,7.255000114440918,8132,0.0,0.0
2025-04-22 11:53:00-04:00,7.25,7.25,7.239999771118164,7.239999771118164,2794,0.0,0.0
2025-04-22 11:54:00-04:00,7.235899925231934,7.235899925231934,7.21999979019165,7.224999904632568,10219,0.0,0.0
2025-04-22 11:55:00-04:00,7.228700160980225,7.228700160980225,7.215000152587891,7.215000152587891,2415,0.0,0.0
2025-04-22 11:56:00-04:00,7.215000152587891,7.21999979019165,7.215000152587891,7.215000152587891,3643,0.0,0.0
2025-04-22 11:57:00-04:00,7.219900131225586,7.21999979019165,7.215000152587891,7.215000152587891,2492,0.0,0.0
2025-04-22 11:58:00-04:00,7.218900203704834,7.224999904632568,7.215000152587891,7.224999904632568,11668,0.0,0.0
2025-04-22 11:59:00-04:00,7.230000019073486,7.26639986038208,7.230000019073486,7.264800071716309,11065,0.0,0.0
2025-04-22 12:00:00-04:00,7.264999866485596,7.289999961853027,7.264999866485596,7.289999961853027,17505,0.0,0.0
2025-04-22 12:01:00-04:00,7.289999961853027,7.315000057220459,7.289999961853027,7.300000190734863,10610,0.0,0.0
2025-04-22 12:02:00-04:00,7.295000076293945,7.309999942779541,7.29010009765625,7.304999828338623,7493,0.0,0.0
2025-04-22 12:03:00-04:00,7.300000190734863,7.304999828338623,7.284999847412109,7.304999828338623,10073,0.0,0.0
2025-04-22 12:04:00-04:00,7.309999942779541,7.369999885559082,7.309999942779541,7.369999885559082,21660,0.0,0.0
2025-04-22 12:05:00-04:00,7.365200042724609,7.36899995803833,7.34499979019165,7.34499979019165,14731,0.0,0.0
2025-04-22 12:06:00-04:00,7.349999904632568,7.375,7.349999904632568,7.369999885559082,12556,0.0,0.0
2025-04-22 12:07:00-04:00,7.375,7.400000095367432,7.375,7.389999866485596,22072,0.0,0.0
2025-04-22 12:08:00-04:00,7.385000228881836,7.38640022277832,7.375,7.38640022277832,9867,0.0,0.0
2025-04-22 12:09:00-04:00,7.388999938964844,7.388999938964844,7.36269998550415,7.364999771118164,12687,0.0,0.0
2025-04-22 12:10:00-04:00,7.369999885559082,7.394999980926514,7.369999885559082,7.390100002288818,15807,0.0,0.0
2025-04-22 12:11:00-04:00,7.394999980926514,7.409999847412109,7.389999866485596,7.409999847412109,34665,0.0,0.0
2025-04-22 12:12:00-04:00,7.40500020980835,7.418600082397461,7.400000095367432,7.418600082397461,10333,0.0,0.0
2025-04-22 12:13:00-04:00,7.409999847412109,7.409999847412109,7.380000114440918,7.389999866485596,23837,0.0,0.0
2025-04-22 12:14:00-04:00,7.400000095367432,7.40880012512207,7.400000095367432,7.40880012512207,1524,0.0,0.0
2025-04-22 12:15:00-04:00,7.409999847412109,7.429999828338623,7.409999847412109,7.410099983215332,5828,0.0,0.0
2025-04-22 12:16:00-04:00,7.409999847412109,7.414999961853027,7.369999885559082,7.380000114440918,20210,0.0,0.0
2025-04-22 12:17:00-04:00,7.380000114440918,7.400000095367432,7.380000114440918,7.400000095367432,3815,0.0,0.0
2025-04-22 12:18:00-04:00,7.390699863433838,7.400000095367432,7.385000228881836,7.394999980926514,5882,0.0,0.0
2025-04-22 12:19:00-04:00,7.389999866485596,7.389999866485596,7.385000228881836,7.389999866485596,8568,0.0,0.0
2025-04-22 12:20:00-04:00,7.400000095367432,7.420000076293945,7.400000095367432,7.414999961853027,8229,0.0,0.0
2025-04-22 12:21:00-04:00,7.414999961853027,7.425000190734863,7.414999961853027,7.425000190734863,5051,0.0,0.0
2025-04-22 12:22:00-04:00,7.429999828338623,7.440000057220459,7.429999828338623,7.440000057220459,3902,0.0,0.0
2025-04-22 12:23:00-04:00,7.440000057220459,7.449999809265137,7.438799858093262,7.448800086975098,4312,0.0,0.0
2025-04-22 12:24:00-04:00,7.44890022277832,7.460000038146973,7.440100193023682,7.454999923706055,59765,0.0,0.0
2025-04-22 12:25:00-04:00,7.449999809265137,7.449999809265137,7.414999961853027,7.420000076293945,20828,0.0,0.0
2025-04-22 12:26:00-04:00,7.420000076293945,7.434999942779541,7.414999961853027,7.414999961853027,16665,0.0,0.0
2025-04-22 12:27:00-04:00,7.414999961853027,7.429999828338623,7.414999961853027,7.420000076293945,6130,0.0,0.0
2025-04-22 12:28:00-04:00,7.414999961853027,7.414999961853027,7.414999961853027,7.414999961853027,398,0.0,0.0
2025-04-22 12:29:00-04:00,7.409999847412109,7.409999847412109,7.394999980926514,7.400000095367432,11829,0.0,0.0
2025-04-22 12:30:00-04:00,7.400000095367432,7.40500020980835,7.394999980926514,7.40500020980835,2610,0.0,0.0
2025-04-22 12:31:00-04:00,7.394999980926514,7.409999847412109,7.394999980926514,7.40500020980835,13320,0.0,0.0
2025-04-22 12:32:00-04:00,7.409999847412109,7.429999828338623,7.409999847412109,7.425000190734863,7440,0.0,0.0
2025-04-22 12:33:00-04:00,7.429999828338623,7.429999828338623,7.425000190734863,7.425000190734863,11823,0.0,0.0
2025-04-22 12:34:00-04:00,7.429999828338623,7.429999828338623,7.389999866485596,7.394999980926514,8025,0.0,0.0
2025-04-22 12:35:00-04:00,7.394999980926514,7.40500020980835,7.394999980926514,7.400000095367432,8449,0.0,0.0
2025-04-22 12:36:00-04:00,7.400000095367432,7.400000095367432,7.394999980926514,7.394999980926514,1206,0.0,0.0
2025-04-22 12:37:00-04:00,7.400000095367432,7.40500020980835,7.394999980926514,7.40500020980835,4707,0.0,0.0
2025-04-22 12:38:00-04:00,7.389999866485596,7.40500020980835,7.389999866485596,7.40500020980835,9641,0.0,0.0
2025-04-22 12:39:00-04:00,7.40500020980835,7.40500020980835,7.394999980926514,7.394999980926514,2846,0.0,0.0
2025-04-22 12:40:00-04:00,7.400000095367432,7.400000095367432,7.390100002288818,7.394999980926514,11782,0.0,0.0
2025-04-22 12:41:00-04:00,7.390100002288818,7.400000095367432,7.380000114440918,7.394999980926514,19988,0.0,0.0
2025-04-22 12:42:00-04:00,7.391200065612793,7.40500020980835,7.391200065612793,7.400000095367432,6659,0.0,0.0
2025-04-22 12:43:00-04:00,7.400000095367432,7.40500020980835,7.400000095367432,7.400000095367432,6905,0.0,0.0
2025-04-22 12:44:00-04:00,7.400000095367432,7.40500020980835,7.394999980926514,7.395199775695801,4867,0.0,0.0
2025-04-22 12:45:00-04:00,7.394999980926514,7.394999980926514,7.385000228881836,7.385000228881836,4279,0.0,0.0
2025-04-22 12:46:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.375,6647,0.0,0.0
2025-04-22 12:47:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,2349,0.0,0.0
2025-04-22 12:48:00-04:00,7.378699779510498,7.378699779510498,7.349999904632568,7.355000019073486,14246,0.0,0.0
2025-04-22 12:49:00-04:00,7.360000133514404,7.375,7.360000133514404,7.369999885559082,4373,0.0,0.0
2025-04-22 12:50:00-04:00,7.360000133514404,7.360000133514404,7.349999904632568,7.355000019073486,2648,0.0,0.0
2025-04-22 12:51:00-04:00,7.369999885559082,7.369999885559082,7.355000019073486,7.355000019073486,4334,0.0,0.0
2025-04-22 12:52:00-04:00,7.349999904632568,7.349999904632568,7.324999809265137,7.340000152587891,12774,0.0,0.0
2025-04-22 12:53:00-04:00,7.349999904632568,7.364999771118164,7.34499979019165,7.364999771118164,11741,0.0,0.0
2025-04-22 12:54:00-04:00,7.364999771118164,7.364999771118164,7.355000019073486,7.3597002029418945,4046,0.0,0.0
2025-04-22 12:55:00-04:00,7.355000019073486,7.355000019073486,7.355000019073486,7.355000019073486,758,0.0,0.0
2025-04-22 12:56:00-04:00,7.360000133514404,7.364999771118164,7.355000019073486,7.360000133514404,5012,0.0,0.0
2025-04-22 12:57:00-04:00,7.368000030517578,7.369900226593018,7.364999771118164,7.364999771118164,1764,0.0,0.0
2025-04-22 12:58:00-04:00,7.364999771118164,7.366300106048584,7.360000133514404,7.360000133514404,2544,0.0,0.0
2025-04-22 12:59:00-04:00,7.355000019073486,7.360000133514404,7.355000019073486,7.355000019073486,4201,0.0,0.0
2025-04-22 13:00:00-04:00,7.355000019073486,7.364999771118164,7.355000019073486,7.364999771118164,2269,0.0,0.0
2025-04-22 13:01:00-04:00,7.369999885559082,7.375,7.364999771118164,7.375,5478,0.0,0.0
2025-04-22 13:02:00-04:00,7.375,7.375,7.375,7.375,513,0.0,0.0
2025-04-22 13:03:00-04:00,7.380000114440918,7.388700008392334,7.380000114440918,7.385000228881836,7866,0.0,0.0
2025-04-22 13:04:00-04:00,7.385000228881836,7.385000228881836,7.375,7.385000228881836,5714,0.0,0.0
2025-04-22 13:05:00-04:00,7.385000228881836,7.389999866485596,7.385000228881836,7.385000228881836,4135,0.0,0.0
2025-04-22 13:06:00-04:00,7.385000228881836,7.385000228881836,7.375,7.375,2724,0.0,0.0
2025-04-22 13:07:00-04:00,7.370100021362305,7.370100021362305,7.364999771118164,7.369999885559082,3392,0.0,0.0
2025-04-22 13:08:00-04:00,7.364999771118164,7.385000228881836,7.355000019073486,7.380000114440918,11173,0.0,0.0
2025-04-22 13:09:00-04:00,7.380000114440918,7.385000228881836,7.363699913024902,7.375,9425,0.0,0.0
2025-04-22 13:10:00-04:00,7.369999885559082,7.369999885559082,7.329999923706055,7.340000152587891,24538,0.0,0.0
2025-04-22 13:11:00-04:00,7.340000152587891,7.364999771118164,7.340000152587891,7.349999904632568,12463,0.0,0.0
2025-04-22 13:12:00-04:00,7.340000152587891,7.340000152587891,7.335000038146973,7.340000152587891,8213,0.0,0.0
2025-04-22 13:13:00-04:00,7.34499979019165,7.34499979019165,7.335000038146973,7.335000038146973,2918,0.0,0.0
2025-04-22 13:14:00-04:00,7.335000038146973,7.335000038146973,7.315000057220459,7.315000057220459,6476,0.0,0.0
2025-04-22 13:15:00-04:00,7.320000171661377,7.329999923706055,7.289999961853027,7.289999961853027,16140,0.0,0.0
2025-04-22 13:16:00-04:00,7.284999847412109,7.300000190734863,7.269999980926514,7.300000190734863,13804,0.0,0.0
2025-04-22 13:17:00-04:00,7.295000076293945,7.300000190734863,7.284999847412109,7.284999847412109,8409,0.0,0.0
2025-04-22 13:18:00-04:00,7.284999847412109,7.300000190734863,7.269999980926514,7.284999847412109,17883,0.0,0.0
2025-04-22 13:19:00-04:00,7.289999961853027,7.289999961853027,7.25,7.260000228881836,58340,0.0,0.0
2025-04-22 13:20:00-04:00,7.260000228881836,7.260000228881836,7.230000019073486,7.235000133514404,18643,0.0,0.0
2025-04-22 13:21:00-04:00,7.235000133514404,7.235000133514404,7.210000038146973,7.215000152587891,9747,0.0,0.0
2025-04-22 13:22:00-04:00,7.215000152587891,7.239999771118164,7.215000152587891,7.235000133514404,12872,0.0,0.0
2025-04-22 13:23:00-04:00,7.230000019073486,7.230000019073486,7.210000038146973,7.215000152587891,7042,0.0,0.0
2025-04-22 13:24:00-04:00,7.213600158691406,7.224999904632568,7.213600158691406,7.215000152587891,4632,0.0,0.0
2025-04-22 13:25:00-04:00,7.219900131225586,7.224999904632568,7.215000152587891,7.224999904632568,4619,0.0,0.0
2025-04-22 13:26:00-04:00,7.235000133514404,7.28000020980835,7.224999904632568,7.235000133514404,34841,0.0,0.0
2025-04-22 13:27:00-04:00,7.235000133514404,7.235000133514404,7.210000038146973,7.215000152587891,9023,0.0,0.0
2025-04-22 13:28:00-04:00,7.215000152587891,7.215000152587891,7.199999809265137,7.199999809265137,10724,0.0,0.0
2025-04-22 13:29:00-04:00,7.199999809265137,7.209000110626221,7.195000171661377,7.209000110626221,6436,0.0,0.0
2025-04-22 13:30:00-04:00,7.210000038146973,7.224999904632568,7.210000038146973,7.224999904632568,5276,0.0,0.0
2025-04-22 13:31:00-04:00,7.224999904632568,7.260000228881836,7.21999979019165,7.239999771118164,10661,0.0,0.0
2025-04-22 13:32:00-04:00,7.230000019073486,7.239999771118164,7.22130012512207,7.239999771118164,12434,0.0,0.0
2025-04-22 13:33:00-04:00,7.235000133514404,7.239999771118164,7.235000133514404,7.239999771118164,1961,0.0,0.0
2025-04-22 13:34:00-04:00,7.230000019073486,7.239999771118164,7.21999979019165,7.239999771118164,5079,0.0,0.0
2025-04-22 13:35:00-04:00,7.244999885559082,7.25,7.244999885559082,7.25,1773,0.0,0.0
2025-04-22 13:36:00-04:00,7.260000228881836,7.270100116729736,7.260000228881836,7.269999980926514,5726,0.0,0.0
2025-04-22 13:37:00-04:00,7.275000095367432,7.28000020980835,7.275000095367432,7.28000020980835,1331,0.0,0.0
2025-04-22 13:38:00-04:00,7.284999847412109,7.304999828338623,7.284999847412109,7.304999828338623,8650,0.0,0.0
2025-04-22 13:39:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,6182,0.0,0.0
2025-04-22 13:40:00-04:00,7.300000190734863,7.309999942779541,7.289999961853027,7.295000076293945,7844,0.0,0.0
2025-04-22 13:41:00-04:00,7.284999847412109,7.295000076293945,7.284999847412109,7.289999961853027,2325,0.0,0.0
2025-04-22 13:42:00-04:00,7.289999961853027,7.289999961853027,7.275000095367432,7.275000095367432,5658,0.0,0.0
2025-04-22 13:43:00-04:00,7.275000095367432,7.286399841308594,7.275000095367432,7.284999847412109,3816,0.0,0.0
2025-04-22 13:44:00-04:00,7.289999961853027,7.300000190734863,7.289999961853027,7.295000076293945,7413,0.0,0.0
