Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-22 13:45:00-04:00,7.295000076293945,7.296000003814697,7.295000076293945,7.296000003814697,1459,0.0,0.0
2025-04-22 13:46:00-04:00,7.295000076293945,7.309999942779541,7.295000076293945,7.309999942779541,2894,0.0,0.0
2025-04-22 13:47:00-04:00,7.304999828338623,7.318900108337402,7.304999828338623,7.318900108337402,4248,0.0,0.0
2025-04-22 13:48:00-04:00,7.319699764251709,7.320000171661377,7.304999828338623,7.304999828338623,4474,0.0,0.0
2025-04-22 13:49:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,1955,0.0,0.0
2025-04-22 13:50:00-04:00,7.295000076293945,7.295499801635742,7.284999847412109,7.289999961853027,8013,0.0,0.0
2025-04-22 13:51:00-04:00,7.289999961853027,7.289999961853027,7.284999847412109,7.284999847412109,1696,0.0,0.0
2025-04-22 13:52:00-04:00,7.289999961853027,7.289999961853027,7.284999847412109,7.289999961853027,1413,0.0,0.0
2025-04-22 13:53:00-04:00,7.284999847412109,7.289999961853027,7.284999847412109,7.289999961853027,3470,0.0,0.0
2025-04-22 13:54:00-04:00,7.300000190734863,7.320000171661377,7.300000190734863,7.320000171661377,3486,0.0,0.0
2025-04-22 13:55:00-04:00,7.315000057220459,7.320000171661377,7.315000057220459,7.320000171661377,2456,0.0,0.0
2025-04-22 13:56:00-04:00,7.316999912261963,7.316999912261963,7.300000190734863,7.300000190734863,7914,0.0,0.0
2025-04-22 13:57:00-04:00,7.295000076293945,7.295000076293945,7.28000020980835,7.28000020980835,3771,0.0,0.0
2025-04-22 13:58:00-04:00,7.28000020980835,7.288899898529053,7.275000095367432,7.284999847412109,3455,0.0,0.0
2025-04-22 13:59:00-04:00,7.284999847412109,7.284999847412109,7.28000020980835,7.28000020980835,2279,0.0,0.0
2025-04-22 14:00:00-04:00,7.275000095367432,7.289999961853027,7.275000095367432,7.289999961853027,967,0.0,0.0
2025-04-22 14:01:00-04:00,7.284999847412109,7.304999828338623,7.284999847412109,7.304999828338623,8366,0.0,0.0
2025-04-22 14:02:00-04:00,7.304999828338623,7.309999942779541,7.290500164031982,7.309999942779541,5613,0.0,0.0
2025-04-22 14:03:00-04:00,7.309999942779541,7.329999923706055,7.309999942779541,7.329999923706055,3015,0.0,0.0
2025-04-22 14:05:00-04:00,7.335000038146973,7.349999904632568,7.335000038146973,7.349999904632568,3507,0.0,0.0
2025-04-22 14:06:00-04:00,7.340099811553955,7.349999904632568,7.340099811553955,7.3470001220703125,7634,0.0,0.0
2025-04-22 14:07:00-04:00,7.349999904632568,7.349999904632568,7.348999977111816,7.348999977111816,1208,0.0,0.0
2025-04-22 14:08:00-04:00,7.340000152587891,7.340000152587891,7.324999809265137,7.324999809265137,5953,0.0,0.0
2025-04-22 14:09:00-04:00,7.329999923706055,7.335000038146973,7.327000141143799,7.335000038146973,3756,0.0,0.0
2025-04-22 14:10:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,4213,0.0,0.0
2025-04-22 14:11:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.335000038146973,12726,0.0,0.0
2025-04-22 14:12:00-04:00,7.335000038146973,7.340000152587891,7.333600044250488,7.335000038146973,3860,0.0,0.0
2025-04-22 14:13:00-04:00,7.335000038146973,7.340000152587891,7.329999923706055,7.340000152587891,6201,0.0,0.0
2025-04-22 14:14:00-04:00,7.349999904632568,7.349999904632568,7.34499979019165,7.34499979019165,4353,0.0,0.0
2025-04-22 14:15:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,6135,0.0,0.0
2025-04-22 14:16:00-04:00,7.349999904632568,7.355000019073486,7.349999904632568,7.355000019073486,3105,0.0,0.0
2025-04-22 14:17:00-04:00,7.355000019073486,7.360000133514404,7.353899955749512,7.355000019073486,3515,0.0,0.0
2025-04-22 14:18:00-04:00,7.360000133514404,7.369999885559082,7.360000133514404,7.36359977722168,12149,0.0,0.0
2025-04-22 14:19:00-04:00,7.369999885559082,7.380000114440918,7.369999885559082,7.375,5324,0.0,0.0
2025-04-22 14:20:00-04:00,7.380000114440918,7.380000114440918,7.369999885559082,7.369999885559082,2394,0.0,0.0
2025-04-22 14:21:00-04:00,7.369999885559082,7.385000228881836,7.369999885559082,7.380000114440918,8424,0.0,0.0
2025-04-22 14:22:00-04:00,7.380000114440918,7.380000114440918,7.372000217437744,7.380000114440918,3436,0.0,0.0
2025-04-22 14:23:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,2221,0.0,0.0
2025-04-22 14:24:00-04:00,7.389999866485596,7.389999866485596,7.375,7.375,7788,0.0,0.0
2025-04-22 14:25:00-04:00,7.380000114440918,7.394999980926514,7.380000114440918,7.389999866485596,4840,0.0,0.0
2025-04-22 14:26:00-04:00,7.400000095367432,7.400000095367432,7.380000114440918,7.380000114440918,8956,0.0,0.0
2025-04-22 14:27:00-04:00,7.385000228881836,7.389999866485596,7.380000114440918,7.389999866485596,2357,0.0,0.0
2025-04-22 14:28:00-04:00,7.389999866485596,7.394999980926514,7.385000228881836,7.385000228881836,3516,0.0,0.0
2025-04-22 14:29:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,1129,0.0,0.0
2025-04-22 14:30:00-04:00,7.385000228881836,7.385000228881836,7.380000114440918,7.380000114440918,5355,0.0,0.0
2025-04-22 14:31:00-04:00,7.380000114440918,7.389999866485596,7.379899978637695,7.380000114440918,5561,0.0,0.0
2025-04-22 14:32:00-04:00,7.385000228881836,7.385000228881836,7.382199764251709,7.385000228881836,1074,0.0,0.0
2025-04-22 14:33:00-04:00,7.385000228881836,7.389999866485596,7.385000228881836,7.389999866485596,1815,0.0,0.0
2025-04-22 14:34:00-04:00,7.389999866485596,7.394999980926514,7.380000114440918,7.385000228881836,7924,0.0,0.0
2025-04-22 14:35:00-04:00,7.389800071716309,7.389999866485596,7.380499839782715,7.385000228881836,6880,0.0,0.0
2025-04-22 14:36:00-04:00,7.385000228881836,7.3979997634887695,7.380000114440918,7.394999980926514,4180,0.0,0.0
2025-04-22 14:37:00-04:00,7.389999866485596,7.389999866485596,7.380000114440918,7.385000228881836,9639,0.0,0.0
2025-04-22 14:38:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,3787,0.0,0.0
2025-04-22 14:39:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.364999771118164,9617,0.0,0.0
2025-04-22 14:40:00-04:00,7.369999885559082,7.375,7.369999885559082,7.375,5521,0.0,0.0
2025-04-22 14:41:00-04:00,7.375,7.384399890899658,7.375,7.384399890899658,3325,0.0,0.0
2025-04-22 14:42:00-04:00,7.389999866485596,7.394999980926514,7.389999866485596,7.394999980926514,8424,0.0,0.0
2025-04-22 14:43:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,430,0.0,0.0
2025-04-22 14:44:00-04:00,7.394999980926514,7.400000095367432,7.394999980926514,7.395100116729736,22697,0.0,0.0
2025-04-22 14:45:00-04:00,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,2984,0.0,0.0
2025-04-22 14:46:00-04:00,7.400000095367432,7.400000095367432,7.394999980926514,7.394999980926514,2007,0.0,0.0
2025-04-22 14:47:00-04:00,7.390699863433838,7.400000095367432,7.390699863433838,7.400000095367432,5924,0.0,0.0
2025-04-22 14:48:00-04:00,7.400000095367432,7.409999847412109,7.400000095367432,7.400000095367432,13246,0.0,0.0
2025-04-22 14:49:00-04:00,7.409999847412109,7.409999847412109,7.40500020980835,7.40500020980835,9782,0.0,0.0
2025-04-22 14:50:00-04:00,7.40500020980835,7.40500020980835,7.394999980926514,7.394999980926514,22604,0.0,0.0
2025-04-22 14:51:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,3987,0.0,0.0
2025-04-22 14:52:00-04:00,7.389999866485596,7.400000095367432,7.389999866485596,7.394999980926514,8959,0.0,0.0
2025-04-22 14:53:00-04:00,7.394999980926514,7.396299839019775,7.389999866485596,7.3902997970581055,1478,0.0,0.0
2025-04-22 14:54:00-04:00,7.399899959564209,7.399899959564209,7.385000228881836,7.385000228881836,4222,0.0,0.0
2025-04-22 14:55:00-04:00,7.380000114440918,7.394999980926514,7.380000114440918,7.394999980926514,1934,0.0,0.0
2025-04-22 14:56:00-04:00,7.394999980926514,7.399899959564209,7.394800186157227,7.394999980926514,2279,0.0,0.0
2025-04-22 14:57:00-04:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,417,0.0,0.0
2025-04-22 14:58:00-04:00,7.395599842071533,7.400000095367432,7.393700122833252,7.393700122833252,2752,0.0,0.0
2025-04-22 14:59:00-04:00,7.394999980926514,7.400000095367432,7.388999938964844,7.389999866485596,10258,0.0,0.0
2025-04-22 15:00:00-04:00,7.385000228881836,7.389999866485596,7.385000228881836,7.388999938964844,1515,0.0,0.0
2025-04-22 15:01:00-04:00,7.385000228881836,7.385000228881836,7.375,7.375999927520752,4624,0.0,0.0
2025-04-22 15:02:00-04:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,5922,0.0,0.0
2025-04-22 15:03:00-04:00,7.367499828338623,7.367499828338623,7.367499828338623,7.367499828338623,1140,0.0,0.0
2025-04-22 15:04:00-04:00,7.369999885559082,7.369999885559082,7.360000133514404,7.360099792480469,1448,0.0,0.0
2025-04-22 15:05:00-04:00,7.366499900817871,7.377900123596191,7.363100051879883,7.363100051879883,10160,0.0,0.0
2025-04-22 15:06:00-04:00,7.364999771118164,7.364999771118164,7.349999904632568,7.355000019073486,6570,0.0,0.0
2025-04-22 15:07:00-04:00,7.349999904632568,7.360000133514404,7.34499979019165,7.35129976272583,5342,0.0,0.0
2025-04-22 15:08:00-04:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,578,0.0,0.0
2025-04-22 15:09:00-04:00,7.349999904632568,7.369999885559082,7.349999904632568,7.364999771118164,4516,0.0,0.0
2025-04-22 15:10:00-04:00,7.364999771118164,7.364999771118164,7.3643999099731445,7.364999771118164,1426,0.0,0.0
2025-04-22 15:11:00-04:00,7.364999771118164,7.364999771118164,7.349999904632568,7.355000019073486,5308,0.0,0.0
2025-04-22 15:12:00-04:00,7.360000133514404,7.360000133514404,7.34499979019165,7.34499979019165,12244,0.0,0.0
2025-04-22 15:13:00-04:00,7.340000152587891,7.34499979019165,7.329999923706055,7.34499979019165,5154,0.0,0.0
2025-04-22 15:14:00-04:00,7.34499979019165,7.349999904632568,7.329999923706055,7.335000038146973,3473,0.0,0.0
2025-04-22 15:15:00-04:00,7.340000152587891,7.349899768829346,7.340000152587891,7.34499979019165,5580,0.0,0.0
2025-04-22 15:16:00-04:00,7.340000152587891,7.340000152587891,7.329999923706055,7.335000038146973,3250,0.0,0.0
2025-04-22 15:17:00-04:00,7.329999923706055,7.335000038146973,7.315000057220459,7.329899787902832,17184,0.0,0.0
2025-04-22 15:18:00-04:00,7.320000171661377,7.320000171661377,7.309999942779541,7.309999942779541,4740,0.0,0.0
2025-04-22 15:19:00-04:00,7.315000057220459,7.335000038146973,7.309999942779541,7.335000038146973,11505,0.0,0.0
2025-04-22 15:20:00-04:00,7.329999923706055,7.329999923706055,7.326399803161621,7.326399803161621,3975,0.0,0.0
2025-04-22 15:21:00-04:00,7.324999809265137,7.324999809265137,7.315000057220459,7.315000057220459,5725,0.0,0.0
2025-04-22 15:22:00-04:00,7.315000057220459,7.315000057220459,7.309999942779541,7.311100006103516,5624,0.0,0.0
2025-04-22 15:23:00-04:00,7.3155999183654785,7.3155999183654785,7.313499927520752,7.315000057220459,1508,0.0,0.0
2025-04-22 15:24:00-04:00,7.315000057220459,7.335000038146973,7.315000057220459,7.335000038146973,9909,0.0,0.0
2025-04-22 15:25:00-04:00,7.335000038146973,7.335000038146973,7.335000038146973,7.335000038146973,2866,0.0,0.0
2025-04-22 15:26:00-04:00,7.335000038146973,7.340000152587891,7.329999923706055,7.329999923706055,8489,0.0,0.0
2025-04-22 15:27:00-04:00,7.320000171661377,7.320000171661377,7.315000057220459,7.315000057220459,4797,0.0,0.0
2025-04-22 15:28:00-04:00,7.320000171661377,7.324999809265137,7.315000057220459,7.324999809265137,2983,0.0,0.0
2025-04-22 15:29:00-04:00,7.329999923706055,7.329999923706055,7.315000057220459,7.320000171661377,4809,0.0,0.0
2025-04-22 15:30:00-04:00,7.315000057220459,7.324100017547607,7.309999942779541,7.324100017547607,7609,0.0,0.0
2025-04-22 15:31:00-04:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,1731,0.0,0.0
2025-04-22 15:32:00-04:00,7.340000152587891,7.340000152587891,7.33050012588501,7.340000152587891,4959,0.0,0.0
2025-04-22 15:33:00-04:00,7.335000038146973,7.33519983291626,7.329999923706055,7.335000038146973,7700,0.0,0.0
2025-04-22 15:34:00-04:00,7.335000038146973,7.340000152587891,7.329999923706055,7.329999923706055,2726,0.0,0.0
2025-04-22 15:35:00-04:00,7.329999923706055,7.34499979019165,7.320000171661377,7.34499979019165,15474,0.0,0.0
2025-04-22 15:36:00-04:00,7.34499979019165,7.34499979019165,7.324999809265137,7.324999809265137,9543,0.0,0.0
2025-04-22 15:37:00-04:00,7.329999923706055,7.335000038146973,7.324999809265137,7.335000038146973,4177,0.0,0.0
2025-04-22 15:38:00-04:00,7.340000152587891,7.340000152587891,7.320000171661377,7.320000171661377,8341,0.0,0.0
2025-04-22 15:39:00-04:00,7.309999942779541,7.309999942779541,7.304999828338623,7.304999828338623,4452,0.0,0.0
2025-04-22 15:40:00-04:00,7.309999942779541,7.324999809265137,7.304999828338623,7.309999942779541,12279,0.0,0.0
2025-04-22 15:41:00-04:00,7.319900035858154,7.320000171661377,7.319900035858154,7.320000171661377,2814,0.0,0.0
2025-04-22 15:42:00-04:00,7.329999923706055,7.34499979019165,7.329999923706055,7.34499979019165,7453,0.0,0.0
2025-04-22 15:43:00-04:00,7.34499979019165,7.349999904632568,7.34499979019165,7.349999904632568,9880,0.0,0.0
2025-04-22 15:44:00-04:00,7.349999904632568,7.369999885559082,7.349699974060059,7.355000019073486,20084,0.0,0.0
2025-04-22 15:45:00-04:00,7.349999904632568,7.360000133514404,7.348700046539307,7.360000133514404,5676,0.0,0.0
2025-04-22 15:46:00-04:00,7.360000133514404,7.369900226593018,7.360000133514404,7.364999771118164,6305,0.0,0.0
2025-04-22 15:47:00-04:00,7.36899995803833,7.369999885559082,7.360000133514404,7.364999771118164,8698,0.0,0.0
2025-04-22 15:48:00-04:00,7.364999771118164,7.369999885559082,7.364999771118164,7.36899995803833,3780,0.0,0.0
2025-04-22 15:49:00-04:00,7.364999771118164,7.375,7.364999771118164,7.375,7282,0.0,0.0
2025-04-22 15:50:00-04:00,7.380000114440918,7.380000114440918,7.360000133514404,7.364999771118164,17535,0.0,0.0
2025-04-22 15:51:00-04:00,7.364999771118164,7.36870002746582,7.34499979019165,7.349999904632568,19923,0.0,0.0
2025-04-22 15:52:00-04:00,7.355000019073486,7.355000019073486,7.340000152587891,7.34499979019165,18615,0.0,0.0
2025-04-22 15:53:00-04:00,7.34499979019165,7.34499979019165,7.329999923706055,7.340000152587891,22889,0.0,0.0
2025-04-22 15:54:00-04:00,7.349999904632568,7.360000133514404,7.340099811553955,7.349999904632568,26531,0.0,0.0
2025-04-22 15:55:00-04:00,7.349999904632568,7.355000019073486,7.329999923706055,7.329999923706055,24645,0.0,0.0
2025-04-22 15:56:00-04:00,7.335000038146973,7.340000152587891,7.330100059509277,7.335000038146973,14498,0.0,0.0
2025-04-22 15:57:00-04:00,7.340000152587891,7.349999904632568,7.335000038146973,7.34499979019165,29480,0.0,0.0
2025-04-22 15:58:00-04:00,7.349999904632568,7.360000133514404,7.34499979019165,7.355000019073486,31038,0.0,0.0
2025-04-22 15:59:00-04:00,7.355000019073486,7.360000133514404,7.340000152587891,7.340000152587891,71314,0.0,0.0
2025-04-23 09:30:00-04:00,7.840000152587891,8.109999656677246,7.820000171661377,7.979700088500977,495369,0.0,0.0
2025-04-23 09:31:00-04:00,7.965000152587891,8.009099960327148,7.94890022277832,7.96999979019165,78627,0.0,0.0
2025-04-23 09:32:00-04:00,7.985000133514404,7.999899864196777,7.909999847412109,7.929999828338623,118738,0.0,0.0
2025-04-23 09:33:00-04:00,7.90500020980835,7.96999979019165,7.900100231170654,7.96999979019165,29288,0.0,0.0
2025-04-23 09:34:00-04:00,7.965000152587891,7.96999979019165,7.920000076293945,7.956699848175049,23652,0.0,0.0
2025-04-23 09:35:00-04:00,7.946199893951416,7.946199893951416,7.880000114440918,7.900000095367432,17794,0.0,0.0
2025-04-23 09:36:00-04:00,7.889999866485596,7.900000095367432,7.869999885559082,7.869999885559082,91838,0.0,0.0
2025-04-23 09:37:00-04:00,7.869999885559082,8.010000228881836,7.820000171661377,8.010000228881836,204971,0.0,0.0
2025-04-23 09:38:00-04:00,8.020000457763672,8.020000457763672,7.949999809265137,8.005000114440918,57606,0.0,0.0
2025-04-23 09:39:00-04:00,8.005000114440918,8.005000114440918,7.940000057220459,7.954999923706055,17319,0.0,0.0
2025-04-23 09:40:00-04:00,7.929999828338623,7.940000057220459,7.909999847412109,7.925000190734863,26275,0.0,0.0
2025-04-23 09:41:00-04:00,7.929999828338623,7.96999979019165,7.916999816894531,7.96999979019165,34647,0.0,0.0
2025-04-23 09:42:00-04:00,7.949999809265137,7.949999809265137,7.9243998527526855,7.940000057220459,36432,0.0,0.0
2025-04-23 09:43:00-04:00,7.940000057220459,7.994999885559082,7.938799858093262,7.994999885559082,31904,0.0,0.0
2025-04-23 09:44:00-04:00,7.989999771118164,8.050000190734863,7.980000019073486,8.002699851989746,45966,0.0,0.0
2025-04-23 09:45:00-04:00,8.000399589538574,8.039999961853027,7.96999979019165,8.027700424194336,35707,0.0,0.0
2025-04-23 09:46:00-04:00,8.020000457763672,8.039999961853027,8.010100364685059,8.029999732971191,13223,0.0,0.0
2025-04-23 09:49:00-04:00,8.09000015258789,8.10990047454834,8.079999923706055,8.095000267028809,191521,0.0,0.0
2025-04-23 09:50:00-04:00,8.095000267028809,8.100000381469727,8.069999694824219,8.079999923706055,31827,0.0,0.0
2025-04-23 09:51:00-04:00,8.079999923706055,8.130000114440918,8.079999923706055,8.109999656677246,26941,0.0,0.0
2025-04-23 09:52:00-04:00,8.130000114440918,8.130000114440918,8.039999961853027,8.0600004196167,45340,0.0,0.0
2025-04-23 09:53:00-04:00,8.067700386047363,8.069999694824219,8.02560043334961,8.0600004196167,30857,0.0,0.0
2025-04-23 09:54:00-04:00,8.055000305175781,8.09000015258789,8.050000190734863,8.072500228881836,50229,0.0,0.0
2025-04-23 09:55:00-04:00,8.079999923706055,8.09000015258789,7.989999771118164,8.005599975585938,119674,0.0,0.0
2025-04-23 09:56:00-04:00,8.010000228881836,8.040900230407715,7.992400169372559,8.020000457763672,32595,0.0,0.0
2025-04-23 09:57:00-04:00,8.0,8.010000228881836,7.980000019073486,7.989999771118164,24510,0.0,0.0
2025-04-23 09:58:00-04:00,7.980199813842773,8.0,7.960000038146973,7.980000019073486,27290,0.0,0.0
2025-04-23 09:59:00-04:00,7.989999771118164,8.010000228881836,7.972899913787842,8.010000228881836,20250,0.0,0.0
2025-04-23 10:00:00-04:00,8.009900093078613,8.130000114440918,7.920000076293945,8.039999961853027,209223,0.0,0.0
2025-04-23 10:01:00-04:00,8.040900230407715,8.069999694824219,8.010000228881836,8.010000228881836,13492,0.0,0.0
2025-04-23 10:02:00-04:00,8.015000343322754,8.029999732971191,7.980000019073486,8.010000228881836,42692,0.0,0.0
2025-04-23 10:03:00-04:00,8.010000228881836,8.024999618530273,7.985000133514404,8.0,18010,0.0,0.0
2025-04-23 10:04:00-04:00,8.020000457763672,8.079999923706055,8.020000457763672,8.079999923706055,32876,0.0,0.0
2025-04-23 10:05:00-04:00,8.079999923706055,8.09000015258789,7.989999771118164,7.989999771118164,60434,0.0,0.0
2025-04-23 10:06:00-04:00,7.998700141906738,8.020000457763672,7.980800151824951,7.989999771118164,55270,0.0,0.0
2025-04-23 10:07:00-04:00,7.989999771118164,8.005000114440918,7.980000019073486,7.9903998374938965,13602,0.0,0.0
2025-04-23 10:08:00-04:00,7.974999904632568,8.020000457763672,7.974999904632568,8.0,8972,0.0,0.0
2025-04-23 10:09:00-04:00,8.0,8.000100135803223,7.980000019073486,7.989999771118164,15450,0.0,0.0
2025-04-23 10:10:00-04:00,8.0,8.015000343322754,7.980000019073486,8.015000343322754,22936,0.0,0.0
2025-04-23 10:11:00-04:00,8.029999732971191,8.055000305175781,8.029999732971191,8.045000076293945,49954,0.0,0.0
2025-04-23 10:12:00-04:00,8.04889965057373,8.04889965057373,8.024999618530273,8.029999732971191,19691,0.0,0.0
2025-04-23 10:13:00-04:00,8.03499984741211,8.050000190734863,8.029999732971191,8.03499984741211,34038,0.0,0.0
2025-04-23 10:14:00-04:00,8.03499984741211,8.03499984741211,8.0,8.005000114440918,11142,0.0,0.0
2025-04-23 10:15:00-04:00,8.0,8.0,7.965000152587891,7.985000133514404,28466,0.0,0.0
2025-04-23 10:16:00-04:00,7.985599994659424,7.989999771118164,7.940000057220459,7.940000057220459,36151,0.0,0.0
2025-04-23 10:17:00-04:00,7.940000057220459,7.980000019073486,7.940000057220459,7.96999979019165,25745,0.0,0.0
2025-04-23 10:18:00-04:00,7.974999904632568,7.985000133514404,7.945000171661377,7.954999923706055,38358,0.0,0.0
2025-04-23 10:19:00-04:00,7.96999979019165,8.00879955291748,7.965000152587891,8.005000114440918,18771,0.0,0.0
2025-04-23 10:20:00-04:00,8.0,8.020000457763672,7.980000019073486,8.015000343322754,32260,0.0,0.0
2025-04-23 10:21:00-04:00,8.015000343322754,8.015000343322754,7.960000038146973,7.994999885559082,37383,0.0,0.0
2025-04-23 10:22:00-04:00,7.99970006942749,8.029999732971191,7.989999771118164,8.024999618530273,16139,0.0,0.0
2025-04-23 10:23:00-04:00,8.029999732971191,8.039999961853027,7.994999885559082,8.029999732971191,51665,0.0,0.0
2025-04-23 10:24:00-04:00,8.029999732971191,8.029999732971191,7.989999771118164,8.029999732971191,42919,0.0,0.0
2025-04-23 10:25:00-04:00,8.03499984741211,8.100000381469727,8.029999732971191,8.09000015258789,70119,0.0,0.0
2025-04-23 10:26:00-04:00,8.095000267028809,8.149999618530273,8.095000267028809,8.125,64392,0.0,0.0
2025-04-23 10:27:00-04:00,8.119999885559082,8.119999885559082,8.074999809265137,8.085000038146973,40108,0.0,0.0
2025-04-23 10:28:00-04:00,8.095000267028809,8.119999885559082,8.095000267028809,8.114999771118164,41474,0.0,0.0
2025-04-23 10:29:00-04:00,8.119999885559082,8.135600090026855,8.119999885559082,8.125,10913,0.0,0.0
2025-04-23 10:30:00-04:00,8.125,8.175200462341309,8.109999656677246,8.175200462341309,48945,0.0,0.0
2025-04-23 10:31:00-04:00,8.175000190734863,8.180000305175781,8.145000457763672,8.15999984741211,25324,0.0,0.0
2025-04-23 10:32:00-04:00,8.154999732971191,8.3100004196167,8.154999732971191,8.305000305175781,416321,0.0,0.0
2025-04-23 10:33:00-04:00,8.300000190734863,8.329999923706055,8.239999771118164,8.255000114440918,146054,0.0,0.0
2025-04-23 10:34:00-04:00,8.244999885559082,8.300000190734863,8.244999885559082,8.270000457763672,64807,0.0,0.0
2025-04-23 10:35:00-04:00,8.270000457763672,8.3056001663208,8.270000457763672,8.28909969329834,16454,0.0,0.0
2025-04-23 10:36:00-04:00,8.28499984741211,8.289799690246582,8.255000114440918,8.270000457763672,56720,0.0,0.0
2025-04-23 10:37:00-04:00,8.271200180053711,8.271200180053711,8.210000038146973,8.210000038146973,36987,0.0,0.0
2025-04-23 10:38:00-04:00,8.199999809265137,8.204999923706055,8.180000305175781,8.180000305175781,13745,0.0,0.0
2025-04-23 10:39:00-04:00,8.1850004196167,8.194999694824219,8.152000427246094,8.181300163269043,25270,0.0,0.0
2025-04-23 10:40:00-04:00,8.180000305175781,8.180000305175781,8.130000114440918,8.15999984741211,32064,0.0,0.0
2025-04-23 10:41:00-04:00,8.159299850463867,8.15999984741211,8.140000343322754,8.140000343322754,10769,0.0,0.0
2025-04-23 10:42:00-04:00,8.135000228881836,8.140000343322754,8.125,8.132100105285645,15975,0.0,0.0
2025-04-23 10:43:00-04:00,8.140000343322754,8.15999984741211,8.140000343322754,8.15999984741211,6803,0.0,0.0
2025-04-23 10:44:00-04:00,8.170000076293945,8.1850004196167,8.164999961853027,8.180299758911133,27758,0.0,0.0
2025-04-23 10:45:00-04:00,8.170000076293945,8.170000076293945,8.154999732971191,8.164999961853027,7245,0.0,0.0
2025-04-23 10:46:00-04:00,8.149999618530273,8.164999961853027,8.149999618530273,8.151900291442871,13773,0.0,0.0
2025-04-23 10:47:00-04:00,8.152199745178223,8.170000076293945,8.149999618530273,8.170000076293945,17802,0.0,0.0
2025-04-23 10:48:00-04:00,8.15999984741211,8.15999984741211,8.130000114440918,8.135000228881836,23906,0.0,0.0
2025-04-23 10:49:00-04:00,8.130000114440918,8.130000114440918,8.085000038146973,8.085000038146973,25010,0.0,0.0
2025-04-23 10:50:00-04:00,8.080100059509277,8.09000015258789,8.069999694824219,8.079999923706055,43085,0.0,0.0
