Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 10:51:00-04:00,8.069999694824219,8.09000015258789,8.069999694824219,8.074999809265137,12702,0.0,0.0
2025-04-23 10:52:00-04:00,8.079999923706055,8.104999542236328,8.079999923706055,8.100000381469727,17163,0.0,0.0
2025-04-23 10:53:00-04:00,8.09000015258789,8.09000015258789,8.045000076293945,8.054699897766113,15144,0.0,0.0
2025-04-23 10:54:00-04:00,8.059900283813477,8.079999923706055,8.059900283813477,8.069999694824219,12882,0.0,0.0
2025-04-23 10:55:00-04:00,8.0600004196167,8.079999923706055,8.045000076293945,8.079999923706055,22038,0.0,0.0
2025-04-23 10:56:00-04:00,8.079999923706055,8.079999923706055,8.069999694824219,8.078800201416016,9403,0.0,0.0
2025-04-23 10:57:00-04:00,8.0600004196167,8.074999809265137,8.050000190734863,8.050000190734863,13071,0.0,0.0
2025-04-23 10:58:00-04:00,8.0600004196167,8.079999923706055,8.055000305175781,8.055000305175781,20738,0.0,0.0
2025-04-23 10:59:00-04:00,8.0600004196167,8.074999809265137,8.055000305175781,8.055000305175781,13935,0.0,0.0
2025-04-23 11:00:00-04:00,8.0649995803833,8.079999923706055,8.03499984741211,8.069999694824219,26659,0.0,0.0
2025-04-23 11:01:00-04:00,8.069999694824219,8.114999771118164,8.03499984741211,8.045000076293945,103752,0.0,0.0
2025-04-23 11:02:00-04:00,8.045000076293945,8.050000190734863,8.03499984741211,8.03499984741211,10404,0.0,0.0
2025-04-23 11:03:00-04:00,8.03499984741211,8.055000305175781,8.030099868774414,8.03499984741211,14751,0.0,0.0
2025-04-23 11:04:00-04:00,8.039999961853027,8.07979965209961,8.039999961853027,8.07979965209961,19322,0.0,0.0
2025-04-23 11:05:00-04:00,8.074999809265137,8.079999923706055,8.0649995803833,8.074999809265137,3739,0.0,0.0
2025-04-23 11:08:00-04:00,8.095000267028809,8.095000267028809,8.0600004196167,8.0649995803833,30714,0.0,0.0
2025-04-23 11:09:00-04:00,8.069999694824219,8.077899932861328,8.0649995803833,8.069999694824219,6684,0.0,0.0
2025-04-23 11:10:00-04:00,8.0600004196167,8.069100379943848,8.03499984741211,8.069100379943848,16381,0.0,0.0
2025-04-23 11:11:00-04:00,8.0649995803833,8.079999923706055,8.0649995803833,8.079999923706055,4431,0.0,0.0
2025-04-23 11:12:00-04:00,8.079999923706055,8.089900016784668,8.0649995803833,8.069999694824219,16938,0.0,0.0
2025-04-23 11:13:00-04:00,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,2684,0.0,0.0
2025-04-23 11:14:00-04:00,8.069999694824219,8.079999923706055,8.0649995803833,8.079999923706055,7414,0.0,0.0
2025-04-23 11:15:00-04:00,8.074999809265137,8.074999809265137,8.045000076293945,8.045000076293945,18356,0.0,0.0
2025-04-23 11:16:00-04:00,8.039999961853027,8.039999961853027,8.020000457763672,8.020000457763672,8904,0.0,0.0
2025-04-23 11:17:00-04:00,8.015000343322754,8.020000457763672,7.985000133514404,8.010100364685059,53227,0.0,0.0
2025-04-23 11:18:00-04:00,8.009699821472168,8.010000228881836,7.994999885559082,7.994999885559082,10269,0.0,0.0
2025-04-23 11:19:00-04:00,8.005000114440918,8.010000228881836,7.989999771118164,8.0,9189,0.0,0.0
2025-04-23 11:20:00-04:00,7.994999885559082,7.994999885559082,7.970300197601318,7.980000019073486,41697,0.0,0.0
2025-04-23 11:21:00-04:00,7.980000019073486,7.989999771118164,7.974999904632568,7.989999771118164,9258,0.0,0.0
2025-04-23 11:22:00-04:00,7.994999885559082,7.994999885559082,7.980800151824951,7.989999771118164,4022,0.0,0.0
2025-04-23 11:23:00-04:00,8.0,8.0,7.90500020980835,7.940000057220459,88975,0.0,0.0
2025-04-23 11:24:00-04:00,7.940100193023682,7.960000038146973,7.934999942779541,7.940000057220459,13292,0.0,0.0
2025-04-23 11:25:00-04:00,7.929999828338623,7.929999828338623,7.889999866485596,7.900000095367432,50315,0.0,0.0
2025-04-23 11:26:00-04:00,7.869999885559082,7.885000228881836,7.84499979019165,7.849999904632568,25289,0.0,0.0
2025-04-23 11:27:00-04:00,7.849999904632568,7.849999904632568,7.820000171661377,7.835000038146973,21481,0.0,0.0
2025-04-23 11:28:00-04:00,7.820000171661377,7.824999809265137,7.815000057220459,7.824999809265137,6889,0.0,0.0
2025-04-23 11:29:00-04:00,7.824999809265137,7.840000152587891,7.809999942779541,7.839799880981445,33813,0.0,0.0
2025-04-23 11:30:00-04:00,7.840000152587891,7.875,7.840000152587891,7.869999885559082,31688,0.0,0.0
2025-04-23 11:31:00-04:00,7.860000133514404,7.860000133514404,7.840000152587891,7.849999904632568,13119,0.0,0.0
2025-04-23 11:32:00-04:00,7.849999904632568,7.849999904632568,7.829999923706055,7.835000038146973,9890,0.0,0.0
2025-04-23 11:33:00-04:00,7.829999923706055,7.855000019073486,7.829999923706055,7.855000019073486,7231,0.0,0.0
2025-04-23 11:34:00-04:00,7.855000019073486,7.894999980926514,7.8520002365112305,7.894999980926514,29824,0.0,0.0
2025-04-23 11:35:00-04:00,7.889999866485596,7.889999866485596,7.860000133514404,7.860000133514404,5967,0.0,0.0
2025-04-23 11:36:00-04:00,7.835000038146973,7.864999771118164,7.835000038146973,7.864999771118164,4770,0.0,0.0
2025-04-23 11:37:00-04:00,7.860000133514404,7.860000133514404,7.84499979019165,7.860000133514404,3825,0.0,0.0
2025-04-23 11:38:00-04:00,7.864999771118164,7.875,7.864999771118164,7.875,4186,0.0,0.0
2025-04-23 11:39:00-04:00,7.879700183868408,7.880000114440918,7.869999885559082,7.880000114440918,2691,0.0,0.0
2025-04-23 11:40:00-04:00,7.880000114440918,7.900000095367432,7.880000114440918,7.889999866485596,11774,0.0,0.0
2025-04-23 11:41:00-04:00,7.894999980926514,7.900000095367432,7.894999980926514,7.900000095367432,1683,0.0,0.0
2025-04-23 11:42:00-04:00,7.899799823760986,7.900000095367432,7.880000114440918,7.885000228881836,5752,0.0,0.0
2025-04-23 11:43:00-04:00,7.880000114440918,7.885000228881836,7.869999885559082,7.869999885559082,3769,0.0,0.0
2025-04-23 11:44:00-04:00,7.864999771118164,7.880000114440918,7.860000133514404,7.864999771118164,22904,0.0,0.0
2025-04-23 11:45:00-04:00,7.864999771118164,7.880000114440918,7.860000133514404,7.880000114440918,26892,0.0,0.0
2025-04-23 11:46:00-04:00,7.869999885559082,7.869999885559082,7.849999904632568,7.849999904632568,15738,0.0,0.0
2025-04-23 11:47:00-04:00,7.840000152587891,7.840000152587891,7.820099830627441,7.824999809265137,4396,0.0,0.0
2025-04-23 11:48:00-04:00,7.824999809265137,7.824999809265137,7.78000020980835,7.800000190734863,51160,0.0,0.0
2025-04-23 11:49:00-04:00,7.800000190734863,7.829999923706055,7.800000190734863,7.819200038909912,12316,0.0,0.0
2025-04-23 11:50:00-04:00,7.822199821472168,7.829999923706055,7.81879997253418,7.829999923706055,5485,0.0,0.0
2025-04-23 11:51:00-04:00,7.840000152587891,7.840000152587891,7.820000171661377,7.820000171661377,5781,0.0,0.0
2025-04-23 11:52:00-04:00,7.815000057220459,7.815000057220459,7.804999828338623,7.804999828338623,10082,0.0,0.0
2025-04-23 11:53:00-04:00,7.789999961853027,7.809999942779541,7.784999847412109,7.809999942779541,7037,0.0,0.0
2025-04-23 11:54:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,6978,0.0,0.0
2025-04-23 11:55:00-04:00,7.840000152587891,7.84499979019165,7.835000038146973,7.84499979019165,15033,0.0,0.0
2025-04-23 11:56:00-04:00,7.849999904632568,7.855000019073486,7.843500137329102,7.851200103759766,10203,0.0,0.0
2025-04-23 11:57:00-04:00,7.855000019073486,7.860000133514404,7.84499979019165,7.849999904632568,29346,0.0,0.0
2025-04-23 11:58:00-04:00,7.844900131225586,7.844900131225586,7.835000038146973,7.835299968719482,8550,0.0,0.0
2025-04-23 11:59:00-04:00,7.829999923706055,7.840000152587891,7.824999809265137,7.840000152587891,8204,0.0,0.0
2025-04-23 12:00:00-04:00,7.835000038146973,7.848899841308594,7.835000038146973,7.848899841308594,1880,0.0,0.0
2025-04-23 12:01:00-04:00,7.840000152587891,7.860000133514404,7.840000152587891,7.849999904632568,33248,0.0,0.0
2025-04-23 12:02:00-04:00,7.840000152587891,7.84499979019165,7.835000038146973,7.840000152587891,3233,0.0,0.0
2025-04-23 12:03:00-04:00,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,1736,0.0,0.0
2025-04-23 12:04:00-04:00,7.860000133514404,7.864999771118164,7.860000133514404,7.864999771118164,3525,0.0,0.0
2025-04-23 12:05:00-04:00,7.869999885559082,7.872099876403809,7.869999885559082,7.869999885559082,11259,0.0,0.0
2025-04-23 12:06:00-04:00,7.864999771118164,7.864999771118164,7.849999904632568,7.849999904632568,8959,0.0,0.0
2025-04-23 12:07:00-04:00,7.835000038146973,7.864999771118164,7.835000038146973,7.849999904632568,5013,0.0,0.0
2025-04-23 12:08:00-04:00,7.860000133514404,7.875,7.860000133514404,7.864999771118164,6514,0.0,0.0
2025-04-23 12:09:00-04:00,7.864999771118164,7.866499900817871,7.855000019073486,7.855000019073486,3871,0.0,0.0
2025-04-23 12:10:00-04:00,7.855000019073486,7.869999885559082,7.855000019073486,7.869999885559082,4940,0.0,0.0
2025-04-23 12:11:00-04:00,7.880000114440918,7.885000228881836,7.860000133514404,7.860000133514404,3982,0.0,0.0
2025-04-23 12:12:00-04:00,7.855000019073486,7.855000019073486,7.840000152587891,7.840000152587891,21998,0.0,0.0
2025-04-23 12:13:00-04:00,7.835000038146973,7.869900226593018,7.835000038146973,7.864999771118164,31489,0.0,0.0
2025-04-23 12:14:00-04:00,7.864999771118164,7.875,7.864999771118164,7.871399879455566,2334,0.0,0.0
2025-04-23 12:15:00-04:00,7.869999885559082,7.869999885559082,7.835000038146973,7.840000152587891,15641,0.0,0.0
2025-04-23 12:16:00-04:00,7.840000152587891,7.849800109863281,7.840000152587891,7.849800109863281,3601,0.0,0.0
2025-04-23 12:17:00-04:00,7.840000152587891,7.840000152587891,7.824999809265137,7.824999809265137,16229,0.0,0.0
2025-04-23 12:18:00-04:00,7.829999923706055,7.840000152587891,7.824999809265137,7.829999923706055,8470,0.0,0.0
2025-04-23 12:19:00-04:00,7.820000171661377,7.829999923706055,7.820000171661377,7.822000026702881,4177,0.0,0.0
2025-04-23 12:20:00-04:00,7.824999809265137,7.824999809265137,7.800000190734863,7.820000171661377,28558,0.0,0.0
2025-04-23 12:21:00-04:00,7.820000171661377,7.820099830627441,7.804999828338623,7.804999828338623,9181,0.0,0.0
2025-04-23 12:22:00-04:00,7.804999828338623,7.804999828338623,7.78000020980835,7.78000020980835,29403,0.0,0.0
2025-04-23 12:23:00-04:00,7.789999961853027,7.809999942779541,7.789999961853027,7.804999828338623,12047,0.0,0.0
2025-04-23 12:24:00-04:00,7.809999942779541,7.815000057220459,7.790900230407715,7.795000076293945,5515,0.0,0.0
2025-04-23 12:25:00-04:00,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,9024,0.0,0.0
2025-04-23 12:26:00-04:00,7.775300025939941,7.775300025939941,7.760000228881836,7.760000228881836,5476,0.0,0.0
2025-04-23 12:27:00-04:00,7.769999980926514,7.789999961853027,7.769999980926514,7.789999961853027,17937,0.0,0.0
2025-04-23 12:28:00-04:00,7.800000190734863,7.8221001625061035,7.800000190734863,7.8221001625061035,8617,0.0,0.0
2025-04-23 12:29:00-04:00,7.820000171661377,7.835000038146973,7.815000057220459,7.820000171661377,5324,0.0,0.0
2025-04-23 12:30:00-04:00,7.820000171661377,7.820000171661377,7.815000057220459,7.815000057220459,3299,0.0,0.0
2025-04-23 12:31:00-04:00,7.820000171661377,7.82889986038208,7.820000171661377,7.82889986038208,4351,0.0,0.0
2025-04-23 12:32:00-04:00,7.824999809265137,7.829999923706055,7.820000171661377,7.829999923706055,12648,0.0,0.0
2025-04-23 12:33:00-04:00,7.829999923706055,7.84499979019165,7.829999923706055,7.84499979019165,9693,0.0,0.0
2025-04-23 12:34:00-04:00,7.84499979019165,7.84499979019165,7.815000057220459,7.815000057220459,13863,0.0,0.0
2025-04-23 12:35:00-04:00,7.826499938964844,7.829999923706055,7.820000171661377,7.829999923706055,8851,0.0,0.0
2025-04-23 12:36:00-04:00,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,3079,0.0,0.0
2025-04-23 12:37:00-04:00,7.855000019073486,7.869999885559082,7.849999904632568,7.860000133514404,27894,0.0,0.0
2025-04-23 12:38:00-04:00,7.860000133514404,7.860000133514404,7.840000152587891,7.849999904632568,5709,0.0,0.0
2025-04-23 12:39:00-04:00,7.860000133514404,7.860000133514404,7.851200103759766,7.860000133514404,2377,0.0,0.0
2025-04-23 12:40:00-04:00,7.860000133514404,7.890900135040283,7.860000133514404,7.885000228881836,15264,0.0,0.0
2025-04-23 12:41:00-04:00,7.880000114440918,7.889999866485596,7.880000114440918,7.880099773406982,4935,0.0,0.0
2025-04-23 12:42:00-04:00,7.889999866485596,7.889999866485596,7.875,7.875,3781,0.0,0.0
2025-04-23 12:43:00-04:00,7.880000114440918,7.889999866485596,7.880000114440918,7.889999866485596,13472,0.0,0.0
2025-04-23 12:44:00-04:00,7.889900207519531,7.889999866485596,7.875,7.875,3101,0.0,0.0
2025-04-23 12:45:00-04:00,7.879899978637695,7.880000114440918,7.875,7.880000114440918,12549,0.0,0.0
2025-04-23 12:46:00-04:00,7.869999885559082,7.869999885559082,7.855000019073486,7.869999885559082,3442,0.0,0.0
2025-04-23 12:47:00-04:00,7.880000114440918,7.880000114440918,7.869999885559082,7.869999885559082,2417,0.0,0.0
2025-04-23 12:48:00-04:00,7.860000133514404,7.860000133514404,7.851200103759766,7.855000019073486,3641,0.0,0.0
2025-04-23 12:49:00-04:00,7.849999904632568,7.849999904632568,7.839900016784668,7.839900016784668,3713,0.0,0.0
2025-04-23 12:50:00-04:00,7.855000019073486,7.855100154876709,7.855000019073486,7.855100154876709,2624,0.0,0.0
2025-04-23 12:51:00-04:00,7.860000133514404,7.880000114440918,7.860000133514404,7.880000114440918,1771,0.0,0.0
2025-04-23 12:52:00-04:00,7.875,7.880000114440918,7.874899864196777,7.874899864196777,3512,0.0,0.0
2025-04-23 12:53:00-04:00,7.869999885559082,7.880000114440918,7.869999885559082,7.880000114440918,2466,0.0,0.0
2025-04-23 12:54:00-04:00,7.870500087738037,7.880000114440918,7.870500087738037,7.880000114440918,1635,0.0,0.0
2025-04-23 12:55:00-04:00,7.880000114440918,7.894999980926514,7.880000114440918,7.894999980926514,4316,0.0,0.0
2025-04-23 12:56:00-04:00,7.889999866485596,7.909999847412109,7.889999866485596,7.900000095367432,52318,0.0,0.0
2025-04-23 12:57:00-04:00,7.894999980926514,7.900000095367432,7.894999980926514,7.900000095367432,6672,0.0,0.0
2025-04-23 12:58:00-04:00,7.900000095367432,7.90880012512207,7.890600204467773,7.894999980926514,17207,0.0,0.0
2025-04-23 12:59:00-04:00,7.894999980926514,7.900000095367432,7.880000114440918,7.894999980926514,22823,0.0,0.0
2025-04-23 13:00:00-04:00,7.889999866485596,7.894999980926514,7.820000171661377,7.894999980926514,41282,0.0,0.0
2025-04-23 13:01:00-04:00,7.900000095367432,7.900000095367432,7.894999980926514,7.894999980926514,3640,0.0,0.0
2025-04-23 13:02:00-04:00,7.900000095367432,7.90500020980835,7.89169979095459,7.90500020980835,13092,0.0,0.0
2025-04-23 13:03:00-04:00,7.894999980926514,7.90500020980835,7.894999980926514,7.90500020980835,2635,0.0,0.0
2025-04-23 13:04:00-04:00,7.900000095367432,7.900000095367432,7.880000114440918,7.885000228881836,6901,0.0,0.0
2025-04-23 13:05:00-04:00,7.889999866485596,7.894999980926514,7.889999866485596,7.894999980926514,4093,0.0,0.0
2025-04-23 13:06:00-04:00,7.889999866485596,7.889999866485596,7.880000114440918,7.880000114440918,4844,0.0,0.0
2025-04-23 13:07:00-04:00,7.869999885559082,7.875,7.869999885559082,7.875,1548,0.0,0.0
2025-04-23 13:08:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,3980,0.0,0.0
2025-04-23 13:09:00-04:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,1310,0.0,0.0
2025-04-23 13:10:00-04:00,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,1375,0.0,0.0
2025-04-23 13:11:00-04:00,7.889999866485596,7.889999866485596,7.885000228881836,7.885000228881836,2006,0.0,0.0
2025-04-23 13:12:00-04:00,7.885000228881836,7.889999866485596,7.881199836730957,7.889999866485596,9617,0.0,0.0
2025-04-23 13:13:00-04:00,7.880000114440918,7.883600234985352,7.875,7.875,3241,0.0,0.0
2025-04-23 13:14:00-04:00,7.875,7.889999866485596,7.875,7.885300159454346,4457,0.0,0.0
2025-04-23 13:15:00-04:00,7.889999866485596,7.889999866485596,7.875,7.875,23687,0.0,0.0
2025-04-23 13:16:00-04:00,7.869999885559082,7.869999885559082,7.864999771118164,7.864999771118164,3625,0.0,0.0
2025-04-23 13:17:00-04:00,7.860000133514404,7.869999885559082,7.860000133514404,7.869999885559082,2358,0.0,0.0
2025-04-23 13:18:00-04:00,7.8790998458862305,7.880000114440918,7.875,7.880000114440918,11583,0.0,0.0
2025-04-23 13:19:00-04:00,7.880000114440918,7.885000228881836,7.880000114440918,7.880000114440918,3410,0.0,0.0
2025-04-23 13:20:00-04:00,7.875,7.875,7.870100021362305,7.870100021362305,2196,0.0,0.0
2025-04-23 13:21:00-04:00,7.885000228881836,7.885000228881836,7.885000228881836,7.885000228881836,2398,0.0,0.0
2025-04-23 13:22:00-04:00,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,1644,0.0,0.0
2025-04-23 13:23:00-04:00,7.87470006942749,7.87470006942749,7.87470006942749,7.87470006942749,649,0.0,0.0
2025-04-23 13:24:00-04:00,7.875,7.889999866485596,7.875,7.889999866485596,11593,0.0,0.0
2025-04-23 13:25:00-04:00,7.891200065612793,7.9019999504089355,7.891200065612793,7.900000095367432,16513,0.0,0.0
2025-04-23 13:26:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,3665,0.0,0.0
2025-04-23 13:27:00-04:00,7.880000114440918,7.885000228881836,7.880000114440918,7.885000228881836,2725,0.0,0.0
2025-04-23 13:28:00-04:00,7.885000228881836,7.885000228881836,7.880000114440918,7.880000114440918,3927,0.0,0.0
2025-04-23 13:29:00-04:00,7.869999885559082,7.876500129699707,7.864999771118164,7.876500129699707,13347,0.0,0.0
2025-04-23 13:30:00-04:00,7.880000114440918,7.880000114440918,7.875,7.875,5306,0.0,0.0
2025-04-23 13:31:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,1620,0.0,0.0
2025-04-23 13:32:00-04:00,7.864999771118164,7.864999771118164,7.849999904632568,7.855000019073486,9487,0.0,0.0
2025-04-23 13:33:00-04:00,7.855000019073486,7.860000133514404,7.84499979019165,7.860000133514404,11654,0.0,0.0
2025-04-23 13:34:00-04:00,7.851900100708008,7.851900100708008,7.849999904632568,7.849999904632568,4449,0.0,0.0
2025-04-23 13:35:00-04:00,7.855000019073486,7.860000133514404,7.855000019073486,7.855000019073486,4347,0.0,0.0
2025-04-23 13:36:00-04:00,7.860000133514404,7.860000133514404,7.855000019073486,7.860000133514404,2213,0.0,0.0
2025-04-23 13:37:00-04:00,7.849999904632568,7.849999904632568,7.84499979019165,7.84499979019165,1929,0.0,0.0
2025-04-23 13:38:00-04:00,7.835000038146973,7.844699859619141,7.835000038146973,7.840000152587891,7599,0.0,0.0
2025-04-23 13:39:00-04:00,7.84499979019165,7.849999904632568,7.835000038146973,7.840000152587891,2398,0.0,0.0
2025-04-23 13:40:00-04:00,7.849999904632568,7.869999885559082,7.849999904632568,7.869999885559082,8221,0.0,0.0
2025-04-23 13:41:00-04:00,7.855000019073486,7.860000133514404,7.855000019073486,7.860000133514404,3765,0.0,0.0
2025-04-23 13:42:00-04:00,7.864999771118164,7.869999885559082,7.864999771118164,7.869999885559082,495,0.0,0.0
2025-04-23 13:43:00-04:00,7.869999885559082,7.900000095367432,7.869999885559082,7.900000095367432,11675,0.0,0.0
2025-04-23 13:45:00-04:00,7.90500020980835,7.90500020980835,7.889999866485596,7.889999866485596,3627,0.0,0.0
2025-04-23 13:46:00-04:00,7.889999866485596,7.889999866485596,7.880099773406982,7.889200210571289,6391,0.0,0.0
2025-04-23 13:48:00-04:00,7.885000228881836,7.885000228881836,7.872000217437744,7.872000217437744,4281,0.0,0.0
2025-04-23 13:49:00-04:00,7.879899978637695,7.888000011444092,7.875,7.885000228881836,8596,0.0,0.0
2025-04-23 13:50:00-04:00,7.880099773406982,7.885000228881836,7.880000114440918,7.885000228881836,1009,0.0,0.0
2025-04-23 13:51:00-04:00,7.889999866485596,7.894999980926514,7.880000114440918,7.894999980926514,7274,0.0,0.0
2025-04-23 13:52:00-04:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,5686,0.0,0.0
2025-04-23 13:53:00-04:00,7.914999961853027,7.920000076293945,7.90500020980835,7.914999961853027,13645,0.0,0.0
2025-04-23 13:54:00-04:00,7.914999961853027,7.929900169372559,7.914999961853027,7.925000190734863,10716,0.0,0.0
2025-04-23 13:55:00-04:00,7.925000190734863,7.925000190734863,7.925000190734863,7.925000190734863,385,0.0,0.0
2025-04-23 13:56:00-04:00,7.920000076293945,7.929999828338623,7.909999847412109,7.929999828338623,10649,0.0,0.0
2025-04-23 13:57:00-04:00,7.940000057220459,7.960000038146973,7.940000057220459,7.954999923706055,15877,0.0,0.0
2025-04-23 13:58:00-04:00,7.965000152587891,7.965000152587891,7.960000038146973,7.965000152587891,6853,0.0,0.0
2025-04-23 13:59:00-04:00,7.960000038146973,7.960000038146973,7.930099964141846,7.934999942779541,11973,0.0,0.0
2025-04-23 14:00:00-04:00,7.929999828338623,7.940000057220459,7.925000190734863,7.934999942779541,8494,0.0,0.0
2025-04-23 14:01:00-04:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,3998,0.0,0.0
2025-04-23 14:02:00-04:00,7.949999809265137,7.960000038146973,7.949999809265137,7.949999809265137,7523,0.0,0.0
2025-04-23 14:03:00-04:00,7.945000171661377,7.960000038146973,7.925000190734863,7.960000038146973,19891,0.0,0.0
2025-04-23 14:04:00-04:00,7.958799839019775,7.980000019073486,7.958799839019775,7.980000019073486,6015,0.0,0.0
2025-04-23 14:05:00-04:00,7.989999771118164,8.020000457763672,7.989999771118164,8.0,29753,0.0,0.0
2025-04-23 14:06:00-04:00,7.994999885559082,7.995100021362305,7.980000019073486,7.980000019073486,6385,0.0,0.0
2025-04-23 14:07:00-04:00,7.974999904632568,7.974999904632568,7.960000038146973,7.960000038146973,23559,0.0,0.0
2025-04-23 14:08:00-04:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,8455,0.0,0.0
2025-04-23 14:09:00-04:00,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,1981,0.0,0.0
2025-04-23 14:10:00-04:00,7.96999979019165,7.974999904632568,7.96999979019165,7.974999904632568,1940,0.0,0.0
2025-04-23 14:11:00-04:00,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,6038,0.0,0.0
2025-04-23 14:12:00-04:00,7.974999904632568,7.980299949645996,7.974999904632568,7.980000019073486,4679,0.0,0.0
2025-04-23 14:13:00-04:00,7.96999979019165,7.96999979019165,7.964700222015381,7.964700222015381,3986,0.0,0.0
2025-04-23 14:14:00-04:00,7.960000038146973,7.985000133514404,7.945000171661377,7.96999979019165,87557,0.0,0.0
2025-04-23 14:15:00-04:00,7.985000133514404,8.020000457763672,7.985000133514404,8.020000457763672,11540,0.0,0.0
2025-04-23 14:16:00-04:00,8.024999618530273,8.029999732971191,8.020000457763672,8.020000457763672,6926,0.0,0.0
2025-04-23 14:17:00-04:00,8.010000228881836,8.010000228881836,8.0,8.0,3912,0.0,0.0
2025-04-23 14:18:00-04:00,7.996500015258789,7.996500015258789,7.989999771118164,7.994999885559082,3656,0.0,0.0
2025-04-23 14:19:00-04:00,8.0,8.005000114440918,7.9944000244140625,7.994999885559082,5073,0.0,0.0
2025-04-23 14:20:00-04:00,7.989999771118164,7.994200229644775,7.982100009918213,7.989999771118164,8023,0.0,0.0
2025-04-23 14:21:00-04:00,7.989999771118164,7.99560022354126,7.989999771118164,7.99560022354126,4259,0.0,0.0
2025-04-23 14:22:00-04:00,7.989999771118164,8.0,7.989999771118164,7.99970006942749,12277,0.0,0.0
2025-04-23 14:23:00-04:00,7.989999771118164,7.989999771118164,7.960000038146973,7.96999979019165,19385,0.0,0.0
2025-04-23 14:24:00-04:00,7.980000019073486,7.980000019073486,7.973400115966797,7.980000019073486,5794,0.0,0.0
2025-04-23 14:25:00-04:00,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,4375,0.0,0.0
2025-04-23 14:26:00-04:00,7.980000019073486,7.989999771118164,7.96999979019165,7.96999979019165,8820,0.0,0.0
2025-04-23 14:28:00-04:00,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,2600,0.0,0.0
2025-04-23 14:29:00-04:00,7.96999979019165,7.974999904632568,7.965000152587891,7.96999979019165,4775,0.0,0.0
2025-04-23 14:30:00-04:00,7.980000019073486,7.9899001121521,7.980000019073486,7.985000133514404,6061,0.0,0.0
